Sentence,Entities
"An hundred
 thousand Bastarnae, expelled from their own country,
 cheerfully accepted an establishment in Thrace, and soon
 imbibed the manners and sentiments of Roman subjects. (48)","('An hundred\r\n thousand', 'CARDINAL'), ('Bastarnae', 'NORP'), ('Thrace', 'GPE'), ('Roman', 'NORP'), ('48', 'CARDINAL')"
"As soon as the tumult of acclamations subsided, Tacitus
 attempted to decline the dangerous honour, and to express
 his wonder that they should elect his age and infirmities to
 succeed the martial vigour of Aurelian.","('Tacitus', 'PERSON'), ('Aurelian', 'PERSON')"
"At one moment it seemed to rise out of the
 earth, like the garden of the Hesperides, and was afterwards
 broken into the rocks and caverns of Thrace.","('one moment', 'TIME'), ('Hesperides', 'NORP'), ('Thrace', 'LOC')"
"Aurelian was indebted to him for the conquest of Egypt, and
 still more indebted for the honest courage with which he
 often checked the cruelty of his master.","('Aurelian', 'PERSON'), ('Egypt', 'GPE')"
"Authority of the senate, 
 The administration of Tacitus was not unworthy of his life
 and principles.","('Tacitus', 'PERSON')"
"Before his departure for this
 distant expedition, Carus conferred on his two sons, Carinus
 and Numerian, the title of Caesar, and, investing the former
 with almost an equal share of the Imperial power, directed
 the young prince first to suppress some troubles which had
 arisen in Gaul, and afterwards to fix the seat of his
 residence at Rome, and to assume the government of the
 Western provinces.","('Carus', 'PERSON'), ('two', 'CARDINAL'), ('Carinus', 'PERSON'), ('Numerian', 'PERSON'), ('Caesar', 'PERSON'), ('Imperial', 'NORP'), ('first', 'ORDINAL'), ('Gaul', 'PERSON'), ('Rome', 'GPE')"
"Before we enter upon the memorable reign of that prince, it
 will be proper to punish and dismiss the unworthy brother of
 Numerian.","('Numerian', 'PERSON')"
"Born and educated in
 a private station, the election of their father raised them
 at once to the rank of princes; and his death, which
 happened about sixteen months afterwards, left them the
 unexpected legacy of a vast empire.","('about sixteen months afterwards', 'DATE')"
"But
 the advantage which Carinus had obtained by the valour of
 his soldiers he quickly lost by the infidelity of his
 officers.","('Carinus', 'PERSON')"
"But
 the experience of the world, from China to Britain, has
 exposed the vain attempt of fortifying any extensive tract
 of country.","('China', 'GPE'), ('Britain', 'GPE')"
"But 
 the expectations of Probus were too often disappointed.","('Probus', 'PERSON')"
"But a report soon circulated through the camp, at first in
 secret whispers, and at length in loud clamours, of the
 emperor's death, and of the presumption of his ambitious
 minister, who still exercised the sovereign power in the
 name of a prince who was no more.","('first', 'ORDINAL')"
"But as the fame of warriors 
 is built on the destruction of human kind, we may naturally
 suspect that the sanguinary account was multiplied by the
 avarice of the soldiers, and accepted without any very
 severe examination by the liberal vanity of Probus.","('Probus', 'PERSON')"
"But as the former part of his prediction was verified by the victory, so the latter was disappointed by the clemency, of Probus.","('Probus', 'PERSON')"
"But of all the invaders of Gaul, the most formidable were
 the Lygians, a distant people who reigned over a wide domain
 on the frontiers of Poland and Silesia. (36)","('Gaul', 'PERSON'), ('Lygians', 'NORP'), ('Poland', 'GPE'), ('Silesia', 'GPE'), ('36', 'CARDINAL')"
"But the elevation of
 Constantius was for a while deferred; and as soon as the
 father's death had released Carinus from the control of fear
 or decency, he displayed to the Romans the extravagancies of
 Elagabalus, aggravated by the cruelty of Domitian. (82)","('Constantius', 'PERSON'), ('Carinus', 'PERSON'), ('Romans', 'NORP'), ('Elagabalus', 'PERSON'), ('Domitian', 'PERSON')"
"But the fortune and activity of Probus
 triumphed over every obstacle.","('Probus', 'ORG')"
But the glory and life of Tacitus were of short duration.,"('Tacitus', 'PERSON')"
"But the losses which they suffered in the march, the battle, and the retreat, broke the power of the nation: nor is the Lygian name ever repeated in the history either of Germany or of the empire.","('Lygian', 'PERSON'), ('Germany', 'GPE')"
"But the reign of Carus was destined to expose 
 the vanity of predictions.","('Carus', 'PERSON')"
"But the talents of Numerian were rather 
 of the contemplative than of the active kind.","('Numerian', 'PERSON')"
"But this vain 
 prodigality, which the prudence of Diocletian might justly
 despise, was enjoyed with surprise and transport by the
 Roman people.","('Diocletian', 'PERSON'), ('Roman', 'NORP')"
"But, in the prosecution of a favourite scheme, the best of
 men, satisfied with the rectitude of their intentions, are
 subject to forget the bounds of moderation, nor did Probus
 himself sufficiently consult the patience and disposition of
 his fierce legionaries. (60)","('Probus', 'PERSON')"
"But, in the time of Numa and Romulus, the arms of the people were controlled by the authority of the Patricians; and the balance of freedom was easily preserved in a small and virtuous community.","('Numa', 'GPE'), ('Romulus', 'PERSON'), ('Patricians', 'NORP')"
"By the order of Probus, a great quantity of large 
 trees, torn up by the roots, were transplanted into the
 midst of the circus.","('Probus', 'PERSON')"
"Carinus possessed arms and treasures sufficient to
 support his legal title to the empire.","('Carinus', 'PERSON')"
"Carus defeats the Sarmatians, and marches into the East;.","('Carus', 'PERSON'), ('Sarmatians', 'NORP'), ('East', 'LOC')"
"Carus, Diocletian,
 Maximian, Constantius, Galerius, Asclepiodatus,
 Annibalianus, and a crowd of other chiefs, who afterwards
 ascended or supported the throne, were trained to arms in
 the severe school of Aurelian and Probus. (33)","('Diocletian', 'PERSON'), ('Maximian', 'NORP'), ('Constantius', 'NORP'), ('Galerius', 'PERSON'), ('Asclepiodatus', 'NORP'), ('Annibalianus', 'NORP'), ('Aurelian', 'ORG'), ('Probus', 'PERSON'), ('33', 'CARDINAL')"
"Carus, taking off a cap which he wore to conceal his
 baldness, assured the ambassadors that, unless their master
 acknowledged the superiority of Rome, he would speedily
 render Persia as naked of trees as his own head was
 destitute of hair.","('Carus', 'PERSON'), ('Rome', 'GPE'), ('Persia', 'GPE')"
Character and elevation of the emperor Probus.,"('Probus', 'PERSON')"
Character of Tacitus.,"('Tacitus', 'PERSON')"
Conduct of the army and senate after the death of Aurelian.,"('Aurelian', 'PERSON')"
"Conscious that the station which he had filled
 exposed him to some suspicions, Diocletian ascended the
 tribunal, and, raising his eyes towards the Sun, made a
 solemn profession of his own innocence, in the presence of
 that all seeing Deity. (106)","('Diocletian', 'PERSON'), ('Sun', 'PERSON'), ('Deity', 'PERSON'), ('106', 'CARDINAL')"
Daring enterprise of the Franks.,"('Franks', 'PERSON')"
"Disdaining to shed their blood for the
 amusement of the populace, they killed their keepers, broke
 from the place of their confinement, and filled the streets
 of Rome with blood and confusion.","('Rome', 'GPE')"
"Election of the Emperor Diocletian, A.D. 284, Sept 17","('Diocletian', 'PERSON'), ('A.D. 284', 'DATE'), ('Sept 17', 'DATE')"
"Faunus hails the approach of
 that hero, who, receiving on his shoulders the sinking
 weight of the Roman world, shall extinguish war and faction,
 and once again restore the innocence and security of the
 golden age. (70)","('Faunus', 'PERSON'), ('Roman', 'NORP')"
February 3. A Peaceful interregnum of eight months,"('February 3', 'DATE'), ('eight months', 'DATE')"
"Five hundred voices repeated at once, in eloquent confusion,
 that the greatest of the Roman princes, Numa, Trajan,
 Hadrian, and the Antonines, had ascended the throne in a
 very advanced season of life; that the mind, not the body, a
 sovereign, not a soldier, was the object of their choice;
 and that they expected from him no more than to guide by his
 wisdom the valour of the legions.","('Five hundred', 'CARDINAL'), ('Roman', 'NORP'), ('Numa', 'PERSON'), ('Trajan', 'PERSON'), ('Hadrian', 'PERSON'), ('Antonines', 'PERSON')"
"Flattery
 and hope painted in the most lively colours the fall of
 Persia, the conquest of Arabia, the submission of Egypt, and
 a lasting deliverance from the inroads of the Scythian
 nations. (75)","('Persia', 'GPE'), ('Arabia', 'GPE'), ('Egypt', 'GPE'), ('Scythian', 'NORP'), ('75', 'CARDINAL')"
"For a short season they might
 wander in arms through the empire, but in the end they were
 surely destroyed by the power of warlike emperor.","('a short season', 'DATE')"
"From a similar 
 principle, Probus exercised his legions in covering with
 rich vineyards the hills of Gaul and Pannonia, and two
 considerable spots are described which were entirely dug and
 planted by military labour. (59)","('Probus', 'PERSON'), ('Gaul', 'LOC'), ('Pannonia', 'LOC'), ('two', 'CARDINAL')"
"From the
 neighbourhood of Neustadt and Ratisbon on the Danube, it
 stretched across hills, valleys, rivers, and morasses, as
 far as Wimpfen on the Neckar, and at length terminated on
 the banks of the Rhine, after a winding course of near two
 hundred miles.","('Neustadt', 'GPE'), ('Ratisbon', 'GPE'), ('Danube', 'LOC'), ('Wimpfen', 'GPE'), ('Neckar', 'FAC'), ('Rhine', 'LOC'), ('near two\r\n hundred miles', 'QUANTITY')"
"From the assiduous
 study of his immortal ancestor he derived the knowledge of
 the Roman constitution and of human nature.","('Roman', 'NORP')"
"From the island of Sicily the Franks
 proceeded to the Columns of Hercules, trusted themselves to
 the ocean, coasted round Spain and Gaul, and, steering their
 triumphant course through the British Channel, at length
 finished their surprising voyage by landing in safety on the
 Batavian or Frisian shores. (50)","('Sicily', 'LOC'), ('Franks', 'PERSON'), ('the Columns of Hercules', 'ORG'), ('Spain', 'GPE'), ('Gaul', 'GPE'), ('the British Channel', 'LOC'), ('Batavian', 'NORP'), ('Frisian', 'NORP'), ('50', 'CARDINAL')"
"Germany, exhausted by the
 ill-success of the last emigration, was astonished by his
 presence.","('Germany', 'GPE')"
"Great numbers
 of the Alani, appeased by the punctual discharge of the
 engagements which Aurelian had contracted with them,
 relinquished their booty and captives, and quietly retreated
 to their own deserts beyond the Phasis.","('Alani', 'PERSON'), ('Aurelian', 'NORP'), ('Phasis', 'PRODUCT')"
"Great numbers of Franks and Gepidae were settled 
 on the banks of the Danube and the Rhine.","('Franks', 'PERSON'), ('Gepidae', 'PERSON'), ('Danube', 'LOC'), ('Rhine', 'LOC')"
"Had Germany been reduced into the state of 
 a province, the Romans, with immense labour and expense,
 would have acquired only a more extensive boundary to defend
 against the fiercer and more active barbarians of Scythia.","('Germany', 'GPE'), ('Romans', 'NORP'), ('Scythia', 'GPE')"
"He attacked the 
 Isaurians in their mountains, besieged and took several of
 their strongest castles, (31) and flattered himself that he 
 had for ever suppressed a domestic foe whose independence so
 deeply wounded the majesty of the empire.","('Isaurians', 'NORP'), ('31', 'CARDINAL')"
"He broke the wandering power of the Sarmatian tribes,
 and by the terror of his arms compelled those barbarians to
 relinquish their spoil.","('Sarmatian', 'NORP')"
He builds a wall from the Rhine to the Danube.,"('Rhine', 'LOC'), ('Danube', 'LOC')"
He celebrates the Roman games.,"('Roman', 'NORP')"
"He delivers Gaul from the invasion of the Germans, 
 But the most important service which Probus rendered to the
 republic was the deliverance of Gaul, and the recovery of
 seventy flourishing cities oppressed by the barbarians of
 Germany who, since the death of Aurelian, had ravaged that
 great province with impunity.","('Gaul', 'PERSON'), ('Germans', 'NORP'), ('Probus', 'PERSON'), ('Gaul', 'PERSON'), ('seventy', 'CARDINAL'), ('Germany', 'GPE'), ('Aurelian', 'GPE')"
"He drove
 back the Franks into their morasses; a descriptive
 circumstance from whence we may infer that the confederacy
 known by the manly appellation of Free already occupied the
 flat maritime country, intersected and almost overflown by
 the stagnating waters of the Rhine, and that several tribes
 of the Frisians and Batavians had acceded to their alliance.","('Franks', 'PERSON'), ('Free', 'PERSON'), ('Rhine', 'LOC'), ('Frisians', 'NORP'), ('Batavians', 'NORP')"
"He engaged their esteem by a spirited declaration
 that, although his age might disable him from the
 performance of military exploits, his counsels should never
 be unworthy of a Roman general, the successor of the brave
 Aurelian. (16)","('Roman', 'NORP'), ('Aurelian', 'PERSON'), ('16', 'CARDINAL')"
"He enjoyed, at
 least before his elevation, an acknowledged character of
 virtue and abilities; (65) but his austere temper insensibly 
 degenerated into moroseness and cruelty; and the imperfect
 writers of his life almost hesitate whether they shall not
 rank him in the number of Roman tyrants. (66)","('65', 'CARDINAL'), ('Roman', 'NORP'), ('66', 'CARDINAL')"
"He even entertained some thoughts of
 compelling the Germans to relinquish the exercise of arms,
 and to trust their differences to the justice, their safety
 to the power, of Rome.","('Germans', 'NORP'), ('Rome', 'GPE')"
"He expired at Tyana in Cappadocia, after a reign of
 only six months and about twenty days. (19)
 .","('Tyana', 'GPE'), ('Cappadocia', 'GPE'), ('only six months', 'DATE'), ('about twenty days', 'DATE'), ('19', 'CARDINAL')"
He gives audience to the Pesian ambassadors.,"('Pesian', 'NORP')"
"He gloried in the
 title of Roman Citizen; and affected to compare the purity
 of his blood with the foreign and even barbarous, origin of
 the preceding emperors; yet the most inquisitive of his
 contemporaries, very far from admitting his claim, have
 variously deduced his own birth, or that of his parents,
 from Illyricum, from Gaul, or from Africa. (64)","('Roman Citizen', 'WORK_OF_ART'), ('Illyricum', 'NORP'), ('Gaul', 'PERSON'), ('Africa', 'LOC')"
He had more than once solicited the usurper himself to place some confidence in the mercy of a sovereign who so highly esteemed his character that he had punished as a malicious informer the first who related the improbable news of his defection. (52),"('first', 'ORDINAL'), ('52', 'CARDINAL')"
"He had passed two months in the delightful
 privacy of Baiae, when he reluctantly obeyed the summons of
 the consul to resume his honourable place in the senate, and
 to assist the republic with his counsels on this important
 occasion.","('two months', 'DATE'), ('Baiae', 'PERSON')"
"He had twice been invested
 with the consular dignity, (7) and enjoyed with elegance and 
 sobriety his ample patrimony of between two and three
 millions sterling. (8)","('between two and three\r\n millions sterling', 'MONEY')"
"He is elected emperor,
 He arose to speak, when, from every quarter of the house, he
 was saluted with the names of Augustus and Emperor.","('Augustus', 'PERSON')"
He is succeeded by his two sons Carinus and Numerian.,"('two', 'CARDINAL'), ('Carinus', 'PERSON'), ('Numerian', 'PERSON')"
"He ravaged
 Mesopotamia, cut in pieces whatever opposed his passage,
 made himself master of the great cities of Seleucia and
 Ctesiphon (which seem to have surrendered without
 resistance), and carried his victorious arms beyond the
 Tigris. (74)","('Mesopotamia', 'LOC'), ('Seleucia', 'GPE'), ('Ctesiphon', 'PERSON'), ('Tigris', 'LOC'), ('74', 'CARDINAL')"
"He reminded the assembly of the evils which
 Rome had endured from the vices of headstrong and capricious
 youths, congratulated them on the election of a virtuous and
 experienced senator, and with a manly, though perhaps a
 selfish, freedom, exhorted Tacitus to remember the reasons
 of his elevation, and to seek a successor, not in his own
 family, but in the republic.","('Rome', 'GPE'), ('Tacitus', 'PERSON')"
"He slightly insinuated that the precarious loyalty of the soldiers depended on the chance of every hour and of every accident; but he represented, with the most convincing eloquence, the various dangers that
 might attend any farther delay in the choice of an emperor.","('every hour', 'TIME')"
"He studied to heal the  wounds which Imperial pride, civil discord, and military violence had inflicted on the constitution, and to restore, at least, the image of the ancient republic as it had been preserved by the policy of Augustus and the virtues of Trajan and the Antonines.","('Imperial', 'NORP'), ('Augustus', 'PERSON'), ('Trajan', 'PERSON'), ('Antonines', 'PERSON')"
"He used the victory with his
 accustomed moderation, and spared the fortunes as well as
 the lives of their innocent families. (54)
Triumph of the emperor Probus.","('Triumph of the emperor Probus', 'PERSON')"
"He vanquished the Burgundians, a considerable people of the
 Vandalic race.","('Burgundians', 'NORP'), ('Vandalic', 'NORP')"
"His
 eloquence, however it was applauded by the senate, was
 formed not so much on the model of Cicero as on that of the
 modern declaimers; but in an age very far from being
 destitute of poetical merit, he contended for the prize with
 the most celebrated of his contemporaries, and still
 remained the friend of his rivals; a circumstance which
 evinces either the goodness of his heart, or the superiority
 of his genius. (101)","('Cicero', 'PERSON'), ('101', 'CARDINAL')"
"His  dutiful address to the senate displayed the sentiments, or
 at least the language, of a Roman patriot:","('Roman', 'NORP')"
"His acknowledged merit, and the success of his arms against
 Florianus, left him without an enemy or a competitor.","('Florianus', 'PERSON')"
"His constitution
 was destroyed by the hardships of the Persian war; and he
 had contracted, from the heat of the climate,(102) such a 
 weakness in his eyes, as obliged him, in the course of a
 long retreat, to confine himself to the solitude and
 darkness of a tent or litter.","('the Persian war', 'EVENT'), ('102', 'CARDINAL')"
"If we can prefer personal merit to accidental greatness, we
 shall esteem the birth of Tacitus more truly noble than that
 of kings.","('Tacitus', 'PERSON')"
"If we confine ourselves solely to the hunting of wild
 beasts, however we may censure the vanity of the design or
 the cruelty of the execution, we are obliged to confess that
 neither before nor since the time of the Romans so much art
 and expense have ever been lavished for the amusement of the
 people.","('Romans', 'NORP')"
"In
 the course of a few months he successively married and
 divorced nine wives, most of whom he left pregnant; and,
 notwithstanding this legal inconstancy, found time to
 indulge such a variety of irregular appetites as brought
 dishonour on himself and on the noblest houses of Rome.","('a few months', 'DATE'), ('nine', 'CARDINAL'), ('Rome', 'GPE')"
"In 
 the same hour, but at the distance of nine hundred miles
 from Rome, his brother expired; and a sudden revolution
 transferred into the hands of a stranger the sceptre of the
 house of Carus. (99)
Return of Numerian with the army from Persia.","('the same hour', 'TIME'), ('nine hundred miles', 'QUANTITY'), ('Rome', 'GPE'), ('Carus', 'PERSON'), ('99', 'CARDINAL'), ('Numerian', 'NORP'), ('Persia', 'GPE')"
"In one of the hottest days of summer,
 as he severely urged the unwholesome labour of draining the
 marshes of Sirmium, the soldiers, impatient of fatigue, on a
 sudden threw down their tools, grasped their arms, and broke
 out into a furious mutiny.","('one', 'CARDINAL'), ('the hottest days of summer', 'DATE'), ('Sirmium', 'GPE')"
"In the Gallic war he discovered some degree of
 personal courage;(80) but from the moment of his arrival at 
 Rome he abandoned himself to the luxury of the capital, and
 to the abuse of his fortune.","('the Gallic war', 'EVENT'), ('80', 'CARDINAL'), ('Rome', 'GPE')"
"In the Lygian 
 nation the Arii held the first rank by their numbers and
 fierceness.","('Lygian', 'NORP'), ('Arii', 'PERSON'), ('first', 'ORDINAL')"
"In the decoration of these scenes the Roman emperors
 displayed their wealth and liberality; and we read on
 various occasions that the whole furniture of the
 amphitheatre consisted either of silver, or of gold, or of
 amber. (96)","('Roman', 'NORP')"
"In the midst of this glittering pageantry, the emperor
 Carinus, secure of his fortune, enjoyed the acclamations of
 the people, the flattery of his courtiers, and the songs of
 the poets, who, for want of a more essential merit, were
 reduced to celebrate the divine graces of his person. (98)","('Carinus', 'PERSON')"
"In the most corrupt of times
 Carinus was unworthy to live: Numerian deserved to reign in
 a happier period.","('Carinus', 'PERSON'), ('Numerian', 'PERSON')"
"In the place of so rude a bulwark, the emperor
 Probus constructed a stone wall of a considerable height and
 strengthened it by towers at convenient distances.","('Probus', 'PERSON')"
"In the room of the
 Praetorian praefect, whom he put to death, Carinus
 substituted one of the ministers of his looser pleasures.","('Praetorian', 'NORP'), ('Carinus', 'PERSON'), ('one', 'CARDINAL')"
"In the spring the
 forces of the East and of the West encountered each other in
 the plains of Margus, a small city of Maesia, in the
 neighbourhood of the Danube. (108)","('the spring', 'DATE'), ('East', 'LOC'), ('West', 'LOC'), ('Margus', 'LOC'), ('Maesia', 'GPE'), ('Danube', 'LOC'), ('108', 'CARDINAL')"
"Instead of reducing the warlike natives of Germany to the
 condition of subjects, Probus contented himself with the
 humble expedient of raising a bulwark against their inroads.","('Germany', 'GPE'), ('Probus', 'PERSON')"
"Intelligence, he said, was already received that the Germans had passed the Rhine and occupied some of the strongest and most opulent cities of Gaul.","('Germans', 'NORP'), ('Rhine', 'LOC'), ('Gaul', 'LOC')"
"Into
 Britain, and most probably into Cambridgeshire, (46) he 
 transported a considerable body of Vandals.","('Britain', 'GPE'), ('Cambridgeshire', 'GPE'), ('46', 'DATE'), ('Vandals', 'PRODUCT')"
"It is more than probable that these elegant trifles never
 reached the ears of a veteran general who, with the consent
 of the legions, was preparing to execute the long suspended
 design of the Persian war.","('the Persian war', 'EVENT')"
"It may not be useless to
 recapitulate some of the most important prerogatives which the senate appeared to have regained by the election of Tacitus. (13) 1/.","('Tacitus', 'PERSON'), ('13', 'CARDINAL'), ('1', 'CARDINAL')"
"It was a building of an elliptic 
 figure, five hundred and sixty-four feet in length, and four
 hundred and sixty-seven in breadth, founded on fourscore
 arches, and rising, with four successive orders of
 architecture, to the height of one hundred and forty feet.
 (92)","('five hundred and sixty-four feet', 'QUANTITY'), ('four\r\n hundred and sixty-seven', 'CARDINAL'), ('four', 'CARDINAL'), ('one hundred and forty feet', 'QUANTITY')"
"It was not till eight months after the death of Carus that
 the Roman army, returning by slow marches from the banks of
 the Tigris, arrived on those of the Thracian Bosphorus.","('eight months', 'DATE'), ('Carus', 'PERSON'), ('Roman', 'NORP'), ('Tigris', 'LOC'), ('the Thracian Bosphorus', 'LOC')"
"It was reported of Hannibal that, in 
 order to preserve his troops from the dangerous temptations
 of idleness, he had obliged them to form large plantations
 of olive-trees along the coast of Africa. (58)","('Hannibal', 'PERSON'), ('Africa', 'LOC'), ('58', 'CARDINAL')"
"It was time that the emperor should
 revisit Rome, and celebrate his own glory and the general
 happiness.","('Rome', 'GPE')"
"Its scattered ruins,
 universally ascribed to the power of the Daemon, now serve
 only to excite the wonder of the Swabian peasant.","('Swabian', 'NORP')"
"Leaving the senators
 to enjoy their dream of freedom and ambition, Tacitus
 proceeded to the Thracian camp, and was there by the
 Praetorian praefect, presented to the assembled troops as
 the prince whom they themselves had demanded, and whom the
 senate had bestowed.","('Tacitus', 'PERSON'), ('Thracian', 'NORP'), ('Praetorian', 'NORP')"
"More than twenty years afterwards, when
 the courtiers of Diocletian represented to their frugal
 sovereign the name and popularity of his munificent
 predecessor, he acknowledged that the reign of Carinus had
 indeed been a reign of pleasure. (83)","('More than twenty years afterwards', 'DATE'), ('Diocletian', 'PERSON'), ('Carinus', 'EVENT')"
"Most
 of the exploits which distinguished his reign were achieved
 by the personal valour and conduct of the emperor, insomuch
 that the Writer of his Life expresses some amazement how, in
 so short a time, a single man could be present in so many
 distant wars.","('the Writer of his Life', 'PERSON')"
"Nine of the most considerable princes repaired to
 his camp, and fell prostrate at his feet.","('Nine', 'CARDINAL')"
"Nor could these artificial supplies, however repeated by 
 succeeding emperors, restore the important limit of Gaul and
 Illyricum to its ancient and native vigour.","('Gaul', 'PERSON'), ('Illyricum', 'NORP')"
"Notwithstanding some traces of art and 
 preparation, we may discover in this scene the manners of
 Carus, and the severe simplicity which the martial princes
 who succeeded Gallienus had already restored in the Roman
 camps.","('Carus', 'PERSON'), ('Gallienus', 'PERSON'), ('Roman', 'NORP')"
"Notwithstanding the severe
 justice which he exercised against the assassins of Probus,
 to whose favour and esteem he was highly indebted, he could
 not escape the suspicion of being accessory to a deed from
 whence he derived the principal advantage.","('Probus', 'PERSON')"
"On the twenty-fifth of September, near eight months after the murder of Aurelian, the consul convoked an assembly of the senate, and reported the doubtful and dangerous situation of the empire.","('the twenty-fifth of September', 'DATE'), ('eight months', 'DATE'), ('Aurelian', 'PERSON')"
"One of his doorkeepers(81) he intrusted 
 with the government of the city.","('One', 'CARDINAL'), ('81', 'DATE')"
"One of these, known under the 
 name of Mount Alma, was situated near Sirmium, the country
 where Probus was born, for which he ever retained a partial
 affection, and whose gratitude he endeavoured to secure, by
 converting into tillage a large and unhealthy tract of
 marshy ground.","('One', 'CARDINAL'), ('Mount Alma', 'LOC'), ('Sirmium', 'GPE'), ('Probus', 'PERSON')"
"Posterity admires, and will long admire, the awful remains
 of the amphitheatre of Titus who so well deserved the
 epithet of Colossal. (91)","('Titus', 'PERSON'), ('Colossal', 'PERSON')"
"Probus
 therefore judged it more expedient to defer the execution of
 so great a design; which was indeed rather of specious than
 solid utility. (40)","('Probus', 'PERSON')"
