Sentence,Entities
"After Babylas
 (112) (a bishop of Antioch, who died in prison in the 
 persecution of Decius) had rested near a century in his
 grave, his body, by the order of the Caesar Gallus, was
 transported into the midst of the grove of Daphne.","('Babylas', 'PERSON'), ('112', 'CARDINAL'), ('Antioch', 'GPE'), ('Decius', 'PERSON'), ('a century', 'DATE'), ('Daphne', 'PERSON')"
"After the tumult of Alexandria had subsided, Athanasius, amidst the public
 acclamations, seated himself on the throne from whence his
 unworthy competitor had been precipitated: and as the zeal
 of the archbishop was tempered with discretion, the exercise
 of his authority tended not to inflame, but to reconcile,
 the minds of the people.","('Alexandria', 'GPE'), ('Athanasius', 'PERSON')"
"After this disgrace, in which he appears to have saved his
 fortune at the expense of his honour, he embraced, with real
 or affected zeal, the profession of Arianism.","('Arianism', 'NORP')"
"Almost three hundred years 
 after those stupendous events, the profane chapel of Venus
 was demolished by the order of Constantine, and the removal
 of the earth and stones revealed the holy sepulchre to the
 eyes of mankind.","('Almost three hundred years', 'DATE'), ('Venus', 'LOC'), ('Constantine', 'PERSON')"
"Among the
 friends of the emperor (if the names of emperor and of
 friend are not incompatible) the first place was assigned,
 by Julian himself, to the virtuous and learned Alypius.(75)","('first', 'ORDINAL'), ('Julian', 'PERSON'), ('Alypius', 'PERSON'), ('75', 'CARDINAL')"
"Among the philosophers, Maximus obtained the most eminent
 rank in the friendship of his royal disciple, who
 communicated, with unreserved confidence, his actions, his
 sentiments, and his religious designs, during the anxious
 suspense of the civil war. (45)","('Maximus', 'PERSON'), ('45', 'CARDINAL')"
"An ungenerous 
 distinction was admitted into the mind and counsels of
 Julian, that, according to the difference of their religious
 sentiments, one part of his subjects deserved his favour and
 friendship, while the other was entitled only to the common
 benefits that his justice could not refuse to an obedient
 people.(87)","('Julian', 'PERSON'), ('one', 'CARDINAL')"
"As
 the business of the state prevented the emperor from joining
 every day in the public devotion of his subjects, he
 dedicated a domestic chapel to his tutelar deity the Sun;
 his gardens were filled with statues and altars of the gods;
 and each apartment of the palace displayed the appearance of
 a magnificent temple.","('Sun', 'PERSON')"
"As 
 the Christians were firmly persuaded that a sentence of
 everlasting destruction had been pronounced against the
 whole fabric of the Mosaic law, the Imperial sophist would
 have converted the success of his undertaking into a
 specious argument against the faith of prophecy and the
 truth of revelation.","('Christians', 'NORP'), ('Mosaic', 'NORP'), ('Imperial', 'NORP')"
"As a
 punishment for the imaginary offence, he again banished
 Athanasius from the city; and he was pleased to suppose that
 this act of justice would be highly agreeable to his pious
 subjects.","('Athanasius', 'PERSON')"
"As he was sensible
 that the Christians gloried in the name of their Redeemer,
 he countenanced, and perhaps enjoined, the use of the less
 honourable appellation of GALILEANS.(85)","('Christians', 'NORP'), ('85', 'CARDINAL')"
"As long as
 our immortal souls are confined in a mortal prison, it is
 our interest, as well as our duty, to solicit the favour,
 and to deprecate the wrath, of the powers of heaven; whose
 pride is gratified by the devotion of mankind, and whose
 grosser parts may be supposed to derive some nourishment
 from the fumes of sacrifice. (20)","('20', 'CARDINAL')"
"As soon as Gallus was invested with the honours of the
 purple, Julian was permitted to breathe the air of freedom,
 of literature, and of Paganism.(11) The crowd of sophists who 
 were attracted by the taste and liberality of their royal
 pupil, had formed a strict alliance between the learning and
 the religion of Greece; and the poems of Homer, instead of
 being admired as the original productions of human genius,
 were seriously ascribed to the heavenly inspiration of
 Apollo and the muses.","('Gallus', 'PERSON'), ('Julian', 'PERSON'), ('Greece', 'GPE'), ('Homer', 'PERSON'), ('Apollo', 'PERSON')"
"As soon as Julian had taken 
 possession of the palace of Constantinople, he despatched an
 honourable and pressing invitation to Maximus, who then
 resided at Sardes in Lydia, with Chrysanthius, the associate
 of his art and studies.","('Julian', 'PERSON'), ('Constantinople', 'GPE'), ('Maximus', 'PERSON'), ('Sardes', 'PERSON'), ('Lydia', 'GPE'), ('Chrysanthius', 'PERSON')"
"As soon as another revolution seemed to
 restore the fortune of Paganism, the church of St. Babylas
 was demolished, and new buildings were added to the
 mouldering edifice which had been raised by the piety of
 Syrian kings.","('Paganism', 'NORP'), ('St. Babylas', 'GPE'), ('Syrian', 'NORP')"
"As soon as he ascended the throne, he assumed, according to
 the custom of his predecessors, the character of supreme
 pontiff; not only as the most honourable title of Imperial
 greatness, but as a sacred and important office, the duties
 of which he was resolved to execute with pious diligence.","('Imperial', 'NORP')"
"As soon as the 
 resignation of the more obstinate (92) teachers had 
 established the unrivalled dominion of the Pagan sophists,
 Julian invited the rising generation to resort with freedom
 to the public schools, in a just confidence that their
 tender minds would receive the impressions of literature and
 idolatry.","('92', 'CARDINAL'), ('Pagan', 'NORP'), ('Julian', 'PERSON')"
"As soon as the enmity of
 Julian deprived the clergy of the privileges which had been
 conferred by the favour of Constantine, they complained of
 the most cruel oppression; and the free toleration of
 idolaters and heretics was a subject of grief and scandal to
 the orthodox party. (136)","('Julian', 'PERSON'), ('Constantine', 'PERSON'), ('136', 'CARDINAL')"
"As the army is the most
 forcible engine of absolute power, Julian applied himself,
 with peculiar diligence, to corrupt the religion of his
 troops, without whose hearty concurrence every measure must
 be dangerous and unsuccessful, and the natural temper of
 soldiers made this conquest as easy as it was important.","('Julian', 'PERSON')"
"As the traditions of Pagan mythology were
 variously related, the sacred interpreters were at liberty
 to select the most convenient circumstances; and as they
 translated an arbitrary cipher, they could extract from any
 fable any sense which was adapted to their favourite system
 of religion and philosophy.","('Pagan', 'NORP')"
"As the two princes advanced 
 towards the years of manhood, they discovered, in their
 religious sentiments, the difference of their characters.","('two', 'CARDINAL')"
"As these ceremonies were
 performed in the depth of caverns and in the silence of the
 night, and as the inviolable secret of the mysteries was
 preserved by the discretion of the initiated, I shall not
 presume to describe the horrid sounds and fiery apparitions
 which were presented to the senses or the imagination of the
 credulous aspirant,(24) till the visions of comfort and 
 knowledge broke upon him in a blaze of celestial light.(25)","('24', 'CARDINAL'), ('25', 'CARDINAL')"
"At Pessinus the altar of Cybele
 was overturned almost in the presence of the emperor, and in
 the city of Caesarea, in Cappadocia, the temple of Fortune,
 the sole place of worship which had been left to the Pagans,
 was destroyed by the rage of a popular tumult.","('Pessinus the altar of Cybele', 'FAC'), ('Caesarea', 'GPE'), ('Cappadocia', 'GPE'), ('Fortune', 'WORK_OF_ART'), ('Pagans', 'NORP')"
"At the call
 of their great deliverer, the Jews from all the provinces of
 the empire assembled on the holy mountain of their fathers;
 and their insolent triumph alarmed and exasperated the
 Christian inhabitants of Jerusalem.","('Jews', 'NORP'), ('Christian', 'NORP'), ('Jerusalem', 'GPE')"
"At the distance of five miles from Antioch, the Macedonian
 kings of Syria had consecrated to Apollo one of the most
 elegant places of devotion in the Pagan world. (104)","('five miles', 'QUANTITY'), ('Antioch', 'GPE'), ('Macedonian', 'NORP'), ('Syria', 'GPE'), ('Apollo', 'GPE'), ('Pagan', 'NORP'), ('104', 'CARDINAL')"
"At the end of twenty-four days the prison was forced open by the rage of a superstitious multitude, impatient of the tedious forms of judicial proceedings.","('the end of twenty-four days', 'DATE')"
"At the same time the
 domestic differences concerning the union and distinction of
 the divine persons were agitated with some heat among the
 catholic doctors; and the progress of this metaphysical
 controversy seemed to threaten a public and lasting division
 of the Greek and Latin churches.","('Greek', 'NORP'), ('Latin', 'NORP')"
"At the same time, the bishops
 and clergy who had been banished by the Arian monarch were
 recalled from exile, and restored to their respective
 churches; the Donatists, the Novatians, the Macedonians, the
 Punomians, and those who, with a more prosperous fortune,
 adhered to the doctrine of the council of Nice.","('Arian', 'NORP'), ('Donatists', 'NORP'), ('Novatians', 'NORP'), ('Macedonians', 'NORP'), ('Punomians', 'NORP'), ('Nice', 'GPE')"
"But as every act of dissimulation must be painful to an ingenuous spirit, the profession of Christianity increased the aversion of Julian for a religion which oppressed the freedom of his mind, and compelled him to hold a conduct repugnant to the noblest attributes of human nature — sincerity and courage.","('Christianity', 'NORP'), ('Julian', 'PERSON')"
"But as the declining strength of that
 venerable sage was unequal to the ardour, the diligence, the
 rapid conception of his pupil, two of his most learned
 disciples, Chrysanthes and Eusebius, supplied, at his own
 desire, the place of their aged master.","('two', 'CARDINAL'), ('Chrysanthes', 'PERSON'), ('Eusebius', 'PERSON')"
"But as the faith which is not founded on revelation must
 remain destitute of any firm assurance, the disciple of
 Plato imprudently relapsed into the habits of vulgar
 superstition; and the popular and philosophic notion of the
 Deity seems to have been confounded in the practice, the
 writings, and even in the mind of Julian. (19)","('Plato', 'PERSON'), ('Julian', 'PERSON'), ('19', 'CARDINAL')"
"But if the
 deadly spirit of fanaticism perverted the heart and
 understanding of a virtuous prince, it must, at the same
 time, be confessed, that the real suffering of the
 Christians were inflamed and magnified by human passions and
 religious enthusiasm.","('Christians', 'NORP')"
"But if these imaginary plans of reformation
 had been realised, the forced and imperfect copy would have
 been less beneficial to Paganism than honourable to
 Christianity.(40)","('Paganism', 'NORP'), ('Christianity', 'NORP'), ('40', 'CARDINAL')"
"But in the assiduous
 prosecution of these theological studies the emperor of the
 Romans imbibed the illiberal prejudices and passions of a
 polemic divine.","('Romans', 'NORP')"
"But it
 may appear a subject of surprise and scandal that the
 philosophers themselves should have contributed to abuse the
 superstitious credulity of mankind,(22) and that the Grecian 
 mysteries should have been supported by the magic or theurgy
 of the modern Platonists.","('22', 'DATE'), ('Grecian', 'NORP'), ('Platonists', 'NORP')"
"But on these
 lands, and on the ruins of Pagan superstition, the
 Christians had frequently erected their own religious
 edifices: and as it was necessary to remove the church
 before the temple could be rebuilt, the justice and piety of
 the emperor were applauded by one party, while the other
 deplored and execrated his sacrilegious violence.(97)","('Pagan', 'NORP'), ('Christians', 'NORP'), ('one', 'CARDINAL')"
"But the
 independent spirit of Julian refused to yield the passive
 and unresisting obedience which was required, in the name of
 religion, by the haughty ministers of the church.","('Julian', 'PERSON')"
"But the 
 Christians entertained a natural and pious expectation that
 in this memorable contest the honour of religion would be
 vindicated by some signal miracle.","('Christians', 'NORP')"
"But the edict of
 Hadrian was renewed and enforced, and they viewed from afar
 the walls the holy city, which were profaned in their eyes
 by the triumph of the cross and the devotion the Christians.
 (58)
Jerusalem","('Hadrian', 'PERSON'), ('Christians', 'NORP'), ('Jerusalem', 'GPE')"
"But the first and most serious care of Julian
 was to deliver his oppressed deity from the odious presence
 of the dead and living Christians, who had so effectually
 suppressed the voice of fraud or enthusiasm.(113)","('first', 'ORDINAL'), ('Julian', 'PERSON'), ('Christians', 'NORP'), ('113', 'CARDINAL')"
"But the genius and power of Julian were unequal to the
 enterprise of restoring a religion which was destitute of
 theological principles, of moral precepts, and of
 ecclesiastical discipline; which rapidly hastened to decay
 and dissolution, and was not susceptible of any solid or
 consistent reformation.","('Julian', 'PERSON')"
"But the groves of Daphne continued for many ages to
 enjoy the veneration of natives and strangers; the
 privileges of the holy ground were enlarged by the
 munificence of succeeding emperors; and every generation
 added new ornaments to the splendour of the temple.(110)
Neglect and profanation of Daphne 
 When Julian, on the day of the annual festival, hastened to
 adore the Apollo of Daphne, his devotion was raised to the
 highest pitch of eagerness and impatience.","('Daphne', 'PERSON'), ('110', 'CARDINAL'), ('Julian', 'PERSON'), ('the day', 'DATE'), ('the Apollo of Daphne', 'WORK_OF_ART')"
"But the hopes, as
 well as the fears, of the religious factions were apparently
 disappointed by the prudent humanity of a prince(33) who was 
 careful of his own fame, of the public peace, and of the
 rights of mankind.","('33', 'DATE')"
"But the knowledge of their sentiments, instead of
 persuading him to recall his decree, provoked him to extend
 to all Egypt the term of the exile of Athanasius.","('Egypt', 'GPE'), ('Athanasius', 'PERSON')"
"But the useless lives of Antony or
 Pachomius were consumed in these vain occupations.","('Antony', 'PERSON'), ('Pachomius', 'PERSON')"
"But the whole empire,
 and particularly the East, was thrown into confusion by the
 rash edicts of Julian; and the Pagan magistrates, inflamed
 by zeal and revenge, abused the rigorous privilege of the
 Roman law, which substitutes, in the place of his inadequate
 property, the person of the insolvent debtor.","('East', 'LOC'), ('Julian', 'PERSON'), ('Pagan', 'NORP'), ('Roman', 'NORP')"
"But the will of the
 legislator was not exempt from prejudice and passion; and it
 was the object of the insidious policy of Julian to deprive
 the Christians of all the temporal honours and advantages
 which rendered them respectable in the eyes of the world.(88)","('Julian', 'PERSON'), ('Christians', 'NORP'), ('88', 'CARDINAL')"
"But the zeal of Antioch was diverted, since the
 reign of Christianity, into a different channel.","('Antioch', 'GPE'), ('Christianity', 'NORP')"
"But this hasty act was blamed by the emperor, who lamented, with real or affected concern, that the imprudent zeal of his ministers would tarnish his reign with the disgrace of persecution.(116)","('116', 'CARDINAL')"
"But this religion was viewed with an
 hostile eye by the successor of Constantine, whose
 capricious passions alternately saved and threatened the
 life of Julian.","('Constantine', 'PERSON'), ('Julian', 'PERSON')"
"But, as a
 philosopher, it was incumbent on him to justify his dissent
 from Christianity, which was supported by the number of its
 converts, by the chain of prophecy, the splendour of
 miracles, and the weight of evidence.","('Christianity', 'NORP')"
"By his hands Julian was secretly
 initiated at Ephesus, in the twentieth year of his age.","('Julian', 'PERSON'), ('Ephesus', 'GPE'), ('the twentieth year of his age', 'DATE')"
"By the frequent
 repetition of these arts, and at the expense of sums which
 would have purchased the service of half the nations of
 Scythia, Julian gradually acquired for his troops the
 imaginary protection of the gods, and for himself the firm
 and effectual support of the Roman legions.(53) It is indeed 
 more than probable that the restoration and encouragement of
 Paganism revealed a multitude of pretended Christians, who,
 from motives of temporal advantage, had acquiesced in the
 religion of the former reign, and who afterwards returned,
 with the same flexibility of conscience, to the faith which
 was professed by the successors of Julian.","('half', 'CARDINAL'), ('Scythia', 'GPE'), ('Julian', 'PERSON'), ('Roman', 'NORP'), ('53', 'CARDINAL'), ('Paganism', 'NORP'), ('Christians', 'NORP'), ('Julian', 'PERSON')"
"By the wisdom of a select
 synod, to which the name and presence of Athanasius gave the
 authority of a general council, the bishops who had unwarily
 deviated into error were admitted to the communion of the
 church, on the easy condition of subscribing the Nicene
 Creed, without any formal acknowledgment of their past
 fault, or any minute definition of their scholastic
 opinions.","('Athanasius', 'PERSON'), ('the Nicene\r\n Creed', 'WORK_OF_ART')"
"During the
 night which terminated this indiscreet procession the temple
 of Daphne was in flames; the statue of Apollo was consumed;
 and the walls of the edifice were left a naked and awful
 monument of ruin.","('the\r\n night', 'TIME'), ('Daphne', 'PERSON'), ('Apollo', 'PRODUCT')"
"Every morning he saluted the parent of
 light with a sacrifice; the blood of another victim was shed
 at the moment when the Sun sunk below the horizon; and the
 Moon, the Stars, and the Genii of the night received their
 respective and seasonable honours from the indefatigable
 devotion of Julian.","('Sun', 'LOC'), ('the\r\n Moon, the Stars', 'WORK_OF_ART'), ('Genii', 'NORP'), ('Julian', 'PERSON')"
"Every purse was opened in liberal contributions,
 every hand claimed a share in the pious labour; and the
 commands of a great monarch were executed by the enthusiasm
 of a whole people.(76)","('76', 'CARDINAL')"
"From that moment he consecrated his life to the
 service of the gods; and while the occupations of war, of
 government, and of study seemed to claim the whole measure
 of his time, a stated portion of the hours of the night was
 invariably reserved for the exercise of private devotion.","('the hours of the night', 'TIME')"
"From the love,
 or the ostentation, of learning, he collected a valuable
 library of history, rhetoric, philosophy, and theology;(120) 
 and the choice of the prevailing faction promoted George of
 Cappadocia to the throne of Athanasius.","('120', 'CARDINAL'), ('George of\r\n Cappadocia', 'PERSON'), ('Athanasius', 'PERSON')"
"From the zeal and virtues
 of their royal proselyte they fondly expected the cure of
 every evil and the restoration of every blessing; and
 instead of disapproving of the ardour of their pious wishes,
 Julian ingenuously confessed that he was ambitious to attain
 a situation in which he might be useful to his country and
 to his religion.","('Julian', 'PERSON')"
"From this lofty station, Mark still persisted to glory in
 his crime, and to insult the impotent rage of his
 persecutors.","('Mark', 'PERSON')"
"George of Cappadocia 
 George,(119) from his parents or his education, surnamed the 
 Cappadocian, was born at Epiphania in Cilicia, in a fuller's
 shop.","('George of Cappadocia \r\n George', 'PERSON'), ('119', 'CARDINAL'), ('Cappadocian', 'NORP'), ('Epiphania', 'GPE'), ('Cilicia', 'GPE')"
"George, with two of his obsequious ministers, count Diodorus, and Dracontius, master of the mint, were ignominiously dragged
 in chains to the public prison.","('George', 'PERSON'), ('two', 'CARDINAL'), ('Diodorus', 'PERSON'), ('Dracontius', 'PERSON')"
"He
 accumulated wealth by the basest arts of fraud and
 corruption; but his malversations were so notorious, that
 George was compelled to escape from the pursuits of justice.","('George', 'PERSON')"
"He
 extended to all he inhabitants of the Roman world the
 benefits of a free and equal toleration; and the only
 hardship which he inflicted on the Christians was to deprive
 them of the power of tormenting their fellow-subjects, whom
 they stigmatised with the odious titles of idolaters and
 heretics.","('Roman', 'NORP'), ('Christians', 'NORP')"
"He
 was educated in the lesser Asia, amidst the scandals of the
 Arian controversy.(10) The fierce contests of the Eastern 
 bishops, the incessant alterations of their creeds, and the
 profane motives which appeared to actuate their conduct,
 insensibly strengthened the prejudice of Julian that they
 neither understood nor believed the religion for which they
 so fiercely contended.","('Asia', 'LOC'), ('Arian', 'NORP'), ('10', 'CARDINAL'), ('Eastern', 'NORP'), ('Julian', 'PERSON')"
"He affected to
 pity the unhappy Christians, who were mistaken in the most
 important object of their lives; but his pity was degraded
 by contempt, his contempt was embittered by hatred; and the
 sentiments of Julian were expressed in a style of sarcastic
 wit, which inflicts a deep and deadly wound whenever it
 issues from the mouth of a sovereign.","('Christians', 'NORP'), ('Julian', 'PERSON')"
He attempts to restore and reform the Pagan Worship—to rebuild the temple of Jerusalem.—,"('the Pagan Worship', 'EVENT'), ('Jerusalem', 'GPE')"
"He declared that, by the folly of the Galileans, whom he describes as a sect of
 fanatics, contemptible to men and odious to the Gods, the
 empire had been reduced to the brink of destruction; and he
 insinuates in a public edict that a frantic patient might
 sometimes be cured by salutary violence.(86)","('Galileans', 'NORP')"
"He gravely censures
 the offence which they had committed against the laws of
 justice and humanity; but he recapitulates, with visible
 complacency, the intolerable provocations which they had so
 long endured from the impious tyranny of George of
 Cappadocia.","('George of\r\n Cappadocia', 'PERSON')"
"He is persecuted and expelled by Julian, A.D. 362, October 23.","('Julian', 'PERSON'), ('A.D. 362', 'DATE'), ('October 23', 'DATE')"
"He maintained that the Galileans
 whom he had recalled from exile were not restored, by that
 general indulgence, to the possession of their respective
 churches; and he expressed his astonishment that a criminal,
 who had been repeatedly condemned by the judgement of the
 emperors, should dare to insult the majesty of the laws, and
 insolently usurp the archiepiscopal throne of Alexandria,
 without expecting the orders of his sovereign.","('Galileans', 'NORP'), ('Alexandria', 'GPE')"
"He obtained the privilege of a
 solemn initiation into the mysteries of Eleusis, which,
 amidst the general decay of the Grecian worship, still
 retained some vestiges of their primeval sanctity; and such
 was the zeal of Julian that he afterwards invited the
 Eleusinian pontiff to the court of Gaul, for the sole
 purpose of consummating, by mystic rites and sacrifices, the
 great work of his sanctification.","('Eleusis', 'PERSON'), ('Grecian', 'NORP'), ('Julian', 'PERSON'), ('Eleusinian', 'NORP'), ('Gaul', 'PERSON')"
He prohibits the Christians from teaching schools.,"('Christians', 'NORP')"
"He resolved to erect, without delay, on
 the commanding eminence of Moriah, a stately temple, which
 might eclipse the splendour of the church of the
 Resurrection on the adjacent hill of Calvary; to establish
 an order of priests, whose interested zeal would detect the
 arts and resist the ambition of their Christian rivals; and
 to invite a numerous colony of Jews, whose stern fanaticism
 would be always prepared to second, and even to anticipate,
 the hostile measures of the Pagan government.","('Moriah', 'GPE'), ('Calvary', 'GPE'), ('Christian', 'NORP'), ('Jews', 'NORP'), ('second', 'ORDINAL'), ('Pagan', 'NORP')"
"He was displeased with the spiritual 
 worship of the synagogue; but he approved the institutions
 of Moses, who had not disdained to adopt many of the rites
 and ceremonies of Egypt.(72)","('Moses', 'PERSON'), ('Egypt', 'GPE'), ('72', 'CARDINAL')"
He writes against Christianity.,"('Christianity', 'NORP')"
"His
 residence at Athens confirmed this unnatural alliance of
 philosophy and superstition.","('Athens', 'GPE')"
His artful persecution of the Christians.—,"('Christians', 'NORP')"
"His dress became more splendid, his
 demeanour more lofty, and he was exposed, under a succeeding
 reign, to a disgraceful inquiry into the means by which the
 disciple of Plato had accumulated, in the short duration of
 his favour, a very scandalous proportion of wealth.","('Plato', 'PERSON')"
"His pastoral labours were not
 confined to the narrow limits of Egypt.","('Egypt', 'GPE')"
"His reproaches to the citizens of Alexandria are mingled with expressions of esteem and tenderness; and he laments that, on this occasion, they should have departed from the gentle and generous manners
 which attested their Grecian extraction.","('Alexandria', 'GPE'), ('Grecian', 'NORP')"
"His successor esteemed the ties of common initiation as far
 more sacred than those of consanguinity; he chose his
 favourites among the sages who were deeply skilled in the
 occult sciences of magic and divination, and every impostor
 who pretended to reveal the secrets of futurity was assured
 of enjoying the present hour in honour and affluence.(44)","('the present hour', 'TIME'), ('44', 'CARDINAL')"
"His throne of
 state was encircled with the military ensigns of Rome and
 the republic; the holy name of Christ was erased from the
 Labarum; and the symbols of war, of majesty, and of Pagan
 superstition were so dexterously blended that the faithful
 subject incurred the guilt of idolatry when he respectfully
 saluted the person or image of his sovereign.","('Rome', 'GPE'), ('Christ', 'PERSON'), ('Labarum', 'NORP'), ('Pagan', 'NORP')"
"I have endeavoured faithfully to represent the artful system
 by which Julian proposed to obtain the effects, without
 incurring the guilt of reproach, of persecution.","('Julian', 'PERSON')"
"If Julian
 adopted the unsuccessful cruelty of Diocletian and his
 colleagues, he was sensible that he should stain his memory
 with the name of tyrant, and add new glories to the Catholic
 church, which had derived strength and increase from the
 severity of the Pagan magistrates.","('Julian', 'PERSON'), ('Diocletian', 'PERSON'), ('Catholic', 'NORP'), ('Pagan', 'NORP')"
"If the greatest part of the Christian youth should
 be deterred by their own scruples, or by those of their
 parents, from accepting this dangerous mode of instruction,
 they must, at the same time, relinquish the benefits of a
 liberal education.","('Christian', 'NORP')"
"If they cultivated the literature as well as the 
 religion of the Greeks, they acquired an additional claim to
 the friendship of Julian, who ranked the Muses in the number
 of his tutelar deities.","('Greeks', 'NORP'), ('Julian', 'PERSON')"
"If, in the time of Julian, these arts had been
 practised only by the Pagan priests, for the support of an
 expiring cause, some indulgence might perhaps be allowed to
 the interest and habits of the sacerdotal character.","('Julian', 'PERSON'), ('Pagan', 'NORP')"
"In a public epistle (54) to the nation or community of the 
 Jews dispersed through the provinces, he pities their
 misfortunes, condemns their oppressors, praises their
 constancy, declares himself their gracious protector, and
 expresses a pious hope that, after his return from the
 Persian war, he may be permitted to pay his grateful vows to
 the Almighty in his holy city of Jerusalem.","('54', 'CARDINAL'), ('Jews', 'NORP'), ('the\r\n Persian war', 'EVENT'), ('Jerusalem', 'GPE')"
"In all the cities of the Roman world the 
 education of the youth was intrusted to masters of grammar
 and rhetoric, who were elected by the magistrates,
 maintained at the public expense, and distinguished by many
 lucrative and honourable privileges.","('Roman', 'NORP')"
"In the
 ordinary administration of the laws, the Christians, who
 formed so large a part of the people, must frequently be
 condemned; but their indulgent brethren, without examining
 the merits of the cause, presumed their innocence, allowed
 their claims, and imputed the severity of their judge to the
 partial malice of religious persecution.(138)","('Christians', 'NORP'), ('138', 'CARDINAL')"
"In the adjacent fields a stadium was built by a special privilege,
 (107) which had been purchased from Elis; the Olympic games 
 were celebrated at the expense of the city; and a revenue of
 thirty thousand pounds sterling was annually applied to the
 public pleasures.(108)","('107', 'CARDINAL'), ('Elis', 'ORG'), ('Olympic', 'EVENT'), ('thirty thousand pounds', 'QUANTITY'), ('108', 'CARDINAL')"
"In the age of Julian
 every circumstance contributed to prolong and fortify the
 illusion—the magnificent temples of Greece and Asia; the
 works of those artists who had expressed, in painting or in
 sculpture, the divine conceptions of the poet; the pomp of
 festivals and sacrifices; the successful arts of divination;
 the popular traditions of oracles and prodigies; and the
 ancient practice of two thousand years.","('Julian', 'PERSON'), ('Greece', 'GPE'), ('Asia', 'LOC'), ('two thousand years', 'DATE')"
