Sentence,Entities
"Among the insipid legends of ecclesiastical history, I am
 tempted to distinguish the memorable fable of the SEVEN
 SLEEPERS;(42) whose imaginary date corresponds with the reign of the younger Theodosius, and the conquest of Africa by the
 Vandals. (43)","('SEVEN', 'CARDINAL'), ('42', 'CARDINAL'), ('Theodosius', 'PERSON'), ('Africa', 'LOC'), ('Vandals', 'PERSON'), ('43', 'CARDINAL')"
"Ardaburius employed, or abused, the
 courteous freedom which he was permitted to enjoy, to revive
 among the troops a sense of loyalty and gratitude; and, as
 soon as the conspiracy was ripe for execution, he invited,
 by private messages, and pressed the approach of Aspar.","('Ardaburius', 'PERSON'), ('Aspar', 'ORG')"
"As he advanced towards Carthage he was forced to withdraw his troops from the Western provinces; the sea-coast was exposed to the naval enterprises of the Romans of Spain and Italy; and, in the heart of Numidia, the strong inland city of Cirta still persisted in obstinate independence.(35) These difficulties were gradually subdued by the spirit, the perseverance, and the cruelty of Genseric, who alternately: applied the arts of peace and war to the establishment of his African kingdom.","('Carthage', 'GPE'), ('Western', 'NORP'), ('Romans', 'NORP'), ('Spain', 'GPE'), ('Italy', 'GPE'), ('Numidia', 'GPE'), ('Cirta', 'GPE'), ('Genseric', 'PERSON'), ('African', 'NORP')"
"As soon as the
 force of the two empires was united under the command of
 Boniface, he boldly marched against the Vandals; and the
 loss of a second battle irretrievably decided the fate of
 Africa.","('two', 'CARDINAL'), ('Boniface', 'PERSON'), ('Vandals', 'NORP'), ('second', 'ORDINAL'), ('Africa', 'LOC')"
"At the end of that time, the slaves of
 Adolius, to whom the inheritance of the mountain had
 descended, removed the stones, to supply materials for some
 rustic edifice: the light of the sun darted into the cavern,
 and the Seven Sleepers were permitted to awake.","('Adolius', 'GPE'), ('Seven', 'CARDINAL')"
"At the same time, as a compensation, perhaps,
 for the expenses of the war, the Western Illyricum was
 detached from the Italian dominions, and yielded to the
 throne of Constantinople.(5)","('Italian', 'NORP'), ('Constantinople', 'GPE'), ('5', 'CARDINAL')"
"Boniface accepted with gratitude the
 rank of patrician and the dignity of master-general of the
 Roman armies; but he must have blushed at the sight of those
 medals in which he was represented with the name and
 attributes of victory.","('Boniface', 'PERSON'), ('Roman', 'NORP')"
"Boniface was successful; His death, A.D. 432 but he received in the conflict a mortal wound from the spear of his adversary, of which he expired within a few days, in such Christian and charitable
 sentiments that he exhorted his wife, a rich heiress of
 Spain, to accept Aetius for her second husband.","('Boniface', 'PERSON'), ('A.D. 432', 'DATE'), ('a few days', 'DATE'), ('Christian', 'NORP'), ('Spain', 'GPE'), ('Aetius', 'PERSON'), ('second', 'ORDINAL')"
"But Aetius
 could not derive any immediate advantage from the generosity
 of his dying enemy: he was proclaimed a rebel by the justice
 of Placidia; and though he attempted to defend some strong
 fortresses, erected on his patrimonial estate, the Imperial
 power soon compelled him to retire into Pannonia, to the
 tents of his faithful Huns.","('Aetius', 'PERSON'), ('Placidia', 'PERSON'), ('Imperial', 'NORP'), ('Pannonia', 'GPE'), ('Huns', 'PERSON')"
"But Aetius
 possessed an advantage of singular moment in a female reign:
 he was present: he besieged with artful and assiduous
 flattery the palace of Ravenna; disguised his dark designs
 with the mask of loyalty and friendship; and at length
 deceived both his mistress and his absent rival, by a subtle
 conspiracy which a weak woman and a brave man could not
 easily suspect.","('Aetius', 'PERSON'), ('Ravenna', 'PERSON')"
"But he possessed a strong, capacious,
 argumentative mind; he boldly sounded the dark abyss of
 grace, predestination, free-will, and original sin; and the
 rigid system of Christianity which he framed or restored(29) 
 has been entertained with public applause and secret
 reluctance by the Latin church.(30)
Defeat and retreat of Bonniface, A.D. 431.","('Christianity', 'NORP'), ('29', 'CARDINAL'), ('Latin', 'NORP'), ('30', 'CARDINAL'), ('Bonniface', 'PERSON'), ('431', 'CARDINAL')"
"But her resistance ended with the ceremony of the
 nuptials; nor did Placidia refuse to become the mother of
 Honoria and Valentinian the Third, or to assume and exercise
 an absolute dominion over the mind of her grateful husband.","('Placidia', 'PERSON'), ('Honoria', 'PERSON'), ('Valentinian', 'NORP'), ('Third', 'ORDINAL')"
"But if the interval
 between two memorable eras could be instantly annihilated;
 if it were possible, after a momentary slumber of two
 hundred years, to display the new world to the eyes of a
 spectator who still retained a lively and recent impression
 of the old, his surprise and his reflections would furnish
 the pleasing subject of a philosophical romance.","('two', 'CARDINAL'), ('two\r\n hundred years', 'DATE')"
But the public discontent burst forth in dangerous and frequent conspiracies; and the warlike tyrant is supposed to have shed more Vandal blood by the hand of the executioner than in the field of battle.(34),"('Vandal', 'NORP'), ('34', 'CARDINAL')"
"By a positive declaration, the validity of all
 future laws was limited to the dominions of their peculiar
 author; unless he should think proper to communicate them,
 subscribed with his own hand, for the approbation of his
 independent colleague.(6)
Administration of his mother Placidia, A.D. 425-450 
Valentinian, when he received the title of Augustus, was no
 more than six years of age; and his long minority was
 intrusted to the guardian care of a mother who might assert
 a female claim to the succession of the Western empire
 Placidia envied, but she could not equal, the reputation and
 virtues of the wife and sister of Theodosius; the elegant
 genius of Eudocia, the wise and successful policy of
 Pulcheria.","('Placidia', 'PERSON'), ('A.D. 425-450', 'DATE'), ('Valentinian', 'WORK_OF_ART'), ('Augustus', 'PERSON'), ('six years of age', 'DATE'), ('Western', 'NORP'), ('Placidia', 'PERSON'), ('Theodosius', 'PERSON'), ('Eudocia', 'PERSON'), ('Pulcheria', 'PERSON')"
"By the agreement of the three females who 
 governed the Roman world, the son of Placidia was betrothed
 to Eudoxia, the daughter of Theodosius and Athenais; and, as
 soon as the lover and his bride had attained the age of
 puberty, this honourable alliance was faithfully
 accomplished.","('three', 'CARDINAL'), ('Roman', 'NORP'), ('Placidia', 'PERSON'), ('Eudoxia', 'PERSON'), ('Theodosius', 'PERSON'), ('Athenais', 'PERSON')"
"By the skill of Boniface, and perhaps by the ignorance of
 the Vandals, the siege of Hippo was protracted above
 fourteen months: the sea was continually open; and when the
 adjacent country had been exhausted by irregular rapine, the
 besiegers themselves were compelled by famine to relinquish
 their enterprise.","('Boniface', 'PERSON'), ('Vandals', 'NORP'), ('Hippo', 'PERSON'), ('fourteen months', 'DATE')"
"Carthage and the Roman garrisons returned with
 their general to the allegiance of Valentinian, but the rest
 of Africa was still distracted with war and faction; and the
 inexorable king of the Vandals, disdaining all terms of
 accommodation, sternly refused to relinquish the possession
 of his prey.","('Carthage', 'GPE'), ('Roman', 'NORP'), ('Valentinian', 'NORP'), ('Africa', 'LOC'), ('Vandals', 'NORP')"
"Carthage contained the manufactures, the arms, and the
 treasures of the six provinces.","('Carthage', 'GPE'), ('six', 'CARDINAL')"
Conquest of Africa by the Vandals.,"('Africa', 'LOC'), ('Vandals', 'NORP')"
Death of Honorius.—,"('Death of Honorius', 'PERSON')"
Desolation of Africa,"('Africa', 'LOC')"
"During this period the seat of
 government had been transported from Rome to a new city on
 the banks of the Thracian Bosphorus and the abuse of
 military spirit had been suppressed by an artificial system
 of tame and ceremonious servitude.","('Rome', 'GPE'), ('the Thracian Bosphorus', 'LOC')"
Eight years however elapsed from the evacuation of Hippo to the reduction of Carthage.,"('Eight years', 'DATE'), ('Hippo', 'GPE'), ('Carthage', 'GPE')"
"Elated by the submission of Italy, and
 the hope of an alliance with the Huns, John presumed to
 insult by an embassy, the majesty of the Eastern emperor;
 but when he understood that his agents had been banished,
 imprisoned, and at length chased away with deserved
 ignominy, John prepared to assert by arms the injustice of
 his claims.","('Italy', 'GPE'), ('Huns', 'NORP'), ('John', 'PERSON'), ('Eastern', 'NORP'), ('John', 'PERSON')"
"Elevation and fall of the usurper John, A.D. 423-425","('John', 'PERSON')"
"Emperor of the West, A.D. 425-455","('425-455', 'CARDINAL')"
Emperor of the West—Administration of His Mother Placidia.—,"('His Mother Placidia', 'PERSON')"
"Error and revolt of Boniface in Africa, A.D. 427","('Boniface', 'PERSON'), ('Africa', 'LOC'), ('A.D. 427', 'DATE')"
Fable of the seven sleepers.,"('seven', 'CARDINAL')"
"He contented himself with
 the possession of the East; and wisely relinquished the
 laborious task of waging a distant and doubtful war against
 the barbarians beyond the Alps, or of securing the obedience
 of the Italians and Africans, whose minds were alienated by
 the irreconcilable difference of language and interest.","('East', 'LOC'), ('Alps', 'LOC'), ('Italians', 'NORP'), ('Africans', 'NORP')"
"He embarked with the precipitation of despair, and
 the people of Hippo were permitted, with their families and
 effects, to occupy the vacant place of the soldiers, the
 greatest part of whom were either slain or made prisoners by
 the Vandals.","('Hippo', 'PERSON'), ('Vandals', 'NORP')"
"He hastily returned from Gaul to Italy, with a
 retinue, or rather With an army, of barbarian followers; and
 such was the weakness of the government, that the two
 generals decided their private quarrel in a bloody battle.","('Gaul', 'PERSON'), ('Italy', 'GPE'), ('two', 'CARDINAL')"
"He invites the vandals, A.D. 428 
 After the retreat of the Goths the authority of Honorius had
 obtained a precarious establishment in Spain, except only in
 the province of Gallicia, where the Suevi and the Vandals
 had fortified their camps in mutual discord and hostile
 independence.","('A.D. 428', 'FAC'), ('Goths', 'NORP'), ('Honorius', 'GPE'), ('Spain', 'GPE'), ('Gallicia', 'GPE'), ('Suevi', 'GPE'), ('Vandals', 'PRODUCT')"
"He secretly persuaded (10) Placidia to recall 
 Boniface from the government of Africa; he secretly advised
 Boniface to disobey the Imperial summons: to the one, he
 represented the order as a sentence of death; to the other,
 he stated the refusal as a signal of revolt; and when the
 credulous and unsuspectful count had armed the province in
 his defence, Aetius applauded his sagacity in foreseeing the
 rebellion which his own perfidy had excited.","('10', 'CARDINAL'), ('Placidia', 'PERSON'), ('Boniface', 'PERSON'), ('Africa', 'LOC'), ('Boniface', 'PERSON'), ('Imperial', 'NORP'), ('Aetius', 'PERSON')"
"Her filial impatience was seconded
 by the pious bishop: Theodoret, in a letter still extant,
 recommends Maria to the bishop of Aegae, a maritime city of
 Cilicia, which was frequented, during the annual fair, by
 the vessels of the West; most earnestly requesting that his
 colleague would use the maiden with a tenderness suitable to
 her birth; and that he would intrust her to the care of such
 faithful merchants as would esteem it a sufficient gain if
 they restored a daughter, lost beyond all human hope, to the
 arms of her afflicted parent.","('Theodoret', 'PERSON'), ('Maria', 'PERSON'), ('Aegae', 'GPE'), ('Cilicia', 'GPE'), ('West', 'LOC')"
"His
 singular dress and obsolete language confounded the baker,
 whom he offered an ancient medal of Decius the current coin
 of the empire; and Jamblichus, on the suspicion of a secret
 treasure, was dragged before the judge.","('Decius', 'PERSON'), ('Jamblichus', 'PERSON')"
"His right hand
 was first cut off, and after he had been exposed, mounted on
 an ass, to the public derision, John was beheaded in the
 circus of Aquileia.","('first', 'ORDINAL'), ('John', 'PERSON'), ('Aquileia', 'PERSON')"
"His throne was encompassed with domestic enemies, who accused the baseness of his birth, and asserted the legitimate claims of his nephews, the sons of Gonderic.","('Gonderic', 'PERSON')"
"Impatient of the insult, Genseric pursued the hasty retreat of the Suevi as far as Merida, precipitated the king and his army into the river Anas, He lands in Africa, A.D. 429, May, and calmly returned to the seashore to embark his victorious troops.","('Genseric', 'PERSON'), ('Suevi', 'NORP'), ('Merida', 'GPE'), ('Anas', 'PERSON'), ('Africa', 'LOC'), ('A.D. 429', 'DATE'), ('May', 'DATE')"
"In a monarchy which, according to various precedents, might
 be considered as elective, or hereditary, or patrimonial, it
 was impossible that the intricate claims of female and
 collateral succession should be clearly defined; (3) and 
 Theodosius, by the right of consanguinity or conquest, might
 have reigned the sole legitimate emperor of the Romans.","('3', 'CARDINAL'), ('Theodosius', 'PERSON'), ('Romans', 'NORP')"
"In such a cause the grandson of the great
 Theodosius should have marched in person; but the young
 emperor was easily diverted by his physicians from so rash
 and hazardous a design; and the conduct of the Italian
 expedition was prudently intrusted to Ardaburius and his son
 Aspar, who had already signalised their valour against the
 Persians.","('Theodosius', 'PERSON'), ('Italian', 'NORP'), ('Ardaburius', 'PERSON'), ('Aspar', 'PERSON'), ('Persians', 'NORP')"
"In the field of
 battle, in partial encounters, in single combats, he was
 still the terror of the barbarians: the clergy, and
 particularly his friend Augustin, were edified by the
 Christian piety which had once tempted him to retire from
 the world; the people applauded his spotless integrity; the
 army dreaded his equal and inexorable justice, which may be
 displayed in a very singular example.","('Augustin', 'PERSON'), ('Christian', 'NORP')"
"In the melancholy season
 of her exile and distress, Boniface alone had maintained her
 cause with unshaken fidelity; and the troops and treasures
 of Africa had essentially contributed to extinguish the
 rebellion.","('Boniface', 'PERSON'), ('Africa', 'LOC')"
"In the midst of that interval the ambitious Genseric, in the full tide of apparent prosperity, negotiated a treaty of peace, by which he gave his son Hunneric for an hostage, and consented to leave the Western emperor in the undisturbed possession of the three Mauritanias. (33)","('Genseric', 'ORG'), ('Hunneric', 'PERSON'), ('Western', 'NORP'), ('three', 'CARDINAL'), ('Mauritanias', 'NORP'), ('33', 'CARDINAL')"
"In the room of a prince not conspicuous for
 any superior powers of the mind or body, they acquired his
 bastard brother, Genseric, King Of The Vandals the terrible Genseric;(12) a name which in the destruction of the Roman empire has reserved an equal rank with the names of Alaric and Attila.","('Genseric', 'PERSON'), ('King Of The Vandals', 'PERSON'), ('Genseric', 'PERSON'), ('12', 'CARDINAL'), ('Roman', 'NORP'), ('Alaric', 'PERSON'), ('Attila', 'PERSON')"
"In the sack of Carthage she was
 purchased from the Vandals by some merchants of Syria, who
 afterwards sold her as a slave in their native country.","('Carthage', 'GPE'), ('Vandals', 'PRODUCT'), ('Syria', 'GPE')"
"In their first interview at Carthage the imaginary
 provocations were mutually explained, the opposite letters
 of Aetius were produced and compared, and the fraud was
 easily detected.","('first', 'ORDINAL'), ('Carthage', 'GPE'), ('Aetius', 'PRODUCT')"
"Instead of listening to the voice of ambition, Theodosius
 resolved to imitate the moderation of his grandfather, and
 to seat his cousin Valentinian on the throne of the West.","('Theodosius', 'PERSON'), ('Valentinian', 'PERSON'), ('West', 'LOC')"
"It might naturally be expected, after the retreat of Boniface, that the Vandals would achieve without resistance or delay the conquest of Africa.","('Boniface', 'PERSON'), ('Vandals', 'NORP'), ('Africa', 'LOC')"
"It was natural enough that Genseric should hate those whom
 he had injured: the nobility and senators of Carthage, were
 exposed to his jealousy and resentment; and all those who
 refused the ignominious terms which their honour and
 religion forbade them to accept were compelled by the Arian
 tyrant to embrace the condition of perpetual banishment.","('Genseric', 'PERSON'), ('Carthage', 'GPE'), ('Arian', 'NORP')"
"It was resolved that Ardaburius should embark with
 the infantry; whilst Aspar, at the head of the cavalry,
 conducted Placidia, and her son Valentinian, along the
 sea-coast of the Hadriatic.","('Ardaburius', 'PERSON'), ('Aspar', 'PERSON'), ('Placidia', 'PERSON'), ('Valentinian', 'NORP'), ('Hadriatic', 'PRODUCT')"
"James of
 Sarug, a Syrian bishop, who was born only two years after
 the death of the younger Theodosius, has devoted one of his
 two hundred and thirty homilies to the praise of the young
 men of Ephesus.(44)","('James of\r\n Sarug', 'PERSON'), ('Syrian', 'NORP'), ('only two years', 'DATE'), ('Theodosius', 'PERSON'), ('one', 'CARDINAL'), ('two hundred and thirty', 'CARDINAL'), ('Ephesus', 'GPE'), ('44', 'CARDINAL')"
"Last years and death of Honorius, A.D. 423, August 27 
 DURING a long and disgraceful reign of twenty-eight years,
 Honorius, emperor of the West, was separated from the
 friendship of his brother, and afterwards of his nephew, who
 reigned over the East; and Constantinople beheld, with
 apparent indifference and secret joy, the calamities of
 Rome.","('Last years', 'DATE'), ('Honorius', 'GPE'), ('A.D. 423', 'DATE'), ('August 27', 'DATE'), ('twenty-eight years', 'DATE'), ('Honorius', 'PERSON'), ('West', 'LOC'), ('East', 'LOC'), ('Constantinople', 'GPE'), ('Rome', 'GPE')"
"Nor has 
 their reputation been confined to the Christian world.","('Christian', 'NORP')"
"On a sudden the
 seven fruitful provinces, from Tangier to Tripoli, were
 overwhelmed by the invasion of the Vandals, whose
 destructive rage has perhaps been exaggerated by popular
 animosity, religious zeal, and extravagant declamation.","('seven', 'CARDINAL'), ('Tangier', 'GPE'), ('Tripoli', 'GPE'), ('Vandals', 'LOC')"
"On a sudden, by some base
 intrigues of a steward and a nurse, this excessive fondness
 was converted into an irreconcilable quarrel: the debates of
 the emperor and his sister were not long confined within the
 walls of the palace; and as the Gothic soldiers adhered to
 their queen, the city of Ravenna was agitated with bloody
 and dangerous tumults, which could only be appeased by the
 forced or voluntary retreat of Placidia and her children.","('Gothic', 'NORP'), ('Ravenna', 'GPE'), ('Placidia', 'PERSON')"
"Our fancy, so long accustomed to exaggerate and multiply the
 martial swarms of barbarians that seemed to issue from the
 North, will perhaps be surprised by the account of the army
 which Genseric mustered on the coast of Mauritania.","('North', 'LOC'), ('Genseric', 'GPE'), ('Mauritania', 'GPE')"
"Placidia and Boniface lamented their fatal
 error, and the count had sufficient magnanimity to confide
 in the forgiveness of his sovereign, or to expose his head
 to her future resentment.","('Placidia', 'PERSON'), ('Boniface', 'PERSON')"
"Placidia implored the
 assistance of her Eastern ally and the Italian fleet and
 army were reinforced by Aspar, who sailed from
 Constantinople with a powerful armament.","('Placidia', 'PERSON'), ('Eastern', 'NORP'), ('Italian', 'NORP'), ('Aspar', 'PERSON'), ('Constantinople', 'GPE')"
"Rome, Italy, and the provinces of the East, were filled with
 a crowd of exiles, of fugitives and of ingenuous captives,
 who solicited the public compassion: and the benevolent
 epistles of Theodoret still preserve the names and
 misfortunes of Caelestian and Maria. (41)","('Rome', 'GPE'), ('Italy', 'GPE'), ('East', 'LOC'), ('Theodoret', 'PERSON'), ('Caelestian', 'NORP'), ('Maria', 'PERSON')"
"Schools and gymnasia were instituted for the education
 of the African youth; and the liberal arts and manners,
 grammar, rhetoric, and philosophy, were publicly taught in
 the Greek and Latin languages.","('African', 'NORP'), ('Greek', 'LANGUAGE'), ('Latin', 'LANGUAGE')"
"Seventeen years
 before he landed in Africa, a public conference was held at
 Carthage by the order of the magistrate.","('Seventeen years', 'DATE'), ('Africa', 'LOC'), ('Carthage', 'GPE')"
"She was averse to a
 marriage which had been stipulated without her consent; and
 the brave Constantius, as a noble reward for the tyrants
 whom he had vanquished, received, from the hand of Honorius
 himself, the struggling and reluctant hand of the widow of
 Adolphus.","('Constantius', 'PERSON'), ('Honorius', 'PERSON'), ('Adolphus', 'PERSON')"
"Tardy repentance of Boniface, A.D. 430","('Boniface', 'PERSON'), ('A.D. 430', 'DATE')"
"That wealthy and opulent metropolis (37) displayed, in a 
 dependent condition, the image of a flourishing republic.","('37', 'CARDINAL')"
"The
 Vandals, who in twenty years had penetrated from the Elbe to
 Mount Atlas, were united under the command of their warlike
 king; and he reigned with equal authority over the Alani,
 who had passed within the term of human life from the cold
 of Scythia to the excessive heat of an African climate.","('Vandals', 'PERSON'), ('twenty years', 'DATE'), ('Elbe', 'LOC'), ('Mount Atlas', 'LOC'), ('Alani', 'PERSON'), ('Scythia', 'GPE'), ('African', 'NORP')"
"The
 hopes of the bold enterprise had excited many brave
 adventurers of the Gothic nation, and many desperate
 provincials were tempted to repair their fortunes by the
 same means which had occasioned their ruin.","('Gothic', 'NORP')"
"The
 story of Maria, the daughter of the magnificent Eudaemon, is
 singular and interesting.","('Maria', 'PERSON'), ('Eudaemon', 'PERSON')"
"The
 youth of Augustin had been stained by the vices and errors
 which he so ingenuously confesses; but from the moment of
 his conversion to that of his death the manners of the
 bishop of Hippo were pure and austere, and the most
 conspicuous of his virtues was an ardent zeal against
 heretics of every denomination—the Manichaeans, the
 Donatists, and the Pelagians against whom he waged a
 perpetual controversy.","('Augustin', 'PERSON'), ('Hippo', 'PERSON'), ('Manichaeans', 'NORP'), ('Donatists', 'NORP'), ('Pelagians', 'NORP')"
"The 
 king of the Vandals severely reformed the vices of a
 voluptuous people; and the ancient, noble, ingenuous freedom
 of Carthage (these expressions of Victor are not without
 energy) was reduced by Genseric into a state of ignominious
 servitude.","('Vandals', 'NORP'), ('Carthage', 'GPE'), ('Victor', 'PERSON'), ('Genseric', 'NORP')"
The Donatists,"('The Donatists', 'PERSON')"
"The Syrian bishop 
 deplores the misfortunes of Caelestian, who, from the state
 of a noble and opulent senator of Carthage, was reduced,
 with his wife, and family, and servants, to beg his bread in
 a foreign country; but he applauds the resignation of the
 Christian exile, and the philosophic temper which, under the
 pressure of such calamities, could enjoy more real happiness
 than was the ordinary lot of wealth and prosperity.","('Syrian', 'NORP'), ('Caelestian', 'PERSON'), ('Carthage', 'GPE'), ('Christian', 'NORP')"
"The Vandals prevailed, and their adversaries
 were besieged in the Nervasian hills, between Leon and
 Oviedo, till the approach of Count Asterius compelled, or
 rather provoked, the victorious barbarians to remove the
 scene of the war to the plains of Baetica.","('Nervasian', 'NORP'), ('Leon', 'GPE'), ('Oviedo', 'GPE'), ('Asterius', 'PERSON'), ('Baetica', 'GPE')"
"The Vandals,
 where they found resistance, seldom gave quarter; and the
 deaths of the valiant countrymen were expiated by the ruin
 of the cities under whose walls they had fallen.","('Vandals', 'PRODUCT'), ('quarter', 'CARDINAL')"
"The abilities of Aetius and Boniface might have
 been usefully employed against the public enemies in
 separate and important commands; but the experience of their
 past conduct should have decided the real favour and
 confidence of the empress Placidia.","('Aetius', 'PERSON'), ('Boniface', 'PERSON'), ('Placidia', 'PERSON')"
"The ambition of Genseric was without bounds and without scruples, and the warrior could dexterously employ the dark engines of policy to solicit the allies who might be useful to his success, or to scatter among his enemies the seeds of hatred and contention.","('Genseric', 'PERSON')"
"The band of veterans who marched under the
 standard of Boniface, and his hasty levies of provincial
 troops, were defeated with considerable loss; the victorious
 barbarians insulted the open country; and Carthage, Cirta,
 and Hippo Regius, were the only cities that appeared to rise
 above the general inundation.","('Boniface', 'PERSON'), ('Carthage', 'GPE'), ('Cirta', 'GPE'), ('Hippo Regius', 'ORG')"
"The bishop of
 Ephesus, the clergy, the magistrates, the people, and, as it
 is said, the emperor Theodosius himself, hastened to visit
 the cavern of the Seven Sleepers; who bestowed their
 benediction, related their story, and at the same instant
 peaceably expired.","('Ephesus', 'GPE'), ('Theodosius', 'PERSON'), ('Seven', 'CARDINAL')"
"The buildings of Carthage
 were uniform and magnificent: a shady grove was planted in
 the midst of the capital; the new port, a secure and
 capacious harbour, was subservient to the commercial
 industry of citizens and strangers; and the splendid games
 of the circus and theatre were exhibited almost in the
 presence of the barbarians.","('Carthage', 'GPE')"
"The catholics were
 satisfied that, after the invincible reasons which they had
 alleged, the obstinacy of the schismatics must be
 inexcusable and voluntary, and the emperor Honorius was
 persuaded to inflict the most rigorous penalties on a
 faction which had so long abused his patience and clemency.","('Honorius', 'PERSON')"
"The convulsions of Africa, which had favoured his attack, opposed the firm establishment of his power; and the various seditions of the Moors and Germans, the Donatists and catholics, continually disturbed or threatened the unsettled reign of the conqueror.","('Africa', 'LOC'), ('Moors', 'NORP'), ('Germans', 'NORP'), ('Donatists', 'NORP'), ('catholics', 'NORP')"
