Sentence,Entities
"A vacant throne, which he might ascend
 without guilt or danger, tempted his ambition:(15) and the 
 Visigoths were easily persuaded to support his claim by
 their irresistible suffrage.","('15', 'CARDINAL'), ('Visigoths', 'PERSON')"
"A.D. 455, August 15.","('A.D. 455', 'DATE'), ('August 15', 'DATE')"
"About twenty years after that great revolution it
 was converted into a church and monastery, to receive the
 bones of St. Severinus.","('About twenty years', 'DATE'), ('St. Severinus', 'LOC')"
"Actuated by a
 far different spirit, Basiliscus, whose station was the most
 remote from danger, disgracefully fled in the beginning of
 the engagement, returned to Constantinople with the loss of
 more than half of his fleet and army, and sheltered his
 guilty head in the sanctuary of St. Sophia, till his sister,
 by her tears and entreaties, could obtain his pardon from
 the indignant emperor.","('Basiliscus', 'PERSON'), ('Constantinople', 'GPE'), ('more than half', 'CARDINAL'), ('St. Sophia', 'GPE')"
"Aegidius, the master-general of Gaul, who equalled, or at least who imitated, the heroes of ancient Rome,(60) proclaimed his immortal resentment against the assassins of his beloved master.","('Aegidius', 'PERSON'), ('Gaul', 'PERSON'), ('Rome', 'GPE'), ('60', 'DATE')"
"After
 the establishment of the Goths in Aquitain, and the passage
 of the Vandals into Africa, the Suevi, who had fixed their
 kingdom in Gallicia, aspired to the conquest of Spain, and
 threatened to extinguish the feeble remains of the Roman
 dominion.","('Goths', 'NORP'), ('Aquitain', 'GPE'), ('Vandals', 'NORP'), ('Africa', 'LOC'), ('Suevi', 'PERSON'), ('Gallicia', 'GPE'), ('Spain', 'GPE'), ('Roman', 'NORP')"
"After a fortnight's adjournment the senate was again
 convened to pronounce the sentence of his death: but while
 he expected, in the island of Alsculapius, the expiration of
 the thirty days allowed by an ancient law to the vilest
 malefactors, (100) his friends interposed, the emperor 
 Anthemius relented, and the praefect of Gaul obtained the
 milder punishment of exile and confiscation.","('Alsculapius', 'LOC'), ('the thirty days', 'DATE'), ('100', 'CARDINAL'), ('Anthemius', 'PERSON'), ('Gaul', 'PERSON')"
"After a reign
 of fourteen years Odoacer was oppressed by the superior
 genius of Theodoric, king of the Ostrogoths; a hero alike
 excellent in the arts of war and of government, who restored
 an age of peace and prosperity, and whose name still excites
 and deserves the attention of mankind.","('fourteen years', 'DATE'), ('Odoacer', 'PERSON'), ('Theodoric', 'PERSON'), ('Ostrogoths', 'NORP')"
"After an interval of seven years, Odoacer restored the
 consulship of the West.","('seven years', 'DATE'), ('Odoacer', 'PERSON'), ('West', 'LOC')"
"After extinguishing such a competitor, the emperor
 Nepos was acknowledged by the senate, by the Italians, and
 by the provincials of Gaul; his moral virtues and military
 talents were loudly celebrated, and those who derived any
 private benefit from his government announced in prophetic
 strains the restoration of the public felicity.(114)","('Nepos', 'PERSON'), ('Italians', 'NORP'), ('Gaul', 'PERSON'), ('114', 'CARDINAL')"
"After the death
 of Attila he renewed his alliance with the Visigoths of
 Gaul; and the sons of the elder Theodoric, who successively
 reigned over that warlike nation, were easily persuaded, by
 the sense of interest, to forget the cruel affront which
 Genseric had inflicted on their sister.(91)","('Attila', 'PERSON'), ('Visigoths', 'NORP'), ('Gaul', 'PERSON'), ('Theodoric', 'PERSON'), ('Genseric', 'PERSON')"
"After this bloody sacrifice to policy or resentment, Theodoric carried his victorious arms as far as Merida, the principal town of Lusitania, without meeting any resistance, except from the miraculous powers of St. Eulalia; but he was stopped in the full career of success, and recalled from Spain before he could provide for the security of his conquests.","('Theodoric', 'PERSON'), ('Merida', 'GPE'), ('Lusitania', 'GPE'), ('St. Eulalia', 'GPE'), ('Spain', 'GPE')"
"After this event the behaviour of the two 
 antagonists showed them superior to their fortune.","('two', 'CARDINAL')"
"All serious business was suspended
 during this festival; the courts of justice were shut; the
 streets of Rome, the theatres, the places of public and
 private resort, resounded with hymenaeal song and dances:
 and the royal bride, clothed in silken robes, with a crown
 on her head, was conducted to the palace of Ricimer, who had
 changed his military dress for the habit of a consul and a
 senator.","('Rome', 'GPE'), ('Ricimer', 'PERSON')"
"Among
 the spoils, the splendid relics of two temples, or rather of
 two religions, exhibited a memorable example of the
 vicissitudes of human and divine things.","('two', 'CARDINAL'), ('two', 'CARDINAL')"
"Among the events of that
 disastrous night, the heroic, or rather desperate, courage
 of John, one of the principal officers of Basiliscus, has
 rescued his name from oblivion.","('night', 'TIME'), ('John', 'PERSON'), ('one', 'CARDINAL'), ('Basiliscus', 'ORG')"
"An
 epistle was addressed, by their unanimous decree, to the
 emperor Zeno, the son-in-law and successor of Leo, who had
 lately been restored, after a short rebellion, to the
 Byzantine throne.","('Zeno', 'PERSON'), ('Leo', 'PERSON'), ('Byzantine', 'NORP')"
"An adequate, or at least a valuable,
 compensation was offered by the Eastern emperor to purchase
 a necessary peace.","('Eastern', 'NORP')"
"An army of Isaurians(70) was secretly levied and introduced into Constantinople; and while Leo undermined the authority, and prepared the disgrace, of the family of Aspar, his mild and cautious behaviour restrained them from any rash and desperate attempts, which might have been fatal to themselves or their enemies.","('Isaurians', 'NORP'), ('70', 'DATE'), ('Constantinople', 'GPE'), ('Leo', 'PERSON'), ('Aspar', 'PERSON')"
"An early day was fixed for his trial; and
 Arvandus appeared, with his accusers, before a numerous
 assembly of the Roman senate.","('An early day', 'DATE'), ('Arvandus', 'PERSON'), ('Roman', 'NORP')"
"Anthemius acknowledged the truth of his maxims; but he deeply felt, with grief and indignation, the behaviour of Ricimer; and his passion gave eloquence and energy to his discourse.","('Anthemius', 'PERSON'), ('Ricimer', 'PERSON')"
"Anthemius, emperor of the West, A.D. 467 -472.","('Anthemius', 'PERSON')"
"Anxious to
 explore with his own eyes the state of the Vandals, he
 ventured, after disguising the colour of his hair, to visit
 Carthage in the character of his own ambassador: and
 Genseric was afterwards mortified by the discovery that he
 had entertained and dismissed the emperor of the Romans.","('Carthage', 'GPE'), ('Genseric', 'PERSON'), ('Romans', 'NORP')"
"As long as Aspar degraded the majesty of the throne, the secret correspondence of religion and interest engaged him to favour the cause of Genseric.","('Aspar', 'PERSON'), ('Genseric', 'PERSON')"
"As soon as the Romans breathed from the 
 toils of the Punic war, they were attracted by the beauties
 and the pleasures of Campania; and the country-house of the
 elder Scipio at Liternum exhibited a lasting model of their
 rustic simplicity.(128)","('Romans', 'NORP'), ('the Punic war', 'EVENT'), ('Campania', 'GPE'), ('Scipio', 'PERSON'), ('Liternum', 'GPE'), ('128', 'CARDINAL')"
"Aspar was astonished to
 find that his influence could no longer appoint a praefect
 of Constantinople: he presumed to reproach his sovereign
 with a breach of promise, and, insolently shaking his
 purple,  After this extraordinary scene, it was impossible that the reconciliation of the emperor and the patrician could be sincere; or, at least, that it could be solid and permanent.","('Aspar', 'PERSON'), ('Constantinople', 'GPE')"
"At
 his solicitation they rose in arms against the obscure Greek
 who presumed to claim their obedience; and when Orestes,
 from some secret motive, declined the purple, they
 consented, with the same facility, His son Augustulus, the last emperor of the West, A.D. 476  to acknowledge his son Augustulus as the emperor of the West.","('Greek', 'NORP'), ('Orestes', 'PERSON'), ('Augustulus', 'PERSON'), ('West', 'LOC'), ('A.D. 476', 'DATE'), ('Augustulus', 'PERSON'), ('West', 'LOC')"
"At each revolution their pay and
 privileges were augmented; but their insolence increased in
 a still more extravagant degree; they envied the fortune of
 their brethren in Gaul, Spain, and Africa, whose victorious
 arms had acquired an independent and perpetual inheritance;
 and they insisted on their peremptory demand that a third
 part of the lands of Italy should be immediately divided
 among them.","('Gaul', 'GPE'), ('Spain', 'GPE'), ('Africa', 'LOC'), ('third', 'ORDINAL'), ('Italy', 'GPE')"
"At his command the
 obsequious senate of Rome bestowed the Imperial title on
 Libius Severus, who ascended the throne of the West without
 emerging from the obscurity of a private condition.","('Rome', 'GPE'), ('Libius Severus', 'WORK_OF_ART'), ('West', 'LOC')"
"At length
 Ricimer made a furious assault on the bridge of Hadrian, or
 St. Angelo; and the narrow pass was defended with equal
 valour by the Goths till the death of Gilimer, their leader.","('Ricimer', 'PERSON'), ('Hadrian', 'FAC'), ('St. Angelo', 'GPE'), ('Goths', 'NORP'), ('Gilimer', 'PERSON')"
"At the head of a
 band of faithful followers the intrepid Marcellinus occupied
 the province of Dalmatia, assumed the title of patrician of
 the West, secured the love of his subjects by a mild and
 equitable reign, built a fleet which claimed the dominion of
 the Hadriatic, and alternately alarmed the coasts of Italy
 and of Africa. (59) and of Aegidius in Gaul.","('Marcellinus', 'PERSON'), ('Dalmatia', 'GPE'), ('West', 'LOC'), ('Hadriatic', 'NORP'), ('Italy', 'GPE'), ('Africa', 'LOC'), ('59', 'CARDINAL'), ('Aegidius', 'NORP'), ('Gaul', 'PERSON')"
Augustulus is banished to the Lucullan villa.,"('Augustulus', 'PERSON'), ('Lucullan', 'NORP')"
"Avitus left only one daughter, the 
 wife of Sidonius Apollinaris, who inherited the patrimony of
 his father-in-law; lamenting, at the same time, the
 disappointment of his public and private expectations.","('Avitus', 'PERSON'), ('only one', 'CARDINAL'), ('Sidonius Apollinaris', 'PERSON')"
"Avitus, after a decent resistance,
 accepted the Imperial diadem from the representatives of
 Gaul; and his election was ratified by the acclamations of
 the barbarians and provincials.","('Avitus', 'PERSON'), ('Imperial', 'ORG'), ('Gaul', 'PERSON')"
"Avitus, at a time when the
 Imperial dignity was reduced to a pre-eminence of toil and
 danger, indulged himself in the pleasures of Italian luxury:
 age had not extinguished his amorous inclinations; and he is
 accused of insulting, with indiscreet and ungenerous
 raillery, the husbands whose wives he had seduced or
 violated.(25) But the Romans were not inclined either to 
 excuse his faults or to acknowledge his virtues.","('Avitus', 'PERSON'), ('Italian', 'NORP'), ('Romans', 'NORP')"
"Avitus,(12) the stranger whose merit was so nobly rewarded, 
 descended from a wealthy and honourable family in the
 diocese of Auvergne.","('Avitus', 'PERSON'), ('12', 'CARDINAL'), ('Auvergne', 'LOC')"
"Basiliscus, the brother of the empress Verina, was intrusted
 with this important command.","('Basiliscus', 'PERSON'), ('Verina', 'PERSON')"
"Besides the
 confederates who were already engaged in the service of the
 empire, the fame of his liberality and valour attracted the
 nations of the Danube, the Borysthenes, and perhaps of the
 Tanais.","('Danube', 'LOC'), ('Borysthenes', 'NORP'), ('Tanais', 'NORP')"
"But
 Rome and its inhabitants were delivered to the
 licentiousness of the Vandals and Moors, whose blind
 passions revenged the injuries of Carthage.","('Rome', 'GPE'), ('Vandals', 'NORP'), ('Moors', 'NORP'), ('Carthage', 'GPE')"
"But Genseric
 was saved from impending and inevitable ruin by the
 treachery of some powerful subjects, envious or apprehensive
 of their master's success.","('Genseric', 'PERSON')"
"But Majorian was not ignorant that these Corporate bodies were too much inclined to retaliate the injustice and oppression which they had suffered, and he therefore revives the useful office of the defenders of cities.","('Majorian', 'PERSON')"
"But Odoacer had
 resolved to abolish that useless and expensive office; and
 such is the weight of antique prejudice, that it required
 some boldness and penetration to discover the extreme
 facility of the enterprise.","('Odoacer', 'PERSON')"
"But he possessed the more valuable qualifications of
 learning, virtue, and courage; (58) the study of the Latin 
 literature had improved his taste, and his military talents
 had recommended him to the esteem and confidence of the
 great Aetius, in whose ruin he was involved.","('58', 'CARDINAL'), ('Latin', 'LANGUAGE'), ('Aetius', 'PERSON')"
"But no sooner did
 Maximus appear in the streets than he was assaulted by a
 shower of stones: a Roman or a Burgundian soldier claimed
 the honour of the first wound; his mangled body was
 ignominiously cast into the Tiber; the Roman people rejoiced
 in the punishment which they had inflicted on the author of
 the public calamities; and the domestics of Eudoxia
 signalised their zeal in the service of their mistress.","('Maximus', 'PERSON'), ('Roman', 'NORP'), ('Burgundian', 'NORP'), ('first', 'ORDINAL'), ('Tiber', 'LOC'), ('Roman', 'NORP'), ('Eudoxia', 'PERSON')"
"But the
 fate of Gaul depended on the Visigoths; and the Roman
 general, less attentive to his dignity than to the public
 interest, did not disdain to visit Toulouse in the character
 of an ambassador.","('Gaul', 'PERSON'), ('Visigoths', 'NORP'), ('Roman', 'NORP'), ('Toulouse', 'GPE')"
"But the Christian churches,
 enriched and adorned by the prevailing superstition of the
 times, afforded more plentiful materials for sacrilege; and
 the pious liberality of pope Leo, who melted six silver
 vases, the gift of Constantine, each of an hundred pounds
 weight, is an evidence of the damage which he attempted to
 repair.","('Christian', 'NORP'), ('Leo', 'PERSON'), ('six', 'CARDINAL'), ('Constantine', 'PERSON'), ('an hundred pounds', 'QUANTITY')"
"But the anger of Anthemius evaporated in these passionate exclamations: he insensibly yielded to the proposals of Epiphanius; and the bishop returned to his diocese with the satisfaction of restoring the peace of Italy by a reconciliation,(105) of which the sincerity and continuance might be reasonably suspected.","('Anthemius', 'PERSON'), ('Epiphanius', 'PERSON'), ('Italy', 'GPE'), ('105', 'CARDINAL')"
"But the body of the senate and people firmly adhered to the
 cause of Anthemius; and the more effectual support of a
 Gothic army enabled him to prolong his reign, and the public
 distress, by a resistance of three months, which produced
 the concomitant evils of famine and pestilence.","('Anthemius', 'PERSON'), ('Gothic', 'NORP'), ('three months', 'DATE')"
"But the bravest of their youth enlisted in the army of
 confederates, who formed the defence and the terror of
 Italy;(117) and in this promiscuous multitude, the names of 
 the Heruli, the Sciri, the Alani, the Turcilingi, and the
 Rugians, appear to have predominated.","('Italy', 'GPE'), ('117', 'CARDINAL'), ('Heruli', 'NORP'), ('Sciri', 'NORP'), ('Alani', 'NORP'), ('Turcilingi', 'NORP'), ('Rugians', 'NORP')"
"But the calamities of Italy had gradually subdued
 the proud consciousness of freedom and glory.","('Italy', 'GPE')"
"But the day of his inauguration was the
 last day of his happiness.","('the day', 'DATE'), ('the\r\n last day', 'DATE')"
"But the discovery of his guilt, or incapacity,
 was reserved for the African war; and his friends could only
 save his military reputation by asserting that he had
 conspired with Aspar to spare Genseric, and to betray the
 last hope of the Western empire.","('the African war', 'EVENT'), ('Aspar', 'PERSON'), ('Genseric', 'PERSON'), ('Western', 'NORP')"
"But the measures of the
 Byzantine court were so languid and irresolute, that many
 months elapsed after the death of Anthemius, and even of
 Olybrius, before their destined successor could show
 himself, with a respectable force, to his Italian subjects.","('Byzantine', 'NORP'), ('many\r\n months', 'DATE'), ('Anthemius', 'PERSON'), ('Olybrius', 'PERSON'), ('Italian', 'NORP')"
"But the merit of his immediate parents, their honours, 
 and their riches, rendered Anthemius one of the most
 illustrious subjects of the East, His father, Procopius,
 obtained, after his Persian embassy, the rank of general and
 patrician; and the name of Anthemius was derived from his
 maternal grandfather, the celebrated praefect, who
 protected, with so much ability and success, the infant
 reign of Theodosius.","('Anthemius', 'PERSON'), ('one', 'CARDINAL'), ('East', 'LOC'), ('Procopius', 'PERSON'), ('Persian', 'NORP'), ('Anthemius', 'PERSON'), ('Theodosius', 'PERSON')"
"But the perpetual
 division of the two empires had alienated their interest and
 their inclinations; the faith of a recent treaty was
 alleged; and the Western Romans, instead of arms and ships,
 could only obtain the assistance of a cold and ineffectual
 mediation.","('two', 'CARDINAL'), ('Western Romans', 'NORP')"
"But the powers of
 the Eastern empire were strenuously exerted to deliver Italy
 and the Mediterranean from the Vandals; and Genseric, who
 had so long oppressed both the land and sea, was threatened
 from every side with a formidable invasion.","('Eastern', 'NORP'), ('Italy', 'GPE'), ('Mediterranean', 'LOC'), ('Vandals', 'LOC'), ('Genseric', 'PERSON')"
But the prudent Zeno soon deserted the hopeless cause of his abdicated colleague.,"('Zeno', 'PERSON')"
"But their intentions
 were discovered by the zeal of Sidonius.","('Sidonius', 'PERSON')"
"But this apparent guilt was expiated by his
 merit or repentance: his rank was eminent and conspicuous;
 he enjoyed the favour of Attila; and the troops under his
 command, who guarded in their turn the royal village,
 consisted of a tribe of Sciri, his immediate and hereditary
 subjects.","('Attila', 'PERSON'), ('Sciri', 'NORP')"
"By
 his order, two spacious churches were converted into
 hospitals: the sick were distributed in convenient beds, and
 liberally supplied with food and medicines; and the aged
 prelate repeated his visits both in the day and night, with
 an assiduity that surpassed his strength, and a tender
 sympathy which enhanced the value of his services.","('two', 'CARDINAL')"
"By a timely
 flight Marcellinus escaped the rage of Valentinian, and
 boldly asserted his liberty amidst the convulsions of the
 Western empire.","('Marcellinus', 'PERSON'), ('Valentinian', 'NORP'), ('Western', 'NORP')"
"By the abdication of Nepos, Orestes had now attained the summit of his ambitious
 hopes; but he soon discovered, before the end of the first
 year, that the lessons of perjury and ingratitude which a
 rebel must inculcate will be retorted against himself, and
 that the precarious sovereign of Italy was only permitted to
 choose whether he would be the slave or the victim of his
 barbarian mercenaries.","('Nepos', 'PERSON'), ('Orestes', 'PERSON'), ('the end of the first\r\n year', 'DATE'), ('Italy', 'GPE')"
"By the clemency, however,
 or the contempt of Ricimer,(28) he was permitted to descend 
 from the throne to the more desirable station of bishop of
 Placentia: but the resentment of the senate was still
 unsatisfied; and their inflexible severity pronounced the
 sentence of his death.","('Ricimer', 'PERSON'), ('28', 'DATE'), ('Placentia', 'GPE')"
"By this shameful abdication he protracted his
 life about five years, in a very ambiguous state between an
 emperor and an exile, till he was assassinated at Salona by
 the ungrateful Glycerius, who was translated, perhaps as the
 reward of his crime, to the archbishopric of Milan.(116)","('about five years', 'DATE'), ('Salona', 'PERSON'), ('Glycerius', 'PERSON'), ('Milan', 'GPE'), ('116', 'CARDINAL')"
"Character and reign of Odoacer, A.D. 476-490.","('Odoacer', 'PERSON'), ('476-490', 'CARDINAL')"
"Character of Theoderic, king of the Visigoths, A.D. 453-466.","('Character of Theoderic', 'PERSON'), ('Visigoths', 'NORP'), ('453-466', 'CARDINAL')"
"Compare
 this scene with the field of Cannae; and judge between
 Hannibal and the successor of St. Cyprian.(11)
The emperor Avitus, A.D. 455, July 10th.","('Cannae', 'PERSON'), ('Hannibal', 'PERSON'), ('St. Cyprian', 'PERSON'), ('Avitus', 'PERSON'), ('A.D. 455', 'DATE'), ('July 10th', 'DATE')"
"Count Fronto was despatched, in the
 name of the emperor Avitus, with advantageous offers of
 peace and alliance; and Theodoric interposed his weighty
 mediation to declare that, unless his brother-in-law, the
 king of the Suevi, immediately retired, he should be obliged
 to arm in the cause of justice and of Rome.","('Fronto', 'PERSON'), ('Avitus', 'PERSON'), ('Theodoric', 'PERSON'), ('Suevi', 'PERSON'), ('Rome', 'GPE')"
"During his long and active reign the African monarch had
 studiously cultivated the friendship of the barbarians of
 Europe, whose arms he might employ in a seasonable and
 effectual diversion against the two empires.","('African', 'NORP'), ('Europe', 'LOC'), ('two', 'CARDINAL')"
"During that interval, Glycerius, an obscure soldier, was
 invested with the purple by his patron Guniobald; but the
 Burgundian prince was unable or unwilling to support his
 nomination by a civil war: the pursuits of domestic ambition
 recalled him beyond the Alps, (113) and his client was 
 permitted to exchange the Roman sceptre for the bishopric of
 Salona.","('Glycerius', 'PERSON'), ('Guniobald', 'PERSON'), ('Burgundian', 'NORP'), ('Alps', 'LOC'), ('113', 'CARDINAL'), ('Roman', 'NORP'), ('Salona', 'PERSON')"
"During that period the government
 was in the hands of Ricimer alone; and although the modest
 barbarian disclaimed the name of king, he accumulated
 treasures, formed a separate army, negotiated private
 alliances, and ruled Italy with the same independent and
 despotic authority which was afterwards exercised by Odoacer
 and Theodoric But his dominions were bounded by the Alps;
 and two Roman generals, Marcellinus and Agidius, maintained
 their allegiance to the republic, by rejecting with disdain
 the phantom which he styled an emperor.","('Ricimer', 'PERSON'), ('Italy', 'GPE'), ('Odoacer', 'PERSON'), ('Theodoric', 'PERSON'), ('Alps', 'LOC'), ('two', 'CARDINAL'), ('Roman', 'NORP'), ('Marcellinus', 'PERSON'), ('Agidius', 'PERSON')"
"During the same period, the barbarians had
 emerged from obscurity and contempt, and the warriors of
 Germany and Scythia were introduced into the provinces, as
 the servants, the allies, and at length the masters, of the
 Romans, whom they insulted or protected.","('Germany', 'GPE'), ('Scythia', 'PERSON'), ('Romans', 'NORP')"
"During the vacancy that succeeded the
 abdication of Avitus, the ambitious barbarian, whose birth
 excluded him from the Imperial dignity, governed Italy, with
 the title of Patrician; resigned to his friend the
 conspicuous station of master-general of the cavalry and
 infantry, and, after an interval of some months, consented
 to the unanimous wish of the Romans, whose favour Majorian
 had solicited by a recent victory over the Alemanni.(35)","('Avitus', 'PERSON'), ('Imperial', 'NORP'), ('Italy', 'GPE'), ('Patrician', 'PERSON'), ('some months', 'DATE'), ('Romans', 'NORP'), ('Majorian', 'PERSON'), ('Alemanni', 'PERSON'), ('35', 'CARDINAL')"
"During this short interval the wind
 became favourable to the designs of Genseric.","('Genseric', 'PRODUCT')"
"During three generations the armies of the East were
 successively commanded by his father, by himself, and by his
 son Ardaburius his barbarian guards formed a military force
 that overawed the palace and the capital; and the liberal
 distribution of his immense treasures rendered Aspar as
 popular as he was powerful.","('three', 'CARDINAL'), ('East', 'LOC'), ('Ardaburius', 'PERSON'), ('Aspar', 'PERSON')"
"Either the merit of
 Avitus excited envy, or his moderation was desirous of
 repose, since he calmly retired to an estate which he
 possessed in the neighbourhood of Clermont.","('Avitus', 'PERSON'), ('Clermont', 'GPE')"
"Eudoxia and her younger daughter Placidia
 were honourably restored, and the fury of the Vandals was
 confined to the limits of the Western empire.","('Eudoxia', 'PERSON'), ('Placidia', 'PERSON'), ('Vandals', 'PRODUCT'), ('Western', 'NORP')"
"Eudoxia herself,
 who advanced to meet her friend and deliverer, soon bewailed
 the imprudence of her own conduct.","('Eudoxia', 'PERSON')"
"Extinction of the Western empire, A.D. 476 or 479.","('476', 'CARDINAL'), ('479', 'CARDINAL')"
"For himself he modestly, or proudly,
 declined an honour which was still accepted by the emperors
 of the East; but the curule chair was successively filled by
 eleven of the most illustrious senators;(133) and the list is 
 adorned by the respectable name of Basilius, whose virtues
 claimed the friendship and grateful applause of Sidonius,
 his client.(134)","('East', 'LOC'), ('eleven', 'CARDINAL'), ('133', 'CARDINAL'), ('Basilius', 'PERSON'), ('Sidonius', 'PERSON'), ('134', 'CARDINAL')"
"Forty days after this calamitous event, the subject, not of glory, but of guilt, Italy was
 delivered, by a painful disease, from the tyrant Ricimer, who bequeathed the command of his army to his nephew Gundobald, one of the princes of the Burgundians.","('Forty days', 'DATE'), ('Italy', 'GPE'), ('Ricimer', 'PERSON'), ('Gundobald', 'PERSON'), ('one', 'CARDINAL'), ('Burgundians', 'NORP')"
"From
 the East, however, Eudoxia could not hope to obtain any
 effectual assistance: her father and her aunt Pulcheria were
 dead; her mother languished at Jerusalem in disgrace and
 exile; and the sceptre of Constantinople was in the hands of
 a stranger.","('East', 'LOC'), ('Eudoxia', 'PERSON'), ('Pulcheria', 'PERSON'), ('Jerusalem', 'GPE'), ('Constantinople', 'GPE')"
"From all the camps and garrisons of Italy
 the confederates, actuated by the same resentment and the
 same hopes, impatiently flocked to the standard of this
 popular leader; and the unfortunate patrician, overwhelmed
 by the torrent, hastily retreated to the strong city of
 Pavia, the episcopal seat of the holy Epiphanites.","('Italy', 'GPE'), ('Pavia', 'GPE'), ('Epiphanites', 'NORP')"
"From his virtues alone the faithful
 citizens of Gaul derived any hopes of safety or freedom; and
 even such virtues were insufficient to avert the impending
 ruin of their country, since they were anxious to learn,
 from his authority and example, whether they should prefer
 the alternative of exile or servitude. (95)","('Gaul', 'PERSON')"
"From the conversation of Philotheus, a
 Macedonian sectary, he had imbibed the spirit of religious
 toleration and the heretics of Rome would have assembled
 with impunity, if the bold and vehement censure which pope
 Hilary pronounced in the church of St. Peter had not obliged
 him to abjure the unpopular indulgence.(77) Even the Pagans, 
 a feeble and obscure remnant, conceived some vain hopes,
 from the indifference, or partiality, of Anthemius; and his
 singular friendship for the philosopher Severus, whom he
 promoted to the consulship, was ascribed to a secret project
 of reviving the ancient worship of the gods.(78)","('Philotheus', 'PERSON'), ('Macedonian', 'NORP'), ('Rome', 'GPE'), ('Hilary', 'PERSON'), ('St. Peter', 'GPE'), ('Pagans', 'NORP'), ('Anthemius', 'PERSON'), ('Severus', 'PERSON'), ('78', 'CARDINAL')"
"From the field of battle Theodoric advanced to Braga, their metropolis, which still retained the splendid vestiges of its ancient commerce and dignity.(22)","('Theodoric', 'PERSON'), ('Braga', 'GPE')"
"From the perils which he had escaped, 
 Arvandus imbibed confidence rather than wisdom; and such was
 the various, though uniform, imprudence of his behaviour,
 that his prosperity must appear much more surprising than
 his downfall.","('Arvandus', 'PERSON')"
"Genseric beheld the danger
 with firmness, and eluded it with his veteran dexterity.","('Genseric', 'PERSON')"
Glycerius & Nepos—,"('Glycerius & Nepos', 'ORG')"
"Guided by their secret
 intelligence, he surprised the unguarded fleet in the bay of
 Carthagena: many of the ships were sunk, or taken, or burnt;
 and the preparations of three years were destroyed in a
 single day.(53)","('Carthagena', 'PRODUCT'), ('three years', 'DATE'), ('a\r\n single day', 'DATE'), ('53', 'CARDINAL')"
"He
 followed the standard of Aetius, contributed to his success,
 shared, and sometimes eclipsed, his glory, and at last
 excited the jealousy of the patrician, or rather of his
 wife, who forced him to retire from the service. (34) 
 Majorian, after the death of Aetius, was recalled and
 promoted: and his intimate connection with Count Ricimer was
 the immediate step by which he ascended the throne of the
 Western empire.","('Aetius', 'PERSON'), ('Majorian', 'PERSON'), ('Aetius', 'PERSON'), ('Ricimer', 'PERSON'), ('Western', 'NORP')"
