Sentence,Entities
"But as
 long as they subsisted, the Pagans fondly cherished the
 secret hope that an auspicious revolution, a second Julian,
 might again restore the altars of the gods: and the
 earnestness with which they addressed their unavailing
 prayers to the throne(28) increased the zeal of the Christian 
 reformers to extirpate, without mercy, the root of
 superstition.","('Pagans', 'NORP'), ('second', 'ORDINAL'), ('Julian', 'PERSON'), ('28', 'CARDINAL'), ('Christian', 'NORP')"
"But in almost every 
 province of the Roman world, an army of fanatics, without
 authority and without discipline, invaded the peaceful
 inhabitants; and the ruin of the fairest structures of
 antiquity still displays the ravages of those barbarians who
 alone had time and inclination to execute such laborious
 destruction.","('Roman', 'NORP')"
"But it was alleged that, as no part of the animal
 was made a burnt-offering, as no altar was provided to
 receive the blood, and as the previous oblation of salt
 cakes and the concluding ceremony of libations were
 carefully omitted, these festal meetings did not involve the
 guests in the guilt or penalty of an illegal sacrifice.(53) 
 Whatever might be the truth of the facts or the merit of the
 distinction,(54) these vain pretences were swept away by the last edict of Theodosius, which inflicted a deadly wound on the superstition of the Pagans. (55)","('54', 'CARDINAL'), ('Theodosius', 'GPE'), ('Pagans', 'NORP')"
"But such obstinate
 zeal was not congenial to the loose and careless temper of
 Polytheism.","('Polytheism', 'PERSON')"
"But the 
 Imperial laws which prohibited the sacrifices and ceremonies
 of Paganism were rigidly executed; and every hour
 contributed to destroy the influence of a religion which was
 supported by custom rather than by argument.","('Imperial', 'LAW'), ('Paganism', 'NORP'), ('every hour', 'TIME')"
"But the Christians formed the least numerous party in the
 senate of Rome; (12) and it was only by their absence that 
 they could express their dissent from the legal, though
 profane, acts of a Pagan majority.","('Christians', 'NORP'), ('Rome', 'GPE'), ('12', 'CARDINAL'), ('Pagan', 'NORP')"
"But the hopes of Symmachus were repeatedly baffled by the
 firm and dexterous opposition of the archbishop of Milan,
 who fortified the emperors against the fallacious eloquence
 of the advocate of Rome.","('Symmachus', 'PERSON'), ('Milan', 'GPE'), ('Rome', 'GPE')"
"But the same excuses
 of fear and ignorance cannot be applied to the Christian
 emperors, who violated the precepts of humanity and of the
 Gospel.","('Christian', 'NORP')"
"But they were gradually fixed in
 the new religion, as the cause of the ancient became more
 hopeless; they yielded to the authority of the emperor, to
 the fashion of the times, and to the entreaties of their
 wives and children, (20) who were instigated and governed by 
 the clergy of Rome and the monks of the East.","('20', 'DATE'), ('Rome', 'GPE'), ('East', 'LOC')"
"But this
 prudence was the occasion of his death; he was surprised and
 slain by a body of exasperated rustics; and the synod of the
 province pronounced, without hesitation, that the holy
 Marcellus had sacrificed his life in the cause of God.","('Marcellus', 'PERSON')"
"But when Gratian ascended the throne, more
 scrupulous or more enlightened, he sternly rejected those
 profane symbols;(6) applied to the service of the state or of 
 the church the revenues of the priests and vestals;
 abolished their honours and immunities; and dissolved the
 ancient fabric of Roman superstition, which was supported by
 the opinions and habits of eleven hundred years.","('Gratian', 'PERSON'), ('6', 'CARDINAL'), ('Roman', 'NORP'), ('eleven hundred years', 'DATE')"
"But when a sentence of
 destruction against the idols of Alexandria was pronounced,
 the Christians sent up a shout of joy and exultation, whilst
 the unfortunate Pagans, whose fury had given way to
 consternation, retired with hasty and silent steps, and
 eluded, by their flight or obscurity, the resentment of
 their enemies.","('Alexandria', 'GPE'), ('Christians', 'NORP'), ('Pagans', 'NORP')"
"Conversion of Rome, A.D. 388, etc.","('Rome', 'GPE'), ('388', 'CARDINAL')"
"Destruction of the temples in the provinces, A.D. 381 etc","('A.D. 381', 'DATE')"
"Elated with victory, Marcellus took the field in person
 against the powers of darkness; a numerous troop of soldiers
 and gladiators marched under the episcopal banner, and he
 successively attacked the villages and country temples of
 the diocese of Apamea.","('Marcellus', 'PERSON'), ('Apamea', 'GPE')"
"Fifteen grave and learned AUGURS observed the face of the heavens, and prescribed the actions of heroes
 according to the flight of birds.","('Fifteen', 'CARDINAL')"
"Fifteen keepers of the Sibylline books (their name of QUINDECEMVIRS was derived from their number) occasionally consulted the history of future, and, as it should seem, of contingent events.","('Fifteen', 'CARDINAL'), ('Sibylline', 'NORP'), ('QUINDECEMVIRS', 'ORG')"
"Four respectable
 deputations were successively voted to the Imperial court,
 (13) to represent the grievances of the priesthood and the 
 senate, and to solicit the restoration of the altar of
 Victory.","('Four', 'CARDINAL'), ('Imperial', 'NORP'), ('13', 'CARDINAL')"
"From thence gradually rising to a more lofty and theological
 tone, he pronounces that Christianity alone is the doctrine
 of truth and salvation, and that :every mode of Polytheism
 conducts its deluded votaries through the paths of error to
 the abyss of eternal perdition. (17)","('Christianity', 'NORP'), ('Polytheism', 'ORG'), ('17', 'CARDINAL')"
General Reflections,"('General Reflections', 'ORG')"
"Had the Pagans been animated by the undaunted
 zeal which possessed the minds of the primitive believers,
 the triumph of the church must have been stained with blood;
 and the martyrs of Jupiter and Apollo might have embraced
 the glorious opportunity of devoting their lives and
 fortunes at the foot of their altars.","('Pagans', 'NORP'), ('Jupiter', 'LOC'), ('Apollo', 'LOC')"
"He added,
 with some impatience, that it was time to release himself
 and his companions from their obscure prison; that their
 appearance would be salutary to a distressed world; and that
 they had made choice of Lucian to inform the bishop of
 Jerusalem of their situation and their wishes.","('Lucian', 'PERSON'), ('Jerusalem', 'GPE')"
"He aimed a vigorous stroke against the cheek of 
 Serapis; the cheek fell to the ground; the thunder was still
 silent, and both the heavens and the earth continued to
 preserve their accustomed order and tranquillity.","('Serapis', 'PERSON')"
"He attacked superstition in her most 
 vital part, by prohibiting the use of sacrifices, which he
 declared to be criminal as well as infamous; and if the
 terms of his edicts more strictly condemned the impious
 curiosity which examined the entrails of the victims,(26) 
 every subsequent explanation tended to involve in the same
 guilt the general practice of immolation which essentially
 constituted the religion of the Pagans.","('26', 'CARDINAL'), ('Pagans', 'NORP')"
"He was
 distinguished from Jupiter by the basket, or bushel, which
 was placed on his head; and by the emblematic monster which
 he held in his right hand; the head and body of a serpent
 branching into three tails, which were again terminated by
 the triple heads of a dog, a lion, and a wolf.","('Jupiter', 'LOC'), ('three', 'CARDINAL')"
"His
 attack was resisted by the skill and solidity with which the
 temple of Jupiter had been constructed.","('Jupiter', 'LOC')"
"His pious indignation was
 excited by the honours of Serapis; and the insults which he
 offered to an ancient chapel of Bacchus convinced the Pagans
 that he meditated a more important and dangerous enterprise.","('Serapis', 'PERSON'), ('Bacchus', 'PERSON'), ('Pagans', 'NORP')"
"His temple,(40) 
 which rivalled the pride and magnificence of the Capitol,
 was erected on the spacious summit of an artificial mount,
 raised one hundred steps above the level of the adjacent
 parts of the city, and the interior cavity was strongly
 supported by arches, and distributed into vaults and
 subterraneous apartments.","('40', 'CARDINAL'), ('Capitol', 'FAC'), ('one hundred', 'CARDINAL')"
"If
 they were sometimes tempted by a sally of passion, or by the
 hopes of concealment, to indulge their favourite
 superstition, their humble repentance disarmed the severity
 of the Christian magistrate, and they seldom refused to
 atone for their rashness by submitting, with some secret
 reluctance, to the yoke of the Gospel.","('Christian', 'NORP')"
"If these audacious libels were
 publicly known, we must applaud the good sense of the
 Christian princes, who viewed with a smile of contempt the
 last struggles of superstition and despair. (65)","('Christian', 'NORP'), ('65', 'CARDINAL')"
"If we enlarge 
 our view to all the diocese, and all the saints, of the
 Christian world, it will not be easy to calculate the
 fables, and the errors, which issued from this inexhaustible
 source.","('Christian', 'NORP')"
"If, in the beginning of the fifth century,(86) Tertullian, or Lactantius, (87) had been suddenly raised from 
 the dead, to assist at the festival of some popular saint or
 martyr,(88) they would have gazed with astonishment and indignation on the profane spectacle which had succeeded to the pure and spiritual worship of a Christian congregation.","('the beginning of the fifth century', 'DATE'), ('86', 'CARDINAL'), ('Tertullian', 'PERSON'), ('Lactantius', 'PERSON'), ('87', 'DATE'), ('88', 'DATE'), ('Christian', 'NORP')"
"In Gaul, the holy Martin,
 bishop of Tours, (30) marched at the head of his faithful 
 monks to destroy the idols, the temples, and the consecrated
 trees of his extensive diocese; and, in the execution of
 this arduous task, the prudent reader will judge whether
 Martin was supported by the aid of miraculous powers or of
 carnal weapons.","('Gaul', 'PERSON'), ('Martin', 'PERSON'), ('Tours', 'GPE'), ('30', 'CARDINAL'), ('Martin', 'PERSON')"
"In Syria, the divine and excellent
 Marcellus, (31) as he is styled by Theodoret, a bishop 
 animated with apostolic fervour, resolved to level with the
 ground the stately temples within the diocese of Apamea.","('Syria', 'GPE'), ('Marcellus', 'PERSON'), ('31', 'CARDINAL'), ('Theodoret', 'PERSON'), ('Apamea', 'GPE')"
"In the age which followed the conversion of Constantine, the emperors, the consuls, and the generals of armies devoutly visited the sepulchres of a tent-maker and a fisherman;(70) and their venerable bones were deposited under the altars of Christ, on which the bishops of the royal city continually offered the unbloody sacrifice.","('Constantine', 'PERSON'), ('70', 'CARDINAL')"
"In the cruel reigns of Decius and Diocletian Christianity
 had been proscribed, as a revolt from the ancient and
 hereditary religion of the empire; and the unjust suspicions
 which were entertained of a dark and dangerous faction were
 in some measure countenanced by the inseparable union and
 rapid conquests of the catholic church.","('Decius', 'PERSON'), ('Diocletian Christianity', 'PERSON')"
"In the long period of twelve hundred years, which elapsed between the reign of Constantine and the reformation of Luther, the worship of saints and relics corrupted the pure and perfect simplicity of the Christian model; and some symptoms of degeneracy may be observed even in the first generations which adopted and cherished this pernicious innovation.","('twelve hundred years', 'DATE'), ('Constantine', 'PERSON'), ('Luther', 'PERSON'), ('Christian', 'NORP'), ('first', 'ORDINAL')"
"In the reign of the younger Theodosius,
 Lucian,(77) a presbyter of Jerusalem, and the ecclesiastical minister of the village of Caphargamala, about twenty miles from the city, related a very singular dream, which, to
 remove his doubts, had been repeated on three successive
 Saturdays.","('Theodosius', 'PERSON'), ('Lucian', 'PERSON'), ('77', 'DATE'), ('Jerusalem', 'GPE'), ('Caphargamala', 'GPE'), ('about twenty miles', 'QUANTITY'), ('three', 'CARDINAL'), ('Saturdays', 'DATE')"
"In the tumultuous capital of Egypt, the slightest
 provocation was sufficient to inflame a civil war.","('Egypt', 'GPE')"
"In this controversy Ambrose,
 condescends to speak the language of a philosopher, and to
 ask; with some contempt, why it should be thought necessary
 to introduce an imaginary and invisible power as the cause
 of those victories, which were sufficiently explained by the
 valour and discipline of the legions.","('Ambrose', 'PERSON')"
"In this wide and various prospect of devastation, the
 spectator may distinguish the ruins of the temple of
 Serapis, at Alexandria. (35)","('Serapis', 'GPE'), ('Alexandria', 'GPE'), ('35', 'CARDINAL')"
Introduction of the Worship of Saints and Relics among the Christians,"('the Worship of Saints and Relics', 'WORK_OF_ART'), ('Christians', 'NORP')"
"It was found necessary to undermine the foundations
 of the columns, which fell down as soon as the temporary
 wooden props had been consumed with fire; and the
 difficulties of the enterprise are described under the
 allegory of a black daemon, who retarded, though he could
 not defeat, the operations of the Christian engineers.","('Christian', 'NORP')"
"Its final destruction, A.D. 389","('A.D. 389', 'DATE')"
"Many of
 those temples were the most splendid and beautiful monuments
 of Grecian architecture: and the emperor himself was
 interested not to deface the splendour of his own cities, or
 to diminish the value of his own possessions:","('Grecian', 'NORP')"
"Many prodigies were
 omitted or forgotten; and Hippo had been less favourably
 treated than the other cities of the province.","('Hippo', 'PERSON')"
"On a
 regular division of the senate, Jupiter was condemned and
 degraded by the sense of a very large majority; and it is
 rather surprising that any members should be found bold
 enough to declare, by their speeches and votes, that they
 were still attached to the interest of an abdicated deity.","('Jupiter', 'PERSON')"
"On the days of solemn festivals they
 assembled in great numbers under the spreading shade of some
 consecrated trees; sheep and oxen were slaughtered and
 roasted; and this rural entertainment was sanctified by the
 use of incense and by the hymns which were sung in honour of
 the gods.","('the days', 'DATE')"
"One hundred and fifty years after the glorious deaths of St. Peter and St. Paul, the Vatican and the Ostian road were distinguished by the tombs, or rather by the trophies, of those; spiritual heroes.(69)","('One hundred and fifty years', 'DATE'), ('St. Peter', 'GPE'), ('St. Paul', 'GPE'), ('Vatican', 'FAC'), ('the Ostian road', 'FAC'), ('69', 'CARDINAL')"
Rome submitted to the yoke of the Gospel; and the vanquished provinces had not yet lost their reverence for the name and authority of Rome.,"('Rome', 'GPE'), ('Gospel', 'WORK_OF_ART'), ('Rome', 'GPE')"
"Serapis does not appear to have 
 been one of the native gods, or monsters, who sprung from
 the fruitful soil of superstitious Egypt.(36)","('Serapis', 'PERSON'), ('Egypt', 'GPE')"
"Six VESTALS devoted their virginity to the guard of the sacred fire and of the unknown pledges of the duration of Rome, which no mortal had been suffered to behold with impunity.","('Six', 'CARDINAL'), ('Rome', 'GPE')"
"State of Paganism in Rome 
 From the age of Numa to the reign of Gratian, the Romans
 preserved the regular succession of the several colleges of
 the sacerdotal order.","('Rome', 'GPE'), ('Numa', 'GPE'), ('Gratian', 'NORP'), ('Romans', 'NORP')"
"Such was the persecuting spirit of the laws of Theodosius, which were repeatedly enforced by his sons and grandsons, with the loud and unanimous applause of the Christian world.(56)
Oppressed,","('Theodosius', 'GPE'), ('Christian', 'NORP')"
"Symmachus endeavours
 to seduce the imagination of a young prince, by displaying
 the attributes of the goddess of Victory; he insinuates that
 the confiscation of the revenues which were consecrated to
 the service of the gods was a measure unworthy of his
 liberal and disinterested character; and maintains that the
 Roman sacrifices would be deprived of their force and
 energy, if they were no longer celebrated at the expense as
 well as in the name of the republic.","('Victory', 'PERSON'), ('Roman', 'NORP')"
"The
 Christians frequented the tombs of the martyrs, in the hope
 of obtaining, from their powerful intercession, every sort
 of spiritual, but more especially of temporal, blessings.","('Christians', 'NORP')"
"The
 aspect of Serapis, his sitting posture, and the sceptre
 which he bore in his left hand, were extremely similar to
 the ordinary representations of Jupiter.","('Serapis', 'PERSON'), ('Jupiter', 'LOC')"
"The
 companions of Stephen were left in their peaceful residence
 of Caphargamala; but the relics of the first martyr were
 transported, in solemn procession, to a church constructed
 in their honour on Mount Sion; and the minute particles of
 those relics, a drop of blood, (78) or the scrapings of a 
 bone, were acknowledged, in almost every province of the
 Roman world, to possess a divine and miraculous virtue.","('Stephen', 'PERSON'), ('Caphargamala', 'GPE'), ('first', 'ORDINAL'), ('Mount Sion', 'LOC'), ('Roman', 'NORP')"
"The
 grave and learned Augustin,(79) whose understanding scarcely 
 admits the excuse of credulity, has attested the innumerable
 prodigies which were performed in Africa by the relics of
 St. Stephen; and this marvellous narrative is inserted in
 the elaborate work of the City of God, which the bishop of
 Hippo designed as a solid and immortal proof of the truth of
 Christianity.","('Augustin', 'PERSON'), ('79', 'DATE'), ('Africa', 'LOC'), ('St. Stephen', 'LOC'), ('the City of God', 'GPE'), ('Hippo', 'PERSON'), ('Christianity', 'NORP')"
"The
 hall or temple in which they assembled was adorned by the
 statue and altar of Victory;(7) a majestic female standing on 
 a globe, with flowing garments, expanded wings, and a crown
 of laurel in her outstretched hand. (8)","('7', 'CARDINAL')"
"The
 success of his first experiments against the Pagans
 encouraged the pious emperor to reiterate and enforce his
 edicts of proscription: the same laws which had been
 originally published in the provinces of the East, were
 applied, after the defeat of Maximus, to the whole extent of
 the Western empire; and every victory of the orthodox
 Theodosius contributed to the triumph of the Christian and
 catholic faith.(25)","('first', 'ORDINAL'), ('Pagans', 'NORP'), ('East', 'LOC'), ('Maximus', 'PERSON'), ('Western', 'NORP'), ('Theodosius', 'PERSON'), ('Christian', 'NORP'), ('25', 'CARDINAL')"
"The
 victorious soldier repeated his blows: the huge idol was
 overthrown and broken in pieces; and the limbs of Serapis
 were ignominiously dragged through the streets of
 Alexandria.","('Serapis', 'PERSON'), ('Alexandria', 'GPE')"
"The
 votaries of Serapis, whose strength and numbers were much
 inferior to those of their antagonists, rose in arms at the
 instigation of the philosopher Olympius, (45) who exhorted 
 them to die in the defence of the altars of the gods.","('Serapis', 'PERSON'), ('Olympius', 'PERSON'), ('45', 'DATE')"
"The 
 compositions of ancient genius, so many of which have
 irretrievably perished, might surely have been excepted from
 the wreck of idolatry, for the amusement and instruction of
 succeeding ages; and either the zeal or the avarice of the
 archbishop(47) might have been satiated with the rich spoils 
 which were the reward of his victory.","('47', 'DATE')"
"The Christians, more especially the clergy, had
 impatiently supported the prudent delays of Constantine and
 the equal toleration of the elder Valentinian; nor could
 they deem their conquest perfect or secure as long as their
 adversaries were permitted to exist.","('Christians', 'NORP'), ('Constantine', 'PERSON'), ('Valentinian', 'NORP')"
"The Egyptians, who were 
 obstinately devoted to the religion of their fathers,
 refused to admit this foreign deity within the walls of
 their cities.(38) But the obsequious priests, who were 
 seduced by the liberality of the Ptolemies, submitted,
 without resistance, to the power of the god of Pontus: an
 honourable and domestic genealogy was provided; and this
 fortunate usurper was introduced into the throne and bed of
 Osiris,(39) the husband of Isis, and the celestial monarch of 
 Egypt.","('Egyptians', 'NORP'), ('Ptolemies', 'NORP'), ('Pontus', 'PERSON'), ('Osiris', 'PERSON'), ('39', 'CARDINAL'), ('Isis', 'PERSON'), ('Egypt', 'GPE')"
"The KING of the SACRIFICES
 represented the person of Numa and of his successors in the
 religious functions, which could be performed only by royal
 hands.","('The KING of the SACRIFICES', 'PERSON'), ('Numa', 'PERSON')"
"The Pagan religion is prohibited, A.D. 390.","('Pagan', 'NORP'), ('A.D. 390', 'DATE')"
"The Pagans of the West, without contributing to the
 elevation of Eugenius, disgraced by their partial attachment
 the cause and character of the usurper.","('Pagans', 'NORP'), ('West', 'LOC'), ('Eugenius', 'PERSON')"
"The Pagans were
 indulged in the most licentious freedom of speech and
 writing; the historical and philosophic remains of Eunapius,
 Zosimus,(64) and the fanatic teachers of the school of Plato, 
 betray the most furious animosity, and contain the sharpest
 invectives, against the sentiment and conduct of their
 victorious adversaries.","('Pagans', 'NORP'), ('Eunapius', 'PERSON'), ('Zosimus', 'PERSON'), ('64', 'DATE'), ('Plato', 'PERSON')"
"The altar of Victory was again
 restored by Julian, tolerated by Valentinian, and once more
 banished from the senate by the zeal of Gratian.(10) But the 
 emperor yet spared the statues of the gods which were
 exposed to the public veneration: four hundred and
 twenty-four temples, or chapels, still remained to satisfy
 the devotion of the people, and in every quarter of Rome the
 delicacy of the Christians was offended by the fumes of
 idolatrous sacrifice.(11)
Petition of the senate for the altar of Victory.","('Julian', 'PERSON'), ('Valentinian', 'NORP'), ('Gratian', 'PERSON'), ('four hundred and\r\n twenty-four', 'CARDINAL'), ('Rome', 'GPE'), ('Christians', 'NORP'), ('11', 'CARDINAL')"
"The authority which the Roman priests had formerly
 obtained in the counsels of the republic was gradually
 abolished by the establishment of monarchy and the removal
 of the seat of empire.","('Roman', 'NORP')"
"The bodies of St. Andrew, St. Luke, and St. Timothy had reposed near three hundred years in the obscure graves from whence they were transported, in solemn pomp, to the church of the apostles, which the magnificence of Constantine had founded on the banks of the Thracian Bosphorus.(72) About fifty years afterwards the same banks  were honoured by the presence of Samuel, the judge and prophet of the people of Israel.","('St. Andrew', 'GPE'), ('St. Luke', 'GPE'), ('St. Timothy', 'GPE'), ('three hundred years', 'DATE'), ('Constantine', 'PERSON'), ('the Thracian Bosphorus', 'ORG'), ('72', 'CARDINAL'), ('About fifty years', 'DATE'), ('Samuel', 'PERSON'), ('Israel', 'GPE')"
"The breast of Symmachus was animated
 by the warmest zeal for the cause of expiring Paganism; and
 his religious antagonists lamented the abuse of his genius
 and the inefficacy of his moral virtues.","('Symmachus', 'PERSON'), ('Paganism', 'NORP')"
"The building was
 seated on an eminence: on each of the four sides the lofty
 roof was supported by fifteen massy columns, sixteen feet in
 circumference; and the large stones of which they were
 composed were firmly cemented with lead and iron.","('four', 'CARDINAL'), ('fifteen', 'CARDINAL'), ('sixteen feet', 'QUANTITY')"
"The churches were
 filled with the increasing multitude of these unworthy
 proselytes, who had conformed, from temporal motives, to the
 reigning religion; and whilst they devoutly imitated the
 postures and recited the prayers of the faithful, they
 satisfied their conscience by the silent and sincere
 invocation of the gods of antiquity.(58) If the Pagans wanted 
 patience to suffer, they wanted spirit to resist; and the
 scattered myriads, who deplored the ruin of the temples,
 yielded, without a contest, to the fortune of their
 adversaries.","('Pagans', 'NORP')"
"The clergy
 vehemently exclaimed that he aggravated the crime of
 rebellion by the guilt of apostasy; that, by his permission,
 the altar of Victory was again restored; and that the
 idolatrous symbols of Jupiter and Hercules were displayed in
 the field against the invincible standard of the cross.","('Jupiter', 'LOC'), ('Hercules', 'PERSON')"
"The coffins of Gamaliel, of his son,
 and of his friend, were found in regular order; but when the
 fourth coffin, which contained the remains of Stephen, was
 shown to the light, the earth trembled, and an odour such as
 that of Paradise was smelt, which instantly cured the
 various diseases of seventy-three of the assistants.","('Gamaliel', 'PERSON'), ('fourth', 'ORDINAL'), ('Stephen', 'PERSON'), ('Paradise', 'LOC'), ('seventy-three', 'CARDINAL')"
"The colossal statue of Serapis (49) was 
 involved in the ruin of his temple and religion.","('Serapis', 'PERSON'), ('49', 'DATE')"
"The conduct of this important business was
 intrusted to the eloquent Symmachus,(14) a wealthy and noble 
 senator, who united the sacred characters of pontiff and
 augur with the civil dignities of proconsul of Africa and
 praefect of the city.","('Symmachus', 'PERSON'), ('14', 'CARDINAL'), ('Africa', 'LOC')"
"The confidence of 
 their petitioners was founded on the persuasion that the
 saints, who reigned with Christ, cast an eye of pity upon
 earth; that they were warmly interested in the prosperity of
 the Catholic church; and that the individuals who imitated
 the example of their faith and piety were the peculiar and
 favourite objects of their most tender regard.","('Christ', 'PERSON'), ('Catholic', 'NORP')"
"The confraternities of the SALIANS, the LUPERCALS,
 etc., practised such rites as might extort a smile of
 contempt from every reasonable man, with a lively confidence
 of recommending themselves to the favour of the immortal
 gods.","('SALIANS', 'ORG'), ('LUPERCALS', 'ORG')"
"The consecrated buildings were
 surrounded by a quadrangular portico; the stately halls and
 exquisite statues displayed the triumph of the arts; and the
 treasures of ancient learning were preserved in the famous
 Alexandrian library, which had arisen with new splendour
 from its ashes. (41)","('Alexandrian', 'NORP')"
"The decrees of the senate, which proscribed the worship of idols, were ratified by the general consent of the Romans;(22) the splendour of the Capitol was defaced, and the solitary temples were abandoned to ruin and contempt. (23)","('Romans', 'NORP'), ('22', 'CARDINAL'), ('Capitol', 'ORG')"
"The destruction of the Pagan religion, A.D. 378-395
 THE ruin of Paganism, in the age of Theodosius, is perhaps
 the only example of the total extirpation of any ancient and
 popular superstition, and may therefore deserve to be
 considered as a singular event in the history of the human
 mind.","('Pagan', 'NORP'), ('378-395', 'CARDINAL'), ('Paganism', 'NORP'), ('Theodosius', 'PERSON')"
