Sentence,Entities
"A more regular discipline than
 could have been expected was maintained in the camp of
 Alaric; and the wise barbarian justified his regard for the
 faith of treaties, by the just severity with which he
 chastised a party of licentious Goths who had insulted some
 Roman citizens on the road to Ostia.","('Alaric', 'PERSON'), ('Goths', 'NORP'), ('Roman', 'NORP'), ('Ostia', 'PERSON')"
"A secure and profound peace, such as had been once enjoyed in the reign of Numa, succeeded to the tumults of a republic; while Rome was still adored as the queen of the earth, and the subject nations still reverenced the name of the people and the majesty of the senate.","('Numa', 'PERSON'), ('Rome', 'GPE')"
"A victorious leader, who united the daring
 spirit of a barbarian with the art and discipline of a Roman
 general, was at the head of an hundred thousand fighting
 men; and Italy pronounced with terror and respect the
 formidable name of Alaric.(81)
Fruitless negotiations for peace, A.D. 409.","('Roman', 'NORP'), ('an hundred thousand', 'CARDINAL'), ('Italy', 'GPE'), ('Alaric', 'PERSON'), ('81', 'CARDINAL'), ('409', 'CARDINAL')"
"About the same time a general amnesty
 was published in the name of Honorius, to abolish the guilt
 and memory of all the involuntary offences which had been
 committed by his unhappy subjects during the term of the
 public disorder and calamity.","('Honorius', 'PERSON')"
"About the same time he
 received a more honourable reinforcement of Goths and Huns,
 whom Adolphus,(80) the brother of his wife, had conducted, at 
 his pressing invitation, from the banks of the Danube to
 those of the Tiber, and who had cut their way, with some
 difficulty and loss, through the superior numbers of the
 Imperial troops.","('Goths', 'NORP'), ('Huns', 'PERSON'), ('Adolphus', 'PERSON'), ('80', 'DATE'), ('Danube', 'LOC'), ('Tiber', 'LOC'), ('Imperial', 'ORG')"
"About the same time, in the last years of the reign of Honorius, the GOTHS, the BURGUNDIANS, and the FRANKS, obtained a permanent seat and dominion in the provinces of Gaul.","('the last years', 'DATE'), ('Honorius', 'EVENT'), ('GOTHS', 'ORG'), ('BURGUNDIANS', 'ORG'), ('FRANKS', 'ORG'), ('Gaul', 'GPE')"
"Above
 four years elapsed from the successful invasion of Italy by
 the arms of Alaric, to the voluntary retreat of the Goths
 under the conduct of his successor Adolphus; and, during the
 whole time, they reigned without control over a country
 which, in the opinion of the ancients, had united all the
 various excellences of nature and art.","('four years', 'DATE'), ('Italy', 'GPE'), ('Alaric', 'PERSON'), ('Goths', 'NORP'), ('Adolphus', 'PERSON')"
"According to their temper and circumstances, the estates of the Romans were either cultivated by the labour of their slaves, or granted, for a certain and stipulated rent, to the industrious farmer.","('Romans', 'NORP')"
"Adolphus connected himself with the usurper of Gaul;
 and imposed on Attalus the ignominious task of negotiating
 the treaty which ratified his own disgrace.","('Adolphus', 'PERSON'), ('Gaul', 'PERSON'), ('Attalus', 'PERSON')"
"Adolphus, assuming the character of a Roman General, directed his march from the extremity of Campania to the southern provinces of Gaul.","('Adolphus', 'PERSON'), ('Roman', 'NORP'), ('Campania', 'GPE'), ('Gaul', 'LOC')"
"Adolphus, educated among a race of
 warriors, who esteemed the duty of revenge as the most
 precious and sacred portion of their inheritance, advanced
 with a body of ten thousand Goths to encounter the
 hereditary enemy of the house of Balti.","('Adolphus', 'PERSON'), ('ten thousand', 'CARDINAL'), ('Goths', 'NORP'), ('Balti', 'PERSON')"
"Adolphus, king of the Goths concludes a peace with the empire, and marches into Gaul, A.D. 412","('Adolphus', 'PERSON'), ('Goths', 'NORP'), ('Gaul', 'GPE'), ('412', 'CARDINAL')"
"Adolphus, king of the Goths, marches into Spain, A.D. 414","('Adolphus', 'PERSON'), ('Goths', 'NORP'), ('Spain', 'GPE'), ('A.D. 414', 'DATE')"
"Afflicted by similar 
 calamities, and actuated by the same spirit, the Armorican
 provinces (a name which comprehended the maritime countries
 of Gaul between the Seine and the Loire)(174) resolved to 
 imitate the example of the neighbouring island.","('Armorican', 'NORP'), ('Gaul', 'LOC'), ('Seine', 'LOC'), ('Loire', 'LOC'), ('174', 'CARDINAL')"
"After he had distributed the civil and
 military dignities among his favourites and followers,
 Attalus convened an assembly of the senate, before whom, in
 a formal and florid speech, he asserted his resolution of
 restoring the majesty of the republic, and of uniting to the
 empire the provinces of Egypt and the East which had once
 acknowledged the sovereignty of Rome.","('Attalus', 'PERSON'), ('Egypt', 'GPE'), ('East', 'LOC'), ('Rome', 'GPE')"
"After the
 removal of Olympius, whose character was deeply tainted with
 religious fanaticism, the Pagans and heretics were delivered
 from the impolitic proscription which excluded them from the
 dignities of the state.","('Olympius', 'PERSON'), ('Pagans', 'NORP')"
"After the death of Singeric,
 the free choice of the nation bestowed the Gothic sceptre on
 Wallia, whose warlike and ambitious temper appeared, in the
 beginning of his reign, extremely hostile to the republic.","('Singeric', 'NORP'), ('Gothic', 'NORP'), ('Wallia', 'PERSON')"
"After the death of her husband, the
 most powerful subject of Rome, she had remained at the head
 of the Anician family, and successively supplied, from her
 private fortune, the expense of the consulships of her three
 sons.","('Rome', 'GPE'), ('Anician', 'NORP'), ('three', 'CARDINAL')"
"After the deliverance of Italy from the oppression of the
 Goths, some secret counsellor was permitted, amidst the
 factions of the palace, to heal the wounds of that afflicted
 country.(143)","('Italy', 'GPE'), ('Goths', 'NORP'), ('143', 'CARDINAL')"
"After the usurpers of Gaul had successively fallen, the
 maritime provinces were restored to the empire.","('Gaul', 'PERSON')"
"Alaric accepts a ransom, and raises the seige, A.D. 409.","('Alaric', 'PERSON'), ('409', 'CARDINAL')"
"Alaric evacuates Rome, and ravages Italy, A.D. 410, August 29.","('Alaric', 'PERSON'), ('Rome', 'GPE'), ('Italy', 'GPE'), ('A.D. 410', 'DATE'), ('August 29', 'DATE')"
"Alaric marches to Rome, A.D. 408, October, etc","('Alaric', 'PERSON'), ('Rome', 'GPE'), ('A.D. 408', 'DATE'), ('October', 'DATE')"
"Amidst the horrors of a nocturnal
 tumult several of the Christian Goths displayed the fervour
 of a recent conversion; and some instances of their uncommon
 piety and moderation are related, and perhaps adorned, by
 the zeal of ecclesiastical writers.(99)","('the Christian Goths', 'NORP')"
"Ammianus
 Marcellinus, who prudently chose the capital of the empire
 as the residence the best adapted to the historian of his
 own times, has mixed with the narrative of public events a
 lively representation of the scenes with which he was
 familiarly conversant.","('Ammianus\r\n Marcellinus', 'PERSON')"
"An
 officer of confidence was sent with an inconsiderable body
 of troops to secure the obedience of Africa; the greatest
 part of Italy submitted to the terror of the Gothic powers;
 and though the city of Bologna made a vigorous and effectual
 resistance, the people of Milan, dissatisfied perhaps with
 the absence of Honorius, accepted with loud acclamations the
 choice of the Roman senate.","('Africa', 'LOC'), ('Italy', 'GPE'), ('Gothic', 'NORP'), ('Bologna', 'GPE'), ('Milan', 'GPE'), ('Honorius', 'PERSON'), ('Roman', 'NORP')"
"An Italian hermit, whose
 zeal and sanctity were respected by the barbarians
 themselves, encountered the victorious monarch, and boldly
 denounced the indignation of Heaven against the oppressors
 of the earth: but the saint himself was confounded by the
 solemn asseveration of Alaric that he felt a secret and
 preternatural impulse, which directed, and even compelled,
 his march to the gates of Rome","('Italian', 'NORP'), ('Alaric', 'PERSON'), ('Rome', 'GPE')"
"An early and passionate 
 attachment determined him to fix his humble dwelling in one
 of the suburbs of Nola, near the miraculous tomb of St.
 Felix, which the public devotion had already surrounded with
 five large and populous churches.","('one', 'CARDINAL'), ('Nola', 'GPE'), ('St.\r\n Felix', 'FAC'), ('five', 'CARDINAL')"
"Arles, the seat of 
 government and commerce, was appointed for the place of the
 assembly, which regularly continued twenty-eight days, from
 the fifteenth of August to the thirteenth of September of
 every year.","('Arles', 'GPE'), ('twenty-eight days', 'DATE'), ('the fifteenth of August to the thirteenth of September of\r\n every year', 'DATE')"
"As early as the time of
 Hadrian it was the just complaint of the ingenuous natives
 that the capital had attracted the vices of the universe and
 the manners of the most opposite nations.","('Hadrian', 'PERSON')"
"As he marched from the port along
 the road which leads to the gates of Rome, he was
 encountered, terrified, and routed by one of the Imperial
 captains; and the lord of this mighty host, deserting his
 fortune and his friends, ignominiously fled with a single
 ship.(147)","('Rome', 'GPE'), ('one', 'CARDINAL'), ('Imperial', 'NORP'), ('147', 'CARDINAL')"
"As soon as Alaric was in
 possession of that important place he summoned the city to
 surrender at discretion and his demands were enforced by the
 positive declaration that a refusal, or even a delay, should
 be instantly followed by the destruction of the magazines on
 which the life of the Roman people depended.","('Alaric', 'PERSON'), ('Roman', 'NORP')"
"As soon as the Romans had satisfied the rapacious demands of Alaric, they were restored, in some measure, to the enjoyment of peace and plenty.","('Romans', 'NORP'), ('Alaric', 'PERSON')"
"As soon as they have indulged themselves in the refreshment of the bath, they resume their rings and the other ensigns of their dignity, select from their private wardrobe of the finest linen, such as might suffice for a dozen persons, the garments the most agreeable to their fancy, and maintain till their departure the same haughty demeanour, which perhaps might have been excused in the great Marcellus after the conquest of Syracuse.","('a dozen', 'CARDINAL'), ('Marcellus', 'PERSON'), ('Syracuse', 'GPE')"
"As the barbarians had more occasion for money
 than for slaves, they fixed at a moderate price the
 redemption of their indigent prisoners; and the ransom was
 often paid by the benevolence of their friends, or the
 charity of strangers. (109)","('109', 'CARDINAL')"
"Assembly of the seven provinces of Gaul, A.D. 418.","('seven', 'CARDINAL'), ('Gaul', 'GPE'), ('418', 'CARDINAL')"
"Astonished by such examples of domestic treason,
 Honorius trembled at the approach of every servant, at the
 arrival of every messenger.","('Honorius', 'PERSON')"
"At Rome commerce was always held in contempt; but the
 senators, from the first age of the republic, increased
 their patrimony and multiplied their clients by the
 lucrative practice of usury, and the obsolete laws were
 eluded or violated by the mutual inclinations and interest
 of both parties.","('Rome', 'GPE'), ('first', 'ORDINAL')"
"At present, if a foreigner, perhaps of no contemptible rank, is introduced to one of the proud and wealthy senators, he is welcomed indeed in the first audience with such warm professions and such kind inquiries, that he retires enchanted with the affability of his illustrious friend, and full of regret that he had so long delayed his journey to Rome, the native seat of manners as well as of empire.","('one', 'CARDINAL'), ('first', 'ORDINAL'), ('Rome', 'GPE')"
"At the Roman tables the birds, the squirrels, (45)  or the fish, which appear of an uncommon size are contemplated with curious attention; a pair of scales is accurately applied to ascertain their real weight and, while the more rational guests are disgusted by the vain and tedious repetition, notaries are summoned to attest by an authentic record the truth of such a marvellous event.","('Roman', 'NORP'), ('45', 'CARDINAL')"
"At the age of forty he renounced the enjoyment of
 wealth and honour, of society and literature, to embrace a
 life of solitude and penance; and the loud applause of the
 clergy encouraged him to despise the reproaches of his
 worldly friends, who ascribed this desperate act to some
 disorder of the mind or body.(123)","('the age of forty', 'DATE'), ('123', 'CARDINAL')"
"At the distance of fourteen centuries we may be satisfied
 with relating the military exploits of the conquerors of
 Rome, without presuming to investigate the motives of their
 political conduct.","('fourteen centuries', 'DATE'), ('Rome', 'GPE')"
"At the head of a formidable
 army, Alaric conducted his royal captive almost to the gates
 of Ravenna; and a solemn embassy of the principal ministers
—of Jovius the Praetorian praefect, of Valens, master of
 the cavalry and infantry, of the quaestor Potamius, and of
 Julian, the first of the notaries was introduced with
 martial pomp into the Gothic camp.","('Alaric', 'PERSON'), ('Ravenna', 'GPE'), ('Jovius the Praetorian', 'PERSON'), ('Valens', 'PERSON'), ('Potamius', 'PERSON'), ('Julian', 'PERSON'), ('first', 'ORDINAL'), ('Gothic', 'NORP')"
"At the head of an 
 army encumbered with rich and weighty spoils, their intrepid
 leader advanced along the Appian Way into the southern
 provinces of Italy, destroying whatever dared to oppose his
 passage, and contenting himself with the plunder of the
 unresisting country.","('the Appian Way', 'LOC'), ('Italy', 'GPE')"
"At the head of three hundred
 followers that fearless barbarian immediately sallied from
 the gates of Ravenna, surprised and cut in pieces a
 considerable body of Goths, re-entered the city in triumph,
 and was permitted to insult his adversary by the voice of a
 herald, who publicly declared that the guilt of Alaric had
 for ever excluded him from the friendship and alliance of
 the emperor.(97)","('three hundred', 'CARDINAL'), ('Ravenna', 'GPE'), ('Goths', 'NORP'), ('Alaric', 'PERSON')"
"At the hour of midnight the Salarian gate was
 silently opened, and the inhabitants were awakened by the
 tremendous sound of the Gothic trumpet.","('the hour of midnight', 'TIME'), ('the Salarian gate', 'FAC'), ('Gothic', 'NORP')"
"At the moment when his
 despair, incapable of any wise or manly resolution,
 meditated a shameful flight, a seasonable reinforcement of
 four thousand veterans unexpectedly landed in the port of
 Ravenna.","('four thousand', 'CARDINAL'), ('Ravenna', 'GPE')"
"At the same era the Spaniards
 were the terror both of the Old and New World; but their
 high-spirited valour was disgraced by gloomy pride,
 rapacious avarice, and unrelenting cruelty.","('Spaniards', 'NORP'), ('New World', 'EVENT')"
"At the same hour, and
 as if by a common signal, the cities of Italy were polluted
 by the same horrid scenes of universal massacre and pillage,
 which involved in promiscuous destruction the families and
 fortunes of the barbarians.","('the same hour', 'TIME'), ('Italy', 'GPE')"
"At their entrance through the Salarian gate they
 fired the adjacent houses to guide their march and to
 distract the attention of the citizens; the flames, which
 encountered no obstacle in the disorder of the night,
 consumed many private and public buildings, and the ruins of
 the palace of Sallust(105) remained in the age of Justinian a 
 stately monument of the Gothic conflagration. (106)","('the Salarian gate', 'FAC'), ('Sallust', 'GPE'), ('105', 'CARDINAL'), ('Justinian', 'PERSON'), ('Gothic', 'NORP'), ('106', 'CARDINAL')"
Attalus is created emperor by the Goths and the Romans.,"('Attalus', 'PERSON'), ('Goths', 'NORP'), ('Romans', 'NORP')"
"Attalus, so long the sport of
 fortune and of the Goths, was appointed to lead the chorus
 of the Hymeneal song; and the degraded emperor might aspire
 to the praise of a skilful musician.","('Attalus', 'PERSON'), ('Goths', 'NORP'), ('Hymeneal', 'NORP')"
"Before Constantine
 resigned the purple, and in the fourth month of the siege of
 Arles, intelligence was received in the Imperial camp that
 Jovinus had assumed the diadem at Mentz, in the Upper
 Germany, at the instigation of Goar, king of the Alani, and
 of Guntiarius, king of the Burgundians; and that the
 candidate on whom they had bestowed the empire advanced with
 a formidable host of barbarians from the banks of the Rhine
 to those of the Rhone.","('Constantine', 'PERSON'), ('the fourth month', 'DATE'), ('Arles', 'GPE'), ('Imperial', 'NORP'), ('Jovinus', 'PERSON'), ('Mentz', 'GPE'), ('the Upper\r\n Germany', 'GPE'), ('Goar', 'PERSON'), ('Alani', 'NORP'), ('Guntiarius', 'PERSON'), ('Burgundians', 'NORP'), ('Rhine', 'LOC'), ('Rhone', 'LOC')"
Britain was irrecoverably lost. (177),"('Britain', 'GPE'), ('177', 'CARDINAL')"
"But Placidia soon obtained the pleasure of revenge; and the
 view of her ignominious sufferings might rouse an indignant
 people against the tyrant, who was assassinated on the
 seventh day of his usurpation.","('Placidia', 'PERSON'), ('the\r\n seventh day', 'DATE')"
"But as 
 it was soon discovered that the vindication of their liberty
 would endanger their lives, and that the Goths, unless they
 were tempted to sell, might be provoked to murder their
 useless prisoners, the civil jurisprudence had been already
 qualified by a wise regulation, that they should be obliged
 to serve the moderate term of five years, till they had
 discharged by their labour the price of their redemption.","('Goths', 'NORP'), ('five years', 'DATE')"
"But as the 
 emperors wisely acquiesced in the independence of a remote
 province, the separation was not embittered by the reproach
 of tyranny or rebellion; and the claims of allegiance and
 protection were succeeded by the mutual and voluntary
 offices of national friendship.(178)
State of Britain, A.D. 409-449","('178', 'CARDINAL'), ('Britain', 'GPE'), ('A.D. 409-449', 'DATE')"
"But even the family
 of Proba herself was not exempt from the rapacious
 oppression of Count Heraclian, who basely sold, in
 matrimonial prostitution the noblest maidens of Rome to the
 lust or avarice of the Syrian merchants.","('Proba', 'PERSON'), ('Heraclian', 'PERSON'), ('Rome', 'GPE'), ('Syrian', 'NORP')"
"But he soon experienced that the principles of
 honour and integrity, which might regulate the ordinary
 conduct of Constantius, were superseded by the loose
 doctrines of political morality.","('Constantius', 'PERSON')"
"But no
 sooner had the national troops been compelled to resign
 their post of the Honorian bands in the service of
 Constantine, than the gates of Spain were treacherously
 betrayed to the public enemy, about ten months before the
 sack of Rome by the Goths.(156)","('Honorian', 'NORP'), ('Constantine', 'GPE'), ('Spain', 'GPE'), ('about ten months', 'DATE'), ('Rome', 'GPE'), ('Goths', 'NORP'), ('156', 'CARDINAL')"
"But the
 holy precincts of the Vatican and the apostolic churches
 could receive a very small proportion of the Roman people:
 many thousand warriors, more especially of the Huns who
 served under the standard of Alaric, were strangers to the
 name, or at least to the faith, of Christ, and we may
 suspect, without any breach of charity or candour, that in
 the hour of savage licence, when every passion was inflamed
 and every restraint was removed, the precepts of the Gospel
 seldom influenced the behaviour of the Gothic Christians.","('Vatican', 'FAC'), ('Roman', 'NORP'), ('many thousand', 'CARDINAL'), ('Huns', 'NORP'), ('Alaric', 'PERSON'), ('Christ', 'PERSON'), ('the hour', 'TIME'), ('Gothic', 'NORP'), ('Christians', 'NORP')"
"But the Tragic and Comic Muse
 of the Romans, who seldom aspired beyond the imitation of
 Attic genius,(62) had been almost totally silent since the 
 fall of the republic; (63) and their place was unworthily 
 occupied by licentious farce, effeminate music, and splendid
 pageantry.","('Romans', 'NORP'), ('62', 'DATE'), ('63', 'CARDINAL')"
"But the costly instruments of the theatre, flutes, and enormous lyres, and hydraulic organs, are constructed for their use; and the harmony of vocal and instrumental music is incessantly repeated in the palaces of Rome.","('Rome', 'GPE')"
"But the court and councils of Honorious still
 remained a scene of weakness and distraction, of corruption
 and anarchy.","('Honorious', 'ORG')"
"But the daughter of Theodosius submitted
 without reluctance to the desires of the conqueror, a young
 and valiant prince, who yielded to Alaric in loftiness of
 stature, but who excelled in the more attractive qualities
 of grace and beauty.","('Theodosius', 'PERSON'), ('Alaric', 'PERSON')"
"But the desire of obtaining the
 advantages, and of escaping the burthens, of political
 society, is a perpetual and inexhaustible source of discord;
 nor can it reasonably be presumed that the restoration of
 British freedom was exempt from tumult and faction.","('British', 'NORP')"
"But the hopes of peace were 
 disappointed by the weak obstinacy, or interested views, of
 the minister Olympius.","('Olympius', 'PERSON')"
"But the loftiness of these buildings, which often 
 consisted of hasty work and insufficient materials, was the
 cause of frequent and fatal accidents; and it was repeatedly
 enacted by Augustus, as well as by Nero, that the height of
 private edifices within the walls of Rome should not exceed
 the measure of seventy feet from the ground.(69)  III.","('Augustus', 'PERSON'), ('Nero', 'PERSON'), ('Rome', 'GPE'), ('seventy feet', 'QUANTITY'), ('69', 'CARDINAL')"
"But the plebeians of Rome, who disdained such sedentary and
 servile arts, had been oppressed from the earliest times by
 the weight of debt and usury, and the husbandman, during the
 term of his military service, was obliged to abandon the
 cultivation of his farm. (50)","('Rome', 'GPE')"
"But the public treasury was exhausted; the annual rents of the great estates in Italy and the provinces were intercepted by the calamities of war; the gold and gems had been exchanged, during the famine, for the vilest sustenance; the hoards of secret wealth were still concealed by the obstinacy of avarice; and some remains of consecrated spoils afforded the only resource that could avert the impending ruin of the city.","('Italy', 'GPE')"
"But there is a Providence (such at least was the opinion of
 the historian Procopius (94) ) that watches over innocence and 
 folly, and the pretensions of Honorius to its peculiar care
 cannot reasonably be disputed.","('Providence', 'GPE'), ('Procopius', 'PERSON'), ('94', 'DATE'), ('Honorius', 'GPE')"
"But there still remained an equal number in
 Rome and the adjacent territory who were animated by the
 same intrepid courage; and every citizen was trained from
 his earliest youth in the discipline and exercises of a
 soldier.","('Rome', 'GPE')"
"But they had
 imbibed, in the first fervour of the Reformation, the
 spirit, as well as the principles, of Luther.","('first', 'ORDINAL'), ('Reformation', 'EVENT'), ('Luther', 'PERSON')"
"But this native splendour  (continues Ammianus)  is degraded and sullied by the conduct of some nobles, who, unmindful of their own dignity and of that of their country, assume an unbounded licence of vice and folly.","('Ammianus', 'PERSON')"
"But this transient prosperity was soon
 interrupted and destroyed by the revolt of Count Gerontius,
 the bravest of his generals, who, during the absence of his
 son Constans, a prince already invested with the Imperial
 purple, had been left to command in the provinces of Spain.","('Gerontius', 'PERSON'), ('Constans', 'PERSON'), ('Imperial', 'NORP'), ('Spain', 'GPE')"
"But when he reached the southern
 promontory of Spain, (163) and, from the rock now covered by the fortress of Gibraltar, contemplated the neighbouring and fertile coast of Africa, Wallia resumed the designs of
 conquest which had been interrupted by the death of Alaric.","('Spain', 'GPE'), ('163', 'CARDINAL'), ('Gibraltar', 'GPE'), ('Africa', 'LOC'), ('Wallia', 'PERSON'), ('Alaric', 'PERSON')"
"But when the
 prodigal commons had imprudently alienated not only the use,
 but the inheritance, of power, they sunk, under the reign of
 the Caesars, into a vile and wretched populace, which must,
 in a few generations, have been totally extinguished, if it
 had not been continually recruited by the manumission of
 slaves and the influx of strangers.","('Caesars', 'ORG')"
"But when the
 question was agitated in the senate; when it was proposed,
 as an essential condition, that those sacrifices should be
 performed in the Capitol, by the authority and in the
 presence of the magistrates; the majority of that
 respectable assembly, apprehensive either of the Divine or
 of the Imperial displeasure, refused to join in an act which
 appeared almost equivalent to the public restoration of
 Paganism.(78)
Alaric accepts a ransom, and raises the seige, A.D. 409.","('Capitol', 'ORG'), ('Imperial', 'ORG'), ('Paganism', 'NORP'), ('Alaric', 'PERSON'), ('409', 'CARDINAL')"
"But when the
 trumpet summoned him to arms; when he mounted his horse,
 and, bending down (for such was his singular practice)
 almost upon the neck, fiercely rolled his large animated
 eyes round the field, Constantius then struck terror into
 his foes and inspired his soldiers with the assurance of
 victory.","('Constantius', 'PERSON')"
"By a skilful disposition of 
 his numerous forces, who impatiently watched the moment of
 an assault, Alaric encompassed the walls, commanded the
 twelve principal gates, intercepted all communication with
 the adjacent country, and vigilantly guarded the navigation
 of the Tiber, from which the Romans derived the surest and
 most plentiful supply of provisions.","('Alaric', 'PERSON'), ('twelve', 'CARDINAL'), ('Tiber', 'LOC'), ('Romans', 'NORP')"
"By a wise and humane regulation the eight 
 provinces which had been the most deeply injured—","('eight', 'CARDINAL')"
By repeated experiments I was gradually convinced that laws are essentially necessary to maintain and regulate a well constituted state; and that the fierce untractable humour of the Goths was incapable of bearing the salutary yoke of laws and civil government.,"('Goths', 'NORP')"
"By the
 insolent order of the count of the domestics, the great
 chamberlain was shamefully beaten to death with sticks
 before the eyes of the astonished emperor; and the
 subsequent assassination of Allobich, in the midst of a
 public procession, is the only circumstance of his life in
 which Honorius discovered the faintest symptom of courage or
 resentment.","('Allobich', 'PERSON'), ('Honorius', 'PERSON')"
"By the imprudent conduct
 of the ministers of Honorius the republic lost the
 assistance, and deserved the enmity, of thirty thousand of
 her bravest soldiers; and the weight of that formidable
 army, which alone might have determined the event of the
 war, was transferred from the scale of the Romans into that
 of the Goths.","('Honorius', 'GPE'), ('thirty thousand', 'CARDINAL'), ('Romans', 'NORP'), ('Goths', 'NORP')"
"By the labour of a captive multitude
 they forcibly diverted the course of the Busentinus, a small
 river that washes the walls of Consentia.","('Busentinus', 'GPE'), ('Consentia', 'GPE')"
"By the pressing instances of the
 new favourites, these generals, unworthy as they had shown
 themselves of the name of soldiers,(2) were promoted to the 
 command of the cavalry, of the infantry, and of the domestic
 troops.","('2', 'CARDINAL')"
"Campania,
 Tuscany, Picenum, Samnium, Apulia, Calabria, Bruttium, and
 Lucania—obtained an indulgence of five years; the ordinary
 tribute was reduced to one-fifth, and even that fifth was
 destined to restore and support the useful institution of
 the public posts.","('Campania', 'GPE'), ('Tuscany', 'GPE'), ('Picenum', 'GPE'), ('Samnium', 'GPE'), ('Apulia', 'GPE'), ('Calabria', 'GPE'), ('Bruttium', 'GPE'), ('Lucania', 'GPE'), ('five years', 'DATE'), ('one-fifth', 'CARDINAL'), ('fifth', 'ORDINAL')"
"Captives and fugitives 
 Whatever might be the numbers of equestrian or plebeian rank
 who perished in the massacre of Rome, it is confidently
 affirmed that only one senator lost his life by the sword of
 the enemy.(108)","('Rome', 'GPE'), ('one', 'CARDINAL'), ('108', 'CARDINAL')"
Character and victories of the general Constantius,"('Constantius', 'PERSON')"
"Character of the Roman nobles, by Ammianus Marcellinus","('Roman', 'NORP'), ('Ammianus Marcellinus', 'PERSON')"
"Compared to this immoderate wealth, an ordinary revenue of a thousand or fifteen hundred pounds of gold might be considered as no more than adequate to the dignity of the senatorian rank, which required many expenses of a public and ostentatious kind.","('a thousand or fifteen hundred pounds', 'QUANTITY')"
"Constantine engaged himself by a solemn promise to
 deliver Italy from the Goths, advanced as far as the banks
 of the Po, and, after alarming rather than assisting his
 pusillanimous ally, hastily returned to the palace of Arles,
 to celebrate with intemperate luxury his vain and
 ostentatious triumph.","('Constantine', 'PERSON'), ('Italy', 'GPE'), ('Goths', 'NORP'), ('Po', 'LOC'), ('Arles', 'PERSON')"
"Death of Alaric, A.D. 410","('Alaric', 'PERSON'), ('410', 'CARDINAL')"
"Death of the usurper Constantine, A.D. 411, November 28.","('Death of the usurper Constantine', 'PERSON'), ('A.D. 411', 'DATE'), ('November 28', 'DATE')"
