Sentence,Entities
"A matron who commanded the respect and pity
 of mankind, the daughter, wife, and mother of emperors, was
 tortured like the vilest malefactor, to force a confession
 of her designs and associates; and the empress Constantina,
 with her three innocent daughters, was beheaded at
 Chalcedon, on the same ground which had been stained with
 the blood of her husband and five sons.","('Constantina', 'PERSON'), ('three', 'CARDINAL'), ('Chalcedon', 'GPE'), ('five', 'CARDINAL')"
"A messenger was
 intercepted with a real or fictitious mandate to the
 cadarigan, or second in command, directing him to send,
 without delay, to the throne, the head of a guilty or
 unfortunate general.","('second', 'ORDINAL')"
"A modest wish of
 resigning the purple to the rank and merit of Germanus was
 opposed by his resolution, more obstinate and equally
 sincere; the senate and clergy obeyed his summons; and, as
 soon as the patriarch was assured of his orthodox belief, he
 consecrated the successful usurper in the church of St. John
 the Baptist.","('Germanus', 'PERSON'), ('St. John\r\n the Baptist', 'PERSON')"
"A pious hope was indulged,
 that the church as well as the state might triumph in this
 revolution: but if Chosroes had sincerely listened to the
 Christian bishops, the impression was erased by the zeal and
 eloquence of the Magi: if he was armed with philosophic
 indifference, he accommodated his belief, or rather his
 professions, to the various circumstances of an exile and a
 sovereign.","('Chosroes', 'PERSON'), ('Christian', 'NORP'), ('Magi', 'PERSON')"
"A prince of a
 less malignant temper could not easily have forgiven his
 benefactor; and the secret hatred of Hormouz was envenomed
 by a malicious report, that Bahram had privately retained
 the most precious fruits of his Turkish victory.","('Hormouz', 'PERSON'), ('Bahram', 'PERSON'), ('Turkish', 'NORP')"
"A prince who could promote and
 support this unworthy favorite must derive no glory from the
 accidental merit of his colleague Priscus. (38)","('Priscus', 'PERSON')"
"A purer spirit of religion was shown in the
 relief and deliverance of fifty thousand captives.","('fifty thousand', 'CARDINAL')"
"A second
 messenger, who had been commanded to bring the rebel in
 chains, was trampled under the feet of an elephant, and
 manifestos were diligently circulated, His rebellion.","('second', 'ORDINAL')"
"About the third watch of the night, the Roman
 praefect was informed of his approach, and he introduced the
 royal stranger to the fortress at the dawn of day.","('third', 'ORDINAL'), ('the night', 'TIME'), ('Roman', 'NORP')"
"According to the faith and mercy of his Christian enemies,
 he sunk without hope into a still deeper abyss; (107) and it
 will not be denied, that tyrants of every age and sect are
 the best entitled to such infernal abodes.","('Christian', 'NORP'), ('107', 'CARDINAL')"
"According to the friendly and
 equal forms of the Byzantine and Persian courts, he
 announced his exaltation to the throne; and his ambassador
 Lilius, who had presented him with the heads of Maurice and
 his sons, was the best qualified to describe the
 circumstances of the tragic scene.","('Byzantine', 'NORP'), ('Persian', 'NORP'), ('Lilius', 'PERSON'), ('Maurice', 'PERSON')"
"After a bloody
 conflict, which continued till the evening, the Romans
 prevailed in the assault; and a Persian of gigantic size was
 slain and thrown into the Sarus by the hand of the emperor
 himself.","('the evening', 'TIME'), ('Romans', 'NORP'), ('Persian', 'NORP'), ('Sarus', 'NORP')"
"After a long and pernicious
indulgence, the cure of this inveterate evil was undertaken by Maurice; but the rash attempt, which
drew destruction on his own head, tended only to aggravate the disease.","('Maurice', 'PERSON')"
"After a long impatience,
 the senate, the clergy, and the people, went forth to meet
 their hero, with tears and acclamations, with olive branches
 and innumerable lamps; he entered the capital in a chariot
 drawn by four elephants; and as soon as the emperor could
 disengage himself from the tumult of public joy, he tasted
 more genuine satisfaction in the embraces of his mother and
 his son. (110)","('four', 'CARDINAL'), ('110', 'CARDINAL')"
"After a long series of legal succession, the military disorders of the third century were again revived; yet such was the novelty of the enterprise, that the insurgents were awed by their own
rashness.","('the third century', 'DATE')"
"After a sumptuous
 banquet, he presented Ziebel with the plate and ornaments,
 the gold, the gems, and the silk, which had been used at the
 Imperial table, and, with his own hand, distributed rich
 jewels and ear-rings to his new allies.","('Ziebel', 'PERSON'), ('Imperial', 'NORP')"
"After his revolt, Varanes or Bahram is stigmatized by the
 son of Hormouz as an ungrateful slave; the proud and
 ambiguous reproach of despotism, since he was truly
 descended from the ancient princes of Rei, (10) one of the
 seven families whose splendid, as well as substantial,
 prerogatives exalted them above the heads of the Persian
 nobility.","('Varanes', 'PERSON'), ('Bahram', 'PERSON'), ('Hormouz', 'PERSON'), ('Rei', 'PERSON'), ('10', 'CARDINAL'), ('one', 'CARDINAL'), ('seven', 'CARDINAL'), ('Persian', 'NORP')"
"After the abdication of Maurice, the two factions
 disputed the choice of an emperor; but the favourite of the
 blues was rejected by the jealousy of their antagonists, and
 Germanus himself was hurried along by the crowds who rushed
 to the palace of Hebdomon, seven miles from the city, to
 adore the majesty of Phocas the centurion.","('Maurice', 'PERSON'), ('two', 'CARDINAL'), ('Germanus', 'PERSON'), ('Hebdomon', 'GPE'), ('seven miles', 'QUANTITY'), ('Phocas', 'GPE')"
"After the defeat of Abrahah under the walls of Mecca, the discord of his sons and brothers gave an easy entrance to the Persians: they chased the strangers of Abyssinia beyond the Red Sea; and a native prince of the ancient
 Homerites was restored to the throne as the vassal or viceroy of the great Nushirvan. (4)","('Abrahah', 'PERSON'), ('Mecca', 'GPE'), ('Persians', 'NORP'), ('Abyssinia', 'GPE'), ('the Red Sea', 'LOC'), ('Homerites', 'NORP'), ('Nushirvan', 'NORP'), ('4', 'CARDINAL')"
"After the division of his army, Heraclius prudently retired
 to the banks of the Phasis, from whence he maintained a
 defensive war against the fifty thousand gold spears of
 Persia.","('Heraclius', 'PERSON'), ('Phasis', 'PRODUCT'), ('fifty thousand', 'CARDINAL'), ('Persia', 'GPE')"
"After the junction of the Imperial troops, which
 Bahram vainly struggled to prevent, the contest was decided
 by two battles on the banks of the Zab, and the confines of
 Media. and final victory.","('Imperial', 'NORP'), ('Bahram', 'PERSON'), ('two', 'CARDINAL'), ('Zab', 'ORG')"
"After the loss of Egypt,
 the capital was afflicted by famine and pestilence; and the
 emperor, incapable of resistance, and hopeless of relief,
 had resolved to transfer his person and government to the
 more secure residence of Carthage.","('Egypt', 'GPE'), ('Carthage', 'GPE')"
"After the reduction of Galilee, and
 the region beyond the Jordan, whose resistance appears to
 have delayed the fate of the capital, Jerusalem itself was
 taken by assault.","('Galilee', 'GPE'), ('Jordan', 'GPE'), ('Jerusalem', 'GPE')"
"After this
 unsuccessful campaign, the want of magazines, and perhaps
 some inroad of the Turks, obliged him to disband or divide
 his forces; the Romans were left masters of the field, and
 their general Justinian, advancing to the relief of the
 Persarmenian rebels, erected his standard on the banks of
 the Araxes.","('Turks', 'NORP'), ('Romans', 'NORP'), ('Justinian', 'PERSON'), ('Persarmenian', 'NORP'), ('Araxes', 'ORG')"
"After this barbarous imprecation, he calmly inquired, what oath was
 most sacred and venerable among the Christians, what guilt
 or perjury it was most dangerous to incur.","('Christians', 'NORP')"
"Alarmed by the
 hasty intrusion and bold reproaches of the captive, Hormouz
 looked round, but in vain, for advice or assistance;
 discovered that his strength consisted in the obedience of
 others; and patiently yielded to the single arm of Bindoes,
 who dragged him from the throne to the same dungeon in which
 he himself had been so lately confined.","('Hormouz', 'PERSON'), ('Bindoes', 'PERSON')"
"Alarmed by the danger of
 his kingdom, the powers of Chosroes were already recalled
 from the Nile and the Bosphorus, and three formidable armies
 surrounded, in a distant and hostile land, the camp of the
 emperor.","('Chosroes', 'PERSON'), ('Nile', 'LOC'), ('Bosphorus', 'LOC'), ('three', 'CARDINAL')"
"Alexandria might have been relieved by a naval
 force, but the archbishop and the praefect embarked for
 Cyprus; and Chosroes entered the second city of the empire,
 which still preserved a wealthy remnant of industry and
 commerce.","('Alexandria', 'GPE'), ('Cyprus', 'GPE'), ('Chosroes', 'PERSON'), ('second', 'ORDINAL')"
Alliances and conquests of Heraclius.,"('Heraclius', 'GPE')"
"Amidst the glories of the succeeding campaign, Heraclius is
 almost lost to our eyes, and to those of the Byzantine
 historians. (91)","('Heraclius', 'PERSON'), ('Byzantine', 'NORP'), ('91', 'CARDINAL')"
"Among the victims of
 his cruelty, Bindoes, a Sassanian prince, had been cast into
 a dungeon; his fetters were broken by the zeal and courage
 of a brother; and he stood before the king at the head of
 those trusty guards, who had been chosen as the ministers of
 his confinement, and perhaps of his death.","('Bindoes', 'PERSON'), ('Sassanian', 'NORP')"
"An experience of
 seven hundred years might convince the rival nations of the
 impossibility of maintaining their conquests beyond the
 fatal limits of the Tigris and Euphrates.","('seven hundred years', 'DATE'), ('Tigris', 'LOC'), ('Euphrates', 'LOC')"
"Anchialus was the last term of
 his progress by sea and land; he solicited, without success,
 a miraculous answer to his nocturnal prayers; his mind was
 confounded by the death of a favorite horse, the encounter
 of a wild boar, a storm of wind and rain, and the birth of a
 monstrous child; and he forgot that the best of omens is to
 unsheathe our sword in the defence of our country.","('Anchialus', 'PERSON')"
"As
 soon as Modain was freed from the presence of the usurper,
 the loyal inhabitants obeyed the first summons of Mebodes at
 the head of only two thousand horse, and Chosroes accepted
 the sacred and precious ornaments of the palace as the
 pledge of their truth and the presage of his approaching
 success.","('Modain', 'PERSON'), ('first', 'ORDINAL'), ('Mebodes', 'PERSON'), ('only two thousand', 'CARDINAL'), ('Chosroes', 'NORP')"
"As a subject and a Christian, it was the duty of Gregory to
 acquiesce in the established government; but the joyful
 applause with which he salutes the fortune of the assassin,
 has sullied, with indelible disgrace, the character of the
 saint.","('Christian', 'NORP'), ('Gregory', 'PERSON')"
"As imprudent would it have been to advance into the
 provinces of Asia, leaving their innumerable cavalry to
 intercept his convoys, and continually to hang on the
 lassitude and disorder of his rear.","('Asia', 'LOC')"
"As soon as the mountains became passable, the emperor
 received the welcome news of the success of the conspiracy,
 the death of Chosroes, and the elevation of his eldest son
 to the throne of Persia.","('Chosroes', 'PERSON'), ('Persia', 'GPE')"
"As the excuse of
 his cruelty, he sometimes condescended to observe, that the
 fears of the Persians would be productive of hatred, and
 that their hatred must terminate in rebellion but he forgot
 that his own guilt and folly had inspired the sentiments
 which he deplored, and prepared the event which he so justly
 apprehended.","('Persians', 'NORP')"
"As the passes were faithfully guarded, Hormouz could only
 compute the number of his enemies by the testimony of a
 guilty conscience, and the daily defection of those who, in
 the hour of his distress, avenged their wrongs, or forgot
 their obligations.","('Hormouz', 'PERSON'), ('the hour', 'TIME')"
"As the successor of the
 Lombards, the chagan asserted his claim to the important
 city of Sirmium, the ancient bulwark of the Illyrian
 provinces. (27)","('Lombards', 'PERSON'), ('Sirmium', 'GPE'), ('Illyrian', 'NORP'), ('27', 'CARDINAL')"
"At his
 command, one of the largest elephants of the Imperial
 stables was equipped with stately caparisons, and conducted
 by a numerous train to the royal village in the plains of
 Hungary.","('one', 'CARDINAL'), ('Imperial', 'FAC'), ('Hungary', 'GPE')"
"At his command, the army of Dastagerd
 retreated to a new camp: the front was covered by the Arba,
 and a line of two hundred elephants; the troops of the more
 distant provinces successively arrived, and the vilest
 domestics of the king and satraps were enrolled for the last
 defence of the throne.","('Dastagerd', 'GPE'), ('Arba', 'PRODUCT'), ('two hundred', 'CARDINAL')"
"At his liberal invitation,
 the horde of Chozars (98) transported their tents from the
 plains of the Volga to the mountains of Georgia; Heraclius
 received them in the neighbourhood of Teflis, and the khan
 with his nobles dismounted from their horses, if we may
 credit the Greeks, and fell prostrate on the ground, to
 adore the purple of the Caesars.","('Chozars', 'PERSON'), ('98', 'DATE'), ('Volga', 'LOC'), ('Georgia', 'GPE'), ('Heraclius', 'PERSON'), ('Teflis', 'LOC'), ('Greeks', 'NORP'), ('Caesars', 'ORG')"
At the age of fourscore the sovereign of the East would perhaps have chosen the peaceful enjoyment of his glory and greatness;,"('East', 'LOC')"
"At the dead of night, she escaped to the
 sanctuary of St. Sophia; but her tears, and the gold of her
 associate Germanus, were insufficient to provoke an
 insurrection.","('St. Sophia', 'GPE'), ('Germanus', 'PERSON')"
"At the first
 tumult, Chosroes, the eldest of the sons of Hormouz, escaped
 from the city; he was persuaded to return by the pressing
 and friendly invitation of Bindoes, who promised to seat him
 on his father's throne, and who expected to reign under the
 name of an inexperienced youth.","('first', 'ORDINAL'), ('Chosroes', 'PERSON'), ('Hormouz', 'PERSON'), ('Bindoes', 'PERSON')"
"At the head of
 forty thousand men, Chosroes himself had returned from some
 distant expedition to oppose the progress of the Roman arms;
 but he retreated on the approach of Heraclius, declining the
 generous alternative of peace or of battle.","('forty thousand', 'CARDINAL'), ('Chosroes', 'PERSON'), ('Roman', 'NORP'), ('Heraclius', 'PERSON')"
"At the same time, the eastern provinces of Persia were
 invaded by the great khan, who passed the Oxus at the head
 of three or four hundred thousand Turks.","('Persia', 'LOC'), ('Oxus', 'PERSON'), ('three or four hundred thousand', 'CARDINAL'), ('Turks', 'NORP')"
"At the siege of Dara, the valour of Bahram was
 signalized under the eyes of Nushirvan, and both the father
 and son successively promoted him to the command of armies,
 the government of Media, and the superintendence of the
 palace.","('Dara', 'PERSON'), ('Bahram', 'GPE'), ('Nushirvan', 'PERSON'), ('the government of Media', 'ORG')"
"At the time when this prediction is said to have been
 delivered, no prophecy could be more distant from its
 accomplishment, since the first twelve years of Heraclius
 announced the approaching dissolution of the empire.","('the first twelve years', 'DATE'), ('Heraclius', 'ORG')"
"At this distance we can
 only conjecture, that he was endowed with more personal
 courage than political resolution; that he was detained by
 the charms, and perhaps the arts, of his niece Martina, with
 whom, after the death of Eudocia, he contracted an
 incestuous marriage; (73) and that he yielded to the base
 advice of the counsellors, who urged, as a fundamental law,
 that the life of the emperor should never be exposed in the
 field.","('Martina', 'PERSON'), ('Eudocia', 'PERSON'), ('73', 'DATE')"
"Attended only by his concubines, and a
 troop of thirty guards, he secretly departed from the
 capital, followed the banks of the Euphrates, traversed the
 desert, and halted at the distance of ten miles from
 Circesium.","('thirty', 'CARDINAL'), ('Euphrates', 'LOC'), ('ten miles', 'QUANTITY'), ('Circesium', 'GPE')"
"Before the emperor presumed to
 tread the consecrated ground, he was instructed to strip
 himself of the diadem and purple, the pomp and vanity of the
 world: but in the judgment of his clergy, the persecution of
 the Jews was more easily reconciled with the precepts of the
 gospel.","('Jews', 'NORP')"
"Both his friends and enemies were persuaded, that it was the
 intention of Chosroes to bury himself under the ruins of the
 city and palace: and as both might have been equally adverse
 to his flight, the monarch of Asia, with Sira,  and three
 concubines, escaped through a hole in the wall nine days
 before the arrival of the Romans.","('Chosroes', 'NORP'), ('Asia', 'LOC'), ('Sira', 'PERSON'), ('three', 'CARDINAL'), ('nine days', 'DATE'), ('Romans', 'NORP')"
"But
 these operations are neglected by the Byzantine historians,
 and, like the authors of epic poetry and romance, they
 ascribe the victory, not to the military conduct, but to the
 personal valour, of their favorite hero.","('Byzantine', 'NORP')"
"But Egypt itself, the only
 province which had been exempt, since the time of
 Diocletian, from foreign and domestic war, was again subdued
 by the successors of Cyrus.","('Egypt', 'GPE'), ('Diocletian', 'PERSON'), ('Cyrus', 'PERSON')"
"But as the strong
 garrison of Singidunum, which commanded the conflux of the
 two rivers, might have stopped their passage and baffled his
 designs, he dispelled their apprehensions by a solemn oath
 that his views were not hostile to the empire.","('Singidunum', 'GPE'), ('two', 'CARDINAL')"
"But his
 sacred ambassadors enjoyed and abused an unbounded license
 in the midst of Constantinople: they urged, with importunate
 clamors, the increase of tribute, or the restitution of
 captives and deserters: and the majesty of the empire was
 almost equally degraded by a base compliance, or by the
 false and fearful excuses with which they eluded such
 insolent demands.","('Constantinople', 'GPE')"
"But in the first attempts they were rudely framed, and awkwardly managed; and the resistance of Diocletianopolis and Beraea, of Philippopolis and Adrianople, soon exhausted the skill and patience of the besiegers.","('first', 'ORDINAL'), ('Diocletianopolis', 'NORP'), ('Beraea', 'PERSON'), ('Philippopolis', 'GPE'), ('Adrianople', 'GPE')"
"But in the space of twenty-four
 years, he was deterred by superstition or resentment from
 approaching the gates of Ctesiphon: and his favorite
 residence of Artemita, or Dastagerd, was situate beyond the
 Tigris, about sixty miles to the north of the capital.","('twenty-four\r\n years', 'DATE'), ('Ctesiphon', 'PERSON'), ('Artemita', 'GPE'), ('Dastagerd', 'GPE'), ('Tigris', 'LOC'), ('about sixty miles', 'QUANTITY')"
"But it has always been the pride and policy of Oriental
 princes to display the titles and attributes of their
 omnipotence; to upbraid a nation of slaves with their true
 name and abject condition, and to enforce, by cruel and
 insolent threats, the rigour of their absolute commands.","('Oriental', 'NORP')"
"But the
 approach of a Roman army on the side of the Araxes compelled
 the implacable tyrant to smile and to applaud; and the toils
 of Bahram were rewarded with the permission of encountering
 a new enemy, by their skill and discipline more formidable
 than a Scythian multitude.","('Roman', 'NORP'), ('Araxes', 'NORP'), ('Bahram', 'PERSON'), ('Scythian', 'NORP')"
"But the
 long experience of war had hardened the minds and bodies of
 that effeminate people; their zeal and bravery were approved
 in the service of a declining empire; they abhorred and
 feared the usurpation of the house of Sassan, and the memory
 of persecution envenomed their pious hatred of the enemies
 of Christ.","('Sassan', 'PERSON'), ('Christ', 'PERSON')"
"But the Greeks were
 still masters of the sea; a fleet of galleys, transports,
 and store-ships, was assembled in the harbour; the Barbarians
 consented to embark; a steady wind carried them through the
 Hellespont the western and southern coast of Asia Minor lay
 on their left hand; the spirit of their chief was first
 displayed in a storm, and even the eunuchs of his train were
 excited to suffer and to work by the example of their
 master.","('Greeks', 'NORP'), ('Barbarians', 'NORP'), ('Hellespont', 'GPE'), ('Asia Minor', 'LOC'), ('first', 'ORDINAL')"
"But the glory of Maurice was conspicuous in the long and fortunate reign of his son and
 his ally.","('Maurice', 'PERSON')"
"But the languid mists of the morning and evening are
 separated by the brightness of the meridian sun; the
 Arcadius of the palace arose the Caesar of the camp; and the
 honour of Rome and Heraclius was gloriously retrieved by the
 exploits and trophies of six adventurous campaigns.","('evening', 'TIME'), ('Arcadius', 'LOC'), ('Caesar', 'PERSON'), ('Rome', 'GPE'), ('Heraclius', 'PERSON'), ('six', 'CARDINAL')"
But the lieutenant of Chosroes had fatally mistaken the intentions of his master.,"('Chosroes', 'PERSON')"
"But the loss
 of his subjects, and the danger of his kingdom, were
 overbalanced in the mind of Hormouz by the disgrace of his
 personal enemy; and no sooner had Bahram collected and
 reviewed his forces, than he received from a royal messenger
 the insulting gift of a distaff, a spinning-wheel, and a
 complete suit of female apparel.","('Hormouz', 'PERSON'), ('Bahram', 'PERSON')"
"But the nephew of Justinian declared his resolution to avenge the injuries of his Christian ally the prince of Abyssinia, as they suggested a decent pretence to discontinue the annual tribute, which was poorly disguised by the name of pension.","('Justinian', 'PERSON'), ('Christian', 'NORP'), ('Abyssinia', 'GPE'), ('annual', 'DATE')"
"But the new monarch was saluted with unanimous acclamations;
 the flight of Chosroes (yet where could he have fled?) was
 rudely arrested, eighteen sons were massacred  before his
 face, and he was thrown into a dungeon, where he expired on
 the fifth day.","('Chosroes', 'PERSON'), ('eighteen', 'CARDINAL'), ('the fifth day', 'DATE')"
"But the pride of the Persian had not yet
 sunk to the level of his fortune; he derived a momentary
 confidence from the retreat of the emperor; he wept with
 impotent rage over the ruins of his Assyrian palaces, and
 disregarded too long the rising murmurs of the nation, who
 complained that their lives and fortunes were sacrificed to
 the obstinacy of an old man.","('Persian', 'NORP'), ('Assyrian', 'NORP')"
"But the provinces, which had been
 fashioned by the habits of six hundred years to the virtues
 and vices of the Roman government, supported with reluctance
 the yoke of the Barbarians.","('six hundred years', 'DATE'), ('Roman', 'NORP'), ('Barbarians', 'NORP')"
"But the revenge and ambition
 of Chosroes exhausted his kingdom; and the new levies of
 subjects, strangers, and slaves, were divided into three
 formidable bodies.","('Chosroes', 'PERSON'), ('three', 'CARDINAL')"
"But the revenue no
 longer flowed in the usual channels; the credit of an
 arbitrary prince is annihilated by his power; and the
 courage of Heraclius was first displayed in daring to borrow
 the consecrated wealth of churches, under the solemn vow of
 restoring, with usury, whatever he had been compelled to
 employ in the service of religion and the empire.","('Heraclius', 'PERSON'), ('first', 'ORDINAL')"
"But the review of his loss, and the consciousness
 of his danger, determined Chosroes to a speedy retreat: he
 burnt, in his passage, the vacant town of Melitene; and,
 without consulting the safety of his troops, boldly swam the
 Euphrates on the back of an elephant.","('Chosroes', 'PERSON'), ('Melitene', 'GPE'), ('Euphrates', 'LOC')"
"But the senate and
 people were animated by the spirit of Heraclius, who had
 detached to their relief a body of twelve thousand
 cuirassiers; the powers of fire and mechanics were used with
 superior art and success in the defence of Constantinople;
 and the galleys, with two and three ranks of oars, commanded
 the Bosphorus, and rendered the Persians the idle spectators
 of the defeat of their allies.","('Heraclius', 'PERSON'), ('twelve thousand', 'CARDINAL'), ('Constantinople', 'GPE'), ('two', 'CARDINAL'), ('three', 'CARDINAL'), ('Bosphorus', 'LOC'), ('Persians', 'NORP')"
"But the spirit of the empress Constantina, still mindful of
 her father, her husband, and her sons, aspired to freedom
 and revenge.","('Constantina', 'PERSON')"
"But the will of Chosroes was no longer
 revered, and Siroes,  who gloried in the rank and merit of
 his mother Sira, had conspired with the malecontents to
 assert and anticipate the rights of primogeniture. (106)","('Chosroes', 'PERSON'), ('Siroes', 'PERSON'), ('Sira', 'PERSON'), ('106', 'CARDINAL')"
"But their new subjects were soon disgusted
 with the vices or virtues which they had imbibed in a
 foreign land; the instability of their dominion gave birth
 to a vulgar observation, that the choice of Rome was
 solicited and rejected with equal ardor by the capricious
 levity of Oriental slaves. (18)","('Rome', 'GPE'), ('Oriental', 'NORP'), ('18', 'CARDINAL')"
"But these losses, which astonished the provinces and the court, produced a salutary effect in the repentance and abdication of the emperor Justin: a new spirit arose in the Byzantine councils; and a truce of three years was obtained by the prudence of Tiberius.","('Justin', 'PERSON'), ('Byzantine', 'NORP'), ('three years', 'DATE'), ('Tiberius', 'PERSON')"
"By
 these implacable enemies, Heraclius, on either side, was
 insulted and besieged: and the Roman empire was reduced to
 the walls of Constantinople, with the remnant of Greece,
 Italy, and Africa, and some maritime cities, from Tyre to
 Trebizond, of the Asiatic coast.","('Heraclius', 'PERSON'), ('Roman', 'NORP'), ('Constantinople', 'GPE'), ('Greece', 'GPE'), ('Italy', 'GPE'), ('Africa', 'LOC'), ('Tyre', 'GPE'), ('Trebizond', 'GPE'), ('Asiatic', 'NORP')"
"By a false motion, which
 seemed to threaten Armenia, he drew them, against their
 wishes, to a general action.","('Armenia', 'GPE')"
"By a just gradation of magnificent scenes, they
 penetrated to the royal seat of Dastagerd,  and, though
 much of the treasure had been removed, and much had been
 expended, the remaining wealth appears to have exceeded
 their hopes, and even to have satiated their avarice.","('Dastagerd', 'GPE')"
"By the departure of the Lombards, and the ruin of the
 Gepidae, the balance of power was destroyed on the Danube;
 and the Avars spread their permanent dominion from the foot
 of the Alps to the sea-coast of the Euxine.","('Lombards', 'NORP'), ('Gepidae', 'GPE'), ('Danube', 'LOC'), ('Avars', 'NORP'), ('Alps', 'LOC'), ('Euxine', 'PRODUCT')"
"By the fatal vicissitude of human affairs, the
 same scenes were renewed at Ctesiphon, which had been
 exhibited at Rome after the death of Marcus Antoninus.","('Ctesiphon', 'GPE'), ('Rome', 'GPE'), ('Marcus Antoninus', 'PERSON')"
"By the oppressive laws
 of Justinian, the adversaries of the church were made the
 enemies of the state; the alliance of the Jews, Nestorians,
 and Jacobites, had contributed to the success of Chosroes,
 and his partial favour to the sectaries provoked the hatred
 and fears of the Catholic clergy.","('Justinian', 'PERSON'), ('Jews', 'NORP'), ('Nestorians', 'NORP'), ('Jacobites', 'NORP'), ('Chosroes', 'NORP'), ('Catholic', 'NORP')"
"By the secret
 emissaries of Crispus and the senate, the independent exarch
 was solicited to save and to govern his country; but his
 ambition was chilled by age, and he resigned the dangerous
 enterprise to his son Heraclius, and to Nicetas, the son of
 Gregory, his friend and lieutenant.","('Crispus', 'PERSON'), ('Heraclius', 'PERSON'), ('Nicetas', 'PERSON'), ('Gregory', 'PERSON')"
Chosroes flies to the Romans.,"('Chosroes', 'PERSON'), ('Romans', 'NORP')"
"Chosroes had ascended the throne without guilt, and
 his piety strove to alleviate the misery of the abdicated
 monarch; from the dungeon he removed Hormouz to an apartment
 of the palace, supplied with liberality the consolations of
 sensual enjoyment, and patiently endured the furious sallies
 of his resentment and despair.","('Chosroes', 'PERSON'), ('Hormouz', 'PERSON')"
"Chosroes invades the Roman empire, A.D. 603, etc.","('Chosroes', 'PERSON'), ('Roman', 'NORP'), ('A.D. 603', 'DATE')"
"Chosroes led
 into the field the slaves of the palace and the populace of
 the capital: they beheld with terror the banners of a
 veteran army; they were encompassed and surprised by the
 evolutions of the general; and the satraps who had deposed
 Hormouz, received the punishment of their revolt, or
 expiated their first treason by a second and more criminal
 act of disloyalty.","('Chosroes', 'PERSON'), ('Hormouz', 'PERSON'), ('first', 'ORDINAL'), ('second', 'ORDINAL')"
"Cilicia was
 soon encompassed with the Persian arms; but their cavalry
 hesitated to enter the defiles of Mount Taurus, till they
 were circumvented by the evolutions of Heraclius, who
 insensibly gained their rear, whilst he appeared to present
 his front in order of battle.","('Cilicia', 'PERSON'), ('Persian', 'NORP'), ('Mount Taurus', 'LOC'), ('Heraclius', 'PERSON')"
"Conquest of Yemen by Nushirvan, A.D. 570, etc","('Yemen', 'GPE'), ('Nushirvan', 'GPE'), ('A.D. 570', 'DATE')"
