Sentence,Entities
"According to the Greek writers, the former, who touched the Euxine and the Lake Maeotis, derived from the Huns their name or descent; and it is needless to renew the simple and well-known picture of Tartar manners.","('Greek', 'NORP'), ('Euxine', 'NORP'), ('the Lake Maeotis', 'LOC'), ('Huns', 'NORP'), ('Tartar', 'NORP')"
"According to the Orientals, the empire of Nushirvan extended from Ferganah, in Transoxiana, to Yemen or Arabia Faelix.","('Orientals', 'NORP'), ('Nushirvan', 'GPE'), ('Ferganah', 'GPE'), ('Transoxiana', 'GPE'), ('Yemen', 'GPE'), ('Arabia Faelix', 'GPE')"
"According to the destination of the two
 sexes, the men seemed formed for action, the women for love;
 and the perpetual supply of females from Mount Caucasus has
 purified the blood, and improved the breed, of the southern
 nations of Asia.","('two', 'CARDINAL'), ('Mount Caucasus', 'LOC'), ('Asia', 'LOC')"
"Adversity revived a sense of moderation and
 justice, and the insolence of conquest was chastised by the
 signal defeat and irreparable dispersion of the Heruli, who
 were seated in the southern provinces of Poland. (9)","('Heruli', 'PERSON'), ('Poland', 'GPE'), ('9', 'CARDINAL')"
"After a long and victorious
 march, the new Avars arrived at the foot of Mount Caucasus,
 in the country of the Alani (33) and Circassians, where they
 first heard of the splendour and weakness of the Roman
 empire.","('Avars', 'PRODUCT'), ('Mount Caucasus', 'LOC'), ('Alani', 'LOC'), ('33', 'CARDINAL'), ('Circassians', 'NORP'), ('first', 'ORDINAL'), ('Roman', 'NORP')"
"After a long series of prosperity, the power of Abrahah was  overthrown before the gates of Mecca; and his children were despoiled by the Persian conqueror; and the Aethiopians were finally expelled from the continent of Asia.","('Abrahah', 'PERSON'), ('Mecca', 'GPE'), ('Persian', 'NORP'), ('Aethiopians', 'NORP'), ('Asia', 'LOC')"
"After a private assurance that their ambassadors should not
 be delivered to the Romans, they publicly solicited the
 friendship and aid of Chosroes.","('Romans', 'NORP'), ('Chosroes', 'PERSON')"
"After his death, the command devolved to
 Nacoragan, a proud satrap, who, in a conference with the
 Imperial chiefs, had presumed to declare that he disposed of
 victory as absolutely as of the ring on his finger.","('Nacoragan', 'GPE'), ('Imperial', 'ORG')"
"After his return, he founded, at the distance of one day's journey from the palace of Ctesiphon, a new city, which perpetuated the joint names of Chosroes and of Antioch.","(""one day's"", 'DATE'), ('Ctesiphon', 'GPE'), ('Chosroes', 'ORG'), ('Antioch', 'GPE')"
"After the decease
 of his father, Zathus was exalted to the regal dignity by
 the favour of the great king; but the pious youth abhorred
 the ceremonies of the Magi, and sought, in the palace of
 Constantinople, an orthodox baptism, a noble wife, and the
 alliance of the emperor Justin.","('Zathus', 'PERSON'), ('Magi', 'PERSON'), ('Constantinople', 'GPE'), ('Justin', 'PERSON')"
"After the fall of the Persian empire, Mithridates, king of Pontus, added Colchos to the wide circle of his dominions on the Euxine; and when the natives presumed to request that his son might reign over them, he bound the ambitious youth in chains of gold, and delegated a servant in his place.","('Persian', 'NORP'), ('Mithridates', 'PERSON'), ('Pontus', 'PERSON'), ('Colchos', 'PERSON'), ('Euxine', 'NORP')"
"After their deliverance, the breaches were
 hastily stopped with sand-bags; the mine was replenished
 with earth; a new wall was erected on a frame of substantial
 timber; and a fresh garrison of three thousand men was
 stationed at Petra to sustain the labours of a second siege.","('three thousand', 'CARDINAL'), ('Petra', 'GPE'), ('second', 'ORDINAL')"
"After they had been
 purified with fire and incense, according to a rite still
 practised under the sons of Zingis,  they were introduced to the presence of Disabul.","('Zingis', 'PERSON'), ('Disabul', 'NORP')"
"After twenty years of destructive though
 feeble war, the limits still remained without alteration;
 and Chosroes was persuaded to renounce his dangerous claim
 to the possession or sovereignty of Colchos and its
 dependent states.","('twenty years', 'DATE'), ('Chosroes', 'PERSON'), ('Colchos', 'ORG')"
"Against the
 Antes he erected the fortifications of the Lower Danube; and
 labored to secure the alliance of a people seated in the
 direct channel of northern inundation, an interval of two
 hundred miles between the mountains of Transylvania and the
 Euxine Sea.","('Antes', 'PERSON'), ('the Lower Danube', 'LOC'), ('two\r\n hundred miles', 'QUANTITY'), ('Transylvania', 'GPE'), ('the\r\n Euxine Sea', 'LOC')"
"Among their southern
 conquests the most splendid was that of the Nephthalites, or
 white Huns, a polite and warlike people, who possessed the
 commercial cities of Bochara and Samarcand, who had
 vanquished the Persian monarch, and carried their victorious
 arms along the banks, and perhaps to the mouth, of the
 Indus.","('Nephthalites', 'NORP'), ('Huns', 'NORP'), ('Bochara', 'GPE'), ('Samarcand', 'NORP'), ('Persian', 'NORP'), ('Indus', 'LOC')"
"An immemorial tribute for the
 license of pasture appeared to attest the rights of
 Almondar, while the Gassanite appealed to the Latin name of
 strata, a paved road, as an unquestionable evidence of the
 sovereignty and labours of the Romans. (60)","('Almondar', 'PERSON'), ('Gassanite', 'PERSON'), ('Latin', 'NORP'), ('Romans', 'NORP'), ('60', 'CARDINAL')"
"And, if the reason of the Stagyrite might be
 equally dark, or equally intelligible in every tongue, the
 dramatic art and verbal argumentation of the disciple of
 Socrates, (54) appear to be indissolubly mingled with the
 grace and perfection of his Attic style.","('Socrates', 'PERSON'), ('54', 'CARDINAL')"
"Another party,
 which seemed a multitude in the eyes of the Romans,
 penetrated, without opposition, from the Straits of
 Thermopylae to the Isthmus of Corinth; and the last ruin of
 Greece has appeared an object too minute for the attention
 of history.","('Romans', 'NORP'), ('the Straits of\r\n Thermopylae', 'LOC'), ('Isthmus', 'LOC'), ('Corinth', 'GPE'), ('Greece', 'GPE')"
"As Chosroes, attended by the
 ambassadors of Justinian, was descending from the mountain,
 he affected, in a plaintive voice, to deplore the obstinacy
 and ruin of that unhappy people; but the slaughter still
 raged with unrelenting fury; and the city, at the command of
 a Barbarian, was delivered to the flames.","('Chosroes', 'NORP'), ('Justinian', 'NORP'), ('Barbarian', 'NORP')"
"As it
 successively collects the streams of the plain of Colchos,
 the Phasis moves with diminished speed, though accumulated
 weight.","('Colchos', 'PRODUCT'), ('Phasis', 'PRODUCT')"
"As soon as they had delivered their presents,
 which were received by the proper officers, they exposed, in
 a florid oration, the wishes of the Roman emperor, that
 victory might attend the arms of the Turks, that their reign
 might be long and prosperous, and that a strict alliance,
 without envy or deceit, might forever be maintained between
 the two most powerful nations of the earth.","('Roman', 'NORP'), ('Turks', 'NORP'), ('two', 'CARDINAL')"
"As the strength of the empire was
 gradually impaired, the Romans stationed on the Phasis were
 either withdrawn or expelled; and the tribe of the Lazi,
 (81) whose posterity speak a foreign dialect, and inhabit the
 sea coast of Trebizond, imposed their name and dominion on
 the ancient kingdom of Colchos.","('Romans', 'NORP'), ('Phasis', 'LOC'), ('Lazi', 'NORP'), ('81', 'DATE'), ('Trebizond', 'GPE'), ('Colchos', 'GPE')"
"As the subject nations
 marched under the standard of the Turks, their cavalry, both
 men and horses, were proudly computed by millions; one of
 their effective armies consisted of four hundred thousand
 soldiers, and in less than fifty years they were connected
 in peace and war with the Romans, the Persians, and the
 Chinese.","('Turks', 'NORP'), ('millions', 'CARDINAL'), ('one', 'CARDINAL'), ('four hundred thousand', 'CARDINAL'), ('less than fifty years', 'DATE'), ('Romans', 'NORP'), ('Persians', 'NORP'), ('Chinese', 'NORP')"
"As their destruction or their success must be
 alike advantageous to the empire, he persuaded them to
 invade the enemies of Rome; and they were easily tempted, by
 gifts and promises, to gratify their ruling inclinations.","('Rome', 'GPE')"
"At
 Gondi Sapor, in the neighbourhood of the royal city of Susa,
 an academy of physic was founded, which insensibly became a
 liberal school of poetry, philosophy, and rhetoric. (48)","('Gondi Sapor', 'FAC'), ('Susa', 'GPE')"
"At
 a conference held on the frontier, each party, without
 expecting to gain credit, displayed the power, the justice,
 and the pacific intentions, of their respective sovereigns;
 but necessity and interest dictated the treaty of peace,
 which was concluded for a term of fifty years, diligently
 composed in the Greek and Persian languages, and attested by
 the seals of twelve interpreters.","('fifty years', 'DATE'), ('Greek', 'NORP'), ('Persian', 'NORP'), ('twelve', 'CARDINAL')"
"At his command, the
 most celebrated writers of Greece and India were translated
 into the Persian language; a smooth and elegant idiom,
 recommended by Mahomet to the use of paradise; though it is
 branded with the epithets of savage and unmusical, by the
 ignorance and presumption of Agathias. (53)","('Greece', 'GPE'), ('India', 'GPE'), ('Persian', 'LANGUAGE'), ('Mahomet', 'PERSON'), ('Agathias', 'PERSON')"
"At length, fatigued, though
 unsatiated, with the spoil of Syria,  he slowly moved to the Euphrates, formed a temporary bridge in the neighbourhood of Barbalissus, and defined the space of three days for the
 entire passage of his numerous host.","('Syria', 'GPE'), ('Euphrates', 'LOC'), ('Barbalissus', 'GPE'), ('three days', 'DATE')"
"At the
 equal distance of two thousand miles from the Caspian, the
 Icy, the Chinese, and the Bengal Seas, a ridge of mountains
 is conspicuous, the centre, and perhaps the summit, of Asia;
 which, in the language of different nations, has been styled
 Imaus, and Caf, (23) and Altai, and the Golden Mountains, !
 and the Girdle of the Earth.","('two thousand miles', 'QUANTITY'), ('Caspian', 'LOC'), ('Icy', 'LOC'), ('Chinese', 'NORP'), ('the Bengal Seas', 'LOC'), ('Asia', 'LOC'), ('Imaus', 'NORP'), ('Caf', 'LOC'), ('23', 'CARDINAL'), ('Altai', 'LOC'), ('the Golden Mountains', 'LOC'), ('Earth', 'LOC')"
"At the distance of a
 day's journey beyond the Apsarus, they beheld the rising
 fortress of Petra, (83) which commanded the maritime country
 to the south of the Phasis.","('day', 'DATE'), ('Apsarus', 'NORP'), ('Petra', 'PERSON'), ('83', 'CARDINAL'), ('Phasis', 'LOC')"
"At the end
 of the campaign, he was recalled to Constantinople by an
 ungrateful court, A.D. 542but the dangers of the ensuing spring  restored his confidence and command; and the hero, almost alone, was despatched, with the speed of post-horses, to
 repel, by his name and presence, the invasion of Syria.","('Constantinople', 'GPE'), ('A.D. 542', 'DATE'), ('spring', 'DATE'), ('Syria', 'GPE')"
"At the mouth it is sixty fathom deep, and half a
 league broad, but a small woody island is interposed in the
 midst of the channel; the water, so soon as it has deposited
 an earthy or metallic sediment, floats on the surface of the
 waves, and is no longer susceptible of corruption.","('sixty', 'CARDINAL'), ('half', 'CARDINAL')"
"At the time of this embassy, Justinian had reigned above thirty, he
 had lived above seventy-five years: his mind, as well as his
 body, was feeble and languid; and the conqueror of Africa
 and Italy, careless of the permanent interest of his people,
 aspired only to end his days in the bosom even of inglorious
 peace.","('Justinian', 'PERSON'), ('thirty', 'CARDINAL'), ('seventy-five years', 'DATE'), ('Africa', 'LOC'), ('Italy', 'GPE')"
"Before ten years had
 elapsed, their camps were seated on the Danube and the Elbe,
 many Bulgarian and Sclavonian names were obliterated from
 the earth, and the remainder of their tribes are found, as
 tributaries and vassals, under the standard of the Avars.","('ten years', 'DATE'), ('Danube', 'LOC'), ('Elbe', 'LOC'), ('Bulgarian', 'NORP'), ('Sclavonian', 'NORP'), ('Avars', 'ORG')"
"Bertezena, !! their first
 leader, signalized their valour and his own in successful
 combats against the neighbouring tribes; but when he presumed
 to ask in marriage the daughter of the great khan, the
 insolent demand of a slave and a mechanic was contemptuously
 rejected.","('Bertezena', 'PERSON'), ('first', 'ORDINAL')"
"Beyond these limits the fortifications of Hyssus, of Apsarus, of the Phasis, of Dioscurias or Sebastopolis, and of Pityus, were guarded by sufficient detachments of horse and foot; and six princes of Colchos received their diadems from the lieutenants of Caesar.","('Hyssus', 'ORG'), ('Apsarus', 'GPE'), ('Phasis', 'FAC'), ('Dioscurias', 'GPE'), ('Sebastopolis', 'GPE'), ('Pityus', 'GPE'), ('six', 'CARDINAL'), ('Colchos', 'PERSON'), ('Caesar', 'PERSON')"
"Both the soil and climate are relaxed by
 excessive moisture: twenty-eight rivers, besides the Phasis
 and his dependent streams, convey their waters to the sea;
 and the hollowness of the ground appears to indicate the
 subterraneous channels between the Euxine and the Caspian.","('twenty-eight', 'CARDINAL'), ('Phasis', 'LOC'), ('Euxine', 'NORP'), ('Caspian', 'LOC')"
"But
 the Lazi soon discovered, that their impatience had urged
 them to choose an evil more intolerable than the calamities
 which they strove to escape.","('Lazi', 'PERSON')"
"But
 the authority and eloquence of the wiser few obtained a
 salutary pause: the victory of the Phasis restored the
 terror of the Roman arms, and the emperor was solicitous to
 absolve his own name from the imputation of so foul a
 murder.","('Phasis', 'PERSON'), ('Roman', 'NORP')"
"But
 the friends of the Roman empire, the Axumites, or
 Abyssinians, may be always distinguished from the original
 natives of Africa. (92)","('Roman', 'NORP'), ('Axumites', 'NORP'), ('Abyssinians', 'NORP'), ('Africa', 'LOC'), ('92', 'CARDINAL')"
"But
 the future mischief was diverted by the advice of the
 quaestor Proclus: a difficulty was started, whether the
 adoption should be performed as a civil or military rite;
 (41) the treaty was abruptly dissolved; and the sense of this
 indignity sunk deep into the mind of Chosroes, who had
 already advanced to the Tigris on his road to
 Constantinople.","('Proclus', 'PERSON'), ('41', 'CARDINAL'), ('Chosroes', 'PERSON'), ('Tigris', 'LOC'), ('Constantinople', 'GPE')"
"But in their own
 country the use of cavalry has more generally prevailed: the
 meanest of the peasants disdained to walk; the martial
 nobles are possessed, perhaps, of two hundred horses; and
 above five thousand are numbered in the train of the prince
 of Mingrelia.","('two hundred', 'CARDINAL'), ('five thousand', 'CARDINAL'), ('Mingrelia', 'GPE')"
"But instead of listening to their timid
 counsels, Belisarius commanded them to follow him to
 Europus, where he had resolved to collect his forces, and to
 execute whatever God should inspire him to achieve against
 the enemy.","('Belisarius', 'PERSON'), ('Europus', 'ORG')"
"But the
 subject, or the historian of Justinian, exhaled his just
 indignation in the language of complaint and reproach; and
 Procopius has confidently affirmed, that in a reign of
 thirty-two years, each annual inroad of the Barbarians
 consumed two hundred thousand of the inhabitants of the
 Roman empire.","('Justinian', 'PERSON'), ('Procopius', 'PERSON'), ('thirty-two years', 'DATE'), ('Barbarians', 'NORP'), ('two hundred thousand', 'CARDINAL'), ('Roman', 'NORP')"
"But the
 virtue or treachery of an Avar betrayed the secret enmity
 and ambitious designs of their countrymen; and they loudly
 complained of the timid, though jealous policy, of detaining
 their ambassadors, and denying the arms which they had been
 allowed to purchase in the capital of the empire. (34)
 Embassies of the Turks and the Romans, A.D. 569-582.","('Avar', 'NORP'), ('34', 'CARDINAL'), ('Turks', 'NORP'), ('Romans', 'NORP'), ('582', 'CARDINAL')"
"But the Antes wanted power and inclination to
 stem the fury of the torrent; and the light-armed
 Sclavonians, from a hundred tribes, pursued with almost
 equal speed the footsteps of the Bulgarian horse.","('Antes', 'PERSON'), ('Sclavonians', 'NORP'), ('a hundred', 'CARDINAL'), ('Bulgarian', 'NORP')"
"But the Arabs of the Roman party prevailed over
 their brethren; the Armenians returned to their allegiance;
 the cities of Dara and Edessa resisted a sudden assault and
 a regular siege, and the calamities of war were suspended by
 those of pestilence.","('Arabs', 'NORP'), ('the Roman party', 'ORG'), ('Armenians', 'NORP'), ('Dara', 'PERSON'), ('Edessa', 'GPE')"
"But the Negus  gave audience in the open field, seated on a lofty chariot, which was drawn by four elephants, superbly caparisoned, and surrounded by his nobles and musicians.","('Negus', 'PERSON'), ('four', 'CARDINAL')"
"But the aid of such allies was distant and
 precarious, and the discovery of this hostile correspondence
 justified the complaints of the Goths and Armenians, who
 implored, almost at the same time, the protection of
 Chosroes.","('Goths', 'NORP'), ('Armenians', 'NORP'), ('Chosroes', 'NORP')"
"But the firmest defence
 of Petra was placed in the valour of fifteen hundred
 Persians, who resisted the assaults of the Romans, whilst,
 in a softer vein of earth, a mine was secretly perforated.","('Petra', 'PERSON'), ('fifteen hundred', 'CARDINAL'), ('Persians', 'NORP'), ('Romans', 'NORP')"
"But the long
 continuance of his sufferings extorted from him a naked
 representation of the truth; and truth was an unpardonable
 libel on the lieutenants of Justinian, who, amidst the
 delays of a ruinous war, had spared his enemies and trampled
 on his allies.","('Justinian', 'PERSON')"
"But the olive complexion of the Abyssinians, their hair,
 shape, and features, distinctly mark them as a colony of
 Arabs; and this descent is confirmed by the resemblance of
 language and manners the report of an ancient emigration,
 and the narrow interval between the shores of the Red Sea.","('Abyssinians', 'NORP'), ('Arabs', 'NORP'), ('the Red Sea', 'LOC')"
"But the people, more
 especially in the East, is disposed to forgive, and even to
 applaud, the cruelty which strikes at the loftiest heads; at
 the slaves of ambition, whose voluntary choice has exposed
 them to live in the smiles, and to perish by the frown, of a
 capricious monarch.","('East', 'LOC')"
"But the plans of Belisarius were disconcerted by the
 untractable spirit of Arethas, who neither returned to the
 camp, nor sent any intelligence of his motions.","('Belisarius', 'PERSON'), ('Arethas', 'PERSON')"
"But the proposal of the silk trade was eluded; and notwithstanding the assurances, and perhaps the wishes, of the Abyssinians, these hostile menaces evaporated without effect.","('Abyssinians', 'NORP')"
"But the riches of Colchos shine only through the darkness of
 conjecture or tradition; and its genuine history presents a
 uniform scene of rudeness and poverty.","('Colchos', 'PERSON')"
"But the same race of Sclavonians appears to have maintained, in every age, the possession of the same countries.","('Sclavonians', 'NORP')"
"But the spirit of rapine soon tempted them beyond these ample
 limits; they wandered along the coast of the Hadriatic as far as Dyrrachium, and presumed, with familiar rudeness to enter the towns and houses of their Roman allies, and to seize the captives who had escaped from their audacious hands.","('Hadriatic', 'LOC'), ('Dyrrachium', 'LOC'), ('Roman', 'NORP')"
"But the trophies of Belisarius disturbed the
 slumbers of the great king; and he heard with astonishment,
 envy, and fear, that Sicily, Italy, and Rome itself, had
 been reduced, in three rapid campaigns, to the obedience of
 Justinian.","('Belisarius', 'PERSON'), ('Sicily', 'GPE'), ('Italy', 'GPE'), ('Rome', 'GPE'), ('three', 'CARDINAL'), ('Justinian', 'PERSON')"
"But these were the achievements of spies or stragglers; the military art was unknown to the Sclavonians; their name was obscure, and their conquests were inglorious.","('Sclavonians', 'NORP')"
"But this honourable connection was soon corrupted by the
 avarice and ambition of the Romans.","('Romans', 'NORP')"
"But this source of impure wealth
 must inevitably poison the national manners, obliterate the
 sense of honour and virtue, and almost extinguish the
 instincts of nature: the Christians of Georgia and Mingrelia
 are the most dissolute of mankind; and their children, who,
 in a tender age, are sold into foreign slavery, have already
 learned to imitate the rapine of the father and the
 prostitution of the mother.","('Christians', 'NORP'), ('Georgia', 'GPE'), ('Mingrelia', 'GPE')"
"By an unexampled indulgence, his
 interpreter, a servant below the notice of a Roman
 magistrate, was seated, at the table of Justinian, by the
 side of his master: and one thousand pounds of gold might be
 assigned for the expense of his journey and entertainment.","('Roman', 'NORP'), ('Justinian', 'PERSON'), ('one thousand pounds', 'QUANTITY')"
"By such arguments, Chosroes was easily persuaded to imitate the example which he condemned: but the Persian, ambitious of military fame, disdained the inactive warfare of a rival, who issued his
 sanguinary commands from the secure station of the Byzantine
 palace.","('Chosroes', 'PERSON'), ('Persian', 'NORP'), ('Byzantine', 'NORP')"
"Chosroes
 saw the Roman ambassadors at his feet.","('Chosroes', 'PERSON'), ('Roman', 'NORP')"
"Chosroes was deluded by the address, and awed by the genius,
 of the lieutenant of Justinian.","('Chosroes', 'PERSON'), ('Justinian', 'PERSON')"
"Christianity had raised that nation above the level of
 African barbarism: (93) their intercourse with Egypt, and the successors of Constantine, (94) had communicated the
 rudiments of the arts and sciences; their vessels traded to
 the Isle of Ceylon, (95) and seven kingdoms obeyed the Negus or supreme prince of Abyssinia.","('Christianity', 'NORP'), ('African', 'NORP'), ('93', 'CARDINAL'), ('Egypt', 'GPE'), ('Constantine', 'PERSON'), ('94', 'DATE'), ('the Isle of Ceylon', 'GPE'), ('95', 'CARDINAL'), ('seven', 'CARDINAL'), ('Negus', 'NORP'), ('Abyssinia', 'PERSON')"
"Conscious of the increasing hatred, which retarded the
 execution of his great designs, the just Nashirvan had
 secretly given orders to assassinate the king of the Lazi,
 to transplant the people into some distant land, and to fix
 a faithful and warlike colony on the banks of the Phasis.","('Nashirvan', 'PERSON'), ('Lazi', 'NORP'), ('Phasis', 'PRODUCT')"
"Conscious of the merit, and
 ignorant of the force, of his antagonist, he dreaded a
 decisive battle in a distant country, from whence not a
 Persian might return to relate the melancholy tale.","('Persian', 'NORP')"
"Constantinople, and the palace of
 the Caesars, no longer appeared impregnable or remote; and
 his aspiring fancy already covered Asia Minor with the
 troops, and the Black Sea with the navies, of Persia.","('Constantinople', 'GPE'), ('Caesars', 'FAC'), ('Asia Minor', 'LOC'), ('the Black Sea', 'LOC'), ('Persia', 'LOC')"
"Conversion of the Lazi, A.D. 522.","('Lazi', 'PERSON'), ('522', 'CARDINAL')"
"Could they hope
 that the precepts of philosophy should direct the life, and
 control the passions, of a despot, whose infancy had been
 taught to consider his absolute and fluctuating will as the
 only rule of moral obligation? (46)","('46', 'CARDINAL')"
"Defence of the East by Belisarius, A.D. 541.","('Belisarius', 'PERSON'), ('541', 'CARDINAL')"
"Degraded from the rank
 of allies, the Lazi were incessantly reminded, by words and
 actions, of their dependent state.","('Lazi', 'PERSON')"
"Despair united their counsels and invigorated
 their arms: they withstood the assault of the Persians and
 the flight of Nacoragan preceded or followed the slaughter
 of ten thousand of his bravest soldiers.","('Persians', 'NORP'), ('Nacoragan', 'PRODUCT'), ('ten thousand', 'CARDINAL')"
"Did they expect, that a prince, strenuously exercised in the
 toils of war and government, should agitate, with dexterity
 like their own, the abstruse and profound questions which
 amused the leisure of the schools of Athens?","('Athens', 'GPE')"
"Disappointed in
 their expectations of Christian virtue, the indignant Lazi
 reposed some confidence in the justice of an unbeliever.","('Christian', 'NORP'), ('Lazi', 'PERSON')"
"Disputes have often arisen between the sovereigns of Asia
 for the title of king of the world; while the contest has
 proved that it could not belong to either of the
 competitors.","('Asia', 'LOC')"
"During the fiercest hostilities, the two monarchs
 entertained a deceitful negotiation; and such was the
 superiority of Chosroes, that whilst he treated the Roman
 ministers with insolence and contempt, he obtained the most
 unprecedented honours for his own ambassadors at the Imperial
 court.","('two', 'CARDINAL'), ('Chosroes', 'PERSON'), ('Roman', 'NORP'), ('Imperial', 'ORG')"
"Educated in the religion of the Magi, he exercised, without remorse, the lucrative trade of sacrilege; and, after stripping of its gold and gems a piece of the true cross, he generously restored the naked relic to the devotion of the
 Christians of Apamea. and ruins Antioch.","('Magi', 'PERSON'), ('Christians', 'NORP'), ('Apamea', 'NORP'), ('Antioch', 'GPE')"
"Education and agriculture he viewed as the
 two objects most deserving of his care.","('two', 'CARDINAL')"
"Eighteen miles below
 Antioch, the River Orontes falls into the Mediterranean.","('Eighteen miles', 'QUANTITY'), ('Antioch', 'GPE'), ('the River Orontes', 'LOC'), ('Mediterranean', 'LOC')"
"Envy might
 suggest to ignorance and pride, that the public enemy had
 been suffered to escape: but the African and Gothic triumphs
 are less glorious than this safe and bloodless victory, in
 which neither fortune, nor the valour of the soldiers, can
 subtract any part of the general's renown.","('African', 'NORP'), ('Gothic', 'NORP')"
"Even commerce
 had some share in this remarkable negotiation: and the
 Sogdoites, who were now the tributaries of the Turks,
 embraced the fair occasion of opening, by the north of the
 Caspian, a new road for the importation of Chinese silk into
 the Roman empire.","('Sogdoites', 'PERSON'), ('Turks', 'NORP'), ('Caspian', 'LOC'), ('Chinese', 'NORP'), ('Roman', 'NORP')"
"Even the Gothic victories of Belisarius were prejudicial to
 the state, since they abolished the important barrier of the
 Upper Danube, which had been so faithfully guarded by
 Theodoric and his daughter.","('Gothic', 'NORP'), ('Belisarius', 'PERSON'), ('the\r\n Upper Danube', 'LOC'), ('Theodoric', 'PERSON')"
"Every learned or confident
 stranger was enriched by the bounty, and flattered by the
 conversation, of the monarch: he nobly rewarded a Greek
 physician, (51) by the deliverance of three thousand,
 captives; and the sophists, who contended for his favour,
 were exasperated by the wealth and insolence of Uranius,
 their more successful rival.","('Greek', 'NORP'), ('51', 'CARDINAL'), ('three thousand', 'CARDINAL'), ('Uranius', 'ORG')"
"Fanaticism had defaced the ornaments of Daphne, but Chosroes
 breathed a purer air amidst her groves and fountains; and
 some idolaters in his train might sacrifice with impunity to
 the nymphs of that elegant retreat.","('Daphne', 'PERSON'), ('Chosroes', 'PERSON')"
"Fierce, beyond the example of the Germans, they delighted to propagate the tremendous belief, that their heads were formed like the heads of dogs, and that they drank the blood
 of their enemies, whom they vanquished in battle.","('Germans', 'NORP')"
"Fifteen generals, without concert or skill, led through the
 mountains of Armenia an army of thirty thousand Romans,
 inattentive to their signals, their ranks, and their
 ensigns.","('Fifteen', 'CARDINAL'), ('Armenia', 'GPE'), ('thirty thousand', 'CARDINAL'), ('Romans', 'NORP')"
"Fifteen moral and political
 sentences are illustrated in a series of apologues: but the
 composition is intricate, the narrative prolix, and the
 precept obvious and barren.","('Fifteen', 'CARDINAL')"
"For the defence of Italy, the
 Goths evacuated Pannonia and Noricum, which they left in a
 peaceful and flourishing condition: the sovereignty was
 claimed by the emperor of the Romans; the actual possession
 was abandoned to the boldness of the first invader.","('Italy', 'GPE'), ('Goths', 'NORP'), ('Pannonia', 'GPE'), ('Noricum', 'PRODUCT'), ('Romans', 'NORP'), ('first', 'ORDINAL')"
