Sentence,Entities
"After a decent repose, he transported
 his troops over the Propontis, and boldly led them against
 the Turks: in two bloody battles thirty thousand of the
 Moslems were slain: he raised the siege of Philadelphia, and
 deserved the name of the deliverer of Asia.","('Propontis', 'PRODUCT'), ('Turks', 'NORP'), ('two', 'CARDINAL'), ('thirty thousand', 'CARDINAL'), ('Moslems', 'NORP'), ('Philadelphia', 'GPE'), ('Asia', 'LOC')"
"After a long and affected delay, the approach of
 danger, and the importunity of Gregory the Tenth, compelled
 him to enter on a more serious negotiation: he alleged the
 example of the great Vataces; and the Greek clergy, who
 understood the intentions of their prince, were not alarmed
 by the first steps of reconciliation and respect.","('Gregory the Tenth', 'PERSON'), ('Vataces', 'PERSON'), ('Greek', 'NORP'), ('first', 'ORDINAL')"
"After a seclusion of some days, he was
 recalled by a peremptory mandate to his seat in council; and
 so dead were the Greeks to the sense of honour and shame,
 that it is from the narrative of the sufferer himself that
 we acquire the knowledge of his disgrace.","('some days', 'DATE'), ('Greeks', 'NORP')"
"After a short
 abdication of his dignity, Arsenius (23) had consented to
 ascend the ecclesiastical throne of Constantinople, and to
 preside in the restoration of the church.","('Arsenius', 'PERSON'), ('23', 'DATE'), ('Constantinople', 'GPE')"
"After her death he was
 contracted to Anne, or Constance, a natural daughter of the
 emperor Frederic the Second; but as the bride had not attained the years of puberty, Vataces placed in his solitary bed an Italian damsel of her train; and his amorous 
 weakness bestowed on the concubine the honours, though not
 the title, of a lawful empress.","('Anne', 'PERSON'), ('Constance', 'PERSON'), ('Frederic', 'PERSON'), ('Second', 'ORDINAL'), ('Vataces', 'PERSON'), ('Italian', 'NORP')"
"After some ages of oblivion, Greece was awakened to new
 misfortunes by the arms of the Latins.","('Greece', 'GPE'), ('Latins', 'NORP')"
"After some delay,
 Gregory,  bishop of Adrianople, was translated to the Byzantine throne; but his authority was found insufficient
 to support the absolution of the emperor; and Joseph, a
 reverend monk, was substituted to that important function.","('Gregory', 'PERSON'), ('Adrianople', 'GPE'), ('Byzantine', 'NORP'), ('Joseph', 'PERSON')"
"After the French and Catalans, the third
 dynasty was that of the Accaioli, a family, plebeian at
 Florence, potent at Naples, and sovereign in Greece.","('French', 'NORP'), ('Catalans', 'NORP'), ('third', 'ORDINAL'), ('Accaioli', 'NORP'), ('Florence', 'GPE'), ('Naples', 'GPE'), ('Greece', 'GPE')"
"After the peace of Sicily, many thousands of
 Genoese, Catalans, (47) etc., who had fought, by sea and land, under the standard of Anjou or Arragon, were blended into
 one nation by the resemblance of their manners and interest.","('Sicily', 'GPE'), ('thousands', 'CARDINAL'), ('Genoese', 'NORP'), ('Catalans', 'NORP'), ('47', 'CARDINAL'), ('Anjou', 'GPE'), ('Arragon', 'ORG'), ('one', 'CARDINAL')"
"Among the proscribed adherents of the house of Swabia, John
 of Procida forfeited a small island of that name in the Bay
 of Naples.","('Swabia', 'GPE'), ('John', 'PERSON'), ('Procida', 'GPE'), ('the Bay\r\n of Naples', 'LOC')"
"An embassy was composed of some trusty ministers
 and prelates: they embarked for Italy, with rich ornaments
 and rare perfumes for the altar of St. Peter; and their
 secret orders authorized and recommended a boundless
 compliance.","('Italy', 'GPE'), ('St. Peter', 'LOC')"
"Andronicus, afterwards
 surnamed the Elder, was proclaimed and crowned emperor of
 the Romans, in the fifteenth year of his age; and, from the
 first aera of a prolix and inglorious reign, he held that
 august title nine years as the colleague, and fifty as the
 successor, of his father.","('Andronicus', 'PERSON'), ('Elder', 'PERSON'), ('Romans', 'NORP'), ('the fifteenth year', 'DATE'), ('first', 'ORDINAL'), ('nine years', 'DATE'), ('fifty', 'CARDINAL')"
"Arsenius
 was involved in a vague rumour of conspiracy and
 disaffection;  some irregular steps in his ordination and government were liable to censure; a synod deposed him from the episcopal office; and he was transported under a guard
 of soldiers to a small island of the Propontis.","('Arsenius', 'PERSON'), ('Propontis', 'PRODUCT')"
"Arsenius eagerly grasped this pledge of sovereignty; but when he perceived that the emperor was unwilling to purchase absolution at so dear a rate, he
 indignantly escaped to his cell, and left the royal sinner kneeling and weeping before the door. (24)","('Arsenius', 'PERSON'), ('24', 'CARDINAL')"
"As a hostage,
 the doubtful author was confined, with the assurance of
 death or an ample recompense; and the court was left some
 hours in the anxiety of hope and fear, till the messengers
 of Alexius arrived with the authentic intelligence, and
 displayed the trophies of the conquest, the sword and
 sceptre, (19) the buskins and bonnet, (20) of the usurper
 Baldwin, which he had dropped in his precipitate flight.","('some\r\n hours', 'TIME'), ('Alexius', 'PERSON'), ('19', 'CARDINAL'), ('20', 'CARDINAL'), ('Baldwin', 'PERSON')"
"As early as the middle
 of the eleventh century, the noble race of the Palaeologi
 (11) stands high and conspicuous in the Byzantine history: it
 was the valiant George Palaeologus who placed the father of
 the Comneni on the throne; and his kinsmen or descendants
 continue, in each generation, to lead the armies and
 councils of the state.","('the middle\r\n of the eleventh century', 'DATE'), ('Palaeologi', 'PERSON'), ('11', 'CARDINAL'), ('Byzantine', 'NORP'), ('George Palaeologus', 'PERSON'), ('Comneni', 'NORP')"
"At the same moment, the Catalan admiral, the famous Roger de
 Loria, swept the channel with an invincible squadron: the
 French fleet, more numerous in transports than in galleys,
 was either burnt or destroyed; and the same blow assured the
 independence of Sicily and the safety of the Greek empire.","('Catalan', 'NORP'), ('Roger de\r\n Loria', 'PERSON'), ('French', 'NORP'), ('Sicily', 'GPE'), ('Greek', 'NORP')"
"At the summons of the emperor,
 Roger evacuated a province which no longer supplied the
 materials of rapine;  but he refused to disperse his troops; and while his style was respectful, his conduct was independent and hostile.","('Roger', 'PERSON')"
"Athens, (56) though no more than the shadow of her former
 self, still contains about eight or ten thousand
 inhabitants; of these, three fourths are Greeks in religion
 and language; and the Turks, who compose the remainder, have
 relaxed, in their intercourse with the citizens, somewhat of
 the pride and gravity of their national character.","('Athens', 'GPE'), ('56', 'DATE'), ('about eight or ten thousand', 'CARDINAL'), ('three', 'CARDINAL'), ('Greeks', 'NORP'), ('Turks', 'NORP')"
"Athens, which they embellished with new buildings, became
 the capital of a state, that extended over Thebes, Argos,
 Corinth, Delphi, and a part of Thessaly; and their reign was
 finally determined by Mahomet the Second, who strangled the
 last duke, and educated his sons in the discipline and
 religion of the seraglio.","('Athens', 'GPE'), ('Thebes', 'GPE'), ('Argos', 'GPE'), ('Corinth', 'GPE'), ('Delphi', 'GPE'), ('Thessaly', 'GPE'), ('Mahomet', 'PERSON'), ('Second', 'ORDINAL')"
"Before his
 exile, he sullenly requested that a strict account might be
 taken of the treasures of the church; boasted, that his sole
 riches, three pieces of gold, had been earned by
 transcribing the psalms; continued to assert the freedom of
 his mind; and denied, with his last breath, the pardon which
 was implored by the royal sinner. (25)","('three', 'CARDINAL')"
"But a veteran band of
 fifteen hundred Catalans, or French, stood firm in the
 strong fortress of Gallipoli on the Hellespont, displayed
 the banners of Arragon, and offered to revenge and justify
 their chief, by an equal combat of ten or a hundred
 warriors.","('fifteen hundred', 'CARDINAL'), ('Catalans', 'NORP'), ('French', 'NORP'), ('Gallipoli', 'GPE'), ('Hellespont', 'PRODUCT'), ('Arragon', 'PRODUCT'), ('ten or a hundred', 'CARDINAL')"
"But after a
 short season of prosperity, the cloud of slavery and ruin
 again burst on that unhappy province.","('a\r\n short season', 'DATE')"
"But after the first transport of
 devotion and pride, he sighed at the dreary prospect of
 solitude and ruin.","('first', 'ORDINAL')"
"But in his
 private language Palaeologus affected to deplore the pride,
 and to blame the innovations, of the Latins; and while he
 debased his character by this double hypocrisy, he justified
 and punished the opposition of his subjects.","('Palaeologus', 'PERSON'), ('Latins', 'NORP')"
"But in the prosecution of these western
 conquests, the countries beyond the Hellespont were left
 naked to the Turks; and their depredations verified the
 prophecy of a dying senator, that the recovery of
 Constantinople would be the ruin of Asia.","('Hellespont', 'GPE'), ('Turks', 'NORP'), ('Constantinople', 'GPE'), ('Asia', 'LOC')"
"But the Christian,
 who had been separated from God and the church, became an
 object of horror; and, in a turbulent and fanatic capital,
 that horror might arm the hand of an assassin, or inflame a
 sedition of the people.","('Christian', 'NORP')"
"But the far greater part was extinct or lost;
 the vacant property had devolved to the lord; he repeopled
 Constantinople by a liberal invitation to the provinces; and
 the brave volunteers were seated in the capital which had
 been recovered by their arms.","('Constantinople', 'GPE')"
"But the hypocrisy of Michael, which was
 prompted only by political motives, must have forced him to
 hate himself, to despise his followers, and to esteem and
 envy the rebel champions by whom he was detested and
 despised.","('Michael', 'PERSON')"
"But the pride
 of the monarch was already rekindled; and the most fervent
 entreaties of the legate could extort no more than a
 promise, that he would forgive the remainder, after a chosen
 list of eight hundred rebels had been yielded to his
 discretion.","('eight hundred', 'CARDINAL')"
"But the spirit of Arsenius still survived in a powerful
 faction of the monks and clergy, who persevered about
 forty-eight years in an obstinate schism.","('Arsenius', 'PERSON'), ('forty-eight years', 'DATE')"
"But they found a country without a friend, a nation in which
 the names of Rome and Union were pronounced with abhorrence.","('Rome', 'GPE'), ('Union', 'ORG')"
"But when
 he pressed the conclusion of the treaty, they strenuously
 declared, that the Latins, though not in name, were heretics
 in fact, and that they despised those strangers as the
 vilest and most despicable portion of the human race.","('Latins', 'NORP')"
"But when he was informed of
 the approach and ambition of the great company, he collected
 a force of seven hundred knights, six thousand four hundred
 horse, and eight thousand foot, and boldly met them on the
 banks of the River Cephisus in Boeotia.","('seven hundred', 'CARDINAL'), ('six thousand four hundred', 'CARDINAL'), ('eight thousand foot', 'QUANTITY'), ('the River Cephisus', 'LOC'), ('Boeotia', 'GPE')"
"By
 fear or conscience, Palaeologus was restrained from dipping
 his hands in innocent and royal blood; but the anxiety of a
 usurper and a parent urged him to secure his throne by one
 of those imperfect crimes so familiar to the modern Greeks.","('Palaeologus', 'PERSON'), ('one', 'CARDINAL'), ('Greeks', 'NORP')"
"By his voice, the
 sword of Charles was chained in the scabbard; and the Greek
 ambassadors beheld him, in the pope's antechamber, biting
 his ivory sceptre in a transport of fury, and deeply
 resenting the refusal to enfranchise and consecrate his
 arms.","('Charles', 'PERSON'), ('Greek', 'NORP')"
"By some, who delight in the contrast, the modern language of
 Athens is represented as the most corrupt and barbarous of
 the seventy dialects of the vulgar Greek: (58) this picture
 is too darkly coloured: but it would not be easy, in the
 country of Plato and Demosthenes, to find a reader or a copy
 of their works.","('Athens', 'GPE'), ('seventy', 'CARDINAL'), ('Greek', 'LANGUAGE'), ('58', 'CARDINAL'), ('Plato', 'PERSON'), ('Demosthenes', 'PERSON')"
"By the joint
 suffrage of the new and the ancient Rome, a sentence of
 excommunication was pronounced against the obstinate
 schismatics; the censures of the church were executed by the
 sword of Michael; on the failure of persuasion, he tried the
 arguments of prison and exile, of whipping and mutilation;
 those touchstones, says an historian, of cowards and the
 brave.","('Rome', 'GPE'), ('Michael', 'PERSON')"
"By the rebellion of a people on whom he had so
 long trampled with impunity, Charles was astonished and
 confounded; and in the first agony of grief and devotion, he
 was heard to exclaim, ""O God! if thou hast decreed to humble
 me, grant me at least a gentle and gradual descent from the
 pinnacle of greatness!""","('Charles', 'PERSON'), ('first', 'ORDINAL')"
"Conscious of the influence of the clergy,
 Michael successfully labored to secure the suffrage of that
 powerful order.","('Michael', 'PERSON')"
"Constantinople
 was yet spared; but in the three years of a short reign, he
 thrice led his armies into the heart of Bulgaria.","('Constantinople', 'GPE'), ('the three years', 'DATE'), ('Bulgaria', 'GPE')"
"Defeat of Charles, October 2.","('Charles', 'PERSON'), ('October 2', 'DATE')"
"Eight days were sufficient to prepare the execution
 of the conspiracy.","('Eight days', 'DATE')"
Elevation and Reign of Michael Palaeologus.,"('Michael Palaeologus', 'PERSON')"
"For a while the attention of that brother was confined at home by the invasion of Conradin, the last heir to the imperial house of Swabia; but the hapless boy sunk in the unequal conflict; and his execution on a public scaffold taught the rivals of Charles to tremble for their heads as well as
 their dominions.","('Conradin', 'GPE'), ('Swabia', 'GPE'), ('Charles', 'PERSON')"
"For the
 interest of the prince and people, without any selfish views
 for himself or his family, the great duke consented to guard
 and instruct the son of Theodore; but he sighed for the
 happy moment when he might restore to his firmer hands the
 administration of his patrimony, and enjoy the blessings of
 a private station.","('Theodore', 'PERSON')"
"Fortune had left him nothing to lose, except life;
 and to despise life is the first qualification of a rebel.","('first', 'ORDINAL')"
"Four times the emperor
 Andronicus sued for peace, and four times he was inflexibly
 repulsed, till the want of provisions, and the discord of
 the chiefs, compelled the Catalans to evacuate the banks of
 the Hellespont and the neighbourhood of the capital.","('Four', 'CARDINAL'), ('Andronicus', 'PERSON'), ('four', 'CARDINAL'), ('Catalans', 'NORP'), ('Hellespont', 'GPE')"
"From every city the banners of freedom and the church were
 displayed: the revolt was inspired by the presence or the
 soul of Procida and Peter of Arragon, who sailed from the
 African coast to Palermo, was saluted as the king and saviour
 of the isle.","('Procida', 'PERSON'), ('Peter of Arragon', 'PERSON'), ('African', 'NORP'), ('Palermo', 'GPE')"
"From this
 disastrous moment, the life of Charles was a series of
 misfortunes: his capital was insulted, his son was made
 prisoner, and he sunk into the grave without recovering the
 Isle of Sicily, which, after a war of twenty years, was
 finally severed from the throne of Naples, and transferred,
 as an independent kingdom, to a younger branch of the house
 of Arragon. (46)","('Charles', 'PERSON'), ('the\r\n Isle of Sicily', 'LOC'), ('twenty years', 'DATE'), ('Naples', 'GPE'), ('Arragon', 'GPE'), ('46', 'CARDINAL')"
"He appears to have respected the disinterested
 mediation of Gregory the Tenth; but Charles was insensibly
 disgusted by the pride and partiality of Nicholas the Third;
 and his attachment to his kindred, the Ursini family,
 alienated the most strenuous champion from the service of
 the church.","('Gregory the Tenth', 'PERSON'), ('Charles', 'PERSON'), ('Nicholas the Third', 'PERSON'), ('Ursini', 'PERSON')"
"He embraced with tears his long-lost
 and repentant children; accepted the oath of the
 ambassadors, who abjured the schism in the name of the two
 emperors; adorned the prelates with the ring and mitre;
 chanted in Greek and Latin the Nicene creed with the
 addition of filioque; and rejoiced in the union of the East
 and West, which had been reserved for his reign.","('two', 'CARDINAL'), ('Greek', 'LANGUAGE'), ('Latin', 'LANGUAGE'), ('Nicene', 'NORP'), ('East', 'LOC'), ('West', 'LOC')"
"He protested, that if the emperor
 should march against him, he would advance forty paces to
 kiss the ground before him; but in rising from this
 prostrate attitude Roger had a life and sword at the service
 of his friends.","('forty', 'CARDINAL'), ('Roger', 'PERSON')"
"He sailed from Messina to Constantinople, with eighteen
 galleys, four great ships, and eight thousand adventurers;
  and his previous treaty was faithfully accomplished by Andronicus the elder, who accepted with joy and terror this formidable succour.","('Messina', 'GPE'), ('Constantinople', 'GPE'), ('eighteen', 'CARDINAL'), ('four', 'CARDINAL'), ('eight thousand', 'CARDINAL'), ('Andronicus', 'PERSON')"
"He was first invested with the title and
 prerogatives of despot, which bestowed the purple ornaments
 and the second place in the Roman monarchy.","('first', 'ORDINAL'), ('second', 'ORDINAL'), ('Roman', 'NORP')"
"He wrested from the Franks
 several of the noblest islands of the Archipelago, Lesbos,
 Chios, and Rhodes: his brother Constantine was sent to
 command in Malvasia and Sparta; and the eastern side of the
 Morea, from Argos and Napoli to Cape Thinners, was
 repossessed by the Greeks.","('Franks', 'PERSON'), ('Archipelago', 'LOC'), ('Lesbos', 'LOC'), ('Chios', 'LOC'), ('Rhodes', 'PERSON'), ('Constantine', 'PERSON'), ('Malvasia', 'GPE'), ('Sparta', 'GPE'), ('Morea', 'LOC'), ('Argos', 'LOC'), ('Napoli', 'GPE'), ('Cape Thinners', 'GPE'), ('Greeks', 'NORP')"
"His
 virtues were sullied by a choleric and suspicious temper:
 the first of these may be ascribed to the ignorance of
 control; and the second might naturally arise from a dark
 and imperfect view of the corruption of mankind.","('first', 'ORDINAL'), ('second', 'ORDINAL')"
His False Union with the Pope and the Latin Church.,"('His False Union', 'ORG'), ('Pope', 'PERSON'), ('the Latin Church', 'ORG')"
"His birth was noble, but his education was
 learned; and in the poverty of exile, he was relieved by the
 practice of physic, which he had studied in the school of
 Salerno.","('Salerno', 'GPE')"
"His family
 and nation were expelled; and his son Walter de Brienne, the
 titular duke of Athens, the tyrant of Florence, and the
 constable of France, lost his life in the field of Poitiers
 Attica and Boeotia were the rewards of the victorious
 Catalans; they married the widows and daughters of the
 slain; and during fourteen years, the great company was the
 terror of the Grecian states.","('Walter de Brienne', 'PERSON'), ('Athens', 'GPE'), ('Florence', 'GPE'), ('France', 'GPE'), ('Poitiers\r\n Attica', 'LOC'), ('Boeotia', 'PERSON'), ('Catalans', 'NORP'), ('fourteen years', 'DATE'), ('Grecian', 'NORP')"
"His first wife was Irene, the daughter of Theodore Lascaris, a woman more illustrious by her personal merit, the milder
 virtues of her sex, than by the blood of the Angeli and Comneni that flowed in her veins, and transmitted the inheritance of the empire.","('first', 'ORDINAL'), ('Irene', 'PERSON'), ('Theodore Lascaris', 'PERSON'), ('Angeli', 'NORP'), ('Comneni', 'PERSON')"
"His fleet and army, which already
 filled the seaports of Italy, were hastily recalled from the
 service of the Grecian war; and the situation of Messina
 exposed that town to the first storm of his revenge.","('Italy', 'GPE'), ('the Grecian war', 'EVENT'), ('Messina', 'GPE'), ('first', 'ORDINAL')"
"His golden bull had invited no more than five
 hundred horse and a thousand foot soldiers; yet the crowds
 of volunteers, who migrated to the East, had been enlisted
 and fed by his spontaneous bounty.","('no more than five\r\n hundred', 'CARDINAL'), ('a thousand foot', 'QUANTITY'), ('East', 'LOC')"
"His last choice entrusted
 the office of guardian to the sanctity of the patriarch
 Arsenius, and to the courage of George Muzalon, the great
 domestic, who was equally distinguished by the royal favour
 and the public hatred.","('Arsenius', 'PERSON'), ('George Muzalon', 'PERSON')"
"His persecution of the Greeks, A.D. 1277-1282.","('Greeks', 'NORP'), ('A.D. 1277-1282', 'DATE')"
"His pious
 simplicity was long deceived by the arts of Palaeologus; and
 his patience and submission might soothe the usurper, and
 protect the safety of the young prince.","('Palaeologus', 'PERSON')"
"His sister Eulogia, a niece, and two female cousins,
 conspired against him; another niece, Mary queen of
 Bulgaria, negotiated his ruin with the sultan of Egypt; and,
 in the public eye, their treason was consecrated as the most
 sublime virtue. (34)","('Eulogia', 'PERSON'), ('two', 'CARDINAL'), ('Mary', 'PERSON'), ('Bulgaria', 'GPE'), ('Egypt', 'GPE'), ('34', 'CARDINAL')"
"His union with the Latin church, A.D. 1274-1277.","('Latin', 'NORP'), ('A.D. 1274-1277', 'DATE')"
Hostile Designs of Charles of Anjou.,"('Charles', 'PERSON'), ('Anjou', 'GPE')"
"I shall not pursue the obscure and various dynasties, that
 rose and fell on the continent or in the isles; but our
 silence on the fate of ATHENS (51) would argue a strange
 ingratitude to the first and purest school of liberal
 science and amusement.","('first', 'ORDINAL')"
"I.
 Under the reign of Justice and Vataces, a dispute arose (12)
 between two officers, one of whom accused the other of
 maintaining the hereditary right of the Palaeologi","('Justice and Vataces', 'ORG'), ('12', 'CARDINAL'), ('two', 'CARDINAL'), ('one', 'CARDINAL'), ('Palaeologi', 'PERSON')"
"I. The Vatican was the most natural refuge of a Latin
 emperor, who had been driven from his throne; and Pope Urban
 the Fourth appeared to pity the misfortunes, and vindicate
 the cause, of the fugitive Baldwin.","('Vatican', 'FAC'), ('Latin', 'NORP'), ('Pope Urban', 'PERSON'), ('Fourth', 'ORDINAL'), ('Baldwin', 'PERSON')"
"In
 two battles by sea and land, these mighty forces were
 encountered and overthrown by the despair and discipline of
 the Catalans: the young emperor fled to the palace; and an
 insufficient guard of light-horse was left for the
 protection of the open country.","('two', 'CARDINAL'), ('Catalans', 'NORP')"
"In a
 studied oration, the new sovereign of Constantinople
 congratulated his own and the public fortune.","('Constantinople', 'GPE')"
"In a synod of bishops,
 who were stimulated by the example of his zeal, the
 patriarch pronounced a sentence of excommunication; though
 his prudence still repeated the name of Michael in the
 public prayers.","('Michael', 'PERSON')"
"In a warfare of
 twenty years, a ship, or a camp, was become their country;
 arms were their sole profession and property; valour was the
 only virtue which they knew; their women had imbibed the
 fearless temper of their lovers and husbands: it was
 reported, that, with a stroke of their broadsword, the
 Catalans could cleave a horseman and a horse; and the report
 itself was a powerful weapon.","('twenty years', 'DATE'), ('Catalans', 'NORP')"
"In his first efforts, the fugitive Lascaris commanded only three cities and two thousand soldiers: his reign was the season of generous and active despair: in every military operation he staked his life and crown; and his enemies of the Hellespont and the Maeander, were surprised by his celerity and subdued by his boldness.","('first', 'ORDINAL'), ('Lascaris', 'PERSON'), ('only three', 'CARDINAL'), ('two thousand', 'CARDINAL'), ('Hellespont', 'PERSON'), ('Maeander', 'PERSON')"
"In his last
 hours the emperor testified a wish to forgive and be
 forgiven, a just anxiety for the fate of John his son and
 successor, who, at the age of eight years, was condemned to
 the dangers of a long minority.","('his last\r\n hours', 'TIME'), ('John', 'PERSON'), ('the age of eight years', 'DATE')"
"In his own family he created a
 despot and two sebastocrators; Alexius Strategopulus was
 decorated with the title of Caesar; and that veteran
 commander soon repaid the obligation, by restoring
 Constantinople to the Greek emperor.","('two', 'CARDINAL'), ('Alexius Strategopulus', 'PERSON'), ('Caesar', 'PERSON'), ('Constantinople', 'GPE'), ('Greek', 'NORP')"
"In his person, the splendour of birth was
 dignified by the merit of the soldier and statesman: in his
 early youth he was promoted to the office of constable or
 commander of the French mercenaries; the private expense of
 a day never exceeded three pieces of gold; but his ambition
 was rapacious and profuse; and his gifts were doubled by the
 graces of his conversation and manners.","('French', 'NORP'), ('a day', 'DATE'), ('three', 'CARDINAL')"
"In the
 council, after the death of Theodore, he was the first to
 pronounce, and the first to violate, the oath of allegiance
 to Muzalon; and so dexterous was his conduct, that he reaped
 the benefit, without incurring the guilt, or at least the
 reproach, of the subsequent massacre.","('Theodore', 'PERSON'), ('first', 'ORDINAL'), ('first', 'ORDINAL'), ('Muzalon', 'PERSON')"
"In the
 possession of Gallipoli, the Catalans intercepted the trade
 of Constantinople and the Black Sea, while they spread their
 devastation on either side of the Hellespont over the
 confines of Europe and Asia.","('Gallipoli', 'GPE'), ('Catalans', 'NORP'), ('Constantinople', 'GPE'), ('the Black Sea', 'LOC'), ('Hellespont', 'GPE'), ('Europe', 'LOC'), ('Asia', 'LOC')"
"In the ambiguous state of an exile, Michael
 reconciled the duties of gratitude and loyalty: drawing his
 sword against the Tartars; admonishing the garrisons of the
 Roman limit; and promoting, by his influence, the
 restoration of peace, in which his pardon and recall were
 honourably included.","('Michael', 'PERSON'), ('Tartars', 'NORP'), ('Roman', 'NORP')"
"In the choice of a
 regent, he balanced the interests and passions of the
 candidates; turned their envy and hatred from himself
 against each other, and forced every competitor to own, that
 after his own claims, those of Palaeologus were best
 entitled to the preference.","('Palaeologus', 'PERSON')"
"In the confidence
 of foreign aid, he successively visited the courts of the
 Greek emperor, and of Peter king of Arragon, (41) who
 possessed the maritime countries of Valentia and Catalonia.","('Greek', 'NORP'), ('Peter king of Arragon', 'PERSON'), ('41', 'DATE'), ('Valentia', 'GPE'), ('Catalonia', 'GPE')"
"In the confidence of
 fanaticism, they had proposed to try their cause by a
 miracle; and when the two papers, that contained their own
 and the adverse cause, were cast into a fiery brazier, they
 expected that the Catholic verity would be respected by the
 flames.","('two', 'CARDINAL'), ('Catholic', 'NORP')"
