Sentence,Entities
"Of these pilgrims, and of every reader, the attention will be excited by a History of the Decline and Fall of the Roman Empire; the greatest, perhaps, and most awful scene in the history of mankind.","('the Roman Empire', 'ORG')"
Prospect of the Ruins of Rome in the Fifteenth Century.,"('Prospect of the Ruins of Rome', 'PERSON'), ('the Fifteenth Century', 'DATE')"
"Prostrate obelisks were raised from the ground, and erected in the most conspicuous places; of the eleven aqueducts of the Caesars and consuls, three were restored; the artificial rivers were conducted over a long series of old, or of new arches, to discharge into marble basins a flood of salubrious and refreshing waters: and the spectator, impatient to ascend the steps of St. Peter's, is detained by a column of Egyptian granite, which rises between two lofty and perpetual fountains, to the height of one hundred and twenty feet.","('eleven', 'CARDINAL'), ('Caesars', 'LOC'), ('three', 'CARDINAL'), (""St. Peter's"", 'FAC'), ('Egyptian', 'NORP'), ('two', 'CARDINAL'), ('one hundred and twenty feet', 'QUANTITY')"
"Reduced to its naked majesty, the Flavian amphitheatre was contemplated with awe and admiration by the pilgrims of the North; and their rude enthusiasm broke forth
 in a sublime proverbial expression, which is recorded in the
 eighth century, in the fragments of the venerable Bede:","('Flavian', 'NORP'), ('North', 'LOC'), ('the\r\n eighth century', 'DATE'), ('Bede', 'PERSON')"
"Restoration and ornaments of the city, A.D. 1420 etc.","('A.D. 1420', 'DATE')"
"Several of the names are the most illustrious of Rome and the ecclesiastical state: Malatesta, Polenta, della Valle, Cafarello, Savelli, Capoccio, Conti, Annibaldi, Altieri, Corsi: the colours were adapted to their taste and situation; the devices are expressive of hope or despair, and breathe the spirit of gallantry and arms.","('Rome', 'GPE'), ('Malatesta', 'NORP'), ('della Valle', 'PERSON'), ('Cafarello', 'GPE'), ('Savelli', 'NORP'), ('Capoccio', 'NORP'), ('Conti', 'PERSON'), ('Annibaldi', 'NORP'), ('Altieri', 'PERSON'), ('Corsi', 'PERSON')"
"Some of the noblest families might mourn, but the pomp of the funerals, in the churches of St. John Lateran and St. Maria Maggiore, afforded a second holiday to the people.","('St. John Lateran', 'GPE'), ('St. Maria Maggiore', 'GPE'), ('second', 'ORDINAL')"
"The
 ecclesiastical revenues were more decently employed by the
 popes themselves in the pomp of the Catholic worship; but it
 is superfluous to enumerate their pious foundations of
 altars, chapels, and churches, since these lesser stars are
 eclipsed by the sun of the Vatican, by the dome of St.
 Peter, the most glorious structure that ever has been
 applied to the use of religion.","('Catholic', 'NORP'), ('Vatican', 'FAC'), ('St.\r\n Peter', 'GPE')"
"The Coliseum or amphitheatre of Titus 
These general observations may be separately applied to the amphitheatre of Titus, which has obtained the name of the COLISEUM, (49) either from its magnitude, or from Nero's colossal statue; an edifice, had it been left to time and nature, which might perhaps have claimed an eternal duration.","('Coliseum', 'FAC'), ('Titus', 'GPE'), ('Titus', 'PERSON'), ('49', 'CARDINAL'), ('Nero', 'PERSON')"
"The Nile which now adorns the
 Vatican, had been explored by some labourers in digging a
 vineyard near the temple, or convent, of the Minerva; but
 the impatient proprietor, who was tormented by some visits
 of curiosity, restored the unprofitable marble to its former
 grave.","('Nile', 'LOC'), ('Vatican', 'FAC'), ('Minerva', 'PERSON')"
"The Roman ladies were marshalled in three squadrons, and seated in three balconies, which, on this day, the third of September, were lined with scarlet cloth.","('Roman', 'NORP'), ('three', 'CARDINAL'), ('three', 'CARDINAL'), ('this day', 'DATE'), ('the third of September', 'DATE')"
"The abolition at Rome of the ancient games must be
 understood with some latitude; and the carnival sports, of
 the Testacean mount and the Circus Agonalis, (54) were
 regulated by the law (55) or custom of the city.","('Rome', 'GPE'), ('Testacean', 'NORP'), ('the Circus Agonalis', 'FAC'), ('54', 'CARDINAL'), ('55', 'CARDINAL')"
"The discovery of a statue of Pompey, ten feet in
 length, was the occasion of a lawsuit.","('Pompey', 'PERSON'), ('ten feet', 'QUANTITY')"
The domestic quarrels of the Romans.,"('Romans', 'NORP')"
"The fair Jacova di Rovere led the matrons from beyond the Tyber, a pure and native race, who still represent the features and character of antiquity.","('Jacova di Rovere', 'PERSON'), ('Tyber', 'NORP')"
"The fame of Julius the
 Second, Leo the Tenth, and Sixtus the Fifth, is accompanied
 by the superior merit of Bramante and Fontana, of Raphael
 and Michael Angelo; and the same munificence which had been
 displayed in palaces and temples was directed with equal
 zeal to revive and emulate the labours of antiquity.","('Julius the\r\n Second', 'WORK_OF_ART'), ('Leo the Tenth', 'WORK_OF_ART'), ('Sixtus the Fifth', 'WORK_OF_ART'), ('Bramante', 'PERSON'), ('Fontana', 'PERSON'), ('Raphael', 'PERSON'), ('Michael Angelo', 'PERSON')"
"The first and
 most natural root of a great city is the labor and
 populousness of the adjacent country, which supplies the
 materials of subsistence, of manufactures, and of foreign
 trade.","('first', 'ORDINAL')"
"The groundless application of the names of Phidias and Praxiteles may perhaps be excused; but these Grecian sculptors should not have been removed above four hundred years from the age of Pericles to that of Tiberius; they should not have been transferred into two philosophers or magicians, whose nakedness was the symbol of truth or knowledge, who revealed to the emperor his most secret actions; and, after refusing all pecuniary recompense, solicited the honour of leaving this eternal monument of themselves. (70)","('Phidias', 'NORP'), ('Praxiteles', 'PERSON'), ('Grecian', 'NORP'), ('four hundred years', 'DATE'), ('Pericles', 'PERSON'), ('Tiberius', 'PERSON'), ('two', 'CARDINAL')"
The hostile attacks of the Barbarians and Christians.,"('Barbarians', 'NORP'), ('Christians', 'NORP')"
"The ignorance and credulity of the Romans are elaborately displayed in the old survey of the city which was composed about the beginning of the thirteenth century; and, without dwelling on the manifold errors of name and place, the legend of the Capitol (68) may provoke a smile of contempt and indignation.","('Romans', 'NORP'), ('the thirteenth century', 'DATE'), ('Capitol', 'ORG'), ('68', 'CARDINAL')"
"The improvements of
 Rome, since the fifteenth century, have not been the
 spontaneous produce of freedom and industry.","('Rome', 'GPE'), ('the fifteenth century', 'DATE')"
"The inside was damaged: but in the middle of the sixteenth century, an aera of taste and learning, the exterior circumference of one thousand six hundred and twelve feet was still entire and inviolate; a triple
 elevation of fourscore arches, which rose to the height of one hundred and eight feet.","('the middle of the sixteenth century', 'DATE'), ('one thousand six hundred and twelve feet', 'QUANTITY'), ('one hundred and eight feet', 'QUANTITY')"
"The map, the description, the monuments of ancient Rome, have been elucidated by the diligence of the antiquarian and the student: (75) and the footsteps of heroes, the relics, not of superstition, but of empire, are
 devoutly visited by a new race of pilgrims from the remote, and once savage countries of the North.","('Rome', 'GPE'), ('75', 'CARDINAL'), ('North', 'LOC')"
"The place and the object gave ample scope for moralizing on the vicissitudes of fortune, which spares neither man nor the proudest of his works, which buries empires and cities in a common grave; and it was agreed, that in proportion to her former greatness, the fall of Rome was the more awful and deplorable.","('Rome', 'GPE')"
"The population of Rome, far below the measure of the
 great capitals of Europe, does not exceed one hundred and
 seventy thousand inhabitants; (74) and within the spacious enclosure of the walls, the largest portion of the seven
 hills is overspread with vineyards and ruins.","('Rome', 'GPE'), ('Europe', 'LOC'), ('one hundred and\r\n seventy thousand', 'CARDINAL'), ('74', 'CARDINAL'), ('seven', 'CARDINAL')"
"The pride or prudence of the Ursini restrained them from the field, which was occupied by three of their hereditary rivals, whose inscriptions denoted the lofty greatness of the Colonna name:  — intimating (says the contemporary writer) that while the other families were the subjects of the Vatican, they alone were the supporters of the Capitol.","('Ursini', 'PERSON'), ('three', 'CARDINAL'), ('Colonna', 'PERSON'), ('Vatican', 'FAC'), ('Capitol', 'ORG')"
"The remainder of the city was divided as usual between the Colonna and Ursini: the two factions were proud of the number and beauty of their female bands: the charms of Savella Ursini are mentioned with praise; and the Colonna regretted the absence of the youngest of their house, who had sprained her ankle in the garden of Nero's tower.","('Colonna', 'PERSON'), ('Ursini', 'PERSON'), ('two', 'CARDINAL'), ('Savella Ursini', 'PERSON'), ('Colonna', 'PERSON'), ('Nero', 'PERSON')"
"The senator  presided with dignity and pomp to adjudge and distribute the  prizes, the gold ring, or the pallium, (56) as it was styled, of cloth or silk.","('56', 'CARDINAL')"
"The various causes and progressive effects are connected with many of the events most interesting in human annals: the artful policy of the Caesars, who long maintained the name and image of a free republic; the disorders of military despotism; the rise, establishment, and sects of Christianity; the foundation of Constantinople; the division of the monarchy; the invasion and settlements of the Barbarians of Germany and Scythia; the institutions of the civil law; the character and religion of Mahomet; the temporal sovereignty of the popes; the restoration and decay of the Western empire of Charlemagne; the crusades of the Latins in the East: the conquests of the Saracens and Turks; the ruin of the Greek empire; the state and revolutions of Rome in the middle age.","('Caesars', 'PERSON'), ('Christianity', 'NORP'), ('Constantinople', 'GPE'), ('Barbarians', 'NORP'), ('Germany', 'GPE'), ('Scythia', 'GPE'), ('Mahomet', 'PERSON'), ('Western', 'NORP'), ('Charlemagne', 'PERSON'), ('Latins', 'NORP'), ('East', 'LOC'), ('Saracens', 'NORP'), ('Turks', 'NORP'), ('Greek', 'NORP'), ('Rome', 'GPE')"
"These relics are minutely described by Poggius, one of the first who raised his eyes from the monuments of legendary, to those of classic, superstition. (5) 1. Besides a bridge, an arch, a sepulchre, and the pyramid of Cestius, he could
 discern, of the age of the republic, a double row of vaults,
 in the salt-office of the Capitol, which were inscribed with
 the name and munificence of Catulus.","('Poggius', 'PERSON'), ('one', 'CARDINAL'), ('first', 'ORDINAL'), ('5', 'CARDINAL'), ('1', 'CARDINAL'), ('Capitol', 'FAC')"
"These stones
 were connected by solid links of brass or iron, nor had the
 eye of rapine overlooked the value of the baser metals; (50) the vacant space was converted into a fair or market; the artisans of the Coliseum are mentioned in an ancient survey;
 and the chasms were perforated or enlarged to receive the
 poles that supported the shops or tents of the mechanic
 trades. (51)","('50', 'CARDINAL'), ('Coliseum', 'FAC'), ('51', 'CARDINAL')"
"This melancholy picture was drawn above nine hundred years
 after the fall of the Western empire, and even of the Gothic
 kingdom of Italy.","('nine hundred years', 'DATE'), ('Western', 'NORP'), ('Gothic', 'NORP'), ('Italy', 'GPE')"
"Those provinces and tributes had been lost in
 the fall of the empire; and if some streams of the silver of
 Peru and the gold of Brazil have been attracted by the
 Vatican, the revenues of the cardinals, the fees of office,
 the oblations of pilgrims and clients, and the remnant of
 ecclesiastical taxes, afford a poor and precarious supply,
 which maintains, however, the idleness of the court and
 city.","('Peru', 'GPE'), ('Brazil', 'GPE'), ('Vatican', 'FAC')"
"Thus awake to the power of magic, the Romans were insensible to the beauties of art: no more than five
 statues were visible to the eyes of Poggius; and of the
 multitudes which chance or design had buried under the
 ruins, the resurrection was fortunately delayed till a safer
 and more enlightened age. (71)","('Romans', 'NORP'), ('no more than five', 'CARDINAL'), ('Poggius', 'NORP')"
"To check this abuse, and to prevent
 the nocturnal crimes that might be perpetrated in the vast
 and gloomy recess, Eugenius the Fourth surrounded it with a
 wall; and, by a charter long extant, granted both the ground
 and edifice to the monks of an adjacent convent. (62)","('Eugenius', 'PERSON'), ('Fourth', 'ORDINAL')"
"To measure the progress of
 decay, and to ascertain, at each aera, the state of each
 edifice, would be an endless and a useless labor; and I
 shall content myself with two observations, which will
 introduce a short inquiry into the general causes and
 effects.","('two', 'CARDINAL')"
"View and discourse of Poggius from the Capitoline hill, A.D. 1430","('the Capitoline hill', 'LOC'), ('A.D. 1430', 'DATE')"
"Whatever was precious, or portable, or profane, the statues
 of gods and heroes, and the costly ornaments of sculpture
 which were cast in brass, or overspread with leaves of
 silver and gold, became the first prey of conquest or
 fanaticism, of the avarice of the Barbarians or the
 Christians.","('first', 'ORDINAL'), ('Barbarians', 'NORP'), ('Christians', 'NORP')"
"While the Roman edifices were still entire, the first blows,
 however weighty and impetuous, were resisted by the solidity
 of the mass and the harmony of the parts; but the slightest
 touch would precipitate the fragments of arches and columns,
 that already nodded to their fall.","('Roman', 'NORP'), ('first', 'ORDINAL')"
"With the addition of some separate and nameless
 columns, such were the remains of the ancient city; for the
 marks of a more recent structure might be detected in the
 walls, which formed a circumference of ten miles, included
 three hundred and seventy-nine turrets, and opened into the
 country by thirteen gates.","('ten miles', 'QUANTITY'), ('three hundred and seventy-nine', 'CARDINAL'), ('thirteen', 'CARDINAL')"
"Yet this barbarous topographer
 had eyes and ears; he could observe the visible remains; he
 could listen to the tradition of the people; and he
 distinctly enumerates seven theatres, eleven baths, twelve
 arches, and eighteen palaces, of which many had disappeared
 before the time of Poggius.","('seven', 'CARDINAL'), ('eleven', 'CARDINAL'), ('twelve', 'CARDINAL'), ('eighteen', 'CARDINAL'), ('Poggius', 'PERSON')"
