Sentence,Entities
"According to some writers,
 the Greek emperor had been awed, or seduced, to grant the
 passage of the Bosphorus; and an indelible stain of
 corruption is fixed on the Genoese, or the pope's nephew,
 the Catholic admiral, whose mercenary connivance betrayed
 the guard of the Hellespont.","('Greek', 'NORP'), ('Bosphorus', 'LOC'), ('Genoese', 'PERSON'), ('Catholic', 'NORP'), ('Hellespont', 'PERSON')"
"After a siege of forty days, the Turks, who had already entered the town, were compelled to retreat; and the joyful nations celebrated Huniades and Belgrade as the bulwarks of Christendom. (33)","('forty days', 'DATE'), ('Turks', 'NORP'), ('Huniades', 'GPE'), ('Belgrade', 'GPE'), ('Christendom', 'NORP'), ('33', 'CARDINAL')"
"After promoting the
 strongest measures against the authority and person of
 Eugenius, some secret motive of interest or conscience
 engaged him to desert on a sudden the popular party.","('Eugenius', 'PERSON')"
"After the
 passage of the Danube, two roads might lead to
 Constantinople and the Hellespont: the one direct, abrupt,
 and difficult through the mountains of Haemus; the other
 more tedious and secure, over a level country, and along the
 shores of the Euxine; in which their flanks, according to
 the Scythian discipline, might always be covered by a
 movable fortification of wagons.","('Danube', 'LOC'), ('two', 'CARDINAL'), ('Constantinople', 'GPE'), ('Haemus', 'LOC'), ('Euxine', 'LOC'), ('Scythian', 'NORP')"
"After the decease of the patriarch Joseph, the archbishops
 of Heraclea and Trebizond had courage to refuse the vacant office; and Cardinal Bessarion preferred the warm and comfortable shelter of the Vatican.","('Joseph', 'PERSON'), ('Heraclea', 'GPE'), ('Trebizond', 'GPE'), ('Cardinal Bessarion', 'PERSON'), ('Vatican', 'FAC')"
"After the departure of his Greek brethren, Eugenius had not
 been unmindful of their temporal interest; and his tender
 regard for the Byzantine empire was animated by a just
 apprehension of the Turks, who approached, and might soon
 invade, the borders of Italy.","('Greek', 'NORP'), ('Eugenius', 'PERSON'), ('Byzantine', 'NORP'), ('Turks', 'NORP'), ('Italy', 'GPE')"
"After the sultan's decease, his Christian wife, Maria, (52) the daughter of the Servian despot, had been honourably restored to her parents; on the fame of her beauty and merit, she was recommended by the ambassador as the most worthy object of the royal choice; and Phranza recapitulates and refutes the specious objections that might be raised against the proposal.","('Christian', 'NORP'), ('Maria', 'PERSON'), ('52', 'DATE'), ('Servian', 'NORP'), ('Phranza', 'PERSON')"
"Against an illiterate enemy, and in the dark solitude of Epirus, his partial biographers may safely
 indulge the latitude of romance: but their fictions are
 exposed by the light of Italian history; and they afford a
 strong presumption against their own truth, by a fabulous
 tale of his exploits, when he passed the Adriatic with eight
 hundred horse to the succour of the king of Naples. (43)","('Epirus', 'PERSON'), ('Italian', 'NORP'), ('Adriatic', 'LOC'), ('eight\r\n hundred', 'CARDINAL'), ('Naples', 'GPE'), ('43', 'CARDINAL')"
"Among the crowd was an old man, above a
 hundred years of age, who had formerly been carried away a
 captive by the Barbarians, (49) and who amused his hearers with a tale of the wonders of India, (50) from whence he had returned to Portugal by an unknown sea. (51)","('a\r\n hundred years of age', 'DATE'), ('Barbarians', 'NORP'), ('49', 'DATE'), ('India', 'GPE'), ('50', 'CARDINAL'), ('Portugal', 'GPE'), ('51', 'CARDINAL')"
"Amurath received him
 with honour and dismissed him with gifts; but the gracious
 approbation of the Turkish sultan announced his supremacy,
 and the approaching downfall of the Eastern empire.","('Amurath', 'PERSON'), ('Turkish', 'NORP'), ('Eastern', 'NORP')"
"Amurath retired with shame and loss from the walls of Croya, the castle and residence of the Castriots; the march, the siege, the retreat, were harassed by a vexatious, and almost invisible, adversary; (41) and the disappointment might tend to embitter, perhaps to shorten, the last days of the sultan. (42)","('Amurath', 'PERSON'), ('Croya', 'PERSON'), ('Castriots', 'NORP'), ('the last days', 'DATE'), ('42', 'CARDINAL')"
"An
 ambassador, the historian Phranza, was immediately
 despatched to the court of Adrianople.","('Phranza', 'PERSON'), ('Adrianople', 'PERSON')"
"An ecclesiastical procession was
 followed by the king and his warriors on foot: he nicely
 balanced the merits and rewards of the two nations; and the
 pride of conquest was blended with the humble temper of
 Christianity.","('two', 'CARDINAL'), ('Christianity', 'NORP')"
"An endless treasure of pardons and
 indulgences was scattered by the legate; many private
 warriors of France and Germany enlisted under the holy
 banner; and the crusade derived some strength, or at least
 some reputation, from the new allies both of Europe and
 Asia.","('France', 'GPE'), ('Germany', 'GPE'), ('Europe', 'LOC'), ('Asia', 'LOC')"
"Arms were the patrimony of the Scythians and
 Sarmatians; and these nations might appear equal to the
 contest, could they point, against the common foe, those
 swords that were so wantonly drawn in bloody and domestic
 quarrels.","('Scythians', 'NORP'), ('Sarmatians', 'NORP')"
"As he fled alone through the woods of Walachia, the hero was surprised by two robbers; but while they disputed a gold chain that hung at his neck, he recovered his sword, slew the one, terrified the other, and, after new perils of captivity or death, consoled by his presence an afflicted kingdom.","('Walachia', 'GPE'), ('two', 'CARDINAL')"
"As the pope's legate, he opened the council of Basil;
 but the president soon appeared the most strenuous champion
 of ecclesiastical freedom; and an opposition of seven years
 was conducted by his ability and zeal.","('Basil', 'PERSON'), ('seven years', 'DATE')"
"At
 the well-known voice of their master, they trembled and
 obeyed; and the reluctant sultan was compelled to support
 his splendid servitude, till at the end of four years, he
 was relieved by the angel of death.","('the end of four years', 'DATE')"
"At his command a column was erected on the spot where Ladislaus had fallen; but the modest inscription, instead of accusing the rashness, recorded the valour, and bewailed the
 misfortune, of the Hungarian youth. (28)","('Ladislaus', 'PERSON'), ('Hungarian', 'NORP'), ('28', 'CARDINAL')"
"At the head of sixty thousand horse and forty thousand Janizaries, Amurath entered Albania: he might ravage the open country, occupy the defenceless towns, convert the churches into mosques, circumcise the Christian youths, and punish with death his adult and obstinate captives: but the conquests of the sultan were confined to the petty fortress of Sfetigrade; and the garrison, invincible to his arms, was oppressed by a paltry artifice and a superstitious scruple. (40)","('sixty thousand', 'CARDINAL'), ('forty thousand', 'CARDINAL'), ('Janizaries', 'NORP'), ('Amurath', 'PERSON'), ('Albania', 'GPE'), ('Christian', 'NORP'), ('Sfetigrade', 'NORP')"
"Before I lose sight of the field of Warna, I am tempted to
 pause on the character and story of two principal actors,
 the cardinal Julian and John Huniades.","('Warna', 'PERSON'), ('two', 'CARDINAL'), ('Julian', 'PERSON'), ('John Huniades', 'PERSON')"
"Before he invaded the Morea, Thebes had
 been surprised by the despot: in the conquest of
 Thessalonica, the grandson of Bajazet might dispute the
 recent purchase of the Venetians; and after the first siege
 of Constantinople, the sultan was never tempted, by the
 distress, the absence, or the injuries of Palaeologus, to
 extinguish the dying light of the Byzantine empire.","('Morea', 'NORP'), ('Thebes', 'PERSON'), ('Thessalonica', 'GPE'), ('Bajazet', 'PERSON'), ('Venetians', 'NORP'), ('first', 'ORDINAL'), ('Constantinople', 'GPE'), ('Palaeologus', 'NORP'), ('Byzantine', 'NORP')"
"Before his departure for
 Italy, the emperor had flattered the city with the assurance
 of a prompt relief and a powerful succour; and the clergy,
 confident in their orthodoxy and science, had promised
 themselves and their flocks an easy victory over the blind
 shepherds of the West.","('Italy', 'GPE'), ('West', 'LOC')"
"Birth and education of Scanderbeg, prince of Albania, A.D. 1404-1413, etc.","('Scanderbeg', 'GPE'), ('Albania', 'GPE'), ('1404-1413', 'DATE')"
"But Amurath alone, in the full
 liberty of choice, after the trial of empire and solitude,
 has repeated his preference of a private life.","('Amurath', 'PERSON')"
"But Constantine embraced his faithful servant, not with the cold approbation of a sovereign, but with the warm confidence of a friend, who, after a long absence, is impatient to pour his secrets into the bosom of his friend.","('Constantine', 'PERSON')"
"But he forgets that, a century
 before, the trembling fabrics of the colossus and the church
 had been saved and supported by the timely care of
 Andronicus the Elder.","('a century\r\n before', 'DATE'), ('Andronicus the Elder', 'PERSON')"
"But he had imbibed from his
 ninth year the doctrines of the Koran; he was ignorant of
 the Gospel; the religion of a soldier is determined by
 authority and habit; nor is it easy to conceive what new
 illumination at the age of forty (38) could be poured into
 his soul.","('his\r\n ninth year', 'DATE'), ('Koran', 'WORK_OF_ART'), ('Gospel', 'WORK_OF_ART'), ('the age of forty (38', 'DATE')"
"But he was soon awakened from his dreams of enthusiasm by the Hungarian invasion; and his obedient son
 was the foremost to urge the public danger and the wishes of
 the people.","('Hungarian', 'NORP')"
"But the Russian
 bishops had been educated at Mount Athos; and the prince and
 people embraced the theology of their priests.","('Russian', 'NORP'), ('Mount Athos', 'LOC')"
"But the despot of Servia, after the restoration
 of his country and children, was tempted by the promise of
 new realms; and the inexperience of the king, the enthusiasm
 of the legate, and the martial presumption of Huniades
 himself, were persuaded that every obstacle must yield to
 the invincible virtue of the sword and the cross.","('Servia', 'PERSON'), ('Huniades', 'PERSON')"
"But the diet
 was not dissolved before Julian was fortified by the welcome
 intelligence, that Anatolia was invaded by the Caramanian,
 and Thrace by the Greek emperor; that the fleets of Genoa,
 Venice, and Burgundy, were masters of the Hellespont; and
 that the allies, informed of the victory, and ignorant of
 the treaty, of Ladislaus, impatiently waited for the return
 of his victorious army.","('Julian', 'PERSON'), ('Anatolia', 'LOC'), ('Caramanian', 'NORP'), ('Thrace', 'LOC'), ('Greek', 'NORP'), ('Genoa', 'GPE'), ('Venice', 'GPE'), ('Burgundy', 'GPE'), ('Hellespont', 'NORP'), ('Ladislaus', 'PERSON')"
"But the empress-mother, the senate and soldiers, the
 clergy and people, were unanimous in the cause of the lawful
 successor: and the despot Thomas, who, ignorant of the
 change, accidentally returned to the capital, asserted with
 becoming zeal the interest of his absent brother.","('Thomas', 'PERSON')"
"But the free idea of
 Constantinople was formed and executed by a single mind; and
 the primitive model was improved by the obedient zeal of the
 subjects and successors of the first monarch.","('Constantinople', 'GPE'), ('first', 'ORDINAL')"
But the last and most glorious action of his life was the defence of Belgrade against the powers of Mahomet the Second in person.,"('Belgrade', 'GPE'), ('Mahomet', 'PERSON'), ('Second', 'ORDINAL')"
"But the most striking feature in the life and character of
 Amurath is the double abdication of the Turkish throne; and,
 were not his motives debased by an alloy of superstition, we
 must praise the royal philosopher, (13) who at the age of
 forty could discern the vanity of human greatness.","('Amurath', 'PERSON'), ('Turkish', 'NORP'), ('13', 'CARDINAL'), ('forty', 'DATE')"
"But the same spirit was adverse to concord and
 obedience: a poor country and a limited monarch are
 incapable of maintaining a standing force; and the loose
 bodies of Polish and Hungarian horse were not armed with the
 sentiments and weapons which, on some occasions, have given
 irresistible weight to the French chivalry.","('Polish', 'NORP'), ('Hungarian', 'NORP'), ('French', 'NORP')"
"But the spirit of the
 crusades had expired; and the coldness of the Franks was not
 less unreasonable than their headlong passion.","('Franks', 'PERSON')"
"By his influence, Ladislaus of Poland obtained the crown of Hungary; and the important service was rewarded by
 the title and office of Waivod of Transylvania.","('Ladislaus', 'PERSON'), ('Poland', 'GPE'), ('Hungary', 'GPE'), ('Waivod', 'GPE'), ('Transylvania', 'GPE')"
"By the
 hands of two illustrious deputies, the Imperial crown was
 placed at Sparta on the head of Constantine.","('two', 'CARDINAL'), ('Imperial', 'NORP'), ('Sparta', 'GPE'), ('Constantine', 'PERSON')"
"By the Turks, who employed his name to frighten their perverse children, he was corruptly denominated Jancus Lain, or the Wicked: their hatred is the proof of their esteem; the kingdom which he guarded was inaccessible to their arms; and they felt him most daring and formidable, when they fondly believed the captain and his country irrecoverably lost.","('Turks', 'NORP'), ('Jancus Lain', 'PERSON'), ('Wicked', 'PERSON')"
"By this
 treaty, the rational objects of the war were obtained: the
 king, the despot, and Huniades himself, in the diet of
 Segedin, were satisfied with public and private emolument; a
 truce of ten years was concluded; and the followers of Jesus
 and Mahomet, who swore on the Gospel and the Koran, attested
 the word of God as the guardian of truth and the avenger of
 perfidy.","('Huniades', 'PERSON'), ('Segedin', 'PERSON'), ('ten years', 'DATE'), ('Jesus', 'PERSON'), ('Mahomet', 'PERSON'), ('Gospel', 'WORK_OF_ART'), ('Koran', 'WORK_OF_ART')"
Constantine Palaeologus Last Emperor of the East.Comparison of Rome and Constantinople,"('Constantine Palaeologus', 'PERSON'), ('Rome', 'GPE'), ('Constantinople', 'GPE')"
"Constantine afterwards hesitated
 between the royal families of Trebizond and Georgia; and the
 embassy of Phranza represents in his public and private life
 the last days of the Byzantine empire. (48)
Embassies of Phranza, A.D. 1450-1452.","('Constantine', 'PERSON'), ('Trebizond', 'GPE'), ('Georgia', 'GPE'), ('Phranza', 'GPE'), ('the last days', 'DATE'), ('Byzantine', 'NORP'), ('48', 'CARDINAL'), ('1450', 'CARDINAL')"
"Constantine listened to the advice, which was transmitted in the first ship that sailed from Trebizond; but the factions of the court opposed his marriage; and it was finally prevented by the pious vow of the sultana, who ended her days in the monastic profession.","('Constantine', 'PERSON'), ('first', 'ORDINAL'), ('Trebizond', 'GPE'), ('her days', 'DATE')"
"Constantine the last of the Roman or Greek emperors, A.D. 1448, Nov. 1 — 1453, May 29.","('Constantine', 'PERSON'), ('Roman', 'NORP'), ('Greek', 'NORP'), ('A.D. 1448', 'DATE'), ('Nov. 1 — 1453', 'DATE'), ('May 29', 'DATE')"
"Crusade of Ladislaus, King of Hungary,His Defeat and Death.","('Crusade of Ladislaus', 'WORK_OF_ART'), ('Hungary', 'GPE')"
"During the absence and minority of Ladislaus of
 Austria, the titular king, Huniades was elected supreme captain and governor of Hungary; and if envy at first was silenced by terror, a reign of twelve years supposes the arts of policy as well as of war.","('Ladislaus', 'PERSON'), ('Austria', 'GPE'), ('Huniades', 'PERSON'), ('Hungary', 'GPE'), ('first', 'ORDINAL'), ('twelve years', 'DATE')"
"During their absence, above two years,
 the capital had been deprived of its civil and
 ecclesiastical rulers; fanaticism fermented in anarchy; the
 most furious monks reigned over the conscience of women and
 bigots; and the hatred of the Latin name was the first
 principle of nature and religion.","('two years', 'DATE'), ('Latin', 'NORP'), ('first', 'ORDINAL')"
"Eugenius forms a league against the Turks, A.D. 1443.","('Eugenius', 'PERSON'), ('Turks', 'NORP'), ('A.D. 1443', 'DATE')"
"Even Hungary was
 divided by faction, or restrained by a laudable scruple; and
 the relics of the crusade that marched in the second
 expedition were reduced to an inadequate force of twenty
 thousand men.","('Hungary', 'GPE'), ('second', 'ORDINAL'), ('twenty\r\n thousand', 'CARDINAL')"
"From Adrianople, the sultan
 advanced by hasty marches, at the head of sixty thousand
 men; and when the cardinal, and Huniades, had taken a nearer
 survey of the numbers and order of the Turks, these ardent
 warriors proposed the tardy and impracticable measure of a
 retreat.","('Adrianople', 'GPE'), ('sixty thousand', 'CARDINAL'), ('Huniades', 'PERSON'), ('Turks', 'NORP')"
"From an humble, or at least a doubtful origin, the merit of
 John Huniades promoted him to the command of the Hungarian
 armies.","('John Huniades', 'PERSON'), ('Hungarian', 'NORP')"
"From these contributions, from his patrimonial estate, and from the valuable salt-pits of Selina, he drew an annual revenue of two hundred thousand ducats; (39) and the entire sum, exempt from the demands of luxury, was strictly appropriated to the public use.","('Selina', 'PERSON'), ('two hundred thousand', 'CARDINAL'), ('39', 'CARDINAL')"
"From these wonders, which
 lived only in memory or belief, he distinguishes, however,
 the porphyry pillar, the column and colossus of Justinian,
 (3) and the church, more especially the dome, of St. Sophia;
 the best conclusion, since it could not be described
 according to its merits, and after it no other object could
 deserve to be mentioned.","('Justinian', 'PERSON'), ('St. Sophia', 'LOC')"
"From this
 hospitable land, Phranza proceeded to the court of Trebizond, where he was informed by the Greek prince of the recent decease of Amurath.","('Phranza', 'PERSON'), ('Trebizond', 'GPE'), ('Greek', 'NORP'), ('Amurath', 'PERSON')"
"Germany was an inexhaustible storehouse of men
 and arms: (16) but that complex and languid body required the
 impulse of a vigorous hand; and Frederic the Third was alike
 impotent in his personal character and his Imperial dignity.","('Germany', 'GPE'), ('16', 'CARDINAL'), ('Frederic', 'PERSON'), ('Third', 'ORDINAL')"
"He served
 with honour in the wars of Europe and Asia; and we may smile
 at the art or credulity of the historian, who supposes, that
 in every encounter he spared the Christians, while he fell
 with a thundering arm on his Mussulman foes.","('Europe', 'LOC'), ('Asia', 'LOC'), ('Christians', 'NORP'), ('Mussulman', 'NORP')"
"Heaven and
 earth must rejoice in the perdition of the miscreants; and
 the legate, with prudent ambiguity, instilled the opinion of
 the invisible, perhaps the visible, aid of the Son of God,
 and his divine mother.","('the Son of God', 'PERSON')"
"His double abdication, A.D. 1442-1444.","('A.D. 1442-1444', 'DATE')"
"His example and writings propagated the flame of religious discord; age and infirmity soon removed him from the world; but the gospel of Mark was not a law of forgiveness; and he requested with his dying breath, that none of the adherents of Rome might attend his obsequies or pray for his soul.","('Mark', 'PERSON'), ('Rome', 'GPE')"
"His father was a Walachian, his mother a Greek: her
 unknown race might possibly ascend to the emperors of
 Constantinople; and the claims of the Walachians, with the
 surname of Corvinus, from the place of his nativity, might
 suggest a thin pretence for mingling his blood with the
 patricians of ancient Rome. (31)","('Walachian', 'NORP'), ('Greek', 'NORP'), ('Constantinople', 'PERSON'), ('Walachians', 'NORP'), ('Corvinus', 'PERSON'), ('Rome', 'GPE'), ('31', 'CARDINAL')"
"His father's principality was reduced into a
 province; but the loss was compensated by the rank and title
 of Sanjiak, a command of five thousand horse, and the
 prospect of the first dignities of the empire.","('Sanjiak', 'PERSON'), ('five thousand', 'CARDINAL'), ('first', 'ORDINAL')"
"His infant son was saved from the national
 shipwreck; the Castriots (45) were invested with a Neapolitan
 dukedom, and their blood continues to flow in the noblest
 families of the realm.","('Castriots', 'PERSON'), ('45', 'CARDINAL'), ('Neapolitan', 'NORP')"
"His manners were popular; but his discipline was severe; and every superfluous vice was banished from his camp: his example strengthened his command; and under his conduct, the Albanians were invincible in their own opinion and that of their enemies.","('Albanians', 'NORP')"
"His numerous retinue consisted of nobles and
 guards, of physicians and monks: he was attended by a band
 of music; and the term of his costly embassy was protracted
 above two years.","('two years', 'DATE')"
"His reign was prosperous and long: Matthias aspired to the glory of a conqueror and a saint: but his purest merit is the
 encouragement of learning; and the Latin orators and
 historians, who were invited from Italy by the son, have
 shed the lustre of their eloquence on the father's
 character. (34)","('Matthias', 'PERSON'), ('Latin', 'NORP'), ('Italy', 'GPE')"
"His revolt from the Turks, A.D. 1443, Nov. 28.","('Turks', 'NORP'), ('A.D. 1443', 'DATE'), ('Nov. 28', 'DATE')"
"His sepulchre was
 soon violated by the Turkish conquerors; but the Janizaries,
 who wore his bones enchased in a bracelet, declared by this
 superstitious amulet their involuntary reverence for his
 valour.","('Turkish', 'NORP'), ('Janizaries', 'NORP')"
"His splendid achievements, the bashaws whom he encountered, the armies that he
 discomfited, and the three thousand Turks who were slain by his single hand, must be weighed in the scales of suspicious criticism.","('three thousand', 'CARDINAL'), ('Turks', 'NORP')"
"His valour, The bravest adventurers of France and Germany were allured by his fame and retained in his service: his standing militia consisted of eight thousand horse and seven thousand foot; the horses were small, the men were active; but he viewed with a discerning eye the difficulties and resources of the mountains; and, at the blaze of the beacons, the whole nation was distributed in the strongest posts.","('France', 'GPE'), ('Germany', 'GPE'), ('eight thousand', 'CARDINAL'), ('seven thousand foot', 'QUANTITY')"
"If Scanderbeg had long
 harboured the belief of Christianity and the intention of
 revolt, a worthy mind must condemn the base dissimulation,
 that could serve only to betray, that could promise only to
 be forsworn, that could actively join in the temporal and
 spiritual perdition of so many thousands of his unhappy
 brethren.","('Scanderbeg', 'PERSON'), ('Christianity', 'NORP'), ('so many thousands', 'CARDINAL')"
"If we may credit the Ottoman
 annals, his horse was pierced by the javelin of Amurath; (27)
 he fell among the spears of the infantry; and a Turkish
 soldier proclaimed with a loud voice, ""Hungarians, behold
 the head of your king!""","('Ottoman', 'NORP'), ('Amurath', 'PERSON'), ('27', 'CARDINAL'), ('Turkish', 'NORP'), ('Hungarians', 'NORP')"
"In his Hungarian embassy, we have
 already seen the mischievous effects of his sophistry and
 eloquence, of which Julian himself was the first victim.","('Hungarian', 'NORP'), ('Julian', 'PERSON'), ('first', 'ORDINAL')"
"In his youth he served in
 the wars of Italy, and was retained, with twelve horsemen,
 by the bishop of Zagrab: the valour of the white knight (32)
 was soon conspicuous; he increased his fortunes by a noble
 and wealthy marriage; and in the defence of the Hungarian borders he won in the same year three battles against the Turks.","('Italy', 'GPE'), ('twelve', 'CARDINAL'), ('Zagrab', 'PERSON'), ('32', 'CARDINAL'), ('Hungarian', 'NORP'), ('three', 'CARDINAL'), ('Turks', 'NORP')"
"In the
 eleventh century, a fanatic monk could precipitate Europe on
 Asia for the recovery of the holy sepulchre; but in the
 fifteenth, the most pressing motives of religion and policy
 were insufficient to unite the Latins in the defence of
 Christendom.","('the\r\n eleventh century', 'DATE'), ('Europe', 'LOC'), ('Asia', 'LOC'), ('the\r\n fifteenth', 'DATE'), ('Latins', 'NORP'), ('Christendom', 'ORG')"
"In the assembly of the states of Epirus, Scanderbeg was elected general of the Turkish war; and each of the allies engaged to furnish his respective proportion of men and money.","('Epirus', 'GPE'), ('Scanderbeg', 'GPE'), ('the Turkish war', 'EVENT')"
"In the confusion of a defeat, the eye of Scanderbeg was fixed on the Reis Effendi or principal secretary: with the dagger at his breast, he extorted a  firman or patent for the government of Albania; and the murder of the guiltless scribe and his train prevented the consequences of an immediate discovery.","('Scanderbeg', 'PERSON'), ('Albania', 'GPE')"
"In the eyes of the Christian, the rebellion of
 Scanderberg is justified by his father's wrongs, the
 ambiguous death of his three brothers, his own degradation,
 and the slavery of his country; and they adore the generous,
 though tardy, zeal, with which he asserted the faith and
 independence of his ancestors.","('Christian', 'NORP'), ('Scanderberg', 'PERSON'), ('three', 'CARDINAL')"
"In the first, with a
 vanguard of ten thousand men, he surprised the Turkish camp;
 in the second, he vanquished and made prisoner the most
 renowned of their generals, who possessed the double
 advantage of ground and numbers.","('first', 'ORDINAL'), ('ten thousand', 'CARDINAL'), ('Turkish', 'NORP'), ('second', 'ORDINAL')"
"In the fullness of conquest, Mahomet the Second still felt at his bosom this domestic thorn: his lieutenants were permitted to negotiate a truce; and the Albanian prince may justly be praised as a firm and able champion of his national independence.","('Mahomet', 'PERSON'), ('Second', 'ORDINAL'), ('Albanian', 'NORP')"
"In the list of heroes, John Huniades and Scanderbeg are
 commonly associated; (35) and they are both entitled to our
 notice, since their occupation of the Ottoman arms delayed
 the ruin of the Greek empire.","('John Huniades', 'PERSON'), ('Scanderbeg', 'PERSON'), ('35', 'CARDINAL'), ('Ottoman', 'NORP'), ('Greek', 'NORP')"
"In the long career of the decline and fall of the Roman
 empire, I have reached at length the last reign of the
 princes of Constantinople, who so feebly sustained the name
 and majesty of the Caesars.","('Roman', 'NORP'), ('Constantinople', 'GPE'), ('Caesars', 'PERSON')"
"In the place of the Gospel, the Turkish ministers
 had proposed to substitute the Eucharist, the real presence
 of the Catholic deity; but the Christians refused to profane
 their holy mysteries; and a superstitious conscience is less
 forcibly bound by the spiritual energy, than by the outward
 and visible symbols of an oath. (23)","('Gospel', 'WORK_OF_ART'), ('Turkish', 'NORP'), ('Catholic', 'NORP'), ('Christians', 'NORP'), ('23', 'CARDINAL')"
"In the spring
 he sailed from the Morea, escaped the encounter of a Turkish
 squadron, enjoyed the acclamations of his subjects,
 celebrated the festival of a new reign, and exhausted by his
 donatives the treasure, or rather the indigence, of the
 state.","('the spring', 'DATE'), ('Morea', 'NORP'), ('Turkish', 'NORP')"
"In the synod of Florence, the Greeks and
 Latins had embraced, and subscribed, and promised; but these
 signs of friendship were perfidious or fruitless; (5) and the
 baseless fabric of the union vanished like a dream.","('Florence', 'GPE'), ('Greeks', 'NORP'), ('Latins', 'NORP'), ('5', 'CARDINAL')"
"In this expedition they
 obtained two signal victories, which were justly ascribed to
 the valour and conduct of Huniades.","('two', 'CARDINAL'), ('Huniades', 'PERSON')"
"Instead of confining himself to a defensive war, four years
 after the defeat of Warna he again penetrated into the heart of Bulgaria, and in the plain of Cossova, sustained, till the third day, the shock of the Ottoman army, four times more numerous than his own.","('four years', 'DATE'), ('Warna', 'PERSON'), ('Bulgaria', 'GPE'), ('Cossova', 'PERSON'), ('the third day', 'DATE'), ('Ottoman', 'NORP'), ('four', 'CARDINAL')"
"Instead of demanding, according to the primitive and national custom, a price for his daughter, (53) he offered a portion of fifty-six thousand, with an annual pension of five thousand, ducats; and the services of the ambassador were repaid by an assurance, that, as his son had been adopted in baptism by the emperor, the establishment of his daughter should be the peculiar care of the empress of Constantinople.","('53', 'DATE'), ('fifty-six thousand', 'CARDINAL'), ('annual', 'DATE'), ('five thousand', 'CARDINAL'), ('Constantinople', 'GPE')"
"It was not till the fourth century of the Hegira,
 that the religion of Mahomet had been corrupted by an
 institution so adverse to his genius; but in the age of the
 crusades, the various orders of Dervises were multiplied by
 the example of the Christian, and even the Latin, monks.","('the fourth century', 'DATE'), ('Hegira', 'NORP'), ('Mahomet', 'PERSON'), ('Dervises', 'PERSON'), ('Christian', 'NORP'), ('Latin', 'NORP')"
"It was on this fatal spot, that, instead of finding a
 confederate fleet to second their operations, they were
 alarmed by the approach of Amurath himself, who had issued
 from his Magnesian solitude, and transported the forces of
 Asia to the defence of Europe.","('second', 'ORDINAL'), ('Amurath', 'PERSON'), ('Magnesian', 'NORP'), ('Asia', 'LOC'), ('Europe', 'LOC')"
"John Castriot, the father of
 Scanderbeg, (36) was the hereditary prince of a small
 district of Epirus or Albania, between the mountains and the
 Adriatic Sea.","('John Castriot', 'PERSON'), ('Scanderbeg', 'PERSON'), ('36', 'DATE'), ('Epirus', 'GPE'), ('Albania', 'GPE'), ('the\r\n Adriatic Sea', 'LOC')"
