Sentence,Entities
"At the head of a chosen army 
 of twenty-five thousand men Galerius again passed the
 Euphrates; but, instead of exposing his legions in the open
 plains of Mesopotamia, he advanced through the mountains of
 Armenia, where he found the inhabitants devoted to his
 cause, and the country as favourable to the operations of
 infantry as it was inconvenient for the motions of cavalry.
 (70)","('twenty-five thousand', 'CARDINAL'), ('Galerius', 'PERSON'), ('Euphrates', 'LOC'), ('Mesopotamia', 'LOC'), ('Armenia', 'GPE')"
"At the same time that Diocletian chastised the past crimes
 of the Egyptians, he provided for their future safety and
 happiness by many wise regulations, which were confirmed and
 enforced under the succeeding reigns. (49)","('Diocletian', 'PERSON'), ('Egyptians', 'NORP')"
"Before the preparations were finished, Constantius received
 the intelligence of the tyrant's death, and it was
 considered as a sure presage of the approaching victory.","('Constantius', 'PERSON')"
"Before we dismiss the consideration of the life and
 character of Diocletian, we may for a moment direct our view
 to the place of his retirement.","('Diocletian', 'PERSON')"
"Born on
 the confines of the Franks, he courted the friendship of
 that formidable people by the flattering imitation of their
 dress and manners.","('Franks', 'PERSON')"
"Britain had none but domestic enemies to dread; and as long
 as the governors preserved their fidelity, and the troops
 their discipline, the incursions of the naked savages of
 Scotland or Ireland could never materially affect the safety
 of the province.","('Britain', 'GPE'), ('Scotland', 'GPE'), ('Ireland', 'GPE')"
"But after the
 adoption of the two Caesars, the emperors, themselves
 retiring to a less laborious scene of action, devolved on
 their adopted sons the defence of the Danube and of the
 Rhine.","('two', 'CARDINAL'), ('Caesars', 'ORG'), ('Danube', 'LOC'), ('Rhine', 'LOC')"
"But even the omnipotence of Jovius and Herculius was
 insufficient to sustain the weight of the public
 administration.","('Jovius', 'PRODUCT'), ('Herculius', 'PERSON')"
"But he yielded, however
 reluctantly, to the ascendant which his wiser colleague had
 acquired over him, and retired immediately after his
 abdication to a villa in Lucania, where it was almost
 impossible that such an impatient spirit could find any
 lasting tranquillity.","('Lucania', 'GPE')"
"But if 
 Diocletian had been convinced of the reality of that
 valuable art, far from extinguishing the memory, he would
 have converted the operation of it to the benefit of the
 public revenue.","('Diocletian', 'PERSON')"
"But the
 sentiments of the East were very different from those of the
 West.","('East', 'LOC'), ('West', 'LOC')"
"But the adoption of the two Caesars restored new 
 vigour to the Roman arms; and while the Rhine was guarded by
 the presence of Maximian, his brave associate Constantius
 assumed the conduct of the British war.","('two', 'CARDINAL'), ('Caesars', 'ORG'), ('Roman', 'NORP'), ('Rhine', 'LOC'), ('Maximian', 'NORP'), ('Constantius', 'PERSON'), ('British', 'NORP')"
"But the crafty Menapian
 foresaw and prevented the severity of the emperor.","('Menapian', 'NORP')"
"But the most 
 fatal though secret wound which the senate received from the
 hands of Diocletian and Maximian was inflicted by the
 inevitable operation of their absence.","('Diocletian', 'PERSON'), ('Maximian', 'PERSON')"
"But the reign of Diocletian had flowed with a;
 tide of uninterrupted success; nor was it till after he had
 vanquished all his enemies, and accomplished all his
 designs, that he seems to have entertained any serious
 thoughts of resigning the empire.","('Diocletian', 'PERSON')"
"But the sovereignty of the capital was 
 gradually annihilated in the extent of conquest; the
 provinces rose to the same level, and the vanquished nations
 acquired the name and privileges, without imbibing the
 partial affections, of Romans.","('Romans', 'NORP')"
"But though the character
 of Galerius had in general very little affinity with that of
 Alexander, he imitated, after his victory, the amiable
 behaviour of the Macedonian towards the family of Darius.","('Galerius', 'PERSON'), ('Alexander', 'PERSON'), ('Macedonian', 'NORP'), ('Darius', 'PERSON')"
"But we have preferred for the sake of
 perspicuity, first to describe the more perfect form of
 Diocletian's government, and afterwards to relate the
 actions of his reign, following rather the natural order of
 the events than the dates of a very doubtful chronology.","('first', 'ORDINAL'), ('Diocletian', 'PERSON')"
"But, on the news of his distress, the Roman
 troops hastened from all sides to his relief, and before the
 evening he had satisfied his honour and revenge by the
 slaughter of six thousand Alemanni. (36)","('Roman', 'NORP'), ('six thousand', 'CARDINAL'), ('Alemanni', 'PERSON')"
"By
 associating a friend and a fellow-soldier to the favours of
 government, Diocletian, in a time of public danger, provided
 for the defence both of the East and of the West.","('Diocletian', 'PERSON'), ('East', 'LOC'), ('West', 'LOC')"
"By
 investing a luxurious youth with the honours of the purple,
 Marcus had discharged a debt of private gratitude, at the
 expense, indeed, of the happiness of the state.","('Marcus', 'PERSON')"
"By comparing the present remains with the
 precepts of Vitruvius, the several parts of the building,
 the baths, bedchamber, the atrium, the basilica, and the
 Cyzicene, Corinthian, and Egyptian halls have been described
 with some degree of precision, or at least of probability.","('Vitruvius', 'GPE'), ('Cyzicene', 'NORP'), ('Corinthian', 'NORP'), ('Egyptian', 'NORP')"
"By seizing the fleet of Boulogne, Carausius had deprived his
 master of the means of pursuit and revenge.","('Boulogne', 'PRODUCT'), ('Carausius', 'PERSON')"
"By such infamous arts,""  added
 Diocletian, ""the best and wisest princes are sold to the
 venal corruption of their courtiers."" (113)","('Diocletian', 'PERSON'), ('113', 'CARDINAL')"
"By the prudent measures of
 Diocletian, the numbers of the Praetorians were insensibly
 reduced, their privileges abolished, (94) and their place 
 supplied by two faithful legions of Illyricum, New bodies of guards, Jovians and Herculians.","('Diocletian', 'PERSON'), ('Praetorians', 'NORP'), ('94', 'CARDINAL'), ('two', 'CARDINAL'), ('Illyricum', 'ORG'), ('Jovians', 'NORP'), ('Herculians', 'NORP')"
"By the taste
 of the monarch, and at the expense of the people, Nicomedia
 acquired, in he space of a few years, a degree of
 magnificence which might appear to have required the labour
 of ages, and became inferior only to Rome, Alexandria, and
 Antioch in extent or populousness. (91)","('Nicomedia', 'PERSON'), ('a few years', 'DATE'), ('Rome', 'GPE'), ('Alexandria', 'GPE'), ('Antioch', 'GPE')"
"Carausius
 still preserved the possession of Boulogne and the adjacent
 country.","('Carausius', 'PERSON'), ('Boulogne', 'PERSON')"
Cession of five provinces beyond the Tigris.,"('five', 'CARDINAL'), ('Tigris', 'LOC')"
Conduct of Diocletian in Egypt.,"('Diocletian', 'PERSON'), ('Egypt', 'GPE')"
"Congenial
 to the avarice of the human heart, it was studied in China
 as in Europe, with equal eagerness and with equal success.","('China', 'GPE'), ('Europe', 'LOC')"
Debasement of Rome and of the senate.,"('Rome', 'GPE')"
Defeat of Galerius.,"('Galerius', 'PERSON')"
Departments and harmony of the four princes.,"('four', 'CARDINAL')"
"Diocletian
 acquired the glory of giving to the world the first example
 of a resignation (106) which has not been very frequently 
 imitated by succeeding monarchs.","('Diocletian', 'PERSON'), ('first', 'ORDINAL'), ('106', 'CARDINAL')"
"Diocletian
 was successively promoted to the government of Maesia, the
 honours of the consulship, and the important command of the
 guards of the palace.","('Diocletian', 'PERSON'), ('Maesia', 'GPE')"
"Diocletian and his colleague, who justly dreaded the
 enterprising spirit of Carausius, resigned to him the
 sovereignty of Britain, and reluctantly admitted their
 perfidious servant to a participation of the Imperial
 honours. (30)","('Diocletian', 'PERSON'), ('Carausius', 'PERSON'), ('Britain', 'GPE'), ('Imperial', 'ORG'), ('30', 'CARDINAL')"
"Diocletian assumes the diadem, and introduces the Persian ceremonial.","('Diocletian', 'PERSON'), ('Persian', 'NORP')"
"Diocletian received into his confidence Aristobulus,
 the principal minister of the house of Carus, respected the
 lives, the fortunes, and the dignity of his adversaries, and
 even continued in their respective stations the greater
 number of the servants of Carinus. (4)","('Diocletian', 'PERSON'), ('Aristobulus', 'PERSON'), ('Carus', 'PERSON'), ('Carinus', 'PERSON'), ('4', 'CARDINAL')"
"Diocletian was a man of sense, who, in the course of private as well as public life, had formed a just estimate both of himself and of mankind: nor is it easy to conceive that in substituting the manners of Persia to those of Rome he was seriously actuated by so mean a principle as that of vanity.","('Diocletian', 'PERSON'), ('Persia', 'GPE'), ('Rome', 'GPE')"
"Diocletian, on his side, opened the campaign in Egypt by the siege of
 Alexandria, cut off the aqueducts which conveyed the waters
 of the Nile into every quarter of that immense city, (43) and, 
 rendering his camp impregnable to the sallies of the
 besieged multitude, he pushed his reiterated attacks with
 caution and vigour.","('Diocletian', 'PERSON'), ('Egypt', 'GPE'), ('Alexandria', 'GPE'), ('Nile', 'LOC'), ('quarter', 'CARDINAL'), ('43', 'CARDINAL')"
"Diocletian, who, from a servile origin, had raised himself
 to the throne, passed the nine last years of his life in a
 private condition.","('Diocletian', 'PERSON'), ('the nine last years', 'DATE')"
"Diocletian, with the calm dignity which he constantly
 assumed, fixed his own station in the city of Antioch, from
 whence he prepared and directed the military operations. (63)","('Diocletian', 'PERSON'), ('Antioch', 'GPE'), ('63', 'CARDINAL')"
"Disgusted with the licentious familiarity of the
 people, he quitted Rome with precipitation thirteen days
 before it was expected that he should have appeared in the
 senate invested with the ensigns of the consular dignity. (92)","('Rome', 'GPE'), ('thirteen days', 'DATE')"
"During a long period,
 however, the remains of the ancient constitution and the
 influence of custom preserved the dignity of Rome.","('Rome', 'GPE')"
"During the
 three years which Constantius employed in preparing a fleet
 adequate to the conquest of Britain, he secured the coast of
 Gaul, invaded the country of the Franks, and deprived the
 usurper of the assistance of those powerful allies.","('the\r\n three years', 'DATE'), ('Constantius', 'PERSON'), ('Britain', 'GPE'), ('Gaul', 'PERSON'), ('Franks', 'PERSON')"
"During the long series of troubles which
 agitated Gaul, from the reign of Gallienus to that of
 Diocletian, the condition of those servile peasants was
 peculiarly miserable; and they experienced at once the
 complicated tyranny of their masters, of the barbarians, of
 the soldiers, and of the officers of the revenue.","('Gaul', 'PERSON'), ('Gallienus', 'PERSON'), ('Diocletian', 'PERSON')"
"During the space of seven years it was possessed by Carausius; and fortune continued propitious to a rebellion
 supported with courage and ability.","('the space of seven years', 'DATE'), ('Carausius', 'PERSON')"
"During twenty-six years the country had experienced the real
 and imaginary hardships of a foreign yoke.","('twenty-six years', 'DATE')"
"Eutropius, his father, was one of the
 most considerable nobles of Dardania, and his mother was the
 niece of the emperor Claudius. (12)","('Eutropius', 'PERSON'), ('one', 'CARDINAL'), ('Dardania', 'PERSON'), ('Claudius', 'PERSON'), ('12', 'CARDINAL')"
"Even in the splendour of the Roman triumph, Diocletian had meditated
 his design of abdicating the government.","('Roman', 'NORP'), ('Diocletian', 'PERSON')"
"Even on that memorable occasion his stay did not exceed two
 months.","('two\r\n months', 'DATE')"
"Even the attributes, or at least the titles, of the DIVINITY were usurped by Diocletian and Maximian, who transmitted them to a succession of Christian
 emperors. (100)","('Diocletian', 'PERSON'), ('Maximian', 'PERSON'), ('Christian', 'NORP'), ('100', 'CARDINAL')"
"Ever since the rash but successful enterprise of
 the Franks under the reign of Probus, their daring
 countrymen had constructed squadrons of light brigantines,
 in which they incessantly ravaged the provinces adjacent to
 the ocean. (24)","('Franks', 'PERSON'), ('Probus', 'PERSON'), ('24', 'CARDINAL')"
"Fear, sorrow, and discontent sometimes pursued him into the solitude of Salona.","('Salona', 'PERSON')"
"For a while fortune appeared to favour the enterprising
 valour of Tiridates.","('Tiridates', 'ORG')"
"For this account of
 Diocletian's palace we are principally indebted to an
 ingenious artist of our own time and country, whom a very
 liberal curiosity carried into the heart of Dalmatia. (121)","('Diocletian', 'PERSON'), ('Dalmatia', 'GPE'), ('121', 'CARDINAL')"
"Four of these, to the north of the river, were
 districts of obscure fame and inconsiderable extent -
 Intiline, Zabdicene, Arzanene, and Moxoene; but on the east
 of the Tigris the empire acquired the large and mountainous
 territory of Carduene, the ancient seat of the Carduchians,
 who preserved for many ages their manly freedom in the heart
 of the despotic monarchies of Asia.","('Four', 'CARDINAL'), ('Intiline', 'NORP'), ('Zabdicene', 'LOC'), ('Arzanene', 'LOC'), ('Moxoene', 'NORP'), ('Tigris', 'LOC'), ('Carduene', 'LOC'), ('Carduchians', 'NORP'), ('Asia', 'LOC')"
"Four streets, intersecting each other at
 right angles, divided the several parts of this great
 edifice, and the approach to the principal apartment was
 from a very stately entrance, which is still denominated the
 Golden Gate.","('Four', 'CARDINAL'), ('the\r\n Golden Gate', 'FAC')"
"From a motive either of pride or 
 superstition, the two emperors assumed the titles, the one
 of Jovius, the other of Herculius.","('two', 'CARDINAL'), ('one', 'CARDINAL'), ('Jovius', 'PRODUCT'), ('Herculius', 'PERSON')"
"From the Nile
 to Mount Atlas Africa was in arms.","('Nile', 'LOC'), ('Mount Atlas Africa', 'LOC')"
"From the earliest period of history, the sovereigns of
 Asia had been celebrated in the Greek language by the title
 of BASILEUS, or King; and since it was considered as the
 first distinction among men, it was soon employed by the
 servile provincials of the East in their humble addresses to
 the Roman throne. (99)","('Asia', 'LOC'), ('Greek', 'NORP'), ('BASILEUS', 'EVENT'), ('King', 'PERSON'), ('first', 'ORDINAL'), ('East', 'LOC'), ('Roman', 'NORP'), ('99', 'CARDINAL')"
"From the inclemency of
 the weather and the fatigue of the journey, he soon
 contracted a slow illness; and though he made easy marches,
 and was generally carried in a close litter, his disorder,
 before he arrived at Nicomedia, about the end of the summer,
 was become very serious and alarming.","('Nicomedia', 'GPE'), ('about the end of the summer', 'DATE')"
"From the monuments of 
 those times the obscure traces of several other victories
 over the barbarians of Sarmatia and Germany might possibly
 be collected; but the tedious search would not be rewarded
 either with amusement or with instruction","('Sarmatia', 'GPE'), ('Germany', 'GPE')"
"From the mouth of the Rhine to that of the Danube,
 the ancient camps, towns, and citadels were diligently
 re-established, and, in the most exposed places, new ones
 were skilfully constructed; the strictest vigilance was
 introduced among the garrisons of the frontier, and every
 expedient was practised that could render the long chain of
 fortifications firm and impenetrable.","('Rhine', 'LOC'), ('Danube', 'LOC')"
"From the port of Boulogne he sailed over to Britain,
 persuaded the legions and the auxiliaries which guarded that
 island to embrace his party, and boldly assuming, with the
 Imperial purple, the title of Augustus, defied the justice
 and the arms of his injured sovereign. (26)
Importance of Britain.","('Boulogne', 'GPE'), ('Britain', 'GPE'), ('Imperial', 'NORP'), ('Augustus', 'PERSON'), ('26', 'CARDINAL'), ('Britain', 'GPE')"
"From the time of Augustus to that of Diocletian, the Roman princes, conversing in a familiar manner among their fellow-citizens, were saluted only with the same respect that was usually paid to senators and magistrates.","('Augustus', 'PERSON'), ('Diocletian', 'PERSON'), ('Roman', 'NORP')"
Galerius and Constantius.. A.D. 292.,"('Galerius', 'PERSON'), ('Constantius', 'PERSON'), ('A.D. 292', 'DATE')"
"Gessoriacum, or Boulogne, in the straits of the British
 Channel, was chosen by the emperor for the station of the
 Roman fleet; and the command of it was intrusted to
 Carausius, a Menapian of the meanest origin, (25) but who had 
 long signalised his skill as a pilot and his valour as a
 soldier.","('Gessoriacum', 'ORG'), ('Boulogne', 'GPE'), ('the British\r\n Channel', 'LOC'), ('Roman', 'NORP'), ('Carausius', 'PERSON'), ('Menapian', 'NORP'), ('25', 'CARDINAL')"
"Having incurred the displeasure of his master, Mamgo, with
 his followers, retired to the banks of the Oxus, and
 implored the protection of Sapor.","('Mamgo', 'PERSON'), ('Oxus', 'ORG'), ('Sapor', 'PERSON')"
"He
 retreated with difficulty towards Langres; but, in the
 general consternation, the citizens refused to open their
 gates, and the wounded prince was drawn up the wall by the
 means of a rope.","('Langres', 'PERSON')"
"He beheld with
 anxious terror the opposite shores of the continent, already
 filled with arms, with troops, and with vessels; for
 Constantius had very prudently divided his forces, that he
 might likewise divide the attention and resistance of the
 enemy.","('Constantius', 'PERSON')"
"He caused a diligent inquiry to be made ""for all the ancient books which treated of the
 admirable art of making gold and silver, and without pity
 committed them to the flames; apprehensive, as we are
 assured, lest the opulence of the Egyptians should inspire
 them with confidence to rebel against the empire."" (50)","('Egyptians', 'NORP'), ('50', 'CARDINAL')"
"He celebrated the
 valour of Galerius, without degrading the reputation of
 Narses, and thought it no dishonour to confess the
 superiority of the victorious Caesar over a monarch who had
 surpassed in glory all the princes of his race.","('Galerius', 'PERSON'), ('Narses', 'PERSON'), ('Caesar', 'PERSON')"
"He despatched Apharban, a
 servant who possessed his favour and confidence, with a
 commission to negotiate a treaty, or rather to receive
 whatever conditions the conqueror should impose.","('Apharban', 'PERSON')"
"He dismissed Apharban with a hope that Narses would soon be informed on what conditions he night obtain, from the clemency of the emperors, a lasting peace and the restoration of his wives and children.","('Apharban', 'PERSON'), ('Narses', 'PERSON')"
"He distinguished his abilities in the
 Persian war; and after the death of Numerian, the slave, by
 the confession and judgment of his rivals, was declared the
 most worthy of the Imperial throne.","('the\r\n Persian war', 'EVENT'), ('Numerian', 'NORP'), ('Imperial', 'ORG')"
"He had associated three
 colleagues in the exercise of the supreme power; and as he was convinced that the abilities of a single man were inadequate to the public defence, he considered the joint administration of four princes not as a temporary expedient, but as a fundamental law of the constitution.","('three', 'CARDINAL'), ('four', 'CARDINAL')"
"He not only expelled the enemies of his
 family and country from the whole extent of Armenia, but in
 the prosecution of his revenge he carried his arms, or at
 least his incursions, into the heart of Assyria.","('Armenia', 'GPE'), ('Assyria', 'GPE')"
"He rejected the temptation with a smile of pity,
 calmly observing that, if he could show Maximian the
 cabbages which he had planted with his own hands at Salona,
 he should no longer be urged to relinquish the enjoyment of
 happiness for the pursuit of power.","('Maximian', 'PERSON'), ('Salona', 'PERSON')"
"He resolved to pass
 the remainder of his days in honourable repose, to place his
 glory beyond the reach of fortune, and to relinquish the
 theatre of the world to his younger and more active
 associates. (108)
 A.D. 305.","('108', 'CARDINAL'), ('305', 'CARDINAL')"
"He resolved to pass
 the remainder of his days in honourable repose, to place his
 glory beyond the reach of fortune, and to relinquish the
 theatre of the world to his younger and more active
 associates. (108)
A.D. 305.","('108', 'CARDINAL'), ('305', 'CARDINAL')"
"He signalised his youth by deeds of
 valour, and displayed a matchless dexterity, as well as
 strength, in every martial exercise, and even in the less
 honourable contests of the Olympian games. (52)","('Olympian', 'NORP'), ('52', 'CARDINAL')"
"He suppressed the peasants of Gaul, who, under the
 appellation of Bagaudae, (16) had risen in a general 
 insurrection; very similar to those which in the fourteenth
 century successively afflicted both France and England. (17)","('Gaul', 'PERSON'), ('Bagaudae', 'PERSON'), ('16', 'CARDINAL'), ('the fourteenth\r\n century', 'DATE'), ('France', 'GPE'), ('England', 'GPE'), ('17', 'CARDINAL')"
"He ventured to assume the diadem, an ornament detested by the Romans as the odious ensign of royalty, and the use of which had been considered as the most desperate act of the madness of
 Caligula.","('Romans', 'NORP'), ('Caligula', 'PERSON')"
