Sentence,Entities
"After Julian had repulsed the Alemanni from the provinces of
 the Upper Rhine, he turned his arms against the Franks, who
 were seated nearer to the ocean, on the confines of Gaul and
 Germany; and who, from their numbers, and still more from
 their intrepid valour, had ever been esteemed the most
 formidable of the barbarians.(79)","('Julian', 'PERSON'), ('Alemanni', 'PERSON'), ('the Upper Rhine', 'LOC'), ('Franks', 'PERSON'), ('Gaul', 'LOC'), ('Germany', 'GPE'), ('79', 'CARDINAL')"
"After Sapor had tried,
 without success, the efficacy of force and of stratagem, he
 had recourse to the slower but more certain operations of a
 regular siege in the conduct of which he was instructed by
 the skill of the Roman deserters.","('Sapor', 'PERSON'), ('Roman', 'NORP')"
"After a formal interview, in which the two princes mutually engaged their faith never to undertake anything to the prejudice of each other, they repaired without delay to their respective stations.","('two', 'CARDINAL')"
"After a reign of only twenty-eight days Sylvanus was assassinated: the soldiers who, without any criminal intention, had blindly followed the example of their leader,
 immediately returned to their allegiance; and the flatterers of Constantius celebrated the wisdom and felicity of the monarch who had extinguished a civil war without the hazard of a battle.(40)
Constantius visits Rome, A.D. 357, April 28.","('only twenty-eight days', 'DATE'), ('Sylvanus', 'PERSON'), ('Constantius', 'PERSON'), ('Constantius', 'PERSON'), ('Rome', 'GPE'), ('A.D. 357', 'DATE'), ('April 28', 'DATE')"
"After an obstinate combat the barbarians were repulsed; they
 incessantly returned to the charge; they were again driven
 back with a dreadful slaughter, and two rebel legions of
 Gauls, who had been banished into the East, signalised their
 undisciplined courage by a nocturnal sally into the heart of
 the Persian camp.","('two', 'CARDINAL'), ('Gauls', 'NORP'), ('East', 'LOC'), ('Persian', 'NORP')"
"After celebrating his own clemency, which was
 still inclined to pardon their repeated crimes, and to spare
 the remnant of a guilty nation, Constantius assigned for the
 place of their exile a remote country, where they might
 enjoy a safe and honourable repose.","('Constantius', 'PERSON')"
"After so many reciprocal injuries, Gallus had
 reason to fear and to distrust.","('Gallus', 'PERSON')"
"After this victory a considerable body of
 Romans was landed on the opposite banks of the Danube; the
 Taifalae, a Gothic tribe engaged in the service of the
 empire, invaded the Limigantes on the side of the Theiss;
 and their former masters, the free Sarmatians, animated by
 hope and revenge, penetrated through the hilly country into
 the heart of their ancient possessions.","('Romans', 'NORP'), ('Danube', 'LOC'), ('Taifalae', 'NORP'), ('Gothic', 'NORP'), ('Limigantes', 'NORP'), ('Theiss', 'NORP'), ('Sarmatians', 'NORP')"
"Agriculture, manufactures, and commerce again flourished under the protection of the laws; and the curiaea, or civil corporations, were again filled with useful and respectable members: the youth were no longer apprehensive of marriage; and married persons were no longer apprehensive of posterity: the public and private festivals were celebrated with customary pomp; and the frequent and secure intercourse of the provinces displayed the image of national prosperity.(91) A mind like that of Julian must have felt the general happiness of which he was the author; but he viewed with peculiar satisfaction and complacency the city of
 Paris, the seat of his winter residence, and the object even of his partial affection. (92)","('Julian', 'PERSON'), ('Paris', 'GPE')"
"Although the order which recalled him to court was probably
 accompanied by some intimation of his approaching greatness
 he appeals to the people of Athens to witness his tears of
 undissembled sorrow, when he was reluctantly torn away from
 his beloved retirement.","('Athens', 'GPE')"
"Although they were strongly 
 actuated by the allurements of rapine, they professed a
 disinterested love of war, which they considered as the
 supreme honour and felicity of human nature; and their minds
 and bodies were so completely hardened by perpetual action,
 that, according to the lively expression of an orator, the
 snows of winter were as pleasant to them as the flowers of
 spring.","('winter', 'DATE')"
"Amida was
 at length taken, its bravest defenders, who had escaped the
 sword of the barbarians, died in the Roman camp by the hand
 of the executioner; and Ursicinus himself, after supporting
 the disgrace of a partial inquiry, was punished for the
 misconduct of Sabinian by the loss of his military rank.","('Amida', 'PERSON'), ('Roman', 'NORP'), ('Ursicinus', 'PERSON'), ('Sabinian', 'PERSON')"
"An incident is related, interesting enough in
 itself, and by no means repugnant to the character of
 Julian, who ingeniously contrived both the plot and the
 catastrophe of the tragedy.","('Julian', 'PERSON')"
"As
 the lawful successor of Darius Hystaspes, Sapor asserted
 that the river Strymon, in Macedonia, was the true and
 ancient boundary of his empire; declaring, however, that, as
 an evidence of his moderation, he would content himself with
 the provinces of Armenia and Mesopotamia, which had been
 fraudulently extorted from his ancestors.","('Darius Hystaspes', 'PERSON'), ('Sapor', 'PERSON'), ('Strymon', 'PERSON'), ('Macedonia', 'GPE'), ('Armenia', 'GPE'), ('Mesopotamia', 'GPE')"
"As he had discovered from his earliest youth a propensity, or rather passion, for the language, the manners, the learning, and the religion of the Greeks, he obeyed with pleasure an order so agreeable to his wishes.","('Greeks', 'NORP')"
"As long as the civil war suspended the fate of the Roman
 world, Constantius dissembled his knowledge of the weak and
 cruel administration to which his choice had subjected the
 East; and the discovery of some assassins, secretly
 despatched to Antioch by the tyrant of Gaul, was employed to
 convince the public that the emperor and the Caesar were
 united by the same interest, and pursued by the same
 enemies.(19) But when the victory was decided in favour of 
 Constantius, his dependent colleague became less useful and
 less formidable.","('Roman', 'NORP'), ('Constantius', 'PERSON'), ('East', 'LOC'), ('Antioch', 'GPE'), ('Gaul', 'PERSON'), ('Caesar', 'PERSON'), ('Constantius', 'PERSON')"
"As she perceived that the
 remembrance of Gallus dwelt on the emperor's mind, she
 artfully turned his attention to the opposite characters of
 the two brothers, which from their infancy had been compared
 to those of Domitian and of Titus.(31) She accustomed her 
 husband to consider Julian as a youth of a mild, unambitious
 disposition, whose allegiance and gratitude might be secured
 by the gift of the purple, and who was qualified to fill
 with.","('Gallus', 'PERSON'), ('two', 'CARDINAL'), ('Domitian', 'PERSON'), ('Titus', 'PERSON'), ('Julian', 'PERSON')"
"As soon as
 the ceremony of his investiture had been performed,
 Constantius addressed him with the tone of authority which
 his superior age and station permitted him to assume; and,
 exhorting the new Caesar to deserve, by heroic deeds, that
 sacred and immortal name, the emperor gave his colleague the
 strongest assurances of a friendship which should never be
 impaired by time, nor interrupted by their separation into
 the most distant climates.","('Constantius', 'PERSON'), ('Caesar', 'PERSON')"
"As soon as the first transports of victory had subsided,
 Sapor was at leisure to reflect that to chastise a
 disobedient city he had lost the flower of his troops and
 the most favourable season for conquest.(59)","('first', 'ORDINAL'), ('Sapor', 'PERSON')"
"As soon as the speech was ended,
 the troops, as a token of applause, clashed their shields
 against their knees; (36) while the officers who surrounded 
 the tribunal expressed, with decent reserve, their sense of
 the merits of the representative of Constantius.","('36', 'CARDINAL'), ('Constantius', 'ORG')"
"As soon as the valour and conduct of Julian had secured an
 interval of peace, he applied himself to a work more
 congenial to his humane and philosophic temper.","('Julian', 'PERSON')"
"As soon as they were delivered from the fears of invasion,
 the Alemanni prepared to chastise the Roman youth who
 presumed to dispute the possession of that country which
 they claimed as their own by the right of conquest and of
 treaties.","('Alemanni', 'NORP'), ('Roman', 'NORP')"
"As the most effectual instrument of their 
 providence, he gratefully acknowledges the steady and
 generous friendship of the empress Eusebia,(28) a woman of 
 beauty and merit, who, by the ascendant which she had gained
 over the mind of her husband, counterbalanced in some
 measure the powerful conspiracy of the eunuchs.","('Eusebia', 'PERSON'), ('28', 'DATE')"
"At Vienna, where he passed a painful and
 anxious winter, in the hands of those ministers to whom
 Constantius had intrusted the direction of his conduct, the
 Caesar was informed of the siege and deliverance of Autun.","('Vienna', 'GPE'), ('Constantius', 'PERSON'), ('Caesar', 'PERSON'), ('Autun', 'PERSON')"
"At a
 still greater distance the open towns of Gaul were deserted,
 and the inhabitants of the fortified cities, who trusted to
 their strength and vigilance, were obliged to content
 themselves with such supplies of corn as they could raise on
 the vacant land within the enclosure of their walls.","('Gaul', 'LOC')"
"At length, however, the emergencies of the state compelled the emperor, or rather his eunuchs, Gallus declared Caesar, A.D. 351, March 5 to invest Gallus, in the twenty-fifth year of his age, with the title of Caesar, and to cement this political connection by his marriage with the princess Constantina.","('Gallus', 'PERSON'), ('Caesar', 'PERSON'), ('A.D. 351', 'DATE'), ('March 5', 'DATE'), ('Gallus', 'PERSON'), ('the twenty-fifth year', 'DATE'), ('Caesar', 'PERSON'), ('Constantina', 'PERSON')"
"At the expiration of the truce Julian
 undertook a second expedition beyond the Rhine, to humble
 the pride of Surmar and Hortaire, two of the kings of the
 Alemanni, who had been present at the battle of Strasburg.","('Julian', 'PERSON'), ('second', 'ORDINAL'), ('Rhine', 'LOC'), ('Surmar', 'GPE'), ('Hortaire', 'PERSON'), ('two', 'CARDINAL'), ('Alemanni', 'NORP'), ('Strasburg', 'GPE')"
"At the head of a small body of archers and heavy cavalry, he
 preferred the shorter but the more dangerous of two roads;
 and sometimes eluding and sometimes resisting the attacks of
 the barbarians, who were masters of the field, he arrived
 with honour and safety at the camp near Rheims, where the
 Roman troops had been ordered to assemble.","('two', 'CARDINAL'), ('Rheims', 'GPE'), ('Roman', 'NORP')"
"At the same time
 Barbatio, general of the infantry, advanced from Milan with
 an army of thirty thousand men, and, passing the mountains,
 prepared to throw a bridge over the Rhine, in the
 neighbourhood of Basil.","('Barbatio', 'PERSON'), ('Milan', 'GPE'), ('thirty thousand', 'CARDINAL'), ('Rhine', 'LOC'), ('Basil', 'LOC')"
"Before he
 took the field he devolved on the provincial governors most
 of the public and private causes which had been referred to
 his tribunal; but, on his return, he carefully revised their
 proceedings, mitigated the rigour of the law, and pronounced
 a second judgment on the judges themselves.","('second', 'ORDINAL')"
"Before the
 emperor returned into the East he indulged his pride and
 curiosity in a visit to the ancient capital.(41) He proceeded 
 from Milan to Rome along the Aemilian and Flaminian ways;
 and as soon as he approached within forty miles of the city,
 the march of a prince who had never vanquished a foreign
 enemy assumed the appearance of a triumphal procession.","('East', 'LOC'), ('Milan', 'GPE'), ('Rome', 'GPE'), ('Aemilian', 'NORP'), ('Flaminian', 'NORP'), ('forty miles', 'QUANTITY')"
"Before the
 inevitable disorder could be remedied, two legions were
 destroyed; and Julian was taught by experience that caution
 and vigilance are the most important lessons of the art of
 war.","('two', 'CARDINAL'), ('Julian', 'PERSON')"
"Before the wounds of
 civil discord could be healed, the provinces of Gaul were
 overwhelmed by a deluge of barbarians.","('Gaul', 'PERSON')"
"Both the style and substance were maturely weighed in the Imperial council, and he was
 dismissed with the following answer:  A few days after the departure of Narses, three ambassadors were sent to the court of Sapor, who was already returned from the Scythian expedition to his ordinary residence of Ctesiphon.","('Imperial', 'NORP'), ('A few days', 'DATE'), ('Narses', 'PERSON'), ('three', 'CARDINAL'), ('Sapor', 'PERSON'), ('Scythian', 'NORP'), ('Ctesiphon', 'GPE')"
"But
 Constantius soon experienced the truth of the prediction
 which honest indignation had extorted from his injured
 lieutenant, that, as long as such maxims of government were
 suffered to prevail, the emperor himself would find it no
 easy task to defend his eastern dominions from the invasion
 of a foreign enemy.","('Constantius', 'PERSON')"
"But
 in the acquisition of this important science Julian was
 assisted by the active vigour of his own genius, as well as
 by the wisdom and experience of Sallust, an officer of rank,
 who soon conceived a sincere attachment for a prince so
 worthy of his friendship; and whose incorruptible integrity
 was adorned by the talent of insinuating the harshest truths
 without wounding the delicacy of a royal ear.(69)","('Julian', 'PERSON'), ('Sallust', 'PERSON')"
"But
 the ceremony of shaving his beard, and his awkward demeanour
 when he first exchanged the cloak of a Greek philosopher for
 the military habit of a Roman prince, amused during a few
 days the levity of the Imperial court.(34)","('first', 'ORDINAL'), ('Greek', 'NORP'), ('Roman', 'NORP'), ('a few\r\n days', 'DATE'), ('Imperial', 'ORG'), ('34', 'CARDINAL')"
"But as it still
 appeared dangerous to arrest Gallus in his capital, the slow
 and safer arts of dissimulation were practised with success.","('Gallus', 'PERSON')"
"But he forgot that he was depriving himself of
 his only support, the affection of the people; whilst he
 furnished the malice of his enemies with the arms of truth,
 and afforded the emperor the fairest pretence of exacting
 the forfeit of his purple and of his life.(18)
Massacre of the Imperial ministers, A.D. 354","('18', 'CARDINAL'), ('A.D. 354', 'DATE')"
"But he had neglected the
 opportunities of flight and of resistance; he was seduced by
 the flattering assurances of the tribune Scudilo, who, under
 the semblance of a rough soldier, disguised the most artful
 insinuation; and he depended on the credit of his wife
 Constantina till the unseasonable death of that princess
 completed the ruin in which he had been involved by her
 impetuous passions.(22)
His disgrace and death, A.D. 354, December 
 After a long delay the reluctant Caesar set forwards on his
 journey to the Imperial court.","('Scudilo', 'PERSON'), ('Constantina', 'PERSON'), ('A.D. 354', 'DATE'), ('December', 'DATE'), ('Caesar', 'PERSON'), ('Imperial', 'ORG')"
"But his ranks
 were instantly broken by an irregular mixture of light-horse
 and of light-infantry, and he had the mortification of
 beholding the flight of six hundred of his: most renowned
 cuirassiers.(75)","('six hundred', 'CARDINAL'), ('75', 'CARDINAL')"
"But in remarkable winters the Seine was deeply frozen; and
 the huge pieces of ice that floated down the stream might be
 compared, by an Asiatic, to the blocks of white marble which
 were extracted from the quarries of Phrygia.","('winters', 'DATE'), ('Seine', 'LOC'), ('Asiatic', 'NORP'), ('Phrygia', 'GPE')"
"But in the school of adversity Julian 
 insensibly acquired the virtues of firmness and discretion.","('Julian', 'PERSON')"
"But the Persians were no sooner advanced into the
 plains of Mesopotamia than they discovered that every
 precaution had been used which could retard their progress
 or defeat their design.","('Persians', 'NORP'), ('Mesopotamia', 'LOC')"
"But the effects of a
 second interview were dreaded by the eunuchs; and Julian was
 advised to withdraw for a while into the neighbourhood of
 Milan, till the emperor thought proper to assign the city of He is sent to Athens, A.D. 355, May Athens for the place of his honourable exile.","('second', 'ORDINAL'), ('Julian', 'PERSON'), ('Milan', 'GPE'), ('Athens', 'GPE'), ('A.D. 355', 'DATE'), ('May Athens', 'DATE')"
"But the emperor, who for a 
 temporary service had thus imprudently provoked the
 rapacious spirit of the barbarians, soon discovered and
 lamented the difficulty of dismissing these formidable
 allies, after they had tasted the richness of the Roman
 soil.","('Roman', 'NORP')"
"But the eunuchs were skilled in the arts of flattery and intrigue; and they alternately governed the mind of Constantius by his fears, his indolence, and his
 vanity.(8) Whilst he viewed in a deceitful mirror the fair appearance of public prosperity, he supinely permitted them to intercept the complaints of the injured provinces; to
 accumulate immense treasures by the sale of justice and of honours; to disgrace the most important dignities by the promotion of those who had purchased at their hands the powers of oppression; (9) and to gratify their resentment against the few independent spirits who arrogantly refused to solicit the protection of slaves.","('Constantius', 'PERSON'), ('9', 'CARDINAL')"
"But the hopes
 of the campaign were defeated by the incapacity, or the
 envy, or the secret instructions of Barbatio, who acted as
 if he had been the enemy of the Caesar, and the secret ally
 of the barbarians.","('Barbatio', 'PERSON'), ('Caesar', 'PERSON')"
"But the management of the finances was more safely intrusted to Florentius, Praetorian praefect of Gaul, an effeminate tyrant, incapable of pity or remorse: and the haughty minister complained of the most
 decent and gentle opposition, while Julian himself was rather inclined to censure the weakness of his own behaviour.","('Florentius', 'PERSON'), ('Praetorian', 'NORP'), ('Gaul', 'PERSON'), ('Julian', 'PERSON')"
"But the progress of their negotiation was opposed and defeated by the hostile
 arts of Antoninus, (52) a Roman subject of Syria, who had fled from oppression, and was admitted into the councils of Sapor, and even to the royal table, where, according to the
 custom of the Persians, the most important business was frequently discussed.(53)","('Antoninus', 'GPE'), ('52', 'CARDINAL'), ('Roman', 'NORP'), ('Syria', 'GPE'), ('Sapor', 'NORP'), ('Persians', 'NORP'), ('53', 'CARDINAL')"
But the ruin of Amida was the safety of the Roman provinces.,"('Amida', 'GPE'), ('Roman', 'NORP')"
"But they could not disguise to themselves that they were deprived of fortune, of freedom, and of safety; secluded from the society of all whom they could trust or esteem, and condemned to pass their melancholy hours in the company of slaves devoted to the commands of a tyrant who
 had already injured them beyond the hope of reconciliation.","('melancholy hours', 'TIME')"
"But whenever Ursicinus
 recommended any vigorous plan of operations; when he
 proposed, at the head of a light and active army, to wheel
 round the foot of the mountains, to intercept the convoys of
 the enemy, to harass the wide extent of the Persian lines,
 and to relieve the distress of Amida; the timid and envious
 commander alleged that he was restrained by his positive
 orders from endangering the safety of the troops.","('Ursicinus', 'PERSON'), ('Persian', 'NORP'), ('Amida', 'PERSON')"
"By a second order, which issued from the
 same jealous and inconstant counsels, Ursicinus was again
 despatched to the frontier of Mesopotamia, and condemned to
 sustain the labours of a war, the honours of which had been
 transferred to his unworthy rival.","('second', 'ORDINAL'), ('Ursicinus', 'PERSON'), ('Mesopotamia', 'LOC')"
"By his artful suggestions, the emperor was persuaded to subscribe the condemnation of the unfortunate Gallus, and to add a new crime to the long list of unnatural murders which pollute the honour of the house of Constantine.","('Gallus', 'PERSON'), ('Constantine', 'PERSON')"
"By the
 intercession of his patroness Julian was admitted into the
 Imperial presence: he pleaded his cause with a decent
 freedom; he was heard with favour; and, notwithstanding the
 efforts of his enemies, who urged the danger of sparing an
 avenger of the blood of Gallus, the milder sentiment of
 Eusebia prevailed in the council.","('Julian', 'PERSON'), ('Imperial', 'NORP'), ('Gallus', 'PERSON'), ('Eusebia', 'PERSON')"
"By the industry and courage of his friends the fraud was, however, detected, and in a great council of the civil and military officers, held in the presence of the  emperor himself, the innocence of Sylvanus was publicly acknowledged.","('Sylvanus', 'PERSON')"
"By this rash
 declaration of war the impatient temper of Gallus was
 provoked to embrace the most desperate counsels.","('Gallus', 'PERSON')"
"Chnodomar experienced an honourable treatment: but
 the impatient barbarian could not long survive his defeat,
 his confinement, and his exile.(78)
Julian subdues the Franks, A.D. 358.","('Chnodomar', 'PERSON'), ('Julian', 'PERSON'), ('Franks', 'PERSON'), ('358', 'CARDINAL')"
"Conduct of Julian 
 Under these melancholy circumstances, an inexperienced youth
 was appointed to save and to govern the provinces of Gaul,
 or rather.","('Julian \r\n Under', 'PERSON'), ('Gaul', 'GPE')"
Constantius Sole Emperor —Elevation and Death of Gallus—Danger and Elevation of Julian—Sarmatian and Persian Wars—,"('Constantius Sole Emperor', 'PERSON'), ('Elevation and Death of Gallus', 'WORK_OF_ART'), ('Danger and Elevation of Julian', 'WORK_OF_ART'), ('Sarmatian and Persian Wars', 'WORK_OF_ART')"
"Constantius continued his march towards the West, and Gallus fixed his
 residence at Antioch; from whence, with a delegated authority, he administered the five great dioceses of the eastern praefecture.(13) In this fortunate change, the new Caesar was not unmindful of his brother Julian, who obtained the honours of his rank, the appearances of liberty, and the restitution of an ample patrimony.(14)
Cruelty and impudence of Gallus","('Constantius', 'PERSON'), ('West', 'LOC'), ('Gallus', 'PERSON'), ('Antioch', 'GPE'), ('five', 'CARDINAL'), ('13', 'CARDINAL'), ('Caesar', 'PERSON'), ('Julian', 'PERSON'), ('14', 'CARDINAL'), ('Gallus', 'PERSON')"
"Constantius sat alone in a lofty car
 resplendent with gold and precious gems; and, except when he
 bowed his head to pass under the gates of the cities, he
 affected a stately demeanour of inflexible, and, as it might
 seem, of insensible gravity.","('Constantius', 'PERSON')"
Description of Paris,"('Paris', 'GPE')"
"During the
 rigour of a Gallic winter he never suffered a fire in his
 bedchamber; and after a short and interrupted slumber, he
 frequently rose in the middle of the night from a carpet
 spread on the floor, to despatch any urgent business, to
 visit his rounds, or to steal a few moments for the
 prosecution of his favourite studies. (67)","('Gallic', 'NORP'), ('a few moments', 'TIME'), ('67', 'CARDINAL')"
Education of Gallus and Julian,"('Julian', 'PERSON')"
"Eusebia, rejoicing in the success
 of her benevolent schemes, embraced him with the tenderness
 of a sister, and endeavoured, by the most soothing caresses,
 to dispel his terrors and reconcile him to his fortune.","('Eusebia', 'PERSON')"
"Every apartment of the palace was adorned with
 the instruments of death and torture, and a general
 consternation was diffused through the capital of Syria.","('Syria', 'GPE')"
"Every circumstance of his conduct was
 severely and suspiciously examined, and it was privately
 resolved either to deprive Gallus of the purple, or at least
 to remove him from the indolent luxury of Asia to the
 hardships and dangers of a German war.","('Gallus', 'PERSON'), ('Asia', 'LOC'), ('German', 'NORP')"
"Every mode of resistance which art
 could suggest, or courage could execute, was employed in the
 defence of Amidas and the works of Sapor were more than once
 destroyed by the fire of the Romans.","('Amidas', 'NORP'), ('Sapor', 'PERSON'), ('Romans', 'NORP')"
"Far from the tumult of arms and the treachery of courts, he spent six months amidst the groves of the Academy, in a free intercourse with the philosophers of the age, who studied to cultivate the genius, to encourage the vanity, and to inflame the devotion of their royal pupil.","('six months', 'DATE'), ('Academy', 'ORG')"
"Fatal end of Sylvanus, A.D. 355, September.","('Sylvanus', 'GPE'), ('A.D. 355', 'DATE'), ('September', 'DATE')"
"Five Roman legions, of
 the diminutive size to which they had been reduced in the
 age of Constantine, were made prisoners, and sent into
 remote captivity on the extreme confines of Persia.","('Five', 'CARDINAL'), ('Roman', 'NORP'), ('Constantine', 'PERSON'), ('Persia', 'GPE')"
"Followed by twenty thousand captives, whom he
 had rescued from the chains of the barbarians, the Caesar
 repassed the Rhine, after terminating a war the success of
 which has been compared to the ancient glories of the Punic
 and Cimbric victories.","('twenty thousand', 'CARDINAL'), ('Caesar', 'PERSON'), ('Rhine', 'LOC'), ('Punic', 'NORP'), ('Cimbric', 'NORP')"
"For the first time Constantius
 sincerely acknowledged that his single strength was unequal
 to such an extent of care and dominion.(30) Insensible to the 
 voice of flattery, which assured him that his all-powerful
 virtue and celestial fortune would still continue to triumph
 over every obstacle, he listened with complacency to the
 advice of Eusebia, which gratified his indolence, without
 offending his suspicious pride.","('first', 'ORDINAL'), ('Constantius', 'PERSON'), ('Eusebia', 'PERSON')"
"Forty-five flourishing cities, Tongres, Cologne, Treves,
 Worms, Spires, Strasburg, etc., besides a far greater number
 of towns and villages, were pillaged, and for the most part
 reduced to ashes.","('Forty-five', 'CARDINAL'), ('Tongres', 'GPE'), ('Cologne', 'GPE'), ('Treves', 'GPE'), ('Worms', 'GPE'), ('Spires', 'GPE'), ('Strasburg', 'GPE')"
"From Antioch to Hadrianople
 he traversed the wide extent of his dominions with a
 numerous and stately train; and, as he laboured to conceal
 his apprehensions from the world, and perhaps from himself,
 he entertained the people of Constantinople with an
 exhibition of the games of the circus.","('Antioch', 'GPE'), ('Hadrianople', 'GPE'), ('Constantinople', 'GPE')"
"From his retirement in the happy country of Ionia
 he was conveyed, under a strong guard, to the court of
 Milan, where he languished above seven months in the
 continual apprehension of suffering the same ignominious
 death which was daily inflicted, almost before his eyes, on
 the friends and adherents of his persecuted family.","('Ionia', 'GPE'), ('Milan', 'GPE'), ('seven months', 'DATE')"
"From the sources to the mouth of the Rhine, the conquests of
 the Germans extended above forty miles to the west of that
 river, over a country peopled by colonies of their own name
 and nation; and the scene of their devastations was three
 times more extensive than that of their conquests.","('Rhine', 'LOC'), ('Germans', 'NORP'), ('forty miles', 'QUANTITY'), ('three', 'CARDINAL')"
"He admired the awful majesty of the Capitol, the
 vast extent of the baths of Caracalla and Diocletian, the
 severe simplicity of the Pantheon, the massy greatness of
 the amphitheatre of Titus, the elegant architecture of the
 theatre of Pompey and the Temple of Peace, and, above all,
 the stately structure of the Forum and column of Trajan;
 acknowledging that the voice of fame, so prone to invent and
 to magnify, had made an inadequate report of the metropolis
 of the world.","('Capitol', 'FAC'), ('Caracalla', 'LOC'), ('Diocletian', 'PERSON'), ('Pantheon', 'FAC'), ('Titus', 'PERSON'), ('Pompey', 'PERSON'), ('the Temple of Peace', 'ORG'), ('Forum', 'WORK_OF_ART'), ('Trajan', 'PERSON')"
"He advanced, however, to the
 banks of the Rhine, surveyed the ruins of Cologne, convinced
 himself of the difficulties of the war, and retreated on the
 approach of winter, discontented with the court, with his
 army, and with his own success.(70)","('Rhine', 'LOC'), ('Cologne', 'GPE'), ('winter', 'DATE')"
"He alleged that,
 without the restitution of these disputed countries, it was
 impossible to establish any treaty on a solid and permanent
 basis; and he arrogantly threatened that, if his ambassador
 returned in vain, he was prepared to take the field in the
 spring, and to support the justice of his cause by the
 strength of his invincible arms.","('the\r\n spring', 'DATE')"
"He approached with horror the palace of Milan; nor
 could the ingenuous youth conceal his indignation when he
 found himself accosted with false and servile respect by the
 assassins of his family.","('Milan', 'GPE')"
"He aspired to
 emulate the glory of the first and most illustrious of the
 emperors; after whose example he composed his own
 commentaries of the Gallic war.(84) Caesar has related, with 
 conscious pride, the manner in which he twice passed the
 Rhine.","('first', 'ORDINAL'), ('the Gallic war', 'EVENT'), ('84', 'CARDINAL'), ('Caesar', 'PERSON'), ('Rhine', 'LOC')"
"He assumed the purple at his headquarters of Cologne, and his active powers appeared to menace Italy with an invasion and Milan with a siege.","('Cologne', 'GPE'), ('Italy', 'GPE'), ('Milan', 'GPE')"
