Sentence,Entities
"A more classical
 tradition recognized the figures of Bellerophon and Pegasus;
 and the free attitude of the steed seemed to mark that he
 trod on air, rather than on the earth.","('Bellerophon', 'PERSON'), ('Pegasus', 'PERSON')"
"A phantom, who vanished in
 oblivion, was forcibly proclaimed by the crowd: (75) but the
 author of the tumult, and the leader of the war, was a
 prince of the house of Ducas; and his common appellation of
 Alexius must be discriminated by the epithet of Mourzoufle,
 (76) which in the vulgar idiom expressed the close junction
 of his black and shaggy eyebrows.","('75', 'CARDINAL'), ('Ducas', 'PERSON'), ('Alexius', 'PERSON'), ('Mourzoufle', 'PERSON'), ('76', 'DATE')"
"A question
 concerning the Azyms was fiercely debated in the eleventh
 century, and the essence of the Eucharist was supposed in
 the East and West to depend on the use of leavened or
 unleavened bread.","('Azyms', 'PERSON'), ('the eleventh\r\n century', 'DATE'), ('East', 'LOC'), ('West', 'LOC')"
"A similar armament,
 for ages, had not rode the Adriatic: it was composed of one
 hundred and twenty flat- bottomed vessels or palanders for
 the horses; two hundred and forty transports filled with men
 and arms; seventy store-ships laden with provisions; and
 fifty stout galleys, well prepared for the encounter of an
 enemy.","('Adriatic', 'LOC'), ('one\r\n hundred and twenty', 'CARDINAL'), ('two hundred and forty', 'CARDINAL'), ('seventy', 'CARDINAL'), ('fifty', 'CARDINAL')"
"A treaty of offensive and defensive alliance was
 confirmed by their oaths and seals; and each individual,
 according to his situation and character, was swayed by the
 hope of public or private advantage; by the honour of
 restoring an exiled monarch; or by the sincere and probable
 opinion, that their efforts in Palestine would be fruitless
 and unavailing, and that the acquisition of Constantinople
 must precede and prepare the recovery of Jerusalem.","('Palestine', 'GPE'), ('Constantinople', 'GPE'), ('Jerusalem', 'GPE')"
"About ten or twelve years after the loss of Jerusalem, the
 nobles of France were again summoned to the holy war by the
 voice of a third prophet, less extravagant, perhaps, than
 Peter the hermit, but far below St. Bernard in the merit of
 an orator and a statesman.","('About ten or twelve years', 'DATE'), ('Jerusalem', 'GPE'), ('France', 'GPE'), ('third', 'ORDINAL'), ('Peter', 'PERSON'), ('St. Bernard', 'PERSON')"
"About the festival of the Pentecost he displayed his banner,
 and marched towards Venice at the head of the Italians: he
 was preceded or followed by the counts of Flanders and
 Blois, and the most respectable barons of France; and their
 numbers were swelled by the pilgrims of Germany, (45) whose object and motives were similar to their own.","('Pentecost', 'EVENT'), ('Venice', 'GPE'), ('Italians', 'NORP'), ('Flanders', 'GPE'), ('Blois', 'GPE'), ('France', 'GPE'), ('Germany', 'GPE'), ('45', 'CARDINAL')"
"About the middle
 of the ninth century, Photius, (8) an ambitious layman, the
 captain of the guards and principal secretary, was promoted
 by merit and favour to the more desirable office of patriarch
 of Constantinople.","('About the middle\r\n of the ninth century', 'DATE'), ('Photius', 'PERSON'), ('8', 'CARDINAL'), ('Constantinople', 'GPE')"
"According to the
 emergencies of the church and state, a friendly
 correspondence was some times resumed; the language of
 charity and concord was sometimes affected; but the Greeks
 have never recanted their errors; the popes have never
 repealed their sentence; and from this thunderbolt we may
 date the consummation of the schism.","('Greeks', 'NORP')"
"After
 some faint efforts, Isaac Angelus and his brother acquiesced
 in their independence; and the Imperial troops were soon
 discouraged by the bones of their fellow-soldiers, that were
 scattered along the passes of Mount Haemus.","('Isaac Angelus', 'PERSON'), ('Imperial', 'NORP'), ('Mount Haemus', 'LOC')"
"After
 some fruitless attempts, their intrepid perseverance
 prevailed: twenty ships of war, the relics of the Grecian
 navy, were either sunk or taken: the enormous and massy
 links of iron were cut asunder by the shears, or broken by
 the weight, of the galleys; (63) and the Venetian fleet, safe
 and triumphant, rode at anchor in the port of
 Constantinople.","('twenty', 'CARDINAL'), ('Grecian', 'NORP'), ('63', 'CARDINAL'), ('Venetian', 'NORP'), ('Constantinople', 'GPE')"
"After
 stripping the gems and pearls, they converted the chalices
 into drinking-cups; their tables, on which they gamed and
 feasted, were covered with the pictures of Christ and the
 saints; and they trampled under foot the most venerable
 objects of the Christian worship.","('Christ', 'PERSON'), ('Christian', 'NORP')"
"After
 this defiance, the first that had ever wounded an Imperial
 ear, they departed without betraying any symptoms of fear;
 but their escape from a servile palace and a furious city
 astonished the ambassadors themselves; and their return to
 the camp was the signal of mutual hostility.","('first', 'ORDINAL'), ('Imperial', 'NORP')"
"After a
 prudent compromise, of employing the two nations by sea and
 land, in the service best suited to their character, the
 fleet covering the army, they both proceeded from the
 entrance to the extremity of the harbour: the stone bridge of
 the river was hastily repaired; and the six battles of the
 French formed their encampment against the front of the
 capital, the basis of the triangle which runs about four
 miles from the port to the Propontis. (65)","('two', 'CARDINAL'), ('six', 'CARDINAL'), ('French', 'NORP'), ('about four\r\n miles', 'QUANTITY'), ('Propontis', 'FAC'), ('65', 'CARDINAL')"
"After much scruple and
 hesitation, they chose rather to accept the offer than to
 relinquish the enterprise; Siege of Zara, Nov. 10. and the first hostilities of the fleet and army were directed against Zara, (46) a strong city of the Sclavonian coast, which had renounced its allegiance to Venice, and implored the protection of the king of
 Hungary. (47)","('Zara', 'GPE'), ('Nov. 10', 'DATE'), ('first', 'ORDINAL'), ('Zara', 'PERSON'), ('46', 'CARDINAL'), ('the Sclavonian coast', 'LOC'), ('Venice', 'GPE'), ('Hungary', 'GPE'), ('47', 'CARDINAL')"
"After saluting the threshold of the apostles, and
 imploring the protection of Pope Innocent the Third, Alexius
 accepted the kind invitation of his sister Irene, the wife
 of Philip of Swabia, king of the Romans.","('Third', 'ORDINAL'), ('Alexius', 'PERSON'), ('Irene', 'PERSON'), ('Philip of Swabia', 'PERSON'), ('Romans', 'NORP')"
"After ten days' incessant labour, the
 ground was levelled, the ditch filled, the approaches of the
 besiegers were regularly made, and two hundred and fifty
 engines of assault exercised their various powers to clear
 the rampart, to batter the walls, and to sap the
 foundations.","(""ten days'"", 'DATE'), ('two hundred and fifty', 'CARDINAL')"
"After the
 decline of Amalphi, the Venetians, Pisans, and Genoese,
 introduced their factories and settlements into the capital
 of the empire: their services were rewarded with honours and
 immunities; they acquired the possession of lands and
 houses; their families were multiplied by marriages with the
 natives; and, after the toleration of a Mahometan mosque, it
 was impossible to interdict the churches of the Roman rite.","('Amalphi', 'GPE'), ('Venetians', 'NORP'), ('Pisans', 'NORP'), ('Genoese', 'GPE'), ('Mahometan', 'NORP'), ('Roman', 'NORP')"
"After the death of Basil he
 experienced the vicissitudes of courts and the ingratitude
 of a royal pupil: the patriarch was again deposed, and in
 his last solitary hours he might regret the freedom of a
 secular and studious life.","('Basil', 'PERSON')"
"After the whole had been equally divided between the
 French and Venetians, fifty thousand marks were deducted to
 satisfy the debts of the former and the demands of the
 latter.","('French', 'NORP'), ('Venetians', 'NORP'), ('fifty thousand marks', 'MONEY')"
"After this satisfactory assurance, the barons mounted on horseback, and introduced the heir of Constantinople to the city and palace: his youth and
 marvellous adventures engaged every heart in his favour, and
 Alexius was solemnly crowned with his father in the dome of
 St. Sophia.","('Constantinople', 'GPE'), ('Alexius', 'PERSON'), ('St. Sophia', 'LOC')"
"After visiting the French court,
 where he was received as a friend and kinsman, the marquis,
 in the church of Soissons, was invested with the cross of a
 pilgrim and the staff of a general; and immediately repassed
 the Alps, to prepare for the distant expedition of the East.","('French', 'NORP'), ('Soissons', 'GPE'), ('Alps', 'LOC'), ('East', 'LOC')"
"Again saved and exalted
 by the vicissitudes of fortune, the captive in his Imperial
 robes was replace on the throne, and surrounded with
 prostrate slaves, whose real terror and affected joy he was
 incapable of discerning.","('Imperial', 'NORP')"
"Against the Latins, their
 antique freedom has been asserted by the sword, and may be
 justified by the pen.","('Latins', 'NORP')"
"Alexius Comnenus contrived the absence at least of the
 formidable pilgrims: his successors, Manuel and Isaac
 Angelus, conspired with the Moslems for the ruin of the
 greatest princes of the Franks; and their crooked and
 malignant policy was seconded by the active and voluntary
 obedience of every order of their subjects.","('Alexius Comnenus', 'PERSON'), ('Manuel', 'PERSON'), ('Isaac\r\n Angelus', 'PERSON'), ('Moslems', 'NORP'), ('Franks', 'PERSON')"
"Alexius was alarmed by the approaching hour
 of their departure: their absence might have relieved him
 from the engagement which he was yet incapable of
 performing; but his friends would have left him, naked and
 alone, to the caprice and prejudice of a perfidious nation.","('Alexius', 'PERSON'), ('the approaching hour', 'TIME')"
"Alexius was seized, stripped, and
 loaded with chains; and, after tasting some days the
 bitterness of death, he was poisoned, or strangled, or
 beaten with clubs, at the command, or in the presence, of
 the tyrant.","('Alexius', 'PERSON')"
Alliance of the French and Venetians with the Son of Isaac.,"('French', 'NORP'), ('Venetians', 'NORP'), ('the Son of Isaac', 'PERSON')"
"Alliance of the crusaders with the Greek prince, the young Alexius.","('Greek', 'NORP'), ('Alexius', 'PERSON')"
"Ambitious quarrels of Photius, patriarch of Constantinople, with the popes, A.D. 857-886.","('Photius', 'PERSON'), ('Constantinople', 'GPE')"
"Amidst the invectives of his foreign and
 domestic enemies, we may discern, that he was not unworthy
 of the character which he had assumed, of the public
 champion: the second siege of Constantinople was far more
 laborious than the first; the treasury was replenished, and
 discipline was restored, by a severe inquisition into the
 abuses of the former reign; and Mourzoufle, an iron mace in
 his hand, visiting the posts, and affecting the port and
 aspect of a warrior, was an object of terror to his
 soldiers, at least, and to his kinsmen.","('second', 'ORDINAL'), ('Constantinople', 'GPE'), ('first', 'ORDINAL'), ('Mourzoufle', 'PERSON')"
"Among the Greeks, all authority and wisdom were overborne by
 the impetuous multitude, who mistook their rage for valour,
 their numbers for strength, and their fanaticism for the
 support and inspiration of Heaven.","('Greeks', 'NORP')"
"An empty treasury
 could ill supply the demands of regal luxury and foreign
 extortion: the Greeks refused to avert, by a general tax,
 the impending evils of servitude and pillage; the oppression
 of the rich excited a more dangerous and personal
 resentment; and if the emperor melted the plate, and
 despoiled the images, of the sanctuary, he seemed to justify
 the complaints of heresy and sacrilege.","('Greeks', 'NORP')"
"An enthusiast, named Dorotheus, alarmed the
 fears, and restored the confidence, of the emperor, by a
 prophetic assurance, that the German heretic, after
 assaulting the gate of Blachernes, would be made a signal
 example of the divine vengeance.","('Dorotheus', 'PERSON'), ('German', 'NORP'), ('Blachernes', 'PERSON')"
"An illiterate priest of the
 neighbourhood of Paris, Fulk of Neuilly, (25) forsook his
 parochial duty, to assume the more flattering character of a
 popular and itinerant missionary.","('Paris', 'GPE'), ('Fulk', 'PERSON'), ('Neuilly', 'GPE'), ('25', 'DATE')"
"And what
 precious objects were bartered for a vile price by the
 impatience or ignorance of the soldiers, whose reward was
 stolen by the base industry of the last of the Greeks!","('Greeks', 'NORP')"
"Another colossus, of Pallas or Minerva,
 thirty feet in height, and representing with admirable
 spirit the attributes and character of the martial maid.","('Pallas', 'PERSON'), ('Minerva', 'PERSON'), ('thirty feet', 'QUANTITY')"
"As soon as they were
 apprised of his flight, the Greek nobles sought pardon and
 peace in the dungeon where the blind Isaac expected each
 hour the visit of the executioner.","('Greek', 'NORP'), ('Isaac', 'PERSON'), ('each\r\n hour', 'TIME')"
"As they passed
 along, they gazed with admiration on the capital of the
 East, or, as it should seem, of the earth; rising from her
 seven hills, and towering over the continents of Europe and
 Asia.","('East', 'LOC'), ('seven', 'CARDINAL'), ('Europe', 'LOC'), ('Asia', 'LOC')"
"As they penetrated through
 the Hellespont, the magnitude of their navy was compressed
 in a narrow channel, and the face of the waters was darkened
 with innumerable sails.","('Hellespont', 'PRODUCT')"
"Assembly and departure of the crusade from Venice, A.D. 1202, October 8.","('Assembly', 'ORG'), ('Venice', 'GPE'), ('A.D. 1202', 'DATE'), ('October 8', 'DATE')"
"At once a patriot and a
 courtier, the perfidious Mourzoufle, who was not destitute
 of cunning and courage, opposed the Latins both in speech
 and action, inflamed the passions and prejudices of the
 Greeks, and insinuated himself into the favour and confidence
 of Alexius, who trusted him with the office of great
 chamberlain, and tinged his buskins with the colours of
 royalty.","('Mourzoufle', 'PERSON'), ('Latins', 'NORP'), ('Greeks', 'NORP'), ('Alexius', 'PERSON')"
"At the dawn of day, hostilities
 were suspended, and the Latin chiefs were surprised by a
 message from the lawful and reigning emperor, who was
 impatient to embrace his son, and to reward his generous
 deliverers.","('the dawn of day', 'DATE'), ('Latin', 'NORP')"
"At the dead of night, he rushed into the
 bed-chamber with an affrighted aspect, exclaiming, that the
 palace was attacked by the people and betrayed by the
 guards.","('the dead of night', 'TIME')"
"At the first view it should seem that
 the wealth of Constantinople was only transferred from one
 nation to another; and that the loss and sorrow of the
 Greeks is exactly balanced by the joy and advantage of the
 Latins.","('first', 'ORDINAL'), ('Constantinople', 'GPE'), ('one', 'CARDINAL'), ('Greeks', 'NORP'), ('Latins', 'NORP')"
"At the moment of the revolution, his son
 Alexius, whom he educated in the hope of empire, was twelve
 years of age.","('Alexius', 'PERSON'), ('twelve\r\n years of age', 'DATE')"
"At the price of sixteen
 hundred pounds of gold, he prevailed on the marquis of
 Montferrat to lead him with an army round the provinces of
 Europe; to establish his authority, and pursue his uncle,
 while Constantinople was awed by the presence of Baldwin and
 his confederates of France and Flanders.","('sixteen\r\n hundred pounds', 'QUANTITY'), ('Montferrat', 'GPE'), ('Europe', 'LOC'), ('Constantinople', 'PERSON'), ('Baldwin', 'PERSON'), ('France', 'GPE'), ('Flanders', 'GPE')"
"At the same time, Baldwin, count of Flanders, who had married the sister of Thibaut, assumed the cross at Bruges, with his brother Henry, and the principal knights and citizens of that rich and industrious province.","('Baldwin', 'PERSON'), ('Flanders', 'PERSON'), ('Thibaut', 'PERSON'), ('Bruges', 'GPE'), ('Henry', 'PERSON')"
"Before and after
 the death of Alexius, the Greeks made two vigorous and
 well-conducted attempts to burn the navy in the harbour; but
 the skill and courage of the Venetians repulsed the
 fire-ships; and the vagrant flames wasted themselves without
 injury in the sea. (78)","('Alexius', 'PERSON'), ('Greeks', 'NORP'), ('two', 'CARDINAL'), ('Venetians', 'NORP')"
"Before their
 squadrons could mount, and form, and couch their Lances, the
 seventy thousand Greeks had vanished from their sight: the
 timid Alexius gave the example to his troops; and it was
 only by the plunder of his rich pavilions that the Latins
 were informed that they had fought against an emperor.","('Lances', 'NORP'), ('seventy thousand', 'CARDINAL'), ('Greeks', 'NORP'), ('Alexius', 'PERSON'), ('Latins', 'NORP')"
"Before we accuse the Latins, it is just to remark, that this
 Pallas was destroyed after the first siege, by the fear and
 superstition of the Greeks themselves. (98)","('Latins', 'NORP'), ('Pallas', 'PERSON'), ('first', 'ORDINAL'), ('Greeks', 'NORP'), ('98', 'CARDINAL')"
"Bigotry and national aversion are powerful magnifiers of
 every object of dispute; but the immediate cause of the
 schism of the Greeks may be traced in the emulation of the
 leading prelates, who maintained the supremacy of the old
 metropolis superior to all, and of the reigning capital,
 inferior to none, in the Christian world.","('Greeks', 'NORP'), ('Christian', 'NORP')"
"Boniface, marquis of
 Montferrat, still acted as their general; and the Greeks,
 who revered his name as that of their future sovereign, were
 heard to exclaim in a lamentable tone, ""Holy marquis-king,
 have mercy upon us!""","('Boniface', 'PERSON'), ('Montferrat', 'PERSON'), ('Greeks', 'NORP'), ('Holy marquis-king', 'PERSON')"
"Bronze is not the most
 durable of monuments: from the marble forms of Phidias and
 Praxiteles, the Latins might turn aside with stupid
 contempt; (99) but unless they were crushed by some
 accidental injury, those useless stones stood secure on
 their pedestals. (100)","('Phidias', 'NORP'), ('Praxiteles', 'NORP'), ('Latins', 'NORP'), ('99', 'CARDINAL'), ('100', 'CARDINAL')"
"But
 that price far exceeded the wealth of the crusaders who were
 assembled at Venice.","('Venice', 'GPE')"
"But a free scope was allowed to their avarice, which was glutted, even in the holy week, by the pillage of Constantinople.","('the holy week', 'DATE'), ('Constantinople', 'GPE')"
"But his
 only step towards the accomplishment of the prediction was a
 splendid and scandalous embassy to Saladin, (19) to demand
 the restitution of the holy sepulchre, and to propose an
 offensive and defensive league with the enemy of the
 Christian name.","('Saladin', 'PERSON'), ('19', 'CARDINAL'), ('Christian', 'NORP')"
"But his successor was vain and jealous of the
 supreme power, which he wanted courage and abilities to
 exercise: his vices were pernicious, his virtues (if he
 possessed any virtues) were useless, to mankind; and the
 Greeks, who imputed their calamities to his negligence,
 denied him the merit of any transient or accidental benefits
 of the times.","('Greeks', 'NORP')"
"But in his passage
 through Italy, he heard that the flower of Western chivalry
 was assembled at Venice for the deliverance of the Holy
 Land; and a ray of hope was kindled in his bosom, that their
 invincible swords might be employed in his father's
 restoration.","('Italy', 'GPE'), ('Western', 'NORP'), ('Venice', 'GPE'), ('the Holy\r\n Land', 'GPE')"
"But in the miserable account of war, the gain is
 never equivalent to the loss, the pleasure to the pain; the
 smiles of the Latins were transient and fallacious; the
 Greeks forever wept over the ruins of their country; and
 their real calamities were aggravated by sacrilege and
 mockery.","('Latins', 'NORP'), ('Greeks', 'NORP')"
"But in the morning, a suppliant
 procession, with crosses and images, announced the
 submission of the Greeks, and deprecated the wrath of the
 conquerors: the usurper escaped through the golden gate: the
 palaces of Blachernae and Boucoleon were occupied by the
 count of Flanders and the marquis of Montferrat; and the
 empire, which still bore the name of Constantine, and the
 title of Roman, was subverted by the arms of the Latin
 pilgrims. (84)
Pillage of Constantinople.","('the morning', 'TIME'), ('Greeks', 'NORP'), ('Blachernae', 'LOC'), ('Boucoleon', 'LOC'), ('Flanders', 'GPE'), ('Montferrat', 'GPE'), ('Constantine', 'PERSON'), ('Roman', 'PERSON'), ('Latin', 'NORP'), ('84', 'CARDINAL'), ('Constantinople', 'GPE')"
"But that staircase
 terminated in a prison: Alexius and his father deposed by Mourzoufle, February 8.","('Alexius', 'PERSON'), ('Mourzoufle', 'PERSON'), ('February 8', 'DATE')"
"But the
 pilgrims were not solicitous to save or transport the
 volumes of an unknown tongue: the perishable substance of
 paper or parchment can only be preserved by the multiplicity
 of copies; the literature of the Greeks had almost centred
 in the metropolis; and, without computing the extent of our
 loss, we may drop a tear over the libraries that have
 perished in the triple fire of Constantinople.
(103)","('Greeks', 'NORP'), ('Constantinople', 'GPE'), ('103', 'CARDINAL')"
"But the bands of this
 dependence, which was never absolute or rigid, were
 imperceptibly relaxed by the ambition of Venice and the
 weakness of Constantinople.","('Venice', 'GPE'), ('Constantinople', 'GPE')"
"But the court and the people, Ignatius and Photius, were
 equally adverse to their claims; their ministers were
 insulted or imprisoned; the procession of the Holy Ghost was
 forgotten; Bulgaria was forever annexed to the Byzantine
 throne; and the schism was prolonged by their rigid censure
 of all the multiplied ordinations of an irregular patriarch.","('Ignatius', 'PERSON'), ('Photius', 'PERSON'), ('the Holy Ghost', 'EVENT'), ('Bulgaria', 'GPE'), ('Byzantine', 'NORP')"
"But the fate of so many royal armies displayed the
 toils and perils of a land expedition; and if the Flemings
 dwelt along the ocean, the French barons were destitute of
 ships and ignorant of navigation.","('Flemings', 'NORP'), ('French', 'NORP')"
"But the inhabitants of Venice were
 considered by themselves, by strangers, and by their
 sovereigns, as an inalienable portion of the Greek empire:
 (37) in the ninth and tenth centuries, the proofs of their
 subjection are numerous and unquestionable; and the vain
 titles, the servile honours, of the Byzantine court, so
 ambitiously solicited by their dukes, would have degraded
 the magistrates of a free people.","('Venice', 'GPE'), ('Greek', 'NORP'), ('37', 'CARDINAL'), ('the ninth and tenth centuries', 'DATE'), ('Byzantine', 'NORP')"
"But the liberty of trade and
 familiar intercourse was allowed between the friendly
 nations: and each day the pilgrims were tempted by devotion
 or curiosity to visit the churches and palaces of
 Constantinople.","('Constantinople', 'GPE')"
"But the momentary apprehension was dispelled by hope and
 valour; and every man, says the marshal of Champagne, glanced
 his eye on the sword or lance which he must speedily use in
 the glorious conflict. (57)","('Champagne', 'PERSON'), ('57', 'CARDINAL')"
"But the orthodoxy of Rome spontaneously obeyed the impulse of the temporal policy; and the filioque, which Leo wished to erase, was transcribed in the symbol and chanted in the liturgy of the Vatican.","('Rome', 'GPE'), ('Leo', 'PERSON'), ('Vatican', 'FAC')"
"But the preacher was heard and obeyed by the great vassals, the princes of the second order; and Theobald, or Thibaut, count of Champagne, was the foremost in the holy race.","('second', 'ORDINAL'), ('Theobald', 'PERSON'), ('Thibaut', 'PERSON'), ('Champagne', 'PERSON')"
"But when the Norman sword restored the churches of
 Apulia to the jurisdiction of Rome, the departing flock was
 warned, by a petulant epistle of the Greek patriarch, to
 avoid and abhor the errors of the Latins.","('Norman', 'PERSON'), ('Apulia', 'GPE'), ('Rome', 'GPE'), ('Greek', 'NORP'), ('Latins', 'NORP')"
"By a delusive
 promise of succour or reward, the popes were tempted to
 countenance these various proceedings; and the synods of
 Constantinople were ratified by their epistles or legates.","('Constantinople', 'GPE')"
"By his feeble and fluctuating conduct he lost
 the esteem and confidence of both; and, while he invited the
 marquis of Monferrat to occupy the palace, he suffered the
 nobles to conspire, and the people to arm, for the
 deliverance of their country.","('Monferrat', 'PERSON')"
"By the arms and
 policy of John or Joannices, the second kingdom of Bulgaria
 was firmly established.","('John', 'PERSON'), ('Joannices', 'PERSON'), ('second', 'ORDINAL'), ('Bulgaria', 'GPE')"
"By the command of Isaac, their sole
 means of subsistence, their flocks and herds, were driven
 away, to contribute towards the pomp of the royal nuptials;
 and their fierce warriors were exasperated by the denial of
 equal rank and pay in the military service.","('Isaac', 'PERSON')"
"By the experience of
 the former siege, the Greeks were instructed, but the Latins
 were animated; and the knowledge that Constantinople might
 be taken, was of more avail than the local precautions which
 that knowledge had inspired for its defence.","('Greeks', 'NORP'), ('Latins', 'NORP'), ('Constantinople', 'GPE')"
"By the recent invasion, the Greeks were awakened from a
 dream of nine centuries; from the vain presumption that the
 capital of the Roman empire was impregnable to foreign arms.","('Greeks', 'NORP'), ('nine centuries', 'DATE'), ('Roman', 'NORP')"
"By these daring achievements, a remnant of
 twenty thousand Latins solicited the license of besieging a
 capital which contained above four hundred thousand
 inhabitants, (64) able, though not willing, to bear arms in
 defence of their country.","('twenty thousand', 'CARDINAL'), ('Latins', 'NORP'), ('four hundred thousand', 'CARDINAL')"
"By this
 outrage, which the doge and the barons in vain affected to
 disclaim, the name of the Latins became still more
 unpopular; and the colony of that nation, above fifteen
 thousand persons, consulted their safety in a hasty retreat
 from the city to the protection of their standard in the
 suburb of Pera.","('Latins', 'NORP'), ('fifteen\r\n thousand', 'CARDINAL'), ('Pera', 'GPE')"
"Charlemagne himself resigned all
 claims of sovereignty to the islands of the Adriatic Gulf:
 his son Pepin was repulsed in the attacks of the lagunas or
 canals, too deep for the cavalry, and too shallow for the
 vessels; and in every age, under the German Caesars, the
 lands of the republic have been clearly distinguished from
 the kingdom of Italy.","('Charlemagne', 'PERSON'), ('the Adriatic Gulf', 'LOC'), ('Pepin', 'PERSON'), ('German', 'NORP'), ('Italy', 'GPE')"
"Constantinople had been taken by storm; and no restraints,
 except those of religion and humanity, were imposed on the
 conquerors by the laws of war.","('Constantinople', 'GPE')"
"Descending from his state, young Alexius was prompted by
 interest and gratitude to repeat his frequent and familiar
 visits to his Latin allies; and in the freedom of the table,
 the gay petulance of the French sometimes forgot the emperor
 of the East. (69)","('Alexius', 'PERSON'), ('Latin', 'NORP'), ('French', 'NORP'), ('69', 'CARDINAL')"
"Did he proceed from the Father alone, perhaps by the Son? or from the Father and the Son?","('Son', 'PERSON')"
"During
 eight days and nights, the conflagration spread above a
 league in front, from the harbour to the Propontis, over the
 thickest and most populous regions of the city.","('eight days and nights', 'DATE'), ('Propontis', 'FAC')"
