Sentence,Entities
"After this
 disappointment, Vitiges still continued, or feigned to
 continue, the assault of the Salarian gate, that he might
 divert the attention of his adversary, while his principal
 forces more strenuously attacked the Praenestine gate and
 the sepulchre of Hadrian, at the distance of three miles
 from each other.","('Vitiges', 'PERSON'), ('Salarian', 'NORP'), ('Praenestine', 'NORP'), ('Hadrian', 'PERSON'), ('three miles', 'QUANTITY')"
"After this easy though
 successful campaign, the conqueror entered Syracuse in
 triumph, at the head of his victorious bands, distributing
 gold medals to the people, on the day which so gloriously
 terminated the year of the consulship.","('Syracuse', 'GPE'), ('the day', 'DATE'), ('the year', 'DATE')"
"After this first and unsuccessful trial of their enemies,
 the whole army of the Goths passed the Tyber, and formed the
 siege of the city, which continued above a year, till their
 final departure.","('first', 'ORDINAL'), ('Goths', 'NORP'), ('Tyber', 'PRODUCT'), ('a year', 'DATE')"
"After this fruitless
 cruelty, the son of Antonina, while his mother feasted with
 the empress, was buried in her subterraneous prisons, which
 admitted not the distinction of night and day.","('Antonina', 'PERSON')"
"All dissensions were healed, and all opposition was subdued, by the temperate authority of the Roman general, to whom his enemies could not refuse their esteem; and Belisarius inculcated the salutary lesson that the forces of the state
 should compose one body, and be animated by one soul.","('Roman', 'NORP'), ('Belisarius', 'PERSON'), ('one', 'CARDINAL'), ('one', 'CARDINAL')"
"Although Theodatus descended from a race of heroes, he was
 ignorant of the art, and averse to the dangers, of war.","('Theodatus', 'PERSON')"
"Although he had studied the writings of Plato and Tully,
 philosophy was incapable of purifying his mind from the
 basest passions, avarice and fear.","('Plato', 'PERSON'), ('Tully', 'PERSON')"
"Among
 the cities which they ruined, Genoa, not yet constructed of
 marble, is particularly enumerated; and the deaths of
 thousands, according to the regular practice of war, appear
 to have excited less horror than some idolatrous sacrifices
 of women and children, which were performed with impunity in
 the camp of the most Christian king.","('Genoa', 'GPE'), ('thousands', 'CARDINAL'), ('Christian', 'NORP')"
"An
 extraordinary supply of corn was imported from Sicily: the
 harvests of Campania and Tuscany were forcibly swept for the
 use of the city; and the rights of private property were
 infringed by the strong plea of the public safety.","('Sicily', 'GPE'), ('Campania', 'GPE'), ('Tuscany', 'GPE')"
"An
 honourable alternative, of remaining in the province, or of
 returning to the capital, was indeed submitted to the
 discretion of Belisarius; but he wisely concluded, from
 intercepted letters and the knowledge of his sovereign's
 temper, that he must either resign his head, erect his
 standard, or confound his enemies by his presence and
 submission.","('Belisarius', 'PERSON')"
"An
 indisposition, feigned or real, had confined Antonina to her
 apartment; and she walked disdainfully silent in the
 adjacent portico, while Belisarius threw himself on his bed,
 and expected, in an agony of grief and terror, the death
 which he had so often braved under the walls of Rome.","('Antonina', 'PERSON'), ('Belisarius', 'PERSON'), ('Rome', 'GPE')"
"An active
 and discreet tribune sailed as far as the Straits, where he
 occupied Septem or Ceuta, (23) which rises opposite to
 Gibraltar on the African coast; that remote place was
 afterwards adorned and fortified by Justinian; and he seems
 to have indulged the vain ambition of extending his empire
 to the columns of Hercules.","('Straits', 'LOC'), ('Septem', 'LOC'), ('Ceuta', 'LOC'), ('23', 'CARDINAL'), ('Gibraltar', 'GPE'), ('the African coast', 'LOC'), ('Justinian', 'PERSON'), ('Hercules', 'ORG')"
"An officer of confidence and
 merit, John the Armenian, led the vanguard of three hundred
 horse; six hundred Massagetae covered at a certain distance
 the left flank; and the whole fleet, steering along the
 coast, seldom lost sight of the army, which moved each day
 about twelve miles, and lodged in the evening in strong
 camps, or in friendly towns.","('John', 'PERSON'), ('Armenian', 'NORP'), ('three hundred', 'CARDINAL'), ('six hundred', 'CARDINAL'), ('Massagetae', 'NORP'), ('about twelve miles', 'QUANTITY'), ('evening', 'TIME')"
"An order was
 despatched to his brother Ammatas, to collect all the forces
 of Carthage, and to encounter the van of the Roman army at
 the distance of ten miles from the city: his nephew
 Gibamund, with two thousand horse, was destined to attack
 their left, when the monarch himself, who silently followed,
 should charge their rear, in a situation which excluded them
 from the aid or even the view of their fleet.","('Ammatas', 'PERSON'), ('Carthage', 'GPE'), ('Roman', 'NORP'), ('ten miles', 'QUANTITY'), ('Gibamund', 'PERSON'), ('two thousand', 'CARDINAL')"
"Antonina convened a council of war: it was
 resolved to surmount, with sails and oars, the adverse
 stream of the river; and the Goths were apprehensive of
 disturbing, by any rash hostilities, the negotiation to
 which Belisarius had craftily listened.","('Antonina', 'PERSON'), ('Goths', 'NORP'), ('Belisarius', 'PERSON')"
"Antonina pursued her son
 with implacable hatred; and the gallant Photius (116) was exposed to her secret persecutions in the camp beyond the Tigris.","('Antonina', 'PERSON'), ('Photius', 'PERSON'), ('Tigris', 'LOC')"
"Anxious to relieve himself from a useless and devouring
 multitude, Belisarius issued his peremptory orders for the
 instant departure of the women, the children, and slaves;
 required his soldiers to dismiss their male and female
 attendants, and regulated their allowance that one moiety
 should be given in provisions, and the other in money.","('Belisarius', 'PERSON'), ('one', 'CARDINAL')"
"As soon as
 Belisarius had fortified his new conquests, Naples and
 Cumae, he advanced about twenty miles to the banks of the
 Vulturnus, contemplated the decayed grandeur of Capua, and
 halted at the separation of the Latin and Appian ways.","('Belisarius', 'PERSON'), ('Naples', 'GPE'), ('Cumae', 'GPE'), ('about twenty miles', 'QUANTITY'), ('Vulturnus', 'FAC'), ('Capua', 'GPE'), ('Latin', 'NORP'), ('Appian', 'NORP')"
"As soon as Belisarius was delivered from his foreign and
 domestic enemies, he seriously applied his forces to the
 final reduction of Italy.","('Belisarius', 'PERSON'), ('Italy', 'GPE')"
"As soon as fear or hunger compelled the Goths to evacuate Alba, Porto, and Centumcellae, their place was instantly supplied; the garrisons of Narni, Spoleto, and Perusia, were reinforced, and the seven camps of the besiegers were gradually encompassed with the calamities of a siege.","('Goths', 'NORP'), ('Alba', 'GPE'), ('Porto', 'GPE'), ('Centumcellae', 'GPE'), ('Narni', 'GPE'), ('Spoleto', 'GPE'), ('Perusia', 'GPE'), ('seven', 'CARDINAL')"
"As soon as the curiosity and impatience of Antonina were kindled, the door of a bed-chamber was thrown open, and she beheld her lover, whom
 the diligence of the eunuchs had discovered in his secret
 prison.","('Antonina', 'PERSON')"
"As soon as the enemy approached the ditch,
 Belisarius himself drew the first arrow; and such was his
 strength and dexterity, that he transfixed the foremost of
 the Barbarian leaders.","('Belisarius', 'PERSON'), ('first', 'ORDINAL'), ('Barbarian', 'NORP')"
"As soon as the place was
 invested by sea and land, Belisarius gave audience to the
 deputies of the people, who exhorted him to disregard a
 conquest unworthy of his arms, to seek the Gothic king in a
 field of battle, and, after his victory, to claim, as the
 sovereign of Rome, the allegiance of the dependent cities.","('Belisarius', 'PERSON'), ('Gothic', 'NORP'), ('Rome', 'GPE')"
"As soon as the public danger had subsided,
 Presidius complained of the loss and injury: his complaint
 was heard, but the order of restitution was disobeyed by the
 pride and avarice of the offender.","('Presidius', 'PERSON')"
"As soon as the tumult had subsided, the several parts of the
 army informed each other of the accidents of the day; and
 Belisarius pitched his camp on the field of victory, to
 which the tenth mile-stone from Carthage had applied the
 Latin appellation of Decimus.","('the day', 'DATE'), ('Belisarius', 'PERSON'), ('tenth', 'ORDINAL'), ('Carthage', 'GPE'), ('Latin', 'NORP'), ('Decimus', 'PERSON')"
"As the fleet was surprised by a calm, sixteen days were
 consumed in the slow navigation; and even the general would
 have suffered the intolerable hardship of thirst, if the
 ingenuity of Antonina had not preserved the water in glass
 bottles, which she buried deep in the sand in a part of the
 ship impervious to the rays of the sun.","('sixteen days', 'DATE'), ('Antonina', 'GPE')"
"As the level plain of Dara
 refused all shelter to stratagem and ambush, Belisarius
 protected his front with a deep trench, which was prolonged
 at first in perpendicular, and afterwards in parallel,
 lines, to cover the wings of cavalry advantageously posted
 to command the flanks and rear of the enemy.","('Dara', 'PERSON'), ('Belisarius', 'PERSON'), ('first', 'ORDINAL')"
"Astonished by the recent example of Gelimer, he saw himself
 dragged in chains through the streets of Constantinople: the
 terrors which Belisarius inspired were heightened by the
 eloquence of Peter, the Byzantine ambassador; and that bold
 and subtle advocate persuaded him to sign a treaty, too
 ignominious to become the foundation of a lasting peace.","('Gelimer', 'PERSON'), ('Constantinople', 'GPE'), ('Belisarius', 'PERSON'), ('Peter', 'PERSON'), ('Byzantine', 'NORP')"
"At his departure from Constantinople, his friends, and even the public, were persuaded that as soon as he regained his
 freedom, he would renounce his dissimulation, and that his wife, Theodora, and perhaps the emperor himself, would be sacrificed to the just revenge of a virtuous rebel.","('Constantinople', 'GPE'), ('Theodora', 'PERSON')"
"At length the
 harbour of Caucana, (13) on the southern side of Sicily,
 afforded a secure and hospitable shelter.","('Caucana', 'GPE'), ('13', 'CARDINAL'), ('Sicily', 'GPE')"
"At supper he entertained his principal
 officers with the form and magnificence of a royal banquet.
 (20)","('20', 'CARDINAL')"
"At the age of about
 twenty-eight years, the endowments of her mind and person
 had attained their perfect maturity.","('the age of about\r\n twenty-eight years', 'DATE')"
"At the emperor's command, the clergy of Rome
 proceeded to the choice of a new bishop; and after a solemn
 invocation of the Holy Ghost, elected the deacon Vigilius,
 who had purchased the papal throne by a bribe of two hundred
 pounds of gold.","('Rome', 'GPE'), ('the Holy Ghost', 'PERSON'), ('Vigilius', 'PERSON'), ('two hundred\r\n pounds', 'QUANTITY')"
"At the end of the campaign, Belisarius was recalled; he
 complied, as usual, with the Imperial mandate.","('Belisarius', 'PERSON'), ('Imperial', 'ORG')"
"At the end of three years, the
 prophet Zachariah, or some mortal friend, indicated the
 means of an escape: he eluded the spies and guards of the
 empress, reached the holy sepulchre of Jerusalem, embraced
 the profession of a monk; and the abbot Photius was
 employed, after the death of Justinian, to reconcile and
 regulate the churches of Egypt.","('the end of three years', 'DATE'), ('Zachariah', 'PERSON'), ('Jerusalem', 'GPE'), ('Photius', 'PERSON'), ('Justinian', 'PERSON'), ('Egypt', 'GPE')"
"At the end of twenty days, that of Belisarius
 was almost exhausted, and he had reconciled himself to the
 disgrace of abandoning the siege, that he might march,
 before the winter season, against Rome and the Gothic king.","('the end of twenty days', 'DATE'), ('Belisarius', 'PERSON'), ('the winter season', 'DATE'), ('Rome', 'GPE'), ('Gothic', 'NORP')"
"At the head of his
 principal army, he besieged Rimini, only thirty-three miles
 distant from the Gothic capital.","('Rimini', 'GPE'), ('thirty-three miles', 'QUANTITY'), ('Gothic', 'NORP')"
"At the head of one thousand horse,
 the Roman general sallied from the Flaminian gate to mark
 the ground of an advantageous position, and to survey the
 camp of the Barbarians; but while he still believed them on
 the other side of the Tyber, he was suddenly encompassed and
 assaulted by their numerous squadrons.","('one thousand', 'CARDINAL'), ('Roman', 'NORP'), ('Flaminian', 'NORP'), ('Barbarians', 'NORP'), ('Tyber', 'PRODUCT')"
"At the same time, John the Sanguinary, (94) the nephew of Vitalian, was detached with two thousand chosen horse, first to Alba, on the Fucine Lake, and afterwards to the frontiers of Picenum, on the Hadriatic Sea.","('John the Sanguinary', 'PERSON'), ('94', 'DATE'), ('Vitalian', 'NORP'), ('two thousand', 'CARDINAL'), ('first', 'ORDINAL'), ('Alba', 'GPE'), ('the Fucine Lake', 'LOC'), ('Picenum', 'GPE'), ('the Hadriatic Sea', 'LOC')"
"Athalaric was diligently instructed in the arts and
 sciences either useful or ornamental for a Roman prince, and
 three venerable Goths were chosen to instil the principles
 of honour and virtue into the mind of their young king.","('Athalaric', 'PERSON'), ('Roman', 'NORP'), ('three', 'CARDINAL'), ('Goths', 'NORP')"
Autumn .,"('Autumn', 'DATE')"
"Before he allowed them to
 enter the gates of Carthage, he exhorted them, in a
 discourse worthy of himself and the occasion, not to
 disgrace the glory of their arms; and to remember that the
 Vandals had been the tyrants, but that they were the
 deliverers, of the Africans, who must now be respected as
 the voluntary and affectionate subjects of their common
 sovereign.","('Carthage', 'GPE'), ('Vandals', 'NORP'), ('Africans', 'NORP')"
"Before her marriage with Belisarius, Antonina had one husband and many lovers: Photius, the son of her former nuptials, was of an age to distinguish himself at the siege of Naples; and it was not till the autumn of her age and beauty (113) that she indulged a scandalous attachment to a Thracian youth.","('Belisarius', 'PERSON'), ('Antonina', 'PERSON'), ('one', 'CARDINAL'), ('Photius', 'PERSON'), ('Naples', 'GPE'), ('Thracian', 'NORP')"
"Before the Goths could recover from the first
 surprise, and claim the accomplishment of their doubtful
 hopes, the victor established his power in Ravenna, beyond
 the danger of repentance and revolt.","('Goths', 'NORP'), ('first', 'ORDINAL'), ('Ravenna', 'GPE')"
"Before the end of the siege, an
 act of blood, ambiguous and indiscreet, sullied the fair
 fame of Belisarius.","('Belisarius', 'PERSON')"
"Before they touched the shores of Africa, this holy kindred degenerated into sensual love: and as Antonina soon overleaped the bounds of modesty and caution, the Roman general was alone ignorant of his own dishonor.","('Africa', 'LOC'), ('Antonina', 'PERSON'), ('Roman', 'NORP')"
"Belisarius
 saw and pitied their sufferings; but he had foreseen, and he
 watched the decay of their loyalty, and the progress of
 their discontent.","('Belisarius', 'PERSON')"
Belisarius besieges Ravenna;,"('Belisarius', 'PERSON'), ('Ravenna', 'GPE')"
"Belisarius fixed his residence in the
 palace; seated himself on the throne of Genseric; accepted
 and distributed the Barbaric spoil; granted their lives to
 the suppliant Vandals; and labored to repair the damage
 which the suburb of Mandracium had sustained in the
 preceding night.","('Belisarius', 'PERSON'), ('Genseric', 'PERSON'), ('Barbaric', 'NORP'), ('Vandals', 'PRODUCT'), ('Mandracium', 'GPE'), ('the\r\n preceding night', 'TIME')"
"Belisarius had secretly trembled when he
 overheard his soldiers, in the passage, emboldening each
 other to confess their apprehensions: if they were once on
 shore, they hoped to maintain the honour of their arms; but
 if they should be attacked at sea, they did not blush to
 acknowledge that they wanted courage to contend at the same
 time with the winds, the waves, and the Barbarians. (16)","('Belisarius', 'PERSON'), ('Barbarians', 'NORP'), ('16', 'CARDINAL')"
"Belisarius instantly sallied from the gates; and while the soldiers chanted his name and victory, the hostile engines
 of war were reduced to ashes.","('Belisarius', 'PERSON')"
"Belisarius introduced his ships into the
 deepest recess of the harbour; their boats were laboriously
 hoisted with ropes and pulleys to the top-mast head, and he
 filled them with archers, who, from that superior station,
 commanded the ramparts of the city.","('Belisarius', 'PERSON')"
"Belisarius invades and subdues Siciliy, A.D. 535, Dec. 31.","('Belisarius', 'PERSON'), ('Siciliy', 'PERSON'), ('535', 'CARDINAL'), ('Dec. 31', 'DATE')"
"Belisarius lands on the coast of Africa - September
 If Gelimer had been informed of the approach of the enemy,
 he must have delayed the conquest of Sardinia for the
 immediate defence of his person and kingdom.","('Belisarius', 'GPE'), ('Africa', 'LOC'), ('Gelimer', 'PERSON'), ('Sardinia', 'GPE')"
