Sentence,Entities
"3. Tacitus very frequently trusts to the curiosity or reflection of his readers to supply those intermediate circumstances and ideas which, in his extreme conciseness, he has thought proper to suppress.","('3', 'CARDINAL'), ('Tacitus', 'PERSON')"
"4.Whatever opinion may be entertained of this conjecture (for it is no more than a conjecture), it is evident that the effect, as well as the cause, of Nero's persecution, were confined to
 the walls of Rome ; (43) that the religious tenets of the Galilaeans, or Christians, were never made a subject of punishment, or even of inquiry; and that, as the idea of their sufferings was, for a long time, connected with the idea of cruelty and injustice, the moderation of succeeding princes inclined them to spare a sect oppressed by a tyrant whose rage had been usually directed against virtue and innocence.","('4', 'CARDINAL'), ('Nero', 'PERSON'), ('Rome', 'GPE'), ('43', 'CARDINAL'), ('Galilaeans', 'NORP'), ('Christians', 'NORP')"
"A Pagan
 magistrate, who possessed neither leisure nor abilities to
 discern the almost imperceptible line which divides the
 orthodox faith from heretical depravity, might easily have
 imagined that their mutual animosity had extorted the
 discovery of their common guilt.","('Pagan', 'NORP')"
"A few days
 afterwards Galerius hastily withdrew himself from Nicomedia,
 declaring that, if he delayed his departure from that
 devoted palace, he should fall a sacrifice to the rage of
 the Christians.","('A few days', 'DATE'), ('Galerius', 'PERSON'), ('Nicomedia', 'PERSON'), ('Christians', 'NORP')"
"A few months after the
 death of Clemens and the banishment of Domitilla, Stephen, a
 freedman belonging to the latter, who had enjoyed the
 favour, but who had not surely embraced the faith, of his
 mistress, assassinated the emperor in his palace.(55)","('A few months', 'DATE'), ('Clemens', 'PERSON'), ('Domitilla', 'PERSON'), ('Stephen', 'PERSON')"
"A great number even of bishops and presbyters acquired, by
 this criminal compliance, the opprobrious epithet of
 Traitors; and their offence was productive of much present
 scandal and of much future discord in the African church.
 (159)
 Demolition of the churches.","('African', 'NORP'), ('159', 'CARDINAL')"
"A great number even of bishops and presbyters acquired, by
 this criminal compliance, the opprobrious epithet of
 Traitors; and their offence was productive of much present
 scandal and of much future discord in the African church.
 (159)
Demolition of the churches.","('African', 'NORP'), ('159', 'CARDINAL')"
"A measure so consonant to reason was
 soon authorised by the advice and example of the most holy
 prelates; and seems to have been censured by few, except by
 the Montanists, who deviated into heresy by their strict and
 obstinate adherence to the rigour of ancient discipline.(100)
 II.","('Montanists', 'NORP'), ('100', 'CARDINAL')"
"A reason has been assigned for the conduct of
 the emperors towards the primitive Christians, which may
 appear the more specious and probable as it is drawn from
 the acknowledged genius of Polytheism.","('Christians', 'NORP')"
"A sentence of banishment was
 pronounced as the penalty of Cyprian's disobedience; and he
 was conducted without delay to Curubis, a free and maritime
 city of Zeugitana, in a pleasant situation, a fertile
 territory, and at the distance of about forty miles from
 Carthage.(82)","('Cyprian', 'PERSON'), ('Curubis', 'GPE'), ('Zeugitana', 'GPE'), ('about forty miles', 'QUANTITY'), ('Carthage', 'GPE')"
"A sentence of death was executed upon
 Maximilianus, an African youth, who had been produced by his
 own father before the magistrate as a sufficient and legal
 recruit, but who obstinately persisted in declaring that his
 conscience would not permit him to embrace the profession of
 a soldier.","('Maximilianus', 'PERSON'), ('African', 'NORP')"
"A short
 abstract therefore of its most important circumstances will
 convey the clearest information of the spirit and of the
 forms of the Roman persecutions.(80)
 A.D. 257.","('Roman', 'NORP'), ('257', 'CARDINAL')"
"A short
 abstract therefore of its most important circumstances will
 convey the clearest information of the spirit and of the
 forms of the Roman persecutions.(80)
A.D. 257.","('Roman', 'NORP'), ('257', 'CARDINAL')"
"A slight penance atoned for this profane dissimulation.(101)
III.","('101', 'CARDINAL')"
"A story is related of Aglae,
 a Roman lady, descended from a consular family, and
 possessed of so ample an estate that it required the
 management of seventy-three stewards.","('Aglae', 'PERSON'), ('Roman', 'NORP'), ('seventy-three', 'CARDINAL')"
A.D. 180..,"('A.D. 180', 'DATE')"
A.D. 211-249,"('A.D. 211-249', 'DATE')"
A.D. 253-260..,"('A.D. 253-260', 'DATE')"
A.D. 260.,"('260', 'CARDINAL')"
A.D. 270.,"('270', 'CARDINAL')"
A.D. 274.,"('A.D. 274', 'DATE')"
A.D. 284-303,"('A.D. 284-303', 'DATE')"
A.D. 303. 23rd Feb.,"('A.D. 303', 'DATE'), ('23rd Feb', 'DATE')"
"About four-score years after the
 death of Christ, his innocent disciples were punished with
 death by the sentence of a proconsul of the most amiable and
 philosophic character, and according to the laws of an
 emperor distinguished by the wisdom and justice of his
 general administration.","('four-score years', 'DATE'), ('Christ', 'PERSON')"
"About ten years afterwards, under the reign of Trajan,
 the younger Pliny was intrusted by his friend and master
 with the government of Bithynia and Pontus.","('About ten years afterwards', 'DATE'), ('Trajan', 'PERSON'), ('Pliny', 'PERSON'), ('Bithynia', 'PERSON'), ('Pontus', 'PERSON')"
"According to the distribution of Roman
 provinces, Palestine may be considered as the sixteenth part
 of the Eastern empire: (183) and since there were some 
 governors who, from a real or affected clemency, had
 preserved theirs hands unstained with the blood of the
 faithful,(184) it is reasonable to believe that the Country 
 which had given birth to Christianity produced at least the
 sixteenth part of the martyrs who suffered death within the
 dominions of Galerius and Maximin; the whole might
 consequently amount to about fifteen hundred, a number
 which, if it is equally divided between the ten years of the
 persecution, will allow an annual consumption of one hundred
 and fifty martyrs.","('Roman', 'NORP'), ('Palestine', 'GPE'), ('sixteenth', 'ORDINAL'), ('Eastern', 'NORP'), ('183', 'CARDINAL'), ('184', 'CARDINAL'), ('Christianity', 'NORP'), ('sixteenth', 'ORDINAL'), ('Galerius', 'LOC'), ('Maximin', 'NORP'), ('about fifteen hundred', 'CARDINAL'), ('the ten years', 'DATE'), ('one hundred\r\n and fifty', 'CARDINAL')"
"Adauctus is the more remarkable for being the only person of
 rank and distinction who appears to have suffered death
 during the whole course of this general persecution.(167)
 under Maxentius;","('Adauctus', 'PERSON'), ('167', 'CARDINAL'), ('Maxentius', 'PERSON')"
"Adauctus is the more remarkable for being the only person of
 rank and distinction who appears to have suffered death
 during the whole course of this general persecution.(167)
under Maxentius;","('Adauctus', 'PERSON'), ('167', 'CARDINAL'), ('Maxentius', 'PERSON')"
"After
 taking such effectual measures to abolish the worship and to
 dissolve the government of the Christians, it was thought
 necessary to subject to the most intolerable hardships the
 condition of those perverse individuals who should still
 reject the religion of nature, of Rome, and of their
 ancestors.","('Christians', 'NORP'), ('Rome', 'GPE')"
"After Diocletian had divested himself of the
 purple, Italy and Africa were administered under the name of
 Severus, and were exposed, without defence, to the
 implacable resentment of his master Galerius.","('Diocletian', 'PERSON'), ('Italy', 'GPE'), ('Africa', 'LOC'), ('Severus', 'PERSON'), ('Galerius', 'PERSON')"
"After making a trial of his strength in the life of Agricola, and the description of Germany, he conceived, and at length executed, a more arduous work, the history of Rome, in thirty books, from the fall of Nero to the accession of Nerva.","('Agricola', 'EVENT'), ('Germany', 'GPE'), ('Rome', 'GPE'), ('thirty', 'CARDINAL'), ('Nero', 'PERSON'), ('Nerva', 'PERSON')"
"After the success of the Persian war had raised the hopes
 and the reputation of Galerius, he passed a winter with
 Diocletian in the palace of Nicomedia; and the fate of
 Christianity became the object of their secret
 consultations. (147)","('the Persian war', 'EVENT'), ('Galerius', 'PERSON'), ('Diocletian', 'PERSON'), ('Nicomedia', 'LOC'), ('Christianity', 'NORP'), ('147', 'CARDINAL')"
"Against
 those who resisted his power, or refused to flatter his
 vanity, the prelate of Antioch was arrogant, rigid, and
 inexorable; but he relaxed the discipline, and lavished the
 treasures of the church on his dependent clergy, who were
 permitted to imitate their master in the gratification of
 every sensual appetite.","('Antioch', 'GPE')"
"Allotting the same proportion to the
 provinces of Italy, Africa, and perhaps Spain, where, at the
 end of two or three years, the rigour of the penal laws was
 either suspended or abolished, the multitude of Christians
 in the Roman empire, on whom a capital punishment was
 inflicted by a judicial sentence, will be reduced to
 somewhat less than two thousand persons.","('Italy', 'GPE'), ('Africa', 'LOC'), ('Spain', 'GPE'), ('the\r\n end of two or three years', 'DATE'), ('Christians', 'NORP'), ('Roman', 'NORP'), ('less than two thousand', 'CARDINAL')"
"Although the policy of Diocletian and humanity of
 Constantius inclined them to preserve inviolate the maxims
 of toleration, it was soon discovered that their two
 associates, Maximian and Galerius, entertained the most
 implacable aversion for the name and religion of the
 Christians.","('Diocletian', 'PERSON'), ('Constantius', 'GPE'), ('two', 'CARDINAL'), ('Maximian', 'NORP'), ('Galerius', 'PERSON'), ('Christians', 'NORP')"
"Amidst the frequent revolutions of the empire the Christians still flourished in peace and prosperity; and notwithstanding a celebrated era of martyrs has been deduced from the accession of Diocletian, (131) the new system of policy, introduced and maintained by the wisdom of that prince, continued, during more than eighteen years, to breathe the mildest and most liberal spirit of religious toleration.","('Christians', 'NORP'), ('Diocletian', 'PERSON'), ('131', 'CARDINAL'), ('more than eighteen years', 'DATE')"
"Among the
 martyrs of Rome, Adauctus deserves the notice of posterity.","('Rome', 'GPE'), ('Adauctus', 'PERSON')"
"Among the Christians who
 had publicly confessed their religious principles, those who
 (as it very frequently happened) had been dismissed from the
 tribunal or the prisons of the Pagan magistrates obtained
 such honours as were justly due to their imperfect martyrdom
 and their generous resolution.","('Christians', 'NORP'), ('Pagan', 'NORP')"
"Among the Christians who were
 brought before the tribunal of the emperor, or, as it seems
 more probable, before that of the procurator of Judaea, two
 persons are said to have appeared, distinguished by their
 extraction, which was more truly noble than that of the
 greatest monarchs.","('Christians', 'NORP'), ('Judaea', 'PERSON'), ('two', 'CARDINAL')"
"Among these Boniface
 was the favourite of his mistress and, as Aglae mixed love
 with devotion, it is reported that he was admitted to share
 her bed.","('Boniface', 'PERSON'), ('Aglae', 'PERSON')"
"An elegant supper
 was provided for the entertainment of the bishop, and his
 Christian friends were permitted for the last time to enjoy
 his society, whilst the streets were filled with a multitude
 of the faithful, anxious and alarmed at the approaching fate
 of their spiritual father. (86)","('Christian', 'NORP')"
"And as the reformers were
 animated by the love of civil as well as of religious
 freedom, the Catholic princes connected their own interest
 with that of the clergy, and enforced by fire and the sword
 the terrors of spiritual censures.","('Catholic', 'NORP')"
"Anonymous charges the emperor rejects, as too
 repugnant to the equity of his government; and he strictly
 requires, for the conviction of those to whom the guilt of
 Christianity is imputed, the positive evidence of a fair and
 open accuser.","('Christianity', 'NORP')"
"Anxious as
 they were to avoid the slightest infection of idolatry,
 their conscience forbade them to contribute to the honour of
 that daemon who had assumed the character of the Capitoline
 Jupiter.","('the Capitoline\r\n Jupiter', 'LOC')"
Ardour of the first Christians.,"('first', 'ORDINAL'), ('Christians', 'NORP')"
"Arguments like these may seem to have determined
 the reluctant mind of Diocletian to embrace a new system of
 persecution: but though we may suspect, it is not in our
 power to relate, the secret intrigues of the palace, the
 private views and resentments, the jealousy of women or
 eunuchs, and all those trifling but decisive causes which so
 often influence the fate of empires and the councils of the
 wisest monarchs.(148)
 Demolition of the church of Nicomedia.","('Diocletian', 'PERSON'), ('148', 'CARDINAL'), ('Nicomedia', 'GPE')"
"Arguments like these may seem to have determined
 the reluctant mind of Diocletian to embrace a new system of
 persecution: but though we may suspect, it is not in our
 power to relate, the secret intrigues of the palace, the
 private views and resentments, the jealousy of women or
 eunuchs, and all those trifling but decisive causes which so
 often influence the fate of empires and the councils of the
 wisest monarchs.(148)
Demolition of the church of Nicomedia.","('Diocletian', 'PERSON'), ('148', 'CARDINAL'), ('Nicomedia', 'GPE')"
"As a Pagan and as a soldier, it could scarcely be expected that Aurelian should enter into the discussion, whether the sentiments of Paul or those of his adversaries were most agreeable to the true standard of the orthodox faith.","('Pagan', 'NORP'), ('Aurelian', 'NORP'), ('Paul', 'PERSON')"
"As a very numerous though declining party among the
 Christians still adhered to the law of Moses, their efforts
 to dissemble their Jewish origin were detected by the
 decisive test of circumcision; (47) nor were the Roman 
 magistrates at leisure to inquire into the difference of
 their religious tenets.","('Christians', 'NORP'), ('Moses', 'PERSON'), ('Jewish', 'NORP'), ('47', 'CARDINAL'), ('Roman', 'NORP')"
"As long as he commanded only the
 armies and provinces of Illyricum, he could with difficulty
 either find or make a considerable number of martyrs in a
 warlike country which had entertained the missionaries of
 the Gospel with more coldness and reluctance than any other
 part of the empire. (172)","('Illyricum', 'GPE'), ('Gospel', 'WORK_OF_ART'), ('172', 'CARDINAL')"
"As often as any
 occasional severities were exercised in the different parts
 of the empire, the primitive Christians lamented and perhaps
 magnified their own sufferings;","('Christians', 'NORP')"
"As soon as the
 severity of the persecution was abated, the doors of the
 churches were assailed by the returning multitude of
 penitents, who detested their idolatrous submission, and who
 solicited with equal ardour, but with various success, their
 re-admission into the society of Christians.(103)
 Alternatives of severity and toleration.","('Christians', 'NORP'), ('103', 'CARDINAL')"
"As soon as the
 severity of the persecution was abated, the doors of the
 churches were assailed by the returning multitude of
 penitents, who detested their idolatrous submission, and who
 solicited with equal ardour, but with various success, their
 re-admission into the society of Christians.(103)
Alternatives of severity and toleration.","('Christians', 'NORP'), ('103', 'CARDINAL')"
"As soon as the sentence was proclaimed, a general cry of ""We
 will die with him""  arose at once among the listening multitude of Christians who waited before the palace gates.","('Christians', 'NORP')"
"As the
 payment of this tribute was inflexibly refused by the Jews,
 and by them alone, the consideration of the treatment which
 they experienced from the Roman magistrates will serve to
 explain how far these speculations are justified by facts,
 and will lead us to discover the true causes of the
 persecution of Christianity.","('Jews', 'NORP'), ('Roman', 'NORP'), ('Christianity', 'NORP')"
"As the edict against the Christians was designed for a
 general law of the whole empire, and as Diocletian and
 Galerius, though they might not wait for the consent, were
 assured of the concurrence, of the Western princes, it would
 appear more consonant to our ideas of policy that the
 governors of all the provinces should have received secret
 instructions to publish, on one and the same day, this
 declaration of war within their respective departments.","('Christians', 'NORP'), ('Diocletian', 'PERSON'), ('Galerius', 'PERSON'), ('Western', 'NORP'), ('the same day', 'DATE')"
"As the lives of the 
 faithful became less mortified and austere, they were every
 day less ambitious of the honours of martyrdom; and the
 soldiers of Christ, instead of distinguishing themselves by
 voluntary deeds of heroism, frequently deserted their post,
 and fled in confusion before the enemy whom it was their
 duty to resist.","('Christ', 'PERSON')"
"As they were
 actuated, not by the furious zeal of bigots, but by the
 temperate policy of legislators, contempt must often have
 relaxed, and humanity must frequently have suspended, the
 execution of those laws which they enacted against the
 humble and obscure followers of Christ.","('Christ', 'PERSON')"
"As they were for the greater part of the race of
 Abraham, they were distinguished by the peculiar mark of
 circumcision, offered up their devotions in the Temple of
 Jerusalem till its final destruction, and received both the
 Law and the Prophets as the genuine inspirations of the
 Deity.","('Abraham', 'PERSON'), ('the Temple of\r\n Jerusalem', 'WORK_OF_ART'), ('Law', 'PERSON')"
"At first, indeed, the
 magistrates were restrained from the effusion of blood; but
 the use of every other severity was permitted, and even
 recommended to their zeal; nor could the Christians, though
 they cheerfully resigned the ornaments of their churches,
 resolve to interrupt their religious assemblies, or to
 deliver their sacred books to the flames.","('first', 'ORDINAL'), ('Christians', 'NORP')"
"At length, exactly one year (85) after Cyprian was first 
 apprehended, Galerius Maximus, proconsul of Africa, received
 the imperial warrant for the execution of the Christian
 teachers.","('one year (85', 'DATE'), ('Cyprian', 'PERSON'), ('first', 'ORDINAL'), ('Galerius Maximus', 'PERSON'), ('Africa', 'LOC'), ('Christian', 'NORP')"
"At present it may be sufficient to
 observe that every victory of Constantine was productive of
 some relief or benefit to the church.","('Constantine', 'PERSON')"
"At the distance of sixty years it was the duty of the annalist to adopt the narratives of contemporaries; but it was natural for the philosopher to indulge himself in the description of the origin, the progress, and the character of the new sect, not so much according to the knowledge or prejudices of the age of Nero, as according to those of the time of Hadrian.","('sixty years', 'DATE'), ('Nero', 'PERSON'), ('Hadrian', 'PERSON')"
"At the earliest dawn of day
 the Praetorian praefect, (150) accompanied by several generals, tribunes, and officers of the revenue, repaired to the principal church of Nicomedia, which was situated on an
 eminence in the most populous and beautiful part of the
 city.","('Praetorian', 'NORP'), ('150', 'CARDINAL'), ('Nicomedia', 'GPE')"
"At the same
 time they urge, with equal truth and propriety, that the
 charge is not less devoid of probability than it is
 destitute of evidence; they ask whether any one can
 seriously believe that the pure and holy precepts of the
 Gospel, which so frequently restrain the use of the most
 lawful enjoyments, should inculcate the practice of the most
 abominable crimes; that a large society should resolve to
 dishonour itself in the eyes of its own members; and that a
 great number of persons, of either sex, and every age and
 character, insensible to the fear of death or infamy, should
 consent to violate those principles which nature and
 education had imprinted most deeply in their minds. (20)","('Gospel', 'LAW'), ('20', 'CARDINAL')"
"Before he gave himself to the public he calmly waited till his genius had attained its full maturity, and he was more than forty years of age when a grateful regard for the memory of the virtuous Agricola extorted from him the most early of those historical compositions which will delight and instruct the most distant posterity.","('more than forty years of age', 'DATE'), ('Agricola', 'EVENT')"
"Bishops, perhaps for the
 first time, were seen at court; and, after the death of
 Alexander, when the inhuman Maximin discharged his fury on
 the favourites and servants of his unfortunate benefactor, a
 great number of Christians, of every rank, and of both
 sexes, were involved in the promiscuous massacre, which, on
 their account, has improperly received the name of
 Persecution.(117)
 Of Maximin, Philip and Decius.","('first', 'ORDINAL'), ('Alexander', 'PERSON'), ('Maximin', 'PERSON'), ('Christians', 'NORP'), ('Persecution', 'ORG'), ('117', 'CARDINAL'), ('Maximin', 'PERSON'), ('Philip', 'PERSON'), ('Decius', 'PERSON')"
"Bishops, perhaps for the
 first time, were seen at court; and, after the death of
 Alexander, when the inhuman Maximin discharged his fury on
 the favourites and servants of his unfortunate benefactor, a
 great number of Christians, of every rank, and of both
 sexes, were involved in the promiscuous massacre, which, on
 their account, has improperly received the name of
 Persecution.(117)
Of Maximin, Philip and Decius.","('first', 'ORDINAL'), ('Alexander', 'PERSON'), ('Maximin', 'PERSON'), ('Christians', 'NORP'), ('Persecution', 'ORG'), ('117', 'CARDINAL'), ('Maximin', 'PERSON'), ('Philip', 'PERSON'), ('Decius', 'PERSON')"
"Both parties seemed to acknowledge the truth of those miracles which were claimed by their adversaries; and while they were contented with ascribing them to the arts of magic, and to the power of daemons, they mutually concurred in restoring
 and establishing the reign of superstition.(139)","('139', 'CARDINAL')"
"But Datianus, the 
 president or governor of Spain, actuated either by zeal or
 policy, chose rather to execute the public edicts of the
 emperors than to understand the secret intentions of
 Constantius; and it can scarcely be doubted that his
 provincial administration was stained with the blood of a
 few martyrs.(166)","('Datianus', 'PERSON'), ('Spain', 'GPE'), ('Constantius', 'PERSON'), ('166', 'CARDINAL')"
"But Paul considered the service
 of the church as a very lucrative profession. (126)","('Paul', 'PERSON'), ('126', 'CARDINAL')"
"But a few months had
 scarcely elapsed before the edicts published by the two
 Western emperors obliged Maximim to suspend the prosecution
 of his designs: the civil war which he so rashly undertook
 against Licinius employed all his attention; and the defeat
 and death of Maximin soon delivered the church from the last
 and most implacable of her enemies.(177)","('a few months', 'DATE'), ('two', 'CARDINAL'), ('Western', 'NORP'), ('Maximim', 'PERSON'), ('Licinius', 'PERSON'), ('Maximin', 'PERSON'), ('177', 'CARDINAL')"
"But all the
 prudence and humanity affected by Nero on this occasion were
 insufficient to preserve him from the popular suspicion.","('Nero', 'PERSON')"
"But as long as
 Constantius remained in the subordinate station of Caesar,
 it was not in his power openly to reject the edicts of
 Diocletian, or to disobey the commands of Maximian.","('Constantius', 'PERSON'), ('Caesar', 'PERSON'), ('Diocletian', 'PERSON'), ('Maximian', 'ORG')"
"But he had scarcely finished the
 term of his annual magistracy, when on a slight pretence he
 was condemned and executed; Domitilla was banished to a
 desolate island on the coast of Campania ;(53) and sentences 
 either of death or of confiscation were pronounced against a
 great number of persons who were involved in the same
 accusation.","('Domitilla', 'PERSON'), ('Campania', 'GPE'), ('53', 'CARDINAL')"
"But his best 
 apology may be found in the cheerful resolution with which
 about eight years afterwards, he suffered death in the cause
 of religion.","('about eight years afterwards', 'DATE')"
"But if the improbability of the fact itself should prevail over the weight of evidence; if Grotius should be convicted of exaggerating the merit and sufferings of the reformers; (186) we shall be naturally led to inquire what confidence can be placed in the doubtful and imperfect monuments of ancient credulity; what degree of credit can be assigned to a courtly bishop and a passionate declaimer, who, under the protection of Constantine, enjoyed the exclusive privilege of recording the persecutions inflicted on the Christians by the vanquished rivals or disregarded predecessors of their gracious sovereign.","('Grotius', 'PERSON'), ('186', 'CARDINAL'), ('Constantine', 'PERSON'), ('Christians', 'NORP')"
"But if the zeal of Cyprian was supported by the sincere
 conviction of the truth of those doctrines which he
 preached, the crown of martyrdom must have appeared to him
 as an object of desire rather than of terror.","('Cyprian', 'PERSON')"
"But it is certain, and we may appeal to the 
 grateful confessions of the first Christians, that the
 greatest part of those magistrates who exercised in the
 provinces the authority of the emperor or of the senate, and
 to whose hands alone the jurisdiction of life and death was
 intrusted, behaved like men of polished manners and liberal
 education, who respected the rules of justice, and who were
 conversant with the precepts of philosophy.","('first', 'ORDINAL'), ('Christians', 'NORP')"
"But it would be improper to dismiss this account of Nero's
 persecution till we have made some observations that may
 serve to remove the difficulties with which it is perplexed,
 and to throw some light on the subsequent history of the
 church.","('Nero', 'PERSON')"
"But the
 Christians were not permitted to complain of any injury
 which they themselves had suffered; and thus those
 unfortunate sectaries were exposed to the severity, while
 they were excluded from the benefits, of public justice.","('Christians', 'NORP')"
"But the
 policy of a well-ordered government must sometimes have
 interposed in behalf of the oppressed Christians; nor was it
 possible for the Roman princes entirely to remove the
 apprehension of punishment, or to connive at every act of
 fraud and violence, without exposing their own authority and
 the rest of their subjects to the most alarming dangers.(153)
 Zeal and punishment of a Christian.","('Christians', 'NORP'), ('Roman', 'NORP'), ('153', 'CARDINAL'), ('Christian', 'NORP')"
"But the
 policy of a well-ordered government must sometimes have
 interposed in behalf of the oppressed Christians; nor was it
 possible for the Roman princes entirely to remove the
 apprehension of punishment, or to connive at every act of
 fraud and violence, without exposing their own authority and
 the rest of their subjects to the most alarming dangers.(153)
Zeal and punishment of a Christian.","('Christians', 'NORP'), ('Roman', 'NORP'), ('153', 'CARDINAL'), ('Christian', 'NORP')"
"But the
 princes and magistrates of ancient Rome were strangers to
 those principles which inspired and authorised the
 inflexible obstinacy of the Christians in the cause of
 truth, nor could they themselves discover in their own
 breasts any motives which would have prompted them to refuse
 a legal, and as it were a natural, submission to the sacred
 institutions of their country.","('Rome', 'GPE'), ('Christians', 'NORP')"
"But the Jews possessed very powerful advocates in the palace, and even in the heart of the tyrant; his wife and mistress, the beautiful Poppaea, and a favourite player of the race of Abraham, who had already employed their intercession on behalf of the obnoxious people.(40)","('Jews', 'NORP'), ('Poppaea', 'PERSON'), ('Abraham', 'PERSON'), ('40', 'CARDINAL')"
"But the decrees of Heaven had
 already disarmed their malice; and though they might
 sometimes exert the licentious privilege of sedition, they
 no longer possessed the administration of criminal justice;
 nor did they find it easy to infuse into the calm breast of
 a Roman magistrate the rancour of their own zeal and
 prejudice.","('Roman', 'NORP')"
"But the emperor would not
 venture to insert in the preamble the name of Maximin, whose
 consent was of the greatest importance, and who succeeded a
 few days afterwards to the provinces of Asia.","('Maximin', 'PERSON'), ('a\r\n few days', 'DATE'), ('Asia', 'LOC')"
"But the general assertion of Origen may be explained and confirmed by the particular testimony of his friend Dionysius, who, in the immense city of Alexandria,
 and under the rigorous persecution of Decius, reckons only ten men and seven women who suffered for the profession of the Christian name.(75)
 Example of Cyprian bishop of Carthage 
 During the same period of persecution, the zealous, the
 eloquent, the ambitious Cyprian governed the church, not
 only of Carthage, but even of Africa.","('Origen', 'PERSON'), ('Dionysius', 'PERSON'), ('Alexandria', 'GPE'), ('Decius', 'PERSON'), ('only ten', 'CARDINAL'), ('seven', 'CARDINAL'), ('Christian', 'NORP'), ('Cyprian', 'NORP'), ('Cyprian', 'NORP'), ('Carthage', 'GPE'), ('Africa', 'LOC')"
"But the general assertion of Origen may be explained and confirmed by the particular testimony of his friend Dionysius, who, in the immense city of Alexandria,
 and under the rigorous persecution of Decius, reckons only ten men and seven women who suffered for the profession of the Christian name.(75)
Example of Cyprian bishop of Carthage 
 During the same period of persecution, the zealous, the
 eloquent, the ambitious Cyprian governed the church, not
 only of Carthage, but even of Africa.","('Origen', 'PERSON'), ('Dionysius', 'PERSON'), ('Alexandria', 'GPE'), ('Decius', 'PERSON'), ('only ten', 'CARDINAL'), ('seven', 'CARDINAL'), ('Christian', 'NORP'), ('Cyprian', 'NORP'), ('Cyprian', 'NORP'), ('Carthage', 'GPE'), ('Africa', 'LOC')"
"But the laws which Severus had enacted soon expired with the
 authority of that emperor; and the Christians, after this
 accidental tempest, enjoyed a calm of thirty-eight years.
 (112)","('Severus', 'PERSON'), ('Christians', 'NORP'), ('thirty-eight years', 'DATE'), ('112', 'CARDINAL')"
"But the leisure of the two empresses, of his wife Prisca, and of Valeria his daughter, permitted them to listen with more attention and respect to the truths of Christianity, which in every age has acknowledged its important obligations to female devotion.(132)","('two', 'CARDINAL'), ('Prisca', 'PERSON'), ('Valeria', 'PERSON'), ('Christianity', 'NORP'), ('132', 'CARDINAL')"
"But the ruin of the churches was easily effected
 by the authority of the government and by the labour of the
 Pagans.","('Pagans', 'NORP')"
"But this principle, which protected the Jewish
 synagogue, afforded not any favour or security to the
 primitive church.","('Jewish', 'NORP')"
"But this treacherous calm was of short duration; nor could
 the Christians of the East place any confidence in the
 character of their sovereign.","('Christians', 'NORP'), ('East', 'LOC')"
"But we are still assured by monuments of
 brass and marble, by the Imperial medals, and by the
 Antonine column, that neither the prince nor the people
 entertained any sense of this signal obligation, since they
 unanimously attribute their deliverance to the providence of
 Jupiter, and to the interposition of Mercury.","('Imperial', 'NORP'), ('Antonine', 'PERSON'), ('Jupiter', 'LOC'), ('Mercury', 'ORG')"
