Sentence,Entities
"Although he struggled, according to the precepts of the
 Gospel, to love his private enemies, he indulged himself in
 the privilege of hating the enemies of God and of the
 church; and his sentiments were sometimes delivered with too
 much energy of countenance and expression.","('Gospel', 'WORK_OF_ART')"
"Among the generals and consuls of the East, Abundantius (12) had reason to dread the first effects  of the resentment of Eutropius.","('East', 'LOC'), ('Abundantius', 'PERSON'), ('12', 'CARDINAL'), ('first', 'ORDINAL'), ('Eutropius', 'ORG')"
"An order was despatched for the instant removal of Chrysostom to the extreme desert of Pityus: and his guards so faithfully obeyed their cruel instructions, that, before he reached the seacoast of the Euxine,  His death, A.D. 407, September 14.","('Chrysostom', 'PERSON'), ('Pityus', 'PERSON'), ('Euxine', 'PRODUCT'), ('A.D. 407', 'DATE'), ('September 14', 'DATE')"
Arcadius Emperor of the East.—,"('Arcadius Emperor of the East.', 'PERSON')"
"Arcadius and Honorius had been assisted by the guardian care
 of a parent, whose lessons were enforced by his authority
 and example.","('Arcadius', 'PERSON'), ('Honorius', 'PERSON')"
"Arcadius considered, with anxious
 foresight, the helpless condition of his son Theodosius, who
 was no more than seven years of age, the dangerous factions
 of a minority, and the aspiring spirit of Jezdegerd, the
 Persian monarch.","('Arcadius', 'PERSON'), ('Theodosius', 'PERSON'), ('more than seven years of age', 'DATE'), ('Jezdegerd', 'PERSON'), ('Persian', 'NORP')"
"Armenia divided between the Persians and the Romans, A.D. 431-440.","('Armenia', 'GPE'), ('Persians', 'NORP'), ('Romans', 'NORP'), ('431-440', 'CARDINAL')"
Arsacius occupied the church of St. Sophia and the archiepiscopal throne.,"('Arsacius', 'PERSON'), ('St. Sophia', 'FAC')"
"As long as he despoiled the oppressors who 
 had enriched themselves with the plunder of the people,
 Eutropius might gratify his covetous disposition without
 much envy or injustice: but the progress of his rapine soon
 invaded the wealth which had been acquired by lawful
 inheritance or laudable industry.","('Eutropius', 'PERSON')"
"As soon as 
 the empress perceived that the affection of Theodosius was
 irretrievably lost, she requested the permission of retiring
 to the distant solitude of Jerusalem.","('Theodosius', 'PERSON'), ('Jerusalem', 'GPE')"
"As soon as they had gained the middle
 of the stream, the Roman galleys, (37) impelled by the full 
 force of oars, of the current, and of a favourable wind,
 rushed forwards in compact order and with irresistible
 weight, and the Hellespont was covered with the fragments of
 the Gothic shipwreck.","('Roman', 'NORP'), ('37', 'CARDINAL'), ('Hellespont', 'PRODUCT'), ('Gothic', 'NORP')"
"At length, in
 the thirty-first year of his age, after a reign (if we may
 abuse that word) of thirteen years, three months, and
 fifteen days, Arcadius expired in the palace of
 Constantinople.","('the thirty-first year', 'DATE'), ('thirteen years', 'DATE'), ('three months', 'DATE'), ('fifteen days', 'DATE'), ('Arcadius', 'PERSON'), ('Constantinople', 'GPE')"
"At the distance of one hundred and fifty years, this
 political question might be debated in the court of
 Justinian; but a prudent historian will refuse to examine
 the propriety, till he has ascertained the truth, of the
 testament of Arcadius.","('one hundred and fifty years', 'DATE'), ('Justinian', 'PERSON'), ('Arcadius', 'PERSON')"
"At the pious solicitation of the clergy and people of Constantinople,  His relics transported to Constantinople, A.D. 438, January 27 his relics, thirty years after his death, were transported from their obscure sepulchre to the royal city.","('Constantinople', 'GPE'), ('Constantinople', 'GPE'), ('A.D. 438', 'DATE'), ('January 27', 'DATE'), ('thirty years', 'DATE')"
"Athenais, who
 was easily persuaded to renounce the errors of Paganism,
 received at her baptism the Christian name of Eudocia but
 the cautious Pulcheria withheld the title of Augusta till
 the wife of Theodosius had approved her fruitfulness by the
 birth of a daughter, who espoused fifteen years afterwards
 the emperor of the West.","('Athenais', 'PERSON'), ('Paganism', 'NORP'), ('Christian', 'NORP'), ('Eudocia', 'PERSON'), ('Pulcheria', 'PERSON'), ('Augusta', 'PERSON'), ('Theodosius', 'PERSON'), ('fifteen years', 'DATE'), ('West', 'LOC')"
"Boldly declaring that vases of gold and silver
 are useless to a God who neither eats nor drinks, the
 generous prelate sold the plate of the church of Amida;
 employed the price in the redemption of seven thousand
 Persian captives; supplied their wants with affectionate
 liberality; and dismissed them to their native country, to
 inform their king of the true spirit of the religion which
 he persecuted.","('Amida', 'GPE'), ('seven thousand', 'CARDINAL'), ('Persian', 'NORP')"
"Born of a noble and opulent
 family in the capital of Syria, Chrysostom had been
 educated, by the care of a tender mother, under the tuition
 of the most skilful masters.","('Syria', 'GPE'), ('Chrysostom', 'PERSON')"
"But
 the desertion of his confederates, who were privately
 convinced of the justice and liberality of the Imperial
 ministers, obliged Uldin to repass the Danube: the tribe of
 the Scyrri, which composed his rearguard, was almost
 extirpated; and many thousand captives were dispersed, to
 cultivate, with servile labour, the fields of Asia. (66)","('Imperial', 'NORP'), ('Uldin', 'PERSON'), ('Danube', 'LOC'), ('Scyrri', 'NORP'), ('many thousand', 'CARDINAL'), ('Asia', 'LOC'), ('66', 'CARDINAL')"
"But
 the royal race of Arsaces impatiently submitted to the house
 of Sassan; the turbulent nobles asserted, or betrayed, their
 hereditary independence; and the nation was still attached
 to the Christian princes of Constantinople.","('Arsaces', 'PERSON'), ('Sassan', 'PERSON'), ('Christian', 'NORP'), ('Constantinople', 'GPE')"
"But Fravitta attentively watched the progress
 of their undertaking.","('Fravitta', 'PERSON')"
"But Theodosius (72) was never 
 excited to support the weight and glory of an illustrious
 name; and, instead of aspiring to imitate his ancestors, he
 degenerated (if we may presume to measure the degrees of
 incapacity) below the weakness of his father and his uncle.","('Theodosius', 'PERSON'), ('72', 'DATE')"
"But a formidable ally appeared in arms to
 vindicate the majesty of the empire, and to guard the peace
 and liberty of Scythia. (39)","('Scythia', 'PERSON'), ('39', 'CARDINAL')"
"But as
 the pyramid rose towards the summit, it insensibly
 diminished to a point; and the magistrates, the ministers,
 the favourite eunuchs, the ladies of the court, (43) the 
 empress Eudoxia herself, had a much larger share of guilt to
 divide among a smaller proportion of criminals.","('43', 'DATE'), ('Eudoxia', 'PERSON')"
"But as this form of trial might be deemed partial and arbitrary, the further inquiry into the crimes of Timasius was delegated to Saturnius and Procopius; the former of consular rank, the latter still respected as the father-in-law of the emperor Valens.","('Timasius', 'PERSON'), ('Saturnius', 'PERSON'), ('Procopius', 'PERSON'), ('Valens', 'PERSON')"
"But the Romans had so long been accustomed to the authority of a monarch, that the first, even among the females of the Imperial family, who displayed any courage or capacity, was permitted to ascend the vacant throne of Theodosius.","('Romans', 'NORP'), ('first', 'ORDINAL'), ('Imperial', 'NORP'), ('Theodosius', 'PERSON')"
"But the unfortunate prince who is born in the
 purple must remain a stranger to the voice of truth; and the
 son of Arcadius was condemned to pass his perpetual infancy
 encompassed only by a servile train of women and eunuchs.","('Arcadius', 'PERSON')"
"But the ungrateful Bargus, instead of being suffered to possess the reward of guilt, was soon afterwards circumvented and destroyed by the more powerful villainy of the minister himself, who retained sense and spirit enough to abhor the instrument of his own crimes.","('Bargus', 'PERSON')"
"But the weakness of Honorius, and the
 calamities of his reign, disqualified him from prosecuting
 this natural claim; and such was the absolute separation of
 the two monarchies, both in interest and affection, that
 Constantinople would have obeyed with less reluctance the
 orders of the Persian, than those of the Italian court.","('Honorius', 'PERSON'), ('two', 'CARDINAL'), ('Constantinople', 'GPE'), ('Persian', 'NORP'), ('Italian', 'NORP')"
"But the whole body of Imperial dependents claimed a privilege, or rather impunity, which screened them in the loosest moments of their lives from the hasty, perhaps the justifiable, resentment of their fellow-citizens: and, by a strange perversion of the laws, the same degree of guilt and punishment was applied to a private quarrel and to a deliberate conspiracy against the emperor and the empire.","('Imperial', 'ORG')"
"But their implacable revenge still envied him the last
 moments of a miserable life, and Eutropius had no sooner
 touched the shores of Cyprus than he was hastily recalled.","('Eutropius', 'PERSON'), ('Cyprus', 'GPE')"
"But this pilgrimage was the fatal term of the glories of
 Eudocia.","('Eudocia', 'PERSON')"
"By the private 
 invitation of the empress, Theophilus landed at
 Constantinople, with a stout body of Egyptian mariners, to
 encounter the populace; and a train of dependent bishops, to
 secure by their voices the majority of a synod.","('Theophilus', 'PERSON'), ('Constantinople', 'GPE'), ('Egyptian', 'NORP')"
"Careless of the dignity of their 
 sovereign, the new ministers of the palace immediately
 published an edict, to declare that his late favourite had
 disgraced the names of consul and patrician, to abolish his
 statues, to ,confiscate his wealth, and to inflict a
 perpetual exile in the island of Cyprus. (31)","('Cyprus', 'GPE'), ('31', 'CARDINAL')"
"Character and adventures of the empress Eudocia, A.D. 421-460.","('Eudocia', 'PERSON'), ('421-460', 'CARDINAL')"
"Chosroes, the Persian vassal, reigned over the eastern and most extensive portion of the country; while the western province acknowledged the
 jurisdiction of Arsaces, and the supremacy of the emperor
 Arcadius.","('Persian', 'NORP'), ('Arsaces', 'GPE'), ('Arcadius', 'PERSON')"
"Chrysostom is persecuted by the empress Eudocia, A.D. 403.","('Chrysostom', 'PERSON'), ('Eudocia', 'PERSON'), ('403', 'CARDINAL')"
Chrysostom was naturally of a choleric disposition. (44),"('Chrysostom', 'PERSON')"
"Cicero might claim some merit if his voluntary banishment
 preserved the peace of the republic; (53) but the submission 
 of a Chrysostom was the indispensable duty of a Christian
 and a subject.","('Cicero', 'PERSON'), ('53', 'CARDINAL'), ('Chrysostom', 'PERSON'), ('Christian', 'NORP')"
"Conscious of the
 purity of his intentions, and perhaps of the superiority of
 his genius, the archbishop of Constantinople extended the
 jurisdiction of the Imperial city, that he might enlarge the
 sphere of his pastoral labours; and the conduct which the
 profane imputed to an ambitious motive, appeared to
 Chrysostom himself in the light of a sacred and
 indispensable duty.","('Constantinople', 'GPE'), ('Imperial', 'NORP'), ('Chrysostom', 'PERSON')"
"Conspiracy and fall of Gainas, A.D. 400","('Gainas', 'GPE'), ('A.D. 400', 'DATE')"
December 23.,"('December 23', 'DATE')"
"During the
 absence of Gainas his troops were surprised and oppressed;
 seven thousand barbarians perished in this bloody massacre.","('Gainas', 'PERSON'), ('seven thousand', 'CARDINAL')"
"Ecclesiastical history describes the splendid churches which were built at the expense of Pulcheria in all the provinces of the East, her charitable foundations for the benefit of strangers and the poor, the ample donations which she assigned for the perpetual maintenance of monastic societies, and the active severity with which she laboured to suppress the opposite heresies of Nestorius and Eutyches.","('Pulcheria', 'LOC'), ('East', 'LOC'), ('Nestorius', 'PERSON'), ('Eutyches', 'PERSON')"
Education and character of Theodosius the younger.,"('Theodosius', 'PERSON')"
"Election and merit of Chrysostom, A.D. 398, February 26
 After the death of the indolent Nectarius, the successor of
 Gregory Nazianzen, the church of Constantinople was
 distracted by the ambition of rival candidates, who were not
 ashamed to solicit, with gold or flattery, the suffrage of
 the people or of the favourite.","('Chrysostom', 'PERSON'), ('A.D. 398', 'DATE'), ('February 26', 'DATE'), ('Nectarius', 'PERSON'), ('Gregory Nazianzen', 'PERSON'), ('Constantinople', 'GPE')"
"Eleven days
 after the naval victory of the Hellespont, the head of
 Gainas, the inestimable gift of the conqueror, was received
 at Constantinople with the most liberal expressions of
 gratitude; and the public deliverance was celebrated by
 festivals and illuminations.","('Eleven days', 'DATE'), ('Hellespont', 'PERSON'), ('Gainas', 'PERSON'), ('Constantinople', 'GPE')"
"Eudocia composed a poetical paraphrase of the first eight
 books of the Old Testament and of the prophecies of Daniel
 and Zechariah; a cento of the verses of Homer, applied to
 the life and miracles of Christ, the legend of St. Cyprian,
 and a panegyric on the Persian victories of Theodosius; and
 her writings, which were applauded by a servile and
 superstitious age, have not been disdained by the candour of
 impartial criticism.","('Eudocia', 'PERSON'), ('first', 'ORDINAL'), ('eight', 'CARDINAL'), ('the Old Testament', 'WORK_OF_ART'), ('Daniel', 'PERSON'), ('Zechariah', 'PERSON'), ('Homer', 'PERSON'), ('Christ', 'PERSON'), ('St. Cyprian', 'PERSON'), ('Persian', 'NORP'), ('Theodosius', 'PERSON')"
"Eudocia instantly revenged them by the assassination of the
 count: the furious passions which she indulged on this
 suspicious occasion seemed to justify the severity of
 Theodosius; and the empress, ignominiously stripped of the
 honours of her rank, (78) was disgraced, perhaps unjustly, in 
 the eyes of the world.","('Eudocia', 'PERSON'), ('Theodosius', 'PERSON'), ('78', 'DATE')"
"Eudoxia was a young and beautiful woman, who
 indulged her passions and despised her husband: Count John
 enjoyed, at least, the familiar confidence of the empress;
 and the public named him as the real father of Theodosius
 the younger. (59)","('Eudoxia', 'PERSON'), ('John', 'PERSON'), ('Theodosius', 'PERSON')"
Eutropius was the first of his artificial sex who dared to assume the character of a Roman magistrate and general.,"('Eutropius', 'PERSON'), ('first', 'ORDINAL'), ('Roman', 'NORP')"
"Every quarter of Constantinople was filled with tumult 
 and disorder; and the barbarians gazed with such ardour on
 the rich shops of the jewellers and the tables of the
 bankers which were covered with gold and silver, that it was
 judged prudent to remove those dangerous temptations from
 their sight.","('Constantinople', 'GPE')"
"Fall of Eutropius, A.D. 399","('A.D. 399', 'DATE')"
"Four successive summons were signified to
 Chrysostom; but he still refused to trust either his person
 or his reputation in the hands of his implacable enemies,
 who, prudently declining the examination of any particular
 charges, condemned his contumacious disobedience, and
 hastily pronounced a sentence of deposition.","('Four', 'CARDINAL'), ('Chrysostom', 'PERSON')"
"From a motive either of prudence or religion, she embraced a life of celibacy; and notwithstanding some aspersions on the chastity of Pulcheria, (69) this resolution, which she communicated to her sisters Arcadia and Marina, was celebrated by the Christian world as the sublime effort of heroic piety.","('Pulcheria', 'PERSON'), ('69', 'CARDINAL'), ('Arcadia', 'PERSON'), ('Marina', 'PERSON'), ('Christian', 'NORP')"
"From that solitude the
 archbishop, whose active mind was invigorated by
 misfortunes, maintained a strict and frequent correspondence
  (54) with the most distant provinces; exhorted the separate 
 congregation of his faithful adherents to persevere in their
 allegiance; urged the destruction of the temples of
 Phoenicia, and the extirpation of heresy in the isle of
 Cyprus; extended his pastoral care to the missions of Persia
 and Scythia; negotiated, by his ambassadors, with the Roman
 pontiff and the emperor Honorius; and boldly appealed, from
 a partial synod, to the supreme tribunal of a free and
 general council.","('Phoenicia', 'GPE'), ('Cyprus', 'GPE'), ('Persia', 'GPE'), ('Scythia', 'PERSON'), ('Roman', 'NORP'), ('Honorius', 'PERSON')"
"From these panegyrics the historians (81) of the 
 age might borrow their extraordinary, and perhaps fabulous,
 tales of the proud challenge of a Persian hero, who was
 entangled by the net, and despatched by the sword, of
 Areobindus the Goth; of the ten thousand Immortals, who
 were slain in the attack of the Roman camp; and of the
 hundred thousand Arabs, or Saracens, who were impelled by a
 panic terror to throw themselves headlong into the
 Euphrates.","('81', 'CARDINAL'), ('Persian', 'NORP'), ('Areobindus', 'NORP'), ('Goth', 'NORP'), ('ten thousand', 'CARDINAL'), ('Immortals', 'NORP'), ('Roman', 'NORP'), ('the\r\n hundred thousand', 'CARDINAL'), ('Arabs', 'NORP'), ('Saracens', 'NORP'), ('Euphrates', 'LOC')"
"Gainas bowed with reverence at the feet of the emperor,
 whilst he required the sacrifice of Aurelian and Saturninus,
 two ministers of consular rank and their naked necks were
 exposed by the haughty rebel to the edge of the sword, till
 he condescended to grant them a precarious and disgraceful
 respite.","('Gainas', 'PERSON'), ('Aurelian', 'NORP'), ('Saturninus', 'PERSON'), ('two', 'CARDINAL')"
"Gainas was either
 innocent of the design or too confident of his success; he
 was astonished by the intelligence that the flower of his
 army had been ingloriously destroyed; that he himself was
 declared a public enemy; and that his countryman Fravitta, a
 brave and loyal confederate, had assumed the management of
 the war by sea and land.","('Gainas', 'PERSON'), ('Fravitta', 'PERSON')"
"He
 deplored the manifest and inexcusable vices of Artasires;
 and declared that he should not hesitate to accuse him
 before the tribunal of a Christian emperor, who would
 punish, without destroying, the sinner Exasperated by the firmness of Isaac, the factious nobles accused both the king and the archbishop as the secret adherents of the emperor; and absurdly rejoiced in the sentence of condemnation, which, after a partial hearing, was solemnly pronounced by Bahram himself.","('Artasires', 'NORP'), ('Christian', 'NORP'), ('Isaac', 'PERSON'), ('Bahram', 'PERSON')"
"He had
 condemned from the pulpit the domestic females of the clergy
 of Constantinople, who, under the name of servants or
 sisters, afforded a perpetual occasion either of sin or of
 scandal.","('Constantinople', 'GPE')"
He had been guilty of the unpardonable crime of introducing that abject slave to the palace of Constantinople; and some degree of praise must be allowed to a powerful and ungrateful favourite who was satisfied with the disgrace of his benefactor.,"('Constantinople', 'GPE')"
"He still
 maintained, from some considerations of health or
 abstinence, his former habits of taking his repasts alone;
 and this inhospitable custom, (45) which his enemies imputed 
 to pride, contributed at least to nourish the infirmity of a
 morose and unsocial humour.","('45', 'CARDINAL')"
"He studied the art of rhetoric
 in the school of Libanius; and that celebrated sophist, who
 soon discovered the talents of his disciple, ingenuously
 confessed that John would have deserved to succeed him had
 he not been stolen away by the Christians.","('Libanius', 'NORP'), ('John', 'PERSON'), ('Christians', 'NORP')"
"He was destitute of vessels, but the
 woods of the Chersonesus afforded materials for rafts, and
 his intrepid barbarians did not refuse to trust themselves
 to the waves.","('Chersonesus', 'PRODUCT')"
"He was promoted to the rank of patrician, which began to signify, in a popular and even legal acceptation, the father of the emperor: and the last year of the fourth century was polluted by the consulship of an eunuch and a slave.","('the last year of the fourth century', 'DATE')"
"Her
 ostentatious progress through the East may seem inconsistent
 with the spirit of Christian humility: she pronounced from a
 throne of gold and gems an eloquent oration to the senate of
 Antioch, declared her royal intention of enlarging the walls
 of the city, bestowed a donative of two hundred pounds of
 gold to restore the public baths, and accepted the statues
 which were decreed by the gratitude of Antioch.","('East', 'LOC'), ('Christian', 'NORP'), ('Antioch', 'GPE'), ('two hundred pounds', 'QUANTITY'), ('Antioch', 'GPE')"
His Sister Pulcheria.—,"('Pulcheria', 'PERSON')"
"His administration and defects, A.D. 398-403.","('398-403', 'CARDINAL')"
"His character was consecrated by
 absence and persecution; the faults of his administration
 were no longer remembered; but every tongue repeated the
 praises of his genius and virtue: and the respectful
 attention of the Christian world was fixed on a desert spot
 among the mountains of Taurus.","('Christian', 'NORP'), ('Taurus', 'LOC')"
"His former habits of life had not introduced him to the study of the laws or the exercises of the field; his awkward and unsuccessful attempts provoked the secret contempt of the spectators; the Goths expressed their wish that such a general might always command the armies of Rome; and the name of the minister was branded with ridicule, more pernicious, perhaps, than hatred to a public character.","('Goths', 'NORP'), ('Rome', 'GPE')"
"His immense riches were confiscated in the name of the emperor and for the benefit of the favourite; and he was doomed to perpetual exile at Oasis, a solitary spot in the midst of the sandy deserts of Libya. (14)","('Oasis', 'LOC'), ('Libya', 'GPE'), ('14', 'CARDINAL')"
"His imprudence tempted his enemies to inflame the haughty Spirit of Eudoxia, by reporting, or perhaps inventing, the famous exordium of a sermon, ""Herodias is again furious; Herodias again dances; she once more requires the head of John:""  an insolent allusion, which, as a woman and a sovereign, it was impossible for her to forgive.","('Spirit of Eudoxia', 'ORG'), ('Herodias', 'PERSON'), ('Herodias', 'PERSON'), ('John', 'PERSON')"
"His infirmities compelled him to return to the society of
 mankind; and the authority of Meletius devoted his talents
 to the service of the church: but in the midst of his
 family, and afterwards on the archiepiscopal throne,
 Chrysostom still persevered in the practice of the monastic
 virtues.","('Meletius', 'PERSON'), ('Chrysostom', 'PERSON')"
"His national dislike to the rising greatness of
 a city which degraded him from the second to the third rank
 in the Christian world was exasperated by some personal
 disputes with Chrysostom himself. (48)","('second', 'ORDINAL'), ('third', 'ORDINAL'), ('Christian', 'NORP'), ('Chrysostom', 'PERSON')"
"His piety soon
 disposed him to receive the sacrament of baptism; to
 renounce the lucrative and honourable profession of the law;
 and to bury himself in the adjacent desert, where he subdued
 the lusts of the flesh by an austere penance of six years.","('six years', 'DATE')"
"His rapid progress
 was checked by the resistance of the peasants of Pamphylia;
 and the Ostrogoths, attacked in a narrow pass between the
 city of Selgae (24) a deep morass, and the craggy cliffs of 
 Mount Taurus, were defeated with the loss of their bravest
 troops.","('Pamphylia', 'GPE'), ('Ostrogoths', 'NORP'), ('Selgae', 'GPE'), ('24', 'CARDINAL'), ('Mount Taurus', 'LOC')"
"His sister Pulcheria, (68) who was only two years older than himself, received at the age of sixteen the title of
  Augusta; and though her favour might be sometimes clouded by caprice or intrigue, she continued to govern the Eastern empire near forty years; during the long minority of her brother, and after his death in her own name, and in the name of Marcian, her nominal husband.","('Pulcheria', 'PERSON'), ('68', 'DATE'), ('two years', 'DATE'), ('sixteen', 'CARDINAL'), ('Augusta', 'PERSON'), ('Eastern', 'NORP'), ('forty years', 'DATE'), ('Marcian', 'PERSON')"
"His zeal and obstinacy were revenged on his 
 brethren: the Magi excited a cruel persecution; and the
 intolerant zeal of Jezdegerd was imitated by his son
 Varahes, or Bahram, who soon afterwards ascended the throne.","('Magi', 'PERSON'), ('Jezdegerd', 'PERSON'), ('Varahes', 'PERSON'), ('Bahram', 'PERSON')"
"Hunting was the only
 active pursuit that could tempt him beyond the limits of the
 palace; but he most assiduously laboured, sometimes by the
 light of a midnight lamp, in the mechanic occupations of
 painting and carving; and the elegance with which he
 transcribed religious books entitled the Roman emperor to
 the singular epithet of Calligraphes, or a fair writer.","('Roman', 'NORP'), ('Calligraphes', 'PERSON')"
"If he descended towards the sea, they
 imputed, and perhaps suggested, to the Gothic chief the more
 dangerous project of arming a fleet in the harbours of
 Ionia, and of extending his depredations along the maritime
 coast, from the mouth of the Nile to the port of
 Constantinople.","('Gothic', 'NORP'), ('Ionia', 'GPE'), ('Nile', 'LOC'), ('Constantinople', 'GPE')"
"If they
 were guilty, the numerous associates of their guilt would
 soon discover that their own safety depended on the ruin of
 the archbishop, whom they studied to represent as the tyrant
 of the Eastern church.","('Eastern', 'NORP')"
"Ignorant, or careless, of the impending danger, Chrysostom indulged his zeal, or perhaps his resentment; declaimed with peculiar asperity against female vices; and condemned the profane honours which were addressed, almost in the precincts of St. Sophia, to the statue of the empress.","('Chrysostom', 'PERSON'), ('St. Sophia', 'GPE')"
"In 
 the midst of the public triumph, Constantinople was
 protected by a strong enclosure of new and more extensive
 walls; the same vigilant care was applied to restore the
 fortifications of the Illyrian cities; and a plan was
 judiciously conceived, which, in the space of seven years,
 would have secured the command of the Danube, by
 establishing on that river a perpetual fleet of two hundred
 and fifty armed vessels. (67)
Character and administration of Pulcheria, A.D. 414-453.","('Constantinople', 'GPE'), ('Illyrian', 'NORP'), ('seven years', 'DATE'), ('Danube', 'LOC'), ('two hundred\r\n and fifty', 'CARDINAL'), ('67', 'CARDINAL'), ('Pulcheria', 'PRODUCT'), ('414-453', 'CARDINAL')"
"In a late journey into the East he had
 admired the sermons of John, a native and presbyter of
 Antioch, whose name has been distinguished by the epithet of
 Chrysostom, or the Golden Mouth. (41)","('East', 'LOC'), ('John', 'PERSON'), ('Antioch', 'GPE'), ('Chrysostom', 'PERSON'), ('the Golden Mouth', 'WORK_OF_ART'), ('41', 'CARDINAL')"
