Sentence,Entities
"After a reign of thirty
 days, Gontharis himself was stabbed at a banquet by the hand
 of Artaban;  and it is singular enough, that an Armenian  prince, of the royal family of Arsaces, should reestablish
 at Carthage the authority of the Roman empire.","('thirty\r\n days', 'DATE'), ('Gontharis', 'PERSON'), ('Artaban', 'PERSON'), ('Armenian', 'NORP'), ('Arsaces', 'PERSON'), ('Carthage', 'GPE'), ('Roman', 'NORP')"
"After his patience had been exhausted by delay and disappointment, the Roman general repassed the Adriatic, and expected at Dyrrachium the arrival of the troops, which were slowly assembled among the subjects and allies of the empire.","('Roman', 'NORP'), ('Adriatic', 'LOC'), ('Dyrrachium', 'ORG')"
"After reducing, by force, or treaty, the towns of inferior
 note in the midland provinces of Italy, Totila proceeded,
 not to assault, but to encompass and starve, the ancient
 capital.","('Italy', 'GPE'), ('Totila', 'GPE')"
"After the
 battle of Casilinum, Narses entered the capital; the arms
 and treasures of the Goths, the Franks, and the Alamanni,
 were displayed; his soldiers, with garlands in their hands,
 chanted the praises of the conqueror; and Rome, for the last
 time, beheld the semblance of a triumph.","('Casilinum', 'GPE'), ('Narses', 'PERSON'), ('Goths', 'NORP'), ('Franks', 'NORP'), ('Alamanni', 'NORP'), ('Rome', 'GPE')"
"After the death of
 Caesar, a long-haired star was conspicuous to Rome and to
 the nations, during the games which were exhibited by young
 Octavian in honor of Venus and his uncle.","('Caesar', 'PERSON'), ('Rome', 'GPE'), ('Octavian', 'PERSON'), ('Venus', 'PERSON')"
"After the death of Teias, the Roman general
 separated his troops to reduce the cities of Italy; Lucca
 sustained a long and vigorous siege: and such was the
 humanity or the prudence of Narses, that the repeated
 perfidy of the inhabitants could not provoke him to exact
 the forfeit lives of their hostages.","('Teias', 'PERSON'), ('Roman', 'NORP'), ('Italy', 'GPE'), ('Lucca', 'GPE'), ('Narses', 'PERSON')"
"After the departure
 of Totila, the Roman general sallied from the port at the
 head of a thousand horse, cut in pieces the enemy who
 opposed his progress, and visited with pity and reverence
 the vacant space of the eternal city.","('Totila', 'PERSON'), ('Roman', 'NORP'), ('a thousand', 'CARDINAL')"
"After the loss of Germanus, the nations were provoked to
 smile, by the strange intelligence, that the command of the
 Roman armies was given to a eunuch.","('Germanus', 'NORP'), ('Roman', 'NORP')"
"After the reduction of Naples and Cumae, the
 provinces of Lucania, Apulia, and Calabria, submitted to the
 king of the Goths.","('Naples', 'GPE'), ('Cumae', 'GPE'), ('Lucania', 'GPE'), ('Apulia', 'GPE'), ('Calabria', 'GPE'), ('Goths', 'NORP')"
"Against
 the city which had so long delayed the course of his
 victories, he appeared inexorable: one third of the walls,
 in different parts, were demolished by his command; fire and
 engines prepared to consume or subvert the most stately
 works of antiquity; and the world was astonished by the
 fatal decree, that Rome should be changed into a pasture for
 cattle.","('one third', 'CARDINAL'), ('Rome', 'GPE')"
"An impulsive or vibratory motion was
 felt: enormous chasms were opened, huge and heavy bodies
 were discharged into the air, the sea alternately advanced
 and retreated beyond its ordinary bounds, and a mountain was
 torn from Libanus, (84) and cast into the waves, where it
 protected, as a mole, the new harbor of Botrys (85) in Phoenicia.","('Libanus', 'GPE'), ('84', 'CARDINAL'), ('Botrys', 'PRODUCT'), ('85', 'CARDINAL'), ('Phoenicia', 'GPE')"
"An officer in whom Belisarius confided was sent from Ravenna to hasten and conduct the succours; but the message was neglected, and the messenger was detained at Constantinople by an advantageous marriage.","('Belisarius', 'PERSON'), ('Ravenna', 'GPE'), ('Constantinople', 'GPE')"
"And this appearance
 explains the tradition which Varro has preserved, that under
 his reign the planet Venus changed her color, size, figure,
 and course; a prodigy without example either in past or
 succeeding ages. (78)","('Varro', 'PERSON'), ('Venus', 'LOC')"
"As
 early as the fourth campaign, under the discipline of
 Belisarius himself, fifty thousand laborers died of hunger
 (58) in the narrow region of Picenum; (59) and a strict
 interpretation of the evidence of Procopius would swell the
 loss of Italy above the total sum of her present
 inhabitants. (60)
Invasion of the Bulgarians, A.D. 559.","('fourth', 'ORDINAL'), ('Belisarius', 'PERSON'), ('fifty thousand', 'CARDINAL'), ('58', 'CARDINAL'), ('Picenum', 'GPE'), ('59', 'CARDINAL'), ('Italy', 'GPE'), ('60', 'CARDINAL'), ('Bulgarians', 'NORP'), ('559', 'CARDINAL')"
"As he marched without
 order or precaution along the Aemilian way, an ambuscade of
 Franks suddenly rose from the amphitheatre of Parma; his
 troops were surprised and routed; but their leader refused
 to fly; declaring to the last moment, that death was less
 terrible than the angry countenance of Narses.","('Aemilian', 'NORP'), ('Franks', 'PERSON'), ('Parma', 'GPE'), ('Narses', 'PERSON')"
"As soon as Narses had paid his devotions to the Author of
 victory, and the blessed Virgin, his peculiar patroness, (38)
 he praised, rewarded, and dismissed the Lombards.","('Narses', 'PERSON'), ('Virgin', 'PERSON'), ('38', 'DATE'), ('Lombards', 'PERSON')"
"As soon as daylight had displayed
 the entire victory of the Goths, their monarch devoutly
 visited the tomb of the prince of the apostles; but while he
 prayed at the altar, twenty-five soldiers, and sixty
 citizens, were put to the sword in the vestibule of the
 temple.","('Goths', 'NORP'), ('twenty-five', 'CARDINAL'), ('sixty', 'CARDINAL')"
"As soon as they
 touched the principal barrier, the fire- ship was instantly
 grappled to the bridge; one of the towers, with two hundred
 Goths, was consumed by the flames; the assailants shouted
 victory; and Rome was saved, if the wisdom of Belisarius had
 not been defeated by the misconduct of his officers.","('one', 'CARDINAL'), ('two hundred', 'CARDINAL'), ('Goths', 'NORP'), ('Rome', 'GPE'), ('Belisarius', 'PERSON')"
"As their own, by the double right of conquest and
 inheritance, they claimed the estates which Genseric had
 assigned to his victorious troops.","('Genseric', 'PERSON')"
"Ascend six hundred years, and contemplate the kings
 of the earth soliciting an audience, as the slaves or
 freedmen of the Roman senate! (41)
Defeat and death of Teias, the last king of the Goths, A.D. 553, March.","('six hundred years', 'DATE'), ('Roman', 'NORP'), ('41', 'CARDINAL'), ('Teias', 'PERSON'), ('Goths', 'NORP'), ('A.D. 553', 'DATE'), ('March', 'DATE')"
"At his humble prayer, the lives of the Romans were spared; and the chastity of the maids and matrons was preserved inviolate from the passions of the hungry soldiers.","('Romans', 'NORP')"
"At length a fleet and army were assembled for the relief of
 Ruscianum, or Rossano, (18) a fortress sixty furlongs from
 the ruins of Sybaris, where the nobles of Lucania had taken
 refuge.","('Ruscianum', 'GPE'), ('Rossano', 'GPE'), ('18', 'CARDINAL'), ('sixty', 'CARDINAL'), ('Sybaris', 'GPE'), ('Lucania', 'GPE')"
"At length his innocence was acknowledged; his
 freedom and honor were restored; and death, which might be
 hastened by resentment and grief, removed him from the world
 in about eight months after his deliverance.","('about eight months', 'DATE')"
"At the command, or at least in
 the name, of a Catholic emperor, the pope, (7) their
 spiritual father, had been torn from the Roman church, and
 either starved or murdered on a desolate island. (8)","('Catholic', 'NORP'), ('7', 'CARDINAL'), ('Roman', 'NORP')"
"At the distance of sixty furlongs the Roman generals halted
 to regulate the division of the spoil.","('sixty', 'CARDINAL'), ('Roman', 'NORP')"
"At the distance only of two bow-shots, the armies spent the morning in dreadful suspense, and the Romans tasted some necessary food, without unloosing the cuirass from their breast, or the bridle from their horses.","('two', 'CARDINAL'), ('the morning', 'TIME'), ('Romans', 'NORP')"
"At the eighth period, in the year two thousand three hundred and fifty-five, their calculations may perhaps be verified by the astronomers of some future capital in the Siberian or American wilderness.","('eighth', 'ORDINAL'), ('the year two thousand three hundred and fifty-five', 'CARDINAL'), ('Siberian', 'NORP'), ('American', 'NORP')"
"At the entrance of the spring, the Imperial troops, who had
 guarded the cities, assembled, to the number of eighteen
 thousand men, in the neighborhood of Rome.","('the spring', 'DATE'), ('Imperial', 'NORP'), ('eighteen\r\n thousand', 'CARDINAL'), ('Rome', 'GPE')"
"At the expiration of twenty-five days, Totila
 returned by hasty marches from Apulia to avenge the injury
 and disgrace.","('twenty-five days', 'DATE'), ('Totila', 'PERSON'), ('Apulia', 'GPE')"
Attempt of Belisarius.,"('Belisarius', 'PERSON')"
"Before Lucca had surrendered, Italy was overwhelmed by a new
 deluge of Barbarians.","('Lucca', 'PERSON'), ('Italy', 'GPE'), ('Barbarians', 'NORP')"
"Before the departure of Belisarius, Perusia was besieged,
 and few cities were impregnable to the Gothic arms.","('Belisarius', 'PERSON'), ('Perusia', 'GPE'), ('Gothic', 'NORP')"
"Before the third hour of the day, the bakers'
 shops were plundered of their bread, the houses were shut,
 and every citizen, with hope or terror, prepared for the
 impending tumult.","('the third hour of the day', 'TIME')"
"Belisarius appeared before
 the council with less fear than indignation: after forty
 years' service, the emperor had prejudged his guilt; and
 injustice was sanctified by the presence and authority of
 the patriarch.","('Belisarius', 'PERSON'), (""forty\r\n years'"", 'DATE')"
Belisarius expected his approach.,"('Belisarius', 'PERSON')"
"Belisarius himself
 had always understood, that riches, in a corrupt age, are
 the support and ornament of personal merit.","('Belisarius', 'PERSON')"
"Belisarius reposed from his toils,
 in the high station of general of the East and count of the
 domestics; and the older consuls and patricians respectfully
 yielded the precedency of rank to the peerless merit of the
 first of the Romans. (20)","('Belisarius', 'PERSON'), ('East', 'LOC'), ('first', 'ORDINAL'), ('Romans', 'NORP'), ('20', 'CARDINAL')"
"Belisarius reposed in the shade
 of his laurels, but the command of the principal army was
 reserved for Germanus, (26) the emperor's nephew, whose rank and merit had been long depressed by the jealousy of the court.","('Belisarius', 'PERSON'), ('Germanus', 'PERSON'), ('26', 'CARDINAL')"
"Belisarius soon discovered, that he was sent to remain the idle and impotent spectator of the glory of a young Barbarian; and his own epistle exhibits a genuine and lively picture of the distress of a noble mind.","('Belisarius', 'PERSON'), ('Barbarian', 'NORP')"
"Bessas replied, with
 unfeeling tranquillity, that it was impossible to feed,
 unsafe to dismiss, and unlawful to kill, the subjects of the
 emperor.","('Bessas', 'PERSON')"
"Buccelin was
 actuated by ambition, and Lothaire by avarice.","('Lothaire', 'PERSON')"
"Buccelin, and the greatest part of
 his army, perished on the field of battle, in the waters of
 the Vulturnus, or by the hands of the enraged peasants: but
 it may seem incredible, that a victory, (52) which no more
 than five of the Alamanni survived, could be purchased with
 the loss of fourscore Romans.","('Buccelin', 'PERSON'), ('Vulturnus', 'NORP'), ('52', 'CARDINAL'), ('no more\r\n than five', 'CARDINAL'), ('Alamanni', 'NORP'), ('Romans', 'NORP')"
"But
 his friends were numerous in the councils of the emperor,
 and Belisarius obeyed with reluctance the commands of envy
 and Justinian, which forbade him to achieve the deliverance
 of his country.","('Belisarius', 'PERSON'), ('Justinian', 'PERSON')"
"But
 the Goths soon embraced a more generous resolution: to
 descend the hill, to dismiss their horses, and to die in
 arms, and in the possession of freedom.","('Goths', 'NORP')"
"But
 the officer who succeeded to the command (his name was
 Diogenes) deserved their esteem and confidence; and the
 Goths, instead of finding an easy conquest, encountered a
 vigorous resistance from the soldiers and people, who
 patiently endured the loss of the port and of all maritime
 supplies.","('Diogenes', 'PERSON'), ('Goths', 'NORP')"
"But a generous band of four
 hundred obliged the mariners, when they were in sight of the
 Isle of Lesbos, to alter their course: they touched on
 Peloponnesus, ran ashore on a desert coast of Africa, and
 boldly erected, on Mount Aurasius, the standard of
 independence and revolt.","('four\r\n hundred', 'CARDINAL'), ('the\r\n Isle of Lesbos', 'GPE'), ('Peloponnesus', 'GPE'), ('Africa', 'LOC'), ('Mount Aurasius', 'LOC')"
"But avarice rendered Bessas immovable; while
 the youthful ardor of Isaac delivered him into the hands of
 a superior enemy.","('Bessas', 'PERSON'), ('Isaac', 'PERSON')"
"But he was conscious that the
 clergy and people of Italy aspired to a second revolution:
 he felt or suspected the rapid progress of treason; and he
 resolved to risk the Gothic kingdom on the chance of a day,
 in which the valiant would be animated by instant danger and
 the disaffected might be awed by mutual ignorance.","('Italy', 'GPE'), ('second', 'ORDINAL'), ('Gothic', 'NORP'), ('a day', 'DATE')"
"But if they continued hard and dry, a mortification
 quickly ensued, and the fifth day was commonly the term of
 his life.","('the fifth day', 'DATE')"
"But the Barbarians
 were exasperated by the report, that she had prompted the people to overthrow the statues of the great Theodoric; and the life of that venerable matron would have been sacrificed to his memory, if Totila had not respected her birth, her virtues, and even the pious motive of her revenge.","('Barbarians', 'NORP'), ('Theodoric', 'PERSON'), ('Totila', 'PERSON')"
"But the churches which their piety had
 spared, were stripped by the sacrilegious hands of the
 Alamanni, who sacrificed horses' heads to their native
 deities of the woods and rivers; (49) they melted or profaned
 the consecrated vessels, and the ruins of shrines and altars
 were stained with the blood of the faithful.","('Alamanni', 'NORP'), ('49', 'CARDINAL')"
"But the dagger of conspiracy (19) awaited his
 return.","('19', 'CARDINAL')"
"But the deliverance of Rome
 was the last calamity of the Roman people.","('Rome', 'GPE'), ('Roman', 'NORP')"
"But the emperor, alarmed by the distress and
 danger of his Italian conquests, despatched to the relief of
 Naples a fleet of galleys and a body of Thracian and
 Armenian soldiers.","('Italian', 'NORP'), ('Naples', 'GPE'), ('Thracian', 'NORP'), ('Armenian', 'NORP')"
"But the enterprise of forcing these barriers, and relieving
 the capital, displays a shining example of the boldness and
 conduct of Belisarius.","('Belisarius', 'PERSON')"
"But the eunuch Narses
 (29) is ranked among the few who have rescued that unhappy
 name from the contempt and hatred of mankind.","('Narses', 'PERSON'), ('29', 'DATE')"
"But the eyes of the prince and people were directed to a
 feeble veteran, who was compelled by the public danger to
 resume the armor in which he had entered Carthage and
 defended Rome.","('Carthage', 'GPE'), ('Rome', 'GPE')"
"But the fatal security, like the
 predestination of the Turks, must have aided the progress of
 the contagion; and those salutary precautions to which
 Europe is indebted for her safety, were unknown to the
 government of Justinian.","('Turks', 'NORP'), ('Europe', 'LOC'), ('Justinian', 'ORG')"
"But the gallant and accomplished
 youth was easily persuaded to prefer the Gothic throne
 before the service of Justinian; and as soon as the palace
 of Pavia had been purified from the Rugian usurper, he
 reviewed the national force of five thousand soldiers, and
 generously undertook the restoration of the kingdom of
 Italy.","('Gothic', 'NORP'), ('Justinian', 'PERSON'), ('Pavia', 'GPE'), ('Rugian', 'NORP'), ('five thousand', 'CARDINAL'), ('Italy', 'GPE')"
"But the indiscretion of an accomplice saved
 the poor remnant of the days of Justinian.","('the days of Justinian', 'DATE')"
"But the name of the
 emperor is eclipsed by the names of his victorious generals;
 and Belisarius still lives, to upbraid the envy and
 ingratitude of his sovereign.","('Belisarius', 'PERSON')"
"But the places of the brave
 Armenians were insensibly supplied by lazy citizens, who
 purchased an exemption from the duties of civil life,
 without being exposed to the dangers of military service.","('Armenians', 'NORP')"
"But the power of Theodora expired, the parents of
 Joannina returned, and her honor, perhaps her happiness,
 were sacrificed to the revenge of an unfeeling mother, who
 dissolved the imperfect nuptials before they had been
 ratified by the ceremonies of the church. (22)","('Theodora', 'PERSON'), ('Joannina', 'PERSON'), ('22', 'CARDINAL')"
"But the power of kings is most
 effectual to destroy; and the twenty years of the Gothic war
 had consummated the distress and depopulation of Italy.","('the twenty years', 'DATE'), ('the Gothic war', 'EVENT'), ('Italy', 'GPE')"
"But the spirit of a martial people outstripped
 the timid counsels of the court: two brothers, Lothaire and
 Buccelin, (48) the dukes of the Alemanni, stood forth as the
 leaders of the Italian war; and seventy-five thousand
 Germans descended in the autumn from the Rhaetian Alps into
 the plain of Milan.","('two', 'CARDINAL'), ('Lothaire', 'PERSON'), ('Buccelin', 'PERSON'), ('48', 'DATE'), ('Alemanni', 'PERSON'), ('the Italian war', 'EVENT'), ('seventy-five thousand', 'CARDINAL'), ('Germans', 'NORP'), ('the Rhaetian Alps', 'LOC'), ('Milan', 'GPE')"
"But the vices of the Byzantine
 court were felt in that distant province; the troops
 complained that they were neither paid nor relieved, and as
 soon as the public disorders were sufficiently mature, Stoza
 was again alive, in arms, and at the gates of Carthage.","('Byzantine', 'NORP'), ('Stoza', 'PERSON'), ('Carthage', 'GPE')"
"But the victories and the losses of Justinian were alike pernicious to mankind; and such was the
 desolation of Africa, that in many parts a stranger might wander whole days without meeting the face either of a friend or an enemy.","('Justinian', 'PERSON'), ('Africa', 'LOC'), ('whole days', 'DATE')"
"But the wars, the conquests, and the triumphs of Justinian, are the feeble and pernicious efforts of old age, which exhaust the remains of strength, and accelerate the decay of the powers of life.","('Justinian', 'NORP')"
"But the works of man are impotent against
 the assaults of nature: a recent earthquake had shaken the
 foundations of the wall; and the forces of the empire were
 employed on the distant frontiers of Italy, Africa, and
 Persia.","('Italy', 'GPE'), ('Africa', 'LOC'), ('Persia', 'GPE')"
"But their spirit
 insensibly stooped to the offers of capitulation; they
 retrieved their arrears of pay, and preserved their arms and
 horses, by enlisting in the service of Totila; their chiefs,
 who pleaded a laudable attachment to their wives and
 children in the East, were dismissed with honor; and above
 four hundred enemies, who had taken refuge in the
 sanctuaries, were saved by the clemency of the victor.","('Totila', 'PERSON'), ('East', 'LOC'), ('four hundred', 'CARDINAL')"
"But they heard the shouts of
 multitudes, they beheld the arms and discipline of the
 front; they were assaulted on the flanks by two ambuscades
 which rose from the woods; their foremost warriors fell by
 the hand of the aged hero and his gnards; and the swiftness
 of their evolutions was rendered useless by the close attack
 and rapid pursuit of the Romans.","('two', 'CARDINAL'), ('Romans', 'NORP')"
"By his command the vessels of gold
 and silver were removed from the churches in the
 neighborhood, and even the suburbs, of Constantinople; the
 ramparts were lined with trembling spectators; the golden
 gate was crowded with useless generals and tribunes, and the
 senate shared the fatigues and the apprehensions of the
 populace.","('Constantinople', 'GPE')"
"By the command, and
 after the example, of Narses, they repeated each day their
 military exercise on foot and on horseback, accustomed their
 ear to obey the sound of the trumpet, and practised the
 steps and evolutions of the Pyrrhic dance.","('Narses', 'NORP'), ('Pyrrhic', 'NORP')"
"Capricious pardon and
 arbitrary punishment imbittered the irksomeness and
 discontent of a long reign: a conspiracy was formed in the
 palace; and, unless we are deceived by the names of
 Marcellus and Sergius, the most virtuous and the most
 profligate of the courtiers were associated in the same
 designs.","('Marcellus', 'PERSON'), ('Sergius', 'PERSON')"
"Character and expedition of the eunuch Narses, A.D. 552.","('Narses', 'PERSON'), ('552', 'CARDINAL')"
"Comets, A.D. 531, 539.","('531', 'CARDINAL'), ('539', 'CARDINAL')"
"Compassion afforded him the shelter of an obscure tomb; but the Romans were not satisfied of their victory, till they beheld the corpse of the Gothic king.","('Romans', 'NORP'), ('Gothic', 'NORP')"
"Dagistheus
 was released from prison to command the Huns; and Kobad, the
 grandson and nephew of the great king, was conspicuous by
 the regal tiara at the head of his faithful Persians, who
 had devoted themselves to the fortunes of their prince. (32)","('Dagistheus', 'PERSON'), ('Huns', 'PERSON'), ('Kobad', 'PERSON'), ('Persians', 'NORP')"
"Death and Character of Justinian—  Comets, Earthquakes, and Plague","('Death and Character of Justinian', 'WORK_OF_ART')"
"Defeat and death of Totila, A.D. 552, July.","('Totila', 'PERSON'), ('A.D. 552', 'DATE'), ('July', 'DATE')"
"Defeat of the Franks and Alamanni by Narses, A.D. 554.","('Franks', 'PERSON'), ('Alamanni', 'PERSON'), ('Narses', 'PERSON'), ('554', 'CARDINAL')"
"Delay afforded time for rash communications and honest
 confessions: Artaban and his accomplices were condemned by
 the senate, but the extreme clemency of Justinian detained
 them in the gentle confinement of the palace, till he
 pardoned their flagitious attempt against his throne and
 life.","('Artaban', 'PERSON'), ('Justinian', 'PERSON')"
"During his sickness,
 the public consternation was expressed in the habits of the
 citizens; and their idleness and despondence occasioned a
 general scarcity in the capital of the East.","('East', 'LOC')"
"Each of the wings was composed of eight thousand Romans; the right was guarded by the cavalry of the Huns, the left was covered by fifteen hundred chosen horse, destined, according to the emergencies of action, to sustain the retreat of their friends, or to encompass the flank of the enemy.","('eight thousand', 'CARDINAL'), ('Romans', 'NORP'), ('Huns', 'NORP'), ('fifteen hundred', 'CARDINAL')"
"Each year is marked by the repetition of earthquakes, of
 such duration, that Constantinople has been shaken above
 forty days; of such extent, that the shock has been
 communicated to the whole surface of the globe, or at least
 of the Roman empire.","('Constantinople', 'GPE'), ('forty days', 'DATE'), ('Roman', 'NORP')"
"Eight years afterwards, while
 the sun was in Capricorn, another comet appeared to follow
 in the Sagittary; the size was gradually increasing; the
 head was in the east, the tail in the west, and it remained
 visible above forty days.","('Eight years afterwards', 'DATE'), ('Capricorn', 'LOC'), ('Sagittary', 'LOC'), ('forty days', 'DATE')"
"Extent and duration, A.D. 542-594.","('A.D. 542-594', 'DATE')"
"Famine had relaxed the strength and discipline of the
 garrison of Rome.","('Rome', 'GPE')"
"Fear or remorse restrained the daggers of the assassins, but
 the patience of Solomon emboldened their discontent; and, at
 the end of ten days, a furious sedition was kindled in the
 Circus, which desolated Africa above ten years.","('Solomon', 'PERSON'), ('the end of ten days', 'DATE'), ('Circus', 'FAC'), ('Africa', 'LOC'), ('ten years', 'DATE')"
"Final recall of Belisarius, A.D. 548, September.","('Belisarius', 'PRODUCT'), ('A.D. 548', 'DATE'), ('September', 'DATE')"
"Forgetful of the past, and regardless of the
 future, they abused the present hour of prosperity and
 peace.","('the present hour', 'TIME')"
"Four
 Isaurian sentinels, while their companions slept, and their
 officers were absent, descended by a rope from the wall, and
 secretly proposed to the Gothic king to introduce his troops
 into the city.","('Four', 'CARDINAL'), ('Isaurian', 'NORP'), ('Gothic', 'NORP')"
"Fourscore of their
 deputies were introduced as friends into the city; but on
 the dark suspicion of a conspiracy, they were massacred at
 the table of Sergius, and the clamor of arms and revenge was
 reechoed through the valleys of Mount Atlas from both the
 Syrtes to the Atlantic Ocean.","('Sergius', 'PERSON'), ('Mount Atlas', 'LOC'), ('Syrtes', 'LOC'), ('the Atlantic Ocean', 'LOC')"
"From his new acquisitions, Justinian expected that his avarice, as well as pride, should be richly gratified.","('Justinian', 'PERSON')"
"From the Alps to the foot
 of Mount Vesuvius, the Gothic king, by rapid and secret
 marches, advanced to the relief of his brother, eluded the
 vigilance of the Roman chiefs, and pitched his camp on the
 banks of the Sarnus or Draco, (42) which flows from Nuceria
 into the Bay of Naples.","('Alps', 'LOC'), ('Mount Vesuvius', 'LOC'), ('Gothic', 'NORP'), ('Roman', 'NORP'), ('Sarnus', 'PRODUCT'), ('Draco', 'PRODUCT'), ('42', 'CARDINAL'), ('Nuceria', 'GPE'), ('the Bay of Naples', 'LOC')"
