Sentence,Entities
"After the defeat of
 the Vandals, Stilicho resumed his pretensions to the
 provinces of the East; appointed civil magistrates for the
 administration of justice and of the finances; and declared
 his impatience to lead to the gates of Constantinople the
 united armies of the Romans and of the Goths.","('Vandals', 'NORP'), ('Stilicho', 'PERSON'), ('East', 'LOC'), ('Constantinople', 'GPE'), ('Romans', 'NORP'), ('Goths', 'NORP')"
"After the defeat of Radagaisus, two parts of the German
 host, which must have exceeded the number of one hundred
 thousand men, still remained in arms between the Apennine
 and the Alps, or between the Alps and the Danube.","('Radagaisus', 'GPE'), ('two', 'CARDINAL'), ('German', 'NORP'), ('one hundred\r\n thousand', 'CARDINAL'), ('Apennine', 'LOC'), ('Alps', 'LOC'), ('Alps', 'LOC'), ('Danube', 'LOC')"
"After the departure of those
 barbarians, their native country, which was marked by the
 vestiges of their greatness, long ramparts and gigantic
 moles,(69) remained, during some ages, a vast and dreary 
 solitude; till the human species was renewed by the powers
 of generation, and the vacancy was filled by the influx of
 new inhabitants.","('69', 'CARDINAL')"
"After the loss of his two bravest generals, Justinian and Nevigastes, the former whom was slain in the field of battle, the last in a peaceful but treacherous interview, Constantine fortified himself within the walls of Vienna.","('two', 'CARDINAL'), ('Justinian', 'PERSON'), ('Nevigastes', 'PERSON'), ('Constantine', 'PERSON'), ('Vienna', 'GPE')"
"After the retreat of the
 barbarians, Honorius was directed to accept the dutiful
 invitation of the senate, and to celebrate, in the Imperial
 city, the auspicious era of the Gothic victory, and of his
 sixth consulship.(53)","('Honorius', 'PERSON'), ('Imperial', 'NORP'), ('Gothic', 'NORP'), ('sixth', 'ORDINAL'), ('53', 'CARDINAL')"
"After this tumult, Honorius embraced, for the
 last time, the minister whom he now considered as a tyrant,
 and proceeded on his way to the camp of Pavia, where he was
 received by the loyal acclamations of the troops who were
 assembled for the service of the Gallic war.","('Honorius', 'PERSON'), ('Pavia', 'GPE'), ('the Gallic war', 'EVENT')"
"Alaric
 secured the remains of his army on the adjacent rocks; and
 prepared himself, with undaunted resolution, to maintain a
 siege against the superior numbers of the enemy, who
 invested him on all sides.","('Alaric', 'PERSON')"
"Alaric appears to have
 seized the favourable moment to execute one of those hardy
 enterprises in which the abilities of a general are
 displayed with more genuine lustre than in the tumult of a
 day of battle.","('Alaric', 'PERSON'), ('one', 'CARDINAL')"
"Alaric disdained to trample any longer on the prostrate and
 ruined countries of Thrace and Dacia, and he resolved to
 seek a plentiful harvest of fame and riches in a province
 which had hitherto escaped the ravages of war.","('Alaric', 'PERSON'), ('Thrace', 'LOC'), ('Dacia', 'LOC')"
"Alaric had
 traversed, without resistance, the plains of Macedonia and
 Thessaly, as far as the foot of Mount Oeta, a steep and
 woody range of hills, almost impervious to his cavalry.","('Alaric', 'PERSON'), ('Macedonia', 'GPE'), ('Thessaly', 'GPE'), ('Mount Oeta', 'LOC')"
"Alaric is declared master-general of Eastern Illyricum, A.D. 398, 
 A Grecian philosopher, (20) who visited Constantinople soon 
 after the death of Theodosius, published his liberal
 opinions concerning the duties of kings and the state of the
 Roman republic.","('Alaric', 'PERSON'), ('398', 'CARDINAL'), ('Grecian', 'NORP'), ('20', 'DATE'), ('Constantinople', 'GPE'), ('Theodosius', 'PERSON'), ('Roman', 'NORP')"
"Alaric was a
 Christian and a soldier, the leader of a disciplined army;
 who understood the laws of war, who respected the sanctity
 of treaties, and who had familiarly conversed with the
 subjects of the empire in the same camps and the same
 churches.","('Alaric', 'PERSON'), ('Christian', 'NORP')"
"Amidst the general joy of
 the victory of Pollentia, a Christian poet exhorted the
 emperor to extirpate, by his authority, the horrid custom
 which had so long resisted the voice of humanity and
 religion.(57)","('Pollentia', 'PERSON'), ('Christian', 'NORP')"
"An honourable
 reluctance to shed the blood of his countrymen appears to
 have contributed to the success of his unworthy rival; and
 it is the last humiliation of the character of Honorius,
 that posterity has not condescended to reproach him with his
 base ingratitude to the guardian of his youth and the
 support of his empire.","('Honorius', 'PERSON')"
Are repulsed by Stilicho—,"('Stilicho', 'PERSON')"
"Armed with 
 this double power, seated on the verge of the two empires,
 he alternately sold his deceitful promises to the courts of
 Arcadius and Honorius, (24) till he declared and executed his 
 resolution of invading the dominions of the West.","('two', 'CARDINAL'), ('Arcadius', 'PERSON'), ('Honorius', 'PERSON'), ('24', 'DATE'), ('West', 'LOC')"
"As soon as the appointed number of chariot-races was
 concluded, the decoration of the circus was suddenly
 changed; the hunting of wild beasts afforded a various and
 splendid entertainment; and the chase was succeeded by a
 military dance, which seems, in the lively description of
 Claudian, to present the image of a modern tournament.","('Claudian', 'PERSON')"
"At the
 first signal they massacred the friends of Stilicho, the
 most illustrious officers of the empire; two Praetorian
 praefects, of Gaul and of Italy; two masters-general of the
 cavalry and infantry; the master of the offices, the
 quaestor, the treasurer, and the count of the domestics.","('first', 'ORDINAL'), ('Stilicho', 'PERSON'), ('two', 'CARDINAL'), ('Praetorian', 'NORP'), ('Gaul', 'PERSON'), ('Italy', 'GPE'), ('two', 'CARDINAL')"
"At the head of a chosen
 and intrepid vanguard, Stilicho swam the stream of the
 Addua, to gain the time which he must have lost in the
 attack of the bridge; the passage of the Po was an
 enterprise of much less hazard and difficulty; and the
 successful action, in which he cut his way through the
 Gothic camp under the walls of Asta, revived the hopes and
 vindicated the honour of Rome.","('Stilicho', 'PERSON'), ('Addua', 'NORP'), ('Po', 'PERSON'), ('Gothic', 'NORP'), ('Asta', 'PERSON'), ('Rome', 'GPE')"
"At the head of such troops, who might deserve
 the name and would display the spirit of Romans, he animates
 the son of Theodosius to encounter a race of barbarians who
 were destitute of any real courage; and never to lay down
 his arms till he had chased them far away into the solitudes
 of Scythia, or had reduced them to the state of ignominious
 servitude which the Lacedaemonians formerly imposed on the
 captive Helots.(21)","('Romans', 'NORP'), ('Theodosius', 'PERSON'), ('Scythia', 'LOC'), ('Lacedaemonians', 'NORP'), ('Helots', 'PERSON'), ('21', 'CARDINAL')"
"At the hour of midnight Sarus, a Gothic warrior, renowned
 among the barbarians themselves for his strength and valour,
 suddenly invaded the camp of his benefactor, plundered the
 baggage, cut in pieces the faithful Huns who guarded his
 person, and penetrated to the tent, where the minister,
 pensive and sleepless, meditated on the dangers of his
 situation.","('the hour of midnight Sarus', 'TIME'), ('Gothic', 'NORP'), ('Huns', 'NORP')"
"Augustus, who had observed the
 opportunity of the place, prepared, at the distance of three
 miles from the old town, a capacious harbour for the
 reception","('Augustus', 'PERSON'), ('three\r\n miles', 'QUANTITY')"
"But
 Honorius (38) had scarcely passed the Po before he was 
 overtaken by the speed of the Gothic cavalry;(39) since the 
 urgency of the danger compelled him to seek a temporary
 shelter within the fortification of Asta, a town of Liguria
 or Piemont, situate on the banks of the Tanarus.(40)","('Honorius', 'PERSON'), ('38', 'DATE'), ('Po', 'PERSON'), ('Gothic', 'NORP'), ('39', 'CARDINAL'), ('Asta', 'LOC'), ('Liguria', 'GPE'), ('Piemont', 'GPE'), ('Tanarus', 'FAC'), ('40', 'CARDINAL')"
"But
 he was tempted by the fame, the beauty, the wealth of Italy,
 which he had twice visited; and he secretly aspired to plant
 the Gothic standard on the walls of Rome, and to enrich his
 army with the accumulated spoils of three hundred triumphs.
 (25)","('Italy', 'GPE'), ('Gothic', 'NORP'), ('Rome', 'GPE'), ('three hundred', 'CARDINAL'), ('25', 'CARDINAL')"
"But as, the Pelagian
 controversy,(92) which attempts to sound the abyss of grace 
 and predestination, soon became the serious employment of
 the Latin clergy, the Providence which had decreed, or
 foreseen, or permitted, such a train of moral and natural
 evils, was rashly weighed in the imperfect and fallacious
 balance of reason.","('Pelagian', 'NORP'), ('92', 'DATE'), ('Latin', 'NORP'), ('Providence', 'ORG')"
"But the madness of the people soon
 subsided: they respected the memory of Telemachus, who had
 deserved the honours of martyrdom; and they submitted,
 without a murmur, to the laws of Honorius, which abolished
 for ever the human sacrifices of the amphitheatre.","('Telemachus', 'PERSON'), ('Honorius', 'GPE')"
"But the provinces of Gaul were filled with a
 numerous race of hardy and robust youth, who, in the defence
 of their houses, their families, and their altars, if they
 had dared to die, would have deserved to vanquish.","('Gaul', 'PERSON')"
"But the respectful attachment of
 Honorius was converted into fear, suspicion and hatred.","('Honorius', 'PERSON')"
"But those restless barbarians could not neglect the fair opportunity of the Gothic war, when the walls and stations of the province were stripped of the Roman troops.","('the Gothic war', 'EVENT'), ('Roman', 'NORP')"
"But when
 the sound of war had awakened the young emperor, instead of
 flying to arms with the spirit, or even the rashness, of his
 age, he eagerly listened to those timid counsellors who
 proposed to convey his sacred person and his faithful
 attendants to some secure and distant station in the
 provinces of Gaul.","('Gaul', 'LOC')"
"By these efforts he 
 painfully collected from the subjects of a great empire an
 army of thirty or forty thousand men, which in the days of
 Scipio or Camillus, would have been instantly furnished by
 the free citizens of the territory of Rome.(73)","('thirty or forty thousand', 'CARDINAL'), ('Scipio', 'GPE'), ('Camillus', 'PERSON'), ('Rome', 'GPE'), ('73', 'CARDINAL')"
"Conscious that he commanded the last army of the
 republic his prudence would not expose it in the open field
 to the headstrong fury of the Germans.","('Germans', 'NORP')"
"Constantine Is Acknowledged in Britain and Gaul, A.D. 407","('Britain', 'GPE'), ('Gaul', 'GPE'), ('407', 'CARDINAL')"
"Count Heraclian, with a troop of soldiers,
 appeared at the dawn of day before the gates of the church
 of Ravenna.","('Heraclian', 'PERSON'), ('the dawn of day', 'DATE'), ('Ravenna', 'GPE')"
"Debates of the Roman senate, A.D. 408","('Roman', 'NORP'), ('A.D. 408', 'DATE')"
"Disgrace and death of Stlicho, A.D. 408, August 23","('Stlicho', 'GPE'), ('A.D. 408', 'DATE'), ('August 23', 'DATE')"
"Elated however with this imaginary triumph, the vain deliverer of Gaul advanced into the provinces of the South, to encounter a more pressing and personal danger.","('Gaul', 'PERSON'), ('South', 'LOC')"
"Even the legion which had been stationed to
 guard the wall of Britain against the Caledonians of the
 North was hastily recalled, (36) and a numerous body of the 
 cavalry of the Alani was persuaded to engage in the service
 of the emperor, who anxiously expected the return of his
 general.","('Britain', 'GPE'), ('Caledonians', 'NORP'), ('North', 'LOC'), ('36', 'CARDINAL'), ('Alani', 'PERSON')"
"Even the religion of Stilicho was arraigned by the
 malice of his rival.","('Stilicho', 'PERSON')"
"Every hour produced some horrid tale of strange and portentous accidents: the Pagans deplored the neglect of omens and the interruption of sacrifices; but the Christians still derived some comfort from the powerful intercession of the saints and martyrs. (33)
Honorius flies from Milan, A.D. 403.","('Every hour', 'TIME'), ('Pagans', 'NORP'), ('Christians', 'NORP'), ('33', 'CARDINAL'), ('Honorius', 'PERSON'), ('Milan', 'GPE'), ('403', 'CARDINAL')"
"Four brothers(98) had obtained, 
 by the favour of their kinsman, the deceased emperor, an
 honourable rank, and ample possessions, in their native
 country; and the grateful youths resolved to risk those
 advantages in the service of his son.","('Four', 'CARDINAL'), ('98', 'DATE')"
"From Thermopylae to Sparta  the leader of the Goths pursued his victorious march without encountering any mortal antagonists; but one of the advocates of expiring Paganism has confidently asserted that the walls of Athens were guarded by the goddess Minerva, with her formidable Agis, and by the angry phantom of Achilles,(14) and that the conqueror was dismayed by the presence of the hostile deities of Greece.","('Thermopylae', 'GPE'), ('Sparta', 'GPE'), ('Goths', 'NORP'), ('one', 'CARDINAL'), ('Paganism', 'NORP'), ('Athens', 'GPE'), ('Minerva', 'PERSON'), ('Agis', 'PERSON'), ('Achilles', 'PERSON'), ('14', 'CARDINAL'), ('Greece', 'GPE')"
"From his camp near Aemona,(102) on the confines of 
 Italy, he transmitted to the emperor of the West a long
 account of promises, of expenses, and of demands; called for
 immediate satisfaction, and clearly intimated the
 consequences of a refusal.","('Aemona', 'GPE'), ('102', 'CARDINAL'), ('Italy', 'GPE'), ('West', 'LOC')"
"Gratian was the next whom they adorned with the diadem and the purple; and, at the end of four months, Gratian experienced the fate of his predecessor.","('Gratian', 'PERSON'), ('the end of four months', 'DATE'), ('Gratian', 'PERSON')"
"He bravely struggled with adversity,
 broke the imperious yoke of the Topa, and became the
 legislator of his nation and the conqueror of Tartary.","('Topa', 'PERSON'), ('Tartary', 'PERSON')"
"He deplores, in mournful strains, the fatal indiscretion into which he had been hurried by passion and folly; submits to the imitation of his adversary the generous examples of the clemency of gods, of heroes, and of lions; and expresses his hope that the magnanimity of Hadrian will not trample on a defenceless and contemptible foe, already humbled by disgrace and poverty, and deeply wounded by the exile, the tortures, and the death of his dearest friends.(117)","('Hadrian', 'PERSON'), ('117', 'CARDINAL')"
"He died in the month of January; and before the end of the winter of the same year, the Gothic nation was in arms.","('the month of January', 'DATE'), ('the end of the winter of the same year', 'DATE'), ('Gothic', 'NORP')"
"He had compared, in a lively epigram, the opposite
 characters of two Praetorian praefects of Italy; he
 contrasts the innocent repose of a philosopher, who
 sometimes resigned the hours of business to slumber, perhaps
 to study, with the interested diligence of a rapacious
 minister, indefatigable in the pursuit of unjust or
 sacrilegious gain.","('two', 'CARDINAL'), ('Praetorian', 'NORP'), ('Italy', 'GPE'), ('hours', 'TIME')"
"He had deserved the esteem, and he soon
 accepted the friendship, of Stilicho himself.","('Stilicho', 'PERSON')"
"He humbly professed
 himself the friend of Stilicho, and the soldier of Honorius;
 offered his person and his troops to march, without delay,
 against the usurper of Gaul; and solicited, as a permanent
 retreat for the Gothic nation, the possession of some vacant
 province of the Western empire.","('Stilicho', 'PERSON'), ('Honorius', 'PERSON'), ('Gaul', 'PERSON'), ('Gothic', 'NORP'), ('Western', 'NORP')"
"He invades Italy, A.D.400-403","('Italy', 'GPE')"
"He is attacked by Stilicho, A.D. 397","('Stilicho', 'PERSON'), ('A.D. 397', 'DATE')"
"He is pursued and besieged by the Goths 
 When Stilicho seemed to abandon his sovereign in the
 unguarded palace of Milan, he had probably calculated the
 term of his absence, the distance of the enemy, and the
 obstacles that might retard their march.","('Goths', 'NORP'), ('Stilicho', 'PERSON'), ('Milan', 'GPE')"
"He issued his orders to the four magazines and
 manufactures of offensive and defensive arms, Margus,
 Ratiaria, Naissus, and Thessalonica, to provide his troops
 with an extraordinary supply of shields, helmets, swords,
 and spears; the unhappy provincials were compelled to forge
 the instruments of their own destruction; and the barbarians
 removed the only defect which had sometimes disappointed the
 efforts of their courage.(22)","('four', 'CARDINAL'), ('Margus', 'PERSON'), ('Ratiaria', 'PERSON'), ('Naissus', 'NORP'), ('Thessalonica', 'GPE'), ('22', 'CARDINAL')"
"He landed at Boulogne with an inconsiderable force; and after he had reposed himself some days, he summoned the cities of Gaul, which had escaped the yoke of the barbarians, to acknowledge their lawful sovereign.","('Boulogne', 'GPE'), ('Gaul', 'PERSON')"
"He once more abandoned the provinces, recalled the
 troops, pressed the new levies, which were rigorously
 exacted and pusillanimously eluded; employed the most
 efficacious means to arrest or allure the deserters; and
 offered the gift of freedom and of two pieces of gold to all
 the slaves who would enlist. (72)","('two', 'CARDINAL')"
"He principally
 depended on the rivers of Italy, the Adige, the Mincius, the
 Oglio, and the Addua, which, in the winter or spring, by the
 fall of rains, or by the melting of the snows, are commonly
 swelled into broad and impetuous torrents.(37) But the season 
 happened to be remarkably dry; and the Goths could traverse,
 without impediment, the wide and stony beds, whose centre
 was faintly marked by the course of a shallow stream.","('Italy', 'GPE'), ('Adige', 'GPE'), ('Mincius', 'LOC'), ('Oglio', 'LOC'), ('Addua', 'LOC'), ('the winter or spring', 'DATE'), ('the season', 'DATE'), ('Goths', 'NORP')"
"He reduces Spain, A.D. 408","('Spain', 'GPE')"
"He vanquished, in the
 country to the north of the Caspian sea, the nation of the
 Huns; and the new title of Khan, or Cagan, expressed
 the fame and power which he derived from this memorable
 victory.(64)
Emigration of the northern Germans, A.D. 405","('the Caspian sea', 'LOC'), ('Huns', 'NORP'), ('Khan', 'PERSON'), ('Cagan', 'PERSON'), ('64', 'CARDINAL'), ('Germans', 'NORP'), ('A.D. 405', 'DATE')"
"He was
 sentenced to a mild but distant exile in the province of
 Tuscany; and this degradation of the regal dignity was so
 far from exciting the resentment o his subjects, that they
 punished with death the turbulent Sunno, who attempted to
 revenge his brother, and maintained a dutiful allegiance to
 the princes who were established on the throne by the choice
 of Stilicho.(87)","('Tuscany', 'GPE'), ('Sunno', 'NORP'), ('Stilicho', 'PERSON'), ('87', 'CARDINAL')"
"He was indebted
 to the powerful intercession of Serena for his marriage with
 a rich heiress of the province of Africa;(114) and the statue 
 of Claudian, erected in the forum of Trajan, was a monument
 of the taste and liberality of the Roman senate.(115)","('Serena', 'PERSON'), ('Africa', 'LOC'), ('114', 'CARDINAL'), ('Claudian', 'PERSON'), ('Trajan', 'PERSON'), ('Roman', 'NORP'), ('115', 'CARDINAL')"
"He was still ignorant of the fate of the emperor; he
 distrusted the fidelity of his own party and he viewed with
 horror the fatal consequences of arming a crowd of
 licentious barbarians against the soldiers and people of
 Italy.","('Italy', 'GPE')"
"His
 pretended design of placing the diadem on the head of his
 son Eucherius could not have been conducted without
 preparations or accomplices, and the ambitious father would
 not surely have left the future emperor, till the twentieth
 year of his age, in the humble station of tribune of the
 notaries.","('Eucherius', 'PERSON'), ('the twentieth\r\n year', 'DATE')"
"His
 tents, which he removed in the winter season to a more
 southern latitude, were pitched during the summer on the
 fruitful banks of the Selinga.","('the winter season', 'DATE'), ('the summer', 'DATE'), ('Selinga', 'PRODUCT')"
"His
 troops were distributed into regular bands of an hundred and
 of a thousand men; cowards were stoned to death; the most
 splendid honours were proposed as the reward of valour; and
 Toulun, who had knowledge enough to despise the learning of
 China, adopted only such arts and institutions as were
 favourable to the military spirit of his government.","('an hundred and\r\n of a thousand', 'CARDINAL'), ('Toulun', 'PERSON'), ('China', 'GPE')"
"His conquests stretched from
 Corea far beyond the river Irtish.","('Corea', 'LOC'), ('Irtish', 'LOC')"
"His death was followed by
 the flight and dismay of the squadrons which he commanded;
 and the defeat of the wing of cavalry might have decided the
 victory of Alaric, if Stilicho had not immediately led the
 Roman and barbarian infantry to the attack.","('Alaric', 'PERSON'), ('Stilicho', 'PERSON'), ('Roman', 'NORP')"
"His family,
 united by a triple alliance with the family of Theodosius,
 might envy the condition of the meanest peasant.","('Theodosius', 'PERSON')"
"His march,
 perhaps from Thessalonica, through the warlike and hostile
 country of Pannonia, as far as the foot of the Julian Alps;
 his passage of those mountains, which were strongly guarded
 by troops and entrenchments; the siege of Aquileia, and the
 conquest of the provinces of Istria and Venetia, appear to
 have employed a considerable time.","('Thessalonica', 'GPE'), ('Pannonia', 'GPE'), ('the Julian Alps', 'LOC'), ('Aquileia', 'GPE'), ('Istria', 'GPE'), ('Venetia', 'GPE')"
"His name is, indeed, branded with the
 reproachful epithets of pirate and robber, to which the
 conquerors of every age are so justly entitled; but the poet
 of Stilicho is compelled to acknowledge that Alaric
 possessed the invincible temper of mind which rises superior
 o every misfortune, and derives new resources from
 adversity.","('Stilicho', 'PERSON'), ('Alaric', 'PERSON')"
"His negotiations procured a short and precarious truce; and if some tribes of the barbarians were engaged, by the liberality of his gifts and promises, to undertake the defence of the Rhine, these expensive and uncertain treaties, instead of restoring the pristine vigour of the Gallic frontier, served only to disgrace the majesty of the prince, and to exhaust what yet remained of the treasures of the republic.","('Rhine', 'LOC'), ('Gallic', 'NORP')"
"His strenuous, but ineffectual,
 efforts confirmed the triumph of Olympius; and the prudent
 lawyer withdrew himself from the impending ruin of his
 patron.","('Olympius', 'PERSON')"
"His trees, his old
 contemporary trees,(31) must blaze in the conflagration of 
 the whole country; a detachment of Gothic cavalry might
 sweep away his cottage and his family; and the power of
 Alaric could destroy this happiness, which he was not able
 either to taste or to bestow.","('31', 'CARDINAL'), ('Gothic', 'NORP'), ('Alaric', 'PERSON')"
"Honorius, accompanied by a feeble train of statesmen
 and eunuchs, hastily retreated towards the Alps, with a
 design of securing his person in the city of Arles, which
 had often been the royal residence of his predecessors.","('Honorius', 'PERSON'), ('Alps', 'LOC'), ('Arles', 'GPE')"
"If any of the legionaries were permitted to return from the Italian expedition, their faithful report of the court and character of Honorius must have tended to dissolve the bounds of allegiance, and to exasperate the seditious temper of the British army.","('Italian', 'NORP'), ('Honorius', 'PERSON'), ('British', 'NORP')"
"If we fairly balance his merits and his defects, we shall acknowledge that Claudian does not either satisfy or silence our reason.","('Claudian', 'PERSON')"
"Ignorant of the treason which had already
 betrayed his bold and judicious enterprise, he advanced
 towards the passes of the mountains, already possessed by
 the Imperial troops; where he was exposed, almost at the
 same instant, to a general attack in the front, on his
 flanks, and in the rear.","('Imperial', 'NORP')"
"In an age of miracles it would perhaps be unjust to dispute the claim of
 the historian Zosimus to the common benefit, yet it cannot
 be dissembled that the mind of Alaric was ill prepared to
 receive, either in sleeping or waking visions, the
 impressions of Greek superstition.","('Zosimus', 'PERSON'), ('Alaric', 'PERSON'), ('Greek', 'NORP')"
"In the
 rapid progress down the Rhine which was the first act of the
 administration of Stilicho, he had applied himself with
 peculiar attention to secure the alliance of the warlike
 Franks, and to remove the irreconcilable enemies of peace
 and of the republic.","('Rhine', 'LOC'), ('first', 'ORDINAL'), ('Stilicho', 'PERSON'), ('Franks', 'PERSON')"
"In the course of this unfortunate expedition, 
 the king of the Goths must indeed have sustained a
 considerable loss; and his harassed forces required an
 interval of repose to recruit their numbers and revive their
 confidence.","('Goths', 'NORP')"
"In the decline of arts and of empire, a native of Egypt,(118) who had received the education of a Greek, 
 assumed in a mature age the familiar use and absolute
 command of the Latin language;(119) soared above the heads of 
 his feeble contemporaries; and placed himself, after an
 interval of three hundred years, among the poets of ancient
 Rome.(120)","('Egypt', 'GPE'), ('118', 'CARDINAL'), ('Greek', 'NORP'), ('Latin', 'LANGUAGE'), ('119', 'CARDINAL'), ('three hundred years', 'DATE'), ('Rome', 'GPE'), ('120', 'CARDINAL')"
"In the early part of the reign of Honorius, the vigilance of Stilicho had successfully guarded the remote island of Britain from her incessant enemies of the ocean, the mountains, and the Irish coast. (94)","('Honorius', 'PERSON'), ('Stilicho', 'PERSON'), ('Britain', 'GPE'), ('Irish', 'NORP'), ('94', 'CARDINAL')"
"In the evening of the bloody day, the Goths
 retreated from the field of battle; the entrenchments of
 their camp were forced, and the scene of rapine and
 slaughter made some atonement for the calamities which they
 had inflicted on the subjects of the empire.","('the evening of the bloody day', 'TIME'), ('Goths', 'NORP')"
"In the last and almost hopeless extremity, after the 
 barbarians had already proposed the indignity of a
 capitulation, the Imperial captive was suddenly relieved by
 the fame, the approach, and at length the presence, of the
 hero whom he had so long expected.","('Imperial', 'NORP')"
"In the midst of a divided court and a
 discontented people, the emperor Arcadius was terrified by
 the aspect of the Gothic arms: but the want of wisdom and
 valour was supplied by the strength of the city; and the
 fortifications, both of the sea and land, might securely
 brave the impotent and random darts of the barbarians.","('Arcadius', 'PERSON'), ('Gothic', 'NORP')"
"In the passage of the emperor through Bologna a mutiny of
 the guards was excited and appeased by the secret policy of
 Stilicho, who announced his instructions to decimate the
 guilty, and ascribed to his own intercession the merit of
 their pardon.","('Bologna', 'GPE'), ('Stilicho', 'PERSON')"
"In these games of Honorius, the inhuman combats of
 gladiators(55) polluted for the last time the amphitheatre of 
 Rome.","('Honorius', 'GPE'), ('55', 'CARDINAL'), ('Rome', 'GPE')"
"In this
 engagement, which was long maintained with equal courage and
 success, the chief of the Alani, whose diminutive and savage
 form concealed a magnanimous soul, approved his suspected
 loyalty, by the zeal with which he fought and fell in the
 service of the republic; and the fame of this gallant
 barbarian has been imperfectly preserved in the verses of
 Claudian, since the poet, who celebrates his virtue, has
 omitted the mention of his name.","('Alani', 'PERSON'), ('Claudian', 'PERSON')"
"In this bloody action, at a small
 distance from the walls of Verona, the loss of the Goths was
 not less heavy than that which they had sustained in the
 defeat of Pollentia; and their valiant king, who escaped by
 the swiftness of his horse, must either have been slain or
 made prisoner, if the hasty rashness of the Alani had not
 disappointed the measures of the Roman general.","('Verona', 'GPE'), ('Goths', 'NORP'), ('Pollentia', 'PERSON'), ('Alani', 'PERSON'), ('Roman', 'NORP')"
"In this extremity he
 still found resources in his own courage, or in the
 moderation of his adversary; and the retreat of the Gothic
 king was considered as the deliverance of Italy.(51)","('Gothic', 'NORP'), ('Italy', 'GPE')"
