Sentence,Entities
"All the
 subjects of the empire, who, by the use of the Latin
 language, more particularly deserved the name and privileges
 of Romans, were oppressed by the disgrace and calamities of
 foreign conquest; and the victorious nations of Germany
 established a new system of manners and government in the
 western countries of Europe.","('Latin', 'LANGUAGE'), ('Romans', 'NORP'), ('Germany', 'GPE'), ('Europe', 'LOC')"
"Almost 
 every name, conspicuous either in the church or state,
 reveals its Teutonic origin; (146) and the geography of 
 England was universally inscribed with foreign characters
 and appellations.","('Teutonic', 'NORP'), ('146', 'CARDINAL'), ('England', 'GPE')"
"Ambrosius
 Aurelian was descended from a noble family of Romans; (138) 
 his modesty was equal to his valour, and his valour, till
 the last fatal action, (139) was crowned with splendid 
 success.","('Ambrosius\r\n Aurelian', 'PERSON'), ('Romans', 'NORP'), ('138', 'CARDINAL'), ('139', 'CARDINAL')"
"An
 impartial stranger, instructed by their discoveries, their
 disputes, and even their faults, may describe, from the same
 original materials, the state of the Roman provincials,
 after Gaul had submitted to the arms and laws of the
 Merovingian kings. (64)","('Roman', 'NORP'), ('Gaul', 'PERSON'), ('Merovingian', 'NORP'), ('64', 'CARDINAL')"
Anarchy of the Franks.,"('Franks', 'PERSON')"
"Another detachment penetrated as far as Brivas, or Brioude, where the inhabitants, with their valuable effects, had taken refuge in the sanctuary of St. Julian.","('Brivas', 'NORP'), ('Brioude', 'LOC'), ('St. Julian', 'LOC')"
"Arles and
 Marseilles surrendered to his arms: he oppressed the freedom
 of Auvergne, and the bishop condescended to purchase his
 recall from exile by a tribute of just but reluctant praise.","('Arles', 'PERSON'), ('Marseilles', 'GPE'), ('Auvergne', 'GPE')"
"As a Roman, he had been educated in the liberal 
 studies of rhetoric and jurisprudence; but he was engaged by
 accident and policy in the familiar use of the Germanic
 idiom.","('Roman', 'NORP'), ('Germanic', 'NORP')"
"As long as the Visigoths themselves were
 satisfied with the rude customs of their ancestors, they
 indulged their subjects of Aquitain and Spain in the
 enjoyment of the Roman law.","('Visigoths', 'NORP'), ('Aquitain', 'PERSON'), ('Spain', 'GPE'), ('Roman', 'NORP')"
"As soon as Odoacer had extinguished the Western empire, he
 sought the friendship of the most powerful of the
 barbarians.","('Odoacer', 'PERSON'), ('Western', 'NORP')"
"As the common 
 offspring of Troy, they claimed a fraternal alliance with
 the Romans; (101) and if each province had imitated the 
 courage and loyalty of Auvergne, the fall of the Western
 empire might have been prevented or delayed.","('Troy', 'PERSON'), ('Romans', 'NORP'), ('101', 'CARDINAL'), ('Auvergne', 'GPE'), ('Western', 'NORP')"
"As the manners
 of the Franks became less ferocious, their laws were
 rendered more severe; and the Merovingian kings attempted to
 imitate the impartial rigour of the Visigoths and
 Burgundians. (75)","('Franks', 'PERSON'), ('Merovingian', 'NORP'), ('Visigoths', 'PERSON'), ('Burgundians', 'NORP'), ('75', 'CARDINAL')"
"As they lay concealed in a dark thicket, they heard the noise of horses; they were terrified by the angry countenance of their master, and they anxiously listened to his declaration that, if he could seize the guilty fugitives, one of them he would cut in pieces with his sword, and would expose the other on a gibbet.","('one', 'CARDINAL')"
"At Bordeaux, which had submitted without resistance, Clovis established his winter quarters and his
 prudent economy transported from Toulouse the royal
 treasures, which were deposited in the capital of the
 monarchy.","('Bordeaux', 'GPE'), ('Clovis', 'PERSON'), ('winter', 'DATE'), ('Toulouse', 'GPE')"
"At Paris, which he already
 considered as his royal seat, Clovis declared to an assembly
 of the princes and warriors the pretence and the motive of a
 Gothic war.","('Paris', 'GPE'), ('Clovis', 'PERSON'), ('Gothic', 'NORP')"
"At a distance from their sovereign the
 barbarians might indeed be tempted to exercise such
 arbitrary depredation; but the firm and artful policy of
 Clovis must curb a licentious spirit which would aggravate
 the misery of the vanquished whilst it corrupted the union
 and discipline of the conquerors.","('Clovis', 'GPE')"
"At length Attalus and his faithful Leo reached the friendly habitation of a presbyter of Rheims, who recruited their fainting strength with bread and wine, concealed them from the search of their enemy, and safely conducted them beyond the limits of the Austrasian kingdom to the episcopal palace of Langres.","('Attalus', 'PERSON'), ('Leo', 'PERSON'), ('Rheims', 'NORP'), ('Austrasian', 'NORP'), ('Langres', 'GPE')"
"At length the eye of 
 criticism and philosophy was directed to the antiquities of
 France but even philosophers have been tainted by the
 contagion of prejudice and passion.","('France', 'GPE')"
"At length the light of science and
 reason was rekindled; the talisman was broken; the visionary
 fabric melted into air; and by a natural, though unjust,
 reverse of the public opinion, the severity of the present
 age is inclined to question the existence of Arthur. (141)
Desolation of Britain.","('Arthur', 'PERSON'), ('141', 'CARDINAL'), ('Britain', 'GPE')"
"At that
 unhappy period the Saxons fiercely struggled with the
 natives for the possession of Britain: Gaul and Spain were
 divided between the powerful monarchies of the Franks and
 Visigoths and the dependent kingdoms of the Suevi and
 Burgundians: Africa was exposed to the cruel persecution of
 the Vandals and the savage insults of the Moors: Rome and
 Italy, as far as the banks of the Danube, were afflicted by
 an army of barbarian mercenaries, whose lawless tyranny was
 succeeded by the reign of Theodoric the Ostrogoth.","('Saxons', 'NORP'), ('Britain', 'GPE'), ('Gaul', 'PERSON'), ('Spain', 'GPE'), ('Franks', 'NORP'), ('Visigoths', 'NORP'), ('Suevi', 'NORP'), ('Burgundians', 'NORP'), ('Africa', 'LOC'), ('Vandals', 'NORP'), ('Moors', 'NORP'), ('Rome', 'GPE'), ('Italy', 'GPE'), ('Danube', 'LOC'), ('Theodoric the Ostrogoth', 'PERSON')"
"At the annual 
 review of the month of March their arms were diligently
 inspected, and when they traversed a peaceful territory they
 were prohibited from touching a blade of grass.","('annual', 'DATE'), ('the month of March', 'DATE')"
"At the distance of five hundred years the Visigoths 
 and Burgundians, who revenged the defeat of Ariovistus,
 usurped the same unequal proportion of two-thirds of the
 subject lands.","('five hundred years', 'DATE'), ('Visigoths', 'NORP'), ('Burgundians', 'NORP'), ('Ariovistus', 'NORP'), ('two-thirds', 'CARDINAL')"
"At the end of ten centuries the reign of legal violence was not totally extinguished; and the ineffectual censures of saints, of popes, and of synods, may seem to prove that the influence of superstition is weakened by its unnatural alliance with reason and humanity","('the end of ten centuries', 'DATE')"
"At the hour of midnight the intemperate guests retired from table, and the Frank's son-in-law, whom Leo attended to his apartment with a nocturnal potation, condescended to jest on the facility with which he might betray his trust.","('the hour of midnight', 'TIME'), ('Frank', 'PERSON'), ('Leo', 'PERSON')"
"At the sound of his
 trumpets the walls of the city imitated the example of
 Jericho, and instantly fell to the ground; a splendid
 miracle, which may be reduced to the supposition that some
 clerical engineers had secretly undermined the foundations
 of the rampart.","('Jericho', 'GPE')"
"At the third hour
 of the day, about ten miles beyond Poitiers, Clovis
 overtook, and instantly attacked, the Gothic army, whose
 defeat was already prepared by terror and confusion.","('the third hour\r\n of the day', 'TIME'), ('about ten miles', 'QUANTITY'), ('Poitiers', 'GPE'), ('Clovis', 'PERSON'), ('Gothic', 'NORP')"
"Auvergne had formerly maintained a just pre-eminence
 among the independent states and cities of Gaul.","('Auvergne', 'GPE'), ('Gaul', 'GPE')"
"Before the Austrasian army retreated from Auvergne, Theodoric exacted some pledges of the future loyalty of a people whose just hatred could be restrained only by their fear.","('Austrasian', 'NORP'), ('Auvergne, Theodoric', 'GPE')"
"Before the election of the Merovingian 
 kings, the most powerful tribe, or nation, of the Franks,
 appointed four venerable chieftains to compose the Salic
 laws; (66) and their labours were examined and approved in 
 three successive assemblies of the people.","('Merovingian', 'NORP'), ('Franks', 'PERSON'), ('four', 'CARDINAL'), ('Salic', 'ORG'), ('66', 'CARDINAL'), ('three', 'CARDINAL')"
"Besides these royal and beneficiary estates, a large
 proportion had been assigned, in the division of Gaul, of
 allodial and Salic lands: they were exempt from tribute, and
 the Salic lands were equally shared among the male
 descendants of the Franks. (91)","('Gaul', 'LOC'), ('Salic', 'LOC'), ('Salic', 'NORP'), ('Franks', 'PERSON')"
"Beyond the Severn the Britons still asserted
 their national freedom, which survived the heptarchy, and
 even the monarchy of the Saxons.","('Severn', 'LOC'), ('Britons', 'NORP'), ('Saxons', 'NORP')"
"But
 the careless barbarians, secure of their personal
 independence, disdained the labour of government: the annual
 assemblies of the month of March were silently abolished,
 and the nation was separated and almost dissolved by the
 conquest of Gaul. (120)","('the month of March', 'DATE'), ('Gaul.', 'GPE'), ('120', 'CARDINAL')"
"But earth as well as heaven rejoiced in the
 conversion of the Franks.","('Franks', 'PERSON')"
"But every British name is effaced by the
 illustrious name of ARTHUR, (140) the hereditary prince of the 
 Silures, in South Wales and the elective king or general of
 the nation.","('British', 'NORP'), ('140', 'CARDINAL'), ('Silures', 'NORP'), ('South Wales', 'GPE')"
"But in the loose society
 of the Germans, revenge was always honourable, and often
 meritorious: the independent warrior chastised, or
 vindicated, with his own hand, the injuries which he had
 offered or received; and he had only to dread the resentment
 of the sons and kinsmen of the enemy whom he had sacrificed
 to his selfish or angry passions.","('Germans', 'NORP')"
"But on the morning of the fourth day the doors
 were thrown open for the entrance of the great officers of
 the palace, the dukes and counts of the provinces, the
 judges of the cities, and the Gothic nobles; and the decrees
 of Heaven were ratified by the consent of the people.","('the morning of the fourth day', 'TIME'), ('Gothic', 'NORP')"
"But such an artificial scheme of policy is repugnant to the
 rude and turbulent spirit of the Saxons: their laws are
 silent, and their imperfect annals afford only a dark and
 bloody prospect of intestine discord. (131)","('Saxons', 'NORP'), ('131', 'CARDINAL')"
"But the
 national strength was increased by these powerful and
 voluntary accessions; and the neighbouring kingdoms dreaded
 the numbers as well as the spirit of the Franks.","('Franks', 'PERSON')"
"But the
 strength of the Roman government could not always guard the
 maritime province against the pirates of Germany: the
 independent and divided states were exposed to their
 attacks, and the Saxons might sometimes join the Scots and
 the Picts in a tacit or express confederacy of rapine and
 destruction.","('Roman', 'NORP'), ('Germany', 'GPE'), ('Saxons', 'NORP'), ('Scots', 'NORP'), ('Picts', 'NORP')"
"But the
 subjects of the Merovingian kings might alienate their
 personal freedom; and this act of legal suicide, which was
 familiarly practised, is expressed in terms most disgraceful
 and afflicting to the dignity of human nature. (99)","('Merovingian', 'NORP')"
"But the 
 courage and numbers of the Gallic youth were long since
 exhausted, and the loose bands of volunteers or mercenaries
 who marched under the standard of Syagrius were incapable of
 contending with the national valour of the Franks.","('Gallic', 'NORP'), ('Syagrius', 'ORG'), ('Franks', 'PERSON')"
"But the Franks of
 Austrasia soon yielded to the persuasive eloquence of their
 king.","('the Franks of\r\n Austrasia', 'ORG')"
"But the Germans, who obeyed in peace the
 hereditary jurisdiction of their chiefs, were free to follow
 the standard of a popular and victorious general; and the
 superior merit of Clovis attracted the respect and
 allegiance of the national confederacy.","('Germans', 'NORP'), ('Clovis', 'PERSON')"
"But the Roman captives who were destitute of art, but
 capable of labour, were condemned, without regard to their
 former rank, to tend the cattle and cultivate the lands of
 the barbarians.","('Roman', 'NORP')"
"But the Romans were disposed to revere, in
 the person of their master, that antique title which the
 emperors condescended to assume: the barbarian himself
 seemed to contract a sacred obligation to respect the
 majesty of the republic; and the successors of Theodosius,
 by soliciting his friendship, tacitly forgave, and almost
 ratified, the usurpation of Gaul.","('Romans', 'NORP'), ('Theodosius', 'PERSON'), ('Gaul', 'PERSON')"
"But the Visigoths were protected by
 the wise and powerful monarch of Italy.","('Visigoths', 'PERSON'), ('Italy', 'GPE')"
"But the battle was restored by the valour, the
 conduct, and perhaps by the piety, of Clovis; and the event
 of the bloody day decided for ever the alternative of empire
 or servitude.","('Clovis', 'PERSON')"
"But the national inequality established by the
 Franks in their criminal proceedings was the last insult and
 abuse of conquest.","('Franks', 'PERSON')"
"But the prelates of France, long before the
 extinction of the Merovingian race, had degenerated into
 fighting and hunting barbarians.","('France', 'GPE'), ('Merovingian', 'NORP')"
"But the sagacious monarch dreaded the rising empire of Clovis, and he was firmly engaged to support the national and religious cause of the Goths.","('Clovis', 'PERSON'), ('Goths', 'NORP')"
"But the savage 
 conqueror of Gaul was incapable of examining the proofs of a
 religion which depends on the laborious investigation of
 historic evidence and speculative theology.","('Gaul', 'PERSON')"
"But their conquest of Gaul was followed by
 ten centuries of anarchy and ignorance.","('Gaul', 'PERSON'), ('ten centuries', 'DATE')"
"But their retreat was intercepted,
 and their communication was impracticable: they were
 abandoned by the Greek princes of Constantinople, and they
 piously disclaimed all connection with the Arian usurpers of
 Gaul.","('Greek', 'NORP'), ('Constantinople', 'GPE'), ('Arian', 'NORP'), ('Gaul', 'PERSON')"
But this act of impiety was severely chastised by the devout son of Clovis,"('Clovis', 'PERSON')"
"But this dependent tenure was gradually abolished (89) by the 
 independent and rapacious nobles of France, who established
 the perpetual property and hereditary succession of their
 benefices; a revolution salutary to the earth, which had
 been injured or neglected by its precarious masters. (90)","('France', 'GPE'), ('90', 'CARDINAL')"
"By such prevailing arguments, the absurd and cruel practice of judicial duels, which had been peculiar to some tribes of Germany, was propagated and established in all the monarchies of Europe, from Sicily to the Baltic.","('Germany', 'GPE'), ('Europe', 'LOC'), ('Sicily', 'GPE'), ('Baltic', 'LOC')"
By the execution of this promise Theodoric justly forfeited the allegiance of a people whom he devoted to destruction.,"('Theodoric', 'PERSON')"
"By the revolution of Britain the limits of science as well
 as of empire were contracted.","('Britain', 'GPE')"
"Childebert enjoyed this clandestine victory;
 and the free subjects of Theodoric threatened to desert his
 standard if he indulged his private resentment while the
 nation was engaged in the Burgundian war.","('Childebert', 'PERSON'), ('Theodoric', 'PERSON'), ('the Burgundian war', 'EVENT')"
"Christianity was 
 still professed in the mountains of Wales; but the rude
 schismatics, in the form of the clerical tonsure, and in the
 day of the celebration of Easter, obstinately resisted the
 imperious mandates of the Roman pontiffs.","('Christianity', 'NORP'), ('Wales', 'LOC'), ('Easter', 'EVENT'), ('Roman', 'NORP')"
"Clovis encountered
 the invaders of Gaul in the plain of Tolbiac, about
 twenty-four miles from Cologne, and the two fiercest nations
 of Germany were mutually animated by the memory of past
 exploits and the prospect of future greatness.","('Clovis', 'PERSON'), ('Gaul', 'PERSON'), ('Tolbiac', 'GPE'), ('about\r\n twenty-four miles', 'QUANTITY'), ('Cologne', 'GPE'), ('two', 'CARDINAL'), ('Germany', 'GPE')"
"Clovis no longer possessed those advantages which had
 assured the success of the preceding war; and his rival,
 instructed by adversity, had found new resources in the
 affections of his people.","('Clovis', 'PERSON')"
"Clovis was the 
 offspring of this voluntary union, and when he was no more
 than fifteen years of age he succeeded, by his father's
 death, to the command of the Salian tribe.","('Clovis', 'PERSON'), ('no more\r\n than fifteen years of age', 'DATE'), ('Salian', 'NORP')"
"Clovis, king of the Franks, A.D. 481-511.","('Clovis', 'PERSON'), ('Franks', 'PERSON'), ('511', 'CARDINAL')"
"Conversion of Clovis, A.D. 496.","('Clovis', 'GPE'), ('496', 'CARDINAL')"
"Defeat and submission of the Alemanni, A.D. 496.","('Alemanni', 'PERSON'), ('496', 'CARDINAL')"
"Delay must be always dangerous
 to barbarians, who consume the country through which they
 march; and had Clovis possessed leisure and materials, it
 might have been impracticable to construct a bridge, or to
 force a passage, in the face of a superior enemy.","('Clovis', 'PERSON')"
"Descent of the Saxons, A.D. 449.","('Saxons', 'NORP'), ('449', 'CARDINAL')"
Division of the lands by the Barbarians.,"('Barbarians', 'NORP')"
"During a period
 of five hundred years the tradition of his exploits was
 preserved, and rudely embellished, by the obscure bards of
 Wales and Armorica, who were odious to the Saxons, and
 unknown to the rest of mankind.","('five hundred years', 'DATE'), ('Wales', 'GPE'), ('Armorica', 'PERSON'), ('Saxons', 'NORP')"
"During the first three days of the convocation, as long as
 they agitated the ecclesiastical questions of doctrine and
 discipline, the profane laity was excluded from their
 debates, which were conducted, however, with decent
 solemnity.","('the first three days', 'DATE')"
"Each in his turn is
 summoned, at the hour of midnight, to hear the voices, and
 even the names, of the ghosts: he is sensible of their
 weight, and he feels himself impelled by an unknown, but
 irresistible, power.","('the hour of midnight', 'TIME')"
"Each intrepid chieftain, according to the measure of
 his fame and fortunes, assembled his followers; equipped a
 fleet of three, or perhaps of sixty, vessels; chose the
 place of the attack, and conducted his subsequent operations
 according to the events of the war and the dictates of his
 private interest.","('three', 'CARDINAL'), ('sixty', 'CARDINAL')"
Establishment of the French Monarchy in Gaul—Laws of the Barbarians—,"('French', 'NORP'), ('Gaul—Laws of the Barbarians', 'WORK_OF_ART')"
"Euric was the first
 of the Gothic princes who expressed in writing the manners
 and customs of his people; and the composition of the
 Burgundian laws was a measure of policy rather than of
 justice, to alleviate the yoke and regain the affections of
 their Gallic subjects. (68)","('Euric', 'PERSON'), ('first', 'ORDINAL'), ('Gothic', 'NORP'), ('Burgundian', 'NORP'), ('Gallic', 'NORP'), ('68', 'CARDINAL')"
"Every
 nation embraced and adorned the popular romance of Arthur
 and the Knights of the Round Table: their names were
 celebrated in Greece and Italy; and the voluminous tales of
 Sir Lancelot and Sir Tristram were devoutly studied by the
 princes and nobles who disregarded the genuine heroes and
 historians of antiquity.","('Arthur\r\n and the Knights of the Round Table', 'WORK_OF_ART'), ('Greece', 'GPE'), ('Italy', 'GPE'), ('Lancelot', 'PERSON'), ('Tristram', 'PERSON')"
Example of Auvergne.,"('Auvergne', 'GPE')"
"Fairies and giants,
 flying dragons and enchanted palaces, were blended with the
 more simple fictions of the West; and the fate of Britain
 depended on the art, or the predictions, of Merlin.","('West', 'LOC'), ('Britain', 'GPE'), ('Merlin', 'PERSON')"
Fall of the Roman empire in the West.,"('Roman', 'NORP'), ('West', 'LOC')"
"Final conquest of Burgundy, by the Franks, A.D. 532.","('Burgundy', 'GPE'), ('Franks', 'PERSON'), ('532', 'CARDINAL')"
"Final establishment of the French monarchy in Gaul, A.D. 536.","('French', 'NORP'), ('Gaul', 'GPE'), ('536', 'CARDINAL')"
"From
 these ambassadors Procopius might be informed of a singular,
 though not improbable, adventure, which announces the
 spirit, rather than the delicacy, of an English heroine.","('Procopius', 'PERSON'), ('English', 'LANGUAGE')"
"From that era they enjoyed the right of celebrating at 
 Arles the games of the circus; and by a singular privilege,
 which was denied even to the Persian monarch, the gold coin,
 impressed with their name and image, obtained a legal
 currency in the empire. (60)","('Arles', 'GPE'), ('Persian', 'NORP')"
"From the 
 source of the Rhine to its conflux with the Main and the
 Moselle, the formidable swarms of the Alemanni commanded
 either side of the river by the right of ancient possession
 or recent victory.","('Rhine', 'LOC'), ('Main', 'FAC'), ('Moselle', 'PRODUCT'), ('Alemanni', 'NORP')"
"From the monarchy of the Goths, which soon involved the Suevic kingdom of Gallicia, the modern Spaniards still derive some national vanity, but the historian of the Roman empire is neither invited nor compelled to pursue the obscure and barren series of their annals. (122)","('Goths', 'NORP'), ('Suevic', 'NORP'), ('Gallicia', 'GPE'), ('Spaniards', 'NORP'), ('Roman', 'NORP'), ('122', 'CARDINAL')"
"From the reign of Clovis, during
 five successive centuries, the laws and manners of Gaul
 uniformly tended to promote the increase, and to confirm the
 duration, of personal servitude.","('Clovis', 'PERSON'), ('five successive centuries', 'DATE'), ('Gaul', 'PERSON')"
"From the reign of Recared, the
 first catholic king, to that of Witiza, the immediate
 predecessor of the unfortunate Roderic, sixteen national
 councils were successively convened.","('Recared', 'PERSON'), ('first', 'ORDINAL'), ('Witiza', 'PERSON'), ('Roderic', 'PERSON'), ('sixteen', 'CARDINAL')"
"From thence he proceeded on
 horseback to the cathedral of Tours; and, as he passed
 through the streets, profusely scattered, with his own hand,
 a donative of gold and silver to the joyful multitude, who
 incessantly repeated their acclamations of Consul and
 Augustus.","('Augustus', 'PERSON')"
