Sentence,Entities
"As long as the power of Niger inspired 
 terror, or even respect, they were educated with the most
 tender care, with the children of Severus himself; but they
 were soon involved in their father's ruin, and removed,
 first by exile, and afterwards by death, from the eye of
 public compassion.(47)","('Niger', 'GPE'), ('Severus', 'PERSON'), ('first', 'ORDINAL')"
"As soon as the intelligence of the atrocious
 murder of Pertinax had reached Antioch, the wishes of Asia
 invited Niger to assume the Imperial purple and revenge his
 death.","('Pertinax', 'GPE'), ('Antioch', 'GPE'), ('Asia', 'LOC'), ('Niger', 'GPE'), ('Imperial', 'NORP')"
"As the freedom and honours
 of Rome were successively communicated to the provinces, in
 which the old government had been either unknown, or was
 remembered with abhorrence, the tradition of republican
 maxims was gradually obliterated.","('Rome', 'GPE'), ('republican', 'NORP')"
"As the government
 degenerated into military despotism, the Praetorian
 Praefect, who in his origin had been a simple captain of the
 guards, was placed, not only at the head of the army, but of
 the finances, and even of the law.","('Praetorian\r\n Praefect', 'PERSON')"
"Before the new emperor entered Rome, he issued his commands
 to the Praetorian guards, directing them to wait his arrival
 on a large plain near the city, without arms, but in the
 habits of ceremony, in which they were accustomed to attend
 their sovereign.","('Rome', 'GPE'), ('Praetorian', 'NORP')"
"Both Niger and Albinus were discovered and put to death in
 their flight from the field of battle.","('Niger', 'GPE'), ('Albinus', 'PERSON')"
"But Severus flattered himself that the
 legions would consider these chosen Praetorians as the
 representatives of the whole military order; and that the
 present aid of fifty thousand men, superior in arms and
 appointments to any force that could be brought into the
 field against them, would for ever crush the hopes of
 rebellion, and secure the empire to himself and his
 posterity.","('Severus', 'PERSON'), ('Praetorians', 'NORP'), ('fifty thousand', 'CARDINAL')"
"But after fifty years of peace and servitude, Tiberius ventured on a decisive measure, which forever riveted the fetters of his country.","('fifty years', 'DATE'), ('Tiberius', 'PERSON')"
"But his accusers are those
 venal writers who adored the fortune of Severus, and
 trampled on the ashes of an unsuccessful rival.","('Severus', 'PERSON')"
"But the Romans, after the fall of the republic, combated
 only for the choice of masters.","('Romans', 'NORP')"
"But the youth of Severus had been trained in the implicit
 obedience of camps, and his riper years spent in the
 despotism of military command.","('Severus', 'PERSON')"
"But where was the Roman people to be
 found?","('Roman', 'NORP')"
"But, at the same time, he condemned
 forty-one (57) other senators, whose names history has 
 recorded; their wives, children, and clients, attended them
 in death, and the noblest provincials of Spain and Gaul were
 involved in the same ruin.","('forty-one', 'CARDINAL'), ('57', 'CARDINAL'), ('Spain', 'GPE'), ('Gaul', 'PERSON')"
"By
 gratitude, by misguided policy, by seeming necessity,
 Severus was induced to relax the nerves of discipline.(63)","('Severus', 'PERSON')"
"By a celerity
 proportioned to the greatness of the occasion, he might reasonably hope to revenge Pertinax, punish Julian, and receive the homage of the senate and people, as their lawful emperor, before his competitors, separated from Italy by an immense tract of sea and land, were apprised of his success, or even of his election.","('Pertinax', 'PERSON'), ('Julian', 'PERSON'), ('Italy', 'GPE')"
"By this new institution, the Italian youth were 
 diverted from the exercise of arms, and the capital was
 terrified by the strange aspect and manners of a multitude
 of barbarians.","('Italian', 'NORP')"
"By thus introducing the
 Praetorian guards, as it were, into the palace and the
 senate, the emperors taught them to perceive their own
 strength, and the weakness of the civil government; to view
 the vices of their masters with familiar contempt, and to
 lay aside that reverential awe, which distance only, and
 mystery, can preserve towards an imaginary power.","('Praetorian', 'NORP')"
"Byzantium, at length, surrendered to famine.","('Byzantium', 'GPE')"
"Byzantium, attacked by a numerous and increasing army, and
 afterwards by the whole naval power of the empire, sustained
 a siege of three years, and remained faithful to the name
 and memory of Niger.","('Byzantium', 'GPE'), ('three years', 'DATE'), ('Niger', 'GPE')"
Civil Wars and Victory of Severus Over His Three Rivals—Relaxation of Discipline—,"('Civil Wars', 'EVENT'), ('Three', 'CARDINAL')"
Clodius Albinus in Britain.,"('Clodius Albinus', 'PERSON'), ('Britain', 'GPE')"
"Clodius Albinus in Britain;  Pescennius Niger in Syria; and Septimius Severus in Pannonia,—Declare Against the Murderers of Pertinax—","('Clodius Albinus', 'PERSON'), ('Britain', 'GPE'), ('Pescennius', 'GPE'), ('Niger', 'GPE'), ('Syria', 'GPE'), ('Septimius Severus', 'PERSON'), ('Pannonia', 'GPE'), ('Declare Against the Murderers of Pertinax', 'WORK_OF_ART')"
"Clodius Albinus, governor of Britain, surpassed both his
 competitors in the nobility of his extraction, which he
 derived from some of the most illustrious names of the old
 republic.(16) But the branch from whence he claimed his
 descent was sunk into mean circumstances, and transplanted
 into a remote province.","('Clodius Albinus', 'PERSON'), ('Britain', 'GPE')"
Conduct of the two civil wars.,"('two', 'CARDINAL')"
Death of Niger and Albinus.,"('Niger', 'GPE'), ('Albinus', 'GPE')"
Decided by one or two battles.,"('one', 'CARDINAL'), ('two', 'CARDINAL')"
Disgrace of the Praetorian guards,"('Praetorian', 'NORP')"
Distress of Julian,"('Julian', 'PERSON')"
"Each
 of them was at the head of three legions,(15) with a numerous
 train of auxiliaries; and however different in the
 characters, they were all soldiers of experience and
 capacity.","('three', 'CARDINAL'), ('15', 'CARDINAL')"
"Even in the letter, in which he announced his
 victory over Niger, he styles Albinus the brother of his
 soul and empire, sends him the affectionate salutations of
 his wife Julia, and his young family, and intreats him to
 preserve the armies and the republic faithful to their
 common interest.","('Niger', 'PERSON'), ('Albinus', 'PERSON'), ('Julia', 'PERSON')"
"Fear and shame prevented the guards from deserting his standard; but they trembled at the name of the Pannonian legions, commanded by an experienced general, and accustomed to vanquish the barbarians on the frozen Danube. (32)","('Pannonian', 'NORP'), ('Danube', 'LOC'), ('32', 'CARDINAL')"
"Forgetting, at once, his professions of patriotism, and the
 jealousy of sovereign power, he accepted the precarious rank
 of Caesar, as a reward for his fatal neutrality.","('Caesar', 'PERSON')"
"Formerly these troops 
 had been recruited in Italy; and as the adjacent provinces
 gradually imbibed the softer manners of Rome, the levies
 were extended to Macedonia, Noricum, and Spain.","('Italy', 'GPE'), ('Rome', 'GPE'), ('Macedonia', 'GPE'), ('Noricum', 'GPE'), ('Spain', 'GPE')"
"From the Takes possession of the palace senate Julian was conducted, by the same military procession, to take possession of the palace.","('Julian', 'PERSON')"
Funeral and apotheosis of Pertinax.,"('Pertinax', 'PERSON')"
"He
 esteemed the virtues of Pertinax, but those virtues would
 for ever have confined his ambition to a private station.","('Pertinax', 'PERSON')"
"He
 insisted that Severus should be declared a public enemy by
 the senate.","('Severus', 'PERSON')"
"He concluded (and the peroration was thought extremely eloquent) with promising every soldier about four hundred pounds; an honourable donative, double in value to the infamous bribe with which Julian had purchased the empire.(29) Declared Emperor by the Pannonian legions.","('about four hundred pounds', 'QUANTITY'), ('Julian', 'PERSON'), ('29', 'CARDINAL'), ('Pannonian', 'NORP')"
"He designed that
 the Vestal virgins, and all the colleges of priests, in
 their sacerdotal habits, and bearing before them the sacred
 pledges of the Roman religion, should advance, in solemn
 procession, to meet the Pannonian legions; and, at the same
 time, he vainly tried to interrogate, or to appease, the
 fates, by magic ceremonies, and unlawful sacrifices.(34)","('Vestal', 'PERSON'), ('Roman', 'NORP'), ('Pannonian', 'NORP'), ('34', 'CARDINAL')"
"He distinguished these favoured troops by a double pay, and superior privileges; but, as their formidable aspect would at once have alarmed and irritated the Roman people, three cohorts only were Their camp stationed in the capital; whilst the remainder was dispersed in the adjacent towns of Italy.(2)","('Roman', 'NORP'), ('three', 'CARDINAL'), ('Italy', 'GPE'), ('2', 'CARDINAL')"
"He first marched against Niger,
 whose reputation and power he the most dreaded: but he
 declined any hostile declarations, suppressed the name of
 his antagonist, and only signified to the senate and people,
 his intention of regulating the eastern provinces.","('first', 'ORDINAL'), ('Niger', 'PERSON')"
"He had already begun to use the only
 effectual argument, and to treat for the Imperial dignity;
 but the more prudent of the Praetorians, apprehensive that,
 in this private contract, they should not obtain a just
 price for so valuable a commodity, ran out upon the
 ramparts; and, with a loud voice, proclaimed that the Roman
 world was to be disposed of to the best bidder by public
 auction.(10)","('Praetorians', 'PERSON'), ('Roman', 'NORP'), ('10', 'CARDINAL')"
"He implored the venal faith of the Praetorians, filled the city with unavailing preparations for war, drew lines round the suburbs, and even strengthened the
 fortifications of the palace; as if those last intrenchments could be defended without hope of relief against a victorious invader.","('Praetorians', 'NORP')"
"He intreated that the Pannonian general might be
 associated to the empire.","('Pannonian', 'NORP')"
"He vanquished two competitors of
 reputation and ability, and defeated numerous armies,
 provided with weapons and discipline equal to his own.","('two', 'CARDINAL')"
"He was employed in a distant honourable
 command, when he received a confidential letter from the
 emperor, acquainting him of the treasonable designs of some
 discontented generals, and authorising him to declare
 himself the guardian and successor of the throne, by
 assuming the title and ensigns of Caesar.(18) The governor of
 Britain wisely declined the dangerous honour, which would
 have marked him for the jealousy, or involved him in the
 approaching ruin, of Commodus.","('Caesar', 'PERSON'), ('Britain', 'GPE'), ('Commodus', 'NORP')"
"He was successively informed that Severus had passed the Alps; that the Italian cities, unwilling or unable to oppose his progress, had received him with the warmest professions of joy and duty; that the important place of Ravenna had
 surrendered without resistance, and that the Hadriatic fleet was in the hands of the conqueror.","('Severus', 'PERSON'), ('Alps', 'LOC'), ('Italian', 'NORP'), ('Ravenna', 'GPE'), ('Hadriatic', 'NORP')"
"His
 victory was already secure; but the despair of the
 Praetorians might have rendered it bloody; and Severus had
 the laudable ambition of ascending the throne without
 drawing the sword. (35)","('Praetorians', 'NORP'), ('Severus', 'PERSON'), ('35', 'CARDINAL')"
"His emissaries, dispersed in the
 capital, assured the guards, that provided they would
 abandon their worthless prince, and the perpetrators of the
 murder of Pertinax, to the justice of the conqueror, he
 would no longer consider that melancholy event as the act of the whole body.","('Pertinax', 'PERSON')"
"His expensive taste for building, magnificent
 shows, and above all a constant and liberal distribution of
 corn and provisions, were the surest means of captivating
 the affection of the Roman people. (59)","('Roman', 'NORP'), ('59', 'CARDINAL')"
"His province extended to the Julian Alps, which gave an easy access into Italy; and he
Marches into Italy remembered the saying of Augustus, that a Pannonian army might in ten days appear in sight of Rome.(31)","('the Julian Alps', 'LOC'), ('Italy', 'GPE'), ('Italy', 'GPE'), ('Augustus', 'PERSON'), ('Pannonian', 'NORP'), ('ten days', 'DATE'), ('Rome', 'GPE')"
"His reign lasted above ten years, till
 the marriage of his daughter with the eldest son of the
 emperor, which seemed to assure his fortune, proved the
 occasion of his ruin. (68)","('above ten years', 'DATE')"
"His rigid
 discipline fortified the valour and confirmed the obedience
 of the former, whilst the voluptuous Syrians were less
 delighted with the mild firmness of his administration, than
 with the affability of his manners, and the apparent
 pleasure with which he attended their frequent and pompous
 festivals.(22)","('Syrians', 'NORP'), ('22', 'CARDINAL')"
"His uncertain conduct 
 Every motion of Julian betrayed his trembling perplexity.","('Julian', 'PERSON')"
"I shall not, however, enter into a minute
 narrative of these military operations; but as the two civil
 wars against Niger and against Albinus were almost the same
 in their conduct, event, and consequences, I shall collect
 into one point of view the most striking circumstances,
 tending to develop the character of the conqueror, and the
 state of the empire.","('a minute', 'TIME'), ('two', 'CARDINAL'), ('Niger', 'GPE'), ('Albinus', 'PERSON'), ('one', 'CARDINAL')"
"If his two competitors, reconciled by their common danger,
 had advanced upon him without delay, perhaps Severus would
 have sunk under their united effort.","('two', 'CARDINAL'), ('Severus', 'PERSON')"
"In
 private he spoke of Niger, his old friend and intended
 successor,(44) with the most affectionate regard, and highly 
 applauded his generous design of revenging the murder of
 Pertinax.","('Niger', 'PERSON'), ('44', 'DATE'), ('Pertinax', 'PERSON')"
"In
 that age, the art of fortification, and the principles of
 tactics, were well understood by all the Roman generals; and
 the constant superiority of Severus was that of an artist
 who uses the same instruments with more skill and industry
 than his rivals.","('Roman', 'NORP'), ('Severus', 'PERSON')"
"In his government, Niger acquired the esteem of
 the soldiers, and the love of the provincials.","('Niger', 'GPE')"
"In less than four years(42) (A.D. 
 193-197), Severus subdued the riches of the East, and the
 valour of the West.","('less than four years(42', 'DATE'), ('A.D. \r\n 193-197', 'DATE'), ('Severus', 'PERSON'), ('East', 'LOC'), ('West', 'LOC')"
"In one instance only they may be compared with 
 some degree of propriety, in the celerity of their motions
 and their civil victories","('one', 'CARDINAL')"
"In the
 defence of national freedom, two hundred thousand of these
 barbarians had once appeared in the field, alarmed the
 declining age of Augustus, and exercised the vigilant
 prudence of Tiberius at the head of the collected force of
 the empire.(26)","('two hundred thousand', 'CARDINAL'), ('Augustus', 'PERSON'), ('Tiberius', 'PERSON'), ('26', 'CARDINAL')"
"In the latter, they discover a
 want of courage; in the other, only a defect of power: and,
 as it is impossible for the most able statesman to subdue
 millions of followers and enemies by their own personal
 strength, the world, under the name of policy, seems to have
 granted them a very liberal indulgence of craft and
 dissimulation.","('millions', 'CARDINAL')"
"In the reign
 of Severus, the senate was filled with polished and eloquent
 slaves from the eastern provinces, who justified personal
 flattery by speculative principles of servitude.","('Severus', 'PERSON')"
"In the room
 of these elegant troops, better adapted to the pomp of
 courts than to the uses of war, it was established by
 Severus, that from all the legions of the frontiers, the
 soldiers most distinguished for strength, valour and
 fidelity, should be occasionally draughted; and promoted as
 an honour and reward, into the more eligible service of the
 guards.(67)","('Severus', 'PERSON')"
"In the vast extent of the Roman
 empire, there were few fortified cities capable of
 protecting a routed army; nor was there any person, or
 family, or order of men, whose natural interest, unsupported
 by the powers of government, was capable of restoring the
 cause of a sinking party.(52)","('Roman', 'NORP')"
"Instead of entering into an effectual negotiation with the
 powerful armies of the west, whose resolution might decide,
 or at least must balance, the mighty contest; instead of
 advancing without delay towards Rome and Italy, where his
 presence was impatiently expected,(24)","('Rome', 'GPE'), ('Italy', 'GPE'), ('24', 'CARDINAL')"
"Is deserted by the Praetorians 
 Severus, who dreaded neither his arms nor his enchantments,
 guarded himself from the only danger of secret conspiracy,
 by the faithful attendance of six hundred chosen men, who
 never quitted his person or their cuirasses, either by night
 or by day, during the whole march.","('the Praetorians \r\n Severus', 'PERSON'), ('six hundred', 'CARDINAL')"
"It does
 not appear that Albinus served the son of Marcus, either as
 the minister of his cruelties, or even as the associate of
 his pleasures.","('Albinus', 'PERSON'), ('Marcus', 'PERSON')"
"It has been calculated
 by the ablest politicians, that no state, without being soon
 exhausted, can maintain above the hundredth part of its
 members in arms and idleness.","('hundredth', 'CARDINAL')"
"It is purchased by Julian, A.D. 193.","('Julian', 'PERSON'), ('A.D. 193', 'DATE')"
"It reached at length the ears of Didius
 Julianus, a wealthy senator, who, regardless of the public
 calamities, was indulging himself in the luxury of the
 table.(11) His wife and his daughter, his freedmen and his parasites, easily convinced him that he deserved the throne, and earnestly conjured him to embrace so fortunate an
 opportunity.","('Didius\r\n Julianus', 'PERSON'), ('11', 'CARDINAL')"
"It was now incumbent on the Praetorians to fulfil the
 conditions of the sale.","('Praetorians', 'NORP')"
Julian is acknowledged by the senate,"('Julian', 'PERSON')"
"Julian was conducted into a private apartment of the baths of the palace, and (A.D. 193, June 2) beheaded as
a common criminal, after having purchased, with an immense treasure, an anxious and precarious reign of only sixty-six days.(36)","('Julian', 'PERSON'), ('A.D. 193', 'DATE'), ('June 2', 'DATE'), ('sixty-six days', 'DATE'), ('36', 'DATE')"
"June 2nd  decreed divine honours to Pertinax, and pronounced a sentence of deposition and death against his unfortunate successor.","('June 2nd', 'DATE'), ('Pertinax', 'PERSON')"
"Many cities of the east were stript of their ancient honours, and obliged to pay, into
 the treasury of Severus, four times the amount of the sums contributed by them for the service of Niger.(56)","('Severus', 'PERSON'), ('four', 'CARDINAL'), ('Niger', 'GPE'), ('56', 'CARDINAL')"
March 28th,"('March 28th', 'DATE')"
New establishment of the Praetorian guards.,"('Praetorian', 'NORP')"
New maxims of the Imperial prerogative.,"('Imperial', 'ORG')"
"Niger trifled away in
 the luxury of Antioch those irretrievable moments which were
 diligently improved by the decisive activity of Severus.(25)","('Niger', 'GPE'), ('Antioch', 'LOC'), ('Severus', 'PERSON'), ('25', 'CARDINAL')"
"Not surely amongst the mixed multitude of slaves and
 strangers that filled the streets of Rome; a servile
 populace, as devoid of spirit as destitute of property.","('Rome', 'GPE')"
"On the first news of the murder of Pertinax, he
 assembled his troops, painted in the most lively colours the
 crime, the insolence, and the weakness of the Praetorian guards, and animated the legions to arms and to revenge.","('first', 'ORDINAL'), ('Pertinax', 'PERSON'), ('Praetorian', 'NORP')"
Pannonia and Dalmatia.,"('Pannonia', 'PERSON'), ('Dalmatia', 'GPE')"
"Personal merit alone had raised Pescennius Niger from an
 obscure birth and station to the government of Syria; a
 lucrative and important command, which in times of civil
 confusion gave him a near prospect of the throne.","('Pescennius Niger', 'PERSON'), ('Syria', 'GPE')"
Pescennius Niger in Syria.,"('Pescennius Niger', 'PERSON'), ('Syria', 'GPE')"
"Posterity, who experienced the fatal
 effects of his maxims and example, justly considered him as
 the principal author of the decline of the Roman empire.","('Roman', 'NORP')"
Public sale of the Empire to Didius Julianus by the Praetorian Guards—,"('Empire', 'ORG'), ('Didius Julianus', 'PERSON'), ('the Praetorian Guards', 'ORG')"
"Romans were engaged, was equally fatal 
 to Albinus.","('Romans', 'NORP'), ('Albinus', 'GPE')"
"Safe
 in the possession of this little world, and in the command
 of an army less distinguished indeed for discipline than for
 numbers and valour, (19)","('19', 'CARDINAL')"
"Salutary laws, executed with
 inflexible firmness, soon corrected most of the abuses with
 which, since the death of Marcus, every part of the
 government had been infected.","('Marcus', 'PERSON')"
"Sensible, however, that arms, not ceremonies, must assert
 his claim to the empire, he left Rome at the end of thirty
 days, and, without suffering himself to be elated by this
 easy victory, prepared to encounter his more formidable
 rivals.","('Rome', 'GPE'), ('the end of thirty\r\n days', 'DATE')"
Septimus Severus.,"('Septimus Severus', 'PERSON')"
"Severus considered the Roman empire as his
 property, and had no sooner secured the possession, than he
 bestowed his care on the cultivation and improvement of so
 valuable an acquisition.","('Severus', 'PERSON'), ('Roman', 'NORP')"
"Severus mounted
 the tribunal, sternly reproached them with perfidy and
 cowardice, dismissed them with ignominy from the trust which
 they had betrayed, despoiled them of their splendid
 ornaments, and banished them, on pain of death, to the
 distance of an hundred miles from the capital.","('Severus', 'PERSON'), ('an hundred miles', 'QUANTITY')"
"Severus possessed a considerable share of
 vigour and ability; but the daring soul of the first Caesar,
 or the deep policy of Augustus, were scarcely equal to the
 task of curbing the insolence of the victorious legions.","('Severus', 'PERSON'), ('first', 'ORDINAL'), ('Caesar', 'PERSON'), ('Augustus', 'PERSON')"
"Severus pronounced his funeral oration with studied
 eloquence, inward satisfaction, and well-acted sorrow; and
 by this pious regard to his memory, convinced the credulous
 multitude that he alone was worthy to supply his place.","('Severus', 'PERSON')"
Siege of Byzantium .,"('Siege of Byzantium', 'WORK_OF_ART')"
"Success of Severus against Niger, and against Albinus","('Severus', 'PERSON'), ('Niger', 'GPE'), ('Albinus', 'PERSON')"
"Such rigid justice, for so he
 termed it, was, in the opinion of Severus, the only conduct
 capable of ensuring peace to the people, or stability to the
 prince; and he condescended slightly to lament, that, to be
 mild, it was necessary that he should first be cruel.(58)","('Severus', 'PERSON'), ('first', 'ORDINAL')"
"Sulpicianus had already promised a donative of five thousand drachms (above one hundred and sixty pounds) to each soldier; when Julian,
 eager for the prize, rose at once to the sum of six thousand two hundred and fifty drachms, or upwards of two hundred pounds sterling.","('Sulpicianus', 'ORG'), ('five thousand drachms', 'QUANTITY'), ('one hundred and sixty pounds)', 'QUANTITY'), ('Julian', 'PERSON'), ('six thousand two hundred and fifty', 'CARDINAL'), ('two hundred pounds', 'QUANTITY')"
"That assembly, convoked by the consul, unanimously acknowledged Severus as lawful emperor,and condemned and executed by order of the senate.","('Severus', 'PERSON')"
"That crafty tyrant, sensible that laws might colour, but that arms alone could maintains his usurped dominion, had gradually formed this powerful body of guards in constant readiness to protect his person, to awe the senate, and either to prevent or to crush the first motions of rebellion.","('first', 'ORDINAL')"
"The
 defenders of the state, selected from the flower of the
 Italian youth,(8) and trained in the exercise of arms and
 virtue, were the genuine representatives of the people, and
 the best entitled to elect the military chief of the
 republic.","('Italian', 'NORP'), ('8', 'CARDINAL')"
"The
 obsequious assembly congratulated their own and the public
 felicity; engaged their allegiance, and conferred on him all
 the several branches of the Imperial power. (13)","('Imperial', 'ORG'), ('13', 'CARDINAL')"
"The Greek historians of
 the age of the Antonines (70) observe with a malicious 
 pleasure, that although the sovereign of Rome, in compliance
 with an obsolete prejudice, abstained from the name of king,
 he possessed the full measure of regal power.","('Greek', 'NORP'), ('Antonines', 'PERSON'), ('70', 'DATE'), ('Rome', 'GPE')"
"The Pannonian army was at this time commanded by Septimius
 Severus, a native of Africa, who, in the gradual ascent of
 private honours, had concealed his daring ambition, which
 was never diverted from its steady course by the allurements
 of pleasure, the apprehension of danger, or the feelings of
 humanity.(28)","('Pannonian', 'NORP'), ('Septimius\r\n Severus', 'PERSON'), ('Africa', 'LOC'), ('28', 'CARDINAL')"
"The Pannonians yielded at length to the arms
 and institutions of Rome.","('Pannonians', 'NORP'), ('Rome', 'GPE')"
"The Praetorian bands, whose licentious fury was the first symptom and cause of the decline of the Roman empire, scarcely amounted to the last-mentioned number.","('Praetorian', 'NORP'), ('first', 'ORDINAL'), ('Roman', 'NORP')"
The Praetorian guards,"('Praetorian', 'NORP')"
"The Praetorians, who murdered their emperor and sold the
 empire, had received the just punishment of their treason;
 but the necessary, though dangerous, institution of guards,
 was soon restored on a new model by Severus, and increased
 to four times the ancient number.(66)","('Praetorians', 'PERSON'), ('Severus', 'PERSON'), ('four', 'CARDINAL'), ('66', 'CARDINAL')"
"The acclamations of the army immediately saluted Severus with the names of Augustus, Pertinax, and Emperor; and he (A.D. 193, April 13th) thus attained the lofty station to
which he was invited, by conscious merit and a long train of  dreams and omens, the fruitful offspring either of his superstition or policy.(30) The new candidate for empire saw and improved the peculiar advantage of his situation.","('Severus', 'PERSON'), ('Augustus', 'PERSON'), ('Pertinax', 'PERSON'), ('A.D. 193', 'DATE'), ('April 13th', 'DATE'), ('30', 'CARDINAL')"
"The advantages of military science
 and discipline cannot be exerted, unless a proper number of
 soldiers are united into one body, and actuated by one soul.","('one', 'CARDINAL'), ('one', 'CARDINAL')"
"The almost incredible expedition of Severus, who, in so short a space of time, conducted a numerous army from the banks of the Danube to those of the Tiber, proves at once the plenty of provisions produced by agriculture and commerce, the goodness of the roads, the discipline of the legions, and the indolent subdued temper of the provinces. (37)","('Severus', 'PERSON'), ('Danube', 'LOC'), ('Tiber', 'LOC')"
"The ambiguous conduct of Albinus, in not
 assuming the Imperial title, left room for negotiation.","('Albinus', 'PERSON'), ('Imperial', 'ORG')"
"The animosities of the palace, by 
 irritating the ambition and alarming the fears of
 Plautianus, threatened to produce a revolution, and obliged
 the emperor, who still loved him, to consent with reluctance
 to his death. (69)","('Plautianus', 'GPE')"
"The armies of Britain, Syria, and Pannonia declare against Julian.","('Britain', 'GPE'), ('Syria', 'GPE'), ('Pannonia', 'GPE'), ('Julian', 'PERSON')"
"The armies of Britain, of
 Syria, and of Illyricum, lamented the death of Pertinax, in
 whose company, or under whose command, they had so often
 fought and conquered.","('Britain', 'GPE'), ('Syria', 'GPE'), ('Illyricum', 'GPE'), ('Pertinax', 'ORG')"
"The battle of Lyons, where one hundred 
 and fifty thousand(50)","('Lyons', 'GPE'), ('one hundred \r\n and fifty thousand(50', 'CARDINAL')"
"The calm of peace and prosperity was once more experienced in the provinces; and many cities, restored by the munificence of Severus, assumed the title of his colonies, and attested by public monuments
 their gratitude and felicity.(60)","('Severus', 'PERSON')"
"The citizens and soldiers (we know not
 from what cause) were animated with equal fury; several of
 the principal officers of Niger, who despaired of, or who
 disdained, a pardon, had thrown themselves into this last
 refuge: the fortifications were esteemed impregnable, and,
 in the defence of the place, a celebrated engineer displayed
 all the mechanical powers known to the ancients. (54)","('Niger', 'GPE'), ('54', 'CARDINAL')"
"The civil wars of modern Europe have been distinguished, not
 only by the fierce animosity, but likewise by the obstinate
 perseverance, of the contending factions.","('Europe', 'LOC')"
"The command of these favoured and formidable troops soon
 became the first office of the empire.","('first', 'ORDINAL')"
"The conspiracy was discovered, and the too 
 credulous Albinus, at length, passed over to the continent,
 and prepared for an unequal contest with his rival, who
 rushed upon him at the head of a veteran and victorious
 army.","('Albinus', 'PERSON')"
"The contemporaries of Severus, in the enjoyment of the peace
 and glory of his reign, forgave the cruelties by which it
 had been introduced.","('Severus', 'PERSON')"
"The country of Pannonia and Dalmatia, which occupied the
 space between the Danube and the Hadriatic, was one of the
 last and most difficult conquests of the Romans.","('Pannonia and Dalmatia', 'GPE'), ('Danube', 'LOC'), ('Hadriatic', 'LOC'), ('one', 'CARDINAL'), ('Romans', 'NORP')"
"The election of consuls, of
 generals, and of magistrates, however it had been recently
 usurped by the senate, was the ancient and undoubted right
 of the Roman people.(7)","('Roman', 'NORP'), ('7', 'CARDINAL')"
The enemy was now within two hundred and fifty miles of Rome; and every moment diminished the narrow span of life and empire allotted to Julian.,"('two hundred and fifty miles', 'QUANTITY'), ('Rome', 'GPE'), ('Julian', 'PERSON')"
"The enraged multitude affronted
 the person of Julian, rejected his liberality, and conscious
 of the impotence of their own resentment, they called aloud
 on the legions of the frontiers to assert the violated
 majesty of the Roman empire.","('Julian', 'PERSON'), ('Roman', 'NORP')"
"The faithless Praetorians, whose resistance was supported only by sullen obstinacy, gladly complied with the easy conditions, seized the greatest part of the assassins, and signified to the senate that they no longer defended the cause of Julian.","('Praetorians', 'NORP'), ('Julian', 'PERSON')"
