Sentence,Entities
"After the example of the first of the Palaeologi, the elder
 Andronicus associated his son Michael to the honours of the
 purple; and from the age of eighteen to his premature death,
 that prince was acknowledged, above twenty- five years, as
 the second emperor of the Greeks. (6)","('first', 'ORDINAL'), ('Palaeologi', 'NORP'), ('Andronicus', 'PERSON'), ('Michael', 'PERSON'), ('the age of eighteen', 'DATE'), ('twenty- five years', 'DATE'), ('second', 'ORDINAL'), ('Greeks', 'NORP'), ('6', 'CARDINAL')"
"After this loss, the rebel emperor (he
 fluctuated between the two characters) took the road of
 Thessalonica with a chosen remnant; but he failed in his
 enterprise on that important place; and he was closely
 pursued by the great duke, his enemy Apocaucus, at the head
 of a superior power by sea and land.","('two', 'CARDINAL'), ('Thessalonica', 'GPE'), ('Apocaucus', 'PERSON')"
"An Italian, of the name of
 Facciolati, (32) had succeeded to the office of great duke:
 the ships, the guards, and the golden gate, were subject to
 his command; but his humble ambition was bribed to become
 the instrument of treachery; and the revolution was
 accomplished without danger or bloodshed.","('Italian', 'NORP'), ('Facciolati', 'PERSON'), ('32', 'CARDINAL')"
"Andronicus started from his bed, and spent the night in prayer, till he felt, or thought
 that he felt, a slight motion of the earth.","('Andronicus', 'PERSON')"
"Andronicus the younger was touched with remorse, or fatigued with business, or deceived by negotiation: pleasure rather than power was his aim; and the license of maintaining a thousand hounds, a thousand hawks, and a thousand huntsmen, was sufficient to sully his fame and disarm his ambition.","('Andronicus', 'PERSON'), ('a thousand', 'CARDINAL'), ('a thousand', 'CARDINAL'), ('a thousand', 'CARDINAL')"
"Andronicus was old
 before his time; the intemperance of youth had accelerated
 the infirmities of age; and after being rescued from a
 dangerous malady by nature, or physic, or the Virgin, he was
 snatched away before he had accomplished his forty-fifth
 year.","('Andronicus', 'PERSON'), ('Virgin', 'PERSON'), ('forty-fifth\r\n year', 'DATE')"
"Anne of Savoy might rejoice in the fall of a
 haughty and ambitious minister, but while she delayed to
 resolve or to act, the populace, more especially the
 mariners, were excited by the widow of the great duke to a
 sedition, an assault, and a massacre.","('Anne of Savoy', 'PERSON')"
"As the son of Andronicus advanced in the years
 of manhood, he began to feel and to act for himself; and his
 rising ambition was rather stimulated than checked by the
 imitation of his father's vices.","('Andronicus', 'PERSON')"
"At his request the empress-mother
 undertook the voyage of Thessalonica, and the office of
 mediation: she returned without success; and unless Anne of
 Savoy was instructed by adversity, we may doubt the
 sincerity, or at least the fervour, of her zeal.","('Thessalonica', 'GPE'), ('Anne of\r\n Savoy', 'PERSON')"
"At the dead of night, a monk rudely knocked at the door of the royal bed-chamber, announcing a revelation of plague and famine,
 of inundations and earthquakes.","('the dead of night', 'TIME')"
"At the end of four years, some youths, climbing by a ladder in search of pigeons' nests, detected the fatal secret; and, as Andronicus felt himself touched and bound by the excommunication, he trembled on the brink of the abyss which had been so treacherously dug under his feet.","('the end of four years', 'DATE'), ('Andronicus', 'PERSON')"
"At the same time,
 they attacked and burnt two Byzantine galleys; while the
 three others, the remainder of the Imperial navy, escaped
 from their hands: the habitations without the gates, or
 along the shore, were pillaged and destroyed; and the care
 of the regent, of the empress Irene, was confined to the
 preservation of the city.","('two', 'CARDINAL'), ('Byzantine', 'NORP'), ('three', 'CARDINAL'), ('Imperial', 'NORP'), ('Irene', 'PERSON')"
"Between three persons so different in their situation and character, a private league was concluded: a
 shadow of authority was restored to the senate; and the people was tempted by the name of freedom.","('three', 'CARDINAL')"
"But Anne soon learned to hate
 without a teacher: she beheld the misfortunes of the empire
 with the indifference of a stranger: her jealousy was
 exasperated by the competition of a rival empress; and on
 the first symptoms of a more yielding temper, she threatened
 the patriarch to convene a synod, and degrade him from his
 office.","('Anne', 'PERSON'), ('first', 'ORDINAL')"
But Constantinople was still attached to the blood of her ancient princes; and this last injury accelerated the restoration of the rightful heir.,"('Constantinople', 'GPE')"
"But even in this act of revolt, he was still studious of loyalty; and the titles of John Palaeologus and Anne of Savoy were proclaimed before his own name and that of his wife Irene.","('John Palaeologus', 'PERSON'), ('Anne of Savoy', 'PERSON'), ('Irene', 'PERSON')"
"But his impotence was soon exposed to contempt and oblivion;
 the vast silence of the palace was disturbed only by the
 cattle and poultry of the neighbourhood,  which roved with
 impunity through the solitary courts; and a reduced
 allowance of ten thousand pieces of gold (11) was all that he
 could ask, and more than he could hope.","('ten thousand', 'CARDINAL'), ('11', 'CARDINAL')"
"But in the reign of the younger Andronicus, these monasteries were visited by Barlaam, (41) a Calabrian monk, who was equally skilled in philosophy and theology; who possessed the language of the Greeks and Latins; and whose versatile genius could maintain their opposite creeds, according to the interest of the moment.","('Andronicus', 'PERSON'), ('Barlaam', 'PERSON'), ('41', 'DATE'), ('Calabrian', 'NORP'), ('Greeks', 'NORP'), ('Latins', 'NORP')"
"But the Greeks were soon admonished, that the public disorders could not be healed by a civil war; and that their young favourite was not destined to be the saviour of a falling empire.","('Greeks', 'NORP')"
"But the distance
 weakened the powers of control, and the son of Andronicus
 was surrounded with artful or unthinking companions, who
 taught him to hate his guardian, to deplore his exile, and
 to vindicate his rights.","('Andronicus', 'PERSON')"
"But the emperor was soon solicited to violate the treaty,
 and to join his arms with the Venetians, the perpetual
 enemies of Genoa and her colonies.","('Venetians', 'NORP'), ('Genoa', 'GPE')"
"But the younger
 Andronicus was speedily corrupted by his infant greatness,
 while he beheld with puerile impatience the double obstacle
 that hung, and might long hang, over his rising ambition.","('Andronicus', 'PERSON')"
"By his intemperate discipline, the patriarch Athanasius (2) excited the hatred of the clergy and people: he was heard to declare, that the sinner should swallow the last dregs of the cup of penance; and the foolish tale was propagated of his punishing a sacrilegious ass that had tasted the lettuce of a convent garden.","('Athanasius', 'PERSON')"
"By the arms of the Turks, who now struck
 a deep and everlasting root in Europe, Cantacuzene prevailed
 in the third contest in which he had been involved; and the
 young emperor, driven from the sea and land, was compelled
 to take shelter among the Latins of the Isle of Tenedos.","('Turks', 'NORP'), ('Europe', 'LOC'), ('Cantacuzene', 'PERSON'), ('third', 'ORDINAL'), ('Latins', 'NORP'), ('the Isle of Tenedos', 'GPE')"
"By the second  treaty, he stipulated the payment of his troops, his immediate coronation, and an adequate share of the power and revenue of the state.","('second', 'ORDINAL')"
"By these melancholy events, and the increase of his
 disorders, the mind of the elder emperor was gradually
 alienated; and, after many fruitless reproofs, he
 transferred on another grandson (8) his hopes and affection.","('8', 'CARDINAL')"
"By this powerful confederacy, the great domestic was assaulted at first with clandestine, at length with open, arms.","('first', 'ORDINAL')"
"Cantacuzene assumes the Purple, A.D. 1341, October 26.","('Cantacuzene', 'ORG'), ('1341', 'CARDINAL'), ('October 26', 'DATE')"
"Cantacuzene instantly signed his treaty with the Venetians;
 but the weight of the Roman empire was scarcely felt in the
 balance of these opulent and powerful republics. (51)","('Cantacuzene', 'PERSON'), ('Venetians', 'NORP'), ('Roman', 'NORP'), ('51', 'CARDINAL')"
"Civil Wars, and Ruin of the Greek empire.","('Civil Wars', 'EVENT'), ('Greek', 'NORP')"
"Constantinople adhered to the young emperor; the king of Bulgaria was invited to the relief of Adrianople: the principal cities of Thrace and Macedonia, after some hesitation, renounced their
 obedience to the great domestic; and the leaders of the troops and provinces were induced, by their private interest, to prefer the loose dominion of a woman and a priest.","('Constantinople', 'GPE'), ('Bulgaria', 'GPE'), ('Adrianople', 'GPE'), ('Thrace', 'GPE'), ('Macedonia', 'GPE')"
"Coronation of the younger Andronicus, A.D. 1325, February 2.","('Andronicus', 'PERSON'), ('A.D. 1325', 'DATE'), ('February 2', 'DATE')"
"Deserted by their friends, the Greeks were incapable of resistance; and three months after the battle, the emperor Cantacuzene solicited and subscribed a treaty, which forever banished the Venetians and Catalans, and granted to the Genoese a monopoly of trade, and almost a right of dominion.","('Greeks', 'NORP'), ('three months', 'DATE'), ('Cantacuzene', 'PERSON'), ('Venetians', 'NORP'), ('Catalans', 'NORP'), ('Genoese', 'NORP')"
"Destitute
 of a navy, the Greeks were oppressed by these haughty
 merchants, who fed, or famished, Constantinople, according
 to their interest.","('Greeks', 'NORP'), ('Constantinople', 'GPE')"
"Destitute of the
 powers of resistance, or the hope of relief, the inflexible
 Anne would have still defended the palace, and have smiled
 to behold the capital in flames, rather than in the
 possession of a rival.","('Anne', 'PERSON')"
"Destruction of his fleet, A.D. 1349.","('A.D. 1349', 'DATE')"
"Dispute concerning the light of mount Thabor, A.D. 1341 - 1351.","('A.D. 1341 - 1351', 'DATE')"
"Driven from the coast,
 in his march, or rather flight, into the mountains of
 Servia, Cantacuzene assembled his troops to scrutinize those
 who were worthy and willing to accompany his broken
 fortunes.","('Servia', 'GPE'), ('Cantacuzene', 'PERSON')"
"Driven from the throne by the universal clamour, Athanasius composed before his retreat two papers of a very opposite cast.","('Athanasius', 'PERSON'), ('two', 'CARDINAL')"
"During the
 late troubles, the treasures of the state, and even the
 furniture of the palace, had been alienated or embezzled;
 the royal banquet was served in pewter or earthenware; and
 such was the proud poverty of the times, that the absence of
 gold and jewels was supplied by the paltry artifices of
 glass and gilt-leather. (33)
Reign of John Cantacuzene, A.D. 1347, January 8 -1355, January.","('John Cantacuzene', 'PERSON'), ('A.D. 1347', 'DATE'), ('January 8 -1355', 'DATE'), ('January', 'DATE')"
Establishment of a Genoese Colony at Pera or Galata.,"('a Genoese Colony', 'ORG'), ('Pera', 'GPE'), ('Galata', 'GPE')"
"Establishment of the Genoese at Pera or Galata, A.D. 1261 - 1347.","('Genoese', 'GPE'), ('Pera', 'GPE'), ('Galata', 'GPE'), ('A.D. 1261 - 1347', 'DATE')"
"First disputes between the elder and the younger Andronicus, A.D. 1320.","('First', 'ORDINAL'), ('Andronicus', 'PERSON'), ('A.D. 1320', 'DATE')"
"For the conclusion of this chapter, I have reserved the
 Genoese war, which shook the throne of Cantacuzene, and
 betrayed the debility of the Greek empire.","('the\r\n Genoese war', 'EVENT'), ('Cantacuzene', 'NORP'), ('Greek', 'NORP')"
Fortune of John Cantacuzene.,"('John Cantacuzene', 'PERSON')"
"Four years after his
 abdication, Andronicus or Antony expired in a cell, in the
 seventy-fourth year of his age: and the last strain of
 adulation could only promise a more splendid crown of glory
 in heaven than he had enjoyed upon earth. (12)
Reign of Andronicus the younger, A.D. 1328, May 24 - A.D. 1341, June 15.","('Four years', 'DATE'), ('Andronicus', 'PERSON'), ('Antony', 'PERSON'), ('the\r\n seventy-fourth year', 'DATE'), ('A.D. 1328', 'DATE'), ('May 24 - A.D. 1341', 'DATE'), ('June 15', 'DATE')"
"From
 the Straits of Gibraltar to the mouth of the Tanais, their
 fleets encountered each other with various success; and a
 memorable battle was fought in the narrow sea, under the
 walls of Constantinople.","('the Straits of Gibraltar', 'LOC'), ('Tanais', 'NORP'), ('Constantinople', 'GPE')"
"From the colony of Pera, the Genoese engaged
 with superior advantage in the lucrative trade of the Black
 Sea; and their industry supplied the Greeks with fish and
 corn; two articles of food almost equally important to a
 superstitious people.","('Pera', 'GPE'), ('Genoese', 'GPE'), ('the Black\r\n Sea', 'LOC'), ('Greeks', 'NORP'), ('two', 'CARDINAL')"
"From the rage of the monks of Mount
 Athos, who threatened his life, the Calabrian retired to
 Constantinople, where his smooth and specious manners
 introduced him to the favour of the great domestic and the
 emperor.","('Mount\r\n Athos', 'LOC'), ('Calabrian', 'NORP'), ('Constantinople', 'GPE')"
"From the review of his preceding conduct, Cantacuzene appears to have been guiltless of any treasonable designs; and the only suspicion of his innocence must arise from the vehemence of his
 protestations, and the sublime purity which he ascribes to his own virtue.","('Cantacuzene', 'PERSON')"
"Genoa sealed a firm alliance with the Greeks;
 and, in case of a defensive war, a supply of fifty empty
 galleys and a succour of fifty galleys, completely armed and
 manned, was promised by the republic to the empire.","('Genoa', 'GPE'), ('Greeks', 'NORP'), ('fifty', 'CARDINAL'), ('fifty', 'CARDINAL')"
"He does not indeed specify the value
 of his money, plate, and jewels; yet, after a voluntary gift
 of two hundred vases of silver, after much had been secreted
 by his friends and plundered by his foes, his forfeit
 treasures were sufficient for the equipment of a fleet of
 seventy galleys.","('two hundred', 'CARDINAL'), ('seventy', 'CARDINAL')"
"He does not measure the size and number of
 his estates; but his granaries were heaped with an
 incredible store of wheat and barley; and the labor of a
 thousand yoke of oxen might cultivate, according to the
 practice of antiquity, about sixty-two thousand five hundred
 acres of arable land. (23)","('thousand', 'CARDINAL'), ('about sixty-two thousand five hundred\r\n acres', 'QUANTITY'), ('23', 'CARDINAL')"
"He is celebrated as the most learned and virtuous prince of the age; but such virtue, and such learning, contributed neither to the perfection of the individual, nor to the happiness of society A slave of the most abject superstition, he was surrounded on all sides by visible and invisible enemies; nor were the flames of hell less dreadful to his fancy, than those of a Catalan or Turkish war.","('Catalan', 'NORP'), ('Turkish', 'NORP')"
"He produced an obsolete epistle of Andronicus, which bequeathed the
 prince and people to his pious care: the fate of his predecessor Arsenius prompted him to prevent, rather than punish, the crimes of a usurper; and Apocaucus smiled at the success of his own flattery, when he beheld the Byzantine priest assuming the state and temporal claims of the Roman
 pontiff. (26)","('Andronicus', 'PERSON'), ('Arsenius', 'PERSON'), ('Apocaucus', 'PERSON'), ('Byzantine', 'NORP'), ('Roman', 'NORP'), ('26', 'CARDINAL')"
"He re-enters Constantinople, A.D. 1347, January 8.","('Constantinople', 'GPE'), ('A.D. 1347', 'DATE'), ('January 8', 'DATE')"
"He sharpened a controversial
 pen against the Jews and Mahometans; (38) and in every state
 he defended with equal zeal the divine light of Mount
 Thabor, a memorable question which consummates the religious
 follies of the Greeks.","('Jews', 'NORP'), ('Mahometans', 'NORP'), ('38', 'CARDINAL'), ('Mount\r\n Thabor', 'LOC'), ('Greeks', 'NORP')"
"He successively recovered the provinces and
 cities; and the realm of his pupil was measured by the walls
 of Constantinople; but the metropolis alone counterbalanced
 the rest of the empire; nor could he attempt that important
 conquest till he had secured in his favour the public voice
 and a private correspondence.","('Constantinople', 'GPE')"
"He was twice married; and, as the progress of the Latins in arms and arts had softened the prejudices of the
 Byzantine court, his two wives were chosen in the princely
 houses of Germany and Italy.","('Latins', 'NORP'), ('Byzantine', 'NORP'), ('two', 'CARDINAL'), ('Germany', 'GPE'), ('Italy', 'GPE')"
"Her
 father (14) was a petty lord (15) in the poor and savage regions of the north of Germany: (16) yet he derived some revenue from his silver mines; (17) and his family is
 celebrated by the Greeks as the most ancient and noble of
 the Teutonic name.","('14', 'DATE'), ('15', 'CARDINAL'), ('Germany', 'GPE'), ('16', 'CARDINAL'), ('17', 'CARDINAL'), ('Greeks', 'NORP'), ('Teutonic', 'NORP')"
His attack compelled the more learned to renounce or dissemble the simple devotion of their brethren; and Gregory Palamas introduced a scholastic distinction between the essence and operation of God.,"('Gregory Palamas', 'PERSON')"
"His death, A.D. 1332, February 13.","('A.D. 1332', 'DATE'), ('February 13', 'DATE')"
"His enemies confess,
 that, among the public robbers, Cantacuzene alone was
 moderate and abstemious; and the free and voluntary account
 which he produces of his own wealth (22) may sustain the
 presumption that he was devolved by inheritance, and not
 accumulated by rapine.","('Cantacuzene', 'PERSON'), ('22', 'CARDINAL')"
"His followers might style the general
 amnesty an act of pardon for his enemies, and of oblivion
 for his friends: (35) in his cause their estates had been
 forfeited or plundered; and as they wandered naked and
 hungry through the streets, they cursed the selfish
 generosity of a leader, who, on the throne of the empire,
 might relinquish without merit his private inheritance.","('35', 'CARDINAL')"
"His guards watched at the gate, and as
 he stood in the inner court to overlook the architects,
 without fear or suspicion, he was assaulted and laid
 breathless on the ground, by two  resolute prisoners of the Palaeologian race, (30) who were armed with sticks, and animated by despair.","('two', 'CARDINAL'), ('Palaeologian', 'NORP'), ('30', 'CARDINAL')"
"His inaccessible essence dwells in the midst of an uncreated and eternal light; and this beatific vision of the saints had been manifested to the disciples on Mount Thabor, in the transfiguration of Christ.","('Mount Thabor', 'LOC'), ('Christ', 'PERSON')"
"His insolence and obstinacy provoked the victor to a step
 which must render the quarrel irreconcilable; and the
 association of his son Matthew, whom he invested with the
 purple, established the succession in the family of the
 Cantacuzeni.","('Matthew', 'PERSON'), ('Cantacuzeni', 'NORP')"
"His memorials of forty years extend from the
 revolt of the younger Andronicus to his own abdication of
 the empire; and it is observed, that, like Moses and Caesar,
 he was the principal actor in the scenes which he describes.","('forty years', 'DATE'), ('Andronicus', 'PERSON'), ('Moses', 'PERSON'), ('Caesar', 'PERSON')"
"His pastures were stocked with two
 thousand five hundred brood mares, two hundred camels, three
 hundred mules, five hundred asses, five thousand horned
 cattle, fifty thousand hogs, and seventy thousand sheep: (24)
 a precious record of rural opulence, in the last period of the empire, and in a land, most probably in Thrace, so repeatedly wasted by foreign and domestic hostility.","('two\r\n thousand five hundred', 'CARDINAL'), ('two hundred', 'CARDINAL'), ('three\r\n hundred', 'CARDINAL'), ('five hundred', 'CARDINAL'), ('five thousand', 'CARDINAL'), ('fifty thousand', 'CARDINAL'), ('seventy thousand', 'CARDINAL'), ('24', 'CARDINAL'), ('Thrace', 'LOC')"
"His principal commander scorned the repeated
 warnings of danger; and retiring to rest in the vain
 security of ignorance, abandoned the feeble monarch, with
 some priests and pages, to the terrors of a sleepless night.","('a sleepless night', 'TIME')"
"His regency is attacked, A.D. 1341,
 Had the regent found a suitable return of obedience and gratitude, perhaps he would have acted with pure and zealous fidelity in the service of his pupil. (25)","('A.D. 1341', 'DATE'), ('25', 'CARDINAL')"
His two wives.,"('two', 'CARDINAL')"
"However guiltless in his
 intention, the younger Andronicus might impute a brother's
 and a father's death to the consequence of his own vices;
 and deep was the sigh of thinking and feeling men, when they
 perceived, instead of sorrow and repentance, his
 ill-dissembled joy on the removal of two odious competitors.","('Andronicus', 'PERSON'), ('two', 'CARDINAL')"
"I hasten to conclude the personal history of John
 Cantacuzene. (34)","('John\r\n Cantacuzene', 'PERSON'), ('34', 'CARDINAL')"
"If this transaction be one of the most curious and important
 of a reign of fifty years, I cannot at least accuse the
 brevity of my materials, since I reduce into some few pages
 the enormous folios of Pachymer, (3) Cantacuzene, (4) and
 Nicephorus Gregoras, (5) who have composed the prolix and
 languid story of the times.","('fifty years', 'DATE'), ('Pachymer', 'PERSON'), ('3', 'CARDINAL'), ('Cantacuzene', 'PERSON'), ('4', 'CARDINAL'), ('Nicephorus Gregoras', 'PERSON'), ('5', 'CARDINAL')"
"If we may trust his own
 professions, Cantacuzene labored with honest industry to
 correct these sordid and sensual appetites, and to raise the
 mind of the young prince to a level with his fortune.","('Cantacuzene', 'PERSON')"
"In
 the Servian expedition, the two emperors showed themselves
 in cordial harmony to the troops and provinces; and the
 younger colleague was initiated by the elder in the
 mysteries of war and government.","('Servian', 'NORP'), ('two', 'CARDINAL')"
"In a
 public epistle, (54) addressed to the doge and senate,
 Petrarch employs his eloquence to reconcile the maritime powers, the two luminaries of Italy.","('54', 'DATE'), ('Petrarch', 'PERSON'), ('two', 'CARDINAL'), ('Italy', 'GPE')"
"In the
 revival of a naval force, it was the aim of Michael
 Palaeologus to deliver himself from a foreign aid; and his
 vigorous government contained the Genoese of Galata within
 those limits which the insolence of wealth and freedom
 provoked them to exceed.","('Michael\r\n Palaeologus', 'PERSON'), ('Genoese', 'NORP'), ('Galata', 'GPE')"
"In the beginning of the dispute,
 the empress felt, and complained, that she was deceived by
 the enemies of Cantacuzene: the patriarch was employed to
 preach against the forgiveness of injuries; and her promise
 of immortal hatred was sealed by an oath, under the penalty
 of excommunication.","('Cantacuzene', 'PERSON')"
"In the character of emperor
 and theologian, Cantacuzene presided in the synod of the
 Greek church, which established, as an article of faith, the
 uncreated light of Mount Thabor; and, after so many insults,
 the reason of mankind was slightly wounded by the addition
 of a single absurdity.","('Cantacuzene', 'PERSON'), ('Greek', 'NORP'), ('Mount Thabor', 'LOC')"
"In the first treaty, the relics of the Greek empire were divided: Constantinople,
 Thessalonica, and the islands, were left to the elder, while the younger acquired the sovereignty of the greatest part of Thrace, from Philippi to the Byzantine limit.","('first', 'ORDINAL'), ('Greek', 'NORP'), ('Constantinople', 'GPE'), ('Thessalonica', 'GPE'), ('Thrace', 'LOC'), ('Philippi', 'GPE'), ('Byzantine', 'NORP')"
"In the moments of familiarity, in the hour of sickness, the emperor was desirous to level the distance between them and pressed his friend to accept the diadem and purple.","('the hour', 'TIME')"
"In the night, they
 stole away the footstool or foot-cloth of his throne, which
 they secretly replaced with the decoration of a satirical
 picture.","('the night', 'TIME')"
"In the reign of
 Michael Palaeologus, their prerogative was acknowledged by
 the sultan of Egypt, who solicited and obtained the liberty
 of sending an annual ship for the purchase of slaves in
 Circassia and the Lesser Tartary:","('Michael Palaeologus', 'PERSON'), ('Egypt', 'GPE'), ('Circassia', 'GPE'), ('the Lesser Tartary', 'GPE')"
"In the spring, the Byzantine fleet, seven
 galleys and a train of smaller vessels, issued from the
 mouth of the harbour, and steered in a single line along the
 shore of Pera; unskilfully presenting their sides to the
 beaks of the adverse squadron.","('the spring', 'DATE'), ('Byzantine', 'NORP'), ('seven', 'CARDINAL'), ('Pera', 'GPE')"
"In the strong city of Demotica, his peculiar domain, the emperor John Cantacuzenus was invested with the purple buskins: his right leg was clothed by his noble kinsmen, the left by the Latin chiefs, on whom he conferred the order of knighthood.","('Demotica', 'GPE'), ('John Cantacuzenus', 'PERSON'), ('Latin', 'NORP')"
"Instead of suing for pardon,
 the Genoese demanded satisfaction; required, in a haughty
 strain, that the Greeks should renounce the exercise of
 navigation; and encountered with regular arms the first
 sallies of the popular indignation.","('Genoese', 'PERSON'), ('Greeks', 'NORP'), ('first', 'ORDINAL')"
"It
 was not without difficulty that the late emperor could
 procure three or four pieces to satisfy these simple wants;
 and if he bestowed the gold to relieve the more painful
 distress of a friend, the sacrifice is of some weight in the
 scale of humanity and religion.","('three', 'CARDINAL'), ('four', 'CARDINAL')"
"It had been formed
 amidst the pleasures of their youth: their families were
 almost equally noble; (21) and the recent lustre of the
 purple was amply compensated by the energy of a private
 education.","('21', 'CARDINAL')"
"It is the practice of both sides to accuse their
 enemies of the guilt of the first alliances; and those who
 fail in their negotiations are loudest in their censure of
 the example which they envy and would gladly imitate.","('first', 'ORDINAL')"
"It was not to acquire fame, or to diffuse happiness, that he
 so eagerly aspired: wealth and impunity were in his eyes the
 most precious attributes of a monarch; and his first
 indiscreet demand was the sovereignty of some rich and
 fertile island, where he might lead a life of independence
 and pleasure.","('first', 'ORDINAL')"
"It would not be an easy task to
 reconcile the accounts of the Greeks, the Venetians, and the
 Genoese; (52) and while I depend on the narrative of an
 impartial historian, (53) I shall borrow from each nation the
 facts that redound to their own disgrace, and the honour of
 their foes.","('Greeks', 'NORP'), ('Venetians', 'NORP'), ('Genoese', 'NORP'), ('52', 'CARDINAL'), ('53', 'DATE')"
"John Palaeologus takes up arms against him, A.D. 1353.","('John Palaeologus', 'PERSON'), ('A.D. 1353', 'DATE')"
"Many rolls of paper or parchment
 have been blotted; and the impenitent sectaries, who refused
 to subscribe the orthodox creed, were deprived of the honours
 of Christian burial; but in the next age the question was
 forgotten; nor can I learn that the axe or the faggot were
 employed for the extirpation of the Barlaamite heresy. (42)","('Christian', 'NORP'), ('the next age', 'DATE'), ('Barlaamite', 'NORP'), ('42', 'CARDINAL')"
"Near six years the flame of discord burnt with various
 success and unabated rage: the cities were distracted by the
 faction of the nobles and the plebeians; the Cantacuzeni and
 Palaeologi: and the Bulgarians, the Servians, and the Turks,
 were invoked on both sides as the instruments of private
 ambition and the common ruin.","('six years', 'DATE'), ('Cantacuzeni', 'NORP'), ('Palaeologi', 'NORP'), ('Bulgarians', 'NORP'), ('Servians', 'NORP'), ('Turks', 'NORP')"
"Nor was the reign of the younger, more glorious or fortunate
 than that of the elder, Andronicus. (13)","('Andronicus', 'PERSON'), ('13', 'CARDINAL')"
"On his just complaint, they coldly blamed
 the imprudence of their engineer; but the next day the
 insult was repeated; and they exulted in a second proof that
 the royal city was not beyond the reach of their artillery.","('the next day', 'DATE'), ('second', 'ORDINAL')"
"On the approach of their fleets, the Genoese, with their
 families and effects, retired into the city: their empty
 habitations were reduced to ashes; and the feeble prince,
 who had viewed the destruction of his suburb, expressed his
 resentment, not by arms, but by ambassadors.","('Genoese', 'NORP')"
"On the first repulse, his party was broken by his own levity, their intestine discord, and the intrigues of the ancient court, which tempted each malcontent to desert or betray the cause of the rebellion.","('first', 'ORDINAL')"
