Sentence,Entities
"After passing a desert
 and a morass supposed by the Romans to be the lake Maeotis,
 they penetrated through the mountains, and arrived, at the
 end of fifteen days' march, on the confines of Media where
 they advanced as far as the unknown cities of Basic and
 Cursic.(17)","('Romans', 'NORP'), ('Maeotis', 'LOC'), (""fifteen days'"", 'DATE'), ('Media', 'ORG'), ('Basic', 'ORG'), ('Cursic', 'LOC'), ('17', 'CARDINAL')"
"After passing through the guards who watched
 before the gate, the ambassadors were introduced into the
 private apartment of Cerca.","('Cerca', 'GPE')"
"After some previous conversation,
 and a mutual oath of secrecy, the eunuch, who had not, from
 his own feelings or experience, imbibed any exalted notions
 of ministerial virtue, ventured to propose the death of
 Attila, as an important service, by which Edecon might
 deserve a liberal share of the wealth and luxury which he
 admired.","('Attila', 'PERSON'), ('Edecon', 'ORG')"
"After the Moguls had subdued the northern
 provinces of China, it was seriously proposed, not in the
 hour of victory and passion, but in calm deliberate council,
 to exterminate all the inhabitants of that populous country,
 that the vacant land might be converted to the pasture of
 cattle.","('Moguls', 'ORG'), ('China', 'GPE'), ('the\r\n hour', 'TIME')"
"After the conclusion of the treaty Attila still
 menaced the empire with implacable war, unless the
 Azimuntines were persuaded or compelled to comply with the
 conditions which their sovereign had accepted.","('Attila', 'PERSON'), ('Azimuntines', 'PERSON')"
"After this entertainment
 they travelled about one hundred miles from Sardica to
 Naissus.","('about one hundred miles', 'QUANTITY'), ('Sardica', 'GPE'), ('Naissus', 'GPE')"
"An architect in the service of Onegesius, one of the
 favourites of Attila, was employed to construct a bath: but
 this work was a rare example of private luxury; and the
 trades of the smith, the carpenter, the armourer, were much
 more adapted to supply a wandering people with the useful
 instruments of peace and war.","('Onegesius', 'PERSON'), ('one', 'CARDINAL'), ('Attila', 'PERSON')"
"An enterprise had been
 concerted between the courts of Ravenna and Constantinople
 for the recovery of that valuable province; and the ports of
 Sicily were already filled with the military and naval
 forces of Theodosius.","('Ravenna', 'GPE'), ('Constantinople', 'GPE'), ('Sicily', 'GPE'), ('Theodosius', 'GPE')"
"As far as we may ascertain the vague and obscure geography
 of Priscus, this capital appears to have been seated between
 the Danube, the Theiss, and the Carpathian hills, in the
 plains of Upper Hungary, and most probably in the
 neighbourhood of Jazberin, Agria, or Tokay.(44)","('Priscus', 'GPE'), ('Danube', 'LOC'), ('Theiss', 'LOC'), ('the Carpathian hills', 'LOC'), ('Upper Hungary', 'LOC'), ('Jazberin', 'GPE'), ('Agria', 'GPE'), ('Tokay', 'GPE'), ('44', 'CARDINAL')"
"As he was
 riding or hunting in .the neighbourhood of Constantinople,
 he was thrown from his horse into the river Lycus: the spine
 of his back was injured by the fall; and he expired some
 days afterwards, in the fiftieth year of his age, and the
 forty-third of his reign.","('Constantinople', 'GPE'), ('Lycus', 'PERSON'), ('some\r\n days afterwards', 'DATE'), ('the fiftieth year', 'DATE'), ('forty-third', 'CARDINAL')"
"As soon as the monarch had graciously accepted
 her hospitable gift, his domestics lifted a small silver
 table to a convenient height, as he sat on horseback; and
 Attila, when he had touched the goblet with his lips, again
 saluted the wife of Onegesius, and continued his march.","('Attila', 'PERSON'), ('Onegesius', 'PERSON')"
"As the Romans
 were pressed by a victorious enemy, they gradually, and
 unskilfully, retired towards the Chersonesus of Thrace; and
 that narrow peninsula, the last extremity of the land, was
 marked by their third and irreparable defeat.","('Romans', 'NORP'), ('Chersonesus', 'NORP'), ('Thrace', 'LOC'), ('third', 'ORDINAL')"
"As the remains of Sardica were
 still included within the limits of the empire, it was
 incumbent on the Romans to exercise the duties of
 hospitality.","('Sardica', 'GPE'), ('Romans', 'NORP')"
"At his solicitation, and in the name of John the usurper, sixty thousand Huns advanced to the confines of Italy; their march and their retreat were alike expensive to the state; and the grateful policy of Aetius abandoned the possession of Pannonia to his faithful confederates.","('John', 'PERSON'), ('sixty thousand', 'CARDINAL'), ('Huns', 'NORP'), ('Italy', 'GPE'), ('Aetius', 'PERSON'), ('Pannonia', 'PERSON')"
"At length, by the intercession of
 Scotta, the brother of Onegesius, whose friendship had been
 purchased by a liberal gift, he was admitted to the royal
 presence; but, instead of obtaining a decisive answer, he
 was compelled to undertake a remote journey towards the
 North, that Attila might enjoy the proud satisfaction of
 receiving in the same camp the ambassadors of the Eastern
 and Western empires.","('Scotta', 'PERSON'), ('Onegesius', 'PERSON'), ('North', 'LOC'), ('Attila', 'PERSON'), ('Eastern', 'NORP'), ('Western', 'NORP')"
"Attila, on his side, was satisfied and
 deceived by their solemn asseveration that the rest of the
 captives had been put to the sword and that it was their
 constant practice immediately to dismiss the Romans and the
 deserters who had obtained the security of the public faith.","('Attila', 'PERSON'), ('Romans', 'NORP')"
"Azimus, or Azimuntium, a small city of Thrace on the
 Illyrian borders,(37) had been distinguished by the martial 
 spirit of its youth, the skill and reputation of the leaders
 whom they had chosen, and their daring exploits against the
 innumerable host of the barbarians.","('Azimus', 'GPE'), ('Azimuntium', 'GPE'), ('Thrace', 'LOC'), ('Illyrian', 'NORP'), ('37', 'CARDINAL')"
"Besides the
 freedom of a safe and plentiful market on the banks of the
 Danube, they required that the annual contribution should be
 augmented from three hundred and fifty to seven hundred
 pounds of gold; that a fine or ransom, of eight pieces of
 gold, should be paid for every Roman captive who had escaped
 from his barbarian master; that the emperor should renounce
 all treaties and engagements with the enemies of the Huns;
 and that all the fugitives who had taken refuge in the court
 or provinces of Theodosius should be delivered to the
 justice of their offended sovereign.","('Danube', 'LOC'), ('three hundred and fifty to seven hundred\r\n pounds', 'QUANTITY'), ('eight', 'CARDINAL'), ('Roman', 'NORP'), ('Huns', 'NORP'), ('Theodosius', 'GPE')"
"Besides the motive of pride and interest which might prompt
 the king of the Huns to continue this train of negotiation,
 he was influenced by the less honourable view of enriching
 his favourites at the expense of his enemies.","('Huns', 'NORP')"
"But
 the rashness of Vigilius will appear still more
 extraordinary, since he returned, conscious of his guilt and
 danger, to the royal camp accompanied by his son, and
 carrying with him a weighty purse of gold, which the
 favourite eunuch had furnished, to satisfy the demands of
 Edecon and to corrupt the fidelity of the guards.","('Vigilius', 'PERSON'), ('Edecon', 'PERSON')"
"But
 these slight obstacles were instantly swept away by the
 inundation of the Huns. (20)","('Huns.', 'NORP'), ('20', 'CARDINAL')"
"But he arrogantly declared that he
 apprehended only the disgrace of contending with his
 fugitive slaves; since he despised their impotent efforts to
 defend the provinces which Theodosius had intrusted to their
 arms:","('Theodosius', 'GPE')"
"But in the cities of Asia which yielded to the
 Moguls, the inhuman abuse of the rights of war was exercised
 with a regular form of discipline, which may, with equal
 reason though not with equal authority, be imputed to the
 victorious Huns.","('Asia', 'LOC'), ('Moguls', 'ORG'), ('Huns', 'NORP')"
"But the
 troops which had been sent against Genseric were hastily
 recalled from Sicily; the garrisons, on the side of Persia,
 were exhausted; and a military force was collected in
 Europe, formidable by their arms and numbers, if the
 generals had understood the science of command, and their
 soldiers the duty of obedience.","('Genseric', 'PERSON'), ('Sicily', 'GPE'), ('Persia', 'LOC'), ('Europe', 'LOC')"
"But the
 wine still remained after the meat had been removed; and the
 Huns continued to indulge their intemperance long after the
 sober and decent ambassadors of the two empires had
 withdrawn themselves from the nocturnal banquet.","('Huns', 'NORP'), ('two', 'CARDINAL')"
"But the Huns were obliged
 to retire before the numbers of the enemy.","('Huns', 'NORP')"
"But the behaviour of Marcian in a private life, and
 afterwards on the throne, may support a more rational belief
 that he was qualified to restore and invigorate an empire
 which had been almost dissolved by the successive weakness
 of two hereditary monarchs.","('Marcian', 'PERSON'), ('two', 'CARDINAL')"
"But the extent of his empire affords the only remaining evidence of the number and importance of his victories; and the Scythian monarch,
 however ignorant of the value of science and philosophy,
 might perhaps lament that his illiterate subjects were
 destitute of the art which could perpetuate the memory of
 his exploits.","('Scythian', 'NORP')"
"But the office of reproof was reserved for the superior
 dignity of his colleague Eslaw, who gravely addressed the
 emperor of the East in the following words:","('Eslaw', 'PERSON'), ('East', 'LOC')"
"But the subtle Genseric, who spread
 his negotiations round the world, prevented their designs,
 by exciting the king of the Huns to invade the Eastern
 empire; and a trifling incident soon became the motive, or
 pretence, of a destructive war. (19)","('Genseric', 'PERSON'), ('Huns', 'NORP'), ('Eastern', 'NORP'), ('19', 'CARDINAL')"
"But they were soon intimidated
 by the destruction of Viminiacum and the adjacent towns; and
 the people was persuaded to adopt the convenient maxim, that
 a private citizen, however innocent or respectable, may be
 justly sacrificed to the safety of his country.","('Viminiacum', 'GPE')"
"But this perfidious conspiracy was
 defeated by the dissimulation, or the repentance, of Edecon;
 and though he might exaggerate his inward abhorrence for the
 treason which he seemed to approve, he dexterously assumed
 the merit of an early and voluntary confession.","('Edecon', 'PERSON')"
"But this treaty was purchased at an expense which might have supported a vigorous and successful war; and the subjects of Theodosius were compelled to redeem the safety of a worthless favourite by oppressive taxes which they would more cheerfully have paid for his destruction.
 (50)","('Theodosius', 'PERSON')"
"By the
 destruction of this army, Attila acquired the indisputable
 possession of the field.","('Attila', 'PERSON')"
"During his residence at the seat of empire his hours were
 not wasted in the recluse idleness of a seraglio; and the
 king of the Huns could maintain his superior dignity without
 concealing his person from the public view.","('Huns', 'NORP')"
"For these importunate
 and oppressive embassies Attila claimed a suitable return;
 he weighed with suspicious pride, the character and station
 of the Imperial envoys; but he condescended to promise that
 he would advance as far as Sardica to receive any minister
 who had been invested with the consular dignity.","('Attila', 'PERSON'), ('Imperial', 'NORP'), ('Sardica', 'GPE')"
"Four dependent nations, among whom we may distinguish the Bavarians, disclaimed the sovereignty of the Huns; and their revolt was encouraged and protected by a Roman alliance; till the just claims and formidable power of Rugilas were effectually urged by the voice of Eslaw, his ambassador.","('Four', 'CARDINAL'), ('Bavarians', 'NORP'), ('Huns', 'NORP'), ('Roman', 'NORP'), ('Rugilas', 'PERSON'), ('Eslaw', 'PERSON')"
"From the Hellespont to Thermopylae
 and the suburbs of Constantinople he ravaged, without
 resistance and without mercy, the provinces of Thrace and
 Macedonia.","('Hellespont', 'GPE'), ('Thermopylae', 'GPE'), ('Constantinople', 'GPE'), ('Thrace', 'GPE'), ('Macedonia', 'GPE')"
"From the contiguous villages they received
 a plentiful and regular supply of provisions, mead instead
 of wine, millet in the place of bread, and a certain liquor
 named camus, which, according to the report of Priscus,
 was distilled from barley.(43) Such fare might appear coarse 
 and indelicate to men who had tasted the luxury of
 Constantinople; but, in their accidental distress, they were
 relieved by the gentleness and hospitality of the same
 barbarians, so terrible and so merciless in war.","('Priscus', 'WORK_OF_ART'), ('Constantinople', 'GPE')"
"From this principle he concluded, and the
 conclusions of Attila were irrevocable laws, that the Huns
 who had been taken prisoners in war should be released
 without delay and without ransom; that every Roman captive
 who had presumed to escape should purchase his right to
 freedom at the price of twelve pieces of gold; and that all
 the barbarians who had deserted the standard of Attila
 should be restored without any promise or stipulation of
 pardon.","('Attila', 'PERSON'), ('Huns', 'NORP'), ('Roman', 'NORP'), ('twelve', 'CARDINAL'), ('Attila', 'PERSON')"
"He
 boldly treated with the princes of the Huns; secured, by
 solemn oaths, his pardon and reward; posted a numerous
 detachment of barbarians, in silent ambush, on the banks of
 the Danube; and, at the appointed hour, opened, with his own
 hand, the gates of his episcopal city.","('Huns', 'NORP'), ('Danube', 'LOC')"
"He
 subdued the islands of the ocean, the kingdoms of
 Scandinavia, encompassed and divided by the waters of the
 Baltic; and the Huns might derive a tribute of furs from
 that northern region, which has been protected from all
 other conquerors by the severity of the climate and the
 courage of the natives.","('Scandinavia', 'LOC'), ('Baltic', 'LOC'), ('Huns', 'NORP')"
"He condescended to meet these ambassadors on the banks of the river Drenso; and though he at first affected a stern and haughty demeanour, his anger was insensibly mollified by their eloquence and liberality.","('Drenso', 'LOC'), ('first', 'ORDINAL')"
"He condescended to pardon the emperor, the eunuch, and the interpreter; bound himself by an oath to observe the conditions of peace; released a great number of captives; abandoned the fugitives and deserters to their fate; and resigned a large territory, to the south of the Danube, which he had already exhausted of its wealth and inhabitants.","('Danube', 'LOC')"
"He delighted in war; but, after he had
 ascended the throne in a mature age, his head, rather than
 his hand, achieved the conquest of the North; and the fame
 of an adventurous soldier was usefully exchanged for that of
 a prudent and successful general.","('North', 'LOC')"
"He dismissed, however, the interpreter, who returned to Constantinople with his peremptory demand of more complete restitution, and a more splendid embassy.","('Constantinople', 'GPE')"
"He frequently
 assembled his council, and gave audience to the ambassadors
 of the nations; and his people might appeal to the supreme
 tribunal, which he held at stated times, and, according to
 the Eastern custom, before the principal gate of his wooden
 palace.","('Eastern', 'NORP')"
"He passed nineteen years in the
 domestic and military service of Aspar and his son
 Ardaburius; followed those powerful generals to the Persian
 and African wars; and obtained, by their influence, the
 honourable rank of tribune and senator.","('nineteen years', 'DATE'), ('Aspar', 'PERSON'), ('Ardaburius', 'PERSON'), ('Persian', 'NORP'), ('African', 'NORP')"
"He was born in Thrace, and
 educated to the profession of arms; but Marcian's youth had
 been severely exercised by poverty and misfortune, since his
 only resource, when he first arrived at Constantinople,
 consisted in two hundred pieces of gold which he had
 borrowed of a friend.","('Thrace', 'LOC'), ('Marcian', 'PERSON'), ('first', 'ORDINAL'), ('Constantinople', 'GPE'), ('two hundred', 'CARDINAL')"
"Heraclea and Hadrianople might, perhaps, escape
 this dreadful irruption of the Huns; but the words the most
 expressive of total extirpation and erasure are applied to
 the calamities which they inflicted on seventy cities of the
 Eastern empire.(21) Theodosius, his court, and the unwarlike 
 people, were protected by the walls of Constantinople; but
 those walls had been shaken by a recent earthquake, and the
 fall of fifty-eight towers had opened a large and tremendous
 breach.","('Heraclea', 'PERSON'), ('Hadrianople', 'PERSON'), ('Huns', 'NORP'), ('seventy', 'CARDINAL'), ('Eastern', 'NORP'), ('21', 'CARDINAL'), ('Theodosius', 'PERSON'), ('Constantinople', 'GPE'), ('fifty-eight', 'CARDINAL')"
"His alliance with the Romans of the West was cemented by his personal friendship for the great Aetius, who was always secure of finding in the barbarian camp an hospitable reception and a powerful support.","('Romans', 'NORP'), ('West', 'LOC'), ('Aetius', 'PERSON')"
"His ambassadors, Eslaw and Orestes, were
 immediately despatched to Constantinople with a peremptory
 instruction, which it was much safer for them to execute
 than to disobey.","('Eslaw', 'PERSON'), ('Orestes', 'PERSON'), ('Constantinople', 'GPE')"
"His anger gradually subsided, and his domestic satisfaction in a marriage which he celebrated on the road with the daughter of Eslam might perhaps contribute to mollify the native fierceness of his temper.","('Eslam', 'PERSON')"
"His features,
 according to the observation of a Gothic historian, bore the
 stamp of his national origin; and the portrait of Attila
 exhibits the genuine deformity of a modern Calmuck;(6) a 
 large head, a swarthy complexion, small deep-seated eyes, a
 flat nose, a few hairs in the place of a beard, broad
 shoulders, and a short square body, of nervous strength,
 though of a disproportioned form.","('Gothic', 'NORP'), ('Attila', 'PERSON'), ('Calmuck', 'NORP'), ('6', 'CARDINAL')"
"His figure and character; 
 Attila, the son of Mundzuk, deduced his noble, perhaps his
 regal, descent(5) from the ancient Huns, who had formerly 
 contended with the monarchs of China.","('Attila', 'PERSON'), ('Mundzuk', 'PERSON'), ('5', 'CARDINAL'), ('Huns', 'NORP'), ('China', 'GPE')"
"His friend, the historian Priscus,(42) 
 embraced the opportunity of observing the barbarian hero in
 the peaceful and domestic scenes of life: but the secret of
 the embassy, a fatal and guilty secret, was intrusted only
 to the interpreter Vigilius.","('Priscus', 'PERSON'), ('42', 'DATE'), ('Vigilius', 'PERSON')"
"His mild disposition
 and useful talents, without alarming the jealousy,
 recommended Marcian to the esteem and favour of his patrons;
 he had seen, perhaps he had felt, the abuses of a venal and
 oppressive administration; and his own example gave weight
 and energy to the laws which he promulgated for the
 reformation of manners.(53)","('Marcian', 'PERSON')"
"His sister Pulcheria, whose 
 authority had been controlled both in civil and
 ecclesiastical affairs by the pernicious influence of the
 eunuchs, was unanimously proclaimed empress of the East; and
 the Romans, for the first time, submitted to a female reign.","('Pulcheria', 'PERSON'), ('East', 'LOC'), ('Romans', 'NORP'), ('first', 'ORDINAL')"
"His stern countenance, angry gestures, and impatient
 tone astonished the firmness of Maximin; but Vigilius had
 more reason to tremble, since he distinctly understood the
 menace, that if Attila did not respect the law of nations,
 he would nail the deceitful interpreter to a cross, and
 leave his body to the vultures.","('Maximin', 'PERSON'), ('Vigilius', 'PERSON'), ('Attila', 'PERSON')"
"His two nephews, Attila and Bleda, who succeeded to the
 throne of their uncle, consented to a personal interview
 with the ambassadors of Constantinople; but as they proudly
 refused to dismount, the business was transacted on
 horseback, in a spacious plain near the city of Margus, in
 the Upper Maesia.","('two', 'CARDINAL'), ('Attila', 'PERSON'), ('Bleda', 'PERSON'), ('Constantinople', 'GPE'), ('Margus', 'GPE'), ('the Upper Maesia', 'LOC')"
"I. The emperor of the East
 resigned, by an express or tacit convention, an extensive
 and important territory which stretched along the southern
 banks of the Danube, from Singidunum, or Belgrade, as far as
 Novae, in the diocese of Thrace.","('East', 'LOC'), ('Danube', 'LOC'), ('Singidunum', 'GPE'), ('Belgrade', 'GPE'), ('Novae', 'GPE'), ('Thrace', 'GPE')"
"If a line of separation were drawn between the civilised and
 the savage climates of the globe; between the inhabitants of
 cities, who cultivated the earth, and the hunters and
 shepherds, who dwelt in tents, Attila might aspire to the
 title of supreme and sole monarch of the barbarians.(13) He 
 alone, among the conquerors of ancient and modern times,
 united the two mighty kingdoms of Germany and Scythia; and
 those vague appellations, when they are applied to his
 reign, may be understood with an ample latitude.","('Attila', 'PERSON'), ('two', 'CARDINAL'), ('Germany', 'GPE'), ('Scythia', 'LOC')"
"If the rites of Scythia were practised on this solemn occasion, a lofty altar, or rather pile of faggots, three hundred yards in length and in breadth, was raised in a spacious plain;
 and the sword of Mars was placed erect on the summit of this
 rustic altar, which was annually consecrated by the blood of
 sheep, horses, and of the hundredth captive.","('Scythia', 'PERSON'), ('three hundred yards', 'QUANTITY'), ('Mars', 'LOC'), ('hundredth', 'CARDINAL')"
"If we now
 review the embassy of Maximin and the behaviour of Attila,
 we must applaud the barbarian, who respected the laws of
 hospitality, and generously entertained and dismissed the
 minister of a prince who had conspired against his life.","('Maximin', 'GPE'), ('Attila', 'PERSON')"
"In all their invasions of the civilised empires of the
 South, the Scythian shepherds have been uniformly actuated
 by a savage and destructive spirit.","('South', 'LOC'), ('Scythian', 'NORP')"
"In its origin 
 it could be no more than an accidental camp, which, by the
 long and frequent residence of Attila, had insensibly
 swelled into a huge village, for the reception of his court,
 of the troops who followed his person, and of the various
 multitude of idle or industrious slaves and retainers.(45)","('Attila', 'PERSON'), ('45', 'CARDINAL')"
"In the
 hands of a wise legislator such an industrious colony might
 have contributed to diffuse through the deserts of Scythia
 the rudiments of the useful and ornamental arts; but these
 captives, who had been taken in war, were accidentally
 dispersed among the hordes that obeyed the empire of Attila","('Scythia', 'LOC'), ('Attila', 'PERSON')"
"In the execution of this cruel and ignominious
 treaty the Imperial officers were forced to massacre several
 loyal and noble deserters who refused to devote themselves
 to certain death; and the Romans forfeited all reasonable
 claims to the friendship of any Scythian people by this
 public confession that they were destitute either of faith
 or power to protect the suppliant who had embraced the
 throne of Theodosius.(36)
Spirit of Azimuntines","('Imperial', 'ORG'), ('Romans', 'NORP'), ('Scythian', 'NORP'), ('Theodosius', 'PERSON'), ('36', 'CARDINAL')"
"In the free conversation of the
 Imperial ambassadors, who discussed, at the court of Attila,
 the character and designs of their formidable enemy, the
 ministers of Constantinople expressed their hope that his
 strength might be diverted and employed in a long and
 doubtful contest with the princes of the house of Sassan.","('Imperial', 'NORP'), ('Attila', 'PERSON'), ('Constantinople', 'GPE'), ('Sassan', 'PERSON')"
"In the midst of this
 intemperate riot, Attila alone, without a change of
 countenance, maintained his steadfast and inflexible
 gravity, which was never relaxed, except on the entrance of
 Irnac, the youngest of his sons: he embraced the boy with a
 smile of paternal tenderness, gently pinched him by the
 cheek, and betrayed a partial affection, which was justified
 by the assurance of his prophets that Irnac would be the
 future support of his family and empire.","('Attila', 'PERSON'), ('Irnac', 'PERSON'), ('Irnac', 'PERSON')"
"In the proud review of the nations who
 acknowledged the sovereignty of Attila, and who never
 entertained, during his lifetime, the thought of a revolt,
 the Gepidae and the Ostrogoths were distinguished by their
 numbers, their bravery, and the personal merit of their
 chiefs.","('Attila', 'PERSON'), ('Gepidae', 'PERSON'), ('Ostrogoths', 'NORP')"
"In the reign of ATTILA (1) the Huns again became the terrors of the world; and I shall now describe the character and actions of that formidable barbarian, who alternately insulted and invaded the East and the West and urged the rapid downfall of the Roman Empire.","('ATTILA', 'EVENT'), ('1', 'CARDINAL'), ('Huns', 'NORP'), ('East', 'LOC'), ('West', 'LOC'), ('the Roman Empire', 'GPE')"
"In the reign of his father Arcadius, a band of adventurous
 Huns had ravaged the provinces of the East, from whence they
 brought away rich spoils and innumerable captives.","('Arcadius', 'PERSON'), ('Huns', 'NORP'), ('East', 'LOC')"
"In the siege of Viminiacum he had lost,
 according to his own account, his fortune and liberty: he
 became the slave of Onegesius but his faithful services
 against the Romans and the Acatzires had gradually raised
 him to the rank of the native Huns, to whom he was attached
 by the domestic pledges of a new wife and several children.","('Viminiacum', 'GPE'), ('Onegesius', 'PERSON'), ('Romans', 'NORP'), ('Acatzires', 'PERSON'), ('Huns', 'NORP')"
"In the tide of emigration which impetuously rolled from the confines of China to those of Germany, the most powerful and populous tribes may commonly be found on the verge of the Roman provinces.","('China', 'GPE'), ('Germany', 'GPE'), ('Roman', 'NORP')"
"In this advantageous situation, Rugilas, and his valiant brothers, who continually added to their power and reputation, commanded the alternative of peace or war with the two empires.","('Rugilas', 'PERSON'), ('two', 'CARDINAL')"
"In time of peace, the dependent
 princes, with their national troops, attended the royal camp
 in regular succession; but when Attila collected his
 military force he was able to bring into the field an army
 of five, or, according to another account, of seven hundred
 thousand barbarians.","('Attila', 'PERSON'), ('five', 'CARDINAL'), ('seven hundred\r\n thousand', 'CARDINAL')"
"Instead of contenting himself with
 a moderate contribution and a military title, which equalled
 him only to the generals of Theodosius, Attila would proceed
 to impose a disgraceful and intolerable yoke on the necks of
 the prostrate and captive Romans, who would then be
 encompassed on all sides by the empire of the Huns.(18)","('Theodosius', 'PERSON'), ('Attila', 'PERSON'), ('Romans', 'NORP'), ('Huns', 'NORP'), ('18', 'CARDINAL')"
"Instead of tamely
 expecting their approach, the Azimuntines attacked, in
 frequent and successful sallies, the troops of the Huns, who
 gradually declined the dangerous neighbourhood, rescued from
 their hands the spoil and the captives, and recruited their
 domestic force by the voluntary association of fugitives and
 deserters.","('Azimuntines', 'NORP'), ('Huns', 'NORP')"
"It may be affirmed with bolder assurance that the Huns
 depopulated the provinces of the empire by the number of
 Roman subjects whom they led away into captivity.","('Huns', 'NORP'), ('Roman', 'NORP')"
"It was natural enough that the Scythians should
 adore, with peculiar devotion, the god of war; but as they
 were incapable of forming either an abstract idea or a
 corporeal representation, they worshipped their tutelar
 deity under the symbol of an iron cimeter.(8)","('Scythians', 'NORP')"
"It would have been strange, indeed, if Theodosius had
 purchased, by the loss of honour, a secure and solid
 tranquillity, or if his tameness had not invited the
 repetition of injuries.","('Theodosius', 'PERSON')"
"Maximin and his colleagues
 were stopped on the threshold, till they had made a devout
 libation to the health and prosperity of the king of the
 Huns; and were conducted, after this ceremony, to their
 respective seats in a spacious hall.","('Maximin', 'PERSON'), ('Huns', 'NORP')"
"Maximin returned, by the same road, to Constantinople; and though he was involved in an accidental dispute with Beric, the new ambassador of Attila, he flattered himself that he had contributed, by the laborious journey to confirm the peace and alliance of the two nations.(48)
Conspiracy of the Romans against the life of Attila 
 But the Roman ambassador was ignorant of the treacherous
 design which had been concealed under the mask of the public
 faith.","('Maximin', 'PERSON'), ('Constantinople', 'GPE'), ('Beric', 'PERSON'), ('Attila', 'PERSON'), ('two', 'CARDINAL'), ('48', 'CARDINAL'), ('Romans', 'NORP'), ('Attila', 'PERSON'), ('Roman', 'NORP')"
"Maximin,(41) a respectable courtier, whose abilities 
 had been long exercised in civil and military employments,
 accepted with reluctance the troublesome, and perhaps
 dangerous, commission of reconciling the angry spirit of the
 king of the Huns.","('Maximin', 'PERSON'), ('41', 'CARDINAL'), ('Huns', 'NORP')"
"No sooner had Maximin advanced about two miles from the
 Danube than he began to experience the fastidious insolence
 of the conqueror.","('Maximin', 'PERSON'), ('about two miles', 'QUANTITY'), ('Danube', 'LOC')"
"No sooner had Pulcheria ascended the throne than she
 indulged her own and the public resentment by an act of
 popular justice.","('Pulcheria', 'PERSON')"
"On his refusal to comply with such ignominious terms,
 the Imperial envoy was commanded instantly to depart; the
 order was recalled; it was again repeated; and the Huns
 renewed their ineffectual attempts to subdue the patient
 firmness of Maximin.","('Imperial', 'NORP'), ('Huns', 'NORP'), ('Maximin', 'PERSON')"
