Sentence,Entities
"After his ally had
 ascended the throne of Constantinople, the sultan was
 hospitably entertained in the suburb of Chrysopolis or
 Scutari; and a body of two thousand Turks was transported
 into Europe, to whose dexterity and courage the new emperor
 was indebted for the defeat and captivity of his rival,
 Bryennius.","('Constantinople', 'GPE'), ('Chrysopolis', 'GPE'), ('Scutari', 'GPE'), ('two thousand', 'CARDINAL'), ('Turks', 'NORP'), ('Europe', 'LOC'), ('Bryennius', 'PERSON')"
"After mature deliberation, Alp Arslan dictated the terms of liberty and peace, a ransom of a million, an
 annual tribute of three hundred and sixty thousand pieces of
 gold, (37) the marriage of the royal children, and the deliverance of all the Moslems, who were in the power of the Greeks.","('Alp Arslan', 'PERSON'), ('a million', 'CARDINAL'), ('three hundred and sixty thousand', 'CARDINAL'), ('37', 'CARDINAL'), ('Moslems', 'NORP'), ('Greeks', 'NORP')"
"After some alternatives of truce and hostility, after the repulse or
 partial success of his lieutenants, the sultan marched in person against the Turkmans, who attacked him on all sides with barbarous shouts and irregular onset.","('Turkmans', 'PERSON')"
"After the death of Malek, the
 bands of union and subordination were relaxed and finally
 dissolved: the indulgence of the house of Seljuk invested
 their slaves with the inheritance of kingdoms; and, in the
 Oriental style, a crowd of princes arose from the dust of
 their feet. (50)
Conquest of Asia Minor by the Turks, A.D. 1074-1084.","('Malek', 'PERSON'), ('Seljuk', 'PERSON'), ('Oriental', 'NORP'), ('50', 'CARDINAL'), ('Asia', 'LOC'), ('Turks', 'NORP'), ('1074-1084', 'CARDINAL')"
"After the defeat of the Romans, the tranquillity of the
 Fatimite caliphs was invaded by the Turks. (73)","('Romans', 'NORP'), ('Fatimite', 'NORP'), ('Turks', 'NORP')"
"After the execution of his sentence, the lights were rekindled, Mahmud fell prostrate in prayer, and rising from the ground, demanded some homely fare, which he devoured with the
 voraciousness of hunger.","('Mahmud', 'PERSON')"
"After the loss of Asia, Antioch still maintained her
 primitive allegiance to Christ and Caesar; but the solitary
 province was separated from all Roman aid, and surrounded on
 all sides by the Mahometan powers.","('Asia', 'LOC'), ('Antioch', 'GPE'), ('Caesar', 'PERSON'), ('Roman', 'NORP'), ('Mahometan', 'NORP')"
"After the settlement of Persia and Syria, he marched at the head of innumerable armies to achieve the conquest of Turkestan, which had been undertaken by his father.","('Persia', 'GPE'), ('Syria', 'GPE'), ('Turkestan', 'GPE')"
"After this inauguration, the sultan was prevented
 from prostrating himself a second time; but he twice kissed
 the hand of the commander of the faithful, and his titles
 were proclaimed by the voice of heralds and the applause of
 the Moslems.","('second', 'ORDINAL'), ('Moslems', 'NORP')"
"After visiting
 the holy places, they embarked for Italy, but only a remnant
 of two thousand arrived in safety in their native land.","('Italy', 'GPE'), ('two thousand', 'CARDINAL')"
Alp Arslan possessed the virtues of a Turk and a Mussulman; his voice and stature commanded the reverence of mankind; his face was shaded with long whiskers; and his ample turban was fashioned in the shape of a crown.,"('Alp Arslan', 'PERSON'), ('Turk', 'NORP'), ('Mussulman', 'NORP')"
"Alp Arslan smiled at the vanity of the demand, but he wept the death of so many faithful Moslems; and, after a devout prayer, proclaimed a free permission to all who were desirous of retiring from the field.","('Alp Arslan', 'PERSON'), ('Moslems', 'NORP')"
"Among the Franks, the zeal of pilgrimage prevailed
 beyond the example of former times: and the roads were
 covered with multitudes of either sex, and of every rank,
 who professed their contempt of life, so soon as they should
 have kissed the tomb of their Redeemer.","('Franks', 'PERSON')"
"Among the Moslems, as
 among the Christians, their vague and local traditions have
 yielded to the reason and authority of the prevailing
 system, to the fame of antiquity, and the consent of
 nations.","('Moslems', 'NORP'), ('Christians', 'NORP')"
"An ample share of their wisdom and virtue is
 due to a Persian vizier, who ruled the empire under the
 reigns of Alp Arslan and his son.","('Persian', 'NORP'), ('Alp Arslan', 'PERSON')"
"Another candidate
 implored the aid of the sultan: Melissenus, in his purple
 robes and red buskins, attended the motions of the Turkish
 camp; and the desponding cities were tempted by the summons
 of a Roman prince, who immediately surrendered them into the
 hands of the Barbarians.","('Melissenus', 'PERSON'), ('Turkish', 'NORP'), ('Roman', 'NORP'), ('Barbarians', 'NORP')"
"Antioch was oppressed by the speed and secrecy of
 his enterprise; and the dependent cities, as far as Laodicea
 and the confines of Aleppo, (55) obeyed the example of the
 metropolis.","('Antioch', 'GPE'), ('Laodicea', 'LOC'), ('Aleppo', 'GPE'), ('55', 'DATE')"
"As
 the sultan rose from the ground, he asked his vizier Nizam,
 who had knelt beside him, what had been the object of his
 secret petition: ""That your arms may be crowned with
 victory,"" was the prudent, and most probably the sincere,
 answer of the minister.","('Nizam', 'PERSON')"
"As Togrul executed and
 enlarged this important trust, he was called to the
 deliverance of the caliph Cayem, and obeyed the holy
 summons, which gave a new kingdom to his arms. (22)","('Togrul', 'PERSON'), ('Cayem', 'PERSON'), ('22', 'CARDINAL')"
"As long as a hope survived, Romanus attempted to rally and
 save the relics of his army.","('Romanus', 'PERSON')"
"As the supreme head of his family and nation, the
 great sultan of Persia commanded the obedience and tribute
 of his royal brethren: the thrones of Kerman and Nice, of
 Aleppo and Damascus; the Atabeks, and emirs of Syria and
 Mesopotamia, erected their standards under the shadow of his
 sceptre: (49) and the hordes of Turkmans overspread the
 plains of the Western Asia.","('Persia', 'GPE'), ('Kerman', 'NORP'), ('Nice', 'PERSON'), ('Aleppo', 'GPE'), ('Damascus', 'GPE'), ('Atabeks', 'NORP'), ('Syria', 'GPE'), ('Mesopotamia', 'GPE'), ('49', 'CARDINAL'), ('Turkmans', 'NORP'), ('the Western Asia', 'LOC')"
"At
 this command, the desperate Carizmian, drawing a dagger,
 rushed headlong towards the throne: the guards raised their
 battle-axes; their zeal was checked by Alp Arslan, the most
 skilful archer of the age: he drew his bow, but his foot
 slipped, the arrow glanced aside, and he received in his
 breast the dagger of Joseph, who was instantly cut in
 pieces.","('Carizmian', 'NORP'), ('Alp Arslan', 'PERSON'), ('Joseph', 'PERSON')"
"At Constantinople, they were
 hospitably entertained by the emperor; but the ostentation
 of their wealth provoked the assault of the wild Arabs: they
 drew their swords with scrupulous reluctance, and sustained
 siege in the village of Capernaum, till they were rescued by
 the venal protection of the Fatimite emir.","('Constantinople', 'GPE'), ('Arabs', 'NORP'), ('Capernaum', 'GPE'), ('Fatimite', 'NORP')"
"At first the caliph declared himself a
 zealous Mussulman, the founder or benefactor of moschs and
 colleges: twelve hundred and ninety copies of the Koran were
 transcribed at his expense in letters of gold; and his edict
 extirpated the vineyards of the Upper Egypt.","('first', 'ORDINAL'), ('Mussulman', 'PERSON'), ('twelve hundred and ninety', 'CARDINAL'), ('Koran', 'WORK_OF_ART'), ('the Upper Egypt', 'LOC')"
"At the age of ninety-three years,
 the venerable statesman was dismissed by his master, accused
 by his enemies, and murdered by a fanatic: the last words
 of Nizam attested his innocence, and the remainder of
 Malek's life was short and inglorious.","('the age of ninety-three years', 'DATE'), ('Nizam', 'PERSON'), ('Malek', 'PERSON')"
"At the head of an
 irresistible force, the sultan of Persia marched from
 Hamadan: the proud were crushed, the prostrate were spared;
 the prince of the Bowides disappeared; the heads of the most
 obstinate rebels were laid at the feet of Togrul; and he
 inflicted a lesson of obedience on the people of Mosul and
 Bagdad.","('Persia', 'GPE'), ('Hamadan', 'GPE'), ('Bowides', 'PERSON'), ('Togrul', 'PERSON'), ('Mosul', 'GPE'), ('Bagdad', 'GPE')"
"At the name of Hakem, the lord of the living
 and the dead, every knee was bent in religious adoration:
 his mysteries were performed on a mountain near Cairo:
 sixteen thousand converts had signed his profession of
 faith; and at the present hour, a free and warlike people,
 the Druses of Mount Libanus, are persuaded of the life and
 divinity of a madman and tyrant. (68)","('Hakem', 'PERSON'), ('Cairo', 'GPE'), ('sixteen thousand', 'CARDINAL'), ('the present hour', 'TIME'), ('Druses', 'NORP'), ('Mount Libanus', 'LOC')"
"At the report of this sacrilege, the
 nations of Europe were astonished and afflicted: but instead
 of arming in the defence of the Holy Land, they contented
 themselves with burning, or banishing, the Jews, as the
 secret advisers of the impious Barbarian. (69)","('Europe', 'LOC'), ('the Holy Land', 'GPE'), ('Jews', 'NORP'), ('Barbarian', 'PERSON')"
Avarice was the only defect that tarnished the illustrious character of Mahmud; and never has that passion been  more richly satiated.,"('Mahmud', 'PERSON')"
Bagdad listened to the edifying tale; and Mahmud was saluted by the caliph with the title of guardian of the fortune and faith of Mahomet.,"('Bagdad', 'GPE'), ('Mahmud', 'PERSON'), ('Mahomet', 'PERSON')"
"Both
 in Egypt and Palestine, his cruel and wanton persecution
 made some martyrs and many apostles: the common rights and
 special privileges of the sectaries were equally
 disregarded; and a general interdict was laid on the
 devotion of strangers and natives.","('Egypt', 'GPE'), ('Palestine', 'GPE')"
"But a race of men,
 whom nature has cast in her most perfect mould, is degraded
 by poverty, ignorance, and vice; their profession, and still
 more their practice, of Christianity is an empty name; and
 if they have emerged from heresy, it is only because they
 are too illiterate to remember a metaphysical creed. (29)","('Christianity', 'NORP'), ('29', 'CARDINAL')"
"But a retreat is always perilous in the face of an active foe; and no sooner had the standard been turned to the rear than the phalanx was broken by the base cowardice, or the baser jealousy, of Andronicus, a rival prince, who disgraced his birth and the purple of the Caesars. (35)","('Andronicus', 'PERSON'), ('Caesars', 'ORG')"
"But his vanity
 was soon flattered by the hope of introducing a new
 religion; he aspired above the fame of a prophet, and styled
 himself the visible image of the Most High God, who, after
 nine apparitions on earth, was at length manifest in his
 royal person.","('nine', 'CARDINAL')"
"But in this descent of servitude, the first degree was merely titular, since it was filled by the sovereign of Transoxiana and
 Chorasan, who still paid a nominal allegiance to the caliph of Bagdad.","('first', 'ORDINAL'), ('Transoxiana', 'NORP'), ('Chorasan', 'NORP'), ('Bagdad', 'GPE')"
"But that
 sublime character was still disputed by the caliphs of
 Bagdad and Egypt, and each of the rivals was solicitous to
 prove his title in the judgment of the strong, though
 illiterate Barbarians.","('Bagdad', 'GPE'), ('Egypt', 'GPE'), ('Barbarians', 'NORP')"
"But the Turks of the court and city
 were refined by business and softened by pleasure: they
 imitated the dress, language, and manners of Persia; and the
 royal palaces of Nishabur and Rei displayed the order and
 magnificence of a great monarchy.","('Turks', 'NORP'), ('Persia', 'GPE'), ('Nishabur', 'PERSON'), ('Rei', 'PERSON')"
"But the conquest of Europe was dearly purchased
 by the sacrifice of Asia: Constantinople was deprived of the
 obedience and revenue of the provinces beyond the Bosphorus
 and Hellespont; and the regular progress of the Turks, who
 fortified the passes of the rivers and mountains, left not a
 hope of their retreat or expulsion.","('Europe', 'LOC'), ('Asia', 'LOC'), ('Constantinople', 'GPE'), ('Bosphorus', 'LOC'), ('Hellespont', 'LOC'), ('Turks', 'NORP')"
But the face of the country was an object of temptation rather than terror; and the vigour of government was relaxed by the absence and death of the sultan of Gazna.,"('Gazna', 'GPE')"
"But the most interesting conquest of the Seljukian Turks was
 that of Jerusalem, (58) which soon became the theatre of
 nations.","('the Seljukian Turks', 'NORP'), ('Jerusalem', 'GPE'), ('58', 'CARDINAL')"
But the principal source of his fame and riches was the holy war which he waged against the Gentoos of Hindostan.,"('Gentoos', 'PERSON')"
"But the progress of the great king was retarded
 by the governor of Berzem; and Joseph the Carizmian presumed
 to defend his fortress against the powers of the East.","('Berzem', 'PERSON'), ('Joseph the Carizmian', 'PERSON'), ('East', 'LOC')"
"But the third of these Fatimite
 caliphs was the famous Hakem, (67) a frantic youth, who was
 delivered by his impiety and despotism from the fear either
 of God or man; and whose reign was a wild mixture of vice
 and folly.","('third', 'ORDINAL'), ('Fatimite', 'NORP'), ('Hakem', 'PERSON'), ('67', 'CARDINAL')"
"But the third step was a state of real and domestic servitude in the family of that rebel; from which Sebectagi, by his courage and dexterity, ascended to the supreme command of the city and provinces of Gazna, (3) as the son-in-law and successor of his grateful master.","('third', 'ORDINAL'), ('Sebectagi', 'PERSON'), ('Gazna', 'GPE'), ('3', 'CARDINAL')"
"But the triumph of the Koran is more pure and
 meritorious, as it was not assisted by any visible splendour
 of worship which might allure the Pagans by some resemblance
 of idolatry.","('Koran', 'WORK_OF_ART'), ('Pagans', 'NORP')"
"But this Barbarian, by his personal merit, and the extent of his empire, was the greatest prince of his age.","('Barbarian', 'NORP')"
"But this description of his limits was unjust and parsimonious: beyond the Oxus, he reduced to his obedience the cities of Bochara, Carizme, and Samarcand, and crushed each rebellious slave, or independent savage, who
 dared to resist.","('Bochara', 'GPE'), ('Carizme', 'NORP'), ('Samarcand', 'NORP')"
"By a law of the prophet, the Moslems are
 confined to the irregular course of the lunar months; in
 Persia, since the age of Zoroaster, the revolution of the
 sun has been known and celebrated as an annual festival; (44)
 but after the fall of the Magian empire, the intercalation
 had been neglected; the fractions of minutes and hours were
 multiplied into days; and the date of the springs was
 removed from the sign of Aries to that of Pisces.","('Moslems', 'NORP'), ('Persia', 'LOC'), ('Zoroaster', 'EVENT'), ('44', 'CARDINAL'), ('Magian', 'NORP'), ('minutes and hours', 'TIME'), ('days', 'DATE')"
"By his arms, the
 Gasnevides were expelled from the eastern kingdoms of
 Persia, and gradually driven to the banks of the Indus, in
 search of a softer and more wealthy conquest.","('Gasnevides', 'NORP'), ('Persia', 'GPE'), ('Indus', 'LOC')"
"By the
 perpetual motion of the royal camp, each province was
 successively blessed with his presence; and he is said to
 have perambulated twelve times the wide extent of his
 dominions, which surpassed the Asiatic reign of Cyrus and
 the caliphs.","('twelve', 'CARDINAL'), ('Asiatic', 'NORP'), ('Cyrus', 'PERSON')"
"By the choice
 of the sultan, Nice, the metropolis of Bithynia, was
 preferred for his palace and fortress: the seat of the
 Seljukian dynasty of Roum was planted one hundred miles from
 Constantinople; and the divinity of Christ was denied and
 derided in the same temple in which it had been pronounced
 by the first general synod of the Catholics.","('Nice', 'PERSON'), ('Bithynia', 'GPE'), ('Seljukian', 'NORP'), ('Roum', 'GPE'), ('one hundred miles', 'QUANTITY'), ('Constantinople', 'GPE'), ('Christ', 'PERSON'), ('first', 'ORDINAL'), ('Catholics', 'NORP')"
"By the increase of proselytes and population,
 the Mahometans might excuse the usurpation of three fourths
 of the city: but a peculiar quarter was resolved for the
 patriarch with his clergy and people; a tribute of two
 pieces of gold was the price of protection; and the
 sepulchre of Christ, with the church of the Resurrection,
 was still left in the hands of his votaries.","('Mahometans', 'NORP'), ('three fourths', 'CARDINAL'), ('two', 'CARDINAL'), ('Christ', 'PERSON')"
"By the propagation of the Moslem faith, Soliman deserved the
 name of Gazi, a holy champion; and his new kingdoms, of the
 Romans, or of Roum, was added to the tables of Oriental
 geography.","('Moslem', 'NORP'), ('Soliman', 'PERSON'), ('Gazi', 'PERSON'), ('Romans', 'NORP'), ('Roum', 'PERSON'), ('Oriental', 'NORP')"
"By this challenge, the faith of Mahmud was
 animated to a personal trial of the strength of this Indian
 deity.","('Mahmud', 'PERSON'), ('Indian', 'NORP')"
Conquest of Asia Minor and Syria.,"('Asia Minor', 'LOC'), ('Syria', 'GPE')"
Defeat and Captivity of the Emperor Romanus Diogenes by Alp Arslan.,"('Romanus Diogenes', 'PERSON'), ('Alp Arslan', 'PERSON')"
"Defeat of the Romans, A.D. 1071, August.","('Romans', 'NORP'), ('A.D. 1071', 'DATE'), ('August', 'DATE')"
"Delhi,
 Lahor, and Multan, were compelled to open their gates: the
 fertile kingdom of Guzarat attracted his ambition and
 tempted his stay; and his avarice indulged the fruitless
 project of discovering the golden and aromatic isles of the
 Southern Ocean.","('Delhi', 'GPE'), ('Lahor', 'GPE'), ('Multan', 'GPE'), ('Guzarat', 'GPE'), ('the\r\n Southern Ocean', 'LOC')"
"Despoiled of his arms, his jewels, and his purple, Romanus
 spent a dreary and perilous night on the field of battle,
 amidst a disorderly crowd of the meaner Barbarians.","('Romanus', 'PERSON'), ('night', 'TIME'), ('Barbarians', 'NORP')"
Division of the Seljukian empire.,"('Seljukian', 'NORP')"
"During the life of Alp Arslan, his eldest son had been
 acknowledged as the future sultan of the Turks.","('Alp Arslan', 'PERSON'), ('Turks', 'NORP')"
"Dynasty of the Seljukians, A.D. 1038-1152.","('Dynasty of the Seljukians', 'DATE'), ('A.D. 1038-1152', 'DATE')"
"Fifty thousand of his worshippers were pierced by
 the spear of the Moslems; the walls were scaled; the
 sanctuary was profaned; and the conqueror aimed a blow of his iron mace at the head of the idol.","('Fifty thousand', 'CARDINAL'), ('Moslems', 'NORP')"
"For a daring intrusion into the harem
 of his prince, Seljuk was banished from Turkestan: with a
 numerous tribe of his friends and vassals, he passed the
 Jaxartes, encamped in the neighbourhood of Samarcand,
 embraced the religion of Mahomet, and acquired the crown of
 martyrdom in a war against the infidels.","('Seljuk', 'PERSON'), ('Turkestan', 'PERSON'), ('Jaxartes', 'NORP'), ('Samarcand', 'LOC'), ('Mahomet', 'PERSON')"
"From Ispahan, the
 scene of this disgraceful transaction, the sultan moved to
 Bagdad, with the design of transplanting the caliph, and of
 fixing his own residence in the capital of the Moslem world.","('Ispahan', 'GPE'), ('Bagdad', 'GPE'), ('Moslem', 'NORP')"
"From Laodicea to the Thracian Bosphorus, or arm
 of St. George, the conquests and reign of Soliman extended
 thirty days' journey in length, and in breadth about ten or
 fifteen, between the rocks of Lycia and the Black Sea. (56)","('Laodicea', 'GPE'), ('the Thracian Bosphorus', 'FAC'), ('St. George', 'GPE'), ('Soliman', 'GPE'), ('thirty days', 'DATE'), ('ten', 'CARDINAL'), ('fifteen', 'CARDINAL'), ('Lycia', 'LOC'), ('the Black Sea', 'LOC'), ('56', 'CARDINAL')"
"From Nice to Jerusalem, the western countries of Asia were a scene of foreign and domestic hostility; and the shepherds of Palestine, who held a precarious sway on a doubtful
 frontier, had neither leisure nor capacity to await the slow
 profits of commercial and religious freedom.","('Nice', 'GPE'), ('Jerusalem', 'GPE'), ('Asia', 'LOC'), ('Palestine', 'GPE')"
"From him the title of Sultan (4) was first invented; and his kingdom was enlarged from Transoxiana to the neighbourhood of Ispahan, from the shores of the Caspian to the mouth of the Indus.","('Sultan', 'PERSON'), ('4', 'CARDINAL'), ('first', 'ORDINAL'), ('Transoxiana', 'GPE'), ('Ispahan', 'GPE'), ('Caspian', 'LOC'), ('Indus', 'LOC')"
"From the Chinese frontier, he stretched his immediate jurisdiction or feudatory sway to
 the west and south, as far as the mountains of Georgia, the
 neighbourhood of Constantinople, the holy city of Jerusalem,
 and the spicy groves of Arabia Felix.","('Chinese', 'NORP'), ('Georgia', 'GPE'), ('Constantinople', 'GPE'), ('Jerusalem', 'GPE'), ('Arabia Felix', 'GPE')"
"From the Isle of Sicily, the reader must transport himself beyond the Caspian Sea, to the original seat of the Turks or Turkmans, against whom the first crusade was principally directed.","('the Isle of Sicily', 'GPE'), ('the Caspian Sea', 'LOC'), ('Turks', 'NORP'), ('Turkmans', 'NORP'), ('first', 'ORDINAL')"
"From the divan, Romanus was conducted to an
 adjacent tent, where he was served with pomp and reverence
 by the officers of the sultan, who, twice each day, seated
 him in the place of honour at his own table.","('Romanus', 'PERSON')"
"Had
 he listened to the fair proposals of the sultan, Romanus
 might have secured a retreat, perhaps a peace; but in these
 overtures he supposed the fear or weakness of the enemy, and
 his answer was conceived in the tone of insult and defiance.","('Romanus', 'PERSON')"
"Had the Christian pilgrims been content to revere
 the tomb of a prophet, the disciples of Mahomet, instead of
 blaming, would have imitated, their piety: but these rigid
 Unitarians were scandalized by a worship which represents
 the birth, death, and resurrection, of a God; the Catholic
 images were branded with the name of idols; and the Moslems
 smiled with indignation (62) at the miraculous flame which
 was kindled on the eve of Easter in the holy sepulchre.","('Christian', 'NORP'), ('Mahomet', 'PERSON'), ('Unitarians', 'NORP'), ('Catholic', 'NORP'), ('Moslems', 'NORP'), ('the eve of Easter', 'DATE')"
"Harun Alrashid, the
 greatest of the Abbassides, esteemed in his Christian
 brother a similar supremacy of genius and power: their
 friendship was cemented by a frequent intercourse of gifts
 and embassies; and the caliph, without resigning the
 substantial dominion, presented the emperor with the keys of
 the holy sepulchre, and perhaps of the city of Jerusalem.","('Harun Alrashid', 'PERSON'), ('Abbassides', 'NORP'), ('Christian', 'NORP'), ('Jerusalem', 'GPE')"
"He again wept the instability of human greatness; and his grief was embittered by the hostile progress of the Turkmans, whom he had introduced into the heart of his Persian kingdom.","('Turkmans', 'NORP'), ('Persian', 'NORP')"
"He delivers the caliph of Bagdad, A.D. 1055.","('Bagdad', 'GPE'), ('1055', 'CARDINAL')"
"He moved from
 Bagdad to the banks of the Oxus; a bridge was thrown over
 the river; and twenty days were consumed in the passage of
 his troops.","('Bagdad', 'GPE'), ('Oxus', 'FAC'), ('twenty days', 'DATE')"
"He passed the Euphrates at the head of the Turkish cavalry,
 and entered Caesarea, the metropolis of Cappadocia, to which
 he had been attracted by the fame and wealth of the temple
 of St. Basil.","('Euphrates', 'LOC'), ('Turkish', 'NORP'), ('Caesarea', 'GPE'), ('Cappadocia', 'GPE'), ('St. Basil', 'GPE')"
"He reluctantly obeyed; and Alp Arslan, starting from
 his throne, is said to have planted his foot on the neck of
 the Roman emperor. (36)","('Alp Arslan', 'PERSON'), ('Roman', 'NORP')"
"He repeated his blows, and a treasure of pearls and rubies, concealed in the belly of the statue, explained in some degree the devout prodigality of the Brahmins.","('Brahmins', 'NORP')"
"He surveyed the vast and various chambers of the treasury of Gazna, burst into tears, and again closed the doors, without bestowing any portion of the wealth which he could no longer
 hope to preserve.","('Gazna', 'GPE')"
"He was admonished of his error by
 the chief of the race of Seljuk, who dwelt in the territory
 of Bochara.","('Seljuk', 'PERSON'), ('Bochara', 'GPE')"
"He was successively
 invested with seven robes of honour, and presented with seven
 slaves, the natives of the seven climates of the Arabian
 empire.","('seven', 'CARDINAL'), ('seven', 'CARDINAL'), ('seven', 'CARDINAL'), ('Arabian', 'NORP')"
"Hems, and the other cities of the
 province, acknowledged the caliph of Bagdad and the sultan
 of Persia; and the victorious emir advanced without
 resistance to the banks of the Nile: the Fatimite was
 preparing to fly into the heart of Africa; but the negroes
 of his guard and the inhabitants of Cairo made a desperate
 sally, and repulsed the Turk from the confines of Egypt.","('Bagdad', 'GPE'), ('Persia', 'GPE'), ('Nile', 'LOC'), ('Fatimite', 'PERSON'), ('Africa', 'LOC'), ('Cairo', 'GPE'), ('Turk', 'NORP'), ('Egypt', 'GPE')"
"Her vessels transported the Latin pilgrims to the
 coasts of Egypt and Palestine, and deserved, by their useful
 imports, the favour and alliance of the Fatimite caliphs: (61)
 an annual fair was instituted on Mount Calvary: and the
 Italian merchants founded the convent and hospital of St.
 John of Jerusalem, the cradle of the monastic and military
 order, which has since reigned in the isles of Rhodes and of
 Malta.","('Latin', 'NORP'), ('Egypt', 'GPE'), ('Palestine', 'GPE'), ('Fatimite', 'NORP'), ('61', 'CARDINAL'), ('Mount Calvary', 'LOC'), ('Italian', 'NORP'), ('St.\r\n John', 'GPE'), ('Jerusalem', 'GPE'), ('Rhodes', 'PERSON'), ('Malta', 'GPE')"
"His
 five sons, strong in arms, ambitious of power, and eager for
 revenge, unsheathed their cimeters against the son of Alp
 Arslan.","('five', 'CARDINAL'), ('Alp\r\n Arslan', 'PERSON')"
"His age, of a
 hundred and seven years, surpassed the life of his son, and
 Seljuk adopted the care of his two grandsons, Reign and character of Togrul Beg, A.D. 1038-1063.","('a\r\n hundred and seven years', 'DATE'), ('Seljuk', 'PERSON'), ('two', 'CARDINAL'), ('Togrul Beg', 'PERSON'), ('A.D. 1038-1063', 'DATE')"
"His alarming
 progress compelled her to give herself and her sceptre to
 the hand of a soldier; and Romanus Diogenes was invested
 with the Imperial purple.","('Romanus Diogenes', 'PERSON'), ('Imperial', 'NORP')"
"His ambassadors at
 Constantinople had asked in marriage a Roman princess; but
 the proposal was decently eluded; and the daughter of
 Alexius, who might herself have been the victim, expresses
 her abhorrence of his unnatural conjunction. (46)","('Constantinople', 'GPE'), ('Roman', 'NORP'), ('Alexius', 'PERSON')"
"His army amounted, at the least, to one hundred
 thousand men.","('one hundred\r\n thousand', 'CARDINAL')"
"His behaviour, in the last days of his life, evinces the vanity of these possessions, so laboriously won,
 so dangerously held, and so inevitably lost.","('the last days', 'DATE')"
"His death, A.D. 1092.","('A.D. 1092', 'DATE')"
His father Sebectagi was the slave of the slave of the slave of the commander of the faithful.,"('Sebectagi', 'PERSON')"
"His mystic veil was perfumed with musk; two crowns were placed on his head; two cimeters were girded to his side, as the symbols of a double reign over the East and
 West.","('two', 'CARDINAL'), ('two', 'CARDINAL'), ('East', 'LOC'), ('West', 'LOC')"
"His patriotism, and perhaps his
 pride, urged him from Constantinople within two months after
 his accession; and the next campaign he most scandalously
 took the field during the holy festival of Easter.","('Constantinople', 'GPE'), ('two months', 'DATE'), ('Easter', 'DATE')"
