Sentence,Entities
"After a short conflict, nature and habit prevailed over the
 obsolete institutions of human power: for the general
 benefit of his subjects, Justinian promulgated his novels in
 the two languages: the several parts of his voluminous
 jurisprudence were successively translated; (98) the original
 was forgotten, the version was studied, and the Greek, whose
 intrinsic merit deserved indeed the preference, obtained a
 legal, as well as popular establishment in the Byzantine
 monarchy.","('Justinian', 'PERSON'), ('two', 'CARDINAL'), ('98', 'CARDINAL'), ('Greek', 'NORP'), ('Byzantine', 'NORP')"
"After the
 death of her father-in-law and husband, Theophano governed
 Rome, Italy, and Germany, during the minority of her son,
 the third Otho; and the Latins have praised the virtues of
 an empress, who sacrificed to a superior duty the
 remembrance of her country.","('Theophano', 'PERSON'), ('Rome', 'GPE'), ('Italy', 'GPE'), ('Germany', 'GPE'), ('third', 'ORDINAL'), ('Otho', 'PERSON'), ('Latins', 'NORP')"
"After the fall
 of the Western monarchy, the majesty of the purple resided
 solely in the princes of Constantinople; and of these,
 Justinian was the first who, after a divorce of sixty years,
 regained the dominion of ancient Rome, and asserted, by the
 right of conquest, the august title of Emperor of the
 Romans. (94)","('Western', 'NORP'), ('Constantinople', 'GPE'), ('Justinian', 'PERSON'), ('first', 'ORDINAL'), ('sixty years', 'DATE'), ('Rome', 'GPE'), ('Emperor of the\r\n Romans', 'PERSON'), ('94', 'CARDINAL')"
"After the fall of Paganism, the loss of Syria and Egypt, and the extinction of the schools of Alexandria and Athens, the studies of the Greeks insensibly retired to some regular monasteries, and above all, to the royal college of Constantinople, which was burnt in the reign of Leo the Isaurian. (103)","('Paganism', 'NORP'), ('Syria', 'GPE'), ('Egypt', 'GPE'), ('Alexandria', 'GPE'), ('Athens', 'GPE'), ('Greeks', 'NORP'), ('college of Constantinople', 'ORG'), ('Leo the Isaurian', 'PERSON'), ('103', 'CARDINAL')"
"After the fanaticism of the Arabs had subsided, the caliphs aspired to conquer the arts,
 rather than the provinces, of the empire: their liberal
 curiosity rekindled the emulation of the Greeks, brushed
 away the dust from their ancient libraries, and taught them
 to know and reward the philosophers, whose labours had been
 hitherto repaid by the pleasure of study and the pursuit of
 truth.","('Arabs', 'NORP'), ('Greeks', 'NORP')"
"After the final division between the sons of Theodosius, the
 swarms of Barbarians from Scythia and Germany over-spread
 the provinces and extinguished the empire of ancient Rome.","('Theodosius', 'GPE'), ('Barbarians', 'NORP'), ('Scythia', 'GPE'), ('Germany', 'GPE'), ('Rome', 'GPE')"
"After the payment
 of the legacies, fourscore villas or farms were added to the
 Imperial domain; and three thousand slaves of Danielis were
 enfranchised by their new lord, and transplanted as a colony
 to the Italian coast.","('Imperial', 'NORP'), ('three thousand', 'CARDINAL'), ('Danielis', 'PERSON'), ('Italian', 'NORP')"
"After the restoration
 of the Western empire by Charlemagne and the Othos, the
 names of Franks and Latins acquired an equal signification
 and extent; and these haughty Barbarians asserted, with some
 justice, their superior claim to the language and dominion
 of Rome.","('Western', 'NORP'), ('Charlemagne', 'PERSON'), ('Othos', 'PERSON'), ('Franks', 'PERSON'), ('Latins', 'NORP'), ('Barbarians', 'NORP'), ('Rome', 'GPE')"
"After the sack of Corinth, Athens, and Thebes, his
 lieutenant embarked with a captive train of weavers and
 artificers of both sexes, a trophy glorious to their master,
 and disgraceful to the Greek emperor. (22)","('Corinth', 'GPE'), ('Athens', 'GPE'), ('Thebes', 'GPE'), ('Greek', 'NORP'), ('22', 'CARDINAL')"
"After these losses, the emperors of the
 Comnenian family continued to reign from the Danube to
 Peloponesus, and from Belgrade to Nice, Trebizond, and the
 winding stream of the Meander.","('Comnenian', 'NORP'), ('Danube', 'LOC'), ('Peloponesus', 'LOC'), ('Belgrade', 'GPE'), ('Nice', 'GPE'), ('Trebizond', 'GPE'), ('Meander', 'FAC')"
"Alone in the universe, the self-satisfied pride
 of the Greeks was not disturbed by the comparison of foreign
 merit; and it is no wonder if they fainted in the race,
 since they had neither competitors to urge their speed, nor
 judges to crown their victory.","('Greeks', 'NORP')"
"An ambassador of the
 great Otho declared, in the palace of Constantinople, that
 the Saxons could dispute with swords better than with pens,
 and that they preferred inevitable death to the dishonour of
 turning their backs to an enemy.","('Otho', 'PERSON'), ('Constantinople', 'GPE'), ('Saxons', 'NORP')"
"As early as the eighth century, in the troubled reign of the
 Iconoclasts, Greece, and even PELOPONESUS, (15) were overrun by some Sclavonian bands who outstripped the royal standard
 of Bulgaria.","('the eighth century', 'DATE'), ('Iconoclasts', 'NORP'), ('Greece', 'GPE'), ('PELOPONESUS', 'ORG'), ('15', 'CARDINAL'), ('Sclavonian', 'NORP'), ('Bulgaria', 'GPE')"
"At his command, the historical examples of vice and virtue were methodized in fifty-three books, (7) and every citizen might apply, to his contemporaries or himself, the lesson or the warning of past times.","('fifty-three', 'CARDINAL'), ('7', 'CARDINAL')"
"At his first audience, he offered the
 gifts of his master, slaves, and golden vases, and costly
 armour.","('first', 'ORDINAL')"
"At the pressing entreaty of
 the Caesar, his friend, the celebrated Photius, (107)
 renounced the freedom of a secular and studious life,
 ascended the patriarchal throne, and was alternately
 excommunicated and absolved by the synods of the East and
 West.","('Caesar', 'PERSON'), ('Photius', 'PERSON'), ('107', 'DATE'), ('East', 'LOC'), ('West', 'LOC')"
"At their
 head was the philosopher Leo, archbishop of Thessalonica:
 his profound skill in astronomy and the mathematics was
 admired by the strangers of the East; and this occult
 science was magnified by vulgar credulity, which modestly
 supposes that all knowledge superior to its own must be the
 effect of inspiration or magic.","('Leo', 'PERSON'), ('Thessalonica', 'GPE'), ('East', 'LOC')"
"Beside and below the Caesar the fancy of
 Alexius created the Panhypersebastos and the Protosebastos,
 whose sound and signification will satisfy a Grecian ear.","('Caesar', 'PERSON'), ('Alexius', 'PERSON'), ('Panhypersebastos', 'NORP'), ('Protosebastos', 'NORP'), ('Grecian', 'NORP')"
"Besides the Basilics, or code
 of laws, the arts of husbandry and war, of feeding or
 destroying the human species, were propagated with equal
 diligence; and the history of Greece and Rome was digested
 into fifty-three heads or titles, of which two only (of
 embassies, and of virtues and vices) have escaped the
 injuries of time.","('Basilics', 'NORP'), ('Greece', 'GPE'), ('Rome', 'GPE'), ('fifty-three', 'CARDINAL'), ('two', 'CARDINAL')"
"But
 the secret had been stolen by the dexterity and diligence of
 the Arabs: the caliphs of the East and West scorned to
 borrow from the unbelievers their furniture and apparel; and
 two cities of Spain, Almeria and Lisbon, were famous for the
 manufacture, the use, and, perhaps, the exportation, of
 silk.","('Arabs', 'NORP'), ('East', 'LOC'), ('West', 'LOC'), ('two', 'CARDINAL'), ('Spain', 'GPE'), ('Almeria', 'GPE'), ('Lisbon', 'GPE')"
"But a contrary effect must have been produced by a
 new edition of the lives of the saints, which the great
 logothete, or chancellor of the empire, was directed to
 prepare; and the dark fund of superstition was enriched by
 the fabulous and florid legends of Simon the Metaphrast. (8)","('Simon the Metaphrast', 'WORK_OF_ART'), ('8', 'CARDINAL')"
"But for the most part they were of the light and
 manageable size; and as the Cape of Malea in Peloponesus
 was still clothed with its ancient terrors, an Imperial
 fleet was transported five miles over land across the
 Isthmus of Corinth. (74)","('the Cape of Malea', 'PRODUCT'), ('Peloponesus', 'GPE'), ('Imperial', 'NORP'), ('five miles', 'QUANTITY'), ('Isthmus', 'LOC'), ('Corinth', 'GPE'), ('74', 'CARDINAL')"
"But instead of accustoming the modern Greeks,
 like the legionaries of old, to the constant and easy use of
 this salutary weight, their armour was laid aside in light
 chariots, which followed the march, till, on the approach of
 an enemy, they resumed with haste and reluctance the unusual
 encumbrance.","('Greeks', 'NORP')"
"But neither authority nor art could frame the most
 important machine, the soldier himself; and if the
 ceremonies of Constantine always suppose the safe and
 triumphal return of the emperor, (81) his tactics seldom soar above the means of escaping a defeat, and procrastinating
 the war. (82)","('Constantine', 'PERSON'), ('81', 'CARDINAL'), ('82', 'CARDINAL')"
"But the
 lives and fortunes of millions hung on his arbitrary will;
 and the firmest minds, superior to the allurements of pomp
 and luxury, may be seduced by the more active pleasure of
 commanding their equals.","('millions', 'CARDINAL')"
"But the Greeks of Constantinople, after purging
 away the impurities of their vulgar speech, acquired the
 free use of their ancient language, the most happy
 composition of human art, and a familiar knowledge of the
 sublime masters who had pleased or instructed the first of
 nations.","('Greeks', 'NORP'), ('Constantinople', 'GPE'), ('first', 'ORDINAL')"
"But the Tactics of Leo and Constantine are mingled with the
 baser alloy of the age in which they lived.","('Leo', 'PERSON'), ('Constantine', 'PERSON')"
"But the possession of
 these new conquests was transient and precarious; and almost
 a moiety of the Eastern empire was torn away by the arms of
 the Saracens.","('Eastern', 'NORP'), ('Saracens', 'NORP')"
"But the seventh and eight centuries were a period of discord and darkness: the library was burnt, the college was abolished, the Iconoclasts are represented as the foes of antiquity; and a
 savage ignorance and contempt of letters has disgraced the princes of the Heraclean and Isaurian dynasties. (105)
Revival of Greek learning.","('the seventh and eight centuries', 'DATE'), ('Iconoclasts', 'NORP'), ('Heraclean', 'NORP'), ('Isaurian', 'NORP'), ('105', 'CARDINAL'), ('Greek', 'LANGUAGE')"
"But the sword of the
 Lombards opposed his settlement in Italy: he entered Rome
 not as a conqueror, but as a fugitive, and, after a visit of
 twelve days, he pillaged, and forever deserted, the ancient
 capital of the world. (96)","('Lombards', 'PERSON'), ('Italy', 'GPE'), ('Rome', 'GPE'), ('twelve days', 'DATE'), ('96', 'CARDINAL')"
"But the wealth of the province, and the trust of the
 revenue, were founded on the fair and plentiful produce of
 trade and manufacturers; and some symptoms of liberal policy
 may be traced in a law which exempts from all personal taxes
 the mariners of Peloponesus, and the workmen in parchment
 and purple.","('Peloponesus', 'NORP')"
"But this foreign dialect was unknown to the
 people and soldiers of the Asiatic provinces, it was
 imperfectly understood by the greater part of the
 interpreters of the laws and the ministers of the state.","('Asiatic', 'NORP')"
"But this political law was defeated by the
 opposition of the patriarch, the bishops, and the principal
 senators; and they strenuously urged the canons of St.
 Basil, that all who were polluted by the bloody trade of a
 soldier should be separated, during three years, from the
 communion of the faithful. (83)","('St.\r\n Basil', 'GPE'), ('three years', 'DATE'), ('83', 'CARDINAL')"
"By land, the fire-signals were repeated
 from one mountain to another; a chain of eight stations
 commanded a space of five hundred miles; and Constantinople
 in a few hours was apprised of the hostile motions of the
 Saracens of Tarsus. (75)","('one', 'CARDINAL'), ('eight', 'CARDINAL'), ('five hundred miles', 'QUANTITY'), ('Constantinople', 'GPE'), ('a few hours', 'TIME'), ('Saracens', 'NORP'), ('75', 'CARDINAL')"
"By the diligence of succeeding
 princes, the land was in some measure purified from the
 Barbarians; and the humble remnant was bound by an oath of
 obedience, tribute, and military service, which they often
 renewed and often violated.","('Barbarians', 'NORP')"
"By the pen of Constantine
 Porphyrogenitus, this science of form and flattery has been
 reduced into a pompous and trifling volume, (56) which the vanity of succeeding times might enrich with an ample
 supplement.","('Constantine\r\n Porphyrogenitus', 'PERSON')"
"By the revolt of two Sclavonian tribes, in the neighbourhood
 of Helos and Lacedaemon, the peace of the peninsula was
 often disturbed.","('two', 'CARDINAL'), ('Sclavonian', 'NORP'), ('Helos', 'GPE'), ('Lacedaemon', 'GPE')"
"By the well-known edict of Caracalla, his subjects, from
 Britain to Egypt, were entitled to the name and privileges
 of Romans, and their national sovereign might fix his
 occasional or permanent residence in any province of their
 common country.","('Caracalla', 'PERSON'), ('Britain', 'GPE'), ('Egypt', 'GPE'), ('Romans', 'NORP')"
"By the zeal of the emperor Basil,
 they were baptized in the faith of Christ: but the altars of
 Venus and Neptune had been crowned by these rustic votaries
 five hundred years after they were proscribed in the Roman
 world.","('Basil', 'PERSON'), ('Venus', 'LOC'), ('Neptune', 'LOC'), ('five hundred years', 'DATE'), ('Roman', 'NORP')"
"By their
 munificence the treasures of antiquity were deposited in the
 Imperial library; by their pens, or those of their
 associates, they were imparted in such extracts and
 abridgments as might amuse the curiosity, without oppressing
 the indolence, of the public.","('Imperial', 'ORG')"
Character and tactics of the Saracens.,"('Saracens', 'NORP')"
Cities and revenue of Peloponesus.,"('Peloponesus', 'ORG')"
"Constantine, the great and holy, esteemed the fidelity and valour of the Franks; (61) and his prophetic spirit beheld the vision of their future greatness.","('Constantine', 'PERSON'), ('Franks', 'PERSON'), ('61', 'DATE')"
"Danielis bestowed a carpet
 of fine wool, of a pattern which imitated the spots of a
 peacock's tail, of a magnitude to overspread the floor of a
 new church, erected in the triple name of Christ, of Michael
 the archangel, and of the prophet Elijah.","('Danielis', 'PERSON'), ('Christ', 'PERSON'), ('Michael\r\n the archangel', 'PERSON'), ('Elijah', 'PERSON')"
"Did we possess sufficient materials to survey the
 twenty-nine themes of the Byzantine monarchy, our curiosity
 might be satisfied with a chosen example: it is fortunate
 enough that the clearest light should be thrown on the most
 interesting province, and the name of Peloponesus will
 awaken the attention of the classic reader.","('twenty-nine', 'CARDINAL'), ('Byzantine', 'NORP'), ('Peloponesus', 'PERSON')"
"During her lifetime, she bestowed the greater part
 of her estates in Peloponesus, and her testament instituted
 Leo, the son of Basil, her universal heir.","('Peloponesus', 'GPE'), ('Leo', 'PERSON'), ('Basil', 'PERSON')"
Embassy of Liutprand.,"('Embassy of Liutprand', 'ORG')"
"Even the tribes of Barbarians, who had
 seated themselves in arms on the territory of the empire,
 were gradually reclaimed to the laws of the church and
 state; and as long as they were separated from the Greeks,
 their posterity supplied a race of faithful and obedient
 soldiers.","('Barbarians', 'NORP'), ('Greeks', 'NORP')"
"Even these contemptible studies
 were no longer dignified by the abuse of superior talents:
 the leaders of the Greek church were humbly content to
 admire and copy the oracles of antiquity, nor did the
 schools of pulpit produce any rivals of the fame of
 Athanasius and Chrysostom. (114)","('Greek', 'NORP'), ('Athanasius', 'PERSON'), ('Chrysostom', 'PERSON'), ('114', 'CARDINAL')"
"Excepting only on Sundays, when it was
 waived, from a motive of religious pride, Reception of ambassadors.","('Sundays', 'DATE')"
"Exception, A.D. 733.","('733', 'CARDINAL')"
Freemen of Laconia.,"('Laconia', 'GPE')"
"From
 the age of Charlemagne to that of the Crusades, the world
 (for I overlook the remote monarchy of China) was occupied
 and disputed by the three great empires or nations of the
 Greeks, the Saracens, and the Franks.","('Charlemagne', 'PERSON'), ('China', 'GPE'), ('three', 'CARDINAL'), ('Greeks', 'NORP'), ('Saracens', 'NORP'), ('Franks', 'PERSON')"
"From
 the yoke of the caliphs, the Catholics of Syria, Egypt, and
 Africa retired to the allegiance of their prince, to the
 society of their brethren: the movable wealth, which eludes
 the search of oppression, accompanied and alleviated their
 exile, and Constantinople received into her bosom the
 fugitive trade of Alexandria and Tyre.","('Catholics', 'NORP'), ('Syria', 'GPE'), ('Egypt', 'GPE'), ('Africa', 'LOC'), ('Constantinople', 'GPE'), ('Alexandria', 'GPE'), ('Tyre', 'GPE')"
"From
 these strangers the Imperial geographer has accurately
 distinguished a domestic, and perhaps original, race, who,
 in some degree, might derive their blood from the
 much-injured Helots.","('Helots', 'NORP')"
"From either side they echoed in responsive
 melody the praises of the emperor; their poets and musicians
 directed the choir, and long life (53) and victory were the
 burden of every song.","('53', 'CARDINAL')"
"From every province of Europe and Asia the rivulets
 of gold and silver discharged into the Imperial reservoir a
 copious and perennial stream.","('Europe', 'LOC'), ('Asia', 'LOC'), ('Imperial', 'FAC')"
"From the North they were oppressed by nameless
 tribes of Barbarians, to whom they scarcely imparted the
 appellation of men.","('North', 'LOC'), ('Barbarians', 'NORP')"
"From the age
 of Justinian the Eastern empire was sinking below its former
 level; the powers of destruction were more active than those
 of improvement; and the calamities of war were embittered by
 the more permanent evils of civil and ecclesiastical
 tyranny.","('the age\r\n of Justinian', 'DATE')"
"From the august character of a legislator, the sovereign of the East descends to the more humble office of a teacher and a scribe; and if his successors and subjects were regardless of his paternal cares, we may inherit and enjoy the everlasting legacy.","('East', 'LOC')"
"From these originals, and from the numerous
 tribe of scholiasts and critics, (109) some estimate may be
 formed of the literary wealth of the twelfth century:
 Constantinople was enlightened by the genius of Homer and
 Demosthenes, of Aristotle and Plato: and in the enjoyment or
 neglect of our present riches, we must envy the generation
 that could still peruse the history of Theopompus, the
 orations of Hyperides, the comedies of Menander, (110) and
 the odes of Alcaeus and Sappho.","('109', 'CARDINAL'), ('the twelfth century', 'DATE'), ('Constantinople', 'GPE'), ('Homer', 'PERSON'), ('Demosthenes', 'PERSON'), ('Aristotle', 'PERSON'), ('Plato', 'PERSON'), ('Theopompus', 'WORK_OF_ART'), ('Hyperides', 'WORK_OF_ART'), ('Menander', 'WORK_OF_ART'), ('110', 'CARDINAL'), ('Alcaeus', 'WORK_OF_ART'), ('Sappho', 'PERSON')"
"From this
 scanty fund of foreign and domestic materials, I shall
 investigate the form and substance of the Byzantine empire;
 the provinces and wealth, the civil government and military
 force, the character and literature, of the Greeks in a
 period of six hundred years, from the reign of Heraclius to
 his successful invasion of the Franks or Latins.","('Byzantine', 'NORP'), ('Greeks', 'NORP'), ('six hundred years', 'DATE'), ('Heraclius', 'GPE'), ('Franks', 'NORP'), ('Latins', 'NORP')"
"He
 was exalted above the Caesar on the first step of the
 throne: the public acclamations repeated his name; and he
 was only distinguished from the sovereign by some peculiar
 ornaments of the head and feet.","('Caesar', 'PERSON'), ('first', 'ORDINAL')"
"He arose, but
 in the short interval, the throne had been hoisted from the
 floor to the ceiling, the Imperial figure appeared in new
 and more gorgeous apparel, and the interview was concluded
 in haughty and majestic silence.","('Imperial', 'ORG')"
"Her
 treasures might attract, but her virgin strength had
 repelled, and still promised to repel, the audacious
 invasion of the Persian and Bulgarian, the Arab and the
 Russian.","('Persian', 'NORP'), ('Bulgarian', 'NORP'), ('Arab', 'NORP'), ('Russian', 'NORP')"
"His
 fanciful magnificence employed the skill and patience of
 such artists as the times could afford: but the taste of
 Athens would have despised their frivolous and costly
 labours; a golden tree, with its leaves and branches, which
 sheltered a multitude of birds warbling their artificial
 notes, and two lions of massy gold, and of natural size, who
 looked and roared like their brethren of the forest.","('Athens', 'GPE'), ('two', 'CARDINAL')"
"His discerning eye pervaded the civil
 administration; and he was assisted, in due subordination,
 by the eparch or praefect of the city, the first secretary,
 and the keepers of the privy seal, the archives, and the red
 or purple ink which was reserved for the sacred signature of
 the emperor alone.","('first', 'ORDINAL')"
"His father was a private noble; and if Bertha
 derived her female descent from the Carlovingian line, every
 step was polluted with illegitimacy or vice.","('Bertha', 'PERSON'), ('Carlovingian', 'NORP')"
"His mother, as she was styled, the
 great Bertha, was successively the wife of the count of
 Arles and of the marquis of Tuscany: France and Italy were
 scandalized by her gallantries; and, till the age of
 threescore, her lovers, of every degree, were the zealous
 servants of her ambition.","('Bertha', 'PERSON'), ('Arles', 'PERSON'), ('Tuscany', 'GPE'), ('France', 'GPE'), ('Italy', 'GPE')"
"His son Christopher, the father of the bride, was the third in rank in the college of princes, at once the subject and the accomplice of a rebellious parent.","('Christopher', 'PERSON'), ('third', 'ORDINAL')"
"His treatise of the public
 administration is stained with the same blemishes; yet it is
 discriminated by peculiar merit; the antiquities of the
 nations may be doubtful or fabulous; but the geography and
 manners of the Barbaric world are delineated with curious
 accuracy.","('Barbaric', 'NORP')"
Honours and titles of the Imperial family.,"('Imperial', 'NORP')"
