Sentence,Entities
"After a
 hospitable entertainment of fifteen days, Palaeologus
 pursued his journey by land and water from Venice to
 Ferrara; and on this occasion the pride of the Vatican was
 tempered by policy to indulge the ancient dignity of the
 emperor of the East. into Ferrara, February 28.","('fifteen days', 'DATE'), ('Palaeologus', 'PERSON'), ('Venice', 'GPE'), ('Ferrara', 'GPE'), ('Vatican', 'FAC'), ('Ferrara', 'GPE'), ('February 28', 'DATE')"
"After a long absence, the Roman pontiffs
 were returning from Avignon to the banks of the Tyber: Urban
 the Fifth, (8) of a mild and virtuous character, encouraged
 or allowed the pilgrimage of the Greek prince; and, within
 the same year, enjoyed the glory of receiving in the Vatican
 the two Imperial shadows who represented the majesty of
 Constantine and Charlemagne.","('Roman', 'NORP'), ('Avignon', 'GPE'), ('Tyber', 'NORP'), ('Fifth', 'ORDINAL'), ('8', 'CARDINAL'), ('Greek', 'NORP'), ('the same year', 'DATE'), ('Vatican', 'FAC'), ('two', 'CARDINAL'), ('Imperial', 'NORP'), ('Constantine', 'PERSON'), ('Charlemagne', 'PERSON')"
"After a long oblivion, Plato was
 revived in Italy by a venerable Greek, (108) who taught in
 the house of Cosmo of Medicis.","('Plato', 'PERSON'), ('Italy', 'GPE'), ('Greek', 'NORP'), ('Cosmo of Medicis', 'WORK_OF_ART')"
"After a separation
 of three years, the two friends again met in the court of
 Naples: but the generous pupil renounced the fairest
 occasion of improvement; and by his recommendation Barlaam
 was finally settled in a small bishopric of his native
 Calabria. (91)","('three years', 'DATE'), ('two', 'CARDINAL'), ('Naples', 'GPE'), ('Barlaam', 'PERSON'), ('Calabria', 'GPE')"
"After a separation and silence of fifty years, a secret agent, the monk Barlaam, was despatched to Pope Benedict the Twelfth; and his artful
 instructions appear to have been drawn by the master-hand of the great domestic.","('fifty years', 'DATE'), ('Barlaam', 'PERSON'), ('Pope Benedict the Twelfth', 'WORK_OF_ART')"
"After a short succession of foreign
 teachers, the tide of emigration subsided; but the language
 of Constantinople was spread beyond the Alps and the natives
 of France, Germany, and England, (114) imparted to their
 country the sacred fire which they had kindled in the
 schools of Florence and Rome. (115)","('Constantinople', 'GPE'), ('Alps', 'LOC'), ('France', 'GPE'), ('Germany', 'GPE'), ('England', 'GPE'), ('114', 'CARDINAL'), ('Florence', 'GPE'), ('Rome', 'GPE'), ('115', 'CARDINAL')"
"After his example, the restoration of the Greek letters in
 Italy was prosecuted by a series of emigrants, who were
 destitute of fortune, and endowed with learning, or at least
 with language.","('Greek', 'NORP'), ('Italy', 'GPE')"
"After his return, and the victory of Timour, Manuel reigned
 many years in prosperity and peace.","('Timour', 'PERSON'), ('Manuel', 'PERSON'), ('many years', 'DATE')"
"After many delays, to allow time for repentance, they finally declared, that, unless he submitted within the term of sixty days, he was suspended from the exercise of all temporal and ecclesiastical authority.","('sixty days', 'DATE')"
"After much debate, it was agreed that the
 right and left sides of the church should be occupied by the
 two nations; that the solitary chair of St. Peter should be
 raised the first of the Latin line; and that the throne of
 the Greek emperor, at the head of his clergy, should be
 equal and opposite to the second place, the vacant seat of
 the emperor of the West. (57)
Council of the Greeks and Latins at Ferrara and Florence, A.D. 1438, October 8- 1439, July 6.","('two', 'CARDINAL'), ('St. Peter', 'GPE'), ('first', 'ORDINAL'), ('Latin', 'NORP'), ('Greek', 'NORP'), ('second', 'ORDINAL'), ('West', 'LOC'), ('57', 'CARDINAL'), ('Council of the Greeks', 'ORG'), ('Latins', 'NORP'), ('Ferrara', 'GPE'), ('Florence', 'GPE'), ('A.D. 1438', 'DATE'), ('October 8- 1439', 'DATE'), ('July 6', 'DATE')"
"After the Scythians or Tartars,
 the Germans are the most numerous of nations: they are brave
 and patient; and were they united under a single head, their
 force would be irresistible.","('Scythians', 'NORP'), ('Tartars', 'NORP'), ('Germans', 'NORP')"
"After the decease of Andronicus, while the Greeks were
 distracted by intestine war, they could not presume to
 agitate a general union of the Christians.","('Andronicus', 'PERSON'), ('Greeks', 'NORP'), ('Christians', 'NORP')"
"After the labor of nine months, and the
 debates of twenty-five sessions, they attained the advantage
 and glory of the reunion of the Greeks.","('nine months', 'DATE'), ('twenty-five', 'CARDINAL'), ('Greeks', 'NORP')"
"After the recovery of Constantinople, the
 throne of the first Palaeologus was encompassed by foreign
 and domestic enemies; as long as the sword of Charles was
 suspended over his head, he basely courted the favour of the
 Roman pontiff; and sacrificed to the present danger his
 faith, his virtue, and the affection of his subjects.","('Constantinople', 'GPE'), ('first', 'ORDINAL'), ('Palaeologus', 'PRODUCT'), ('Charles', 'PERSON'), ('Roman', 'NORP')"
"After this purification, he
 was introduced to a public audience in the church of St.
 Peter: Urban, in the midst of the cardinals, was seated on
 his throne; the Greek monarch, after three genuflections,
 devoutly kissed the feet, the hands, and at length the
 mouth, of the holy father, who celebrated high mass in his
 presence, allowed him to lead the bridle of his mule, and
 treated him with a sumptuous banquet in the Vatican.","('St.\r\n Peter: Urban', 'FAC'), ('Greek', 'NORP'), ('three', 'CARDINAL'), ('Vatican', 'FAC')"
"After visiting the courts of France and
 England, where he obtained some contributions and more
 promises, the envoy was invited to assume the office of a
 professor; and Florence had again the honour of this second
 invitation.","('France', 'GPE'), ('England', 'GPE'), ('Florence', 'PERSON'), ('second', 'ORDINAL')"
"Ambition on one side, and distress on the other, dictated the same decent language of charity and peace: the artful
 Greek expressed a desire of marrying his six sons to Italian
 princesses; and the Roman, not less artful, despatched the
 daughter of the marquis of Montferrat, with a company of
 noble virgins, to soften, by their charms, the obstinacy of
 the schismatics.","('one', 'CARDINAL'), ('Greek', 'NORP'), ('six', 'CARDINAL'), ('Italian', 'NORP'), ('Roman', 'NORP'), ('Montferrat', 'PERSON')"
"Among the Greeks a numerous and opulent clergy was dedicated
 to the service of religion: their monks and bishops have
 ever been distinguished by the gravity and austerity of
 their manners; nor were they diverted, like the Latin
 priests, by the pursuits and pleasures of a secular, and
 even military, life.","('Greeks', 'NORP'), ('Latin', 'NORP')"
"Amurath was
 unskilled in the disputes, but he was apprehensive of the
 union, of the Christians.","('Amurath', 'PERSON'), ('Christians', 'NORP')"
"And to mark their jurisdiction over the prince as well as the priest, they assumed the government of Avignon, annulled the alienation of the sacred patrimony, and protected Rome from the imposition of new taxes.","('Avignon', 'GPE'), ('Rome', 'GPE')"
"And, 4.","('4', 'CARDINAL')"
"Andronicus the Second was invested with the principality of Thessalonica, and died of a leprosy soon after the sale of
 that city to the Venetians and its final conquest by the Turks.","('Andronicus', 'PERSON'), ('Second', 'ORDINAL'), ('Thessalonica', 'GPE'), ('Venetians', 'NORP'), ('Turks', 'NORP')"
Applications of the Eastern Emperors to the Popes.,"('the Eastern Emperors', 'PERSON'), ('Popes', 'PERSON')"
"As long as the sons of
 Bajazet solicited his friendship and spared his dominions,
 he was satisfied with the national religion; and his leisure
 was employed in composing twenty theological dialogues for
 its defence.","('Bajazet', 'PERSON'), ('twenty', 'CARDINAL')"
"Assaulted by the importunity of
 the factions, who were ready to fight for the possession of
 his person, Palaeologus hesitated before he left his palace
 and country on a perilous experiment.","('Palaeologus', 'PERSON')"
"At the gates of Paris, he was saluted by the chancellor and the parliament; and Charles the Sixth,
 attended by his princes and nobles, welcomed his brother with a cordial embrace.","('Paris', 'GPE'), ('Charles the Sixth', 'PERSON')"
"At the same time and place, the Latin classics were explained by John of Ravenna, the domestic pupil of Petrarch; (100) the Italians, who illustrated their age and country, were formed in this double school; and Florence became the fruitful seminary of Greek and Roman erudition. (101)","('Latin', 'NORP'), ('John of Ravenna', 'PERSON'), ('Petrarch', 'PERSON'), ('100', 'CARDINAL'), ('Italians', 'NORP'), ('Florence', 'GPE'), ('Greek', 'NORP'), ('Roman', 'NORP'), ('101', 'CARDINAL')"
"BRITAIN, in the ocean, and opposite to the
 shores of Flanders, may be considered either as one, or as
 three islands; but the whole is united by a common interest,
 by the same manners, and by a similar government.","('Flanders', 'GPE'), ('one', 'CARDINAL'), ('three', 'CARDINAL')"
"Before the revival of classic literature, the Barbarians in Europe were immersed in ignorance; and their vulgar tongues were marked with the rudeness and poverty of their manners.","('Barbarians', 'NORP'), ('Europe', 'LOC')"
"Benedict the Twelfth (3) was a dull peasant, perplexed with scruples, and immersed in sloth and wine: his pride might enrich with a third crown the papal tiara, but he was alike unfit for the regal and the pastoral office.","('Benedict the Twelfth', 'PERSON'), ('third', 'ORDINAL')"
"Bessarion, in the first debates, had stood forth
 the most strenuous and eloquent champion of the Greek
 church; and if the apostate, the bastard, was reprobated by
 his country, (65) he appears in ecclesiastical story a rare
 example of a patriot who was recommended to court favour by
 loud opposition and well-timed compliance.","('Bessarion', 'PERSON'), ('first', 'ORDINAL'), ('Greek', 'NORP'), ('65', 'DATE')"
"But
 this philosophical debate soon degenerated into an angry and
 personal quarrel of grammarians; and Bessarion, though an
 advocate for Plato, protected the national honour, by
 interposing the advice and authority of a mediator.","('Bessarion', 'PERSON'), ('Plato', 'PERSON')"
"But a purer idiom was spoken in the court and
 taught in the college; and the flourishing state of the
 language is described, and perhaps embellished, by a learned
 Italian, (79) who, by a long residence and noble marriage,
 (80) was naturalized at Constantinople about thirty years before the Turkish conquest.","('Italian', 'NORP'), ('80', 'DATE'), ('Constantinople', 'GPE'), ('about thirty years', 'DATE'), ('Turkish', 'NORP')"
"But an important distinction has been already noticed: the Greeks were stationary or retrograde, while the Latins were advancing with a rapid and
 progressive motion.","('Greeks', 'NORP'), ('Latins', 'NORP')"
"But as soon as
 Cantacuzene had subdued and pardoned his enemies, he was
 anxious to justify, or at least to extenuate, the
 introduction of the Turks into Europe, and the nuptials of
 his daughter with a Mussulman prince.","('Cantacuzene', 'PERSON'), ('Turks', 'NORP'), ('Europe', 'LOC'), ('Mussulman', 'NORP')"
"But as soon as festivity and form had given place to a more
 serious treaty, the Greeks were dissatisfied with their
 journey, with themselves, and with the pope.","('Greeks', 'NORP')"
"But as soon as it had been deeply saturated with the celestial dew, the soil was quickened into vegetation and life; the modern idioms were refined; the classics of Athens and Rome inspired a pure taste and a generous emulation; and in Italy, as afterwards in France and England, the pleasing reign of poetry and fiction was succeeded by the light of speculative and experimental philosophy.","('Athens', 'GPE'), ('Rome', 'GPE'), ('Italy', 'GPE'), ('France', 'GPE'), ('England', 'GPE')"
"But he soon resumed
 the design of uniting the East and West; and, regardless of
 his father's advice, listened, as it should seem with
 sincerity, to the proposal of meeting the pope in a general
 council beyond the Adriatic.","('East', 'LOC'), ('West', 'LOC'), ('Adriatic', 'LOC')"
"But he was soon deprived of the society and lessons of this
 useful assistant: Barlaam relinquished his fruitless
 embassy; and, on his return to Greece, he rashly provoked
 the swarms of fanatic monks, by attempting to substitute the
 light of reason to that of their navel.","('Barlaam', 'PERSON'), ('Greece', 'GPE')"
"But his
 credulity and injustice may teach an important lesson; to
 distrust the accounts of foreign and remote nations, and to
 suspend our belief of every tale that deviates from the laws
 of nature and the character of man. (29)","('29', 'CARDINAL')"
"But his mind was stored
 with a treasure of Greek learning: history and fable,
 philosophy and grammar, were alike at his command; and he read the poems of Homer in the schools of Florence.","('Greek', 'NORP'), ('Homer', 'PERSON'), ('Florence', 'GPE')"
"But the choice of the place appeared to be
 an insuperable obstacle, since he refused to pass the Alps, or the sea of Sicily, and positively required that the synod should be adjourned to some convenient city in Italy, or at least on the Danube.","('Alps', 'LOC'), ('Sicily', 'LOC'), ('Italy', 'GPE'), ('Danube', 'LOC')"
"But the dictates of inspiration must be true and
 unchangeable; nor should a private bishop, or a provincial
 synod, have presumed to innovate against the judgment of the
 Catholic church.","('Catholic', 'NORP')"
"But the faint rudiments of Greek learning, which Petrarch
 had encouraged and Boccace had planted, soon withered and
 expired.","('Greek', 'NORP'), ('Petrarch', 'PERSON'), ('Boccace', 'PERSON')"
But the state of England was still more adverse to the design of the holy war.,"('England', 'GPE')"
"But their numbers would
 have multiplied, their progress would have been accelerated,
 if the inconstant Leo, at the end of three years, had not
 relinquished an honourable and beneficial station.","('Leo', 'PERSON'), ('the end of three years', 'DATE')"
"But they ever retained the inveterate vanity of
 their country: their praise, or at least their esteem, was
 reserved for the national writers, to whom they owed their
 fame and subsistence; and they sometimes betrayed their
 contempt in licentious criticism or satire on Virgil's
 poetry, and the oratory of Tully. (106)","('Virgil', 'PERSON'), ('Tully', 'PERSON'), ('106', 'CARDINAL')"
"But this treaty was neither executed
 nor published: the Roman galleys were as vain and imaginary
 as the submission of the Greeks; and it was only by the
 secrecy that their sovereign escaped the dishonour of this
 fruitless humiliation.","('Roman', 'NORP'), ('Greeks', 'NORP')"
"But we have an opportunity of unfolding the
 most secret intentions of Manuel, as he explained them in a
 private conversation without artifice or disguise.","('Manuel', 'PERSON')"
"By his ambassadors, Manuel had
 solicited the Latin powers; but it was thought that the
 presence of a distressed monarch would draw tears and
 supplies from the hardest Barbarians; (16) and the marshal
 who advised the journey prepared the reception of the
 Byzantine prince.","('Manuel', 'PERSON'), ('Latin', 'NORP'), ('Barbarians', 'NORP'), ('16', 'CARDINAL'), ('Byzantine', 'NORP')"
"By his knowledge, not only of the Greek, but of
 the Latin tongue, Chrysoloras deserved the stipend, and
 surpassed the expectation, of the republic.","('Greek', 'NORP'), ('Latin', 'NORP'), ('Chrysoloras', 'PERSON')"
"By his mother's
 advice, and in the hope of foreign aid, he abjured the
 rights both of the church and state; and the act of slavery,
 (7) subscribed in purple ink, and sealed with the golden
 bull, was privately entrusted to an Italian agent.","('Italian', 'NORP')"
"By the gift of the pope, they
 have acquired the privilege of choosing the Roman emperor;
 (24) nor is any people more devoutly attached to the faith and obedience of the Latin patriarch.","('Roman', 'NORP'), ('24', 'CARDINAL'), ('Latin', 'NORP')"
"By the influence of the court of Rome, the next convocation at Sienna was easily eluded; but the bold and vigorous proceedings of of Basil, A.D. 1431-1443  the council of Basil (39) had almost been fatal to the reigning pontiff, Eugenius the Fourth.","('Rome', 'GPE'), ('Sienna', 'GPE'), ('Basil', 'PERSON'), ('1431-1443', 'DATE'), ('Basil', 'PERSON'), ('39', 'CARDINAL'), ('Eugenius', 'PERSON'), ('Fourth', 'ORDINAL')"
"Calabria was the native country of Barlaam, who has
 already appeared as a sectary and an ambassador;  Lessons of Barlaam, A.D. 1339.","('Calabria', 'GPE'), ('Barlaam', 'GPE'), ('Barlaam', 'GPE'), ('A.D. 1339', 'DATE')"
"Cardinal Bessarion, etc.","('Cardinal Bessarion', 'PERSON')"
"Constance (38) were successively convened; but these great assemblies, conscious of their strength, resolved to vindicate the
 privileges of the Christian aristocracy.","('Constance', 'PERSON'), ('38', 'DATE'), ('Christian', 'NORP')"
Corruption of the Latin church.,"('Latin', 'NORP')"
"Cosmo and Lorenzo of Medicis, A.D. 1428-1492.","('Cosmo', 'ORG'), ('Lorenzo of Medicis', 'ORG'), ('A.D. 1428-1492', 'DATE')"
"Cosmo of Medicis (112) was the father of a line of princes,
 whose name and age are almost synonymous with the restoration of learning: his credit was ennobled into fame; his riches were dedicated to the service of mankind; he corresponded at once with Cairo and London: and a cargo of
 Indian spices and Greek books was often imported in the same
 vessel.","('Cosmo of Medicis', 'PERSON'), ('112', 'CARDINAL'), ('Cairo', 'GPE'), ('London', 'GPE'), ('Indian', 'NORP'), ('Greek', 'NORP')"
Curiosity and Emulation of the Latins.,"('Latins', 'NORP')"
"Demetrius, the
 emperor's brother, retired to Venice, that he might not be
 witness of the union; and Mark of Ephesus, mistaking perhaps
 his pride for his conscience, disclaimed all communion with
 the Latin heretics, and avowed himself the champion and
 confessor of the orthodox creed. (69)","('Demetrius', 'PERSON'), ('Venice', 'GPE'), ('Mark', 'PERSON'), ('Ephesus', 'PERSON'), ('Latin', 'NORP'), ('69', 'CARDINAL')"
"Discontented with the world
 and with himself, Leo depreciated his present enjoyments,
 while absent persons and objects were dear to his
 imagination.","('Leo', 'PERSON')"
"During
 their residence at Avignon, the ambition of the popes
 subsided in the meaner passions of avarice (37) and luxury:
 they rigorously imposed on the clergy the tributes of
 first-fruits and tenths; but they freely tolerated the
 impunity of vice, disorder, and corruption.","('Avignon', 'GPE'), ('37', 'CARDINAL'), ('first', 'ORDINAL')"
"Duty and
 interest prompted them to cultivate the study of the Latin
 language; and the most successful attained the faculty of
 writing and speaking with fluency and elegance in a foreign
 idiom.","('Latin', 'LANGUAGE')"
Embassy of the younger Andronicus to pope Benedict XII.,"('Andronicus', 'PERSON'), ('Benedict XII', 'PERSON')"
"Eugenius deposed at Basil, A.D. 1438, June 25.","('Eugenius', 'PERSON'), ('Basil', 'PERSON'), ('A.D. 1438', 'DATE'), ('June 25', 'DATE')"
"Eugenius was impatient of the yoke; and the union of
 the Greeks might afford a decent pretence for translating a
 rebellious synod from the Rhine to the Po.","('Eugenius', 'PERSON'), ('Greeks', 'NORP'), ('Rhine', 'LOC')"
"Even the
 Turkish sultan was a counsellor whom it might be unsafe to
 trust, but whom it was dangerous to offend.","('Turkish', 'NORP')"
"Except the duke of Burgundy, none of the
 potentates of the West condescended to appear in person, or
 by their ambassadors; nor was it possible to suppress the
 judicial acts of Basil against the dignity and person of
 Eugenius, which were finally concluded by a new election.","('Burgundy', 'GPE'), ('West', 'LOC'), ('Basil', 'PERSON'), ('Eugenius', 'PERSON')"
"Ferrara, near the coast of the Adriatic, was proposed for
 their amicable interview; and with some indulgence of
 forgery and theft, a surreptitious decree was procured,
 which transferred the synod, with its own consent, to that
 Italian city.","('Ferrara', 'GPE'), ('Adriatic', 'LOC'), ('Italian', 'NORP')"
"Final peace of the church, A.D. 1449.","('A.D. 1449', 'DATE')"
"For these
 condescensions he requires a prompt succour of fifteen
 galleys, with five hundred men at arms, and a thousand
 archers, to serve against his Christian and Mussulman
 enemies.","('fifteen', 'CARDINAL'), ('five hundred', 'CARDINAL'), ('a thousand', 'CARDINAL'), ('Christian', 'NORP'), ('Mussulman', 'NORP')"
"Four principal
 questions had been agitated between the two churches; 1. The use of unleaven bread in the communion of Christ's body2.","('Four', 'CARDINAL'), ('two', 'CARDINAL'), ('1', 'CARDINAL'), ('Christ', 'PERSON'), ('2', 'CARDINAL')"
"From Venice
 he proceeded to Padua and Pavia; and even the duke of Milan,
 a secret ally of Bajazet, gave him safe and honourable
 conduct to the verge of his dominions. (17) to the court of France.","('Venice', 'GPE'), ('Padua', 'GPE'), ('Pavia', 'GPE'), ('Milan', 'GPE'), ('Bajazet', 'PERSON'), ('France', 'GPE')"
"From a personal sentence against two pontiffs, whom they rejected, and a third, their acknowledged sovereign, whom they deposed, the fathers of Constance proceeded to examine the nature and limits of the Roman supremacy; nor did they separate till they had established the authority, above the pope, of a general council.","('two', 'CARDINAL'), ('third', 'ORDINAL'), ('Constance', 'PERSON'), ('Roman', 'NORP')"
"From a plebeian origin he raised himself by his virtue and
 learning: the character of the man prevailed over the
 interest of the pope; and he sharpened those weapons which
 were soon pointed against the Roman church.","('Roman', 'NORP')"
"From a review of the public
 transactions it will appear that the Greeks insisted on
 three successive measures, a succour, a council, and a final
 reunion, while the Latins eluded the second, and only
 promised the first, as a consequential and voluntary reward
 of the third.","('Greeks', 'NORP'), ('three', 'CARDINAL'), ('Latins', 'NORP'), ('second', 'ORDINAL'), ('first', 'ORDINAL'), ('third', 'ORDINAL')"
"From his own treasures, he
 offered to relieve the wants of the Byzantine court; yet he
 declared with seeming magnanimity, that Constantinople
 should be secure and inviolate, in the absence of her
 sovereign. (47)","('Byzantine', 'NORP'), ('Constantinople', 'GPE')"
"From the ruins of the Byzantine libraries, from the darkest monasteries of Germany and Britain, he collected the dusty manuscripts of the writers of antiquity; and wherever the original could not be removed, a faithful copy was transcribed and transmitted for his use.","('Byzantine', 'NORP'), ('Germany', 'GPE'), ('Britain', 'GPE')"
"From the terror or oppression of the Turkish
 arms, the natives of Thessalonica and Constantinople escaped
 to a land of freedom, curiosity, and wealth.","('Turkish', 'NORP'), ('Thessalonica', 'GPE'), ('Constantinople', 'GPE')"
"From this character,
 Janus Lascaris (105) will deserve an exception.","('Janus Lascaris', 'PERSON'), ('105', 'CARDINAL')"
"Greece had not
 produced his equal in the knowledge of history, grammar, and
 philosophy; and his merit was celebrated in the attestations
 of the princes and doctors of Constantinople.","('Greece', 'GPE'), ('Constantinople', 'GPE')"
"Greek knowledge and descriptions
 During the period of the crusades, the Greeks beheld with
 astonishment and terror the perpetual stream of emigration
 that flowed, and continued to flow, from the unknown
 climates of their West.","('Greek', 'NORP'), ('Greeks', 'NORP'), ('West', 'LOC')"
"He immediately proceeded to
 repudiate his wife, and to contract a new marriage with the
 princess of Trebizond: beauty was in his eyes the first
 qualification of an empress; and the clergy had yielded to
 his firm assurance, that unless he might be indulged in a
 divorce, he would retire to a cloister, and leave the throne
 to his brother Constantine.","('Trebizond', 'PERSON'), ('first', 'ORDINAL'), ('Constantine', 'PERSON')"
"He is described, by
 Petrarch and Boccace, (88) as a man of diminutive stature,
 though truly great in the measure of learning and genius; of
 a piercing discernment, though of a slow and painful
 elocution.","('Petrarch', 'PERSON'), ('Boccace', 'PERSON'), ('88', 'DATE')"
"He made his entry on a black horse; but a milk-white steed, whose trappings were embroidered
 with golden eagles, was led before him; and the canopy was
 borne over his head by the princes of Este, the sons or
 kinsmen of Nicholas, marquis of the city, and a sovereign
 more powerful than himself. (56)","('Este', 'PERSON'), ('Nicholas', 'PERSON')"
"He pitied, he praised, he feasted, the emperor of Constantinople; but if the English monarch assumed the cross, it was only to appease his people, and perhaps his conscience, by the merit or semblance of his pious intention. (20)","('Constantinople', 'PERSON'), ('English', 'NORP'), ('20', 'CARDINAL')"
"He yielded to
 the royal mandate, to the flattering assurance, that he
 would be heard as the oracle of nations, and to the secret
 wish of learning from his brother of the West, to deliver
 the church from the yoke of kings. (48)","('West', 'LOC')"
"His
 Italian friends were deaf to his importunity: he depended on
 their curiosity and indulgence, and embarked on a second
 voyage; but on his entrance into the Adriatic, the ship was
 assailed by a tempest, and the unfortunate teacher, who like
 Ulysses had fastened himself to the mast, was struck dead by
 a flash of lightning.","('Italian', 'NORP'), ('second', 'ORDINAL'), ('Adriatic', 'LOC'), ('Ulysses', 'PERSON')"
"His
 eloquence, politeness, and Imperial descent, recommended him
 to the French monarch; and in the same cities he was
 alternately employed to teach and to negotiate.","('Imperial', 'NORP'), ('French', 'NORP')"
"His ecclesiastical honours diffused a
 splendour and preeminence over his literary merit and
 service: his palace was a school; as often as the cardinal
 visited the Vatican, he was attended by a learned train of
 both nations; (104) of men applauded by themselves and the
 public; and whose writings, now overspread with dust, were
 popular and useful in their own times.","('Vatican', 'FAC'), ('104', 'CARDINAL')"
