Sentence,Entities
"After the loss of
 Jerusalem, the Syrian fugitives diffused their consternation
 and sorrow; Bagdad mourned in the dust; the cadhi Zeineddin
 of Damascus tore his beard in the caliph's presence; and the
 whole divan shed tears at his melancholy tale. (36)","('Jerusalem', 'GPE'), ('Syrian', 'NORP'), ('Bagdad', 'GPE'), ('Zeineddin', 'PERSON'), ('Damascus', 'GPE'), ('36', 'CARDINAL')"
"After the loss of Jerusalem, Acre, (108) which is distant
 about seventy miles, became the metropolis of the Latin
 Christians, and was adorned with strong and stately
 buildings, with aqueducts, an artificial port, and a double
 wall.","('Jerusalem', 'GPE'), ('108', 'CARDINAL'), ('about seventy miles', 'QUANTITY'), ('the Latin\r\n Christians', 'NORP')"
"After the surrender of Acre, and the departure of Philip, the king of England led the crusaders to the recovery of the sea-coast; and the cities of Caesarea and Jaffa were added to the fragments of the kingdom of Lusignan.","('Philip', 'PERSON'), ('England', 'GPE'), ('Caesarea', 'GPE'), ('Jaffa', 'GPE'), ('Lusignan', 'GPE')"
"After the two first Baldwins, the brother and
 cousin of Godfrey of Bouillon, the sceptre devolved by
 female succession to Melisenda, daughter of the second
 Baldwin, and her husband Fulk, count of Anjou, the father,
 by a former marriage, of our English Plantagenets.","('two', 'CARDINAL'), ('Baldwins', 'PERSON'), ('Godfrey of Bouillon', 'PERSON'), ('Melisenda', 'PERSON'), ('second', 'ORDINAL'), ('Baldwin', 'PERSON'), ('Fulk', 'PERSON'), ('Anjou', 'PERSON'), ('English', 'LANGUAGE')"
"After this deliverance, Shiracouh was invested with a robe of honour, which he soon stained with the blood of the unfortunate Shawer.","('Shiracouh', 'PERSON'), ('Shawer', 'PERSON')"
"All without now bore the most threatening
 aspect; and all was feeble and hollow in the internal state
 of Jerusalem.","('Jerusalem', 'GPE')"
"Am I
 writing the history of Orlando or Amadis?","('Orlando', 'GPE'), ('Amadis', 'PERSON')"
"Among the Latin heroes, Godfrey of Bouillon and Frederic Barbarossa could alone achieve the passage of the Lesser Asia; yet even their success was a warning; and in the last and most experienced age of the crusades, every nation preferred the sea to the toils and perils of an inland expedition. (27)","('Latin', 'NORP'), ('Godfrey', 'PERSON'), ('Bouillon', 'PERSON'), ('Frederic Barbarossa', 'PERSON'), ('the Lesser Asia', 'LOC'), ('27', 'CARDINAL')"
"Among these, the English reader will observe the name of our first Edward, who assumed the cross in the lifetime of his father Henry.","('English', 'LANGUAGE'), ('first', 'ORDINAL'), ('Edward', 'PERSON'), ('Henry', 'PERSON')"
"An emperor,
 who had been crowned at Rome, was reduced in the Greek
 epistles to the humble appellation of Rex, or prince, of the
 Alemanni; and the vain and feeble Angelus affected to be
 ignorant of the name of one of the greatest men and monarchs
 of the age.","('Rome', 'GPE'), ('Greek', 'NORP'), ('Rex', 'PERSON'), ('Alemanni', 'PERSON'), ('Angelus', 'PERSON'), ('one', 'CARDINAL')"
"And Louis VII., A.D. 1147.","('Louis VII.', 'PERSON'), ('A.D. 1147', 'DATE')"
"Anne, he passed the hostile sea closely secreted in
 a coffin. (3)","('Anne', 'PERSON')"
"Antioch, (107) whose situation had been less exposed to the calamities of the holy war, was finally occupied and ruined by Bondocdar, or Bibars, sultan of Egypt and Syria; the Latin principality was extinguished; and the first seat of the Christian name was dispeopled by the slaughter of seventeen, and the captivity of one hundred, thousand of her inhabitants.","('Antioch', 'GPE'), ('107', 'CARDINAL'), ('the holy war', 'EVENT'), ('Bondocdar', 'GPE'), ('Bibars', 'NORP'), ('Egypt', 'GPE'), ('Syria', 'GPE'), ('Latin', 'NORP'), ('first', 'ORDINAL'), ('Christian', 'NORP'), ('seventeen', 'CARDINAL'), ('one hundred, thousand', 'CARDINAL')"
"As soon as he lost sight of
 Philadelphia and Laodicea, the last cities of the Greek
 frontier, he plunged into the salt and barren desert, a land
 (says the historian) of horror and tribulation. (23)","('Philadelphia', 'GPE'), ('Laodicea', 'GPE'), ('Greek', 'NORP'), ('23', 'CARDINAL')"
"As the
 Turks defiled before the enemy, and their general closed the
 rear, with a vigilant eye, and a battle axe in his hand, a
 Frank presumed to ask him if he were not afraid of an
 attack.","('Turks', 'NORP'), ('Frank', 'PERSON')"
"Ascansar, a valiant
 Turk, had been the favourite of Malek Shaw, from whom he
 received the privilege of standing on the right hand of the
 throne; but, in the civil wars that ensued on the monarch's
 death, he lost his head and the government of Aleppo.","('Ascansar', 'PERSON'), ('Turk', 'PERSON'), ('Malek Shaw', 'PERSON'), ('Aleppo', 'GPE')"
"At his voice, two
 crusades, the fourth and the fifth, were undertaken; but,
 except a king of Hungary, the princes of the second order
 were at the head of the pilgrims: the forces were inadequate
 to the design; nor did the effects correspond with the hopes
 and wishes of the pope and the people.","('two', 'CARDINAL'), ('the fourth and the fifth', 'DATE'), ('Hungary', 'GPE'), ('second', 'ORDINAL')"
"At length the emperor hoisted sail at Brundusium, with a fleet and army of forty thousand men: but he kept the sea no more than three days; and his hasty retreat, which was ascribed by his
 friends to a grievous indisposition, was accused by his enemies as a voluntary and obstinate disobedience.","('Brundusium', 'GPE'), ('forty thousand', 'CARDINAL'), ('more than three days', 'DATE')"
"At length, in
 the spring of the second year, the royal fleets of France
 and England cast anchor in the Bay of Acre, and the siege
 was more vigorously prosecuted by the youthful emulation of
 the two kings, Philip Augustus and Richard Plantagenet.","('the spring of the second year', 'DATE'), ('France', 'GPE'), ('England', 'GPE'), ('the Bay of Acre', 'LOC'), ('two', 'CARDINAL'), ('Philip Augustus', 'PERSON'), ('Richard Plantagenet', 'PERSON')"
"At length, on every side, the sinking state was
 encircled and pressed by a hostile line: and the truce was
 violated by the Franks, whose existence it protected.","('Franks', 'PERSON')"
"At the age of
 twenty-one years, and in obedience to his guardian Innocent
 the Third, he assumed the cross; the same promise was
 repeated at his royal and imperial coronations; and his
 marriage with the heiress of Jerusalem forever bound him to
 defend the kingdom of his son Conrad.","('the age of\r\n twenty-one years', 'DATE'), ('Third', 'ORDINAL'), ('Jerusalem', 'GPE'), ('Conrad', 'PERSON')"
"At the head of a thousand soldiers the future conqueror of Wales and Scotland delivered Acre from a siege; marched as far as Nazareth with an army of nine thousand men; emulated the fame of his uncle Richard; extorted, by his valour, a ten years' truce;  and escaped, with a dangerous wound, from the dagger of a fanatic assassin. (106) Loss of Antioch, A.D. 1286, June 12.","('a thousand', 'CARDINAL'), ('Wales', 'GPE'), ('Scotland', 'GPE'), ('Acre', 'GPE'), ('Nazareth', 'GPE'), ('nine thousand', 'CARDINAL'), ('Richard', 'PERSON'), (""ten years'"", 'DATE'), ('106', 'CARDINAL'), ('Antioch', 'GPE'), ('1286', 'CARDINAL'), ('June 12', 'DATE')"
"At the head of these veterans, his son Noureddin gradually united the Mahometan powers;  added the kingdom of Damascus to that of Aleppo, and waged a long and successful war against the Christians of Syria; he spread his ample reign from the Tigris to the Nile, and the Abbassides rewarded their faithful servant with all the  titles and prerogatives of royalty.","('Noureddin', 'PERSON'), ('Mahometan', 'NORP'), ('Damascus', 'GPE'), ('Aleppo', 'GPE'), ('Christians', 'NORP'), ('Syria', 'GPE'), ('Tigris', 'LOC'), ('Nile', 'LOC'), ('Abbassides', 'NORP')"
"At the parliament of Vezelay he spoke
 before the king; and Louis the Seventh, with his nobles,
 received their crosses from his hand.","('Vezelay', 'GPE'), ('Louis', 'PERSON'), ('the Seventh', 'DATE')"
"At the present hour, such prodigies will not
 obtain credit beyond the precincts of Clairvaux; but in the
 preternatural cures of the blind, the lame, and the sick,
 who were presented to the man of God, it is impossible for
 us to ascertain the separate shares of accident, of fancy,
 of imposture, and of fiction.","('the present hour', 'TIME'), ('Clairvaux', 'GPE')"
"At the sound of the holy trumpet, the
 Moslems of Egypt, Syria, Arabia, and the Oriental provinces,
 assembled under the servant of the prophet: (68) his camp was
 pitched and removed within a few miles of Acre; and he
 labored, night and day, for the relief of his brethren and
 the annoyance of the Franks.","('Moslems', 'NORP'), ('Egypt', 'GPE'), ('Syria', 'GPE'), ('Arabia', 'GPE'), ('Oriental', 'NORP'), ('68', 'CARDINAL'), ('a few miles', 'QUANTITY'), ('Franks', 'PERSON')"
"At their head were displayed the banners
 of the dukes of Burgundy, Bavaria, and Aquitain; the first a
 descendant of Hugh Capet, the second, a father of the
 Brunswick line: the archbishop of Milan, a temporal prince,
 transported, for the benefit of the Turks, the treasures and
 ornaments of his church and palace; and the veteran
 crusaders, Hugh the Great and Stephen of Chartres, returned
 to consummate their unfinished vow.","('Burgundy, Bavaria', 'GPE'), ('Aquitain', 'PERSON'), ('first', 'ORDINAL'), ('Hugh Capet', 'PERSON'), ('second', 'ORDINAL'), ('Brunswick', 'GPE'), ('Milan', 'GPE'), ('Turks', 'NORP'), ('Hugh the Great', 'PERSON'), ('Stephen of Chartres', 'PERSON')"
"Bernard applauds his own
 success in the depopulation of Europe; affirms that cities
 and castles were emptied of their inhabitants; and computes,
 that only one man was left behind for the consolation of
 seven widows. (32)","('Bernard', 'PERSON'), ('Europe', 'LOC'), ('one', 'CARDINAL'), ('seven', 'CARDINAL'), ('32', 'CARDINAL')"
"Both in faith and practice he was a rigid
 Mussulman: he ever deplored that the defence of religion had not allowed him to accomplish the pilgrimage of Mecca; but at the stated hours, five times each day, the sultan devoutly prayed with his brethren: the involuntary omission
 of fasting was scrupulously repaid; and his perusal of the Koran, on horseback between the approaching armies, may be quoted as a proof, however ostentatious, of piety and courage.","('Mussulman', 'PERSON'), ('Mecca', 'GPE'), ('five', 'CARDINAL'), ('Koran', 'WORK_OF_ART')"
"But
 every engagement was violated by treachery and injustice;
 and the complaints of the Latins are attested by the honest
 confession of a Greek historian, who has dared to prefer
 truth to his country. (16)","('Latins', 'NORP'), ('Greek', 'NORP'), ('16', 'CARDINAL')"
"But
 instead of pursuing his expedition by land, he was rejoiced
 to shelter the relics of his army in the friendly seaport of
 Satalia.","('Satalia', 'GPE')"
"But
 the powers of Egypt, Syria, and Arabia, were now united by a
 hero, whom nature and fortune had armed against the
 Christians.","('Egypt', 'GPE'), ('Syria', 'GPE'), ('Arabia', 'GPE'), ('Christians', 'NORP')"
"But Damietta was the first and the last of his conquests; and in the fifth and sixth crusades, the same causes, almost on the same ground, were productive of similar calamities. (96)","('Damietta', 'PERSON'), ('first', 'ORDINAL'), ('fifth', 'ORDINAL'), ('sixth', 'ORDINAL')"
"But Egypt soon afforded a new example of the danger of praetorian bands; and the rage of these ferocious animals, who had been let loose on the strangers, was provoked to devour their benefactor.","('Egypt', 'GPE')"
"But Queen Sybilla
 trembled for herself and her captive husband; and the barons
 and knights, who had escaped from the sword and chains of
 the Turks, displayed the same factious and selfish spirit in
 the public ruin.","('Queen Sybilla', 'PERSON'), ('Turks', 'NORP')"
But a desperate and successful struggle of the Franks admonished the sultan that his triumph was not yet secure; he listened with reverence to a solemn adjuration in the name of the common Father of mankind; and a sentiment of human sympathy mollified the rigour of fanaticism and conquest.,"('Franks', 'PERSON')"
"But a soldier, who afterwards usurped the sceptre, rallied the flying troops: the main body of the Christians was far behind the vanguard; and Artois was overpowered and slain.","('Christians', 'NORP'), ('Artois', 'PERSON')"
"But as Frederic
 advanced in age and authority, he repented of the rash
 engagements of his youth: his liberal sense and knowledge
 taught him to despise the phantoms of superstition and the
 crowns of Asia: he no longer entertained the same reverence
 for the successors of Innocent: and his ambition was
 occupied by the restoration of the Italian monarchy from
 Sicily to the Alps.","('Frederic', 'PERSON'), ('Asia', 'LOC'), ('Italian', 'NORP'), ('Sicily', 'GPE'), ('Alps', 'LOC')"
"But his ambition may in some measure be excused by the revolutions of Asia, (52) which had erased every notion of legitimate succession; by the recent example of the Atabeks themselves; by his reverence to the son of his benefactor; his humane and generous behavior to the collateral branches; by their incapacity and his merit; by
 the approbation of the caliph, the sole source of all legitimate power; and, above all, by the wishes and interest of the people, whose happiness is the first object of government.","('Asia', 'LOC'), ('52', 'CARDINAL'), ('Atabeks', 'NORP'), ('first', 'ORDINAL')"
"But his reception in France was dignified by the public applause, and his marriage with the king's
 daughter: his return was glorious, since the bravest spirits
 of the age enlisted under his veteran command; and he
 repassed the Adriatic at the head of five thousand horse and
 forty thousand foot, assembled from the most remote climates
 of Europe. (4)","('France', 'GPE'), ('Adriatic', 'LOC'), ('five thousand', 'CARDINAL'), ('forty thousand foot', 'QUANTITY'), ('Europe', 'LOC'), ('4', 'CARDINAL')"
"But in this
 conflux of nations, every vice was propagated and practised:
 of all the disciples of Jesus and Mahomet, the male and
 female inhabitants of Acre were esteemed the most corrupt;
 nor could the abuse of religion be corrected by the
 discipline of law.","('Jesus', 'PERSON'), ('Mahomet', 'PERSON'), ('Acre', 'LOC')"
"But the
 commanders of the faithful could only weep; they were
 themselves captives in the hands of the Turks: some temporal
 power was restored to the last age of the Abbassides; but
 their humble ambition was confined to Bagdad and the
 adjacent province.","('Turks', 'NORP'), ('Abbassides', 'NORP'), ('Bagdad', 'GPE')"
"But the Christian army was ruined by the pride and insolence of the legate Pelagius, who, in the pope's name, assumed the character of general: the sickly Franks were encompassed by the waters of the Nile and the Oriental forces; and it was by the evacuation of Damietta that they obtained a safe retreat, some concessions for the pilgrims, and the tardy restitution of the doubtful relic of the true cross.","('Christian', 'NORP'), ('Pelagius', 'PERSON'), ('Franks', 'PERSON'), ('Nile', 'LOC'), ('Oriental', 'NORP'), ('Damietta', 'GPE')"
"But the conscience of Saladin refused, without
 some weighty compensation, to restore the idols, or promote
 the idolatry, of the Christians; he asserted, with equal
 firmness, his religious and civil claim to the sovereignty
 of Palestine; descanted on the importance and sanctity of
 Jerusalem; and rejected all terms of the establishment, or
 partition of the Latins.","('Saladin', 'PERSON'), ('Christians', 'NORP'), ('Palestine', 'GPE'), ('Jerusalem', 'GPE'), ('Latins', 'NORP')"
"But the inevitable or affected slowness of these mighty preparations consumed the strength and provisions of the more indigent pilgrims: the multitude was thinned by
 sickness and desertion; and the sultry summer of Calabria anticipated the mischiefs of a Syrian campaign.","('Calabria', 'GPE'), ('Syrian', 'NORP')"
"But the obstinate perseverance of Europe may indeed excite our pity and
 admiration; that no instruction should have been drawn from constant and adverse experience; that the same confidence should have repeatedly grown from the same failures; that six succeeding generations should have rushed headlong down the precipice that was open before them; and that men of every condition should have staked their public and private fortunes on the desperate adventure of possessing or recovering a tombstone two thousand miles from their country.","('Europe', 'LOC'), ('six', 'CARDINAL'), ('two thousand miles', 'QUANTITY')"
But the patriarch cast an interdict on the church which his presence had profaned; and the knights of the hospital and temple informed the sultan how easily he might be surprised and slain in his unguarded visit to the River Jordan.,"('the River Jordan', 'LOC')"
"But the progress of these idolaters was irresistible; and it was only by demolishing the walls and buildings of Ascalon, that the sultan could prevent them from occupying an important fortress on the confines of Egypt.","('Ascalon', 'GPE'), ('Egypt', 'GPE')"
"But the success of this project would
 have reduced the popes to their primitive simplicity; and,
 after the delays and excuses of twelve years, they urged the
 emperor, with entreaties and threats, to fix the time and
 place of his departure for Palestine.","('twelve years', 'DATE'), ('Palestine', 'GPE')"
"But this slave was his master: the viziers or sultans had usurped the supreme administration of Egypt; the claims of the rival candidates were decided by arms; and the name of the most worthy, of the strongest, was inserted in the royal patent of command.","('Egypt', 'GPE')"
"But when the Turks had been driven from Nice
 and the sea-coast, when the Byzantine princes no longer
 dreaded the distant sultans of Cogni, they felt with purer
 indignation the free and frequent passage of the western
 Barbarians, who violated the majesty, and endangered the
 safety, of the empire.","('Turks', 'NORP'), ('Nice', 'GPE'), ('Byzantine', 'NORP'), ('Cogni', 'PERSON'), ('Barbarians', 'NORP')"
"But when the golden cross that glittered on the dome was cast down, and dragged through the
 streets, the Christians of every sect uttered a lamentable groan, which was answered by the joyful shouts of the Moslems.","('Christians', 'NORP'), ('Moslems', 'NORP')"
"By a sudden and resolute assault he defeated the guards, and stormed the capital of the sultan, (25) who humbly sued for pardon and peace.","('25', 'CARDINAL')"
"By his arms and religion the Turk was most formidable; but the Frank, in an easy, direct march, could advance from Gaza to the Nile; while the intermediate situation of his realm compelled the troops of Noureddin to wheel round the skirts of Arabia, a
 long and painful circuit, which exposed them to thirst, fatigue, and the burning winds of the desert.","('Turk', 'PERSON'), ('Frank', 'PERSON'), ('Gaza', 'GPE'), ('Nile', 'LOC'), ('Noureddin', 'GPE'), ('Arabia', 'GPE')"
"By the advice of
 the perfidious Raymond, the Christians were betrayed into a
 camp destitute of water: he fled on the first onset, with
 the curses of both nations: (60)","('Raymond', 'PERSON'), ('Christians', 'NORP'), ('first', 'ORDINAL'), ('60', 'CARDINAL')"
"By the arms of the Turks and Franks, the Fatimites had been deprived of Syria.","('Turks', 'NORP'), ('Franks', 'PERSON'), ('Fatimites', 'NORP'), ('Syria', 'GPE')"
"By the command of Noureddin, and the sentence of the doctors, the holy names of Abubeker, Omar, and Othman, were solemnly restored: the caliph Mosthadi, of Bagdad, was acknowledged in the public prayers as the true commander of the faithful; and the green livery of the sons of Ali was exchanged for the black colour of the Abbassides.","('Noureddin', 'PERSON'), ('Abubeker', 'NORP'), ('Omar', 'PERSON'), ('Othman', 'PERSON'), ('Mosthadi', 'PERSON'), ('Bagdad', 'GPE'), ('Ali', 'PERSON'), ('Abbassides', 'PRODUCT')"
"By the command of the sultan,
 the churches and fortifications of the Latin cities were
 demolished: a motive of avarice or fear still opened the
 holy sepulchre to some devout and defenceless pilgrims; and
 a mournful and solitary silence prevailed along the coast
 which had so long resounded with the WORLD'S DEBATE. (109)","('Latin', 'NORP'), ('109', 'CARDINAL')"
"By the conquest of Acre, the Latin
 powers acquired a strong town and a convenient harbour; but
 the advantage was most dearly purchased.","('Acre', 'GPE'), ('Latin', 'NORP')"
"Conquest of Egypt by the Turks, A.D. 1163-1169.","('Egypt', 'GPE'), ('Turks', 'NORP'), ('A.D. 1163-1169', 'DATE')"
"Conrad and Louis embarked for Europe
 with the personal fame of piety and courage; but the
 Orientals had braved these potent monarchs of the Franks,
 with whose names and military forces they had been so often
 threatened. (22)","('Conrad', 'PERSON'), ('Louis', 'PERSON'), ('Europe', 'LOC'), ('Orientals', 'NORP'), ('Franks', 'PERSON')"
"Dargham was oppressed and slain; but the ingratitude, the jealousy, the just apprehensions, of his more fortunate rival, soon provoked him to invite the king of Jerusalem to deliver
 Egypt from his insolent benefactors.","('Dargham', 'PERSON'), ('Jerusalem', 'GPE'), ('Egypt', 'GPE')"
"Death of Saladin, A.D. 1193, March 4.","('Saladin', 'PERSON'), ('A.D. 1193', 'DATE'), ('March 4', 'DATE')"
"During a severe winter, the armies slept; but in the spring, the Franks advanced within a day's march of Jerusalem, under the leading standard of the English king; and his active spirit
 intercepted a convoy, or caravan, of seven thousand camels.","('a severe winter', 'DATE'), ('the spring', 'DATE'), ('Franks', 'PERSON'), ('day', 'DATE'), ('Jerusalem', 'GPE'), ('English', 'LANGUAGE'), ('seven thousand', 'CARDINAL')"
"During his short existence, the kingdom of Jerusalem (58) was
 supported by the discord of the Turks and Saracens; and both
 the Fatimite caliphs and the sultans of Damascus were
 tempted to sacrifice the cause of their religion to the
 meaner considerations of private and present advantage.","('Jerusalem', 'GPE'), ('58', 'CARDINAL'), ('Turks', 'NORP'), ('Saracens', 'NORP'), ('Fatimite', 'NORP'), ('Damascus', 'GPE')"
"During these hostilities, a languid and tedious negotiation
 (79) between the Franks and Moslems was started, and
 continued, and broken, and again resumed, and again broken.","('79', 'CARDINAL'), ('Franks', 'NORP'), ('Moslems', 'NORP')"
"During twenty days, every step of his fainting and sickly march was besieged by the innumerable hordes of Turkmans, (24) whose numbers and fury seemed after each defeat to multiply and inflame.","('twenty days', 'DATE'), ('Turkmans', 'NORP'), ('24', 'CARDINAL')"
"Egypt, Syria,
 and Arabia, were adorned by the royal foundations of
 hospitals, colleges, and mosques; and Cairo was fortified
 with a wall and citadel; but his works were consecrated to
 public use: (55) nor did the sultan indulge himself in a
 garden or palace of private luxury.","('Egypt', 'GPE'), ('Syria', 'GPE'), ('Arabia', 'GPE'), ('Cairo', 'GPE')"
"End of the Fatimite caliphs, A.D. 1171.","('A.D. 1171', 'DATE')"
"Experience or foresight might excuse this timid jealousy;
 but the common duties of humanity prohibited the mixture of
 chalk, or other poisonous ingredients, in the bread; and
 should Manuel be acquitted of any foul connivance, he is
 guilty of coining base money for the purpose of trading with
 the pilgrims.","('Manuel', 'PERSON')"
Expulsion of the Latins or Franks by the Mamalukes.,"('Latins', 'NORP'), ('Franks', 'PERSON'), ('Mamalukes', 'PERSON')"
"Fifteen thousand knights, and as many squires, were the flower of the German chivalry: sixty thousand horse, and one hundred
 thousand foot, were mustered by the emperor in the plains of Hungary; and after such repetitions, we shall no longer be startled at the six hundred thousand pilgrims, which credulity has ascribed to this last emigration.","('Fifteen thousand', 'CARDINAL'), ('German', 'NORP'), ('sixty thousand', 'CARDINAL'), ('one hundred\r\n thousand foot', 'QUANTITY'), ('Hungary', 'GPE'), ('six hundred thousand', 'CARDINAL')"
"Flying from the arms of the Moguls, those shepherds  of the Caspian rolled headlong on Syria; and the union of the Franks with the sultans of Aleppo, Hems, and Damascus, was insufficient to stem the violence of the torrent.","('Moguls', 'NORP'), ('Caspian', 'LOC'), ('Syria', 'GPE'), ('Franks', 'PERSON'), ('Aleppo', 'GPE'), ('Hems', 'ORG'), ('Damascus', 'GPE')"
"For a while, the Turkish emirs condescended to hold the office of vizier; but this foreign conquest precipitated the fall of the Fatimites themselves; and the bloodless change was accomplished by a
 message and a word.","('Turkish', 'NORP'), ('Fatimites', 'NORP')"
"For suspending his vow was Frederic excommunicated by Gregory the Ninth; for presuming, the next year, to accomplish his
 vow, he was again excommunicated by the same pope. (89)","('Frederic', 'PERSON'), ('Gregory the Ninth', 'PERSON'), ('the next year', 'DATE')"
"For the invasion of Egypt, France was exhausted of her troops and treasures; he covered the sea of Cyprus with eighteen hundred sails; the most modest numeration amounts to fifty thousand men; and, if we might trust his own
 confession, as it is reported by Oriental vanity, he disembarked nine thousand five hundred horse, and one hundred and thirty thousand foot, who performed their pilgrimage under the shadow of his power. (95)","('Egypt', 'GPE'), ('France', 'GPE'), ('Cyprus', 'GPE'), ('eighteen hundred', 'CARDINAL'), ('fifty thousand', 'CARDINAL'), ('Oriental', 'NORP'), ('nine thousand five hundred', 'CARDINAL'), ('one hundred and thirty thousand foot', 'QUANTITY'), ('95', 'CARDINAL')"
"Forty campaigns in
 Germany and Italy had taught Barbarossa to command; and his
 soldiers, even the princes of the empire, were accustomed
 under his reign to obey.","('Forty', 'CARDINAL'), ('Germany', 'GPE'), ('Italy', 'GPE'), ('Barbarossa', 'PERSON')"
"Forty-eight years after the deliverance of the holy sepulchre, the emperor, and the French king, Conrad the Third and Louis the Seventh, undertook the second crusade to support the falling fortunes of the Latins. (9) the third, of Frederic I., A.D. 1189.","('Forty-eight years', 'DATE'), ('French', 'NORP'), ('Conrad the Third', 'PERSON'), ('Louis', 'PERSON'), ('Seventh', 'DATE'), ('second', 'ORDINAL'), ('Latins', 'NORP'), ('third', 'ORDINAL'), ('Frederic I.', 'PERSON'), ('A.D. 1189', 'DATE')"
