Sentence,Entities
"After his return to Rome, and his marriage with the daughter of his friend, the patrician Symmachus, Boethius still continued, in a palace of ivory and marble, to prosecute the same studies. (92)","('Rome', 'GPE'), ('Symmachus', 'PERSON'), ('Boethius', 'PERSON')"
"After proving, by some acts of
 hostility, that they could be dangerous, or at least
 troublesome, enemies, the Ostrogoths sold at a high price
 their reconciliation and fidelity, accepted a donative of
 lands and money, and were intrusted with the defence of the
 Lower Danube, under the command of Theodoric, who succeeded
 after his father's death to the hereditary throne of the
 Amali. (5)","('Ostrogoths', 'NORP'), ('the\r\n Lower Danube', 'LOC'), ('Theodoric', 'PERSON'), ('Amali', 'NORP'), ('5', 'CARDINAL')"
"After some days had been devoted to the semblance of joy and friendship, Odoacer, in the midst of a solemn banquet, was stabbed by the hand, or at least by the command, of his rival.","('some days', 'DATE'), ('Odoacer', 'PERSON')"
"After the death of Anastasius, the diadem had been placed on the head of a feeble old man; but the powers of government were assumed by his nephew Justinian, who already meditated the extirpation of heresy, and the conquest of Italy and Africa.","('Anastasius', 'PERSON'), ('Justinian', 'PERSON'), ('Italy', 'GPE'), ('Africa', 'LOC')"
"After the decease of
 the elder Leo, he approached with unnatural respect the
 throne of his son, humbly received, as a gift, the second
 rank in the empire, and soon excited the public suspicion on
 the sudden and premature death of his young colleague, whose
 life could no longer promote the success of his ambition.","('Leo', 'PERSON'), ('second', 'ORDINAL')"
"After the example of the last emperors, Theodoric preferred
 the residence of Ravenna, where he cultivated an orchard
 with his own hands. (69)","('Theodoric', 'PERSON'), ('Ravenna', 'GPE')"
"After the fall of the Roman Empire in the West, an interval of fifty years, till the memorable reign of Justinian, is faintly marked by the obscure names and imperfect annals of Zeno, Anastasius, and Justin, who successively ascended to the throne of Constantinople.","('the Roman Empire', 'GPE'), ('West', 'LOC'), ('fifty years', 'DATE'), ('Justinian', 'PERSON'), ('Zeno', 'PERSON'), ('Anastasius', 'PERSON'), ('Justin', 'PERSON'), ('Constantinople', 'GPE')"
"Among the Barbarians of the West, the victory of Theodoric
 had spread a general alarm.","('Barbarians', 'NORP'), ('West', 'LOC'), ('Theodoric', 'ORG')"
"And even this act may be fairly justified by the example of Odoacer,
 the rights of conquest, the true interest of the Italians, and the sacred duty of subsisting a whole people, who, on the faith of his promises, had transported themselves into a distant land. (26)","('Odoacer', 'PERSON'), ('Italians', 'NORP'), ('26', 'CARDINAL')"
"And some credit may be due to the asseveration of Boethius, that he had reluctantly obeyed the divine Plato, who enjoins every virtuous citizen to rescue the state from the usurpation of vice and ignorance.","('Boethius', 'PERSON'), ('Plato', 'PERSON')"
"And the subordinate care
 of justice and the revenue was delegated to seven consulars,
 three correctors, and five presidents, who governed the
 fifteen regions of Italy according to the principles, and
 even the forms, of Roman jurisprudence.","('seven', 'CARDINAL'), ('three', 'CARDINAL'), ('five', 'CARDINAL'), ('fifteen', 'CARDINAL'), ('Italy', 'GPE'), ('Roman', 'NORP')"
Apr 11.,"('Apr 11', 'DATE')"
Apr. 9,"('9', 'CARDINAL')"
"As a wealthy orphan, he inherited the patrimony and honours of the Anician family, a name ambitiously assumed by the kings and emperors of the age; and the appellation of Manlius asserted his genuine or fabulous descent from a race of consuls and dictators, who had repulsed the Gauls from the Capitol, and sacrificed their sons to the discipline of the republic.","('Anician', 'NORP'), ('Manlius', 'PERSON'), ('Gauls', 'NORP'), ('Capitol', 'ORG')"
"As he advanced into Thrace, the son of Theodemir found an inhospitable solitude, and his Gothic followers, with a heavy train of horses, of mules, and of wagons, were betrayed by their guides among the rocks and precipices of Mount Sondis, where he was assaulted by the arms and invectives of Theodoric the son of Triarius.","('Thrace', 'PERSON'), ('Theodemir', 'PERSON'), ('Gothic', 'NORP'), ('Mount Sondis', 'LOC'), ('Theodoric the son of Triarius', 'PERSON')"
"As long as Theodoric condescended to
 serve, he supported with courage and fidelity the cause of
 his benefactor; his rapid march contributed to the
 restoration of Zeno; and in the second revolt, the Walamirs,
 as they were called, pursued and pressed the Asiatic rebels,
 till they left an easy victory to the Imperial troops. (10)","('Theodoric', 'PERSON'), ('Zeno', 'PERSON'), ('second', 'ORDINAL'), ('Walamirs', 'NORP'), ('Asiatic', 'NORP'), ('Imperial', 'NORP'), ('10', 'CARDINAL')"
"As often as the peace of his kingdom
 was threatened (for it was never invaded) by the Barbarians,
 he removed his court to Verona (70) on the northern frontier,
 and the image of his palace, still extant on a coin,
 represents the oldest and most authentic model of Gothic
 architecture.","('Barbarians', 'NORP'), ('Verona', 'GPE'), ('70', 'CARDINAL'), ('Gothic', 'NORP')"
"As soon as he had attained the age of eighteen, he was restored to the wishes of the Ostrogoths, whom the emperor aspired to gain by liberality and confidence.","('the age of eighteen', 'DATE'), ('Ostrogoths', 'PERSON')"
"As soon as she sounded a revolt in the ears of
 Zeno, he fled with precipitation into the mountains of
 Isauria, and her brother Basiliscus, already infamous by his
 African expedition, (7) was unanimously proclaimed by the
 servile senate.","('Zeno', 'PERSON'), ('Isauria', 'GPE'), ('Basiliscus', 'PERSON'), ('African', 'NORP'), ('7', 'CARDINAL')"
"As the patron of the republic, it was the interest and duty
 of the Gothic king to cultivate the affections of the senate
 (58) and people.","('Gothic', 'NORP'), ('58', 'CARDINAL')"
"At his stern command, the Roman pontiff, with four illustrious senators, embarked on an embassy, of which he must have alike dreaded the failure or the success.","('Roman', 'NORP'), ('four', 'CARDINAL')"
"At length the accidental death of the son of Triarius (13) destroyed the balance which the Romans had been so anxious to preserve, the whole nation acknowledged the supremacy of the Amali, and the Byzantine court subscribed an ignominious and oppressive treaty.","('Triarius', 'PERSON'), ('13', 'CARDINAL'), ('Romans', 'NORP'), ('Amali', 'NORP'), ('Byzantine', 'NORP')"
"At the close of a glorious life, the king of Italy discovered that he had excited the hatred of a people whose happiness he had so assiduously laboured to promote; and his mind was soured by indignation, jealousy, and the bitterness of unrequited love.","('Italy', 'GPE')"
"At the command of the Barbarians, the occult
 science of a philosopher was stigmatized with the names of
 sacrilege and magic. (96)","('Barbarians', 'NORP')"
"At the end of his life, in a moment of jealousy
 and resentment, he prevented the choice of the Romans, by
 nominating a pope in the palace of Ravenna.","('Romans', 'NORP'), ('Ravenna', 'GPE')"
"At the head of six thousand volunteers, he secretly left the camp in quest
 of adventures, descended the Danube as far as Singidunum, or Belgrade, and soon returned to his father with the spoils of a Sarmatian king whom he had vanquished and slain.","('six thousand', 'CARDINAL'), ('Danube', 'LOC'), ('Singidunum', 'LOC'), ('Belgrade', 'GPE'), ('Sarmatian', 'NORP')"
"Basiliscus presumed to assassinate the lover of
 his sister; he dared to offend the lover of his wife, the
 vain and insolent Harmatius, who, in the midst of Asiatic
 luxury, affected the dress, the demeanor, and the surname of
 Achilles. (8)","('Basiliscus', 'PERSON'), ('Harmatius', 'PERSON'), ('Asiatic', 'NORP'), ('Achilles', 'PERSON'), ('8', 'CARDINAL')"
"But
 the persuasion of Theodoric was not infected by zeal; and he
 piously adhered to the heresy of his fathers, without
 condescending to balance the subtile arguments of
 theological metaphysics.","('Theodoric', 'PERSON')"
"But his genius survived to diffuse a ray of knowledge over the darkest ages of the Latin world; the writings of the philosopher were translated by the most glorious of the English kings, (99) and the third emperor of the name of Otho removed to a more honorable tomb the bones of a Catholic saint, who, from his Arian persecutors, had acquired the honors of martyrdom, and the fame of miracles. (100)","('Latin', 'NORP'), ('English', 'LANGUAGE'), ('third', 'ORDINAL'), ('Otho', 'PERSON'), ('Catholic', 'NORP'), ('Arian', 'NORP'), ('100', 'CARDINAL')"
"But in the fields of Margus, the
 eastern powers were defeated by the inferior forces of the
 Goths and Huns; the flower and even the hope of the Roman
 armies was irretrievably destroyed; and such was the
 temperance with which Theodoric had inspired his victorious
 troops, that, as their leader had not given the signal of
 pillage, the rich spoils of the enemy lay untouched at their
 feet. (45)","('Margus', 'GPE'), ('Goths', 'NORP'), ('Huns', 'NORP'), ('Roman', 'NORP'), ('Theodoric', 'PERSON')"
"But the erudition of the Latin language was insufficient to satiate his ardent curiosity: and Boethius is said to have employed eighteen laborious years in the schools of Athens, (91) which were supported by the zeal, the learning, and the diligence of Proclus and his disciples.","('Latin', 'LANGUAGE'), ('Boethius', 'PERSON'), ('eighteen laborious years', 'DATE'), ('Athens', 'GPE'), ('91', 'CARDINAL'), ('Proclus', 'PERSON')"
"But the faithful servant was suddenly converted into a formidable enemy, who spread the flames of war from Constantinople to the Adriatic; many flourishing cities were reduced to ashes, and the agriculture of Thrace was almost extirpated by the wanton cruelty of the Goths, who deprived
 their captive peasants of the right hand that guided the
 plough.","('Constantinople', 'GPE'), ('Adriatic', 'LOC'), ('Thrace', 'LOC'), ('Goths', 'NORP')"
"But the favor and fidelity of Boethius declined in just proportion with the public happiness; and an unworthy
 colleague was imposed to divide and control the power of the master of the offices.","('Boethius', 'PERSON')"
"But the forms of the commission, or grant, appear to have been expressed with a prudent ambiguity, which might be explained by the event; and it was left doubtful, whether the conqueror of Italy should reign as the lieutenant, the vassal, or the ally, of the emperor of the East. (16)","('Italy', 'GPE'), ('16', 'CARDINAL')"
"But the grief of Symmachus was indiscreet, and perhaps disrespectful: he had presumed to lament, he might dare to revenge, the death of an injured friend.","('Symmachus', 'PERSON')"
"But the palace of Constantinople was ruled by female
 influence, and agitated by female passions: and Verina, the
 widow of Leo, claiming his empire as her own, pronounced a
 sentence of deposition against the worthless and ungrateful
 servant on whom she alone had bestowed the sceptre of the
 East. (6)","('Constantinople', 'GPE'), ('Verina', 'PERSON'), ('Leo', 'PERSON'), ('6', 'CARDINAL')"
"But the sublime merit of guiding
 or seconding such a revolution was not reserved for the
 reign of Theodoric: he wanted either the genius or the
 opportunities of a legislator; (52) and while he indulged the
 Goths in the enjoyment of rude liberty, he servilely copied
 the institutions, and even the abuses, of the political
 system which had been framed by Constantine and his
 successors.","('Theodoric', 'PERSON'), ('52', 'DATE'), ('Goths', 'NORP'), ('Constantine', 'PERSON')"
"But their want either
 of constancy or of faith soon exposed him to the most
 imminent danger; his vanguard, with several Gothic counts,
 which had been rashly intrusted to a deserter, was betrayed
 and destroyed near Faenza by his double treachery; Odoacer
 again appeared master of the field, and the invader,
 strongly intrenched in his camp of Pavia, was reduced to
 solicit the aid of a kindred nation, the Visigoths of Gaul.","('Gothic', 'NORP'), ('Faenza', 'PERSON'), ('Odoacer', 'PERSON'), ('Pavia', 'GPE'), ('Visigoths', 'NORP'), ('Gaul', 'PERSON')"
"By the bigotry of his subjects and enemies, the most tolerant of princes was driven to the
 brink of persecution; and the life of Theodoric was too long, since he lived to condemn the virtue of Boethius and Symmachus. (88)
Character, studies, and honours of Boethius.","('Theodoric', 'PERSON'), ('Boethius', 'PERSON'), ('Symmachus', 'PERSON'), ('88', 'CARDINAL'), ('Boethius', 'PERSON')"
"By the conspiracy of the malecontents, Zeno was
 recalled from exile; the armies, the capital, the person, of
 Basiliscus, were betrayed; and his whole family was
 condemned to the long agony of cold and hunger by the
 inhuman conqueror, who wanted courage to encounter or to
 forgive his enemies.","('Zeno', 'PERSON'), ('Basiliscus', 'NORP')"
Civil government of Italy according to the Roman laws..,"('Civil government of Italy', 'ORG'), ('Roman', 'NORP')"
"Conscious of his approaching end, he divided his treasures and provinces between his two grandsons, and fixed the Rhone as their common boundary. (104) Amalaric was restored to the throne of Spain.","('two', 'CARDINAL'), ('Rhone', 'LOC'), ('104', 'CARDINAL'), ('Amalaric', 'PERSON'), ('Spain', 'GPE')"
"Death of Symmachus, A.D. 525.","('Death of Symmachus', 'PERSON'), ('525', 'CARDINAL')"
"Distress might sometimes provoke the indigent
 Roman to assume the ferocious manners which were insensibly
 relinquished by the rich and luxurious Barbarian: (31) but
 these mutual conversions were not encouraged by the policy
 of a monarch Separations of the Goths and Italians.","('Roman', 'NORP'), ('Barbarian', 'NORP'), ('31', 'CARDINAL'), ('Separations of the Goths', 'PERSON'), ('Italians', 'NORP')"
"During a
 residence of six months, the fame, the person, and the
 courteous demeanor of the Gothic king, excited the
 admiration of the Romans, and he contemplated, with equal
 curiosity and surprise, the monuments that remained of their
 ancient greatness.","('six months', 'DATE'), ('Gothic', 'NORP'), ('Romans', 'NORP')"
"During the same period, Italy revived and flourished under the government of a Gothic king, who might have deserved a statue among the best and bravest of the ancient Romans.","('Italy', 'GPE'), ('Gothic', 'NORP'), ('Romans', 'NORP')"
"Embracing an enterprise worthy of his courage and ambition, Theodoric addressed the emperor in the following words:","('Theodoric', 'PERSON')"
"Even the religious toleration which Theodoric had the glory
 of introducing into the Christian world, was painful and
 offensive to the orthodox zeal of the Italians.","('Theodoric', 'PERSON'), ('Christian', 'NORP'), ('Italians', 'NORP')"
"Exasperated by this disgrace, the Byzantine court
 despatched two hundred ships and eight thousand men to
 plunder the sea-coast of Calabria and Apulia: they assaulted
 the ancient city of Tarentum, interrupted the trade and
 agriculture of a happy country, and sailed back to the
 Hellespont, proud of their piratical victory over a people
 whom they still presumed to consider as their Roman
 brethren. (46)","('Byzantine', 'NORP'), ('two hundred', 'CARDINAL'), ('eight thousand', 'CARDINAL'), ('Calabria', 'GPE'), ('Apulia', 'GPE'), ('Tarentum', 'GPE'), ('Hellespont', 'GPE'), ('Roman', 'NORP')"
Flourishing state of Italy.,"('Italy', 'GPE')"
"For the benefit of his Latin readers, his genius submitted to teach the first elements of the arts and sciences of Greece.","('Latin', 'NORP'), ('first', 'ORDINAL'), ('Greece', 'GPE')"
"For their subsistence, the Goths depended on the magazines of corn which was ground in portable mills by the hands of their women; on the milk and flesh of their flocks and herds; on the casual produce of the chase, and upon the contributions which they might impose on all who should
 presume to dispute the passage, or to refuse their friendly assistance.","('Goths', 'NORP')"
"From a neighboring height, his artful rival harangued the camp of
 the Walamirs, and branded their leader with the opprobrious
 names of child, of madman, of perjured traitor, the enemy of
 his blood and nation.","('Walamirs', 'NORP')"
"From a tender regard to the expiring prejudices
 of Rome, the Barbarian declined the name, the purple, and
 the diadem, of the emperors; but he assumed, under the
 hereditary title of king, the whole substance and plenitude
 of Imperial prerogative. (53)","('Rome', 'GPE'), ('Barbarian', 'NORP'), ('Imperial', 'ORG')"
"From the
 mouths of fourteen aqueducts, a pure and copious stream was
 diffused into every part of the city; among these the
 Claudian water, which arose at the distance of thirty-eight
 miles in the Sabine mountains, was conveyed along a gentle
 though constant declivity of solid arches, till it descended
 on the summit of the Aventine hill.","('fourteen', 'CARDINAL'), ('Claudian', 'NORP'), ('thirty-eight\r\n miles', 'QUANTITY'), ('the Sabine mountains', 'LOC'), ('the Aventine hill', 'LOC')"
"From the Alps to the extremity of Calabria, Theodoric reigned by the right of conquest; the Vandal ambassadors surrendered the Island of Sicily, as a lawful appendage of his kingdom; and he was accepted as the deliverer of Rome by the senate and people, who had shut their gates against the flying usurper. (21)","('Alps', 'LOC'), ('Calabria', 'LOC'), ('Theodoric', 'PERSON'), ('Vandal', 'PERSON'), ('the Island of Sicily', 'LOC'), ('Rome', 'GPE')"
"From the earth, Boethius ascended to heaven in search of the SUPREME GOOD; explored the metaphysical labyrinth of chance and destiny, of prescience and free will, of time and eternity; and generously attempted to reconcile the perfect attributes of the Deity with the apparent disorders of his moral and physical government.","('Boethius', 'PERSON')"
"From the shades of
 Tibur and Praeneste, the Roman senators still retired in the
 winter season to the warm sun, and salubrious springs of
 Baiae; and their villas, which advanced on solid moles into
 the Bay of Naples, commanded the various prospect of the
 sky, the earth, and the water.","('Tibur', 'GPE'), ('Praeneste', 'GPE'), ('Roman', 'NORP'), ('the\r\n winter season', 'DATE'), ('Baiae', 'GPE'), ('the Bay of Naples', 'LOC')"
"From the shores of the Baltic, the Aestians or
 Livonians laid their offerings of native amber (39) at the
 feet of a prince, whose fame had excited them to undertake
 an unknown and dangerous journey of fifteen hundred miles.","('Baltic', 'LOC'), ('Aestians', 'NORP'), ('Livonians', 'NORP'), ('39', 'CARDINAL'), ('fifteen hundred miles', 'QUANTITY')"
"From these abstruse speculations, Boethius stooped, or, to speak more truly, he rose to the social duties of public and private life: the indigent were relieved by his liberality; and his eloquence, which flattery might compare to the voice of Demosthenes or Cicero, was uniformly exerted in the cause of innocence and humanity.","('Boethius', 'PERSON'), ('Demosthenes', 'PERSON'), ('Cicero', 'PERSON')"
"He had always pitied, and often relieved, the distress of the provincials, whose fortunes were exhausted by public and private rapine; and Boethius alone had courage to oppose the tyranny of the Barbarians, elated by conquest, excited by avarice, and, as he complains, encouraged by impunity.","('Boethius', 'PERSON'), ('Barbarians', 'NORP')"
"He had reigned over one of the thirteen
 populous tribes who cultivated a small portion of the great
 island or peninsula of Scandinavia, to which the vague
 appellation of Thule has been sometimes applied.","('one', 'CARDINAL'), ('thirteen', 'CARDINAL'), ('Scandinavia', 'LOC'), ('Thule', 'PRODUCT')"
"He imprinted the footsteps of a
 conqueror on the Capitoline hill, and frankly confessed that
 each day he viewed with fresh wonder the forum of Trajan and
 his lofty column.","('the Capitoline hill', 'LOC'), ('Trajan', 'PERSON')"
He is provoked to persecute the Catholics.,"('Catholics', 'NORP')"
"He maintained,
 with a powerful hand, the balance of the West, till it was
 at length overthrown by the ambition of Clovis; and although
 unable to assist his rash and unfortunate kinsman, the king
 of the Visigoths, he saved the remains of his family and
 people, and checked the Franks in the midst of their
 victorious career.","('West', 'LOC'), ('Clovis', 'PERSON'), ('Visigoths', 'PERSON'), ('Franks', 'PERSON')"
"He marched from his station in Maesia, on the solemn assurance that before he reached Adrianople, he should meet a plentiful convoy of provisions, and a reinforcement of eight thousand horse and thirty thousand foot, while the legions of Asia were encamped at Heraclea to second his operations.","('Maesia', 'GPE'), ('Adrianople', 'GPE'), ('eight thousand', 'CARDINAL'), ('thirty thousand foot', 'QUANTITY'), ('Asia', 'LOC'), ('Heraclea', 'ORG'), ('second', 'ORDINAL')"
"He reduced,
 under a strong and regular government, the unprofitable
 countries of Rhaetia, Noricum, Dalmatia, and Pannonia, from
 the source of the Danube and the territory of the Bavarians,
 (44) to the petty kingdom erected by the Gepidae on the ruins
 of Sirmium.","('Rhaetia', 'GPE'), ('Noricum', 'GPE'), ('Dalmatia', 'GPE'), ('Pannonia', 'GPE'), ('Danube', 'LOC'), ('Bavarians', 'NORP'), ('44', 'CARDINAL'), ('Gepidae', 'GPE'), ('Sirmium', 'PRODUCT')"
He undertakes the conquest of Italy.,"('Italy', 'GPE')"
He was dragged in chains from Rome to the palace of Ravenna; and the suspicions of Theodoric could only be appeased by the blood of an innocent and aged senator. (101),"('Rome', 'GPE'), ('Ravenna', 'GPE'), ('Theodoric', 'PERSON'), ('101', 'CARDINAL')"
"He was not ignorant of the
 dignity and importance of the Roman pontiff, to whom the
 venerable name of POPE was now appropriated.","('Roman', 'NORP'), ('POPE', 'ORG')"
His Invasion and Conquest of Italy.,"('Italy', 'GPE')"
"His addresses to the eastern
 throne were respectful and ambiguous: he celebrated, in
 pompous style, the harmony of the two republics, applauded
 his own government as the perfect similitude of a sole and
 undivided empire, and claimed above the kings of the earth
 the same preeminence which he modestly allowed to the person
 or rank of Anastasius.","('two', 'CARDINAL')"
"His authority had restrained the pride and oppression of the royal officers,
 and his eloquence had delivered Paulianus from the dogs of the palace.","('Paulianus', 'PERSON')"
"His body was formed to all the exercises of war, his mind was expanded by the habits of liberal conversation; he frequented the schools of the most skilful masters; but he disdained or neglected the arts of Greece,
 and so ignorant did he always remain of the first elements of science, that a rude mark was contrived to represent the signature of the illiterate king of Italy.","('Greece', 'GPE'), ('first', 'ORDINAL'), ('Italy', 'GPE')"
"His domestic alliances, (35) a wife,
 two daughters, a sister, and a niece, united the family of
 Theodoric with the kings of the Franks, the Burgundians, the
 Visigoths, the Vandals, and the Thuringians, and contributed
 to maintain the harmony, or at least the balance, of the
 great republic of the West. (36)","('35', 'CARDINAL'), ('two', 'CARDINAL'), ('Theodoric', 'PERSON'), ('Franks', 'PERSON'), ('Burgundians', 'NORP'), ('Visigoths', 'NORP'), ('Vandals', 'NORP'), ('Thuringians', 'NORP'), ('36', 'CARDINAL')"
"His favorite Goths, and even his mother, were
 permitted to retain or embrace the Athanasian faith, and his
 long reign could not afford the example of an Italian
 Catholic, who, either from choice or compulsion, had
 deviated into the religion of the conqueror. (79)","('Goths', 'NORP'), ('Athanasian', 'NORP'), ('Italian', 'NORP'), ('Catholic', 'NORP'), ('79', 'CARDINAL')"
His ferocious subjects admired the strength and stature of their young prince; (4) and he soon convinced them that he had not degenerated from the valor of his ancestors.,"('4', 'CARDINAL')"
"His imprisonment and death, A.D. 524.","('A.D. 524', 'DATE')"
"His malady increased, and after a dysentery which continued three days, he expired in the palace of Ravenna, in the thirty-third, or, if we compute from the invasion of Italy, in the thirty-seventh year of his reign.","('three days', 'DATE'), ('Ravenna', 'GPE'), ('the thirty-third', 'DATE'), ('Italy', 'GPE'), ('the thirty-seventh year', 'DATE')"
"His naval armanent, A.D. 509.","('509', 'CARDINAL')"
"His prudence could not safely intrust the
 bulwark of Italy to such feeble and turbulent neighbors; and
 his justice might claim the lands which they oppressed,
 either as a part of his kingdom, or as the inheritance of
 his father.","('Italy', 'GPE')"
"His spirit, after some previous expiation, might have been permitted to mingle with the benefactors of mankind, if an Italian hermit had not been witness, in a vision, to the damnation of Theodoric, (108) whose soul was plunged, by the ministers of divine vengeance, into the volcano of Lipari, one of the flaming mouths of the infernal world. (109)","('Italian', 'NORP'), ('Theodoric', 'PERSON'), ('108', 'CARDINAL'), ('Lipari', 'GPE'), ('one', 'CARDINAL'), ('109', 'CARDINAL')"
His toleration of the Catholics.,"('Catholics', 'NORP')"
"I am not desirous to prolong or repeat
 (48) this narrative of military events, the least interesting
 of the reign of Theodoric; and shall be content to add, that
 the Alemanni were protected, (49) that an inroad of the
 Burgundians was severely chastised, and that the conquest of
 Arles and Marseilles opened a free communication with the
 Visigoths, who revered him as their national protector, and
 as the guardian of his grandchild, the infant son of Alaric.","('48', 'CARDINAL'), ('Theodoric', 'EVENT'), ('Alemanni', 'PERSON'), ('Burgundians', 'NORP'), ('Arles', 'GPE'), ('Marseilles', 'GPE'), ('Visigoths', 'PERSON'), ('Alaric', 'PERSON')"
"I have descanted with pleasure on the fortunate condition of
 Italy; but our fancy must not hastily conceive that the
 golden age of the poets, a race of men without vice or
 misery, was realized under the Gothic conquest.","('Italy', 'GPE'), ('Gothic', 'NORP')"
"If his
 subjects were sometimes awakened from this pleasing vision
 of a Roman government, they derived more substantial comfort
 from the character of a Gothic prince, who had penetration
 to discern, and firmness to pursue, his own and the public
 interest.","('Roman', 'NORP'), ('Gothic', 'NORP')"
"Immediately
 before the battle of Verona, he visited the tent of his
 mother (19) and sister, and requested, that on a day, the most illustrious festival of his life, they would adorn him with the rich garments which they had worked with their own
 hands.","('Verona', 'GPE'), ('19', 'DATE')"
"In
 the youth of Boethius the studies of Rome were not totally abandoned; a Virgil (90) is now extant, corrected by the hand of a consul; and the professors of grammar, rhetoric, and jurisprudence, were maintained in their privileges and pensions by the liberality of the Goths.","('Boethius', 'PERSON'), ('Rome', 'GPE'), ('Virgil', 'PERSON'), ('90', 'DATE'), ('Goths', 'NORP')"
