Sentence,Entities
"Above two-thirds of the Roman army were destroyed: and the darkness of the night was esteemed a very favourable circumstance, as it served to conceal the flight of the multitude, and to
protect the more orderly retreat of Victor and Richomer, who alone, amidst the general consternation, maintained the advantage of calm courage and regular discipline.(94)
Funeral oration of Valens and his army.","('two', 'CARDINAL'), ('Roman', 'NORP'), ('Victor', 'PERSON'), ('Richomer', 'PERSON'), ('94', 'CARDINAL'), ('Valens', 'PERSON')"
"After Valens had terminated the Gothic war with some
 appearance of glory and success, he made a progress through
 his dominions of Asia, and at length fixed his residence in
 the capital of Syria.","('Valens', 'PERSON'), ('the Gothic war', 'EVENT'), ('Asia', 'LOC'), ('Syria', 'GPE')"
"After the hasty and impolitic
 massacre of three hundred deserters, an act of justice
 extremely useful to the discipline of the Roman armies, the
 Goths indignantly raised the siege of Hadrianople.","('three hundred', 'CARDINAL'), ('Roman', 'NORP'), ('Goths', 'NORP'), ('Hadrianople', 'PRODUCT')"
"After this humiliating submission, the
 Tanjous sometimes departed from their allegiance, and seized
 the favourable moments of war and rapine; but the monarchy
 of the Huns gradually declined, till it was broken, by civil
 dissension, into two hostile and separate kingdoms.","('Tanjous', 'PERSON'), ('Huns', 'NORP'), ('two', 'CARDINAL')"
"After this signal victory,
 which secured the peace of Gaul and asserted the honour of
 the Roman arms, the emperor Gratian appeared to proceed
 without delay on his Eastern expedition; but, as he
 approached the confines of the Alemanni, he suddenly
 inclined to the left, surprised them by his unexpected
 passage of the Rhine, and boldly advanced into the heart of
 their country.","('Gaul', 'PERSON'), ('Roman', 'NORP'), ('Gratian', 'PERSON'), ('Eastern', 'NORP'), ('Alemanni', 'NORP'), ('Rhine', 'LOC')"
"Against these enemies, Hermanric prepared to
 exert the united forces of the Gothic state, but he soon
 discovered that his vassal tribes, provoked by oppression,
 were much more inclined to second than to repel the invasion
 of the Huns.","('Hermanric', 'PERSON'), ('Gothic', 'NORP'), ('second', 'ORDINAL'), ('Huns', 'NORP')"
"Ammianus Marcellinus, who terminates his
 useful work with the defeat and death of Valens, recommends
 the more glorious subject of the ensuing reign to the
 youthful vigour and eloquence of the rising generation.","('Ammianus Marcellinus', 'PERSON'), ('Valens', 'PERSON')"
"An army of forty thousand Goths was maintained for
 the perpetual service of the empire of the East; and those
 haughty troops, who assumed the title of Foederati, or
 allies, were distinguished by their gold collars, liberal
 pay, and licentious privileges.","('forty thousand', 'CARDINAL'), ('Goths', 'NORP'), ('East', 'LOC'), ('Foederati', 'PERSON')"
"An order was immediately promulgated that, on a stated day,
 the Gothic youth should assemble in the capital cities of
 their respective provinces; and, as a report was
 industriously circulated that they were summoned to receive
 a liberal gift of lands and money, the pleasing hope allayed
 the fury of their resentment, and perhaps suspended the
 motions of the conspiracy.","('a stated day', 'DATE'), ('Gothic', 'NORP')"
"Another colony advanced, with more intrepid
 courage, towards the shores of the Baltic; associated
 themselves with the northern tribes of Germany; and shared
 the spoil of the Roman provinces of Gaul and Spain.","('Baltic', 'LOC'), ('Germany', 'GPE'), ('Roman', 'NORP'), ('Gaul', 'GPE'), ('Spain', 'GPE')"
Ant. Christ 51.,"('Christ 51', 'DATE')"
"As each
 moment of delay diminished something of the power and
 resources of the future sovereign of the East, the situation
 of the times would not allow a tedious debate.","('East', 'LOC')"
"As late as
 the thirteenth century their transient residence on the
 eastern banks of the Volga was attested by the name of Great
 Hungary.(49)","('As late as\r\n the thirteenth century', 'DATE'), ('Volga', 'LOC'), ('Great\r\n Hungary', 'GPE'), ('49', 'CARDINAL')"
"As long as the superior genius of Fritigern
 preserved the union and directed the motions of the
 barbarians, their power was not inadequate to the conquest
 of a great empire.","('Fritigern', 'PERSON')"
"As soon
 as the forage of a certain district is consumed, the tribe,
 or rather army, of shepherds makes a regular march to some
 fresh pastures, and thus acquires, in the ordinary
 occupations of the pastoral life, the practical knowledge of
 one of the most important and difficult operations of war.","('one', 'CARDINAL')"
"As soon as they descried the flaming beacons,(81) 
 they obeyed with incredible speed the signal of their
 leader; the camp was filled with the martial crowd of
 barbarians; their impatient clamours demanded the battle,
 and their tumultuous zeal was approved and animated by the
 spirit of their chiefs.","('81', 'CARDINAL')"
"As they had been deprived by the ministers of the emperor of the common benefits of nature and the fair intercourse of social life, they retaliated the injustice on the subjects of the empire; and the crimes of Lupicinus were expiated by the ruin of the peaceful husbandmen of Thrace, the conflagration of their villages, and the massacre or captivity of their innocent families.","('Lupicinus', 'PERSON'), ('Thrace', 'LOC')"
"As they were conscious how ill they had
 deserved the respect or confidence of the barbarians, they
 diligently collected from every side a military force that
 might urge the tardy and reluctant march of a people who had
 not yet renounced the title or the duties of Roman subjects","('Roman', 'NORP')"
"At the age of
 nineteen the son of Valentinian seemed to possess the
 talents of peace and war; and his personal success against
 the Alemanni was interpreted as a sure presage of his Gothic
 triumphs.(87)
Valens marches against the Goths, A.D. 378.","('the age of\r\n nineteen', 'DATE'), ('Valentinian', 'NORP'), ('Alemanni', 'PERSON'), ('Gothic', 'NORP'), ('87', 'CARDINAL'), ('Valens', 'PERSON'), ('Goths', 'NORP'), ('378', 'CARDINAL')"
"At the same hour, in all the
 cities of the East, the signal was given of indiscriminate
 slaughter; and the provinces of Asia were delivered, by the
 cruel prudence of Julius, from a domestic enemy, who in a
 few months might have carried fire and sword from the
 Hellespont to the Euphrates.(103)","('the same hour', 'TIME'), ('East', 'LOC'), ('Asia', 'LOC'), ('Julius', 'PERSON'), ('a\r\n few months', 'DATE'), ('Hellespont', 'LOC'), ('Euphrates', 'LOC'), ('103', 'CARDINAL')"
"At these words Fritigern and his companions drew their swords, opened their passage through the unresisting crowd, which filled the palace, the streets, and the gates of Marcianopolis, and, mounting their horses, hastily vanished from the eyes of the astonished Romans.","('Fritigern', 'PERSON'), ('Marcianopolis', 'GPE'), ('Romans', 'NORP')"
"At this important crisis the military government
 of Thrace was exercised by Lupicinus and Maximus, in whose
 venal minds the slightest hope of private emolument
 outweighed every consideration of public advantage, and
 whose guilt was only alleviated by their incapacity of
 discerning the pernicious effects of their rash and criminal
 administration.","('Thrace', 'GPE'), ('Lupicinus', 'PERSON'), ('Maximus', 'PERSON')"
"Athanaric himself, still anxious to avoid the
 guilt of perjury, retired, with a band of faithful
 followers, into the mountainous country of Caucaland, which
 appears to have been guarded and almost concealed by the
 impenetrable forests of Transylvania.(62)","('Athanaric', 'PERSON'), ('Caucaland', 'GPE'), ('Transylvania', 'GPE')"
"Athanaric, who had been a patient spectator
 of these extraordinary events, was at length driven, by the
 chance of arms, from the dark recesses of the woods of
 Caucaland.","('Athanaric', 'PERSON'), ('Caucaland', 'GPE')"
August 9th .,"('August 9th', 'DATE')"
"Battle of Hadrianople, A.D. 378.","('Battle of Hadrianople', 'ORG'), ('378', 'CARDINAL')"
"Before
 he had reposed himself ten days in the capital he was urged
 by the licentious clamours of the Hippodrome to march
 against the barbarians whom he had invited into his
 dominions: and the citizens, who are always brave at a
 distance from any real danger, declared, with confidence,
 that if they were supplied with arms, they alone would
 undertake to deliver the province from the ravages of an
 insulting foe. (88)","('ten days', 'DATE'), ('Hippodrome', 'FAC')"
"Before they passed the Danube they
 were required to deliver their arms, and it was insisted
 that their children should be taken from them and dispersed
 through the provinces of Asia, where they might be civilised
 by the arts of education, and serve as hostages to secure
 the fidelity of their parents.","('Danube', 'LOC'), ('Asia', 'LOC')"
"But
 the more numerous faction adhered to the fierce and
 faithless Priulf, who inflamed the passions and asserted the
 independence of his warlike followers.","('Priulf', 'PERSON')"
"But age had chilled the daring
 spirit of Athanaric; and instead of leading his people to the field of battle and victory, he wisely listened to the fair proposal of an honourable and advantageous treaty.","('Athanaric', 'PERSON')"
"But as the
 minds of the barbarians were not insensible to the power of
 gratitude, several of the Gothic leaders sincerely devoted
 themselves to the service of the empire, or, at least, of
 the emperor: the whole nation was insensibly divided into
 two opposite factions, and much sophistry was employed in
 conversation and dispute to compare the obligations of their
 first and second engagements.","('Gothic', 'NORP'), ('two', 'CARDINAL'), ('first', 'ORDINAL'), ('second', 'ORDINAL')"
"But he added, in a whisper of confidential
 friendship, that the exasperated barbarians were averse to
 these reasonable conditions; and that Fritigern was doubtful
 whether he could accomplish the conclusion of the treaty
 unless he found himself supported by the presence and
 terrors of an Imperial army.","('Fritigern', 'PERSON'), ('Imperial', 'NORP')"
"But he performed,
 on his knees, the duty of a respectful homage to the emperor
 of China; pronounced, in his own name, and in the name of
 his successors, a perpetual oath of fidelity; and gratefully
 accepted a seal, which was bestowed as the emblem of his
 regal dependence.","('China', 'GPE')"
"But he was soon surrounded by the
 barbarians; and, after a siege of seven days, the monarch,
 hopeless of relief, was reduced to purchase his deliverance
 by an ignominious capitulation.","('seven days', 'DATE')"
"But in the
 winter they return to the South, and shelter their camp,
 behind some convenient eminence, against the winds, which
 are chilled in their passage over the bleak and icy regions
 of Siberia.","('the\r\n winter', 'DATE'), ('South', 'LOC'), ('Siberia', 'LOC')"
"But the
 greatest part of the nation of the Alani embraced the offers
 of an honourable and advantageous union; and the Huns, who
 esteemed the valour of their less fortunate enemies,
 proceeded, with an increase of numbers and confidence, to
 invade the limits of the Gothic empire.","('Alani', 'PERSON'), ('Huns', 'NORP'), ('Gothic', 'NORP')"
"But the
 person of Witheric, the infant king, was saved by the
 diligence of Alatheus and Saphrax; two warriors of approved
 valour and fidelity, who, by cautious marches, conducted the
 independent remains of the nation of the Ostrogoths towards
 the Danastus, or Dniester, a considerable river, which now
 separates the Turkish dominions from the empire of Russia.","('Witheric', 'PERSON'), ('Alatheus', 'PERSON'), ('Saphrax', 'PERSON'), ('two', 'CARDINAL'), ('Ostrogoths', 'NORP'), ('Danastus', 'LOC'), ('Dniester', 'LOC'), ('Turkish', 'NORP'), ('Russia', 'GPE')"
"But the attention of the emperor
 was most seriously engaged by the important intelligence
 which he received from the civil and military officers who
 were intrusted with the defence of the Danube.","('Danube', 'LOC')"
"But the constant operation of various and
 permanent causes contributed to unite the vagrant Hords into
 national communities, under the command of a supreme head.","('Hords', 'NORP')"
"But the effects which were produced by the battle of
 Hadrianople on the minds of the barbarians and of the
 Romans, extended the victory of the former, and the defeat
 of the latter, far beyond the limits of a single day.","('Hadrianople', 'ORG'), ('Romans', 'NORP'), ('a single day', 'DATE')"
"But the exploits of the
 hunters of Scythia are not confined to the destruction of
 timid or innocuous beasts: they boldly encounter the angry
 wild boar when he turns against his pursuers, excite the
 sluggish courage of the bear, and provoke the fury of the
 tiger as he slumbers in the thicket.","('Scythia', 'LOC')"
"But the feeble sovereign of the East was actuated only by
 the fatal illusions of pride and jealousy.","('East', 'LOC')"
"But the first magistrate of Hadrianople, incensed by some disorders which had been committed at his country-house, refused this indulgence; and arming against them the inhabitants and manufacturers of a populous city, he urged, with hostile threats, their instant departure.","('first', 'ORDINAL'), ('Hadrianople', 'PERSON')"
"But the flock and herds which accompany the march of the
 Tartars afford a sure and increasing supply of flesh and
 milk; in the far greater part of the uncultivated waste the
 vegetation of the grass is quick and luxuriant; and there
 are few places so extremely barren that the hardy cattle of
 the North cannot find some tolerable pasture.","('Tartars', 'LOC'), ('North', 'LOC')"
"But the generals of Valens, while their attention was solely
 directed to the discontented Visigoths, imprudently disarmed
 the ships and the fortifications which constituted the
 defence of the Danube.","('Valens', 'PERSON'), ('Visigoths', 'NORP'), ('Danube', 'LOC')"
"But the great Theodosius, an epithet which he
 honourably deserved on this momentous occasion, conducted
 himself as the firm and faithful guardian of the republic.","('Theodosius', 'PERSON')"
"But the hopes and measures of the 
 Judge of the Visigoths were soon disappointed by the
 trembling impatience of his dismayed countrymen, who were
 persuaded by their fears that the interposition of the
 Danube was the only barrier that could save them from the
 rapid pursuit and invincible valour of the barbarians of
 Scythia.","('Visigoths', 'PERSON'), ('Danube', 'LOC'), ('Scythia', 'ORG')"
"But the most experienced
 statesman of Europe has never been summoned to consider the
 propriety or the danger of admitting or rejecting an
 innumerable multitude of barbarians, who are driven by
 despair and hunger to solicit a settlement on the
 territories of a civilised nation.","('Europe', 'LOC')"
"But the most powerful 
 auxiliaries of the Goths were drawn from the camp of those
 enemies who had expelled them from their native seats.","('Goths', 'NORP')"
"But the most suspicious
 malignity cannot ascribe to Theodosius, in his obscure
 solitude of Caucha, the arts, the desires, or even the hopes
 of an ambitious statesman; and the name of the Exile would
 long since have been forgotten, if his genuine and
 distinguished virtues had not left a deep impression in the
 Imperial court.","('Theodosius', 'PERSON'), ('Caucha', 'NORP'), ('Exile', 'EVENT'), ('Imperial', 'NORP')"
"But the most warlike and powerful tribes of the Huns
 maintained in their adverse fortune the undaunted spirit of
 their ancestors.","('Huns', 'NORP')"
"But the name of that sea, on whose shores the
 patriot Sovou embraced the life of a shepherd and an exile,
 (31) may be transferred, with much more probability, to the 
 Baikal, a capacious basin, above three hundred miles in
 length, which disdains the modest appellation of a lake,(32) 
 and which actually communicates with the seas of the North,
 by the long course of the Angara, the Tonguska, and the
 Yenesei.","('Sovou', 'PERSON'), ('31', 'CARDINAL'), ('Baikal', 'GPE'), ('three hundred miles', 'QUANTITY'), ('32', 'CARDINAL'), ('North', 'LOC'), ('Angara', 'NORP'), ('Tonguska', 'NORP'), ('Yenesei', 'NORP')"
But the policy of Theodosius derived more solid benefit from the death than he could have expected from the most faithful services of his ally.,"('Theodosius', 'PERSON')"
"But the progress of the barbarians was
 suddenly stopped by an unexpected obstacle—a triple line
 of vessels, strongly connected with each other, and which
 formed an impenetrable chain of two miles and a half along
 the river.","('two miles and a half', 'QUANTITY')"
"But the stipulation, the most
 offensive to the Goths and the most important to the Romans,
 was shamefully eluded.","('Goths', 'NORP'), ('Romans', 'NORP')"
"But the tide soon returned with the weight of an immense and irresistible deluge, which was severely felt on the coasts of Sicily, of Dalmatia, of Greece, and of Egypt; large boats were transported and lodged on the roofs of houses, or at the distance of two miles from the shore; the people, with their habitations, were swept away by the waters, and the city of Alexandria annually commemorated the fatal day on which fifty thousand persons had lost their lives in the inundation.","('Sicily', 'GPE'), ('Dalmatia', 'GPE'), ('Greece', 'GPE'), ('Egypt', 'GPE'), ('two miles', 'QUANTITY'), ('Alexandria', 'GPE'), ('fifty thousand', 'CARDINAL')"
"But their pride was humbled, and their progress
 was checked, by the arms and policy of Vouti,(38) the fifth 
 emperor of the powerful dynasty of the Han.","('Vouti', 'PERSON'), ('38', 'CARDINAL'), ('fifth', 'ORDINAL'), ('Han', 'NORP')"
"But they applauded the
 liberality of fortune which had conducted, from the most
 distant countries of the globe, a numerous and invincible
 army of strangers to defend the throne of Valens, who might
 now add to the royal treasures the immense sums of gold
 supplied by the provincials to compensate their annual
 proportion of recruits.","('Valens', 'PERSON')"
"But they respected, in peace, the faith of
 treaties; in war, the dictates of humanity; and their
 memorable victory over Peroses, or Firuz, displayed the
 moderation as well as the valour of the barbarians.","('Peroses', 'NORP'), ('Firuz', 'PERSON')"
"But this extraordinary abstinence,
 which the Stoic would approve and the hermit might envy, is
 commonly succeeded by the most voracious indulgence of
 appetite.","('Stoic', 'NORP')"
"But this humble retreat was instantly surrounded by the enemy; they tried to force the door; they were provoked by a discharge of arrows from the roof; till at length, impatient of delay, they set fire to a
pile of dry faggots, and consumed the cottage with the Roman emperor and his train.","('Roman', 'NORP')"
"But those inaccessible regions are the ancient
 residence of a powerful and civilised nation, (22) which 
 ascends, by a probable tradition, above forty centuries;(23) 
 and which is able to verify a series of near two thousand
 years by the perpetual testimony of accurate and
 contemporary historians. (24)","('22', 'CARDINAL'), ('forty centuries', 'DATE'), ('23', 'CARDINAL'), ('near two thousand\r\n years', 'DATE'), ('24', 'CARDINAL')"
"But, as it is the indispensable duty of a Tartar sovereign to lead his warlike subjects into the field, the claims of an infant are often disregarded,
 and some royal kinsman, distinguished by his age and valour,
 is intrusted with the sword and sceptre of his predecessor.","('Tartar', 'NORP')"
"By the care of his attendants, Valens was removed from the field of battle to a neighbouring cottage, where they attempted to dress his wound and to provide for his future safety.","('Valens', 'PERSON')"
"By the help of such rafts and vessels as could be hastily
 procured, the leaders of the Ostrogoths transported, without
 opposition, their king and their army, and boldly fixed an
 hostile and independent camp on the territories of the
 empire.(70)
Revolt of the Goths in Maesia, and their first victories.","('Ostrogoths', 'NORP'), ('70', 'CARDINAL'), ('Goths', 'NORP'), ('Maesia', 'GPE'), ('first', 'ORDINAL')"
"By the vigour and conduct of Sebastian,
 a large body of the Goths was surprised in their camp; and
 the immense spoil which was recovered from their hands
 filled the city of Hadrianople and the adjacent plain.","('Sebastian', 'PERSON'), ('Goths', 'NORP'), ('Hadrianople', 'GPE')"
Christ. 201.,"('201', 'CARDINAL')"
"Conscious of these disadvantages, which will
 continue to involve a considerable portion of the decline
 and fall of the Roman empire, I shall proceed with doubtful
 and timorous steps.","('Roman', 'NORP')"
"Death and funeral of Athanaric, A.D. 381, January 25.","('Athanaric', 'PERSON'), ('A.D. 381', 'DATE'), ('January 25', 'DATE')"
Death of the emperor Valens.,"('Valens', 'PERSON')"
"During the civil war against Maximus a great
 number of Gothic deserters retired into the morasses of
 Macedonia, wasted the adjacent provinces, and obliged the
 intrepid monarch to expose his person and exert his power to
 suppress the rising flame of rebellion. (134)","('the civil war', 'EVENT'), ('Maximus', 'PERSON'), ('Gothic', 'NORP'), ('Macedonia', 'GPE'), ('134', 'CARDINAL')"
"During this suspense of a doubtful and distant negotiation,
 the impatient Goths made some rash attempts to pass the
 Danube without the permission of the government whose
 protection they had implored.","('Goths', 'NORP'), ('Danube', 'LOC')"
"Every
 forest and every village poured forth a band of hardy
 adventurers; and the great army of the Alemanni, which on
 their approach was estimated at forty thousand men by the
 fears of the people, was afterwards magnified to the number
 of Seventy thousand by the vain and credulous flattery of
 the Imperial court.","('Alemanni', 'NORP'), ('forty thousand', 'CARDINAL'), ('Seventy thousand', 'CARDINAL'), ('Imperial', 'NORP')"
"Every youth, on his entrance into the
 world, was united by the ties of honourable friendship and
 brutal love to some warrior of the tribe; nor could he hope
 to be released from this unnatural connection till he had
 approved his manhood by slaying in single combat a huge bear
 or a wild boar of the forest. (84)","('84', 'CARDINAL')"
"Fifty-eight hordes, about two hundred thousand men,
 ambitious of a more honourable servitude, retired towards
 the south, implored the protection of the emperors of China,
 and were permitted to inhabit and to guard the extreme
 frontiers of the province of Chansi and the territory of
 Ortow.","('Fifty-eight', 'CARDINAL'), ('about two hundred thousand', 'CARDINAL'), ('China', 'GPE'), ('Chansi', 'GPE'), ('Ortow', 'GPE')"
"Five months
 after the death of Valens the emperor Gratian produced
 before the assembled troops his colleague and their master,
 who, after a modest, perhaps a sincere resistance, was
 compelled to accept, amidst the general acclamations, the
 diadem, the purple, and the equal title of Augustus.(105)","('Five months', 'DATE'), ('Valens', 'PERSON'), ('Gratian', 'PERSON'), ('Augustus', 'PERSON'), ('105', 'CARDINAL')"
"Fravitta, alarmed and
 exasperated by the insolence of his rival, whose departure
 from the palace might have been the signal of a civil war,
 boldly followed him and, drawing his sword, laid Priulf dead
 at his feet.","('Fravitta', 'PERSON'), ('Priulf', 'PERSON')"
"From the innocent, 
 but humble, labours of his farm, Theodosius was transported,
 in less than four months, to the throne of the Eastern
 empire: and the whole period of the history of the world
 will not perhaps afford a similar example of an elevation at
 the same time so pure and so honourable.","('Theodosius', 'PERSON'), ('less than four months', 'DATE'), ('Eastern', 'NORP')"
"From the mouth of the Danube to the
 sea of Japan, the whole longitude of Scythia is about one
 hundred and ten degrees, which, in that parallel, are equal
 to more than five thousand miles.","('Danube', 'LOC'), ('Japan', 'GPE'), ('Scythia', 'LOC'), ('one\r\n hundred and ten degrees', 'QUANTITY'), ('more than five thousand miles', 'QUANTITY')"
"From the time of this fatal schism, the Huns of
 the north continued to languish about fifty years, till they
 were oppressed on every side by their foreign and domestic
 enemies.","('Huns', 'NORP'), ('about fifty years', 'DATE')"
"Gorgo, which, under the appellation of Carizme, has
 since enjoyed a temporary splendour, was the residence of
 the king, who exercised a legal authority over an obedient
 people.","('Gorgo', 'PERSON'), ('Carizme', 'GPE')"
"Gratian was too late to assist, he was too
 weak to revenge, his unfortunate colleague; and the valiant
 and modest youth felt himself unequal to the support of a
 sinking world.","('Gratian', 'PERSON')"
"He accepted with pleasure the useful reinforcement of hardy workmen who laboured in the goldmines of Thrace (76) for the emolument and under the lash of an unfeeling master: (77) and these new associates conducted the barbarians through the secret paths to the most sequestered places, which had been chosen to secure the inhabitants, the cattle, and the magazines of corn.","('Thrace', 'PERSON'), ('76', 'CARDINAL'), ('77', 'CARDINAL')"
"He cemented a strict and
 useful alliance with the great body of his countrymen who
 obeyed Alatheus and Saphrax as the guardians of their infant
 king: the long animosity of rival tribes was suspended by
 the sense of their common interest; the independent part of
 the nation was associated under one standard; and the chiefs
 of the Ostrogoths appear to have yielded to the superior
 genius of the general of the Visigoths.","('Alatheus', 'PERSON'), ('Saphrax', 'PERSON'), ('one', 'CARDINAL'), ('Ostrogoths', 'NORP'), ('Visigoths', 'NORP')"
"He declared his intention of marching from
 Antioch to Constantinople, to subdue this dangerous
 rebellion; and, as he was not ignorant of the difficulties
 of the enterprise, he solicited the assistance of his
 nephew, the emperor Gratian, who commanded all the forces of
 the West.","('Antioch', 'GPE'), ('Constantinople', 'GPE'), ('Gratian', 'PERSON'), ('West', 'LOC')"
"He despatched
 messengers of peace, made proposals, required hostages, and
 wasted the hours, till the Romans, exposed without shelter
 to the burning rays of the sun, were exhausted by thirst,
 hunger, and intolerable fatigue.","('Romans', 'NORP')"
"He disdained the
 importunate advice; he rejected the humiliating aid; he
 secretly compared the ignominious, at least the inglorious,
 period of his own reign with the fame of a beardless youth;
 and Valens rushed into the field to erect his imaginary
 trophy before the diligence of his colleague could usurp any
 share of the triumphs of the day.","('Valens', 'PERSON'), ('the day', 'DATE')"
"He fixed his headquarters at Thessalonica, the capital of
 the Macedonian diocese; (117) from whence he could watch the irregular motions of the barbarians, and direct the
 operations of his lieutenants, from the gates of
 Constantinople to the shores of the Hadriatic.","('Thessalonica', 'GPE'), ('Macedonian', 'NORP'), ('117', 'CARDINAL'), ('Constantinople', 'GPE'), ('Hadriatic', 'NORP')"
"He no longer hesitated to pass the Danube; and a
 very considerable part of the subjects of Fritigern who
 already felt the inconveniences of anarchy, were easily
 persuaded to acknowledge for their king a Gothic Judge,
 whose birth they respected, and whose abilities they had
 frequently experienced.","('Danube', 'LOC'), ('Fritigern', 'PERSON')"
