Sentence,Entities
"But the severe rules 
 of discipline which the prudence of the bishops had
 instituted were relaxed by the same prudence in favour of an
 Imperial proselyte, whom it was so important to allure, by
 every gentle condescension, into the pale of the church; and
 Constantine was permitted, at least by a tacit dispensation,
 to enjoy most of the privileges, before he had contracted
 any of the obligations, of a Christian.","('Imperial', 'NORP'), ('Constantine', 'PERSON'), ('Christian', 'NORP')"
"But they still resorted to the tribunal of the bishops,
 whose abilities and integrity they esteemed; and the
 venerable Austin enjoyed the satisfaction of complaining
 that his spiritual functions were perpetually interrupted by
 the invidious labour of deciding the claim or the possession
 of silver and gold, of lands and cattle.","('Austin', 'PERSON')"
"By the
 influence of these dignified missionaries the proselytes of
 the new faith must have multiplied in the court and army;
 the barbarians of Germany, who filled the ranks of the
 legions, were of a careless temper, which acquiesced without
 resistance in the religion of their commander; and when they
 passed the Alps it may fairly be presumed that a great
 number of the soldiers had already consecrated their swords
 to the service of Christ and of Constantine.(26)","('Germany', 'GPE'), ('Alps', 'LOC'), ('Constantine', 'PERSON'), ('26', 'CARDINAL')"
"By the edicts
 of toleration he removed the temporal disadvantages which
 had hitherto retarded the progress of Christianity; and its
 active and numerous ministers received a free permission, a
 liberal encouragement, to recommend the salutary truths of
 revelation by every argument which could affect the reason
 or piety of mankind.","('Christianity', 'NORP')"
"Christ appeared before his
 eyes; and displaying the same celestial sign of the cross,
 he directed Constantine to frame a similar standard, and to
 march, with an assurance of victory, against Maxentius and
 all his enemies. (48)","('Christ', 'PERSON'), ('Constantine', 'PERSON'), ('Maxentius', 'PERSON'), ('48', 'CARDINAL')"
"Constantine and his successors could not easily
 persuade themselves that they had forfeited, by their
 conversion, any branch of the Imperial prerogatives, or that
 they were incapable of giving laws to a religion which they
 had protected and embraced.","('Constantine', 'PERSON'), ('Imperial', 'ORG')"
"Constantine listened
 with patience and spoke with modesty; and while he
 influenced the debates, he humbly professed that he was the
 minister, not the judge, of the successors of the apostles,
 who had been established as priests and as gods upon earth.
 (128)","('Constantine', 'PERSON'), ('128', 'CARDINAL')"
Date of the conversion of Constantine.,"('Constantine', 'PERSON')"
Divine right of Constantine.,"('Constantine', 'PERSON')"
"During the
 whole course of his reign, the stream of Christianity flowed
 with a gentle, though accelerated, motion: but its general
 direction was sometimes checked, and sometimes diverted by
 the accidental circumstances of the times, and by the
 prudence, or possibly by the caprice, of the monarch.","('Christianity', 'NORP')"
"Each bishop acquired an absolute and 
 indefeasible right to the perpetual obedience of the clerk
 whom he ordained; the clergy of each episcopal church, with
 its dependent parishes, formed a regular and permanent
 society; and the cathedrals of Constantinople (97) and 
 Carthage(98) maintained their peculiar establishment of five 
 hundred ecclesiastical ministers.","('Constantinople', 'GPE'), ('97', 'CARDINAL'), ('Carthage', 'GPE'), ('98', 'CARDINAL'), ('five \r\n hundred', 'CARDINAL')"
"Eight years after the
 edict of Milan, Constantine granted to all his subjects the
 free and universal permission of bequeathing their fortunes
 to the holy Catholic church; (102) and their devout 
 liberality, which during their lives was checked by luxury
 or avarice, flowed with a profuse stream at the hour of
 their death.","('Eight years', 'DATE'), ('Milan', 'GPE'), ('Constantine', 'PERSON'), ('Catholic', 'NORP'), ('102', 'CARDINAL'), ('the hour', 'TIME')"
"Eleven years afterwards, a more 
 numerous and celebrated assembly was convened at Nice in
 Bithynia, to extinguish, by their final sentence, the subtle
 disputes which had arisen in Egypt on the subject of the
 Trinity.","('Eleven years afterwards', 'DATE'), ('Nice', 'GPE'), ('Bithynia', 'GPE'), ('Egypt', 'GPE'), ('Trinity', 'ORG')"
"Episcopal churches were closely
 planted along the banks of the Nile, on the seacoast of
 Africa, in the proconsular Asia, and through the southern
 provinces of Italy.","('Episcopal', 'NORP'), ('Nile', 'LOC'), ('Africa', 'LOC'), ('Asia', 'LOC'), ('Italy', 'GPE')"
"Every event, or
 appearance, or accident, which seems to deviate from the
 ordinary course of nature, has been rashly ascribed to the
 immediate action of the Deity; and the astonished fancy of
 the multitude has sometimes given shape and colour, language
 and motion, to the fleeting but uncommon meteors of the air.
 (45)","('45', 'CARDINAL')"
"Faithful to
 the doctrine of the apostle, who in the reign of Nero had
 preached the duty of unconditional submission, the
 Christians of the three first centuries preserved their
 conscience pure and innocent of the guilt of secret
 conspiracy or open rebellion.","('Nero', 'PERSON'), ('Christians', 'NORP'), ('the three first centuries', 'DATE')"
"For the truth of this prodigy the
 Pagan orator appeals to the whole Gallic nation, in whose
 presence he was then speaking; and seems to hope that the
 ancient apparitions(47) would now obtain credit from this 
 recent and public event.","('Pagan', 'NORP'), ('Gallic', 'NORP'), ('47', 'CARDINAL')"
"Forty years before the birth of Christ, the Mantuan bard, as
 if inspired by the celestial muse of Isaiah, had celebrated,
 with all the pomp of oriental metaphor, the return of the
 Virgin, the fall of the serpent, the approaching birth of a
 godlike child, the offspring of the great Jupiter, who
 should expiate the guilt of human kind and govern the
 peaceful universe with the virtues of his father; the rise
 and appearance of an heavenly race, a primitive nation
 throughout the world; and the gradual restoration of the
 innocence and felicity of the golden age.","('Forty years', 'DATE'), ('Christ', 'PERSON'), ('Mantuan', 'NORP'), ('Isaiah', 'PERSON'), ('Jupiter', 'LOC')"
"From these vague and indefinite expressions of piety three
 suppositions may be deduced, of a different, but not of an
 incompatible nature.","('three', 'CARDINAL')"
"He affirms, with the most perfect
 confidence, that, in the night which preceded the last
 battle against Maxentius, Constantine was admonished in a
 dream to inscribe the shields of his soldiers with the
 celestial sign of God, the sacred monogram of the name of
 Christ; that he executed the commands of Heaven, and that his valour and obedience were rewarded by the decisive victory of the Milvian Bridge.","('the night', 'TIME'), ('Maxentius', 'PERSON'), ('Constantine', 'PERSON'), ('Christ', 'PERSON'), ('the Milvian Bridge', 'FAC')"
"He appears to have published his ""Deaths of the Persecutors"" at Nicomedia about three years after the Roman victory; but the interval of a thousand miles, and a thousand days, will allow an ample latitude for the invention of declaimers, the credulity of party, and the tacit approbation of the emperor himself; who might listen without indignation to a marvellous tale which exalted his fame and promoted his designs.","('""Deaths of the Persecutors""', 'WORK_OF_ART'), ('Nicomedia', 'ORG'), ('about three years', 'DATE'), ('Roman', 'NORP'), ('a thousand miles', 'QUANTITY'), ('a thousand days', 'DATE')"
"He embarked on the Red Sea with two
 hundred horses of the purest breed of Cappadocia, which were
 sent by the emperor of the prince of the Sabaeans, or
 Homerites.","('the Red Sea', 'LOC'), ('two\r\n hundred', 'CARDINAL'), ('Cappadocia', 'GPE'), ('Sabaeans', 'NORP'), ('Homerites', 'NORP')"
"He vanquished the monster of Libya, the 
 president Andronicus, who abused the authority of a venal
 office, invented new modes of rapine and torture, and
 aggravated the guilt of oppression by that of sacrilege.(119)","('Libya', 'GPE'), ('Andronicus', 'PERSON'), ('119', 'CARDINAL')"
"His
 ministers were permitted to signify the intentions of their
 master in the various language which was best adapted to
 their respective principles; (7) and he artfully balanced the 
 hopes and fears of his subjects, by publishing in the same
 year two edicts; the first of A.D. 321.","('two', 'CARDINAL'), ('first', 'ORDINAL'), ('A.D. 321', 'DATE')"
His Pagan superstition.,"('Pagan', 'NORP')"
"His liberality restored and enriched the temples of
 the gods; the medals which issued from his Imperial mint are
 impressed with the figures and attributes of Jupiter and
 Apollo, of Mars and Hercules; and his filial piety increased
 the council of Olympus by the solemn apotheosis of his
 father Constantius.(11) But the devotion of Constantine was 
 more peculiarly directed to the genius of the Sun, the
 Apollo of Greek and Roman mythology; and he was pleased to
 be represented with the symbols of the God of Light and
 Poetry.","('Imperial', 'NORP'), ('Jupiter', 'LOC'), ('Apollo', 'PERSON'), ('Mars', 'LOC'), ('Hercules', 'LOC'), ('Olympus', 'LOC'), ('Constantius', 'PERSON'), ('Constantine', 'PERSON'), ('Sun', 'PERSON'), ('Apollo', 'PERSON'), ('Greek', 'NORP'), ('Roman', 'NORP')"
"His vanity was gratified by the flattering
 assurance that he had been chosen by Heaven to reign over
 the earth: success had justified his divine title to the
 throne, and that title was founded on the truth of the
 Christian revelation.","('Christian', 'NORP')"
"I. An instrument of the tortures which were inflicted only
 on slaves and strangers became an object of horror in the
 eyes of a Roman citizen; and the ideas of guilt, of pain,
 and of ignominy, were closely united with the idea of the
 cross. (29)","('Roman', 'NORP')"
"I. The freedom of elections subsisted long after the legal
 establishment of Christianity, (88) and the subjects of Rome 
 enjoyed in the church the privilege which they had lost in
 the republic, of choosing the magistrates whom they were
 bound to obey.","('Christianity', 'NORP'), ('88', 'CARDINAL'), ('Rome', 'GPE')"
"If the judges of Israel were occasional and
 temporary magistrates, the kings of Judah derived from the
 royal unction of their great ancestor an hereditary and
 indefeasible right, which could not be forfeited by their
 own vices, nor recalled by the caprice of their subjects.","('Israel', 'GPE'), ('Judah', 'GPE')"
"If we may credit the assertion of Constantine
 himself, he had been an indignant spectator of the savage
 cruelties which were inflicted, by the hands of Roman
 soldiers, on those citizens whose religion was their only
 crime.","('Constantine', 'PERSON'), ('Roman', 'NORP')"
"In
 the midst of the incessant labours of his great office this
 soldier employed or affected to employ, the hours of the
 night in the diligent study of the Scriptures, and the
 composition of theological discourses, which he afterwards
 pronounced in the presence of a numerous and applauding
 audience.","('the hours of the\r\n night', 'TIME'), ('Scriptures', 'WORK_OF_ART')"
"In a very long discourse, which is still extant,
 the royal preacher expatiates on the various proofs of
 religion; but he dwells with peculiar complacency on the
 Sibylline verses,(59) and the fourth eclogue of Virgil. (60)","('Sibylline', 'NORP'), ('59', 'CARDINAL'), ('fourth', 'ORDINAL'), ('Virgil', 'PERSON'), ('60', 'CARDINAL')"
"In all occasions of danger or distress it was the
 practice of the primitive Christians to fortify their minds
 and bodies by the sign of the cross, which they used in all
 their ecclesiastical rites, in all the daily occurrences of
 life, as an infallible preservative against every species of
 spiritual or temporal evil. (39)","('Christians', 'NORP'), ('39', 'CARDINAL')"
"In favour of Licinius, who still dissembled his animosity to the Christians, the same author has provided a similar vision, of a form of prayer, which was communicated by an angel, and repeated by the whole army before they engaged the legions of the tyrant Maximin.(41)","('Licinius', 'PERSON'), ('Christians', 'NORP'), ('Maximin', 'PERSON'), ('41', 'CARDINAL')"
"In his last visit to Rome he piously disclaimed and
 insulted the superstition of his ancestors, by refusing to
 lead the military procession of the equestrian order, and to
 offer the public vows to the Jupiter of the Capitoline Hill.
 (65)","('Rome', 'GPE'), ('the Jupiter of the Capitoline Hill', 'PRODUCT'), ('65', 'CARDINAL')"
"In one of the marches of Constantine he is
 reported to have seen with his own eyes the luminous trophy
 of the cross, placed above the meridian sun, and inscribed
 with the following words: BY THIS CONQUER.","('one', 'CARDINAL'), ('Constantine', 'PERSON')"
"In the age of
 Constantine and Justinian the bishops no longer possessed,
 perhaps they no longer deserved, the unsuspecting confidence
 of their clergy and people.","('Constantine', 'PERSON'), ('Justinian', 'PERSON')"
"In the beginning of the fourth century the Christians still
 bore a very inadequate proportion to the inhabitants of the
 empire; but among a degenerate people, who viewed the change
 of masters with the indifference of slaves, the spirit and
 union of a religious party might assist the popular leader,
 to whose service, from a principle of conscience, they had
 devoted their lives and fortunes. (25)","('the beginning of the fourth century', 'DATE'), ('Christians', 'NORP'), ('25', 'CARDINAL')"
"In the consideration of a subject which may be examined with impartiality, but cannot be viewed with indifference, a difficulty immediately arises of a very unexpected nature — that of ascertaining the real and precise date of the conversion of Constantine.","('Constantine', 'PERSON')"
"In the general order of Providence princes and tyrants are
 considered as the ministers of Heaven, appointed to rule or
 to chastise the nations of the earth.","('Providence', 'GPE')"
"In the personal interview of the two
 western princes, Constantine, by the ascendant of genius and
 power, obtained the ready concurrence of his colleague,
 Licinius; the union of their names and authority disarmed
 the fury of Maximin; and, after the death of the tyrant of
 the East, the edict of Milan was received as a general and
 fundamental law of the Roman world.","('two', 'CARDINAL'), ('Constantine', 'PERSON'), ('Licinius', 'PERSON'), ('Maximin', 'PERSON'), ('East', 'LOC'), ('Milan', 'GPE'), ('Roman', 'NORP')"
"In the second civil war Licinius felt and dreaded the power
 of this consecrated banner the sight of which in the
 distress of battle animated the soldiers of Constantine with
 an invincible enthusiasm, and scattered terror and dismay
 through the ranks of the adverse legions.(36) The Christian 
 emperors, who respected the example of Constantine,
 displayed in all their military expeditions the standard of
 the cross; but when the degenerate successors of Theodosius
 had ceased to appear in person at the head of their armies,
 the labarum was deposited as a venerable but useless relic
 in the palace of Constantinople. (37)","('second', 'ORDINAL'), ('Licinius', 'PERSON'), ('Constantine', 'PERSON'), ('Christian', 'NORP'), ('Constantine', 'PERSON'), ('Theodosius', 'PERSON'), ('Constantinople', 'GPE'), ('37', 'CARDINAL')"
"In the space of two
 centuries, from the reign of Constantine to that of
 Justinian, the eighteen hundred churches of the empire were
 enriched by the frequent and unalienable gifts of the prince
 and people.","('the space of two\r\n centuries', 'DATE'), ('Constantine', 'PERSON'), ('Justinian', 'PERSON'), ('eighteen hundred', 'CARDINAL')"
"Instead of asserting his just superiority above
 the imperfect heroism and profane philosophy of Trajan and
 the Antonines, the mature age of Constantine forfeited the
 reputation which he had acquired in his youth.","('Trajan', 'PERSON'), ('Antonines', 'PERSON'), ('Constantine', 'PERSON')"
"Instead of retiring
 from the congregation when the voice of the deacon dismissed
 the profane multitude, he prayed with the faithful, disputed
 with the bishops, preached on the most sublime and intricate
 subjects of theology, celebrated with sacred rites the vigil
 of Easter, and publicly declared himself, not only a
 partaker, but, in some measure, a priest and hierophant of
 the Christian mysteries. (64)","('Easter', 'DATE'), ('Christian', 'NORP'), ('64', 'CARDINAL')"
"It is described(34) as a long pike 
 intersected by a transversal beam.","('34', 'CARDINAL')"
"It was
 impossible to execute this spiritual censure, if the
 Christian pontiff who punished the obscure sins of the
 multitude, respected the conspicuous vices and destructive
 crimes of the magistrate: but it was impossible to arraign
 the conduct of the magistrate without controlling the
 administration of civil government.","('Christian', 'NORP')"
"It was an arduous task
 to eradicate the habits and prejudices of his education, to
 acknowledge the divine power of Christ and to understand
 that the truth of his revelation was incompatible with the
 worship of the gods.","('Christ', 'PERSON')"
"It was enacted that the
 places of worship, and public lands, which had been
 confiscated, should be restored to the church, without
 dispute, without delay, and without expense: and this severe
 injunction was accompanied with a gracious promise, that, if
 any of the purchasers had paid a fair and adequate price,
 they should be indemnified from the Imperial treasury.","('Imperial', 'ORG')"
"It was long since established as a
 fundamental maxim of the Roman constitution, that every rank
 of citizens was alike subject to the laws, and that the care
 of religion was the right as well as duty of the civil
 magistrate.","('Roman', 'NORP')"
"Its honours are still 
 preserved on the medals of the Flavian family.","('Flavian', 'NORP')"
"Legal Establishment and Constitution of the Christian, or Catholic, Church THE public establishment of Christianity may be considered
 as one of the most important and domestic revolutions which
 excite the most lively curiosity, and afford the most
 valuable instruction.","('Legal Establishment and Constitution', 'LAW'), ('Christian', 'NORP'), ('Catholic', 'NORP'), ('Church', 'ORG'), ('Christianity', 'NORP'), ('one', 'CARDINAL')"
Loyalty and zeal of the Christian party.,"('Christian', 'NORP')"
"Many years before his baptism and death Constantine had 
 proclaimed to the world that neither his person nor his
 image should evermore be seen within the walls of an
 idolatrous temple; while he distributed through the
 provinces a variety of medals and pictures which represented
 the emperor in an humble and suppliant posture of Christian
 devotion.(66)
Delay of his baptism till the approach of death.","('Constantine', 'PERSON'), ('Christian', 'NORP')"
"Nazarius and Eusebius are the two most celebrated orators 
 who, in studied panegyrics, have laboured to exalt the glory
 of Constantine.","('Nazarius', 'PERSON'), ('Eusebius', 'PERSON'), ('two', 'CARDINAL'), ('Constantine', 'PERSON')"
"Nine years after the Roman victory A.D. 321 Nazarius
 (46) describes an army of divine warriors, who seemed to fall 
 from the sky; he marks their beauty, their spirit, their
 gigantic forms, the stream of light which beamed from their
 celestial armour, their patience in suffering themselves to
 be heard, as well as seen, by mortals; and their declaration
 that they were sent, that they flew, to the assistance of
 the great Constantine.","('Nine years', 'DATE'), ('Roman', 'NORP'), ('321', 'CARDINAL'), ('Nazarius', 'PERSON'), ('46', 'CARDINAL'), ('Constantine', 'PERSON')"
"Nor can it be deemed incredible that the mind of an
 unlettered soldier should have yielded to the weight of
 evidence which, in a more enlightened age, has satisfied or
 subdued the reason of a Grotius, a Pascal, or a Locke.","('Grotius', 'NORP'), ('Pascal', 'PERSON'), ('Locke', 'PERSON')"
"Or perhaps he
 might embrace the philosophic and pleasing idea that,
 notwithstanding the variety of names, of rites, and of
 opinions, all the sects and all the nations of mankind are
 united in the worship of the common Father and Creator of
 the universe.(16)
Use and beauty of the Christian morality.","('16', 'CARDINAL'), ('Christian', 'NORP')"
"Personal interest is often the standard of our belief, as
 well as of our practice and the same motives of temporal
 advantage which might influence the public conduct and
 professions of Constantine would insensibly dispose his mind
 to embrace a religion so propitious to his fame and
 fortunes.","('Constantine', 'PERSON')"
"Philosophy still exercised her temperate sway over the human
 mind, but the cause of virtue derived very feeble support
 from the influence of the Pagan superstition.","('Pagan', 'NORP')"
Propagation of Christianity.,"('Christianity', 'NORP')"
"Six hundred parabolani, or adventurers, 
 visited the sick at Alexandria; eleven hundred copiate, or
 grave-diggers buried the dead at Constantinople; and the
 swarms of monks, who arose from the Nile, overspread and
 darkened the face of the Christian world.","('Six hundred', 'CARDINAL'), ('Alexandria', 'GPE'), ('eleven hundred', 'CARDINAL'), ('Constantinople', 'GPE'), ('Nile', 'LOC'), ('Christian', 'NORP')"
"Some considerations might perhaps incline a sceptical mind to suspect the judgment or the veracity of the rhetorician, whose pen, either from zeal or interest, was devoted to the cause of the prevailing faction.(40)","('40', 'CARDINAL')"
"St. Athanasius ex-communicated one of the ministers
 of Egypt, and the interdict which he pronounced of fire and
 water was solemnly transmitted to the churches of
 Cappodocia.(115)","('St. Athanasius', 'PERSON'), ('one', 'CARDINAL'), ('Egypt', 'GPE'), ('Cappodocia', 'GPE'), ('115', 'CARDINAL')"
State of the bishops under the Christian emperors..,"('Christian', 'NORP')"
"Such a tribunal, unless it was inflamed by
 personal resentment or religious discord, might be
 favourable, or even partial, to the sacerdotal order: but
 Constantine was satisfied (112) that secret impunity would be  less pernicious than public scandal, and the Nicene council was edified by his public declaration, that, if he surprised
 a bishop in the act of adultery, he should cast his Imperial
 mantle over the episcopal sinner.","('Constantine', 'PERSON'), ('112', 'CARDINAL'), ('Nicene', 'PERSON'), ('Imperial', 'ORG')"
"Such principles and such 
 examples insensibly prepared the triumph of the Roman
 pontiffs, who have trampled on the necks of kings.","('Roman', 'NORP')"
"Such profound reverence of an absolute monarch towards a 
 feeble and unarmed assembly of his own subjects can only be
 compared to the respect with which the senate had been
 treated by the Roman princes who adopted the policy of
 Augustus.","('Roman', 'NORP'), ('Augustus', 'PERSON')"
"Such was the strict
 subordination of the Catholic church that the same concerted
 sounds might issue at once from an hundred pulpits of Italy
 or Egypt, if they were tuned(123) by the masterhand of the Roman or Alexandrian primate.","('Catholic', 'NORP'), ('hundred', 'CARDINAL'), ('Italy', 'GPE'), ('Egypt', 'GPE'), ('123', 'CARDINAL'), ('Roman', 'NORP'), ('Alexandrian', 'NORP')"
