Sentence,Entities
"At the end of the last age, the sect or colony
 still inhabited the valleys of Mount Haemus, where their
 ignorance and poverty were more frequently tormented by the
 Greek clergy than by the Turkish government.","('the end of the last age', 'DATE'), ('Mount Haemus', 'LOC'), ('Greek', 'NORP'), ('Turkish', 'NORP')"
"Beyond his expectations, the wish was accomplished: after a successful inroad, Chrysocheir was surprised and slain in his retreat; and the rebel's head was triumphantly presented at the foot of the throne.","('Chrysocheir', 'PERSON')"
"But he
 attached himself with peculiar devotion to the writings and
 character of St. Paul: the name of the Paulicians is derived
 by their enemies from some unknown and domestic teacher; but
 I am confident that they gloried in their affinity to the
 apostle of the Gentiles.","('St. Paul', 'PERSON'), ('Paulicians', 'PERSON'), ('Gentiles', 'NORP')"
"But if the Scriptures of the Paulicians were pure, they were not perfect.","('Scriptures', 'WORK_OF_ART')"
"But the
 loss of one mystery was amply compensated by the stupendous
 doctrines of original sin, redemption, faith, grace, and
 predestination, which have been strained from the epistles
 of St. Paul.","('one', 'CARDINAL'), ('St. Paul', 'GPE')"
"But the invincible spirit which they
 had kindled still lived and breathed in the Western world.","('Western', 'NORP')"
"But the proud hope of eradicating the prejudices
 of a nation was speedily overturned by the invincible zeal
 of the Paulicians, who ceased to dissemble or refused to
 obey.","('Paulicians', 'NORP')"
"But they likewise held the eternity
 of matter; a stubborn and rebellious substance, the origin
 of a second principle of an active being, who has created
 this visible world, and exercises his temporal reign till
 the final consummation of death and sin. (8)","('second', 'ORDINAL')"
"But they were
 incapable of desiring, or at least of obtaining, the wealth
 and honours of the Catholic prelacy; such anti- Christian
 pride they bitterly censured; and even the rank of elders or
 presbyters was condemned as an institution of the Jewish
 synagogue.","('Catholic', 'NORP'), ('Christian', 'NORP'), ('Jewish', 'NORP')"
"By a refinement of cruelty,
 Simeon placed the unfortunate Sylvanus before a line of his
 disciples, who were commanded, as the price of their pardon
 and the proof of their repentance, to massacre their
 spiritual father.","('Simeon', 'PERSON'), ('Sylvanus', 'PERSON')"
"By their primitive
 simplicity, their abhorrence of popular superstition, the
 Iconoclast princes might have been reconciled to some
 erroneous doctrines; but they themselves were exposed to the
 calumnies of the monks, and they chose to be the tyrants,
 lest they should be accused as the accomplices, of the
 Manichaeans.","('Iconoclast', 'NORP'), ('Manichaeans', 'NORP')"
"During a long dream of superstition, the Virgin
 and the Saints, their visions and miracles, their relics and
 images, were preached by the monks, and worshipped by the
 people; and the appellation of people might be extended,
 without injustice, to the first ranks of civil society.","('first', 'ORDINAL')"
"During more than thirty years,
 Asia was afflicted by the calamities of foreign and domestic
 war; in their hostile inroads, the disciples of St. Paul
 were joined with those of Mahomet; and the peaceful
 Christians, the aged parent and tender virgin, who were
 delivered into barbarous servitude, might justly accuse the
 intolerant spirit of their sovereign.","('more than thirty years', 'DATE'), ('Asia', 'LOC'), ('St. Paul', 'GPE'), ('Mahomet', 'PERSON'), ('Christians', 'NORP')"
"Five thousand of his brethren were united by the same motives; they renounced the allegiance of anti-Christian Rome; a Saracen emir introduced Carbeas to the caliph; and the
 commander of the faithful extended his sceptre to the implacable enemy of the Greeks.","('Five thousand', 'CARDINAL'), ('Rome', 'GPE'), ('Saracen', 'NORP'), ('Carbeas', 'PERSON'), ('Greeks', 'NORP')"
"From the beginning of
 the eighth century to the last ages of the Byzantine empire,
 the sound of controversy was seldom heard: curiosity was
 exhausted, zeal was fatigued, and, in the decrees of six
 councils, the articles of the Catholic faith had been
 irrevocably defined.","('the beginning of\r\n the eighth century', 'DATE'), ('Byzantine', 'NORP'), ('six', 'CARDINAL'), ('Catholic', 'NORP')"
"From the blood and ashes of the first victims, a succession
 of teachers and congregations repeatedly arose: amidst their
 foreign hostilities, they found leisure for domestic
 quarrels: they preached, they disputed, they suffered; and
 the virtues, the apparent virtues, of Sergius, in a
 pilgrimage of thirty-three years, are reluctantly confessed
 by the orthodox historians.","('first', 'ORDINAL'), ('Sergius', 'PERSON'), ('thirty-three years', 'DATE')"
"From the council of Nice to the end of
 the seventh century, the peace and unity of the church was
 invaded by these spiritual wars; and so deeply did they
 affect the decline and fall of the empire, that the
 historian has too often been compelled to attend the synods,
 to explore the creeds, and to enumerate the sects, of this
 busy period of ecclesiastical annals.","('Nice', 'GPE'), ('the end of\r\n the seventh century', 'DATE')"
"Her avarice was
 oppressive, her despotism odious; less degenerate perhaps
 than the Greeks in the worship of saints and images, her
 innovations were more rapid and scandalous: she had
 rigorously defined and imposed the doctrine of
 transubstantiation: the lives of the Latin clergy were more
 corrupt, and the Eastern bishops might pass for the
 successors of the apostles, if they were compared with the
 lordly prelates, who wielded by turns the crosier, the
 sceptre, and the sword.","('Greeks', 'NORP'), ('Latin', 'NORP'), ('Eastern', 'NORP')"
"Her guilt or merit has perhaps been
 stretched beyond the measure of truth: but if the account be
 allowed, it must be presumed that many simple Iconoclasts
 were punished under a more odious name; and that some who
 were driven from the church, unwillingly took refuge in the
 bosom of heresy.","('Iconoclasts', 'NORP')"
"Her inquisitors explored the cities
 and mountains of the Lesser Asia, and the flatterers of the
 empress have affirmed that, in a short reign, one hundred
 thousand Paulicians were extirpated by the sword, the
 gibbet, or the flames.","('the Lesser Asia', 'LOC'), ('one hundred\r\n thousand', 'CARDINAL'), ('Paulicians', 'NORP')"
"His arguments were fortified,
 their obstinacy was melted, by the honours and rewards which
 he bestowed on the most eminent proselytes; and a new city,
 surrounded with gardens, enriched with immunities, and
 dignified with his own name, was founded by Alexius for the
 residence of his vulgar converts.","('Alexius', 'PERSON')"
"His decrees were consecrated by the antiquity of the
 Catholic church: their arguments and disputes were submitted
 to the people; and their appeal to private judgment was
 accepted beyond their wishes, by curiosity and enthusiasm.","('Catholic', 'NORP')"
"His disciples, Titus, Timothy,
 Sylvanus, Tychicus, were represented by Constantine and his
 fellow-labourers: the names of the apostolic churches were
 applied to the congregations which they assembled in Armenia
 and Cappadocia; and this innocent allegory revived the
 example and memory of the first ages.","('Titus', 'PERSON'), ('Timothy', 'PERSON'), ('Sylvanus', 'PERSON'), ('Tychicus', 'PERSON'), ('Constantine', 'PERSON'), ('Armenia', 'GPE'), ('Cappadocia', 'GPE'), ('first', 'ORDINAL')"
"His father had been impaled by the Catholic inquisitors; and religion, or at least nature, might justify his desertion and revenge.","('Catholic', 'NORP')"
"Hitherto the weight of supernatural
 belief inclines against the Protestants; and many a sober
 Christian would rather admit that a wafer is God, than that
 God is a cruel and capricious tyrant.","('Protestants', 'NORP'), ('Christian', 'NORP')"
"In alliance with his faithful
 Moslems, he boldly penetrated into the heart of Asia; the
 troops of the frontier and the palace were repeatedly
 overthrown; and pillage Asia Minor.","('Moslems', 'NORP'), ('Asia', 'LOC'), ('Asia Minor', 'LOC')"
"In an interval of peace, the
 emperor undertook the pious office of reconciling them to
 the church and state: his winter quarters were fixed at
 Philippopolis; and the thirteenth apostle, as he is styled
 by his pious daughter, consumed whole days and nights in
 theological controversy.","('Philippopolis', 'GPE'), ('thirteenth', 'ORDINAL')"
"In his humble dwelling of Mananalis, Constantine
 entertained a deacon, who returned from Syrian captivity,
 and received the inestimable gift of the New Testament,
 which was already concealed from the vulgar by the prudence
 of the Greek, and perhaps of the Gnostic, clergy.","('Mananalis', 'PERSON'), ('Constantine', 'PERSON'), ('Syrian', 'NORP'), ('the New Testament', 'WORK_OF_ART'), ('Greek', 'NORP'), ('Gnostic', 'NORP')"
"In the
 practice, or at least in the theory, of the sacraments, the
 Paulicians were inclined to abolish all visible objects of
 worship, and the words of the gospel were, in their
 judgment, the baptism and communion of the faithful.","('Paulicians', 'NORP')"
"In the Gospel, and the Epistles of St. Paul, his faithful follower investigated the Creed of primitive Christianity; and, whatever might be the success, a Protestant reader will applaud the spirit, of the inquiry.","('Gospel', 'WORK_OF_ART'), ('the Epistles of St. Paul', 'WORK_OF_ART'), ('Creed', 'PERSON'), ('Christianity', 'NORP'), ('Protestant', 'NORP')"
"In the West, the first teachers of the Manichaean theology
 had been repulsed by the people, or suppressed by the
 prince.","('West', 'LOC'), ('first', 'ORDINAL'), ('Manichaean', 'NORP')"
"In the beginning of
 the thirteenth century, their pope or primate (a manifest
 corruption) resided on the confines of Bulgaria, Croatia,
 and Dalmatia, and governed, by his vicars, the filial
 congregations of Italy and France. (26)","('the beginning of\r\n the thirteenth century', 'DATE'), ('Bulgaria', 'GPE'), ('Croatia', 'GPE'), ('Dalmatia', 'GPE'), ('Italy', 'GPE'), ('France', 'GPE'), ('26', 'CARDINAL')"
"In the great mysteries of the Trinity and
 Incarnation the reformers were severely orthodox: they
 freely adopted the theology of the four, or the six first
 councils; and with the Athanasian creed, they pronounced the
 eternal damnation of all who did not believe the Catholic
 faith.","('Trinity', 'LOC'), ('four', 'CARDINAL'), ('six', 'CARDINAL'), ('first', 'ORDINAL'), ('Athanasian', 'NORP'), ('Catholic', 'NORP')"
"In the midst
 of the Norman war, two thousand five hundred Manichaeans
 deserted the standard of Alexius Comnenus, (24) and retired
 to their native homes.","('the Norman war', 'EVENT'), ('two thousand five hundred', 'CARDINAL'), ('Manichaeans', 'NORP'), ('Alexius Comnenus', 'ORG'), ('24', 'CARDINAL')"
"In the profession of Christianity, the variety of national
 characters may be clearly distinguished.","('Christianity', 'NORP')"
"In the state, in the church, and even in the cloister, a
 latent succession was preserved of the disciples of St. Paul; who protested against the tyranny of Rome, embraced the Bible as the rule of faith, and purified their creed from all the visions of the Gnostic theology.","('St. Paul', 'LOC'), ('Rome', 'GPE'), ('Bible', 'WORK_OF_ART'), ('Gnostic', 'NORP')"
"In the tenth century,
 they were restored and multiplied by a more powerful colony,
 which John Zimisces (23) transported from the Chalybian hills
 to the valleys of Mount Haemus.","('the tenth century', 'DATE'), ('John Zimisces', 'PERSON'), ('23', 'DATE'), ('the Chalybian hills', 'LOC'), ('Mount Haemus', 'LOC')"
"Instead of
 emulating or surpassing the wealth, learning, and numbers of
 the Catholics, their obscure remnant was driven from the
 capitals of the East and West, and confined to the villages
 and mountains along the borders of the Euphrates.","('Catholics', 'NORP'), ('East', 'LOC'), ('West', 'LOC'), ('Euphrates', 'LOC')"
"It
 was in cruelty alone that her soldiers could equal the
 heroes of the Crusades, and the cruelty of her priests was
 far excelled by the founders of the Inquisition; (31) an
 office more adapted to confirm, than to refute, the belief
 of an evil principle.","('Crusades', 'EVENT'), ('Inquisition', 'ORG'), ('31', 'CARDINAL')"
"It was in the country of the Albigeois, (30) in the
 southern provinces of France, that the Paulicians were most
 deeply implanted; and the same vicissitudes of martyrdom and
 revenge which had been displayed in the neighbourhood of the
 Euphrates, were repeated in the thirteenth century on the
 banks of the Rhone.","('Albigeois', 'NORP'), ('30', 'CARDINAL'), ('France', 'GPE'), ('Paulicians', 'NORP'), ('Euphrates', 'LOC'), ('the thirteenth century', 'DATE'), ('Rhone', 'LOC')"
"It was soon discovered, that many thousand Catholics of every rank,
 and of either sex, had embraced the Manichaean heresy; and
 the flames which consumed twelve canons of Orleans was the
 first act and signal of persecution.","('Catholics', 'NORP'), ('Manichaean', 'NORP'), ('twelve', 'CARDINAL'), ('Orleans', 'GPE'), ('first', 'ORDINAL')"
"Luther
 maintained a corporeal, and Calvin a real, presence of
 Christ in the eucharist; and the opinion of Zuinglius, that
 it is no more than a spiritual communion, a simple memorial,
 has slowly prevailed in the reformed churches. (33)","('Luther', 'PERSON'), ('Calvin', 'PERSON'), ('Zuinglius', 'PERSON'), ('33', 'CARDINAL')"
"Of the ecclesiastical chain, many links had been broken by
 the Paulician reformers; and their liberty was enlarged, as
 they reduced the number of masters, at whose voice profane
 reason must bow to mystery and miracle.","('Paulician', 'NORP')"
"On his return to Constantinople, he laboured, by the foundation of convents and churches, to secure the aid of his celestial patrons, of Michael the archangel and the prophet Elijah; and it was his daily prayer that he might live to transpierce, with three arrows, the head of his impious adversary.","('Constantinople', 'GPE'), ('Michael the archangel', 'PERSON'), ('Elijah', 'PERSON'), ('three', 'CARDINAL')"
"On the reception of this welcome trophy, Basil instantly called for his bow, discharged three arrows with unerring aim, and accepted the applause of the court, who hailed the victory of the royal archer.","('Basil', 'PERSON'), ('three', 'CARDINAL')"
"Origin and Doctrine of the Paulicians— 
Their Persecution by the Greek Emperors—
 Revolt in Armenia, etc. 
Transplantation into Thrace— 
Propagation in the West—
The Seeds, Character, and Consequences of the Reformation","('Armenia', 'GPE')"
"Origins of the Paulicans, or disciples of St. Paul, A.D. 660, etc
 The Gnostics, who had distracted the infancy, were oppressed
 by the greatness and authority, of the church.","('Paulicans', 'NORP'), ('St. Paul', 'GPE'), ('A.D. 660', 'DATE'), ('Gnostics', 'PERSON')"
"Persecution of the Albigeois, A.D. 1200, etc.","('1200', 'CARDINAL')"
"Revolt of the Paulicans, A.D. 845-880","('Paulicans', 'NORP'), ('A.D. 845-880', 'DATE')"
"Rome again aspired to the dominion
 of the world; and the wit of the lively and loquacious
 Greeks was consumed in the disputes of metaphysical
 theology.","('Rome', 'GPE'), ('Greeks', 'NORP')"
"Since the days of Luther and Calvin, a secret reformation
 has been silently working in the bosom of the reformed
 churches; many weeds of prejudice were eradicated; and the
 disciples of Erasmus (38) diffused a spirit of freedom and
 moderation.","('Luther', 'PERSON'), ('Calvin', 'PERSON'), ('Erasmus', 'PERSON'), ('38', 'DATE')"
"So urgent was the
 mischief, so intolerable the shame, that even the dissolute
 Michael, the son of Theodora, was compelled to march in
 person against the Paulicians: he was defeated under the
 walls of Samosata; and the Roman emperor fled before the
 heretics whom his mother had condemned to the flames.","('Michael', 'PERSON'), ('Theodora', 'PERSON'), ('Paulicians', 'NORP'), ('Samosata', 'PERSON'), ('Roman', 'NORP')"
"Some
 vestige of the Marcionites may be detected in the fifth
 century; (2) but the numerous sects were finally lost in the
 odious name of the Manichaeans; and these heretics, who
 presumed to reconcile the doctrines of Zoroaster and Christ,
 were pursued by the two religions with equal and unrelenting
 hatred.","('Marcionites', 'NORP'), ('the fifth\r\n century', 'DATE'), ('2', 'CARDINAL'), ('Manichaeans', 'NORP'), ('Zoroaster', 'NORP'), ('Christ', 'PERSON'), ('two', 'CARDINAL')"
"Such a reproach has sullied the clemency of
 Nicephorus, who relaxed in their favour the severity of the
 penal statutes, nor will his character sustain the honour of
 a more liberal motive.","('Nicephorus', 'PERSON')"
"Such have been the Hussites of Bohemia and the Calvinists of France, and such, in the ninth century, were the Paulicians of Armenia and the adjacent provinces.","('Hussites', 'NORP'), ('Calvinists', 'NORP'), ('France', 'GPE'), ('the ninth century', 'DATE'), ('Paulicians', 'NORP'), ('Armenia', 'GPE')"
Supine superstition of the Greek church,"('Supine', 'NORP'), ('Greek', 'NORP')"
"The
 Saracens fought under the same banners, but the victory was
 ascribed to Carbeas; and the captive generals, with more
 than a hundred tribunes, were either released by his
 avarice, or tortured by his fanaticism.","('Saracens', 'NORP'), ('Carbeas', 'PERSON'), ('more\r\n than a hundred', 'CARDINAL')"
"The Bulgarians, (29) a
 name so innocent in its origin, so odious in its
 application, spread their branches over the face of Europe.","('Bulgarians', 'NORP'), ('29', 'CARDINAL'), ('Europe', 'LOC')"
"The Oriental clergy who
 would have preferred the destruction, impatiently sighed for
 the absence, of the Manichaeans: the warlike emperor had
 felt and esteemed their valour: their attachment to the
 Saracens was pregnant with mischief; but, on the side of the
 Danube, against the Barbarians of Scythia, their service
 might be useful, and their loss would be desirable.","('Oriental', 'NORP'), ('Manichaeans', 'NORP'), ('Saracens', 'NORP'), ('Danube', 'LOC'), ('Barbarians', 'NORP'), ('Scythia', 'ORG')"
"The Pagans had
 disappeared; the Jews were silent and obscure; the disputes
 with the Latins were rare and remote hostilities against a
 national enemy; and the sects of Egypt and Syria enjoyed a
 free toleration under the shadow of the Arabian caliphs.","('Pagans', 'NORP'), ('Jews', 'NORP'), ('Latins', 'NORP'), ('Egypt', 'GPE'), ('Syria', 'GPE'), ('Arabian', 'NORP')"
"The Paulician teachers were
 distinguished only by their Scriptural names, by the modest
 title of Fellow-pilgrims, by the austerity of their lives,
 their zeal or knowledge, and the credit of some
 extraordinary gifts of the Holy Spirit.","('Paulician', 'NORP'), ('Scriptural', 'WORK_OF_ART'), ('the Holy Spirit', 'ORG')"
"The Paulicians of Thrace resisted the
 storms of persecution, maintained a secret correspondence
 with their Armenian brethren, and gave aid and comfort to
 their preachers, who solicited, not without success, the
 infant faith of the Bulgarians. (22)","('The Paulicians of Thrace', 'PERSON'), ('Armenian', 'NORP'), ('Bulgarians', 'NORP'), ('22', 'CARDINAL')"
"The Paulicians sincerely condemned the memory and opinions of the Manichaean sect, and complained of the injustice which impressed that invidious name on the simple votaries of St. Paul and of Christ.","('Paulicians', 'PERSON'), ('Manichaean', 'NORP'), ('St. Paul', 'LOC'), ('Christ', 'PERSON')"
"The apostolic labours of Constantine Sylvanus soon multiplied
 the number of his disciples, the secret recompense of
 spiritual ambition.","('Constantine Sylvanus', 'PERSON')"
"The appearances
 of moral and physical evil had established the two
 principles in the ancient philosophy and religion of the
 East; from whence this doctrine was transfused to the
 various swarms of the Gnostics.","('two', 'CARDINAL'), ('East', 'LOC'), ('Gnostics', 'NORP')"
"The cathedral of Ephesus was turned into a
 stable for mules and horses; and the Paulicians vied with
 the Saracens in their contempt and abhorrence of images and
 relics.","('Ephesus', 'GPE'), ('Paulicians', 'NORP'), ('Saracens', 'NORP')"
"The chain of authority was broken, which
 restrains the bigot from thinking as he pleases, and the
 slave from speaking as he thinks: the popes, fathers, and
 councils, were no longer the supreme and infallible judges
 of the world; and each Christian was taught to acknowledge
 no law but the Scriptures, no interpreter but his own
 conscience.","('Christian', 'NORP'), ('Scriptures', 'WORK_OF_ART')"
"The city was ruined, but the spirit of independence survived
 in the mountains: the Paulicians defended, above a century,
 their religion and liberty, infested the Roman limits, and
 maintained their perpetual alliance with the enemies of the
 empire and the gospel.","('Paulicians', 'NORP'), ('Roman', 'NORP')"
"The early
 separation of the Gnostics had preceded the establishment of
 the Catholic worship; and against the gradual innovations of
 discipline and doctrine they were as strongly guarded by
 habit and aversion, as by the silence of St. Paul and the
 evangelists.","('Gnostics', 'ORG'), ('Catholic', 'NORP'), ('St. Paul', 'PERSON')"
"The emperor Basil, the
 Macedonian, was reduced to sue for peace, to offer a ransom
 for the captives, and to request, in the language of
 moderation and charity, that Chrysocheir would spare his
 fellow-Christians, and content himself with a royal donative
 of gold and silver and silk garments.","('Basil', 'PERSON'), ('Macedonian', 'NORP'), ('Chrysocheir', 'PERSON'), ('Christians', 'NORP')"
"The establishment of the Paulicans in Armenia, Pontus, etc .","('Paulicans', 'NORP'), ('Armenia', 'GPE'), ('Pontus', 'GPE')"
"The favour and success of the Paulicians in the
 eleventh and twelfth centuries must be imputed to the
 strong, though secret, discontent which armed the most pious
 Christians against the church of Rome.","('Paulicians', 'NORP'), ('the\r\n eleventh and twelfth centuries', 'DATE'), ('Christians', 'NORP'), ('Rome', 'GPE')"
"The feeble Michael the First, the
 rigid Leo the Armenian, were foremost in the race of
 persecution; but the prize must doubtless be adjudged to the
 sanguinary devotion of Theodora, who restored the images to
 the Oriental church.","('Michael', 'PERSON'), ('First', 'ORDINAL'), ('Leo', 'PERSON'), ('Armenian', 'NORP'), ('Theodora', 'PERSON'), ('Oriental', 'NORP')"
"The imitation of Paganism was
 supplied by a pure and spiritual worship of prayer and
 thanksgiving, the most worthy of man, the least unworthy of
 the Deity.","('Paganism', 'NORP')"
"The important station of
 Philippopolis was wrested from their hands; the contumacious
 leaders were secured in a dungeon, or banished from their
 country; and their lives were spared by the prudence, rather
 than the mercy, of an emperor, at whose command a poor and
 solitary heretic was burnt alive before the church of St.
 Sophia. (25)","('Philippopolis', 'GPE'), ('St.\r\n Sophia', 'GPE'), ('25', 'CARDINAL')"
"The incomprehensible mysteries of the Trinity and
 Incarnation, instead of commanding their silent submission,
 were agitated in vehement and subtle controversies, which
 enlarged their faith at the expense, perhaps, of their
 charity and reason.","('Trinity', 'ORG')"
"The insurgents of Tephrice
 were represented by the barons and cities of Languedoc: Pope
 Innocent III.","('Tephrice', 'PERSON'), ('Languedoc', 'GPE'), ('Pope\r\n Innocent III', 'PERSON')"
"The laws
 of the pious emperors, which seldom touched the lives of
 less odious heretics, proscribed without mercy or disguise
 the tenets, the books, and the persons of the Montanists and
 Manichaeans: the books were delivered to the flames; and all
 who should presume to secrete such writings, or to profess
 such opinions, were devoted to an ignominious death.","('Montanists', 'NORP'), ('Manichaeans', 'NORP')"
"The laws of the Eastern emperors were
 revived by Frederic the Second.","('Eastern', 'NORP'), ('Frederic', 'PERSON'), ('Second', 'ORDINAL')"
"The liberty of conscience has been claimed as a
 common benefit, an inalienable right: (39) the free
 governments of Holland (40) and England (41) introduced the
 practice of toleration; and the narrow allowance of the laws
 has been enlarged by the prudence and humanity of the times.","('39', 'CARDINAL'), ('Holland', 'GPE'), ('40', 'CARDINAL'), ('England', 'GPE'), ('41', 'CARDINAL')"
"The modern
 Paulicians have lost all memory of their origin; and their
 religion is disgraced by the worship of the cross, and the
 practice of bloody sacrifice, which some captives have
 imported from the wilds of Tartary. (27)","('Paulicians', 'NORP'), ('Tartary', 'NORP'), ('27', 'CARDINAL')"
"The native cruelty of
 Justinian the Second was stimulated by a pious cause; and he
 vainly hoped to extinguish, in a single conflagration, the
 name and memory of the Paulicians.","('Justinian', 'PERSON'), ('Second', 'ORDINAL'), ('Paulicians', 'NORP')"
"The natives of
 Syria and Egypt abandoned their lives to lazy and
 contemplative devotion:","('Syria', 'GPE'), ('Egypt', 'GPE')"
"The new sect was loosely spread over the
 provinces of Asia Minor to the westward of the Euphrates;
 six of their principal congregations represented the
 churches to which St. Paul had addressed his epistles; and
 their founder chose his residence in the neighbourhood of
 Colonia, (11) in the same district of Pontus which had been
 celebrated by the altars of Bellona (12) and the miracles of
 Gregory. (13) Persecution of the Greek emperors.","('Asia Minor', 'LOC'), ('Euphrates', 'LOC'), ('six', 'CARDINAL'), ('St. Paul', 'GPE'), ('Colonia', 'GPE'), ('11', 'CARDINAL'), ('Pontus', 'GPE'), ('Bellona', 'PERSON'), ('12', 'CARDINAL'), ('Gregory', 'PERSON'), ('13', 'CARDINAL'), ('Greek', 'NORP')"
"The objects which had been transformed by the
 magic of superstition, appeared to the eyes of the
 Paulicians in their genuine and naked colours.","('Paulicians', 'NORP')"
"The open country of the Paulicians was exposed to the same calamities which they had inflicted; but when he had explored the strength of Tephrice, the ultitude of the Barbarians, and the ample magazines of arms and provisions, he desisted with a sigh from the hopeless siege.","('Paulicians', 'NORP'), ('Tephrice', 'PERSON'), ('Barbarians', 'NORP')"
"The pious or personal
 animosity of Calvin proscribed in Servetus (35) the guilt of
 his own rebellion; (36) and the flames of Smithfield, in
 which he was afterwards consumed, had been kindled for the
 Anabaptists by the zeal of Cranmer. (37)","('Calvin', 'PERSON'), ('Servetus', 'PERSON'), ('35', 'CARDINAL'), ('36', 'CARDINAL'), ('Smithfield', 'GPE'), ('Anabaptists', 'NORP'), ('Cranmer', 'PERSON'), ('37', 'CARDINAL')"
"The predictions of the Catholics are
 accomplished: the web of mystery is unravelled by the
 Arminians, Arians, and Socinians, whose number must not be
 computed from their separate congregations; and the pillars
 of Revelation are shaken by those men who preserve the name
 without the substance of religion, who indulge the license
 without the temper of philosophy. (42)","('Catholics', 'NORP'), ('Arminians', 'NORP'), ('Arians', 'NORP'), ('Socinians', 'NORP'), ('Revelation', 'WORK_OF_ART')"
"The reluctant Basil suspended the treaty, accepted the defiance, and led his army into the land of heresy, which he wasted with fire and sword.","('Basil', 'PERSON')"
