Sentence,Entities
"After
 he had given peace to the barbarians, the emperor carefully
 visited the fortifications along the Rhine from Cleves to
 Basel; surveyed, with peculiar attention, the territories
 which he had recovered from the hands of the Alemanni;
 passed through Besancon,(18) which had severely suffered from 
 their fury; and fixed his headquarters at Vienne for the
 ensuing winter.","('Rhine', 'LOC'), ('Cleves', 'LOC'), ('Basel', 'GPE'), ('Alemanni', 'NORP'), ('Besancon', 'PERSON'), ('18', 'CARDINAL'), ('Vienne', 'GPE'), ('winter', 'DATE')"
"After a painful conflict, Julian was compelled to
 acknowledge that obedience was the virtue of the most
 eminent subject, and that the sovereign alone was entitled
 to judge of the public welfare.","('Julian', 'PERSON')"
"After an interval of one hundred and twenty years from the
 death of Alexander Severus, the Romans beheld an emperor who
 made no distinction between his duties and his pleasures,
 who laboured to relieve the distress and to revive the
 spirit of his subjects, and who endeavoured always to
 connect authority with merit, and happiness with virtue.","('one hundred and twenty years', 'DATE'), ('Alexander Severus', 'PERSON'), ('Romans', 'NORP')"
"After distinguishing the officers and soldiers who by
 their rank or merit deserved a peculiar attention, Julian
 addressed himself in a studied oration to the surrounding
 multitude: he celebrated their exploits with grateful
 applause; encouraged them to accept, with alacrity, the
 honour of serving under the eyes of a powerful and liberal
 monarch; and admonished them that the commands of Augustus
 required an instant and cheerful obedience.","('Julian', 'PERSON'), ('Augustus', 'PERSON')"
"After losing one of his hands by the stroke of a
 sword, he embraced the knees of the prince whom he had
 offended.","('one', 'CARDINAL')"
"After this message, which might be considered as a signal of irreconcilable war, Julian, who some weeks before had celebrated the Christian festival of the Epiphany, (22) made a public declaration that 
 he committed the care of his safety to the IMMORTAL GODS; and thus publicly renounced the religion as well as the friendship of Constantius. (23)","('Julian', 'PERSON'), ('some weeks before', 'DATE'), ('Christian', 'NORP'), ('the Epiphany', 'DATE'), ('22', 'DATE'), ('Constantius', 'PERSON'), ('23', 'CARDINAL')"
"Although he was firmly resolved to maintain
 the station which he had assumed, he was still desirous of
 saving his country from the calamities of civil war, of
 declining a contest with the superior forces of Constantius,
 and of preserving his own character from the reproach of
 perfidy and ingratitude.","('Constantius', 'ORG')"
"An artful expression, which, according to the chance of war, might be differently explained — as a manly reproof of the ingratitude of the usurper or as a flattering confession that a single act of such benefit to the state ought to atone for all the failings of Constantius.","('Constantius', 'ORG')"
"An assembly was summoned by
 Tertullus, praefect of the city; the epistle of Julian was
 read and, as he appeared to be master of Italy, his claims were admitted without a dissenting voice.","('Tertullus', 'PERSON'), ('Julian', 'PERSON'), ('Italy', 'GPE')"
"An innumerable multitude pressed around him with eager respect, and were perhaps disappointed when they beheld the small stature and simple garb of a hero, whose inexperienced youth had vanquished the barbarians of Germany, and who had now traversed, in a successful career, the whole continent of Europe from the shores of the Atlantic to those of the Bosphorus.(43) A few days afterwards, when the remains of the deceased emperor were landed in the harbour, the subjects of Julian applauded the real or affected humanity of their sovereign.","('Germany', 'GPE'), ('Europe', 'LOC'), ('Atlantic', 'LOC'), ('Bosphorus', 'LOC'), ('43', 'CARDINAL'), ('A few days afterwards', 'DATE'), ('Julian', 'PERSON')"
"And death of Constantius, A.D. 361, November 30.","('Constantius', 'PERSON'), ('A.D. 361', 'DATE'), ('November 30', 'DATE')"
"Arbetio, whom the public would have seen with less surprise at the bar than on the bench, was supposed to possess the secret of the commission, the armed and angry leaders of the Jovian and Herculian bands encompassed the tribunal, and the judges were alternately swayed by the laws of justice and by the clamours of faction. (62)","('Arbetio', 'PERSON'), ('Jovian', 'NORP'), ('Herculian', 'NORP')"
"Artemius had reigned the
 cruel and corrupt tyrant of a great province; Gaudentius had
 long practised the arts of calumny against the innocent, the
 virtuous, and even the person of Julian himself.","('Artemius', 'PERSON'), ('Gaudentius', 'PERSON'), ('Julian', 'PERSON')"
"As he entered the long suburb of Sirmium, he was received by the joyful acclamations of the army and people, who, crowned with flowers, and holding lighted tapers in their hands, conducted their acknowledged sovereign to the imperial residence.","('Sirmium', 'GPE')"
"As long as the fame of
 Julian was doubtful, the buffoons of the palace, who were
 skilled in the language of satire, tried the efficacy of
 those arts which they had so often practised with success.","('Julian', 'PERSON')"
"As soon as the 
 season of the year permitted Julian to take the field, he
 appeared at the head of his legions; threw a bridge over the
 Rhine in the neighbourhood of Cleves; and prepared to
 chastise the perfidy of the Attuarii, a tribe of Franks, who
 presumed that they might ravage with impunity the frontiers
 of a divided empire.","('the \r\n season of the year', 'DATE'), ('Julian', 'PERSON'), ('Rhine', 'LOC'), ('Cleves', 'LOC'), ('Attuarii', 'NORP'), ('Franks', 'PERSON')"
"As soon as the approach of the troops was announced, the
 Caesar went out to meet them, and ascended his tribunal,
 which had been erected in a plain before the gates of the
 city.","('Caesar', 'PERSON')"
"As soon as the legions of Aquileia were assured of the death of the emperor, they opened the gates of the city, and, by the sacrifice of their guilty leaders, obtained an easy pardon from the prudence or lenity of Julian; who, in the thirty-second year of his age, and is acknowledged by the whole empire acquired the undisputed possession of the Roman empire.(45)","('Aquileia', 'PERSON'), ('Julian', 'PERSON'), ('the thirty-second year', 'DATE'), ('Roman', 'NORP'), ('45', 'CARDINAL')"
"As soon as the provinces were
 exhausted of their military strength, the Germans would
 violate a treaty which had been imposed on their fears; and
 notwithstanding the abilities and valour of Julian, the
 general of a nominal army, to whom the public calamities
 would be imputed, must find himself, after a vain
 resistance, either a prisoner in the camp of the barbarians,
 or a criminal in the palace of Constantius.","('Germans', 'NORP'), ('Julian', 'PERSON'), ('Constantius', 'GPE')"
"Astonished and perplexed, he 
 addressed his prayers to the great Jupiter, who immediately
 signified, by a clear and manifest omen, that he should
 submit to the will of heaven and of the army.","('Jupiter', 'LOC')"
"At the
 dawn of day the soldiers, whose zeal was irritated by
 opposition, forcibly entered the palace, seized, with
 respectful violence, the object of their choice, guarded
 Julian with drawn swords through the streets of Paris,
 placed him on the tribunal, and with repeated shouts saluted
 him as their emperor.","('Julian', 'PERSON'), ('Paris', 'GPE')"
"At the hour of midnight
 the impetuous multitude, with swords, and bows, and torches
 in their hands, rushed into the suburbs, encompassed the
 palace;(7) and, careless of future dangers, pronounced the 
 fatal and irrevocable words, JULIAN AUGUSTUS!","('the hour of midnight', 'TIME')"
"Attached, either from birth or long habit, to
 the climate and manners of Gaul, they loved and admired
 Julian; they despised, and perhaps hated, the emperor; they
 dreaded the laborious march, the Persian arrows, and the
 burning deserts of Asia.","('Gaul', 'PERSON'), ('Julian', 'PERSON'), ('Persian', 'NORP'), ('Asia', 'LOC')"
"Before Constantius expired, he is said to have named Julian
 for his successor; nor does it seem improbable that his
 anxious concern for the fate of a young and tender wife,
 whom he left with child, may have prevailed in his last
 moments over the harsher passions of hatred and revenge.","('Constantius', 'PERSON'), ('Julian', 'PERSON')"
"Before the
 barbarians were recovered from their amazement, the emperor
 appeared in arms on the banks of the Rhine, and, once more
 crossing the river, renewed the deep impressions of terror
 and respect which had been already made by four preceding
 expeditions.(20)
Fruitless treaty and declaration of war, A.D. 361.","('Rhine', 'LOC'), ('four', 'CARDINAL'), ('20', 'CARDINAL'), ('361', 'CARDINAL')"
"Before the end of
 the year in which they had been adorned with the ensigns of
 the prefecture and consulship,(64) Taurus and Florentius were 
 reduced to implore the clemency of the inexorable tribunal
 of Chalcedon.","('the end of\r\n the year', 'DATE'), ('64', 'CARDINAL'), ('Florentius', 'PERSON'), ('Chalcedon', 'GPE')"
"But
 he reserves for himself the nomination of his other civil
 and military officers, with the troops, the revenue, and the
 sovereignty of the provinces beyond the Alps.","('Alps', 'LOC')"
"But 
 the behaviour of Julian was uniformly supported.","('Julian', 'PERSON')"
"But Justice herself
 (if we may use the pathetic expression of Ammianus(63) ) 
 appeared to weep over the fate of Ursulus, the treasurer of
 the empire, and his blood accused the ingratitude of Julian,
 whose distress had been seasonably relieved by the intrepid
 liberality of that honest minister.","('Ammianus', 'PERSON'), ('Ursulus', 'PERSON'), ('Julian', 'PERSON')"
"But Lucilian had no sooner recovered his spirits
 than he betrayed his want of discretion, by presuming to
 admonish his conqueror that he had rashly ventured, with a
 handful of men, to expose his person in the midst of his
 enemies.","('Lucilian', 'PERSON')"
"But as soon as they were landed,
 he issued an absolute order, which prohibited the watermen
 from transporting any Egyptian to Constantinople, and thus
 detained his disappointed clients on the Asiatic shore,
 till, their patience and money being utterly exhausted, they
 were obliged to return with indignant murmurs to their
 native country. (67)
Clemency of Julian.","('Egyptian', 'NORP'), ('Constantinople', 'GPE'), ('Asiatic', 'NORP'), ('Julian', 'PERSON')"
"But in
 their passage through Italy and Illyricum they were detained
 by the tedious and affected delays of the provincial
 governors; they were conducted by slow journeys from
 Constantinople to Caesarea in Cappadocia; and when at length
 they were admitted to the presence of Constantius, they
 found that he had already conceived, from the despatches of
 his own officers, the most unfavourable opinion of the
 conduct of Julian and of the Gallic army.","('Italy', 'GPE'), ('Illyricum', 'GPE'), ('Constantinople', 'GPE'), ('Caesarea', 'GPE'), ('Cappadocia', 'GPE'), ('Constantius', 'PERSON'), ('Julian', 'PERSON'), ('Gallic', 'NORP')"
"But in the execution of this
 salutary work Julian is accused of proceeding with too much
 haste and inconsiderable severity.","('Julian', 'PERSON')"
"But it is impossible
 for us to calculate the respective weight and operation of
 these sentiments; or to ascertain the principles of action
 which might escape the observation, while they guided, or
 rather impelled, the steps of Julian himself.","('Julian', 'PERSON')"
"But that youth was
 the son of Marcellus, the general of cavalry, who, in the
 first campaign of the Gallic war, had deserted the standard
 of the Caesar and the republic.","('Marcellus', 'PERSON'), ('first', 'ORDINAL'), ('the Gallic war', 'EVENT'), ('Caesar', 'PERSON')"
"But the
 soldiers, who were conscious of their guilt, chose rather to
 depend on the gratitude of Julian than on the clemency of
 the emperor.","('Julian', 'PERSON')"
"But the Imperial legions were
 still in their distant quarters of Asia; the Danube was
 feebly guarded; and if Julian could occupy, by a sudden
 incursion, the important provinces of Illyricum, he might
 expect that a people of soldiers would resort to his
 standard, and that the rich mines of gold and silver would
 contribute to the expenses of the civil war.","('Imperial', 'NORP'), ('Asia', 'LOC'), ('Danube', 'LOC'), ('Julian', 'PERSON'), ('Illyricum', 'GPE')"
"But the civil wisdom of two magistrates was overbalanced by the ferocious violence of four generals, Nevitta, Agilo, Jovinus, and Arbetio.","('two', 'CARDINAL'), ('four', 'CARDINAL'), ('Nevitta', 'PERSON'), ('Agilo', 'PERSON'), ('Jovinus', 'NORP'), ('Arbetio', 'PERSON')"
"But the guilt of
 Florentius justified the severity of the judges, and his
 escape served to display the magnanimity of Julian, who
 nobly checked the interested diligence of an informer, and
 refused to learn what place concealed the wretched fugitive
 from his just resentment.(65) Some months after the tribunal 
 of Chalcedon had been dissolved, the praetorian vicegerent
 of Africa, the notary Gaudentius, and Artemius,(66) duke of 
 Egypt, were executed at Antioch.","('Florentius', 'PERSON'), ('Julian', 'PERSON'), ('Chalcedon', 'GPE'), ('Africa', 'LOC'), ('Gaudentius', 'PERSON'), ('Artemius', 'NORP'), ('66', 'CARDINAL'), ('Egypt', 'GPE'), ('Antioch', 'GPE')"
"But the humanity of Julian was preserved from the cruel
 alternative which he pathetically laments of destroying or
 of being himself destroyed: and the seasonable death of
 Constantius delivered the Roman empire from the calamities
 of civil war.","('Julian', 'PERSON'), ('Constantius', 'PERSON'), ('Roman', 'NORP')"
"But the legionaries, who seemed to have
 rejected the yoke of discipline, conducted the defence of
 the place with skill and perseverance; invited the rest of
 Italy to imitate the example of their courage and loyalty;
 and threatened the retreat of Julian, if he should be forced
 to yield to the superior numbers of the armies of the East.
 (41)","('Italy', 'GPE'), ('Julian', 'PERSON'), ('East', 'LOC'), ('41', 'CARDINAL')"
"But the personal merit of Julian was,
 in some measure, independent of his fortune.","('Julian', 'PERSON')"
"But the terror of a foreign
 invasion obliged him to suspend the punishment of a private
 enemy; he continued his march towards the confines of
 Persia, and thought it sufficient to signify the conditions
 which might entitle Julian and his guilty followers to the
 clemency of their offended sovereign.","('Persia', 'GPE'), ('Julian', 'PERSON')"
"But the work of public reformation would have remained imperfect if Julian had only corrected the abuses, without punishing the crimes, of his predecessor's reign.","('Julian', 'PERSON')"
"But they darkly
 insinuated that the virtues of the Caesar might instantly be
 converted into the most dangerous crimes, if the inconstant
 multitude should prefer their inclinations to their duty; or
 if the general of a victorious army should be tempted from his allegiance by the hopes of revenge and independent greatness.","('Caesar', 'PERSON')"
"But with the
 fopperies Julian affected to renounce the decencies of
 dress; and seemed to value himself for his neglect of the
 laws of cleanliness.","('Julian', 'PERSON')"
"By a single edict he
 reduced the palace of Constantinople to an immense desert,
 and dismissed with ignominy the whole train of slaves and
 dependents,(57) without providing any just, or at least  benevolent, exceptions for the age, the services, or the poverty of the faithful domestics of the Imperial family.","('Constantinople', 'GPE'), ('Imperial', 'NORP')"
"By a well-concerted
 stratagem he seized a fleet of light brigantines(31) as it 
 lay at anchor; secured a supply of coarse provisions
 sufficient to satisfy the indelicate, but voracious,
 appetite of a Gallic army; and boldly committed himself to
 the stream of the Danube.","('31', 'CARDINAL'), ('Gallic', 'NORP'), ('Danube', 'LOC')"
"By his order,
 Jovinus led back a part of the army into Italy; and the
 siege of Aquileia was formed with diligence and prosecuted
 with vigour.","('Jovinus', 'PERSON'), ('Italy', 'GPE'), ('Aquileia', 'GPE')"
"By this avarice of time he seemed to protract the short 
 duration of his reign; and, if the dates were less securely
 ascertained, we should refuse to believe that only sixteen
 months elapsed between the death of Constantius and the
 departure of his successor for the Persian war.","('only sixteen\r\n months', 'DATE'), ('Constantius', 'PERSON'), ('the Persian war', 'EVENT')"
"Conscious that success alone could justify his attempt, and that boldness only could command success, he instantly advanced, at the head of three thousand soldiers, to attack the strongest and most populous city of the Illyrian provinces.","('three thousand', 'CARDINAL'), ('Illyrian', 'NORP')"
"Constantius signified his pleasure
 that four entire legions—the Celtae and Petulants, the
 Heruli and the Batavians—should be separated from the
 standard of Julian, under which they had acquired their fame
 and discipline; that in each of the remaining bands three
 hundred of the bravest youths should be selected and that
 this numerous detachment, the strength of the Gallic army,
 should instantly begin their march, and exert their utmost
 diligence to arrive, before the opening of the campaign, on
 the frontiers of Persia. (4)","('Constantius', 'PERSON'), ('four', 'CARDINAL'), ('Celtae', 'NORP'), ('Petulants', 'NORP'), ('Heruli', 'NORP'), ('Batavians', 'NORP'), ('Julian', 'PERSON'), ('three\r\n hundred', 'CARDINAL'), ('Gallic', 'NORP'), ('Persia', 'GPE'), ('4', 'CARDINAL')"
"Disguising the anguish of his soul under the semblance of
 contempt, Constantius professed his intention of returning
 into Europe, and of giving chase to Julian; for he never
 spoke of this military expedition in any other light than
 that of a hunting party. (39)","('Constantius', 'PERSON'), ('Europe', 'LOC'), ('Julian', 'PERSON')"
"During the
 games of the Circus, he had, imprudently or designedly,
 performed the manumission of a slave in the presence of the
 consul.","('Circus', 'EVENT')"
"Eusebius and his guilty associates made a faint attempt to
 prolong the reign of the eunuchs by the election of another
 emperor; but their intrigues were rejected with disdain by
 an army which now abhorred the thought of civil discord and
 two officers of rank were instantly despatched to assure
 Julian that every sword in the empire would be drawn for his
 service.","('Eusebius', 'PERSON'), ('two', 'CARDINAL'), ('Julian', 'PERSON')"
"Even faction, and religious faction, was constrained to
 acknowledge the superiority of his genius in peace as well
 as in war, and to con fess, with a sigh, that the apostate
 Julian was a lover of his country, and that he deserved the
 empire of the world.(85)","('Julian', 'PERSON'), ('85', 'CARDINAL')"
Fears and envy of Constantius.,"('Constantius', 'ORG')"
Florentius was a fugitive; Lupicinus a prisoner.,"('Florentius', 'PERSON'), ('Lupicinus', 'PERSON')"
"For himself Julian had reserved a more
 difficult and extraordinary part.","('Julian', 'PERSON')"
"From Constantinople the attention
 of the monarch was extended to the municipal senates of the
 provinces.","('Constantinople', 'GPE')"
"From his palace, or, more properly, from his
 headquarters of Sirmium and Naissus, he distributed to the
 principal cities of the empire a laboured apology for his
 own conduct; published the secret despatches of Constantius;
 and solicited the judgment of mankind between two
 competitors, the one of whom had expelled, and the other had
 invited, the barbarians. (36) Julian, whose mind was deeply 
 wounded by the reproach of ingratitude, aspired to maintain,
 by argument as well as by arms, the superior merits of his
 cause; and to excel not only in the arts of war, but in
 those of composition.","('Sirmium and Naissus', 'ORG'), ('Constantius', 'PERSON'), ('two', 'CARDINAL'), ('one', 'CARDINAL'), ('Julian', 'PERSON')"
"From this principle he justly concluded that the man
 who presumes to reign should aspire to the perfection of the
 divine nature; that he should purify his soul from her
 mortal and terrestrial part; that he should extinguish his
 appetites, enlighten his understanding, regulate his
 passions, and subdue the wild beast which, according to the
 lively metaphor of Aristotle,(48) seldom fails to ascend the 
 throne of a despot.","('Aristotle', 'PERSON'), ('48', 'DATE')"
"From this tribute the cities of Elis, of Delphi, and of Argos, which had inherited from their remote ancestors the sacred office of perpetuating the Olympic, the Pythian, and the Nemean games, claimed a just exemption","('Elis', 'PERSON'), ('Delphi', 'GPE'), ('Argos', 'ORG'), ('Olympic', 'EVENT'), ('Pythian', 'NORP'), ('Nemean', 'NORP')"
"Had Julian consulted the simple
 dictates of reason, the first magistrate of the Romans would
 have scorned the affectation of Diogenes, as well as that of
 Darius.","('Julian', 'PERSON'), ('first', 'ORDINAL'), ('Romans', 'NORP'), ('Diogenes', 'PERSON'), ('Darius', 'PERSON')"
"He
 carefully distinguished the judge from the legislator;(84) 
 and though he meditated a necessary reformation of the Roman
 jurisprudence, he pronounced sentence according to the
 strict and literal interpretation of those laws which the
 magistrates were bound to execute and the subjects to obey.","('84', 'DATE'), ('Roman', 'NORP')"
"He
 possessed such flexibility of thought, and such firmness of
 attention, that he could employ his hand to write, his ear
 to listen, and his voice to dictate; and pursue at once
 three several trains of ideas without hesitation, and
 without error.","('three', 'CARDINAL')"
"He admonishes
 the emperor to consult the dictates of justice; to distrust
 the arts of those venal flatterers who subsist only by the
 discord of princes; and to embrace the offer of a fair and
 honourable treaty, equally advantageous to the republic and
 to the house of Constantine.","('Constantine', 'PERSON')"
"He allows the supremacy of
 his brother Constantius; and engages to send him an annual
 present of Spanish horses, to recruit his army with a select
 number of barbarian youths, and to accept from his choice a
 Praetorian praefect of approved discretion and fidelity.","('Constantius', 'PERSON'), ('Spanish', 'NORP'), ('Praetorian', 'NORP')"
"He alternately practised,
 as in a school of declamation, the several modes of praise,
 of censure, of exhortation; and his friend Libanius has
 remarked that the study of Homer taught him to imitate the
 simple, concise style of Menelaus, the copiousness of
 Nestor, whose words descended like the flakes of a winter's
 snow, or the pathetic and forcible eloquence of Ulysses.","('Libanius', 'PERSON'), ('Homer', 'PERSON'), ('Menelaus', 'NORP'), ('Nestor', 'PERSON'), ('winter', 'DATE'), ('Ulysses', 'PERSON')"
"He gave a
 public and military audience to the quaestor Leonas: the
 haughty epistle of Constantius was read to the attentive
 multitude; and Julian protested, with the most flattering
 deference, that he was ready to resign the title of
 Augustus, if he could obtain the consent of those whom he
 acknowledged as the authors of his elevation.","('Leonas', 'PERSON'), ('Constantius', 'PERSON'), ('Julian', 'PERSON'), ('Augustus', 'PERSON')"
"He had
 taken some slow and irresolute measures for the purpose of
 collecting his troops, when he was surprised by Dagalaiphus,
 an active officer, whom Julian, as soon as he landed at
 Bononia, had pushed forward with some light infantry.","('Dagalaiphus', 'PERSON'), ('Julian', 'PERSON'), ('Bononia', 'GPE')"
"He had discovered from intercepted letters that
 his adversary, sacrificing the interest of the state to that
 of the monarch, had again excited the barbarians to invade
 the provinces of the West.","('West', 'LOC')"
"He issued the necessary
 orders for carrying into execution the commands of
 Constantius; a part of the troops began their march for the
 Alps; and the detachments from the several garrisons moved
 towards their respective places of assembly.","('Constantius', 'PRODUCT'), ('Alps', 'LOC')"
"He might perhaps sincerely have preferred the groves
 of the Academy and the society of Athens; but he was
 constrained, at first by the will, and afterwards by the
 injustice of Constantius, to expose his person and fame to
 the dangers of Imperial greatness; and to make himself
 accountable to the world and to posterity for the happiness
 of millions. (46) Julian recollected with terror the 
 observation of his master Plato,(47) that the government of 
 our flocks and herds is always committed to beings of a
 superior species; and that the conduct of nations requires
 and deserves the celestial powers of the Gods or of the
 Genii.","('Academy', 'ORG'), ('Athens', 'GPE'), ('first', 'ORDINAL'), ('Constantius', 'PERSON'), ('Imperial', 'NORP'), ('millions', 'CARDINAL'), ('Julian', 'PERSON'), ('Plato', 'PERSON'), ('47', 'CARDINAL'), ('Genii', 'NORP')"
"He questioned the man concerning the profits of his employment, and was informed that, besides a large salary and some valuable perquisites, he enjoyed a daily allowance for twenty servants and as many horses.","('twenty', 'CARDINAL')"
"He recapitulated their victories, lamented
 their sufferings, applauded their resolution, animated their
 hopes, and checked their impetuosity; nor did he dismiss the
 assembly till he had obtained a solemn promise from the
 troops that, if the emperor of the East would subscribe an
 equitable treaty, they would renounce any views of conquest,
 and satisfy themselves with the tranquil possession of the
 Gallic provinces.","('East', 'LOC'), ('Gallic', 'NORP')"
"He relieved the distress and
 restored the beauty of the cities of Epirus and Peloponnesus.(78) Athens acknowledged him for her benefactor, Argos for her deliverer.","('Epirus', 'ORG'), ('Peloponnesus', 'ORG'), ('Athens', 'GPE'), ('Argos', 'PERSON')"
"He required that the
 presumptuous Caesar should expressly renounce the
 appellation and rank of Augustus which he had accepted from
 the rebels; that he should descend to his former station of
 a limited and dependent minister; that he should vest the
 powers of the state and army in the hands of those officers
 who were appointed by the Imperial court; and that he should
 trust his safety to the assurances of pardon, which were
 announced by Epictetus, a Gallic bishop, and one of the
 Arian favourites of Constantius.","('Caesar', 'PERSON'), ('Augustus', 'PERSON'), ('Imperial', 'ORG'), ('Epictetus', 'PERSON'), ('Gallic', 'NORP'), ('one', 'CARDINAL'), ('Arian', 'NORP'), ('Constantius', 'ORG')"
"He selected three thousand
 brave and active volunteers, resolved, like their leader, to
 cast behind them every hope of a retreat; at the head of
 this faithful band he fearlessly plunged into the recesses
 of the Marcian, or Black Forest, which conceals the sources
 of the Danube;(29) and, for many days, the fate of Julian was 
 unknown to the world.","('three thousand', 'CARDINAL'), ('Marcian', 'NORP'), ('Black Forest', 'LOC'), ('Danube', 'LOC'), ('29', 'CARDINAL'), ('many days', 'DATE'), ('Julian', 'PERSON')"
"He solemnly declares, in the presence of
 Jupiter, of the Sun, of Mars, of Minerva, and of all the
 other deities, that till the close of the evening which
 preceded his elevation he was utterly ignorant of the
 designs of the soldiers; (12) and it may seem ungenerous to 
 distrust the honour of a hero, and the truth of a
 philosopher.","('Jupiter', 'LOC'), ('Sun', 'LOC'), ('Mars', 'LOC'), ('Minerva', 'LOC'), ('12', 'CARDINAL')"
"He was assisted by the eloquent Mamertinus,(61) one of the consuls elect, whose merit is loudly celebrated by the doubtful evidence of his own applause.","('Mamertinus', 'PERSON'), ('61', 'CARDINAL'), ('one', 'CARDINAL')"
"He was exalted on a
 shield in the presence and amidst the unanimous acclamations
 of the troops; a rich military collar, which was offered by
 chance, supplied the want of a diadem;(8) the ceremony was 
 concluded by the promise of a moderate donative;(9) and the 
 new emperor, overwhelmed with real or affected grief,
 retired into the most secret recesses of his apartment.(10)
His protestations of innocence .","('8', 'CARDINAL'), ('9', 'CARDINAL'), ('10', 'CARDINAL')"
"He was soon 
 awakened by the entrance of fresh secretaries, who had slept
 the preceding day; and his servants were obliged to wait
 alternately, while their indefatigable master allowed
 himself scarcely any other refreshment than the change of
 occupations.","('the preceding day', 'DATE')"
"His
 application to the senate of Rome, which was still permitted
 to bestow the titles of imperial power, was agreeable to the
 forms of the expiring republic.","('Rome', 'GPE')"
"His
 spirited discourse was received with the loudest
 acclamations, and the same troops which had taken up arms
 against Constantius, when he summoned them to leave Gaul,
 now declared with alacrity that they would follow Julian to
 the farthest extremities of Europe or Asia.","('Constantius', 'PERSON'), ('Gaul', 'PERSON'), ('Julian', 'PERSON'), ('Europe', 'LOC'), ('Asia', 'LOC')"
"His care of the Graecian cities and by imposing an equal distribution of public duties, he restored the strength, the splendour, or, according to the glowing
 expression of Libanius, (77) the soul of the expiring cities  of his empire.","('Graecian', 'NORP'), ('Libanius', 'PERSON'), ('77', 'CARDINAL')"
His envoy to Constantius.,"('Constantius', 'PERSON')"
"His epistle to the senate and people
 of Athens(37) seems to have been dictated by an elegant 
 enthusiasm, which prompted him to submit his actions and his
 motives to the degenerate Athenians of his own times, with
 the same humble deference as if he had been pleading in the
 days of Aristides before the tribunal of the Areopagus.","('Athens', 'GPE'), ('37', 'DATE'), ('Athenians', 'NORP'), ('Aristides', 'PERSON'), ('Areopagus', 'ORG')"
